@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
?,?,96.0,196.0,?,?,?,35.0,22.0,?,?,543.0,235.0,?,?,0.0,?,198.0,opel
?,?,83.0,194.0,?,9.0,175.0,38.0,21.0,?,199.0,?,?,65.0,7.0,?,?,?,opel
97.0,?,?,183.0,60.0,?,197.0,33.0,?,148.0,214.0,596.0,?,74.0,8.0,?,192.0,?,bus
?,?,66.0,159.0,?,?,147.0,?,19.0,?,?,322.0,?,?,?,1.0,197.0,?,opel
92.0,?,?,180.0,?,8.0,154.0,?,19.0,129.0,180.0,353.0,144.0,69.0,6.0,?,?,195.0,saab
?,58.0,109.0,?,70.0,?,226.0,?,?,?,?,752.0,207.0,72.0,0.0,13.0,?,?,?
82.0,43.0,?,158.0,68.0,?,151.0,?,19.0,145.0,181.0,337.0,?,80.0,?,17.0,183.0,?,?
105.0,?,?,?,71.0,6.0,?,?,22.0,?,?,?,?,75.0,6.0,20.0,194.0,?,?
?,?,70.0,122.0,56.0,7.0,148.0,45.0,19.0,144.0,?,324.0,186.0,84.0,9.0,5.0,180.0,?,?
89.0,?,?,183.0,73.0,?,157.0,?,?,?,181.0,?,153.0,74.0,8.0,?,191.0,195.0,?
95.0,?,?,162.0,66.0,11.0,?,42.0,20.0,?,?,381.0,?,74.0,?,4.0,184.0,193.0,van
?,46.0,70.0,194.0,?,?,?,39.0,?,148.0,?,427.0,171.0,?,?,?,200.0,203.0,?
90.0,46.0,73.0,137.0,?,11.0,?,?,20.0,158.0,?,373.0,186.0,?,?,9.0,182.0,193.0,?
110.0,?,?,199.0,57.0,5.0,251.0,?,?,169.0,272.0,928.0,268.0,82.0,11.0,10.0,?,183.0,bus
99.0,?,?,?,66.0,?,164.0,39.0,20.0,131.0,193.0,414.0,137.0,71.0,2.0,22.0,200.0,202.0,?
?,?,?,?,53.0,?,?,46.0,19.0,?,?,321.0,160.0,85.0,10.0,7.0,?,182.0,bus
88.0,40.0,?,146.0,59.0,7.0,?,51.0,18.0,134.0,?,?,144.0,?,1.0,1.0,193.0,200.0,opel
106.0,57.0,107.0,235.0,67.0,6.0,?,?,?,171.0,285.0,987.0,?,?,9.0,31.0,180.0,?,?
?,35.0,52.0,121.0,57.0,?,?,55.0,17.0,?,?,220.0,?,?,?,?,181.0,?,?
?,?,105.0,?,?,11.0,?,?,22.0,?,207.0,?,194.0,64.0,?,?,196.0,205.0,?
94.0,40.0,85.0,?,62.0,9.0,169.0,39.0,?,139.0,184.0,430.0,133.0,61.0,2.0,9.0,?,?,?
?,45.0,?,170.0,70.0,6.0,146.0,?,?,146.0,?,321.0,189.0,?,10.0,8.0,187.0,?,?
108.0,51.0,100.0,206.0,63.0,?,?,?,23.0,?,214.0,?,?,65.0,7.0,?,?,205.0,saab
90.0,46.0,75.0,133.0,?,11.0,?,43.0,?,?,?,369.0,?,?,0.0,16.0,182.0,192.0,?
100.0,43.0,?,197.0,62.0,?,180.0,36.0,?,143.0,?,?,153.0,?,?,?,195.0,?,?
?,41.0,?,?,?,?,139.0,50.0,?,143.0,160.0,275.0,?,?,?,?,182.0,?,?
?,38.0,?,?,59.0,?,153.0,43.0,19.0,129.0,179.0,?,137.0,70.0,?,1.0,?,192.0,?
?,37.0,75.0,184.0,?,6.0,154.0,42.0,19.0,131.0,?,363.0,?,71.0,?,?,?,202.0,?
83.0,?,71.0,152.0,?,?,149.0,45.0,19.0,?,172.0,?,158.0,74.0,2.0,2.0,184.0,190.0,bus
93.0,47.0,?,?,60.0,?,167.0,40.0,?,147.0,197.0,417.0,?,?,12.0,4.0,?,192.0,opel
106.0,53.0,98.0,192.0,?,11.0,217.0,?,24.0,166.0,228.0,693.0,191.0,?,11.0,24.0,?,198.0,?
?,49.0,?,?,?,10.0,?,?,23.0,?,227.0,635.0,215.0,72.0,6.0,16.0,?,198.0,?
?,?,83.0,177.0,59.0,8.0,?,39.0,21.0,152.0,195.0,438.0,196.0,67.0,?,?,?,201.0,?
93.0,43.0,78.0,?,?,?,137.0,?,18.0,145.0,?,?,?,63.0,17.0,?,203.0,210.0,?
99.0,?,104.0,177.0,?,?,210.0,?,?,166.0,219.0,?,215.0,73.0,3.0,2.0,187.0,194.0,?
?,54.0,102.0,?,?,?,?,?,?,171.0,?,669.0,?,73.0,17.0,16.0,?,?,saab
82.0,43.0,70.0,250.0,105.0,?,139.0,48.0,?,145.0,231.0,?,?,?,?,?,?,?,van
92.0,?,58.0,136.0,58.0,6.0,?,55.0,17.0,132.0,142.0,?,?,64.0,6.0,?,?,203.0,van
94.0,49.0,82.0,?,56.0,?,159.0,43.0,20.0,160.0,?,?,186.0,76.0,10.0,7.0,183.0,?,van
?,42.0,?,197.0,65.0,9.0,?,37.0,21.0,?,199.0,?,?,67.0,1.0,?,?,200.0,?
?,54.0,98.0,?,61.0,?,?,29.0,25.0,?,246.0,?,?,?,9.0,14.0,?,187.0,bus
100.0,?,?,206.0,65.0,10.0,198.0,33.0,23.0,?,?,587.0,240.0,?,4.0,11.0,?,196.0,saab
105.0,?,?,?,61.0,?,198.0,33.0,?,?,214.0,?,?,?,8.0,?,?,200.0,?
107.0,53.0,108.0,211.0,?,11.0,219.0,?,?,168.0,228.0,?,198.0,?,10.0,21.0,190.0,203.0,saab
94.0,?,70.0,186.0,?,8.0,?,?,19.0,?,?,?,?,67.0,?,2.0,199.0,?,?
100.0,52.0,109.0,225.0,?,10.0,?,30.0,25.0,165.0,241.0,?,?,?,7.0,28.0,?,199.0,?
97.0,41.0,88.0,?,?,9.0,175.0,38.0,21.0,140.0,192.0,?,?,?,?,?,196.0,205.0,saab
?,?,?,?,?,5.0,?,39.0,?,149.0,?,?,?,70.0,?,8.0,196.0,200.0,bus
104.0,52.0,110.0,172.0,53.0,10.0,?,30.0,25.0,?,?,711.0,?,74.0,?,28.0,?,198.0,opel
104.0,53.0,?,?,?,?,213.0,?,24.0,168.0,?,667.0,?,72.0,12.0,12.0,187.0,198.0,saab
91.0,38.0,?,172.0,?,8.0,167.0,?,20.0,134.0,196.0,?,145.0,71.0,?,28.0,189.0,?,?
?,?,108.0,?,70.0,12.0,215.0,31.0,24.0,168.0,?,?,228.0,68.0,4.0,22.0,?,?,saab
94.0,45.0,85.0,?,?,?,157.0,?,20.0,156.0,170.0,357.0,?,73.0,17.0,11.0,187.0,195.0,van
105.0,46.0,?,195.0,?,9.0,193.0,?,?,?,?,?,161.0,65.0,?,9.0,194.0,202.0,opel
94.0,?,85.0,160.0,63.0,?,?,?,?,?,?,367.0,162.0,68.0,?,6.0,189.0,199.0,van
91.0,?,76.0,?,?,?,?,51.0,?,135.0,157.0,256.0,?,?,0.0,12.0,?,?,van
?,48.0,105.0,214.0,64.0,10.0,201.0,33.0,23.0,152.0,?,?,178.0,?,0.0,?,192.0,204.0,saab
?,44.0,68.0,190.0,70.0,?,155.0,?,?,?,?,372.0,?,?,5.0,?,202.0,?,bus
85.0,36.0,?,127.0,56.0,7.0,127.0,54.0,18.0,125.0,144.0,?,?,70.0,?,30.0,184.0,194.0,?
?,48.0,96.0,232.0,71.0,?,?,32.0,?,153.0,?,633.0,197.0,71.0,?,15.0,?,196.0,opel
?,55.0,107.0,?,61.0,11.0,225.0,?,25.0,?,228.0,730.0,204.0,?,8.0,35.0,?,201.0,opel
103.0,?,?,?,?,?,236.0,28.0,26.0,?,254.0,816.0,?,82.0,?,23.0,183.0,184.0,?
85.0,45.0,73.0,167.0,?,?,?,46.0,18.0,148.0,173.0,307.0,176.0,?,?,0.0,?,?,van
?,57.0,?,181.0,?,6.0,257.0,26.0,?,?,?,?,?,85.0,?,21.0,182.0,?,?
88.0,40.0,?,114.0,?,?,132.0,53.0,18.0,?,?,249.0,158.0,87.0,0.0,?,176.0,?,?
86.0,37.0,?,144.0,?,7.0,154.0,43.0,?,127.0,?,352.0,145.0,71.0,14.0,13.0,186.0,191.0,opel
?,51.0,104.0,?,?,?,204.0,?,23.0,?,220.0,621.0,195.0,?,3.0,?,188.0,197.0,saab
105.0,?,?,160.0,51.0,?,217.0,?,?,?,240.0,703.0,208.0,81.0,?,25.0,188.0,?,?
100.0,50.0,98.0,204.0,?,6.0,218.0,?,24.0,156.0,232.0,719.0,213.0,?,8.0,7.0,189.0,?,bus
?,44.0,85.0,166.0,66.0,?,?,43.0,19.0,?,167.0,355.0,159.0,67.0,?,10.0,?,?,?
109.0,52.0,104.0,199.0,60.0,12.0,215.0,31.0,?,?,220.0,691.0,?,?,?,7.0,?,199.0,?
87.0,39.0,74.0,165.0,66.0,6.0,145.0,45.0,19.0,?,173.0,318.0,?,70.0,3.0,21.0,195.0,200.0,bus
90.0,?,?,145.0,55.0,?,138.0,?,?,138.0,?,284.0,158.0,67.0,0.0,1.0,?,197.0,opel
?,?,101.0,?,65.0,?,?,33.0,?,?,?,584.0,174.0,?,?,5.0,189.0,197.0,saab
96.0,46.0,88.0,?,?,10.0,155.0,?,19.0,148.0,173.0,354.0,182.0,69.0,14.0,15.0,?,?,?
85.0,43.0,?,141.0,62.0,7.0,152.0,44.0,?,145.0,178.0,341.0,?,?,1.0,?,181.0,184.0,?
91.0,42.0,66.0,?,58.0,9.0,134.0,?,?,?,?,268.0,?,?,6.0,?,?,?,van
80.0,43.0,68.0,?,53.0,7.0,?,?,19.0,?,?,?,176.0,?,?,14.0,?,?,bus
93.0,?,?,169.0,?,?,151.0,?,19.0,147.0,169.0,?,?,?,0.0,4.0,?,?,?
?,51.0,90.0,209.0,?,8.0,?,36.0,22.0,?,211.0,?,230.0,?,?,?,189.0,196.0,?
96.0,?,78.0,170.0,?,7.0,?,38.0,?,139.0,?,?,160.0,68.0,?,?,191.0,?,?
85.0,36.0,?,?,56.0,5.0,119.0,?,?,124.0,139.0,?,?,81.0,13.0,?,181.0,184.0,van
?,36.0,?,?,?,6.0,162.0,40.0,?,127.0,189.0,?,?,?,6.0,?,?,?,bus
91.0,?,?,?,60.0,8.0,?,?,?,133.0,?,334.0,121.0,63.0,?,22.0,196.0,?,saab
?,41.0,64.0,?,61.0,8.0,?,?,18.0,142.0,161.0,249.0,?,68.0,?,12.0,?,?,van
86.0,?,?,125.0,?,?,117.0,57.0,17.0,134.0,?,?,?,?,7.0,6.0,?,?,van
?,53.0,?,?,65.0,?,193.0,?,?,?,?,?,237.0,?,3.0,2.0,188.0,?,?
91.0,43.0,?,142.0,56.0,?,?,45.0,?,140.0,?,327.0,?,72.0,13.0,23.0,?,191.0,?
81.0,45.0,68.0,137.0,60.0,7.0,152.0,?,19.0,?,167.0,333.0,?,?,3.0,?,179.0,183.0,bus
?,?,84.0,138.0,57.0,?,156.0,44.0,?,?,?,?,187.0,77.0,?,6.0,182.0,191.0,?
?,45.0,?,197.0,?,10.0,188.0,35.0,22.0,148.0,202.0,?,?,?,?,?,195.0,203.0,opel
115.0,51.0,?,?,60.0,12.0,196.0,?,?,?,207.0,573.0,?,62.0,22.0,1.0,?,?,saab
?,44.0,?,152.0,?,?,?,?,18.0,145.0,165.0,272.0,162.0,75.0,3.0,2.0,187.0,?,van
?,52.0,?,225.0,71.0,10.0,?,31.0,?,164.0,228.0,682.0,?,71.0,0.0,16.0,?,196.0,?
103.0,?,106.0,172.0,55.0,10.0,?,32.0,24.0,168.0,?,660.0,?,73.0,?,?,187.0,197.0,?
?,?,70.0,123.0,?,8.0,?,?,19.0,146.0,?,332.0,176.0,?,?,12.0,181.0,?,bus
98.0,38.0,78.0,?,?,8.0,169.0,39.0,20.0,136.0,?,?,141.0,67.0,?,?,192.0,199.0,saab
88.0,39.0,70.0,166.0,?,7.0,148.0,44.0,19.0,?,167.0,?,143.0,?,?,?,193.0,?,bus
91.0,?,?,?,65.0,9.0,196.0,34.0,23.0,146.0,?,574.0,199.0,?,?,?,?,?,opel
91.0,36.0,83.0,162.0,61.0,8.0,142.0,47.0,19.0,?,?,?,?,63.0,0.0,31.0,193.0,?,?
?,44.0,?,?,53.0,8.0,151.0,45.0,?,?,?,333.0,190.0,80.0,4.0,16.0,180.0,185.0,?
?,48.0,105.0,212.0,64.0,11.0,201.0,33.0,?,?,212.0,602.0,162.0,64.0,2.0,?,193.0,202.0,opel
92.0,?,93.0,204.0,?,?,?,35.0,22.0,161.0,214.0,536.0,240.0,72.0,2.0,5.0,188.0,195.0,?
?,?,70.0,?,?,?,149.0,45.0,?,142.0,?,?,156.0,?,?,?,185.0,188.0,?
94.0,?,72.0,146.0,?,9.0,?,?,18.0,135.0,?,262.0,128.0,?,?,7.0,192.0,?,van
97.0,38.0,75.0,?,68.0,6.0,?,?,?,129.0,?,?,?,?,?,6.0,197.0,?,bus
?,?,101.0,201.0,66.0,?,?,?,?,?,218.0,552.0,?,?,3.0,19.0,?,?,saab
106.0,?,?,154.0,?,4.0,?,?,?,164.0,263.0,838.0,222.0,?,?,?,?,184.0,bus
?,50.0,103.0,199.0,60.0,11.0,?,31.0,24.0,156.0,223.0,663.0,188.0,?,9.0,9.0,190.0,200.0,?
96.0,?,64.0,?,?,?,?,?,?,141.0,?,?,?,?,7.0,20.0,183.0,184.0,van
109.0,47.0,96.0,206.0,?,?,198.0,33.0,23.0,?,219.0,?,191.0,?,?,?,190.0,?,?
88.0,42.0,64.0,?,62.0,?,130.0,51.0,18.0,142.0,?,253.0,161.0,?,3.0,2.0,?,?,?
87.0,?,98.0,211.0,70.0,10.0,?,?,?,141.0,214.0,535.0,178.0,71.0,?,21.0,187.0,?,opel
107.0,?,96.0,201.0,62.0,12.0,?,31.0,?,170.0,221.0,694.0,217.0,71.0,?,?,187.0,198.0,saab
87.0,?,?,116.0,54.0,?,?,58.0,?,126.0,135.0,196.0,144.0,74.0,11.0,?,186.0,?,?
85.0,?,?,123.0,56.0,6.0,?,46.0,19.0,?,166.0,?,171.0,85.0,6.0,?,179.0,182.0,?
?,?,?,213.0,?,11.0,219.0,?,25.0,172.0,?,709.0,216.0,?,10.0,?,187.0,197.0,saab
?,?,70.0,126.0,?,9.0,127.0,53.0,18.0,137.0,?,?,?,?,2.0,13.0,191.0,?,van
115.0,52.0,100.0,?,62.0,10.0,217.0,?,?,?,229.0,697.0,214.0,72.0,14.0,?,?,197.0,saab
?,39.0,85.0,?,59.0,7.0,163.0,?,?,?,189.0,?,?,?,?,13.0,186.0,192.0,?
?,43.0,66.0,?,54.0,5.0,?,?,?,145.0,168.0,320.0,174.0,?,?,2.0,179.0,181.0,?
?,43.0,68.0,150.0,?,9.0,138.0,48.0,18.0,?,161.0,?,174.0,69.0,?,0.0,?,?,?
100.0,51.0,104.0,163.0,?,10.0,206.0,?,23.0,?,217.0,?,193.0,69.0,?,21.0,188.0,196.0,opel
98.0,?,88.0,191.0,?,6.0,?,?,?,?,215.0,563.0,?,73.0,2.0,26.0,194.0,197.0,?
?,?,?,165.0,67.0,7.0,148.0,45.0,19.0,?,?,?,?,72.0,?,13.0,188.0,195.0,bus
83.0,?,?,114.0,?,6.0,132.0,?,18.0,?,142.0,247.0,157.0,?,?,7.0,176.0,?,?
?,?,63.0,130.0,55.0,?,?,55.0,17.0,?,137.0,219.0,144.0,?,20.0,8.0,195.0,201.0,opel
111.0,53.0,108.0,211.0,61.0,11.0,207.0,?,?,167.0,217.0,?,216.0,64.0,21.0,2.0,?,?,saab
?,56.0,100.0,185.0,?,?,?,31.0,?,173.0,?,684.0,219.0,?,15.0,11.0,186.0,?,opel
?,39.0,76.0,180.0,71.0,6.0,?,43.0,?,131.0,179.0,350.0,143.0,72.0,6.0,?,195.0,?,bus
?,41.0,?,?,?,8.0,146.0,?,?,144.0,169.0,?,161.0,71.0,?,16.0,?,?,van
84.0,38.0,?,?,56.0,?,?,?,18.0,130.0,148.0,?,?,?,?,4.0,185.0,188.0,opel
?,44.0,80.0,191.0,66.0,6.0,162.0,?,20.0,?,?,396.0,?,?,13.0,?,194.0,199.0,opel
?,47.0,84.0,205.0,?,?,176.0,36.0,?,?,190.0,476.0,?,70.0,?,19.0,198.0,201.0,bus
?,52.0,101.0,206.0,?,?,198.0,33.0,?,?,207.0,587.0,204.0,?,?,?,?,?,opel
?,?,68.0,148.0,64.0,7.0,150.0,45.0,19.0,?,175.0,330.0,171.0,80.0,1.0,?,182.0,185.0,bus
88.0,?,?,155.0,56.0,8.0,?,43.0,19.0,149.0,180.0,357.0,170.0,69.0,3.0,?,188.0,?,?
103.0,51.0,?,174.0,?,11.0,?,32.0,?,163.0,222.0,650.0,222.0,?,?,9.0,187.0,?,saab
?,46.0,?,139.0,59.0,?,150.0,?,19.0,?,172.0,336.0,?,?,5.0,3.0,185.0,191.0,?
?,?,?,120.0,55.0,5.0,142.0,48.0,19.0,128.0,153.0,295.0,?,81.0,?,2.0,?,?,saab
97.0,55.0,?,?,63.0,11.0,?,31.0,24.0,172.0,?,677.0,?,75.0,5.0,24.0,185.0,194.0,opel
?,?,69.0,?,54.0,?,135.0,?,18.0,131.0,?,274.0,?,?,16.0,?,187.0,190.0,?
?,?,72.0,192.0,69.0,?,?,?,?,?,189.0,427.0,?,?,?,3.0,200.0,202.0,bus
90.0,48.0,?,132.0,?,10.0,157.0,44.0,?,164.0,169.0,354.0,?,78.0,1.0,3.0,182.0,191.0,van
85.0,?,66.0,?,?,7.0,150.0,?,19.0,146.0,172.0,326.0,?,83.0,?,15.0,180.0,183.0,bus
?,45.0,68.0,154.0,69.0,?,?,45.0,?,147.0,186.0,?,?,88.0,1.0,?,180.0,185.0,bus
?,?,85.0,157.0,64.0,11.0,161.0,43.0,20.0,167.0,175.0,375.0,186.0,74.0,?,?,?,195.0,van
?,?,108.0,?,?,?,?,31.0,25.0,?,226.0,?,203.0,?,?,30.0,189.0,203.0,?
95.0,43.0,?,202.0,65.0,10.0,189.0,35.0,22.0,143.0,217.0,534.0,166.0,?,?,?,190.0,?,?
?,42.0,98.0,192.0,?,9.0,?,36.0,?,138.0,?,508.0,173.0,70.0,10.0,?,?,?,saab
?,38.0,71.0,123.0,53.0,8.0,?,49.0,18.0,?,158.0,?,?,?,?,9.0,181.0,186.0,?
104.0,56.0,96.0,231.0,74.0,?,?,?,25.0,?,223.0,713.0,218.0,?,6.0,16.0,?,195.0,opel
?,?,82.0,170.0,65.0,9.0,145.0,?,19.0,145.0,163.0,?,?,64.0,4.0,?,?,207.0,?
105.0,?,?,213.0,67.0,?,200.0,?,?,?,?,?,?,68.0,?,?,190.0,198.0,opel
106.0,55.0,?,196.0,?,12.0,?,?,?,?,?,?,?,72.0,9.0,?,?,?,opel
?,?,84.0,?,57.0,8.0,156.0,43.0,20.0,133.0,185.0,?,157.0,74.0,0.0,23.0,?,?,?
95.0,49.0,92.0,193.0,62.0,10.0,178.0,37.0,21.0,154.0,?,478.0,?,64.0,2.0,?,?,206.0,opel
?,?,100.0,?,?,?,?,?,25.0,188.0,223.0,?,?,72.0,?,7.0,185.0,?,?
89.0,42.0,66.0,?,?,7.0,131.0,51.0,18.0,?,162.0,254.0,162.0,?,?,?,?,191.0,?
95.0,49.0,?,139.0,56.0,?,?,43.0,20.0,?,173.0,365.0,?,?,?,10.0,182.0,191.0,?
97.0,?,?,173.0,66.0,7.0,?,43.0,?,?,?,?,119.0,65.0,0.0,16.0,201.0,208.0,bus
100.0,47.0,?,?,70.0,?,?,40.0,20.0,153.0,179.0,406.0,172.0,?,?,?,?,205.0,bus
?,49.0,?,204.0,61.0,11.0,212.0,?,24.0,159.0,?,665.0,?,71.0,16.0,11.0,?,199.0,?
92.0,46.0,83.0,?,56.0,6.0,160.0,41.0,20.0,148.0,185.0,?,184.0,71.0,10.0,5.0,186.0,191.0,?
82.0,36.0,51.0,114.0,53.0,?,?,50.0,?,126.0,?,268.0,?,86.0,15.0,?,181.0,182.0,?
111.0,?,105.0,183.0,?,6.0,?,?,29.0,174.0,285.0,1018.0,255.0,85.0,4.0,?,181.0,?,bus
87.0,45.0,66.0,?,58.0,?,?,?,18.0,?,168.0,294.0,175.0,?,?,12.0,188.0,196.0,?
94.0,46.0,?,169.0,60.0,8.0,158.0,?,?,148.0,?,373.0,181.0,67.0,12.0,2.0,193.0,199.0,?
95.0,?,?,142.0,57.0,10.0,?,44.0,19.0,149.0,?,339.0,?,?,?,?,187.0,200.0,?
90.0,?,?,157.0,?,?,137.0,?,?,?,?,283.0,?,65.0,9.0,?,?,?,van
?,34.0,66.0,?,56.0,?,?,51.0,?,?,?,251.0,114.0,62.0,5.0,29.0,201.0,207.0,?
93.0,39.0,?,183.0,?,?,?,40.0,20.0,134.0,200.0,422.0,149.0,?,?,?,188.0,?,saab
89.0,46.0,84.0,163.0,66.0,11.0,159.0,43.0,20.0,159.0,?,368.0,176.0,72.0,?,20.0,?,197.0,?
106.0,54.0,?,222.0,67.0,12.0,?,?,?,?,228.0,721.0,200.0,70.0,?,4.0,187.0,?,saab
86.0,36.0,78.0,146.0,?,7.0,135.0,?,?,124.0,155.0,270.0,148.0,?,0.0,?,?,?,saab
85.0,36.0,66.0,123.0,?,?,?,56.0,17.0,128.0,140.0,212.0,?,73.0,?,18.0,186.0,190.0,van
