@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
103.0,?,?,194.0,?,9.0,?,38.0,21.0,142.0,199.0,?,138.0,?,?,30.0,?,206.0,?
97.0,?,88.0,183.0,60.0,7.0,?,?,?,?,214.0,?,201.0,74.0,8.0,0.0,192.0,191.0,?
91.0,?,66.0,159.0,59.0,?,147.0,45.0,19.0,?,169.0,322.0,123.0,64.0,1.0,1.0,?,?,?
?,37.0,80.0,180.0,67.0,8.0,154.0,43.0,?,129.0,?,?,?,69.0,6.0,?,?,195.0,saab
100.0,?,109.0,230.0,70.0,11.0,226.0,30.0,25.0,?,234.0,?,?,72.0,0.0,13.0,187.0,198.0,opel
82.0,43.0,73.0,158.0,?,?,151.0,?,19.0,145.0,?,?,?,?,2.0,17.0,?,188.0,?
105.0,51.0,80.0,?,71.0,?,?,33.0,22.0,?,214.0,579.0,188.0,75.0,6.0,20.0,?,?,?
?,45.0,70.0,122.0,56.0,7.0,148.0,?,?,?,170.0,?,?,84.0,9.0,5.0,180.0,183.0,bus
89.0,41.0,?,?,?,7.0,157.0,42.0,19.0,136.0,?,373.0,?,74.0,8.0,?,?,195.0,bus
?,46.0,76.0,162.0,66.0,11.0,162.0,42.0,20.0,?,?,381.0,?,?,8.0,4.0,?,?,?
96.0,?,70.0,194.0,?,?,?,39.0,20.0,148.0,183.0,427.0,?,69.0,17.0,10.0,?,?,?
90.0,?,73.0,137.0,58.0,11.0,?,?,?,158.0,?,?,186.0,76.0,0.0,?,182.0,?,?
110.0,56.0,109.0,199.0,57.0,5.0,?,27.0,27.0,169.0,?,928.0,268.0,82.0,11.0,10.0,183.0,183.0,?
?,?,74.0,184.0,?,6.0,?,39.0,20.0,131.0,193.0,?,137.0,?,?,?,200.0,?,bus
85.0,?,66.0,?,53.0,7.0,?,46.0,19.0,143.0,?,?,?,?,10.0,7.0,?,182.0,bus
88.0,?,69.0,146.0,59.0,7.0,130.0,51.0,18.0,134.0,147.0,252.0,?,?,?,?,193.0,200.0,opel
106.0,?,107.0,235.0,?,?,262.0,?,28.0,?,285.0,987.0,?,86.0,9.0,31.0,?,184.0,bus
?,?,52.0,121.0,?,?,122.0,?,17.0,?,?,220.0,128.0,82.0,5.0,13.0,?,184.0,?
?,51.0,?,197.0,?,?,191.0,35.0,22.0,?,207.0,545.0,194.0,64.0,?,?,196.0,?,saab
?,40.0,85.0,?,62.0,9.0,?,39.0,20.0,139.0,184.0,?,133.0,61.0,2.0,9.0,200.0,210.0,?
86.0,45.0,?,?,?,6.0,146.0,?,19.0,146.0,172.0,321.0,189.0,71.0,10.0,8.0,187.0,?,?
?,?,?,?,63.0,?,196.0,34.0,?,159.0,?,?,?,?,7.0,16.0,194.0,205.0,saab
90.0,?,75.0,?,?,?,?,43.0,20.0,161.0,?,369.0,?,77.0,?,16.0,182.0,192.0,van
100.0,43.0,?,?,62.0,10.0,?,?,21.0,143.0,?,?,?,64.0,6.0,9.0,?,205.0,?
92.0,?,66.0,125.0,?,?,?,50.0,18.0,143.0,?,275.0,161.0,?,?,19.0,182.0,184.0,van
89.0,38.0,82.0,?,59.0,?,153.0,43.0,19.0,?,179.0,351.0,?,?,?,?,?,192.0,saab
92.0,37.0,?,?,70.0,?,154.0,42.0,19.0,131.0,184.0,363.0,127.0,71.0,0.0,?,?,202.0,bus
?,42.0,?,?,64.0,7.0,149.0,?,19.0,142.0,?,331.0,158.0,74.0,2.0,2.0,184.0,?,bus
?,?,83.0,165.0,?,?,?,?,?,147.0,?,417.0,201.0,73.0,?,?,187.0,?,?
?,53.0,98.0,192.0,58.0,?,217.0,31.0,?,?,228.0,693.0,?,71.0,11.0,24.0,?,?,?
108.0,49.0,?,200.0,?,10.0,?,?,23.0,?,?,?,?,72.0,6.0,16.0,?,198.0,saab
?,48.0,?,177.0,59.0,8.0,?,39.0,21.0,152.0,195.0,438.0,196.0,67.0,15.0,0.0,?,201.0,opel
?,?,78.0,?,64.0,?,137.0,48.0,18.0,?,156.0,281.0,159.0,?,17.0,12.0,?,210.0,van
99.0,?,?,?,?,?,210.0,32.0,?,166.0,219.0,657.0,215.0,73.0,3.0,2.0,?,194.0,opel
?,?,102.0,201.0,64.0,11.0,213.0,31.0,24.0,171.0,?,669.0,?,73.0,?,16.0,188.0,?,saab
?,43.0,70.0,?,105.0,?,139.0,?,18.0,?,?,289.0,172.0,99.0,?,9.0,?,199.0,?
92.0,?,?,136.0,58.0,?,?,55.0,?,?,?,?,?,64.0,?,17.0,197.0,203.0,van
94.0,?,82.0,?,56.0,?,?,43.0,?,?,?,367.0,?,76.0,10.0,?,183.0,192.0,?
?,42.0,?,?,?,9.0,?,?,21.0,?,?,?,149.0,67.0,?,29.0,?,200.0,opel
?,54.0,98.0,201.0,?,6.0,?,?,25.0,?,246.0,?,?,79.0,?,14.0,188.0,187.0,bus
?,54.0,?,?,65.0,?,198.0,?,23.0,164.0,?,?,?,72.0,?,?,?,?,saab
?,45.0,100.0,?,61.0,10.0,198.0,33.0,23.0,149.0,214.0,?,?,67.0,?,5.0,192.0,?,?
?,?,108.0,211.0,63.0,?,219.0,?,?,?,228.0,704.0,198.0,69.0,?,21.0,?,203.0,saab
?,44.0,70.0,186.0,?,8.0,153.0,?,?,?,171.0,?,?,?,?,2.0,?,?,bus
100.0,52.0,109.0,225.0,68.0,10.0,?,30.0,?,165.0,241.0,731.0,?,73.0,7.0,28.0,188.0,?,opel
97.0,?,88.0,?,59.0,?,175.0,?,21.0,140.0,192.0,?,147.0,?,1.0,5.0,?,205.0,?
96.0,?,74.0,?,74.0,5.0,?,39.0,20.0,149.0,185.0,?,?,70.0,7.0,?,196.0,?,bus
104.0,52.0,110.0,172.0,?,10.0,219.0,?,25.0,166.0,?,?,?,74.0,10.0,28.0,188.0,?,opel
104.0,53.0,?,199.0,65.0,?,213.0,31.0,?,168.0,216.0,667.0,221.0,72.0,?,12.0,?,198.0,?
91.0,?,?,172.0,61.0,8.0,167.0,40.0,?,?,196.0,415.0,145.0,71.0,0.0,?,?,198.0,opel
?,?,?,?,70.0,12.0,215.0,?,24.0,?,?,687.0,228.0,68.0,?,?,189.0,201.0,saab
94.0,?,85.0,163.0,?,10.0,?,44.0,?,156.0,170.0,357.0,176.0,73.0,?,11.0,187.0,195.0,van
?,46.0,100.0,?,61.0,?,193.0,?,22.0,?,207.0,557.0,161.0,65.0,5.0,?,194.0,202.0,opel
94.0,45.0,?,160.0,?,10.0,?,?,?,157.0,174.0,367.0,?,?,1.0,6.0,189.0,199.0,?
?,37.0,76.0,138.0,?,8.0,?,51.0,18.0,135.0,?,256.0,124.0,?,?,?,?,?,van
102.0,?,?,?,64.0,10.0,201.0,?,?,152.0,?,600.0,178.0,64.0,0.0,?,192.0,204.0,?
96.0,?,68.0,190.0,?,7.0,155.0,41.0,19.0,145.0,179.0,?,166.0,67.0,5.0,?,?,206.0,?
85.0,36.0,72.0,127.0,56.0,7.0,127.0,54.0,18.0,125.0,144.0,233.0,123.0,70.0,3.0,30.0,?,194.0,?
103.0,?,?,?,71.0,?,205.0,32.0,23.0,153.0,226.0,633.0,197.0,71.0,?,?,188.0,196.0,opel
101.0,55.0,107.0,200.0,61.0,?,225.0,30.0,25.0,178.0,228.0,?,204.0,?,?,?,187.0,201.0,opel
103.0,?,?,170.0,52.0,7.0,?,?,26.0,?,?,?,250.0,82.0,3.0,23.0,183.0,184.0,bus
85.0,45.0,?,?,?,?,143.0,46.0,?,148.0,173.0,307.0,176.0,71.0,?,?,?,?,van
?,57.0,102.0,181.0,52.0,6.0,257.0,26.0,?,169.0,287.0,968.0,261.0,85.0,2.0,?,182.0,?,bus
?,40.0,55.0,114.0,53.0,?,?,53.0,?,139.0,?,249.0,158.0,?,0.0,?,176.0,?,?
?,37.0,?,144.0,?,7.0,154.0,43.0,19.0,?,179.0,352.0,145.0,?,?,13.0,186.0,191.0,?
102.0,?,104.0,?,67.0,10.0,204.0,32.0,?,162.0,?,?,?,68.0,?,19.0,188.0,?,saab
?,51.0,?,160.0,51.0,?,217.0,?,24.0,165.0,?,703.0,?,?,9.0,25.0,?,?,?
100.0,?,?,?,63.0,6.0,218.0,?,?,156.0,232.0,719.0,?,?,?,7.0,?,189.0,bus
96.0,?,85.0,?,?,?,?,43.0,19.0,150.0,167.0,?,159.0,67.0,?,?,?,202.0,van
109.0,52.0,?,199.0,60.0,?,215.0,?,24.0,?,?,691.0,?,67.0,11.0,7.0,?,199.0,saab
87.0,?,74.0,165.0,66.0,?,145.0,?,19.0,134.0,173.0,?,?,?,?,21.0,?,200.0,bus
90.0,?,78.0,?,?,?,138.0,?,18.0,138.0,161.0,284.0,?,67.0,?,?,?,197.0,opel
98.0,?,101.0,203.0,65.0,9.0,197.0,33.0,?,?,216.0,584.0,174.0,68.0,?,?,189.0,?,saab
96.0,46.0,?,174.0,68.0,?,?,43.0,19.0,148.0,173.0,354.0,?,?,14.0,15.0,194.0,?,van
85.0,43.0,?,141.0,62.0,?,152.0,?,19.0,145.0,178.0,?,179.0,84.0,1.0,?,181.0,?,bus
91.0,?,?,?,?,?,134.0,?,?,142.0,?,268.0,?,?,6.0,5.0,191.0,?,van
?,43.0,68.0,123.0,53.0,7.0,?,46.0,19.0,?,?,327.0,176.0,81.0,7.0,?,?,184.0,?
93.0,?,?,?,?,9.0,?,44.0,19.0,147.0,?,?,179.0,?,?,4.0,195.0,?,van
93.0,?,90.0,?,69.0,?,183.0,?,22.0,156.0,211.0,506.0,?,?,6.0,1.0,189.0,196.0,saab
?,?,?,170.0,?,?,174.0,38.0,21.0,139.0,?,455.0,?,?,3.0,?,191.0,?,?
85.0,?,?,115.0,56.0,?,119.0,?,17.0,124.0,139.0,207.0,?,81.0,?,5.0,181.0,184.0,?
100.0,?,73.0,199.0,?,?,?,40.0,20.0,?,?,401.0,125.0,?,6.0,?,200.0,204.0,bus
?,36.0,?,162.0,?,8.0,150.0,?,?,133.0,166.0,334.0,?,?,?,?,196.0,?,saab
91.0,41.0,64.0,?,61.0,8.0,129.0,?,?,142.0,161.0,?,?,?,6.0,12.0,194.0,201.0,?
86.0,?,58.0,125.0,55.0,5.0,117.0,57.0,17.0,134.0,?,?,?,?,7.0,?,?,194.0,?
95.0,53.0,95.0,202.0,?,10.0,?,34.0,?,160.0,?,559.0,237.0,71.0,?,2.0,?,?,?
?,43.0,?,?,?,7.0,149.0,?,?,?,168.0,327.0,?,72.0,13.0,?,186.0,?,?
?,?,?,?,60.0,7.0,?,45.0,19.0,?,?,?,179.0,81.0,?,?,179.0,183.0,bus
?,50.0,84.0,138.0,57.0,?,?,44.0,20.0,170.0,171.0,351.0,187.0,77.0,?,?,?,191.0,?
?,?,?,197.0,62.0,10.0,188.0,35.0,22.0,?,202.0,?,?,64.0,?,20.0,?,?,?
115.0,51.0,100.0,201.0,60.0,?,?,?,23.0,162.0,207.0,?,184.0,62.0,22.0,?,198.0,208.0,?
?,44.0,69.0,152.0,?,7.0,135.0,49.0,?,?,165.0,272.0,?,75.0,?,?,?,?,?
?,?,98.0,?,71.0,10.0,214.0,31.0,?,164.0,228.0,?,199.0,?,0.0,?,187.0,196.0,?
103.0,?,106.0,?,?,10.0,212.0,32.0,?,168.0,?,?,223.0,73.0,16.0,24.0,187.0,197.0,?
84.0,43.0,?,123.0,54.0,?,?,?,?,146.0,173.0,332.0,?,?,1.0,12.0,181.0,?,bus
98.0,38.0,?,?,65.0,8.0,?,39.0,?,?,197.0,430.0,?,?,?,20.0,192.0,?,?
88.0,39.0,70.0,?,66.0,?,148.0,44.0,?,134.0,167.0,?,?,?,?,?,193.0,201.0,bus
91.0,46.0,101.0,?,65.0,9.0,?,34.0,23.0,146.0,219.0,574.0,199.0,?,?,8.0,186.0,194.0,?
?,?,?,162.0,61.0,8.0,142.0,?,?,128.0,163.0,?,?,63.0,0.0,31.0,193.0,?,saab
?,?,68.0,120.0,53.0,8.0,?,45.0,?,146.0,170.0,?,190.0,?,?,16.0,?,185.0,?
97.0,48.0,105.0,212.0,?,11.0,201.0,33.0,?,?,212.0,602.0,?,64.0,?,?,?,?,opel
?,52.0,93.0,204.0,67.0,9.0,189.0,35.0,?,161.0,?,?,240.0,?,?,5.0,?,195.0,?
87.0,42.0,70.0,139.0,?,?,?,?,?,142.0,177.0,327.0,?,78.0,6.0,9.0,?,?,?
94.0,?,?,?,60.0,9.0,133.0,50.0,18.0,?,161.0,262.0,128.0,?,2.0,?,192.0,195.0,van
97.0,38.0,75.0,?,68.0,6.0,171.0,37.0,?,129.0,199.0,?,137.0,?,2.0,6.0,197.0,199.0,bus
96.0,?,101.0,?,?,9.0,192.0,?,22.0,?,218.0,552.0,195.0,?,3.0,?,?,?,saab
?,53.0,98.0,?,?,4.0,?,28.0,26.0,?,?,?,222.0,82.0,?,17.0,185.0,?,?
111.0,50.0,?,199.0,?,11.0,211.0,?,24.0,156.0,?,663.0,188.0,?,9.0,9.0,190.0,200.0,saab
96.0,39.0,64.0,111.0,?,?,?,52.0,?,?,160.0,?,139.0,80.0,7.0,20.0,183.0,?,van
109.0,47.0,96.0,206.0,?,9.0,198.0,33.0,?,?,219.0,?,191.0,70.0,?,13.0,?,198.0,saab
88.0,42.0,64.0,?,62.0,8.0,130.0,?,18.0,142.0,?,253.0,161.0,?,3.0,2.0,203.0,?,van
87.0,44.0,?,?,?,?,189.0,?,22.0,141.0,?,535.0,?,71.0,?,21.0,187.0,194.0,opel
?,54.0,?,201.0,62.0,12.0,218.0,?,24.0,?,221.0,?,217.0,?,?,?,?,198.0,saab
?,?,?,116.0,54.0,?,115.0,?,17.0,126.0,135.0,196.0,144.0,74.0,11.0,?,?,?,van
85.0,?,?,123.0,?,6.0,148.0,46.0,?,145.0,?,319.0,171.0,85.0,6.0,?,179.0,182.0,bus
?,55.0,?,213.0,68.0,?,219.0,30.0,?,172.0,?,?,216.0,70.0,10.0,7.0,187.0,?,saab
?,37.0,70.0,?,?,9.0,127.0,53.0,18.0,137.0,156.0,238.0,119.0,?,2.0,?,191.0,?,van
?,?,100.0,203.0,62.0,10.0,?,31.0,24.0,?,?,697.0,?,72.0,?,4.0,188.0,197.0,saab
90.0,39.0,85.0,160.0,59.0,?,163.0,41.0,?,131.0,189.0,?,?,71.0,?,13.0,?,?,saab
?,43.0,66.0,?,54.0,5.0,148.0,?,19.0,?,168.0,?,?,87.0,?,?,?,?,?
?,43.0,?,150.0,64.0,?,?,?,?,?,?,285.0,?,69.0,?,0.0,?,?,van
100.0,51.0,104.0,?,?,?,206.0,32.0,23.0,164.0,?,?,193.0,69.0,5.0,21.0,?,196.0,opel
98.0,46.0,?,191.0,?,?,192.0,34.0,?,?,?,563.0,?,73.0,?,26.0,?,197.0,bus
87.0,41.0,76.0,165.0,67.0,7.0,?,45.0,19.0,140.0,171.0,?,?,?,7.0,?,?,?,?
83.0,?,?,114.0,53.0,6.0,132.0,53.0,18.0,140.0,142.0,?,157.0,86.0,?,?,176.0,183.0,van
85.0,38.0,?,130.0,?,?,122.0,55.0,17.0,?,?,?,144.0,64.0,20.0,8.0,?,201.0,?
111.0,53.0,108.0,?,?,?,207.0,?,23.0,167.0,217.0,?,216.0,64.0,21.0,2.0,196.0,205.0,saab
?,?,100.0,?,59.0,11.0,216.0,?,?,173.0,?,?,219.0,?,?,11.0,186.0,194.0,opel
?,39.0,76.0,?,?,6.0,?,43.0,?,?,179.0,350.0,143.0,?,6.0,?,?,?,bus
?,41.0,?,?,?,?,146.0,?,19.0,144.0,169.0,318.0,?,71.0,4.0,16.0,188.0,?,van
?,?,60.0,?,?,5.0,?,50.0,?,130.0,148.0,261.0,141.0,?,8.0,?,?,?,opel
89.0,44.0,80.0,191.0,66.0,?,?,?,?,143.0,189.0,?,180.0,?,?,11.0,194.0,?,opel
93.0,47.0,84.0,?,71.0,7.0,176.0,?,21.0,?,?,?,201.0,?,?,19.0,198.0,201.0,bus
104.0,52.0,101.0,?,?,?,198.0,?,23.0,161.0,207.0,587.0,204.0,?,2.0,5.0,?,?,opel
81.0,?,68.0,?,64.0,?,150.0,?,?,?,175.0,330.0,171.0,80.0,1.0,2.0,182.0,185.0,?
?,45.0,?,?,?,8.0,?,?,19.0,149.0,180.0,357.0,170.0,?,3.0,0.0,?,?,saab
?,51.0,105.0,174.0,56.0,?,210.0,32.0,?,163.0,222.0,650.0,?,?,8.0,9.0,187.0,196.0,?
83.0,46.0,?,?,?,6.0,150.0,44.0,19.0,146.0,172.0,?,?,74.0,5.0,?,185.0,191.0,bus
?,38.0,?,120.0,55.0,5.0,142.0,48.0,19.0,?,153.0,295.0,?,81.0,4.0,2.0,180.0,183.0,saab
97.0,55.0,103.0,?,63.0,11.0,?,31.0,24.0,?,219.0,677.0,219.0,?,?,24.0,185.0,194.0,opel
83.0,39.0,69.0,?,?,5.0,135.0,?,18.0,131.0,?,274.0,?,?,16.0,6.0,?,?,?
98.0,?,?,?,69.0,5.0,166.0,?,20.0,131.0,?,427.0,138.0,70.0,?,?,200.0,202.0,bus
?,?,?,?,?,10.0,157.0,?,?,?,?,?,187.0,78.0,1.0,?,182.0,?,van
?,43.0,?,?,55.0,7.0,150.0,?,?,146.0,172.0,326.0,?,83.0,4.0,15.0,180.0,183.0,bus
?,?,68.0,154.0,69.0,?,151.0,45.0,19.0,?,?,?,?,88.0,?,10.0,?,185.0,?
?,48.0,85.0,157.0,?,?,161.0,43.0,?,167.0,175.0,?,186.0,74.0,?,?,185.0,195.0,?
104.0,53.0,108.0,?,?,?,?,31.0,25.0,?,226.0,707.0,203.0,71.0,14.0,?,189.0,203.0,?
?,43.0,96.0,?,65.0,10.0,189.0,?,?,?,217.0,?,166.0,?,?,27.0,190.0,197.0,opel
93.0,42.0,98.0,?,?,9.0,185.0,36.0,22.0,138.0,206.0,508.0,?,70.0,10.0,?,189.0,197.0,?
?,38.0,?,123.0,?,8.0,?,49.0,?,127.0,?,277.0,?,?,0.0,9.0,?,186.0,saab
?,56.0,?,?,74.0,11.0,220.0,30.0,?,172.0,?,713.0,218.0,?,6.0,16.0,186.0,195.0,opel
?,?,82.0,170.0,65.0,9.0,145.0,46.0,19.0,145.0,163.0,?,?,?,4.0,8.0,?,?,?
105.0,?,105.0,?,67.0,?,?,33.0,?,?,214.0,?,?,?,?,20.0,190.0,198.0,opel
?,55.0,?,?,?,12.0,?,30.0,25.0,?,?,717.0,?,?,?,13.0,?,196.0,opel
?,?,84.0,149.0,57.0,8.0,156.0,?,20.0,133.0,185.0,358.0,157.0,74.0,0.0,23.0,183.0,?,opel
95.0,?,?,?,62.0,?,178.0,?,21.0,154.0,200.0,478.0,171.0,64.0,2.0,0.0,?,?,opel
?,57.0,100.0,?,54.0,13.0,224.0,30.0,?,188.0,223.0,726.0,213.0,72.0,?,7.0,185.0,?,?
89.0,42.0,66.0,?,?,7.0,?,?,18.0,144.0,?,254.0,162.0,?,10.0,17.0,188.0,?,van
95.0,?,82.0,139.0,56.0,11.0,?,43.0,20.0,?,173.0,?,185.0,75.0,?,?,?,191.0,?
?,37.0,?,173.0,?,7.0,?,?,19.0,?,?,?,119.0,65.0,?,16.0,201.0,?,bus
100.0,?,70.0,185.0,70.0,7.0,?,?,?,?,?,?,172.0,?,9.0,6.0,?,?,?
108.0,49.0,109.0,204.0,61.0,11.0,212.0,?,24.0,159.0,?,665.0,?,71.0,?,11.0,190.0,?,?
92.0,46.0,?,154.0,56.0,?,?,41.0,20.0,?,185.0,382.0,184.0,71.0,10.0,5.0,?,191.0,saab
82.0,?,51.0,114.0,?,?,?,50.0,18.0,?,150.0,268.0,?,86.0,15.0,4.0,?,?,?
111.0,?,?,?,?,?,?,?,29.0,174.0,?,?,?,?,4.0,8.0,181.0,183.0,bus
87.0,?,?,139.0,58.0,8.0,140.0,47.0,?,148.0,168.0,294.0,175.0,73.0,3.0,?,188.0,196.0,?
?,46.0,?,?,60.0,8.0,158.0,42.0,20.0,?,?,373.0,181.0,?,12.0,2.0,?,199.0,saab
95.0,43.0,?,?,57.0,10.0,151.0,?,19.0,149.0,?,?,?,71.0,2.0,23.0,187.0,200.0,?
?,44.0,72.0,?,64.0,?,137.0,48.0,18.0,?,159.0,?,?,?,?,4.0,196.0,?,van
93.0,34.0,?,?,56.0,7.0,130.0,51.0,18.0,?,151.0,?,?,62.0,5.0,?,201.0,207.0,?
93.0,39.0,87.0,183.0,64.0,8.0,169.0,40.0,?,?,200.0,422.0,149.0,72.0,7.0,?,188.0,195.0,saab
?,46.0,?,?,66.0,11.0,?,43.0,?,?,173.0,368.0,?,?,1.0,20.0,?,?,?
106.0,54.0,101.0,?,67.0,12.0,?,?,25.0,173.0,228.0,721.0,200.0,70.0,?,4.0,187.0,201.0,saab
86.0,36.0,78.0,146.0,?,?,?,?,18.0,124.0,?,270.0,148.0,?,0.0,?,190.0,195.0,?
85.0,?,66.0,?,55.0,?,?,?,?,?,?,?,131.0,?,?,18.0,186.0,190.0,?
