@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
95.0,51.0,96.0,?,63.0,9.0,190.0,?,?,161.0,208.0,543.0,235.0,68.0,13.0,?,191.0,198.0,?
?,?,83.0,194.0,63.0,?,?,?,21.0,?,199.0,455.0,138.0,65.0,?,30.0,197.0,206.0,opel
97.0,?,88.0,183.0,?,7.0,197.0,?,23.0,?,214.0,596.0,201.0,74.0,8.0,?,192.0,191.0,bus
91.0,?,66.0,159.0,59.0,7.0,147.0,45.0,19.0,131.0,169.0,322.0,123.0,64.0,1.0,1.0,197.0,?,?
?,?,80.0,?,?,8.0,?,?,?,?,180.0,?,?,69.0,6.0,?,?,?,saab
?,58.0,?,?,70.0,11.0,226.0,30.0,?,?,?,752.0,207.0,?,0.0,?,187.0,?,?
82.0,43.0,73.0,?,?,?,?,?,?,145.0,?,337.0,173.0,80.0,2.0,17.0,?,188.0,?
105.0,?,?,207.0,71.0,?,?,?,22.0,159.0,?,?,188.0,?,?,20.0,?,194.0,?
86.0,45.0,70.0,122.0,?,7.0,?,?,19.0,144.0,170.0,324.0,186.0,84.0,?,5.0,180.0,183.0,bus
89.0,41.0,?,183.0,73.0,7.0,157.0,42.0,?,136.0,?,373.0,?,74.0,?,12.0,191.0,195.0,bus
95.0,46.0,?,162.0,66.0,11.0,?,42.0,20.0,155.0,?,381.0,?,?,8.0,4.0,?,193.0,van
96.0,46.0,70.0,194.0,70.0,6.0,167.0,39.0,?,?,?,?,?,?,17.0,10.0,200.0,?,?
90.0,46.0,73.0,137.0,58.0,11.0,?,?,?,158.0,?,373.0,186.0,?,?,?,?,193.0,?
110.0,?,109.0,199.0,?,?,251.0,?,?,169.0,272.0,?,268.0,82.0,?,?,183.0,183.0,bus
?,?,74.0,?,66.0,?,164.0,39.0,?,131.0,?,?,?,71.0,?,?,200.0,202.0,?
?,42.0,66.0,?,53.0,?,149.0,?,?,?,169.0,321.0,?,?,?,7.0,180.0,182.0,bus
?,?,69.0,146.0,59.0,?,?,?,18.0,134.0,?,252.0,144.0,?,1.0,1.0,193.0,200.0,?
?,57.0,107.0,235.0,67.0,?,262.0,?,?,171.0,?,?,260.0,?,9.0,31.0,?,184.0,bus
89.0,35.0,?,121.0,57.0,4.0,122.0,?,17.0,125.0,139.0,220.0,?,?,5.0,?,181.0,184.0,saab
105.0,?,?,?,60.0,11.0,191.0,35.0,22.0,162.0,207.0,?,194.0,64.0,18.0,4.0,196.0,205.0,?
94.0,40.0,?,186.0,?,?,169.0,39.0,?,139.0,184.0,430.0,133.0,61.0,2.0,9.0,?,?,saab
86.0,45.0,71.0,170.0,?,?,146.0,45.0,19.0,146.0,172.0,?,?,71.0,10.0,8.0,187.0,?,?
?,?,?,?,63.0,10.0,?,34.0,23.0,159.0,?,?,?,65.0,7.0,16.0,?,?,saab
?,46.0,75.0,133.0,?,11.0,160.0,43.0,20.0,161.0,173.0,?,?,?,0.0,?,182.0,?,?
100.0,43.0,?,?,?,?,180.0,?,21.0,?,200.0,489.0,153.0,?,?,?,195.0,?,saab
92.0,?,?,?,52.0,?,?,50.0,18.0,143.0,?,275.0,?,81.0,7.0,19.0,182.0,184.0,?
89.0,38.0,82.0,?,59.0,?,153.0,?,19.0,129.0,?,?,137.0,?,1.0,?,?,192.0,saab
?,?,75.0,184.0,?,6.0,?,42.0,19.0,131.0,184.0,?,127.0,?,?,4.0,198.0,?,bus
83.0,42.0,?,152.0,64.0,7.0,?,45.0,19.0,142.0,172.0,?,?,74.0,2.0,?,?,?,bus
93.0,47.0,83.0,?,60.0,7.0,?,40.0,20.0,147.0,?,?,201.0,73.0,?,4.0,187.0,?,opel
106.0,?,?,192.0,58.0,?,217.0,?,?,166.0,228.0,693.0,191.0,71.0,11.0,?,188.0,?,opel
?,49.0,103.0,?,62.0,?,?,32.0,23.0,155.0,227.0,?,215.0,72.0,?,?,189.0,198.0,?
?,48.0,83.0,?,59.0,8.0,171.0,39.0,21.0,152.0,?,438.0,196.0,67.0,?,0.0,195.0,201.0,?
?,43.0,78.0,162.0,64.0,?,?,?,?,?,?,?,?,63.0,17.0,12.0,203.0,?,?
99.0,?,?,177.0,55.0,10.0,?,?,24.0,166.0,219.0,?,?,73.0,?,?,187.0,194.0,?
?,54.0,?,201.0,64.0,11.0,213.0,31.0,?,?,?,669.0,221.0,?,17.0,?,?,198.0,?
82.0,43.0,70.0,250.0,105.0,55.0,139.0,48.0,18.0,145.0,231.0,289.0,?,?,4.0,?,190.0,199.0,van
?,?,?,136.0,?,6.0,122.0,55.0,?,?,142.0,222.0,?,64.0,?,?,197.0,?,?
94.0,49.0,82.0,137.0,?,10.0,?,43.0,20.0,160.0,176.0,?,?,?,10.0,?,183.0,192.0,van
95.0,?,96.0,197.0,65.0,?,?,37.0,21.0,141.0,?,474.0,?,67.0,?,?,193.0,?,?
102.0,54.0,98.0,?,61.0,?,225.0,29.0,?,165.0,?,?,?,?,?,14.0,188.0,?,?
100.0,54.0,102.0,?,65.0,10.0,198.0,33.0,23.0,?,?,?,240.0,?,?,11.0,?,196.0,?
?,45.0,100.0,195.0,?,?,?,33.0,?,?,214.0,?,186.0,67.0,?,?,192.0,?,?
107.0,53.0,?,?,?,11.0,?,?,25.0,168.0,228.0,?,198.0,?,10.0,?,190.0,?,?
?,?,70.0,186.0,?,?,153.0,42.0,?,?,171.0,?,178.0,?,7.0,?,199.0,?,?
?,52.0,109.0,?,68.0,10.0,222.0,?,25.0,?,?,?,?,73.0,?,28.0,188.0,199.0,opel
?,41.0,88.0,184.0,?,?,175.0,38.0,?,?,?,459.0,?,?,1.0,5.0,196.0,205.0,saab
96.0,?,?,?,74.0,5.0,?,?,20.0,149.0,?,?,191.0,?,7.0,8.0,196.0,?,?
?,?,110.0,?,53.0,10.0,219.0,30.0,?,166.0,235.0,711.0,218.0,?,10.0,28.0,?,198.0,?
?,53.0,101.0,?,?,11.0,213.0,31.0,24.0,168.0,216.0,?,221.0,?,?,12.0,?,?,saab
91.0,38.0,?,?,?,?,167.0,?,?,?,196.0,415.0,?,71.0,0.0,28.0,?,198.0,?
105.0,54.0,?,?,?,?,215.0,31.0,?,?,226.0,687.0,228.0,68.0,?,?,189.0,201.0,saab
?,45.0,?,163.0,68.0,?,?,44.0,?,?,?,?,176.0,73.0,17.0,?,?,?,?
?,46.0,?,195.0,61.0,9.0,193.0,34.0,22.0,150.0,?,557.0,?,65.0,5.0,9.0,194.0,202.0,?
94.0,45.0,85.0,160.0,?,10.0,?,43.0,20.0,?,?,?,162.0,68.0,1.0,6.0,?,199.0,van
91.0,?,?,138.0,55.0,8.0,132.0,?,?,135.0,?,256.0,124.0,69.0,?,12.0,?,?,van
102.0,?,105.0,?,?,10.0,201.0,?,23.0,152.0,?,?,178.0,64.0,0.0,?,?,204.0,saab
?,44.0,68.0,190.0,?,7.0,155.0,41.0,19.0,?,?,372.0,166.0,67.0,5.0,7.0,202.0,206.0,?
85.0,36.0,?,127.0,56.0,7.0,127.0,54.0,18.0,125.0,144.0,?,123.0,70.0,3.0,?,?,194.0,?
103.0,48.0,?,232.0,71.0,10.0,205.0,?,?,153.0,?,?,197.0,?,2.0,15.0,?,?,opel
101.0,55.0,107.0,?,61.0,11.0,225.0,?,?,?,228.0,?,204.0,?,?,?,?,201.0,opel
103.0,52.0,103.0,?,52.0,7.0,?,?,26.0,?,254.0,816.0,?,?,?,23.0,?,?,bus
85.0,45.0,73.0,?,?,8.0,143.0,46.0,18.0,148.0,?,307.0,176.0,71.0,2.0,?,190.0,199.0,van
?,?,?,?,52.0,?,257.0,26.0,28.0,169.0,287.0,968.0,?,85.0,2.0,21.0,?,184.0,bus
?,?,?,?,?,7.0,132.0,?,18.0,139.0,142.0,?,158.0,?,?,7.0,176.0,?,?
86.0,37.0,77.0,144.0,54.0,7.0,?,43.0,19.0,127.0,179.0,352.0,145.0,71.0,14.0,13.0,?,191.0,opel
102.0,51.0,104.0,217.0,67.0,?,204.0,?,?,162.0,220.0,?,?,68.0,?,?,?,?,?
105.0,?,93.0,160.0,?,7.0,217.0,?,?,?,?,703.0,208.0,81.0,?,25.0,188.0,188.0,?
100.0,?,?,204.0,63.0,6.0,?,?,24.0,?,232.0,?,213.0,77.0,8.0,7.0,?,189.0,?
96.0,44.0,85.0,166.0,66.0,?,?,?,19.0,150.0,?,?,159.0,?,?,?,192.0,?,?
109.0,52.0,104.0,199.0,60.0,12.0,?,?,24.0,?,?,691.0,212.0,67.0,11.0,7.0,189.0,199.0,saab
87.0,39.0,?,?,?,?,?,?,19.0,?,?,?,139.0,70.0,3.0,21.0,?,200.0,?
90.0,41.0,?,145.0,55.0,7.0,138.0,?,18.0,138.0,?,?,158.0,?,0.0,?,192.0,?,?
?,?,?,203.0,65.0,?,197.0,33.0,23.0,152.0,216.0,584.0,174.0,?,2.0,?,?,?,?
?,?,88.0,?,68.0,10.0,155.0,43.0,19.0,148.0,?,354.0,?,?,14.0,15.0,?,?,van
85.0,43.0,?,141.0,62.0,7.0,152.0,?,?,145.0,178.0,341.0,179.0,?,?,?,?,184.0,?
91.0,?,66.0,142.0,58.0,?,134.0,?,?,?,?,?,164.0,69.0,6.0,5.0,?,197.0,van
?,?,?,123.0,53.0,7.0,?,46.0,19.0,147.0,?,?,176.0,81.0,7.0,14.0,179.0,184.0,?
?,?,85.0,?,?,9.0,?,44.0,19.0,147.0,169.0,?,179.0,67.0,0.0,4.0,195.0,204.0,?
93.0,51.0,?,?,69.0,8.0,?,36.0,?,156.0,211.0,506.0,230.0,?,6.0,?,189.0,196.0,?
96.0,40.0,78.0,170.0,58.0,7.0,174.0,?,21.0,139.0,?,?,160.0,68.0,?,?,191.0,?,saab
85.0,36.0,51.0,?,56.0,?,119.0,57.0,17.0,?,139.0,?,?,81.0,13.0,5.0,?,?,?
?,?,73.0,?,73.0,6.0,?,40.0,?,127.0,189.0,401.0,125.0,?,6.0,?,200.0,204.0,?
91.0,36.0,?,162.0,?,8.0,?,?,19.0,?,166.0,334.0,121.0,?,?,22.0,196.0,205.0,saab
?,41.0,64.0,148.0,?,?,129.0,51.0,18.0,142.0,?,249.0,?,?,?,?,194.0,?,van
?,39.0,58.0,125.0,55.0,5.0,117.0,?,?,134.0,140.0,204.0,?,69.0,?,6.0,?,194.0,van
95.0,?,95.0,202.0,?,?,193.0,34.0,22.0,160.0,220.0,559.0,237.0,71.0,?,?,188.0,?,saab
91.0,?,72.0,?,?,7.0,?,?,?,?,168.0,?,165.0,72.0,13.0,23.0,?,191.0,saab
?,?,68.0,137.0,?,7.0,?,45.0,19.0,151.0,?,?,?,?,?,13.0,?,183.0,bus
?,50.0,84.0,138.0,?,10.0,?,44.0,20.0,?,171.0,351.0,187.0,?,?,?,?,191.0,van
107.0,45.0,?,197.0,62.0,?,188.0,35.0,22.0,148.0,?,526.0,?,?,12.0,20.0,195.0,203.0,?
?,51.0,100.0,?,60.0,12.0,196.0,34.0,23.0,162.0,?,573.0,?,62.0,22.0,1.0,198.0,208.0,saab
90.0,44.0,?,?,?,7.0,135.0,49.0,?,145.0,?,?,?,75.0,3.0,?,187.0,?,?
102.0,?,98.0,?,71.0,?,?,31.0,24.0,164.0,228.0,682.0,199.0,71.0,0.0,16.0,187.0,196.0,opel
?,53.0,?,?,55.0,?,212.0,?,?,168.0,220.0,660.0,?,73.0,?,24.0,?,197.0,saab
84.0,?,70.0,123.0,54.0,8.0,151.0,?,?,146.0,173.0,?,176.0,?,1.0,12.0,181.0,184.0,?
98.0,38.0,?,?,65.0,8.0,?,?,20.0,?,197.0,430.0,141.0,67.0,?,?,192.0,199.0,?
88.0,?,?,166.0,?,7.0,148.0,44.0,?,?,167.0,?,?,?,?,13.0,193.0,201.0,bus
91.0,46.0,?,199.0,?,9.0,196.0,?,23.0,?,219.0,?,?,73.0,5.0,8.0,186.0,194.0,opel
?,?,?,?,?,8.0,?,47.0,?,128.0,?,?,137.0,63.0,0.0,31.0,?,200.0,?
80.0,44.0,68.0,120.0,?,?,151.0,?,?,146.0,170.0,333.0,190.0,?,4.0,16.0,?,?,bus
?,48.0,105.0,212.0,64.0,11.0,201.0,33.0,23.0,155.0,212.0,?,162.0,64.0,2.0,7.0,193.0,?,opel
?,52.0,?,?,67.0,9.0,189.0,35.0,22.0,?,?,536.0,?,72.0,2.0,?,?,195.0,opel
87.0,?,70.0,139.0,59.0,?,?,45.0,19.0,?,177.0,327.0,?,?,6.0,9.0,?,188.0,bus
?,?,72.0,?,60.0,9.0,?,50.0,?,?,?,262.0,?,?,?,?,192.0,?,?
97.0,?,75.0,?,?,6.0,?,?,20.0,129.0,?,450.0,137.0,?,?,6.0,?,?,?
96.0,?,101.0,?,?,9.0,192.0,34.0,22.0,?,218.0,?,?,73.0,3.0,?,?,197.0,?
106.0,?,98.0,154.0,47.0,?,237.0,28.0,?,164.0,263.0,?,222.0,?,4.0,?,185.0,?,?
111.0,50.0,103.0,199.0,60.0,11.0,211.0,?,24.0,156.0,223.0,663.0,?,68.0,9.0,?,190.0,200.0,saab
96.0,?,?,?,48.0,8.0,?,52.0,18.0,?,?,258.0,139.0,?,7.0,?,?,184.0,van
?,47.0,?,206.0,?,?,?,33.0,23.0,150.0,219.0,?,?,?,4.0,?,?,198.0,saab
88.0,42.0,?,?,62.0,8.0,130.0,51.0,18.0,?,150.0,253.0,161.0,?,3.0,2.0,203.0,210.0,?
87.0,44.0,?,211.0,?,10.0,?,?,22.0,?,?,535.0,?,71.0,2.0,21.0,?,?,?
?,54.0,96.0,?,?,12.0,218.0,31.0,24.0,?,221.0,694.0,?,?,2.0,?,?,198.0,saab
?,37.0,52.0,116.0,54.0,6.0,115.0,?,17.0,126.0,135.0,196.0,144.0,74.0,?,?,?,190.0,?
?,43.0,66.0,?,56.0,6.0,?,?,19.0,145.0,?,319.0,?,?,6.0,11.0,179.0,182.0,?
?,55.0,?,213.0,?,11.0,219.0,30.0,?,172.0,221.0,709.0,216.0,?,?,?,187.0,?,?
93.0,?,70.0,?,52.0,9.0,127.0,53.0,18.0,?,?,238.0,119.0,71.0,2.0,?,191.0,?,van
?,?,100.0,?,62.0,?,217.0,31.0,24.0,165.0,229.0,?,214.0,72.0,14.0,4.0,188.0,197.0,saab
90.0,39.0,?,?,?,?,163.0,41.0,?,?,189.0,396.0,158.0,71.0,7.0,13.0,186.0,?,?
85.0,?,?,?,?,5.0,?,46.0,19.0,?,?,320.0,?,?,?,2.0,179.0,181.0,?
?,43.0,?,?,?,9.0,?,?,?,143.0,?,?,174.0,?,?,0.0,192.0,201.0,van
100.0,?,104.0,163.0,52.0,10.0,206.0,32.0,?,?,217.0,631.0,193.0,?,5.0,21.0,188.0,196.0,opel
98.0,46.0,?,191.0,?,6.0,?,?,22.0,147.0,215.0,563.0,?,73.0,2.0,26.0,194.0,197.0,?
87.0,41.0,76.0,165.0,?,7.0,148.0,?,19.0,?,171.0,327.0,152.0,?,7.0,?,?,?,bus
83.0,40.0,?,114.0,53.0,6.0,132.0,53.0,?,?,142.0,?,157.0,?,8.0,7.0,?,183.0,van
85.0,?,63.0,130.0,55.0,7.0,122.0,55.0,17.0,?,137.0,?,144.0,?,20.0,8.0,?,201.0,?
?,?,?,211.0,?,11.0,207.0,32.0,23.0,167.0,?,636.0,216.0,64.0,?,2.0,196.0,?,saab
103.0,?,100.0,185.0,59.0,11.0,216.0,31.0,24.0,?,219.0,684.0,219.0,?,15.0,11.0,?,194.0,opel
?,?,?,?,71.0,6.0,?,43.0,19.0,131.0,179.0,?,143.0,72.0,6.0,?,195.0,?,?
88.0,41.0,?,147.0,?,8.0,?,45.0,?,144.0,?,318.0,?,71.0,4.0,?,?,?,van
84.0,38.0,?,128.0,?,?,?,50.0,18.0,130.0,148.0,261.0,?,75.0,8.0,?,185.0,?,?
89.0,44.0,?,?,66.0,6.0,162.0,40.0,?,143.0,189.0,396.0,180.0,?,13.0,11.0,194.0,199.0,?
93.0,47.0,?,205.0,71.0,7.0,176.0,?,21.0,152.0,190.0,476.0,?,70.0,7.0,?,198.0,?,bus
104.0,?,101.0,206.0,62.0,?,198.0,?,23.0,161.0,207.0,587.0,204.0,64.0,?,5.0,195.0,?,opel
81.0,43.0,?,?,?,7.0,?,?,?,144.0,175.0,330.0,171.0,80.0,?,?,182.0,185.0,?
88.0,?,82.0,?,56.0,8.0,154.0,43.0,19.0,?,?,357.0,?,69.0,?,0.0,188.0,193.0,saab
103.0,51.0,?,174.0,?,?,210.0,?,?,163.0,222.0,650.0,222.0,73.0,?,?,?,196.0,?
83.0,46.0,?,139.0,59.0,6.0,150.0,44.0,19.0,?,172.0,336.0,183.0,74.0,5.0,3.0,185.0,191.0,?
79.0,38.0,55.0,?,55.0,5.0,142.0,?,?,128.0,153.0,?,?,81.0,4.0,2.0,180.0,183.0,saab
97.0,55.0,?,?,?,?,?,?,?,172.0,219.0,677.0,?,75.0,?,24.0,?,194.0,opel
?,39.0,69.0,?,?,5.0,?,?,18.0,131.0,?,274.0,162.0,69.0,16.0,6.0,?,?,opel
98.0,38.0,?,?,69.0,5.0,166.0,?,20.0,131.0,189.0,?,138.0,70.0,?,3.0,200.0,?,bus
90.0,48.0,77.0,?,56.0,10.0,?,44.0,?,164.0,?,354.0,?,78.0,1.0,3.0,182.0,?,?
85.0,?,?,?,55.0,7.0,150.0,?,19.0,?,?,326.0,?,83.0,?,15.0,180.0,183.0,bus
81.0,45.0,?,?,69.0,?,151.0,?,19.0,?,186.0,?,186.0,88.0,1.0,10.0,?,?,?
90.0,48.0,?,157.0,?,?,?,?,?,167.0,?,?,186.0,?,3.0,16.0,?,195.0,van
?,53.0,108.0,204.0,?,11.0,220.0,31.0,25.0,?,226.0,707.0,203.0,?,?,30.0,189.0,203.0,?
95.0,43.0,?,?,65.0,?,?,?,22.0,?,217.0,534.0,166.0,71.0,6.0,27.0,?,197.0,?
?,42.0,?,?,?,9.0,185.0,36.0,22.0,138.0,206.0,508.0,?,70.0,10.0,21.0,?,197.0,saab
87.0,?,71.0,123.0,53.0,?,137.0,49.0,?,?,158.0,277.0,145.0,75.0,?,?,181.0,?,saab
104.0,56.0,96.0,?,74.0,11.0,?,30.0,25.0,172.0,223.0,713.0,?,?,6.0,16.0,?,195.0,?
95.0,41.0,?,170.0,65.0,9.0,145.0,?,?,145.0,?,?,140.0,?,?,8.0,?,207.0,van
105.0,54.0,?,213.0,67.0,?,?,?,?,163.0,?,?,214.0,68.0,10.0,20.0,?,198.0,?
106.0,55.0,96.0,?,60.0,12.0,221.0,30.0,25.0,173.0,225.0,717.0,?,?,9.0,?,?,196.0,opel
?,39.0,?,149.0,57.0,?,156.0,43.0,20.0,133.0,185.0,358.0,?,74.0,?,23.0,?,190.0,?
?,?,92.0,?,?,?,?,37.0,21.0,?,200.0,478.0,171.0,64.0,2.0,0.0,198.0,206.0,?
?,57.0,?,?,?,13.0,?,30.0,25.0,188.0,?,726.0,213.0,72.0,?,7.0,185.0,198.0,opel
89.0,42.0,?,125.0,?,7.0,131.0,51.0,?,144.0,162.0,254.0,162.0,?,?,?,?,?,van
95.0,?,82.0,139.0,?,11.0,159.0,?,?,?,173.0,365.0,185.0,75.0,7.0,?,?,?,van
97.0,37.0,?,173.0,?,7.0,151.0,43.0,19.0,?,167.0,346.0,119.0,?,0.0,?,201.0,208.0,bus
?,?,70.0,?,70.0,7.0,162.0,?,20.0,153.0,?,?,172.0,68.0,?,6.0,?,?,?
108.0,49.0,109.0,204.0,61.0,?,?,31.0,?,?,229.0,?,?,71.0,16.0,11.0,190.0,?,?
92.0,?,?,154.0,56.0,6.0,160.0,?,20.0,148.0,185.0,382.0,?,71.0,10.0,?,?,191.0,saab
82.0,?,51.0,114.0,53.0,4.0,135.0,?,18.0,126.0,?,?,144.0,?,?,4.0,181.0,182.0,saab
?,58.0,105.0,?,?,?,?,26.0,29.0,174.0,285.0,1018.0,255.0,?,4.0,?,181.0,?,bus
?,45.0,66.0,139.0,?,8.0,?,?,?,?,?,294.0,175.0,73.0,?,12.0,188.0,?,van
?,?,77.0,?,60.0,8.0,158.0,42.0,?,?,181.0,373.0,?,67.0,12.0,2.0,?,199.0,saab
95.0,?,76.0,142.0,?,10.0,151.0,44.0,?,149.0,?,?,?,71.0,2.0,23.0,187.0,200.0,van
90.0,44.0,72.0,?,?,?,137.0,48.0,18.0,144.0,?,?,171.0,65.0,9.0,4.0,?,203.0,?
93.0,34.0,66.0,140.0,56.0,?,130.0,?,18.0,120.0,151.0,251.0,?,62.0,?,29.0,?,?,opel
93.0,39.0,?,183.0,64.0,8.0,?,40.0,?,?,?,?,?,?,7.0,?,?,?,saab
?,?,?,?,66.0,11.0,159.0,43.0,20.0,?,?,?,?,72.0,1.0,?,186.0,197.0,?
106.0,?,101.0,222.0,67.0,12.0,222.0,30.0,25.0,?,228.0,?,?,70.0,3.0,4.0,?,201.0,saab
86.0,36.0,?,146.0,58.0,7.0,?,50.0,18.0,?,?,?,?,66.0,?,25.0,190.0,?,saab
85.0,36.0,?,123.0,?,5.0,120.0,56.0,17.0,?,140.0,212.0,131.0,73.0,1.0,?,?,190.0,van
