@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V19 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {1, 2}


@data
4.783,3.2726,0.0,?,?,0.0,?,?,0.0,1.0,2.0,?,?,1.187,?,2.0,?,1.132,0.0,0.0,0.0,?,1.0,0.0,?,?,2.222,-0.025,0.0,?,1.358,0.0,?,2.0,?,3.666,?,1.0,?,0.0,?,2
?,2.3715,?,0.0,?,?,?,58.3,0.0,2.0,0.0,-0.128,3.745,?,10.681,8.0,1.008,1.087,0.0,0.0,?,1.312,6.0,0.0,0.0,?,2.499,?,?,24.203,1.262,?,0.0,0.0,0.0,?,?,0.0,?,0.0,?,2
4.977,?,0.0,0.0,0.0,0.0,0.0,32.4,?,?,?,-0.347,4.201,3.866,10.735,9.0,0.992,?,0.0,0.0,?,1.166,1.0,0.0,?,?,2.361,0.0,0.0,?,10.593,0.0,0.0,0.0,3.0,3.497,2.3,?,8.778,?,?,2
4.977,1.9472,0.0,0.0,0.0,0.0,?,?,1.0,?,0.0,-0.338,?,?,10.694,9.0,0.993,1.143,?,0.0,0.0,1.153,1.0,0.0,?,0.0,2.361,0.0,?,11.724,9.639,?,0.0,?,3.0,3.497,2.321,?,8.68,0.0,0.0,2
?,3.1934,3.0,0.0,0.0,0.0,3.0,46.7,1.0,0.0,?,?,3.642,1.185,9.902,0.0,?,1.1,0.0,0.0,?,?,1.0,0.0,?,?,2.263,0.014,0.0,0.0,?,?,2.0,0.0,0.0,4.054,2.483,0.0,9.085,0.0,?,1
4.562,?,0.0,0.0,6.0,?,?,35.1,?,0.0,6.0,?,?,0.0,10.054,0.0,?,?,0.0,?,0.0,?,2.0,0.0,0.0,0.0,2.194,?,0.0,0.0,?,?,0.0,4.0,0.0,3.489,1.744,?,?,0.0,0.0,1
?,2.3934,0.0,0.0,?,0.0,?,42.1,0.0,3.0,0.0,?,3.339,0.762,10.226,8.0,1.027,1.12,0.0,0.0,0.0,1.204,3.0,?,?,?,2.424,0.004,?,21.884,1.027,?,?,0.0,?,3.693,2.773,0.0,?,0.0,0.0,1
6.316,7.7233,?,0.0,0.0,?,0.0,31.6,1.0,2.0,0.0,-4.617,?,1.747,12.353,?,1.291,?,0.0,0.0,1.0,0.906,0.0,0.0,?,?,2.69,?,?,?,5.094,0.0,0.0,0.0,?,3.993,?,?,9.673,0.0,?,1
6.33,7.9184,0.0,0.0,0.0,13.0,0.0,?,1.0,2.0,0.0,?,?,?,12.519,?,1.292,?,0.0,?,1.0,0.906,?,0.0,0.0,0.0,?,0.0,0.0,9.894,5.891,0.0,0.0,0.0,?,4.005,5.742,?,?,0.0,27.0,1
5.236,3.9153,6.0,0.0,0.0,?,6.0,50.0,0.0,?,0.0,?,4.045,0.799,10.434,0.0,?,1.076,?,0.0,0.0,?,1.0,?,1.0,0.0,?,0.004,0.0,0.0,0.873,?,?,?,?,4.337,2.889,?,?,?,?,1
?,?,?,0.0,0.0,?,4.0,36.7,9.0,1.0,0.0,0.0,3.769,?,?,?,?,1.131,0.0,0.0,0.0,1.265,1.0,?,0.0,0.0,2.491,?,0.0,0.0,?,0.0,1.0,?,?,3.876,2.022,0.0,?,0.0,?,1
4.0,2.3041,0.0,?,0.0,0.0,0.0,?,0.0,0.0,?,?,?,?,9.314,0.0,0.965,1.125,0.0,0.0,?,1.274,?,?,?,0.0,2.0,0.004,0.0,0.0,?,?,0.0,?,0.0,3.237,1.75,?,7.887,?,?,?
5.511,3.4572,0.0,?,?,4.0,0.0,30.9,?,4.0,0.0,0.0,3.844,?,?,14.0,?,1.144,?,0.0,?,?,1.0,?,0.0,0.0,?,?,0.0,0.0,2.753,1.0,0.0,0.0,0.0,?,?,?,8.624,0.0,0.0,?
?,1.9414,?,0.0,?,0.0,4.0,?,?,0.0,?,0.0,4.75,?,11.103,?,0.97,?,0.0,0.0,?,1.455,4.0,0.0,?,?,2.562,0.0,0.0,?,1.471,0.0,?,0.0,0.0,10.329,1.883,0.0,?,0.0,0.0,1
5.451,2.8245,?,?,9.0,2.0,6.0,39.2,6.0,3.0,10.0,?,4.167,1.07,11.333,?,?,?,0.0,1.0,?,1.256,2.0,?,0.0,?,?,?,0.0,?,4.053,0.0,?,8.0,1.0,3.91,2.481,3.0,9.32,0.0,0.0,1
5.449,3.493,0.0,0.0,0.0,3.0,3.0,37.5,?,0.0,0.0,0.0,3.705,1.162,11.208,0.0,0.964,1.13,0.0,?,0.0,?,1.0,?,0.0,0.0,2.449,0.0,0.0,0.0,1.726,0.0,0.0,0.0,?,?,1.819,?,8.693,?,0.0,1
4.88,2.4237,2.0,0.0,0.0,0.0,4.0,54.5,0.0,0.0,0.0,0.0,4.426,0.673,?,0.0,?,1.08,0.0,?,0.0,1.425,?,?,0.0,?,?,-0.001,?,?,2.38,0.0,?,0.0,0.0,6.881,?,0.0,12.284,?,?,1
5.495,2.7485,0.0,0.0,0.0,4.0,8.0,38.7,?,2.0,0.0,?,4.274,1.059,11.72,8.0,?,1.127,0.0,0.0,0.0,?,?,0.0,?,?,2.494,0.0,?,0.0,3.879,0.0,2.0,?,2.0,3.895,?,0.0,?,?,0.0,1
?,2.7059,5.0,0.0,0.0,2.0,4.0,?,1.0,1.0,0.0,0.0,?,?,11.16,4.0,1.039,1.098,0.0,?,1.0,1.34,2.0,0.0,1.0,0.0,2.52,0.0,0.0,0.0,2.321,?,?,0.0,1.0,4.28,2.586,0.0,9.741,0.0,5.0,1
5.998,1.8789,6.0,0.0,0.0,3.0,0.0,44.4,0.0,1.0,0.0,0.642,?,?,11.637,3.0,1.054,1.103,?,?,0.0,1.332,?,0.0,?,0.0,2.859,0.0,0.0,?,1.117,6.0,0.0,0.0,?,4.405,2.355,0.0,9.843,0.0,6.0,?
5.997,2.1119,6.0,0.0,?,?,0.0,46.2,0.0,0.0,?,0.654,4.268,?,11.555,0.0,1.043,?,0.0,0.0,?,?,10.0,0.0,1.0,?,2.824,0.0,0.0,?,1.013,6.0,0.0,0.0,?,?,2.366,?,9.796,0.0,?,1
5.995,2.3808,8.0,?,0.0,3.0,0.0,41.7,?,0.0,?,0.394,?,0.752,?,?,?,1.102,0.0,?,0.0,1.373,6.0,0.0,1.0,0.0,?,?,0.0,0.0,1.076,4.0,0.0,0.0,0.0,4.407,2.6,0.0,9.952,0.0,?,1
5.494,?,0.0,0.0,0.0,2.0,5.0,42.6,6.0,1.0,?,?,?,?,11.182,4.0,0.975,1.119,?,0.0,0.0,?,2.0,0.0,0.0,0.0,2.483,0.0,0.0,0.0,2.176,0.0,?,0.0,1.0,?,2.04,0.0,8.961,0.0,0.0,1
5.029,1.6864,2.0,0.0,?,0.0,2.0,?,0.0,?,6.0,0.0,4.128,0.0,?,?,0.979,1.119,0.0,0.0,0.0,1.308,5.0,0.0,0.0,0.0,2.418,0.0,?,0.0,?,0.0,0.0,7.0,0.0,?,1.71,?,?,0.0,0.0,1
?,4.3135,?,0.0,?,?,0.0,28.6,2.0,1.0,0.0,0.0,4.256,?,10.8,2.0,1.1,1.127,?,0.0,?,1.321,0.0,0.0,1.0,0.0,2.255,?,0.0,?,?,?,0.0,0.0,?,?,2.97,0.0,9.84,0.0,8.0,1
?,3.4643,?,0.0,0.0,?,3.0,50.0,?,0.0,0.0,0.0,3.588,0.881,9.863,?,1.052,?,0.0,?,?,1.388,1.0,?,1.0,0.0,2.264,-0.025,0.0,0.0,0.95,0.0,3.0,0.0,0.0,4.139,2.593,0.0,9.097,0.0,?,1
5.027,?,4.0,0.0,?,0.0,?,50.0,0.0,0.0,0.0,?,3.764,?,10.084,0.0,1.079,1.085,0.0,0.0,0.0,1.398,1.0,0.0,1.0,0.0,2.318,0.014,0.0,0.0,0.984,0.0,4.0,0.0,0.0,?,2.711,0.0,9.329,0.0,4.0,1
4.935,?,?,0.0,0.0,?,?,50.0,0.0,0.0,0.0,0.0,3.764,0.861,?,0.0,1.079,1.085,?,0.0,0.0,1.399,?,0.0,1.0,0.0,?,0.014,0.0,0.0,1.047,0.0,4.0,0.0,0.0,4.174,?,0.0,9.328,0.0,?,1
5.119,3.736,?,0.0,0.0,?,?,50.0,?,0.0,0.0,0.0,?,0.832,10.265,0.0,?,1.08,0.0,0.0,?,1.405,1.0,0.0,?,?,2.365,?,0.0,0.0,0.952,0.0,?,0.0,0.0,4.27,?,0.0,9.517,0.0,5.0,?
?,2.6068,3.0,?,1.0,0.0,?,?,0.0,3.0,2.0,?,4.145,0.954,?,8.0,1.064,?,0.0,1.0,0.0,1.308,2.0,0.0,?,0.0,2.368,0.0,0.0,21.048,3.414,?,6.0,2.0,?,4.11,2.833,1.0,?,0.0,3.0,?
5.149,1.8559,0.0,0.0,0.0,?,3.0,40.0,0.0,1.0,0.0,?,3.783,?,10.642,4.0,0.974,1.125,0.0,?,?,1.238,3.0,?,?,?,?,0.0,0.0,?,?,2.0,1.0,?,1.0,3.767,1.825,0.0,?,?,0.0,?
?,2.1615,?,0.0,?,0.0,2.0,52.0,?,0.0,0.0,0.0,3.478,0.0,9.971,0.0,0.972,?,?,0.0,0.0,1.336,2.0,?,0.0,0.0,?,0.001,?,0.0,2.829,0.0,?,?,0.0,3.633,1.91,0.0,8.453,0.0,0.0,1
5.109,2.4912,4.0,0.0,2.0,0.0,?,?,0.0,?,4.0,0.0,4.178,0.749,?,0.0,1.028,?,0.0,0.0,0.0,1.336,2.0,0.0,?,0.0,2.398,0.0,0.0,0.0,3.174,?,?,4.0,4.0,4.124,2.488,2.0,9.615,0.0,4.0,1
5.045,2.1704,0.0,0.0,?,?,4.0,53.3,0.0,?,5.0,?,3.772,?,?,0.0,0.98,1.1,?,?,0.0,1.338,4.0,?,0.0,1.0,2.385,0.0,0.0,?,?,0.0,2.0,?,?,3.886,1.951,1.0,8.877,?,?,1
4.461,3.6265,0.0,0.0,?,0.0,0.0,25.7,?,?,?,?,3.242,2.117,9.797,?,0.975,1.161,0.0,0.0,0.0,?,0.0,0.0,?,0.0,2.084,-0.007,0.0,?,3.798,0.0,0.0,4.0,0.0,?,1.833,3.0,7.767,?,0.0,1
?,2.7345,?,?,?,0.0,?,16.7,0.0,?,?,0.0,2.197,?,?,0.0,?,1.187,1.0,0.0,0.0,?,0.0,0.0,?,?,?,?,?,0.0,?,0.0,0.0,2.0,2.0,?,?,2.0,6.636,0.0,0.0,1
5.382,4.8614,1.0,?,?,?,?,20.0,2.0,4.0,0.0,?,?,1.352,10.182,6.0,?,1.162,0.0,0.0,?,?,?,1.0,0.0,0.0,2.264,?,0.0,19.844,1.459,0.0,0.0,2.0,2.0,6.88,3.889,1.0,11.599,0.0,1.0,1
3.0,2.0093,0.0,0.0,0.0,?,0.0,22.2,0.0,?,0.0,?,1.926,0.918,?,?,0.998,?,0.0,0.0,?,1.102,?,0.0,0.0,0.0,1.414,0.861,0.0,0.0,?,?,?,?,?,?,2.5,?,6.033,0.0,0.0,?
4.414,3.4168,?,?,0.0,0.0,0.0,?,4.0,1.0,0.0,0.0,2.72,1.379,9.222,0.0,0.977,1.148,0.0,?,?,1.18,?,0.0,0.0,0.0,2.0,0.124,0.0,0.0,?,0.0,?,0.0,0.0,3.189,2.024,0.0,7.198,?,0.0,1
3.879,3.1116,0.0,0.0,?,0.0,0.0,26.1,0.0,3.0,0.0,0.0,?,?,8.743,0.0,1.007,1.154,?,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.047,?,?,3.685,0.0,0.0,?,0.0,3.047,2.278,?,?,0.0,?,?
?,?,2.0,0.0,?,?,?,20.0,?,?,0.0,0.0,2.78,1.0,7.408,?,?,1.109,0.0,?,?,1.396,0.0,0.0,0.0,0.0,?,-0.501,?,?,1.707,0.0,0.0,0.0,0.0,4.066,1.917,0.0,?,?,?,?
4.732,?,0.0,0.0,0.0,0.0,?,28.6,4.0,?,0.0,?,3.327,0.827,10.09,8.0,1.014,?,0.0,0.0,0.0,1.118,?,0.0,0.0,?,2.236,?,0.0,0.0,?,0.0,0.0,0.0,0.0,?,2.278,0.0,7.977,0.0,?,1
?,?,?,0.0,0.0,0.0,0.0,22.2,1.0,1.0,0.0,?,?,0.971,8.597,0.0,1.029,1.14,?,0.0,0.0,1.495,?,0.0,?,0.0,?,?,0.0,9.583,1.542,?,?,1.0,2.0,10.692,3.257,1.0,14.218,0.0,1.0,?
5.248,4.9627,0.0,1.0,?,?,0.0,33.3,?,0.0,10.0,0.0,3.388,1.792,10.573,0.0,0.998,1.152,0.0,0.0,?,1.257,0.0,0.0,?,0.0,2.247,?,?,0.0,?,0.0,?,10.0,0.0,3.648,?,?,8.44,0.0,0.0,1
?,3.4592,1.0,0.0,?,0.0,0.0,28.6,0.0,?,?,0.0,2.634,1.0,7.408,0.0,1.009,1.119,?,0.0,0.0,?,0.0,0.0,0.0,?,1.618,-0.642,?,0.0,1.707,0.0,?,0.0,?,3.844,2.792,1.0,?,0.0,0.0,1
3.0,?,?,?,0.0,0.0,0.0,11.1,0.0,?,0.0,0.0,1.922,0.918,?,0.0,?,1.203,?,?,?,1.033,0.0,0.0,?,0.0,1.414,0.852,?,0.0,1.333,0.0,0.0,1.0,?,?,2.833,2.0,?,0.0,0.0,1
?,?,1.0,?,?,?,?,47.4,1.0,0.0,0.0,?,3.37,1.261,9.714,0.0,0.986,1.106,?,?,?,1.331,1.0,0.0,?,?,2.214,0.013,0.0,?,1.783,0.0,0.0,?,?,3.729,?,?,8.517,?,1.0,1
?,3.1334,?,0.0,0.0,0.0,6.0,53.3,0.0,?,0.0,-1.749,4.054,0.789,10.761,8.0,1.136,1.082,?,0.0,?,1.322,3.0,0.0,1.0,0.0,2.534,?,?,?,?,0.0,4.0,?,0.0,4.276,3.152,0.0,9.574,2.0,?,1
4.783,3.1253,?,?,0.0,0.0,2.0,46.7,1.0,0.0,?,?,3.439,1.187,9.668,0.0,1.012,1.103,0.0,0.0,?,1.346,1.0,?,1.0,?,2.222,?,0.0,0.0,?,0.0,1.0,0.0,0.0,?,2.34,0.0,8.78,0.0,?,1
4.912,3.2934,0.0,0.0,?,0.0,?,40.0,2.0,0.0,?,0.0,3.087,?,9.863,?,0.976,?,0.0,?,?,?,1.0,?,?,?,2.264,-0.024,0.0,0.0,0.95,?,1.0,?,?,3.72,?,1.0,8.103,?,0.0,1
?,?,0.0,?,2.0,0.0,?,?,?,?,4.0,?,?,0.875,9.579,0.0,?,?,?,0.0,0.0,1.25,1.0,0.0,0.0,0.0,2.194,0.045,0.0,0.0,0.854,0.0,2.0,4.0,?,?,2.417,?,7.973,0.0,0.0,1
4.596,?,0.0,0.0,?,0.0,2.0,41.2,1.0,?,2.0,0.0,?,0.875,?,0.0,0.979,1.127,0.0,0.0,0.0,1.291,?,0.0,0.0,0.0,?,0.043,?,0.0,?,0.0,1.0,2.0,?,?,2.167,?,7.954,?,0.0,1
?,3.1562,?,0.0,1.0,?,?,?,?,0.0,2.0,?,?,?,9.54,?,1.005,1.121,0.0,0.0,?,1.308,1.0,0.0,1.0,0.0,2.17,0.045,0.0,0.0,?,0.0,2.0,2.0,2.0,3.87,?,?,8.463,0.0,?,1
?,?,?,0.0,2.0,?,3.0,40.0,2.0,?,?,?,?,1.16,10.122,?,1.015,1.129,?,1.0,0.0,1.26,1.0,0.0,?,?,2.318,?,0.0,20.759,1.572,0.0,1.0,2.0,0.0,?,2.818,1.0,8.586,?,0.0,?
4.782,3.1979,?,0.0,?,?,?,41.2,1.0,?,2.0,?,3.507,?,?,4.0,?,?,0.0,1.0,0.0,1.26,1.0,0.0,1.0,?,2.251,?,0.0,20.346,?,0.0,1.0,2.0,?,3.848,?,1.0,?,0.0,1.0,?
5.004,3.5241,?,?,?,0.0,4.0,37.5,0.0,?,4.0,0.0,3.71,?,?,0.0,1.052,1.13,1.0,0.0,?,1.319,1.0,0.0,?,0.0,2.327,?,0.0,0.0,1.268,0.0,4.0,?,?,4.102,?,2.0,9.166,?,3.0,1
5.318,3.1083,0.0,0.0,0.0,1.0,2.0,?,?,?,0.0,0.0,?,1.16,10.388,2.0,0.981,1.125,?,0.0,?,1.263,1.0,0.0,0.0,0.0,?,?,0.0,0.0,?,0.0,1.0,?,1.0,3.702,2.235,0.0,?,0.0,0.0,1
4.807,3.2498,?,?,0.0,0.0,3.0,?,2.0,?,0.0,?,3.1,?,?,?,?,1.12,?,0.0,0.0,?,1.0,0.0,0.0,0.0,?,?,0.0,0.0,1.06,0.0,1.0,0.0,?,3.711,2.333,0.0,?,0.0,0.0,1
4.642,3.1871,0.0,0.0,?,0.0,2.0,?,0.0,1.0,2.0,0.0,3.105,1.187,?,2.0,0.998,1.132,0.0,?,?,1.231,1.0,0.0,0.0,0.0,2.2,-0.025,0.0,0.0,1.487,0.0,?,?,2.0,3.648,2.315,1.0,8.042,?,?,1
4.965,3.6579,1.0,0.0,1.0,0.0,3.0,?,0.0,3.0,?,0.0,3.528,1.16,10.099,?,?,?,?,1.0,?,1.237,?,0.0,1.0,0.0,?,-0.008,0.0,20.322,1.553,0.0,?,2.0,1.0,3.972,3.374,?,8.899,0.0,?,1
?,?,?,0.0,0.0,1.0,1.0,39.1,2.0,2.0,0.0,0.0,3.287,1.455,10.315,5.0,?,1.127,0.0,?,0.0,1.217,?,?,0.0,?,?,-0.008,?,0.0,1.897,0.0,0.0,0.0,1.0,3.657,2.402,0.0,?,0.0,0.0,1
4.783,3.2813,?,0.0,?,?,2.0,53.8,0.0,0.0,2.0,0.0,3.333,1.187,9.668,0.0,1.015,?,0.0,0.0,0.0,1.363,?,0.0,?,0.0,2.222,?,?,0.0,1.358,0.0,1.0,1.0,?,3.925,2.66,1.0,8.631,0.0,1.0,?
4.0,2.2857,?,?,0.0,0.0,0.0,40.0,0.0,?,0.0,0.0,2.914,0.0,8.908,?,0.965,1.125,?,0.0,?,?,1.0,0.0,0.0,?,2.0,?,0.0,?,0.854,0.0,0.0,0.0,0.0,3.233,1.75,0.0,?,0.0,0.0,1
4.679,2.2806,?,0.0,4.0,0.0,?,?,?,?,4.0,0.0,?,1.261,?,0.0,0.974,1.154,0.0,0.0,0.0,1.159,1.0,0.0,0.0,0.0,2.222,0.012,?,0.0,1.695,?,0.0,2.0,4.0,3.245,1.967,?,?,0.0,?,1
?,?,?,0.0,0.0,0.0,0.0,33.3,0.0,?,?,0.0,3.15,?,9.902,4.0,?,?,?,0.0,?,1.177,1.0,0.0,0.0,?,2.263,0.013,?,?,1.476,1.0,0.0,?,2.0,?,2.55,0.0,7.747,0.0,?,?
5.509,?,3.0,0.0,0.0,0.0,2.0,48.0,0.0,0.0,?,0.0,3.897,0.648,10.62,0.0,0.989,1.084,?,0.0,?,1.449,?,0.0,1.0,?,2.404,?,?,0.0,2.451,0.0,2.0,0.0,0.0,4.592,2.15,0.0,?,0.0,2.0,?
5.2,3.1674,0.0,0.0,?,?,?,45.5,0.0,4.0,?,0.0,?,1.125,10.598,8.0,1.058,1.121,?,2.0,0.0,?,3.0,0.0,0.0,0.0,2.441,0.0,?,42.927,1.832,0.0,2.0,4.0,0.0,4.033,3.167,2.0,?,?,0.0,1
?,2.7331,0.0,?,0.0,0.0,2.0,?,0.0,2.0,0.0,-0.185,3.46,0.73,?,6.0,?,1.092,0.0,0.0,0.0,1.294,3.0,?,0.0,?,2.393,-0.002,0.0,22.384,1.026,?,0.0,0.0,0.0,?,2.722,0.0,?,?,?,?
4.803,1.403,0.0,?,6.0,0.0,4.0,42.2,0.0,2.0,10.0,?,4.134,0.477,10.907,6.0,1.003,1.127,0.0,0.0,0.0,1.215,4.0,?,0.0,0.0,2.356,0.0,0.0,23.374,5.207,0.0,2.0,?,?,3.729,?,?,9.22,?,0.0,1
4.303,3.3382,?,0.0,0.0,0.0,?,33.3,1.0,0.0,0.0,0.0,2.741,0.862,9.067,0.0,?,1.152,0.0,0.0,?,?,1.0,?,0.0,1.0,2.115,0.137,0.0,0.0,0.956,?,0.0,4.0,?,?,2.194,2.0,?,0.0,?,1
?,3.1284,?,0.0,0.0,0.0,0.0,46.7,0.0,0.0,2.0,?,3.013,1.125,9.311,0.0,0.984,1.116,?,0.0,0.0,1.299,1.0,0.0,0.0,?,?,0.045,0.0,0.0,1.481,0.0,0.0,3.0,0.0,3.608,2.208,1.0,?,0.0,?,1
5.361,?,0.0,0.0,2.0,1.0,?,?,2.0,?,?,0.0,3.764,1.591,10.691,16.0,1.003,1.151,0.0,?,?,?,?,?,0.0,0.0,2.407,0.0,0.0,0.0,3.261,?,0.0,2.0,4.0,3.495,?,?,8.325,0.0,0.0,?
5.336,2.228,2.0,?,4.0,0.0,2.0,58.3,0.0,2.0,?,?,?,1.013,10.917,?,?,1.07,0.0,0.0,0.0,1.377,6.0,?,?,?,2.526,0.0,?,24.788,1.706,0.0,0.0,2.0,?,4.238,2.8,?,9.511,?,0.0,?
4.499,?,?,0.0,?,0.0,?,28.6,1.0,1.0,0.0,0.0,2.889,?,?,0.0,0.987,1.152,0.0,?,0.0,?,1.0,0.0,0.0,0.0,2.136,0.041,0.0,0.0,1.481,?,?,3.0,?,?,?,?,?,0.0,0.0,1
4.517,2.2821,0.0,0.0,3.0,0.0,0.0,?,?,0.0,?,0.0,2.994,1.409,?,?,0.984,1.166,?,?,0.0,1.129,1.0,?,0.0,0.0,2.149,?,0.0,0.0,2.036,?,0.0,6.0,3.0,3.219,?,?,7.385,0.0,0.0,1
4.982,2.3549,0.0,?,2.0,0.0,0.0,?,?,2.0,2.0,?,3.329,?,?,?,1.015,1.129,0.0,0.0,0.0,1.216,3.0,0.0,0.0,?,2.424,0.004,?,?,?,2.0,?,2.0,1.0,3.673,2.682,1.0,8.272,?,?,1
?,?,2.0,0.0,0.0,0.0,0.0,45.5,?,0.0,1.0,?,3.382,?,?,0.0,1.047,1.111,?,0.0,?,1.35,?,0.0,1.0,0.0,2.175,0.047,0.0,0.0,?,0.0,?,2.0,0.0,3.992,2.569,?,?,?,2.0,1
?,3.0402,2.0,?,0.0,0.0,0.0,33.3,0.0,1.0,0.0,0.498,?,0.906,?,2.0,?,?,?,0.0,0.0,1.331,1.0,0.0,?,0.0,?,0.046,0.0,?,1.017,0.0,?,?,?,4.116,2.785,1.0,8.818,0.0,1.0,1
4.923,2.7189,1.0,0.0,?,?,2.0,?,0.0,1.0,2.0,0.014,3.395,0.664,10.037,2.0,1.018,?,0.0,?,0.0,?,3.0,?,?,?,?,-0.008,?,?,1.057,0.0,1.0,2.0,1.0,4.009,2.433,1.0,8.695,0.0,0.0,1
?,?,2.0,0.0,0.0,0.0,?,25.0,2.0,?,?,0.0,2.889,1.0,?,?,1.037,1.142,?,0.0,0.0,1.28,?,0.0,?,0.0,1.618,?,0.0,?,1.707,0.0,0.0,0.0,?,3.676,?,0.0,8.243,0.0,2.0,1
?,?,0.0,0.0,0.0,0.0,2.0,?,3.0,0.0,0.0,0.0,3.164,1.185,?,0.0,0.966,?,?,0.0,0.0,1.299,1.0,0.0,0.0,?,2.267,?,0.0,?,1.563,?,?,0.0,0.0,3.669,1.867,?,8.087,0.0,?,1
5.313,3.4071,?,0.0,3.0,?,2.0,31.6,0.0,2.0,?,0.0,3.492,1.16,?,4.0,1.031,1.136,0.0,0.0,0.0,1.244,?,?,0.0,0.0,2.311,-0.008,0.0,?,?,?,2.0,3.0,?,?,3.114,?,9.499,0.0,0.0,1
5.072,?,0.0,0.0,0.0,0.0,?,?,?,?,?,-0.266,?,0.703,10.481,9.0,?,?,0.0,0.0,?,1.267,?,0.0,0.0,0.0,?,0.0,0.0,11.937,2.723,?,2.0,?,2.0,3.827,2.708,0.0,8.803,?,0.0,?
4.912,2.3426,?,0.0,?,0.0,4.0,?,?,2.0,0.0,?,3.633,0.648,10.338,?,0.998,1.108,0.0,0.0,0.0,?,2.0,?,0.0,?,2.314,0.0,0.0,?,2.863,0.0,2.0,?,?,?,2.411,?,?,?,0.0,1
5.125,3.3889,?,0.0,0.0,1.0,0.0,30.8,?,0.0,0.0,0.0,2.821,1.299,10.01,?,?,1.144,0.0,0.0,?,1.246,?,0.0,0.0,0.0,2.149,?,?,0.0,?,?,0.0,?,?,?,1.76,0.0,7.401,0.0,0.0,1
?,3.756,4.0,0.0,0.0,?,0.0,20.0,1.0,?,0.0,?,?,0.722,9.657,0.0,1.212,1.121,?,?,0.0,?,0.0,?,?,0.0,2.0,0.42,0.0,0.0,?,0.0,?,0.0,?,4.385,3.539,?,9.115,0.0,4.0,?
?,4.6399,6.0,?,?,2.0,0.0,25.0,2.0,?,0.0,0.0,3.827,0.811,?,0.0,?,1.114,?,?,?,1.392,0.0,0.0,?,?,?,-0.086,0.0,?,1.411,0.0,0.0,?,0.0,4.444,3.396,0.0,9.531,0.0,6.0,1
5.646,?,2.0,0.0,0.0,2.0,0.0,25.0,?,0.0,?,?,?,0.811,10.505,0.0,1.27,1.286,0.0,0.0,?,1.138,0.0,?,?,0.0,2.303,-0.098,?,?,1.411,0.0,0.0,0.0,0.0,6.925,5.0,0.0,12.274,0.0,6.0,1
4.523,3.4355,0.0,0.0,0.0,?,0.0,28.6,4.0,0.0,2.0,0.0,?,?,?,?,?,1.151,0.0,0.0,?,1.173,0.0,0.0,0.0,0.0,2.074,?,0.0,0.0,2.57,?,?,4.0,1.0,3.177,1.796,1.0,7.316,0.0,0.0,1
?,4.368,?,1.0,2.0,?,0.0,16.7,0.0,2.0,0.0,?,3.044,1.5,9.309,?,?,1.201,0.0,0.0,0.0,1.095,0.0,0.0,?,0.0,2.0,-0.099,0.0,?,2.682,?,?,?,4.0,?,3.917,4.0,8.058,?,0.0,1
4.737,4.1851,2.0,0.0,4.0,0.0,?,?,0.0,?,2.0,-0.804,3.693,2.074,?,2.0,1.014,1.146,?,?,?,1.233,0.0,0.0,0.0,0.0,?,-0.002,0.0,21.065,3.255,0.0,0.0,2.0,4.0,3.856,2.81,?,?,0.0,?,?
?,4.758,?,0.0,?,0.0,?,27.7,?,?,0.0,0.0,4.111,3.113,10.545,12.0,0.999,1.146,0.0,?,0.0,1.156,0.0,0.0,0.0,0.0,?,0.0,?,?,4.518,0.0,?,0.0,?,?,2.204,0.0,9.274,0.0,?,1
5.333,?,1.0,0.0,?,0.0,?,?,?,?,0.0,?,4.471,2.205,10.331,?,0.957,?,0.0,0.0,0.0,1.366,?,0.0,?,0.0,?,?,?,?,?,0.0,0.0,?,0.0,?,1.554,0.0,14.005,0.0,0.0,1
?,2.9815,0.0,0.0,0.0,?,?,?,1.0,0.0,0.0,1.121,?,1.187,9.642,0.0,0.969,1.109,0.0,?,0.0,1.324,1.0,0.0,0.0,0.0,2.194,-0.024,?,?,?,?,?,0.0,0.0,3.632,?,0.0,8.078,?,0.0,1
4.912,?,?,0.0,?,0.0,?,42.9,3.0,0.0,?,0.0,3.075,?,9.863,0.0,?,1.119,?,0.0,0.0,1.32,1.0,0.0,?,?,2.264,?,0.0,0.0,?,?,0.0,0.0,0.0,3.714,1.889,0.0,8.09,0.0,0.0,1
