@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
120.0,?,?,?,0,?,?,4,?,3,7.0,5.0,?,2008.0,?,1,?,166.0,?,?,?,?,3,?,?,?,?,0.0,410.0,1314.0,?,?,?,4,1314.0,?,?,1314.0,1.0,?,2.0,0.0,2.0,1.0,?,?,?,1.0,1,2008.0,1,2.0,?,?,4,?,172.0,62.0,?,?,0.0,?,?,2009,?,?,230000.0
20.0,3,?,1,3,3,?,?,0,0,?,?,?,2008.0,1,1,3,?,?,3,?,2,?,?,5,?,?,?,1580.0,?,0,?,1,?,?,?,?,1580.0,?,0.0,?,0.0,3.0,?,?,?,?,0.0,1,2008.0,1,3.0,?,4,?,?,0.0,?,0.0,0.0,0.0,0.0,?,?,3,5,?
60.0,3,?,1,3,3,?,4,0,0,6.0,?,1974.0,1974.0,3,1,?,?,2,3,1,3,3,?,0,?,5,0.0,?,901.0,?,?,?,4,?,933.0,0.0,1876.0,0.0,0.0,2.0,?,?,1.0,?,?,?,?,1,?,?,?,?,?,4,2,0.0,?,?,?,?,0.0,0.0,?,?,?,185000.0
?,3,?,?,3,3,0,4,?,3,?,?,1978.0,?,?,1,?,?,3,3,?,?,3,?,0,311.0,5,?,?,?,?,1,1,4,855.0,?,0.0,?,0.0,0.0,2.0,?,?,1.0,3,?,?,?,1,?,2,?,440.0,?,?,?,?,?,?,0.0,?,0.0,0.0,2010,8,4,146000.0
?,?,?,?,0,?,?,?,0,0,6.0,7.0,1954.0,?,3,1,?,72.0,2,3,1,3,?,3,1,728.0,?,?,?,1296.0,?,?,1,?,1640.0,0.0,0.0,?,1.0,0.0,1.0,0.0,3.0,1.0,2,?,6,1.0,?,1993.0,2,2.0,?,?,?,?,?,?,0.0,216.0,?,0.0,?,2008,8,4,224000.0
20.0,?,?,?,3,?,0,4,0,?,5.0,?,?,1968.0,1,?,?,?,3,?,1,2,3,?,?,?,?,?,402.0,894.0,0,?,1,4,?,?,0.0,894.0,?,?,1.0,0.0,?,?,3,?,6,?,?,1968.0,0,2.0,450.0,?,4,2,?,0.0,?,?,?,0.0,?,2007,?,?,129000.0
?,?,12900.0,1,3,3,?,4,0,2,?,?,1969.0,1969.0,1,1,2,?,3,?,?,?,3,0,?,1198.0,5,0.0,?,?,0,?,?,4,?,?,?,?,?,?,0.0,2.0,0.0,2.0,?,?,6,?,?,?,?,2.0,400.0,?,4,?,?,?,?,?,?,0.0,0.0,2008,8,2,108959.0
?,?,?,1,0,3,0,?,0,0,5.0,7.0,?,1978.0,?,?,?,0.0,3,?,?,?,?,1,0,680.0,4,391.0,?,?,?,?,?,4,?,0.0,0.0,?,1.0,?,?,?,2.0,1.0,?,?,?,?,?,1978.0,?,?,?,?,4,2,?,?,0.0,?,0.0,0.0,?,?,8,4,?
20.0,3,?,1,0,?,?,4,?,?,?,5.0,?,?,?,?,3,268.0,2,3,?,?,?,?,?,?,?,0.0,?,?,?,?,1,4,1502.0,?,?,1502.0,?,?,2.0,?,3.0,?,2,7.0,6,0.0,1,?,?,2.0,?,?,4,2,0.0,?,?,?,0.0,?,?,2009,?,5,?
?,?,?,?,?,?,?,?,?,?,8.0,5.0,2008.0,2008.0,1,?,3,?,2,?,2,?,3,?,?,0.0,5,0.0,?,1694.0,?,0,?,4,1694.0,0.0,0.0,1694.0,?,0.0,?,0.0,?,?,2,7.0,?,0.0,?,?,?,3.0,776.0,?,?,?,?,?,0.0,0.0,?,?,0.0,?,8,4,245350.0
60.0,?,?,?,?,3,0,4,?,0,?,5.0,?,2000.0,1,?,2,?,?,?,2,?,?,3,2,?,5,?,173.0,959.0,0,?,?,?,959.0,712.0,?,?,1.0,0.0,?,?,?,?,?,?,?,1.0,1,2000.0,?,?,?,4,?,?,0.0,?,0.0,0.0,?,?,0.0,?,?,4,?
70.0,3,13728.0,?,3,?,?,?,0,0,?,?,1935.0,1986.0,?,?,?,0.0,?,3,1,3,?,?,?,?,?,0.0,?,1127.0,?,0,1,4,?,?,?,2108.0,0.0,0.0,?,0.0,?,?,2,7.0,?,?,?,1935.0,2,?,540.0,4,4,?,?,0.0,?,?,90.0,?,?,2008,8,?,?
?,3,?,1,0,3,?,?,?,?,10.0,5.0,1995.0,?,3,1,1,1378.0,2,?,2,?,?,1,2,1387.0,?,0.0,?,?,?,?,?,?,1831.0,1796.0,?,?,1.0,0.0,?,?,4.0,1.0,?,?,?,?,?,1995.0,?,3.0,?,4,?,2,?,?,?,?,?,?,?,?,8,?,625000.0
?,3,?,?,?,?,?,?,?,0,?,6.0,?,?,1,?,?,?,3,3,1,?,3,0,?,522.0,?,?,574.0,1096.0,?,4,1,4,1118.0,0.0,0.0,1118.0,1.0,0.0,1.0,0.0,3.0,?,3,?,?,1.0,1,?,0,?,?,4,4,?,203.0,0.0,0.0,0.0,?,576.0,?,?,?,?,?
?,?,9120.0,?,?,?,?,?,?,0,6.0,6.0,?,1958.0,?,?,2,0.0,?,3,?,3,3,3,0,?,5,?,599.0,?,0,?,?,?,?,?,?,1261.0,?,0.0,?,?,3.0,1.0,3,6.0,?,?,?,1958.0,1,?,?,4,?,?,0.0,0.0,0.0,?,?,0.0,?,?,8,?,163000.0
?,1,?,?,?,?,?,?,0,4,7.0,?,2006.0,?,?,?,2,0.0,2,?,?,?,3,3,?,?,5,0.0,?,625.0,0,0,1,4,625.0,?,?,1250.0,?,?,2.0,1.0,?,?,2,5.0,6,?,?,2006.0,?,?,?,?,4,2,0.0,?,0.0,?,0.0,?,0.0,2008,?,4,171900.0
70.0,3,?,1,0,?,0,?,0,0,6.0,?,1932.0,?,?,?,2,0.0,?,3,?,2,3,3,4,503.0,?,0.0,?,?,?,4,?,4,1170.0,?,?,2345.0,0.0,0.0,?,?,4.0,?,3,9.0,6,?,5,1932.0,2,2.0,360.0,?,4,2,?,0.0,0.0,0.0,0.0,0.0,0.0,?,?,?,?
50.0,?,?,?,?,?,0,?,0,0,8.0,?,?,?,3,?,1,337.0,2,?,2,2,?,3,2,700.0,5,?,?,?,?,0,?,4,?,743.0,0.0,2872.0,0.0,?,2.0,?,4.0,1.0,2,9.0,?,1.0,?,?,0,?,?,4,?,2,0.0,?,?,0.0,?,0.0,?,2007,?,4,285000.0
?,3,6951.0,?,0,3,?,?,?,?,?,?,1984.0,1985.0,1,?,2,?,?,3,1,3,3,?,0,?,?,?,?,876.0,0,?,?,4,?,?,?,?,?,?,1.0,0.0,?,?,?,?,6,?,1,?,2,?,264.0,?,?,2,?,?,0.0,?,0.0,0.0,?,2008,?,4,?
?,4,3950.0,?,?,?,?,4,0,0,?,8.0,1926.0,?,1,?,?,0.0,3,3,?,?,?,3,4,468.0,?,?,?,?,?,4,?,?,?,?,?,1224.0,?,?,?,0.0,?,1.0,3,?,?,?,5,1926.0,?,1.0,?,4,?,0,?,0.0,?,?,0.0,?,0.0,2009,?,?,?
?,3,7681.0,?,?,3,0,?,?,0,?,6.0,1921.0,?,1,1,?,?,?,3,0,3,3,?,?,0.0,?,0.0,?,?,?,0,1,4,820.0,523.0,?,1343.0,?,?,1.0,?,?,1.0,?,7.0,?,?,?,?,?,?,?,?,4,2,?,0.0,?,?,?,?,0.0,?,8,?,?
?,3,11170.0,1,1,3,?,?,0,?,?,5.0,?,1991.0,?,?,?,0.0,?,3,?,?,?,3,?,?,?,?,?,?,0,?,?,?,1298.0,?,0.0,?,?,?,?,1.0,4.0,1.0,3,?,6,?,1,?,?,2.0,?,?,?,2,0.0,?,0.0,?,?,0.0,0.0,2006,?,4,250000.0
120.0,?,?,1,?,1,0,4,?,4,?,5.0,?,?,3,?,3,186.0,0,3,?,0,3,?,2,1480.0,?,0.0,?,?,0,?,?,4,1652.0,0.0,?,1652.0,?,1.0,?,?,?,?,2,?,?,?,?,?,0,2.0,482.0,4,4,?,?,53.0,?,153.0,?,?,0.0,2008,?,?,?
60.0,3,?,?,?,?,0,0,0,0,10.0,5.0,?,1996.0,?,?,?,?,?,3,?,0,?,?,?,?,5,?,300.0,?,0,?,1,?,2411.0,2065.0,0.0,?,1.0,?,3.0,1.0,?,?,?,?,?,?,?,1996.0,0,3.0,?,?,?,2,?,?,?,0.0,0.0,555.0,?,?,8,0,?
30.0,3,?,?,?,?,?,4,?,?,?,6.0,1920.0,1950.0,3,?,2,?,3,3,?,?,?,3,?,821.0,5,0.0,?,1120.0,0,0,1,?,?,0.0,?,1130.0,?,?,1.0,?,2.0,1.0,?,5.0,?,?,?,1970.0,2,2.0,?,?,?,2,229.0,?,?,?,0.0,?,?,2006,8,4,?
?,?,35133.0,?,?,3,0,4,?,0,5.0,?,?,1963.0,?,1,?,?,3,3,1,3,3,?,4,1159.0,5,?,?,?,0,?,1,4,?,?,0.0,1572.0,?,0.0,1.0,1.0,?,?,?,5.0,?,2.0,?,1963.0,1,3.0,?,?,4,2,?,263.0,0.0,?,?,0.0,?,?,8,?,186700.0
50.0,3,?,?,?,3,0,?,?,0,5.0,7.0,?,?,?,1,2,?,3,?,?,3,3,3,?,392.0,5,?,?,?,0,2,?,?,949.0,272.0,0.0,1221.0,?,0.0,1.0,?,?,?,3,7.0,6,?,?,?,?,?,?,4,4,?,0.0,0.0,?,0.0,0.0,0.0,?,2006,8,?,104900.0
190.0,?,10615.0,?,0,0,0,0,?,?,?,5.0,?,?,1,?,?,?,3,3,?,?,3,2,1,?,?,0.0,?,978.0,?,?,?,?,1014.0,?,0.0,?,1.0,0.0,?,0.0,3.0,2.0,3,7.0,?,?,?,?,2,2.0,?,1,?,2,?,74.0,?,?,?,0.0,?,?,8,0,?
?,3,?,?,3,3,0,?,?,?,?,?,?,1995.0,?,1,?,0.0,2,3,2,?,3,?,?,?,5,0.0,168.0,1624.0,?,?,1,?,?,?,?,?,1.0,?,2.0,?,2.0,?,2,5.0,6,1.0,1,?,1,?,757.0,?,4,?,0.0,114.0,192.0,?,?,0.0,?,?,?,4,?
60.0,?,?,?,0,?,0,?,0,?,?,5.0,?,2002.0,?,?,?,?,2,3,?,?,3,?,5,?,?,0.0,?,?,0,?,1,4,831.0,829.0,?,?,?,0.0,?,?,3.0,1.0,?,?,?,0.0,?,2002.0,1,2.0,?,?,4,?,?,?,0.0,?,?,0.0,0.0,?,?,?,195000.0
60.0,3,7500.0,?,3,3,?,?,0,0,?,?,?,1999.0,1,?,2,?,3,3,?,3,?,3,5,0.0,5,?,994.0,994.0,?,2,1,?,1028.0,?,0.0,?,?,0.0,2.0,?,3.0,?,2,?,?,?,?,1999.0,0,2.0,?,4,?,2,140.0,?,0.0,?,?,?,?,2010,8,?,189000.0
190.0,?,?,?,3,2,0,?,1,1,4.0,?,?,1975.0,1,?,?,149.0,3,?,?,?,3,0,1,?,5,?,90.0,1249.0,?,0,?,4,?,0.0,?,1622.0,1.0,0.0,1.0,0.0,3.0,1.0,3,?,6,1.0,0,1975.0,?,?,?,?,?,?,?,?,0.0,?,?,?,?,2007,?,4,?
160.0,?,2645.0,?,3,3,?,?,?,?,?,?,?,?,1,?,1,?,?,?,?,?,?,3,?,?,5,?,776.0,776.0,0,0,?,?,764.0,677.0,?,?,0.0,?,?,?,2.0,1.0,2,5.0,?,0.0,?,?,?,?,492.0,4,?,?,?,0.0,0.0,0.0,0.0,?,0.0,2007,8,4,?
?,?,?,?,?,?,0,4,?,?,5.0,?,?,1994.0,?,1,2,0.0,?,3,?,?,3,?,?,?,5,0.0,?,702.0,?,?,?,?,?,?,?,1472.0,0.0,?,?,0.0,3.0,1.0,2,?,6,0.0,?,1925.0,2,?,250.0,4,?,?,0.0,0.0,84.0,0.0,?,0.0,0.0,?,8,4,?
120.0,4,?,1,3,?,?,?,?,4,6.0,?,?,?,?,?,1,?,?,3,2,?,3,?,?,883.0,5,0.0,341.0,1224.0,?,0,?,4,1224.0,?,?,?,?,?,2.0,?,2.0,1.0,?,5.0,6,?,1,1999.0,?,2.0,402.0,?,?,2,?,304.0,0.0,?,0.0,0.0,?,2009,?,4,165000.0
?,3,9364.0,1,3,?,?,?,0,0,?,?,1969.0,?,?,1,?,?,?,?,?,?,3,3,0,?,?,?,292.0,663.0,?,4,1,4,663.0,689.0,0.0,1352.0,?,?,?,?,4.0,1.0,3,?,?,?,1,?,?,?,299.0,4,?,?,?,36.0,?,0.0,?,0.0,?,2010,8,?,?
60.0,3,8029.0,?,0,?,0,?,0,0,?,5.0,?,?,?,1,?,?,?,?,2,?,3,3,5,?,?,?,728.0,?,0,?,1,?,?,728.0,0.0,?,0.0,0.0,2.0,1.0,?,?,?,8.0,6,?,1,?,0,?,400.0,?,?,2,100.0,24.0,0.0,0.0,?,?,0.0,2008,8,4,?
?,3,?,?,0,3,0,4,?,0,?,5.0,?,2006.0,1,1,2,?,?,?,?,?,3,0,5,?,5,?,879.0,?,0,?,1,?,879.0,984.0,0.0,?,0.0,0.0,2.0,1.0,4.0,1.0,2,9.0,6,1.0,3,2006.0,?,3.0,660.0,4,4,?,100.0,?,0.0,?,0.0,0.0,?,?,?,?,?
75.0,4,?,1,?,?,?,?,?,0,7.0,6.0,1916.0,1950.0,1,?,?,?,?,3,0,3,3,?,5,?,?,0.0,?,815.0,?,?,1,4,815.0,875.0,?,?,?,0.0,?,?,3.0,?,?,?,6,1.0,5,?,?,1.0,?,4,4,2,?,?,330.0,0.0,?,?,?,?,5,4,?
20.0,?,?,?,?,3,0,4,0,?,?,5.0,2001.0,2001.0,?,1,?,?,?,?,?,?,?,3,5,?,?,0.0,1212.0,1212.0,?,0,?,?,?,0.0,0.0,1212.0,0.0,?,?,0.0,?,1.0,2,?,?,?,?,?,?,2.0,?,4,4,?,?,0.0,?,?,0.0,?,?,2009,8,4,178000.0
?,3,11235.0,1,3,3,?,?,0,?,?,?,?,?,1,?,?,?,?,?,1,3,3,?,4,?,5,?,?,1051.0,0,?,1,4,?,?,?,?,0.0,?,?,?,?,1.0,?,6.0,6,1.0,1,?,2,2.0,459.0,4,?,?,?,82.0,?,?,0.0,0.0,0.0,?,?,?,?
20.0,?,?,?,3,3,?,?,0,?,?,5.0,?,1970.0,1,1,?,0.0,?,?,?,?,?,?,?,?,?,0.0,?,864.0,0,?,1,?,864.0,0.0,?,?,0.0,0.0,1.0,0.0,3.0,1.0,3,?,?,?,1,?,2,?,?,?,?,?,?,0.0,?,?,0.0,0.0,?,?,7,0,116050.0
60.0,?,10400.0,?,?,?,0,?,?,0,7.0,?,1998.0,?,?,1,?,?,?,?,?,?,3,?,?,?,?,0.0,?,?,?,0,?,?,?,913.0,0.0,1779.0,0.0,0.0,2.0,1.0,?,?,?,?,6,?,?,1998.0,?,2.0,?,?,?,2,198.0,36.0,0.0,?,0.0,0.0,0.0,?,8,?,?
50.0,?,6000.0,?,3,3,?,?,?,0,?,?,?,?,1,1,?,?,3,?,0,3,3,3,?,?,5,?,?,?,0,0,1,?,884.0,?,0.0,?,?,0.0,?,?,3.0,1.0,?,5.0,?,1.0,?,1960.0,2,1.0,?,?,?,0,0.0,?,?,0.0,?,?,0.0,?,?,4,?
?,?,9750.0,?,3,3,?,?,0,?,7.0,?,?,?,1,1,1,171.0,2,3,?,?,3,3,5,?,5,?,1630.0,1630.0,?,?,?,4,1630.0,0.0,0.0,?,0.0,0.0,?,?,?,?,2,6.0,6,1.0,?,?,2,2.0,451.0,4,?,2,?,?,?,?,0.0,0.0,0.0,?,?,4,213000.0
?,3,10140.0,1,?,?,0,?,0,?,?,?,1975.0,?,1,?,2,0.0,?,3,?,2,?,3,?,788.0,?,0.0,?,?,0,0,?,?,?,?,?,1074.0,1.0,0.0,1.0,?,?,1.0,?,?,?,?,1,?,?,?,?,?,4,2,0.0,?,0.0,?,?,0.0,?,?,?,4,153500.0
20.0,?,?,1,?,3,0,1,0,0,?,?,1990.0,1991.0,3,1,?,?,2,?,1,?,?,?,0,485.0,1,177.0,?,?,?,?,1,?,?,0.0,?,?,?,0.0,?,?,?,1.0,2,7.0,6,1.0,1,1990.0,1,?,?,?,4,?,?,?,0.0,0.0,?,?,0.0,?,?,?,?
?,2,8900.0,?,?,?,?,?,0,?,?,?,?,?,1,1,?,?,?,3,1,3,?,?,?,1056.0,?,0.0,0.0,?,?,?,?,4,?,?,0.0,1056.0,1.0,0.0,1.0,0.0,?,?,?,?,6,0.0,5,?,?,1.0,384.0,?,?,2,?,?,?,0.0,?,?,0.0,2006,?,4,107000.0
?,3,9135.0,1,?,?,0,?,?,0,?,5.0,2003.0,?,1,?,?,120.0,2,3,?,2,3,0,?,340.0,5,0.0,1342.0,?,?,0,1,4,?,0.0,?,1700.0,1.0,0.0,?,?,3.0,1.0,2,7.0,?,0.0,?,2003.0,?,?,?,?,?,2,192.0,?,?,0.0,0.0,0.0,?,?,8,4,200000.0
?,3,?,1,?,3,?,4,0,0,?,?,?,1980.0,?,1,2,?,3,?,1,3,?,?,?,504.0,1,?,?,?,?,4,1,?,?,?,?,?,1.0,?,?,?,3.0,?,?,6.0,?,0.0,?,?,?,2.0,?,?,?,2,?,0.0,?,0.0,?,?,?,?,?,4,140000.0
?,3,10182.0,?,?,3,0,1,0,?,8.0,?,2006.0,?,?,1,?,?,?,3,2,?,?,2,?,?,5,?,440.0,?,0,?,1,4,?,?,?,1660.0,1.0,?,?,0.0,?,1.0,2,8.0,6,?,1,?,1,?,?,4,?,2,?,50.0,?,?,0.0,?,0.0,2006,6,?,?
?,?,11218.0,1,3,?,0,4,0,?,6.0,5.0,?,1992.0,?,1,?,0.0,2,3,?,2,3,?,?,?,?,0.0,?,?,0,?,1,?,1055.0,790.0,0.0,?,0.0,0.0,2.0,1.0,3.0,1.0,?,?,?,?,1,?,1,2.0,462.0,?,4,?,?,?,0.0,0.0,0.0,?,400.0,?,8,4,?
?,3,12134.0,?,?,0,0,?,?,?,?,7.0,?,?,?,?,?,?,2,3,4,2,3,0,2,427.0,?,0.0,132.0,559.0,?,?,1,?,1080.0,672.0,?,1752.0,0.0,0.0,?,?,4.0,?,?,8.0,?,0.0,?,1988.0,1,?,?,4,4,?,325.0,?,0.0,0.0,?,?,0.0,?,8,4,?
?,?,?,?,?,?,0,4,?,?,4.0,?,1941.0,1950.0,3,1,?,?,?,?,?,?,3,?,4,344.0,5,0.0,?,?,?,4,?,?,672.0,?,0.0,672.0,1.0,?,?,0.0,2.0,?,3,?,?,?,1,1941.0,?,?,234.0,?,?,0,0.0,113.0,?,?,0.0,0.0,?,2009,?,?,113000.0
?,3,10246.0,1,0,?,0,?,0,0,4.0,?,1965.0,2001.0,1,1,2,0.0,?,?,?,?,1,?,2,?,5,0.0,0.0,?,0,?,?,4,960.0,0.0,?,960.0,1.0,?,0.0,?,0.0,?,3,3.0,6,0.0,1,1965.0,2,1.0,364.0,?,4,2,?,0.0,0.0,0.0,?,0.0,0.0,?,8,4,?
?,3,10205.0,?,?,3,0,?,0,0,?,5.0,1962.0,1962.0,1,?,2,?,3,?,?,3,3,0,?,784.0,?,?,141.0,925.0,0,4,1,?,?,0.0,0.0,?,1.0,0.0,1.0,0.0,?,1.0,3,6.0,?,0.0,?,?,?,?,?,4,4,?,?,72.0,?,?,0.0,?,0.0,?,8,4,?
20.0,?,?,?,?,?,?,?,?,?,5.0,5.0,1966.0,?,1,?,?,0.0,3,?,1,3,3,?,4,?,3,374.0,?,?,0,4,1,?,894.0,?,0.0,?,?,?,?,?,3.0,?,?,?,6,0.0,5,?,1,?,384.0,?,4,?,?,0.0,?,0.0,0.0,?,0.0,?,8,?,?
20.0,?,8640.0,?,?,?,?,?,0,0,8.0,?,?,?,1,?,3,?,2,?,2,2,3,2,2,?,5,0.0,364.0,1300.0,0,0,?,4,1314.0,0.0,?,?,?,?,2.0,?,?,1.0,?,6.0,?,0.0,1,2009.0,1,2.0,552.0,4,?,2,?,112.0,0.0,0.0,0.0,0.0,0.0,?,?,?,?
20.0,?,?,1,?,3,?,4,0,0,?,5.0,?,?,?,?,?,?,?,?,?,3,3,?,?,312.0,3,600.0,0.0,912.0,0,?,1,4,?,0.0,?,912.0,?,?,1.0,?,2.0,1.0,?,?,6,0.0,?,?,?,1.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,2006,?,0,115000.0
20.0,?,?,?,?,3,?,4,0,0,5.0,5.0,?,?,?,?,?,?,?,?,1,?,3,3,?,?,?,492.0,?,952.0,0,?,1,4,?,0.0,?,1211.0,0.0,?,?,?,3.0,?,?,?,?,?,1,?,2,?,322.0,4,?,?,0.0,63.0,0.0,?,0.0,0.0,?,2008,8,4,134000.0
?,3,?,1,?,?,0,4,0,?,?,6.0,1949.0,1950.0,?,?,?,320.0,3,?,1,?,?,?,?,196.0,5,?,?,?,?,?,?,?,1168.0,?,?,1846.0,0.0,0.0,2.0,0.0,3.0,?,3,?,6,1.0,1,1949.0,?,1.0,?,?,4,2,0.0,?,?,?,0.0,0.0,0.0,2007,?,4,?
20.0,?,?,1,?,3,0,?,?,?,5.0,?,1951.0,?,?,?,1,?,?,?,?,3,?,?,?,756.0,?,?,?,?,?,?,0,0,2136.0,0.0,?,2136.0,0.0,0.0,2.0,?,?,?,3,?,4,?,5,1951.0,?,2.0,528.0,?,4,?,0.0,?,?,0.0,?,0.0,?,2006,?,?,?
?,?,?,?,?,?,0,?,0,0,?,5.0,?,?,1,1,?,0.0,?,3,2,2,3,?,?,724.0,?,?,?,788.0,0,0,1,?,788.0,702.0,0.0,1490.0,1.0,0.0,?,?,?,1.0,?,8.0,6,1.0,1,2004.0,0,2.0,388.0,4,4,2,?,?,0.0,0.0,0.0,?,?,?,8,?,?
80.0,?,?,1,3,3,?,4,?,?,?,?,?,1958.0,?,1,?,?,3,2,1,?,?,0,?,?,5,0.0,81.0,588.0,0,?,1,4,?,0.0,0.0,?,0.0,1.0,?,?,3.0,?,?,6.0,6,0.0,?,?,1,1.0,264.0,?,4,?,?,?,?,?,?,0.0,?,2007,?,4,145000.0
?,?,14598.0,?,?,?,?,?,?,0,6.0,5.0,?,2007.0,1,1,3,74.0,?,3,2,2,3,?,5,?,?,?,894.0,?,0,0,1,?,?,1039.0,0.0,1933.0,?,0.0,?,?,?,1.0,?,9.0,6,?,?,?,?,3.0,668.0,?,?,?,100.0,18.0,0.0,?,0.0,0.0,0.0,?,8,?,214000.0
?,?,?,1,3,3,?,0,0,0,?,8.0,?,?,1,?,?,?,?,?,?,3,3,3,0,595.0,5,0.0,?,912.0,?,0,?,?,?,?,?,?,?,0.0,1.0,?,?,1.0,?,?,6,?,5,1992.0,?,2.0,576.0,?,?,?,0.0,?,?,0.0,?,0.0,?,?,8,4,?
?,?,8769.0,1,?,?,?,0,0,4,?,?,?,?,?,?,?,?,?,?,2,0,3,?,2,1540.0,5,0.0,?,?,?,?,?,4,1702.0,?,?,1702.0,?,?,1.0,1.0,?,?,0,?,6,1.0,?,2008.0,0,?,1052.0,?,4,2,?,72.0,0.0,?,?,0.0,0.0,2008,6,5,367294.0
?,?,?,?,3,3,?,?,?,0,?,?,1960.0,?,3,?,2,?,?,3,1,?,?,?,?,?,?,0.0,409.0,1075.0,0,?,1,?,1507.0,0.0,0.0,?,0.0,0.0,?,?,4.0,1.0,3,7.0,0,?,2,1960.0,?,1.0,?,?,4,?,?,0.0,?,0.0,?,?,?,?,8,4,?
?,3,?,1,0,3,0,4,0,?,?,5.0,1977.0,?,?,?,?,?,3,3,1,2,3,3,?,?,?,?,?,?,?,?,?,?,?,1259.0,0.0,?,0.0,?,2.0,?,4.0,?,3,?,6,1.0,?,?,?,?,?,?,?,0,155.0,?,?,0.0,0.0,?,?,?,?,4,?
?,?,?,?,3,3,?,?,?,2,5.0,?,?,?,3,1,?,?,3,3,?,3,3,0,?,?,5,?,?,?,?,?,?,?,1190.0,?,0.0,1190.0,1.0,?,1.0,?,?,?,?,?,?,?,?,?,?,?,540.0,?,?,2,?,?,?,0.0,0.0,0.0,?,2006,?,?,132500.0
20.0,?,?,1,?,3,?,?,?,0,?,5.0,?,1959.0,?,1,1,?,?,3,?,?,?,3,4,1000.0,?,0.0,188.0,1188.0,0,1,1,?,1188.0,?,0.0,1188.0,1.0,?,?,?,?,1.0,?,6.0,6,0.0,1,?,?,?,531.0,?,4,2,?,?,?,0.0,0.0,0.0,0.0,2010,0,0,?
70.0,3,?,1,?,3,?,4,?,0,?,?,1914.0,1950.0,1,1,2,0.0,?,?,0,2,?,?,?,0.0,?,?,?,?,?,?,?,1,892.0,892.0,0.0,1784.0,0.0,?,1.0,?,4.0,?,?,9.0,?,?,5,1914.0,2,1.0,?,1,?,?,?,?,?,0.0,0.0,0.0,?,?,8,4,?
?,3,2628.0,1,?,3,?,?,0,?,?,5.0,2003.0,?,?,?,3,?,2,3,2,?,3,?,?,?,5,?,764.0,764.0,0,?,?,4,?,?,0.0,?,0.0,0.0,?,1.0,2.0,?,2,6.0,?,?,3,?,?,2.0,?,?,4,?,0.0,?,?,?,?,0.0,?,?,8,?,?
?,3,?,1,?,3,0,2,0,?,7.0,?,2004.0,2005.0,1,1,2,?,2,3,2,?,?,?,5,0.0,?,?,?,?,?,?,?,?,847.0,1101.0,?,1948.0,?,0.0,2.0,1.0,4.0,1.0,?,8.0,?,1.0,3,?,?,2.0,434.0,?,4,2,100.0,?,0.0,?,?,?,?,2006,?,4,?
