@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
?,?,?,1,3,?,?,4,0,?,?,?,?,?,?,1,?,?,?,2,1,?,?,3,?,?,5,?,418.0,833.0,0,?,?,4,833.0,0.0,0.0,833.0,?,?,?,0.0,?,1.0,?,4.0,?,0.0,5,?,2,1.0,326.0,?,4,2,?,0.0,?,?,?,0.0,?,?,8,4,117000.0
?,3,?,?,?,?,?,4,0,0,?,?,2007.0,2007.0,?,?,?,?,2,?,2,0,3,3,?,?,?,0.0,?,?,?,?,1,?,1734.0,0.0,?,1734.0,?,?,2.0,?,3.0,?,?,?,?,1.0,1,?,?,3.0,?,4,?,?,?,0.0,0.0,?,?,?,?,2007,?,?,?
80.0,?,?,?,?,?,?,4,?,?,8.0,?,?,2002.0,3,?,2,0.0,?,3,2,2,3,?,?,?,5,?,?,?,0,?,?,4,?,640.0,?,?,1.0,0.0,2.0,1.0,?,?,2,?,?,1.0,?,2002.0,0,2.0,527.0,4,4,?,?,0.0,?,0.0,0.0,0.0,?,?,8,4,?
20.0,3,9764.0,?,0,?,0,2,0,0,5.0,7.0,?,?,1,?,2,?,?,?,?,3,?,?,1,702.0,5,?,192.0,894.0,?,?,1,4,894.0,0.0,0.0,894.0,?,?,1.0,0.0,?,?,2,?,6,0.0,1,1967.0,1,2.0,?,4,?,?,?,?,0.0,?,0.0,0.0,?,?,8,?,?
80.0,3,?,?,?,?,?,?,0,?,?,6.0,?,?,1,1,2,?,?,?,1,3,3,?,5,?,?,?,533.0,533.0,?,4,?,?,1021.0,?,0.0,?,0.0,?,?,?,3.0,?,?,?,?,0.0,3,?,?,?,300.0,4,4,?,?,34.0,0.0,?,?,0.0,?,2008,8,4,?
?,?,7560.0,1,?,?,?,4,?,?,5.0,?,1959.0,1959.0,?,?,2,?,3,3,1,?,?,?,?,369.0,?,0.0,?,?,?,?,?,?,?,0.0,?,?,?,?,1.0,0.0,?,?,?,?,6,0.0,?,?,?,?,?,?,4,?,?,0.0,252.0,0.0,?,?,?,2006,?,4,133700.0
30.0,?,8263.0,?,3,?,0,4,?,?,?,?,?,?,1,?,?,0.0,3,?,?,3,?,?,5,0.0,5,?,1012.0,1012.0,?,?,?,?,?,?,?,1012.0,0.0,0.0,?,0.0,2.0,?,?,?,?,1.0,?,?,2,?,308.0,?,?,?,?,22.0,?,?,0.0,?,0.0,2007,8,4,118400.0
20.0,?,10084.0,?,3,?,0,4,?,?,7.0,5.0,2005.0,2006.0,1,1,1,?,2,3,?,2,3,0,2,?,5,?,1528.0,?,?,0,1,4,?,?,0.0,1552.0,?,0.0,2.0,0.0,3.0,1.0,?,?,6,0.0,1,?,1,3.0,782.0,4,?,?,144.0,20.0,?,0.0,0.0,0.0,?,2006,6,5,212900.0
20.0,?,8926.0,1,?,?,?,?,?,?,?,?,1956.0,1956.0,?,?,?,?,3,?,?,?,?,?,5,?,5,0.0,?,672.0,0,?,1,?,?,0.0,?,960.0,?,?,1.0,?,3.0,?,?,5.0,6,?,?,?,2,?,288.0,?,?,?,?,?,?,?,160.0,0.0,?,2009,0,?,?
80.0,?,9125.0,1,0,3,?,?,0,?,?,?,1992.0,1992.0,?,?,1,170.0,?,3,?,2,?,3,5,?,5,?,384.0,384.0,0,2,?,4,?,?,?,?,?,0.0,?,?,3.0,1.0,2,?,6,1.0,1,1992.0,0,?,?,?,4,?,100.0,?,0.0,?,0.0,?,0.0,2007,?,4,163900.0
?,3,10434.0,?,3,?,0,?,?,?,?,5.0,?,?,?,?,?,0.0,3,?,?,3,?,3,?,0.0,?,0.0,1005.0,1005.0,?,?,?,4,1005.0,0.0,?,?,?,0.0,1.0,?,2.0,?,1,?,6,?,?,?,?,2.0,?,?,?,?,0.0,?,?,?,?,?,0.0,?,?,?,?
120.0,?,?,?,3,?,0,?,?,?,?,?,?,2007.0,?,?,?,130.0,2,3,?,?,3,?,5,0.0,?,?,?,?,0,0,1,4,?,?,0.0,1555.0,?,0.0,?,?,?,1.0,?,7.0,?,?,1,?,?,3.0,?,?,?,2,143.0,?,?,?,?,0.0,?,2009,8,4,174000.0
?,?,14572.0,1,2,3,0,?,0,0,?,?,?,2004.0,3,?,?,?,2,3,2,?,?,0,?,1300.0,?,?,230.0,?,?,?,?,4,1530.0,0.0,0.0,?,1.0,?,2.0,0.0,3.0,?,2,7.0,6,1.0,1,2004.0,0,?,?,4,?,?,?,?,0.0,?,0.0,?,0.0,?,?,3,?
?,?,?,1,?,3,0,?,?,0,?,?,?,2005.0,1,?,?,?,?,3,?,2,3,?,?,?,5,?,847.0,847.0,0,?,?,?,847.0,?,?,?,?,?,?,?,?,?,2,8.0,?,1.0,?,2004.0,?,?,?,4,?,?,100.0,?,0.0,?,0.0,?,0.0,?,?,?,215000.0
?,4,?,?,?,3,0,4,?,?,5.0,5.0,?,?,?,?,1,?,3,?,1,?,3,?,?,936.0,?,?,?,936.0,0,?,?,4,?,0.0,0.0,936.0,?,?,?,0.0,2.0,1.0,3,?,?,0.0,?,1980.0,?,?,672.0,?,4,?,?,0.0,0.0,0.0,?,?,0.0,2007,8,4,?
?,3,7804.0,1,?,3,0,4,0,?,?,?,1928.0,1950.0,1,1,2,0.0,3,?,0,3,3,3,?,?,?,?,?,1122.0,0,?,1,4,1328.0,653.0,?,1981.0,1.0,0.0,?,?,4.0,?,?,?,?,2.0,?,?,?,?,?,4,4,2,431.0,?,0.0,?,0.0,?,?,?,?,?,135000.0
70.0,4,9900.0,?,?,3,0,?,?,?,6.0,4.0,?,?,1,1,?,0.0,3,3,?,3,3,?,?,?,?,0.0,?,?,?,?,1,?,?,1032.0,?,2210.0,0.0,0.0,?,?,?,?,?,?,?,?,?,1930.0,?,?,205.0,?,?,?,0.0,?,?,0.0,0.0,0.0,0.0,2007,8,4,117500.0
60.0,3,?,1,?,?,0,4,?,?,?,?,?,?,?,?,2,?,2,3,2,2,3,?,?,584.0,?,?,544.0,1128.0,?,?,1,?,1142.0,?,0.0,?,0.0,?,?,?,3.0,?,2,8.0,?,?,1,1995.0,1,2.0,466.0,4,?,2,?,155.0,0.0,?,?,0.0,?,?,8,?,?
?,3,?,?,0,1,0,4,?,?,6.0,?,?,?,?,?,?,?,?,3,2,2,?,0,5,?,?,0.0,916.0,?,0,2,?,?,916.0,?,?,?,?,?,2.0,1.0,?,?,?,?,?,?,1,?,0,2.0,460.0,?,?,?,100.0,?,0.0,0.0,?,?,?,?,?,4,?
?,4,6180.0,?,?,3,0,0,?,0,?,5.0,1926.0,?,?,?,?,0.0,3,?,0,3,3,3,5,?,5,0.0,?,960.0,?,?,0,4,986.0,?,?,986.0,?,?,1.0,0.0,2.0,?,?,5.0,?,?,?,1926.0,2,?,180.0,?,?,2,0.0,128.0,0.0,?,0.0,0.0,?,2007,8,4,102000.0
?,?,9600.0,1,?,3,?,4,0,0,6.0,?,1950.0,?,?,1,?,?,?,?,?,?,3,?,1,280.0,5,0.0,752.0,?,?,?,?,?,1032.0,220.0,?,1252.0,0.0,?,?,0.0,3.0,?,3,?,?,0.0,1,?,2,?,?,?,?,2,?,?,?,0.0,?,0.0,?,?,8,0,?
20.0,3,?,1,?,3,?,?,1,?,6.0,5.0,1977.0,?,1,?,?,?,?,?,2,?,?,1,0,?,?,?,?,?,0,?,?,4,?,?,0.0,1567.0,1.0,0.0,2.0,?,2.0,?,2,5.0,6,2.0,?,?,1,2.0,714.0,4,?,?,264.0,?,?,?,?,0.0,0.0,2009,8,?,196000.0
?,?,?,?,0,3,?,4,?,?,?,?,1920.0,1950.0,?,1,?,?,?,1,?,?,3,3,1,645.0,?,0.0,270.0,915.0,0,4,1,?,?,0.0,?,?,?,?,?,?,3.0,1.0,3,?,0,1.0,5,1972.0,?,2.0,495.0,4,?,2,0.0,?,?,?,?,0.0,?,2007,?,?,?
20.0,?,7350.0,1,?,?,?,0,0,?,?,7.0,1951.0,?,1,?,?,?,3,3,?,3,?,2,0,?,5,?,?,952.0,?,4,?,?,?,0.0,0.0,?,1.0,?,1.0,?,?,1.0,?,?,?,?,?,1988.0,?,?,?,4,4,2,?,0.0,?,?,0.0,0.0,?,?,0,0,?
?,3,?,?,0,3,?,?,?,0,?,7.0,?,?,?,1,?,44.0,3,?,1,?,?,?,0,?,?,0.0,?,?,0,0,?,?,?,?,?,?,1.0,0.0,?,?,?,1.0,?,?,6,1.0,1,1976.0,2,?,?,?,?,?,?,?,?,0.0,?,?,0.0,2009,8,?,197500.0
?,?,9965.0,1,3,?,0,4,0,0,?,5.0,2006.0,?,?,1,?,340.0,2,?,2,?,3,?,2,?,5,?,?,1466.0,?,0,1,?,?,?,?,2828.0,1.0,0.0,?,?,4.0,?,?,11.0,6,?,3,2006.0,1,?,1052.0,?,4,2,?,?,0.0,0.0,0.0,0.0,?,?,?,?,424870.0
?,3,?,1,3,3,?,?,?,?,4.0,4.0,?,?,1,1,2,0.0,?,?,?,?,3,3,1,348.0,?,?,324.0,672.0,2,1,0,?,672.0,?,0.0,924.0,1.0,?,?,?,2.0,1.0,1,5.0,6,?,?,1941.0,2,1.0,?,4,4,?,?,?,0.0,0.0,?,?,?,2010,8,?,?
?,4,?,1,3,3,?,4,0,?,5.0,?,?,1950.0,?,1,?,0.0,3,?,?,3,3,?,5,0.0,?,0.0,?,?,?,?,1,?,?,534.0,?,1576.0,0.0,0.0,?,0.0,?,1.0,3,?,6,1.0,5,1928.0,2,1.0,?,?,?,?,?,?,0.0,?,0.0,0.0,0.0,2006,8,?,?
20.0,?,?,1,?,3,0,?,0,0,6.0,?,?,1985.0,?,?,?,85.0,2,3,?,?,3,?,?,1258.0,?,?,?,?,?,?,?,4,?,0.0,?,?,1.0,0.0,2.0,0.0,3.0,?,2,5.0,?,?,?,1985.0,2,?,403.0,4,4,2,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?
?,?,?,?,?,0,?,?,?,0,7.0,7.0,?,?,1,?,?,?,?,?,1,?,3,3,?,?,?,?,429.0,704.0,?,0,?,4,860.0,704.0,0.0,?,0.0,0.0,1.0,?,3.0,?,1,?,?,?,1,1941.0,2,1.0,234.0,4,4,2,?,0.0,0.0,0.0,0.0,?,0.0,?,8,?,174500.0
?,4,5700.0,1,3,3,?,?,?,?,7.0,?,1926.0,?,1,1,?,0.0,?,3,?,3,3,3,5,0.0,5,?,572.0,?,0,4,1,?,?,?,0.0,1111.0,0.0,0.0,?,0.0,?,1.0,3,5.0,6,1.0,?,?,2,?,?,?,?,2,?,0.0,?,0.0,0.0,0.0,0.0,?,8,?,116900.0
?,4,?,?,?,?,0,4,?,0,7.0,9.0,1920.0,1988.0,3,1,2,?,?,2,2,3,3,3,?,?,?,?,?,650.0,?,?,?,?,832.0,?,?,1482.0,0.0,1.0,1.0,0.0,?,1.0,?,?,?,?,?,?,2,?,324.0,?,?,?,0.0,?,0.0,0.0,?,0.0,0.0,2009,?,4,?
?,?,8280.0,?,0,3,0,4,0,?,6.0,?,1950.0,1950.0,1,?,2,?,3,?,1,?,?,?,?,0.0,5,?,?,?,?,0,1,?,932.0,0.0,?,932.0,?,0.0,?,?,?,1.0,?,?,?,?,?,?,?,?,306.0,4,4,?,?,0.0,?,?,0.0,0.0,0.0,2007,8,?,?
?,3,?,1,3,?,?,?,0,?,?,4.0,?,?,?,1,?,?,3,?,1,?,3,3,1,?,5,0.0,1290.0,?,0,?,?,4,1466.0,0.0,0.0,?,0.0,0.0,?,?,?,1.0,1,6.0,6,?,1,?,0,?,528.0,4,4,?,0.0,140.0,0.0,0.0,100.0,0.0,?,2006,8,4,?
20.0,3,?,?,0,3,0,4,?,0,?,?,?,2004.0,?,1,?,0.0,3,3,2,?,3,3,?,?,2,547.0,?,1073.0,0,0,?,4,?,?,?,1811.0,0.0,0.0,1.0,0.0,?,1.0,?,6.0,6,1.0,?,1956.0,0,2.0,?,?,4,?,?,0.0,?,0.0,?,?,0.0,2006,?,0,230000.0
30.0,?,?,?,3,3,?,0,0,0,?,?,1930.0,?,?,1,2,0.0,?,2,0,?,3,?,?,?,?,?,?,816.0,0,?,?,4,?,0.0,?,816.0,?,?,?,?,?,?,?,5.0,6,0.0,5,2002.0,?,?,?,?,4,?,0.0,0.0,?,0.0,0.0,?,0.0,2008,8,4,120500.0
?,?,?,?,?,?,0,?,?,?,7.0,6.0,?,?,?,1,?,?,3,3,1,?,3,?,0,?,?,0.0,?,864.0,0,?,1,?,902.0,?,0.0,?,?,?,1.0,?,4.0,1.0,2,?,?,2.0,1,1965.0,?,?,492.0,4,4,2,?,84.0,?,?,?,?,0.0,2008,?,?,201800.0
?,?,?,?,0,3,0,0,0,?,?,?,?,?,?,?,2,0.0,2,?,?,?,?,?,0,1157.0,5,0.0,280.0,?,0,?,1,4,1437.0,0.0,?,1437.0,?,?,2.0,0.0,?,?,?,6.0,?,?,1,?,1,2.0,?,?,?,?,0.0,?,0.0,?,?,0.0,?,2007,?,?,218000.0
?,3,?,?,3,3,?,?,0,0,?,?,?,?,1,1,2,?,3,?,?,?,3,?,0,?,?,0.0,586.0,1219.0,0,?,1,4,?,?,0.0,1265.0,?,?,?,?,?,?,?,6.0,?,1.0,1,1965.0,?,2.0,502.0,?,4,2,0.0,92.0,?,?,0.0,0.0,?,2008,?,?,?
?,3,?,1,?,?,?,4,?,3,7.0,?,2007.0,2008.0,?,1,3,166.0,?,?,?,?,3,3,2,?,5,?,?,1314.0,0,0,1,4,?,?,?,1314.0,?,0.0,?,?,2.0,1.0,2,6.0,6,?,?,2008.0,1,2.0,626.0,4,?,?,172.0,?,?,0.0,0.0,?,0.0,?,?,4,230000.0
?,?,?,?,3,3,?,2,?,0,?,?,2007.0,2008.0,?,1,?,186.0,2,?,2,2,?,?,?,?,?,0.0,1580.0,?,0,0,1,4,?,?,0.0,?,0.0,0.0,?,0.0,3.0,?,2,?,?,?,?,?,1,3.0,830.0,4,?,?,0.0,?,0.0,?,?,?,0.0,?,?,5,235128.0
60.0,3,9120.0,?,3,?,0,?,0,?,6.0,?,1974.0,1974.0,3,1,1,270.0,?,?,?,?,?,3,?,?,?,?,?,?,?,4,1,4,943.0,933.0,?,?,0.0,?,?,1.0,4.0,1.0,?,?,6,?,?,1974.0,1,2.0,?,?,?,?,0.0,69.0,?,?,?,0.0,0.0,?,8,4,?
?,?,2280.0,?,?,?,0,?,?,3,?,?,?,?,1,?,?,?,3,?,1,2,3,3,0,311.0,5,0.0,544.0,855.0,0,?,1,4,855.0,?,0.0,1456.0,?,?,2.0,?,3.0,1.0,3,?,?,1.0,1,1978.0,2,?,?,4,4,2,?,0.0,?,0.0,?,0.0,0.0,2010,8,?,146000.0
20.0,?,14778.0,1,0,?,0,1,?,0,6.0,?,?,?,?,?,1,72.0,2,3,?,?,3,?,?,?,5,0.0,?,1296.0,0,0,1,4,1640.0,?,?,?,1.0,0.0,1.0,?,3.0,1.0,?,?,6,1.0,?,?,2,?,?,4,?,?,?,?,0.0,216.0,?,0.0,?,?,?,4,?
20.0,?,8724.0,?,3,3,?,4,?,0,5.0,5.0,1968.0,1968.0,?,1,2,?,?,?,?,2,?,?,1,?,5,?,?,?,0,2,?,4,894.0,?,?,894.0,?,0.0,1.0,?,3.0,?,3,5.0,6,1.0,?,?,?,?,?,4,4,?,0.0,?,?,0.0,0.0,0.0,0.0,?,8,4,?
?,3,12900.0,?,3,3,?,?,?,?,?,?,1969.0,?,1,1,?,0.0,3,3,?,2,?,?,2,?,5,?,?,1198.0,?,?,1,4,?,0.0,0.0,1258.0,?,?,?,2.0,0.0,?,?,6.0,6,0.0,4,1969.0,?,2.0,400.0,1,4,2,120.0,?,?,0.0,?,0.0,0.0,?,8,?,?
?,?,?,?,?,3,?,2,0,?,?,7.0,?,?,1,?,?,0.0,3,3,?,?,?,1,?,?,4,?,289.0,1360.0,0,0,?,4,1432.0,0.0,?,?,?,?,1.0,1.0,2.0,?,?,5.0,6,?,?,1978.0,?,?,588.0,4,?,2,168.0,180.0,?,0.0,?,0.0,?,2007,8,?,194000.0
?,?,?,?,?,?,?,?,?,0,?,5.0,2009.0,2009.0,?,1,3,?,2,?,2,2,3,?,?,0.0,5,?,1502.0,1502.0,?,0,?,?,1502.0,0.0,?,1502.0,?,0.0,?,?,3.0,1.0,?,?,?,?,1,?,?,?,?,?,?,2,0.0,?,0.0,0.0,0.0,0.0,?,2009,?,?,?
?,?,?,1,?,3,0,?,0,?,8.0,?,?,?,1,?,?,72.0,?,3,?,?,3,?,5,?,?,?,1694.0,1694.0,0,0,1,4,?,?,?,?,?,0.0,2.0,0.0,3.0,?,2,?,6,?,?,?,?,?,?,?,4,?,?,?,?,?,?,0.0,?,?,?,?,245350.0
?,?,?,?,0,3,?,4,0,?,6.0,5.0,2000.0,2000.0,?,?,2,?,?,?,2,?,3,?,?,786.0,5,0.0,173.0,?,?,?,1,4,959.0,712.0,0.0,1671.0,1.0,?,2.0,?,?,?,3,?,6,1.0,1,?,?,2.0,472.0,?,?,?,0.0,38.0,?,0.0,?,?,?,?,?,4,?
?,?,?,1,3,3,?,?,?,?,?,7.0,?,?,?,1,?,?,?,?,?,?,3,?,?,626.0,?,?,?,1127.0,0,?,?,?,?,?,0.0,2108.0,0.0,0.0,?,0.0,4.0,?,?,?,6,2.0,?,1935.0,?,2.0,?,4,4,2,?,?,0.0,?,?,?,?,?,8,?,?
60.0,3,35760.0,1,?,?,?,1,0,0,10.0,5.0,?,1996.0,3,1,1,1378.0,2,2,?,?,?,1,2,?,5,0.0,?,1930.0,0,?,?,?,1831.0,1796.0,?,3627.0,?,0.0,?,1.0,4.0,1.0,?,?,?,?,1,?,?,3.0,807.0,?,4,?,361.0,76.0,?,?,?,0.0,?,2006,?,4,?
?,?,9880.0,?,?,3,?,?,?,0,?,?,1977.0,?,1,1,2,0.0,?,?,1,3,3,?,0,?,?,?,?,1096.0,0,?,?,?,1118.0,0.0,?,?,?,?,?,0.0,?,1.0,3,6.0,6,?,1,?,0,?,358.0,4,?,?,203.0,0.0,?,0.0,?,576.0,0.0,?,?,4,?
?,?,9120.0,?,3,?,0,4,0,0,?,6.0,?,1958.0,3,1,2,?,3,3,?,?,3,3,0,662.0,?,0.0,599.0,1261.0,?,0,?,?,?,0.0,0.0,1261.0,?,0.0,?,0.0,3.0,?,?,6.0,6,1.0,?,1958.0,?,2.0,?,4,4,?,?,0.0,0.0,?,?,?,?,?,?,4,?
?,1,4017.0,1,?,?,?,?,?,4,?,?,?,?,1,?,2,0.0,2,?,2,2,?,?,?,0.0,?,0.0,625.0,?,0,0,?,?,?,625.0,?,1250.0,?,0.0,2.0,1.0,2.0,?,?,?,?,?,?,2006.0,0,2.0,?,?,?,2,0.0,?,?,0.0,?,0.0,0.0,?,8,?,171900.0
?,3,16560.0,1,0,3,0,4,?,?,6.0,?,1932.0,1950.0,1,?,2,0.0,?,3,0,?,3,3,4,?,5,?,?,?,?,?,?,?,1170.0,1175.0,?,2345.0,0.0,0.0,2.0,1.0,?,?,?,?,6,?,?,?,2,?,?,?,4,2,0.0,0.0,?,0.0,?,?,0.0,?,?,?,239000.0
?,3,10678.0,?,?,?,?,4,?,0,8.0,?,1992.0,2000.0,3,?,1,337.0,2,3,?,?,3,3,?,?,?,?,983.0,?,?,0,?,4,2129.0,743.0,?,2872.0,?,0.0,?,1.0,?,?,?,9.0,?,?,1,?,?,?,?,4,?,?,?,33.0,0.0,0.0,0.0,?,?,2007,8,4,285000.0
20.0,3,?,1,?,3,0,1,?,?,?,?,1984.0,?,?,?,?,?,?,3,?,?,3,?,0,658.0,5,0.0,?,876.0,?,?,?,4,923.0,?,?,923.0,1.0,?,1.0,?,?,1.0,3,5.0,6,?,?,1984.0,2,1.0,264.0,4,4,?,362.0,?,?,?,0.0,0.0,0.0,2008,?,4,?
?,4,?,1,?,?,0,4,?,0,6.0,8.0,1926.0,2004.0,?,?,2,?,3,?,1,3,?,3,4,?,?,0.0,?,?,0,?,1,?,818.0,406.0,?,1224.0,0.0,?,1.0,?,3.0,1.0,?,5.0,?,0.0,5,?,?,1.0,?,4,?,0,0.0,?,116.0,0.0,0.0,0.0,0.0,?,?,?,115000.0
50.0,3,?,1,0,?,0,?,0,?,5.0,?,?,?,?,?,2,0.0,3,3,0,?,?,?,?,0.0,5,?,731.0,?,?,0,?,?,820.0,523.0,0.0,1343.0,?,?,?,?,3.0,1.0,3,7.0,?,?,5,?,?,1.0,?,1,?,2,192.0,0.0,102.0,0.0,?,?,?,2009,?,4,?
?,3,?,?,1,?,0,0,0,?,?,?,1990.0,?,?,1,2,0.0,?,?,?,?,3,3,?,1216.0,5,0.0,0.0,1216.0,0,0,1,?,?,?,0.0,2514.0,0.0,?,2.0,?,4.0,1.0,3,8.0,6,?,?,?,0,2.0,693.0,?,4,?,?,?,0.0,0.0,?,0.0,0.0,?,?,?,?
120.0,4,?,1,?,?,?,4,1,4,8.0,?,2008.0,?,3,1,3,?,0,?,2,?,?,1,?,1480.0,5,?,?,1600.0,0,0,?,?,1652.0,?,?,1652.0,?,1.0,2.0,?,?,1.0,2,5.0,6,?,1,2008.0,0,?,482.0,?,?,?,162.0,53.0,?,?,0.0,?,0.0,?,?,?,?
?,3,15623.0,1,?,?,?,0,?,0,?,5.0,?,?,?,?,2,?,?,?,?,?,?,?,2,2096.0,5,?,300.0,?,0,0,?,4,?,?,?,4476.0,1.0,?,?,1.0,?,1.0,?,10.0,6,2.0,1,?,?,?,813.0,?,4,2,?,?,0.0,?,?,555.0,0.0,2007,8,0,?
30.0,3,10800.0,1,3,?,0,?,0,?,?,?,1920.0,1950.0,?,?,?,?,3,3,0,?,3,?,?,?,5,?,299.0,?,?,?,?,?,1130.0,0.0,?,?,1.0,0.0,1.0,?,?,?,3,5.0,6,1.0,5,?,2,?,?,4,?,2,229.0,?,?,0.0,0.0,0.0,0.0,2006,?,?,?
20.0,3,?,?,?,3,?,?,1,0,5.0,4.0,1963.0,?,?,?,?,226.0,?,3,?,3,?,1,?,1159.0,?,?,?,?,0,?,?,4,1572.0,?,?,?,1.0,?,?,?,?,1.0,?,?,6,?,?,?,1,?,?,?,4,?,?,263.0,0.0,?,?,0.0,?,?,?,?,?
50.0,3,?,?,3,?,0,4,0,0,5.0,7.0,1924.0,?,1,?,?,?,?,?,0,?,3,3,?,392.0,?,0.0,?,784.0,?,2,1,4,?,272.0,0.0,?,?,0.0,?,0.0,?,?,?,?,?,0.0,1,?,?,1.0,?,4,4,?,?,0.0,236.0,0.0,?,?,?,?,8,?,104900.0
?,?,10615.0,?,0,?,0,0,?,?,?,5.0,?,1970.0,?,1,2,?,3,3,?,?,?,2,?,?,?,0.0,?,978.0,0,?,1,?,?,685.0,?,1699.0,1.0,?,?,0.0,3.0,2.0,?,7.0,6,0.0,?,?,2,2.0,420.0,?,1,2,0.0,?,0.0,0.0,0.0,?,?,2009,?,0,?
20.0,3,12461.0,?,3,3,?,?,0,?,8.0,?,1994.0,1995.0,?,?,2,?,?,?,2,2,?,3,?,?,5,0.0,?,1624.0,?,?,?,4,?,0.0,?,1624.0,?,?,2.0,0.0,2.0,?,2,5.0,?,1.0,?,1994.0,1,?,?,?,?,2,0.0,114.0,?,?,?,?,?,?,8,?,262000.0
60.0,3,?,?,?,3,?,?,?,?,7.0,5.0,2002.0,?,1,1,?,?,?,?,2,2,?,?,5,?,5,?,?,831.0,?,?,?,4,831.0,829.0,0.0,?,0.0,0.0,2.0,?,?,1.0,?,7.0,?,0.0,?,2002.0,?,2.0,?,4,4,?,144.0,?,0.0,0.0,0.0,0.0,?,2009,?,?,195000.0
60.0,3,?,1,3,3,?,?,0,0,7.0,5.0,1999.0,?,1,1,?,?,3,?,2,?,3,?,5,?,5,0.0,?,994.0,0,2,1,?,?,776.0,0.0,?,?,?,?,?,?,1.0,2,?,?,1.0,?,?,0,?,?,4,4,2,?,?,0.0,?,0.0,?,0.0,?,8,4,?
190.0,?,?,1,3,2,0,4,?,?,?,?,1961.0,1975.0,1,1,?,149.0,?,?,1,3,?,0,1,?,?,?,?,?,?,0,?,?,1622.0,?,0.0,1622.0,?,?,?,?,?,1.0,3,?,?,1.0,0,?,0,?,?,4,?,2,439.0,0.0,0.0,?,0.0,?,0.0,?,?,?,?
160.0,1,?,?,3,?,?,4,?,?,?,?,1999.0,2000.0,?,1,1,?,?,?,?,?,?,?,?,?,?,0.0,776.0,776.0,?,0,1,?,764.0,677.0,?,?,?,0.0,?,1.0,2.0,?,2,?,6,?,?,1999.0,2,2.0,492.0,4,?,?,206.0,0.0,?,?,?,0.0,0.0,2007,8,4,?
50.0,4,9600.0,?,3,3,0,?,?,0,5.0,?,1925.0,?,?,1,?,0.0,3,?,?,?,?,2,5,0.0,?,0.0,702.0,702.0,0,2,1,?,?,?,?,?,?,?,?,0.0,3.0,?,2,?,6,?,5,?,2,?,250.0,?,?,1,0.0,0.0,84.0,0.0,?,0.0,0.0,?,8,?,125000.0
?,4,4500.0,?,3,?,?,?,?,?,6.0,?,1999.0,?,?,1,?,425.0,?,?,?,0,3,?,?,?,5,?,341.0,?,?,?,?,?,?,?,0.0,?,?,0.0,?,0.0,?,1.0,?,?,?,0.0,?,?,0,2.0,?,?,?,2,0.0,?,?,0.0,0.0,0.0,?,2009,?,?,?
