@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
6.5,?,0.31,?,0.069,58.0,?,?,3.18,0.49,9.4,?
6.8,0.73,0.2,6.6,0.054,25.0,65.0,0.99324,?,0.28,?,4.0
6.0,?,0.24,17.8,0.047,?,111.0,0.99896,3.1,0.45,8.9,6.0
6.0,0.28,0.24,17.8,?,?,?,0.99896,?,0.45,8.9,6.0
7.1,0.2,0.37,1.5,0.049,?,129.0,0.99226,3.15,0.52,?,?
6.8,0.33,0.31,?,0.045,34.0,143.0,?,3.06,0.55,?,6.0
6.0,0.28,0.24,17.8,0.047,42.0,111.0,?,3.1,0.45,8.9,6.0
7.2,0.24,?,2.0,0.029,21.0,63.0,0.99076,3.13,0.63,?,?
?,0.33,?,?,0.045,34.0,143.0,?,?,0.55,12.2,?
7.2,0.24,0.36,2.0,?,21.0,?,?,3.13,0.63,12.5,6.0
6.0,?,?,?,0.047,?,?,0.99896,3.1,0.45,8.9,?
?,0.27,0.26,12.1,0.046,43.0,?,?,3.16,0.37,10.8,6.0
6.4,0.38,0.26,8.2,0.043,?,98.0,0.99234,2.99,0.31,11.4,?
7.1,0.2,0.37,1.5,0.049,?,129.0,?,3.15,0.52,10.8,?
6.0,0.21,0.3,8.7,0.036,47.0,?,0.99368,3.18,?,10.6,5.0
7.0,0.34,0.1,3.5,0.044,17.0,?,0.9937,3.01,0.39,9.2,5.0
5.9,0.435,0.16,?,?,21.0,134.0,0.99151,?,0.46,12.2,6.0
7.0,0.25,?,2.1,?,17.0,76.0,0.99021,?,0.45,12.3,6.0
6.7,?,0.29,7.7,?,40.0,179.0,0.99479,3.23,0.56,10.4,6.0
7.0,?,0.3,12.3,0.035,72.0,172.0,0.9954,2.99,?,10.4,6.0
8.5,0.23,0.34,1.3,0.035,54.0,?,0.99176,3.07,0.55,?,7.0
6.0,?,0.3,?,?,47.0,127.0,0.99368,3.18,0.39,?,5.0
?,0.34,0.1,?,0.044,17.0,63.0,?,?,0.39,?,?
4.8,?,0.12,1.1,0.013,4.0,?,0.99246,3.32,0.36,13.5,4.0
6.1,?,?,2.8,?,?,?,0.9908,?,0.64,11.4,6.0
5.8,?,0.26,3.5,?,?,69.0,0.98994,?,0.38,11.5,6.0
5.0,0.455,?,1.9,?,33.0,106.0,0.98746,3.21,0.83,14.0,7.0
?,0.33,0.3,3.8,0.036,?,?,0.99028,3.25,0.63,12.5,7.0
6.5,0.33,?,3.8,0.036,34.0,88.0,0.99028,3.25,?,12.5,7.0
?,?,0.3,2.4,?,?,?,0.98867,3.09,?,?,7.0
6.2,0.39,?,4.8,0.037,?,138.0,0.99174,3.23,0.43,11.2,?
?,0.39,?,4.8,0.037,45.0,?,0.99174,3.23,0.43,11.2,7.0
7.1,0.37,?,?,0.04,49.0,?,0.99021,3.17,0.27,?,6.0
7.2,0.23,0.82,?,0.149,70.0,109.0,0.99304,2.93,0.42,?,?
?,0.33,0.3,3.8,?,34.0,88.0,?,3.25,0.63,12.5,7.0
?,0.25,?,1.5,0.054,24.0,105.0,0.99154,3.17,?,11.1,6.0
6.2,0.39,0.24,?,0.037,45.0,138.0,?,?,0.43,11.2,7.0
4.7,0.455,0.18,?,0.036,?,106.0,0.98746,?,0.83,?,7.0
7.1,0.37,0.3,6.2,?,49.0,?,?,3.17,0.27,13.6,?
?,0.28,?,7.9,?,49.0,206.0,?,?,?,?,?
?,0.35,0.28,?,0.037,31.0,113.0,0.98779,3.12,0.4,14.2,?
?,?,0.28,?,?,28.0,?,?,3.0,0.4,13.2,6.0
?,0.25,0.37,2.6,0.05,24.0,?,0.99138,3.04,0.53,11.2,6.0
7.3,0.36,?,14.8,?,46.0,173.0,?,3.14,?,10.2,5.0
?,0.31,0.3,2.4,0.038,30.0,?,?,?,?,12.8,?
?,0.31,0.3,0.9,?,16.0,109.0,0.99249,2.95,0.39,10.1,5.0
8.6,0.31,?,?,0.045,?,109.0,0.99249,?,0.39,10.1,5.0
8.6,?,0.33,1.2,?,38.0,?,0.99239,?,?,10.3,5.0
6.9,0.14,0.29,?,0.056,30.0,91.0,0.99512,3.19,0.33,9.9,6.0
?,0.22,?,3.9,0.046,?,106.0,0.99098,?,0.31,11.5,5.0
6.6,?,0.47,?,0.063,27.0,173.0,0.99872,3.18,0.56,9.0,5.0
6.6,0.32,?,15.6,?,27.0,173.0,0.99872,3.18,0.56,9.0,5.0
?,0.28,?,?,0.03,?,?,0.98894,3.03,0.41,?,6.0
?,0.3,?,?,0.036,?,?,0.988245,3.14,0.41,?,6.0
?,0.22,0.28,7.8,0.05,43.0,?,0.99326,3.22,?,11.5,?
8.7,0.31,0.21,?,?,28.0,67.0,0.99328,2.96,?,11.0,4.0
7.3,?,0.3,1.3,0.04,26.0,84.0,0.99222,?,0.53,10.7,?
7.0,0.46,?,?,0.046,?,184.0,?,3.08,0.56,9.4,5.0
?,0.23,0.25,7.95,?,16.0,108.0,0.99486,3.44,0.61,10.3,6.0
6.5,0.36,?,?,0.185,?,151.0,?,?,0.42,9.3,5.0
8.2,0.18,?,1.1,0.04,41.0,92.0,0.99062,2.88,0.6,12.0,6.0
6.2,0.27,0.32,6.3,0.048,47.0,?,?,?,0.6,?,6.0
6.9,0.4,0.37,?,0.053,36.0,148.0,0.996,?,0.5,?,?
4.9,0.345,0.34,?,0.068,?,143.0,?,3.24,?,10.1,5.0
?,?,0.39,?,?,26.0,106.0,?,?,0.47,11.1,6.0
6.4,?,0.15,6.6,?,26.0,?,?,2.99,?,9.9,?
6.1,0.27,0.32,6.2,?,?,161.0,0.99281,3.22,0.6,11.0,6.0
?,0.27,0.32,6.3,0.048,47.0,?,0.99282,3.21,?,?,?
6.0,0.3,0.33,?,0.042,31.0,127.0,0.98964,?,?,12.5,6.0
?,0.3,0.32,2.2,?,?,142.0,0.98952,3.31,0.44,12.7,7.0
5.7,0.14,0.3,?,0.045,26.0,105.0,?,3.32,0.45,9.3,5.0
?,0.4,0.37,?,0.053,?,148.0,0.996,3.16,0.5,9.3,5.0
4.9,0.345,0.34,?,0.068,32.0,143.0,0.99138,?,?,?,5.0
?,0.33,0.2,17.9,0.066,36.0,161.0,0.9991,?,0.51,8.8,?
7.0,0.16,0.3,2.6,0.043,34.0,?,0.99047,?,0.47,11.2,6.0
8.4,?,0.3,1.3,?,?,?,0.99178,?,0.54,10.8,7.0
?,0.33,0.2,17.9,?,36.0,161.0,?,3.14,0.51,8.8,5.0
7.0,?,0.3,2.6,?,34.0,90.0,0.99047,2.88,?,?,6.0
5.4,0.24,0.18,2.3,0.05,22.0,145.0,0.99207,3.24,0.46,10.3,5.0
7.7,0.31,0.36,4.3,?,15.0,87.0,?,3.11,0.48,12.0,?
?,0.185,0.19,?,?,36.0,110.0,?,3.26,0.41,9.5,?
?,0.185,0.19,?,0.048,?,110.0,0.99438,3.26,?,9.5,?
6.6,0.43,0.24,?,0.04,54.0,159.0,0.99622,3.14,?,?,?
?,?,?,11.7,0.084,55.0,?,0.99773,?,0.51,9.0,5.0
7.2,0.58,?,5.8,0.032,?,?,?,?,?,?,7.0
6.0,0.34,0.32,?,0.044,13.0,?,0.99108,?,?,11.8,7.0
7.5,0.35,?,12.4,0.056,61.0,?,?,2.97,?,?,5.0
?,0.38,0.23,?,?,18.0,102.0,0.99304,3.1,?,11.2,?
5.4,0.185,?,?,0.048,?,110.0,?,?,0.41,?,6.0
6.3,0.27,?,?,0.049,?,200.0,?,3.16,0.54,9.4,4.0
6.5,0.29,?,7.9,0.049,35.0,192.0,?,3.16,0.51,9.5,?
6.4,0.17,0.3,2.8,0.034,33.0,125.0,?,?,?,10.4,?
6.7,0.18,0.31,10.6,0.035,42.0,?,0.99572,?,0.49,9.8,7.0
?,?,?,2.8,0.034,33.0,125.0,0.99152,?,0.49,10.4,?
6.8,0.37,0.67,1.5,0.175,?,98.0,0.99244,?,0.56,10.3,6.0
6.3,?,?,7.6,?,?,200.0,0.99548,3.16,0.54,9.4,4.0
6.5,0.29,0.52,7.9,0.049,35.0,192.0,?,?,0.51,?,6.0
6.1,0.24,0.26,?,?,?,?,?,?,0.81,11.9,7.0
7.0,0.32,0.29,7.6,0.025,?,124.0,0.99162,3.15,0.65,12.8,?
?,0.27,?,?,0.03,?,?,0.99116,3.09,0.38,13.0,6.0
6.5,0.29,0.53,1.7,0.04,?,192.0,0.9922,?,0.59,10.4,7.0
6.5,0.29,0.52,?,0.034,?,?,?,3.25,0.59,10.4,6.0
6.1,?,0.25,12.1,0.035,?,?,?,3.21,0.4,10.7,5.0
6.3,?,0.27,4.5,0.036,81.0,?,?,3.05,?,10.7,?
6.1,?,0.26,1.7,0.033,?,?,0.9903,3.19,0.81,11.9,7.0
?,0.23,0.25,8.0,0.043,31.0,?,0.99429,?,?,10.4,6.0
7.0,0.32,0.29,7.6,0.025,35.0,124.0,?,3.15,?,?,7.0
?,0.11,0.27,8.6,0.044,45.0,?,0.99454,3.2,?,9.9,6.0
6.8,?,0.27,?,0.044,45.0,104.0,?,3.2,0.37,?,6.0
7.3,0.23,0.41,14.6,0.048,73.0,223.0,0.99863,3.16,0.71,?,6.0
6.1,?,?,1.6,?,46.0,129.0,0.991,3.3,?,11.4,6.0
6.8,0.11,?,8.6,0.044,45.0,104.0,0.99454,?,0.37,?,6.0
7.3,0.23,0.41,14.6,0.048,73.0,223.0,0.99863,3.16,0.71,9.4,?
6.9,0.2,0.41,1.1,0.06,36.0,104.0,?,2.99,0.39,9.2,5.0
?,?,0.32,3.7,0.041,?,76.0,0.99173,?,0.57,10.5,7.0
6.7,0.28,0.34,8.9,0.048,?,?,0.99455,?,0.54,11.0,?
6.7,?,?,8.9,?,32.0,111.0,0.99455,3.25,0.54,11.0,7.0
8.0,0.37,0.31,4.7,0.038,3.0,?,0.99186,2.9,0.72,?,5.0
?,0.28,0.34,8.9,?,?,111.0,?,3.25,?,11.0,7.0
6.0,?,0.29,3.1,0.041,37.0,144.0,0.98944,?,0.39,12.8,7.0
?,0.24,0.49,5.8,?,25.0,120.0,?,?,?,10.5,6.0
6.4,0.24,?,5.8,0.053,?,?,0.9942,?,0.98,?,6.0
6.4,0.24,?,?,0.053,25.0,120.0,0.9942,?,0.98,10.5,?
6.4,0.25,0.57,1.0,0.062,21.0,122.0,0.99238,3.0,0.4,9.5,?
6.1,?,?,15.8,0.052,25.0,94.0,0.99782,3.07,?,9.2,6.0
6.8,?,0.35,1.5,0.047,40.0,117.0,?,?,0.72,11.1,6.0
?,0.38,0.26,5.2,0.042,33.0,?,0.99067,?,0.5,12.3,7.0
6.8,0.14,?,?,0.047,?,117.0,0.99111,3.07,0.72,11.1,6.0
5.4,0.15,0.32,2.5,?,10.0,51.0,0.98878,3.04,?,12.6,?
6.4,?,0.57,?,0.062,21.0,122.0,0.99238,3.0,?,9.5,5.0
6.1,0.25,0.48,15.8,0.052,25.0,?,0.99782,3.07,?,9.2,6.0
?,?,?,5.9,0.054,40.0,152.0,?,3.2,0.57,10.8,6.0
7.2,0.21,?,3.1,0.044,39.0,122.0,0.99143,3.0,0.6,?,6.0
6.0,0.26,?,3.1,?,37.0,144.0,0.98944,?,0.39,?,7.0
6.4,0.24,0.49,5.8,?,?,120.0,?,3.01,?,10.5,6.0
?,?,0.24,11.5,?,56.0,?,?,3.08,0.56,9.8,?
6.5,0.18,?,18.0,0.054,?,183.0,1.00038,2.98,0.61,8.5,6.0
6.2,0.32,0.12,4.8,?,?,97.0,0.99424,3.16,0.5,9.3,5.0
7.2,0.4,?,?,0.055,45.0,151.0,0.99626,?,0.52,9.2,5.0
?,0.23,0.24,1.6,0.037,32.0,115.0,?,?,0.51,11.4,?
6.4,0.18,0.48,?,0.054,56.0,183.0,1.00038,2.98,0.61,8.5,6.0
6.2,?,?,4.8,?,6.0,97.0,0.99424,3.16,0.5,?,?
6.4,?,0.12,5.9,0.056,?,?,0.99536,3.06,?,?,4.0
7.0,0.23,?,1.1,0.062,35.0,100.0,0.99318,?,0.4,?,5.0
7.2,0.4,0.24,?,0.055,?,151.0,?,3.2,0.52,?,5.0
7.6,?,0.37,13.1,0.033,52.0,151.0,?,?,?,10.4,6.0
6.0,0.28,0.27,?,0.046,50.0,?,0.99126,3.27,0.56,11.6,6.0
6.2,0.32,0.45,2.9,0.029,?,94.0,0.98998,3.25,0.6,12.4,6.0
?,0.19,0.37,13.1,?,52.0,151.0,?,3.18,0.79,10.4,?
6.4,0.26,0.26,?,?,22.0,176.0,0.99304,?,?,9.3,5.0
5.9,?,0.27,1.5,0.029,37.0,81.0,?,?,0.46,12.2,6.0
?,0.28,0.3,7.75,0.031,33.0,139.0,0.99296,3.22,?,?,?
6.9,0.19,?,?,?,?,105.0,?,3.11,0.38,11.4,?
6.4,0.29,?,1.0,0.06,15.0,120.0,0.9924,3.06,0.41,?,5.0
?,0.27,0.22,17.8,0.034,?,116.0,?,3.07,?,9.2,5.0
7.5,0.26,0.38,?,0.021,23.0,?,0.99338,3.13,0.62,11.1,6.0
6.8,?,0.22,17.8,0.034,16.0,116.0,?,?,0.53,9.2,?
6.4,0.2,0.22,7.4,0.032,53.0,172.0,0.99404,3.24,0.58,11.0,6.0
?,0.33,0.22,1.4,0.041,40.0,?,0.99287,?,0.48,9.9,5.0
?,0.34,0.22,?,0.044,43.0,176.0,?,?,0.46,9.9,?
6.4,0.29,?,1.0,0.06,15.0,120.0,0.9924,?,0.41,9.5,5.0
?,1.1,0.16,4.4,0.033,?,109.0,?,3.35,0.47,?,4.0
6.3,0.24,0.29,1.6,0.052,48.0,185.0,0.9934,3.21,0.5,9.4,?
?,0.24,0.22,7.9,0.053,45.0,149.0,0.99545,3.23,?,9.3,5.0
7.4,?,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,?,?,7.0
?,0.16,0.27,?,0.05,?,?,0.9984,?,0.43,8.7,?
7.4,0.16,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,?,7.0
?,0.16,0.27,15.5,0.05,25.0,?,0.9984,2.9,0.43,8.7,7.0
7.2,0.17,0.28,17.55,?,?,154.0,0.99971,2.94,0.43,9.0,?
6.9,?,0.35,13.5,0.038,49.0,118.0,0.99546,3.0,0.63,?,?
?,0.19,0.35,13.5,0.038,49.0,?,0.99546,3.0,?,?,?
6.8,0.16,0.36,1.3,0.034,32.0,98.0,0.99058,?,?,11.3,6.0
7.4,0.16,?,?,0.05,25.0,135.0,0.9984,?,?,8.7,?
6.8,?,0.27,?,?,?,97.0,0.99314,2.96,0.38,11.7,?
6.2,?,0.22,7.9,0.053,45.0,149.0,?,3.23,0.52,9.3,5.0
7.4,0.16,0.27,?,0.05,25.0,135.0,0.9984,2.9,0.43,8.7,7.0
?,?,0.28,17.55,?,33.0,154.0,0.99971,2.94,0.43,9.0,7.0
6.8,?,?,?,?,?,97.0,0.99314,?,?,?,?
6.5,?,0.18,13.15,0.032,25.0,?,0.99565,3.23,?,?,5.0
6.6,?,0.36,1.9,0.036,38.0,110.0,0.99056,?,?,11.4,6.0
6.9,?,0.35,13.5,0.038,49.0,118.0,0.99546,?,0.63,10.7,6.0
?,?,0.36,1.3,?,32.0,98.0,0.99058,?,?,11.3,?
6.4,?,?,6.1,?,?,70.0,?,?,?,?,?
6.4,0.41,?,?,0.048,20.0,70.0,0.99362,3.19,?,?,5.0
7.4,?,0.32,1.9,0.036,27.0,119.0,0.99196,3.15,0.49,11.2,?
6.1,?,?,1.9,?,44.0,130.0,?,3.07,0.41,9.7,5.0
5.5,0.28,?,1.6,0.032,23.0,?,0.99027,3.42,?,12.5,5.0
6.6,?,0.26,11.3,0.029,32.0,?,0.99302,?,?,12.9,8.0
7.1,?,0.27,?,0.057,60.0,160.0,0.99257,?,?,?,6.0
6.9,?,0.28,?,0.062,22.0,166.0,0.99506,3.16,0.72,?,?
7.1,0.44,?,8.4,0.057,60.0,?,0.99257,3.16,0.36,11.8,6.0
6.2,0.24,?,12.2,0.049,54.0,133.0,0.9952,3.19,0.37,10.7,?
?,0.28,?,8.0,0.048,41.0,162.0,0.99498,3.21,0.51,?,5.0
7.6,0.26,0.32,1.3,?,?,76.0,0.9903,2.96,0.46,12.0,6.0
7.5,?,0.38,12.7,0.043,70.5,163.0,0.99706,3.15,0.82,10.4,7.0
6.5,?,0.16,1.3,?,11.0,107.0,0.99398,?,0.39,8.5,?
6.6,0.35,?,10.5,?,15.0,?,0.99588,3.13,0.38,9.9,4.0
5.7,0.25,?,12.5,0.049,52.5,?,0.99691,3.08,0.45,9.4,6.0
?,?,0.26,9.6,0.05,?,?,0.99608,?,0.46,10.4,5.0
5.7,?,?,1.5,?,?,108.0,0.99142,3.3,?,?,6.0
?,0.23,?,1.5,0.044,21.0,?,?,3.3,?,?,?
5.4,0.265,0.28,?,0.052,27.0,91.0,?,3.19,0.38,?,6.0
?,?,0.27,10.8,?,?,116.0,0.99592,3.1,?,9.8,?
?,0.25,0.26,12.5,?,?,106.0,0.99691,3.08,?,9.4,?
?,?,?,8.6,0.046,?,142.0,?,3.23,0.53,10.6,6.0
6.2,0.3,?,1.2,0.052,32.0,185.0,?,3.28,?,?,?
6.5,0.33,?,?,0.048,20.0,?,0.99456,3.06,0.3,11.5,?
7.4,?,?,3.7,0.048,14.0,73.0,?,3.06,0.45,11.4,?
?,?,0.4,1.1,?,?,?,0.99322,3.03,0.38,?,?
6.5,0.21,0.42,?,0.059,33.0,101.0,0.9927,?,?,9.7,?
7.3,0.25,?,?,?,?,79.0,?,3.07,0.46,11.3,6.0
?,0.27,0.24,4.6,?,36.0,?,0.99412,?,?,?,6.0
6.7,?,0.3,10.2,0.07,44.0,?,0.99666,2.86,?,?,6.0
?,?,?,7.9,0.057,?,82.0,0.99425,3.26,0.36,?,6.0
6.4,0.5,0.2,2.4,0.059,?,112.0,?,?,0.4,?,?
6.6,0.41,?,10.7,0.11,?,103.0,0.99672,?,?,?,?
6.4,?,0.28,4.9,0.03,?,?,0.99024,3.09,?,12.8,7.0
6.6,?,0.27,?,?,20.0,103.0,?,?,?,9.0,6.0
8.0,0.25,0.35,1.1,?,13.0,?,?,3.08,?,9.5,5.0
6.4,0.14,0.28,?,0.057,?,82.0,0.99425,3.26,?,10.0,?
6.6,0.21,?,?,?,30.0,140.0,0.99299,3.22,?,?,5.0
?,?,0.2,2.4,0.059,?,112.0,0.99314,3.18,?,9.2,6.0
6.3,?,?,14.2,0.037,?,99.0,0.99528,3.08,0.38,?,6.0
6.9,0.37,0.23,?,0.057,54.0,?,?,?,?,?,5.0
6.9,?,0.23,9.5,?,?,166.0,0.99568,3.23,0.42,10.0,5.0
?,0.31,0.28,4.1,?,22.0,86.0,0.99062,3.31,?,11.7,7.0
?,0.45,?,4.7,0.035,17.0,80.0,0.99058,3.12,0.36,12.5,7.0
6.9,0.3,0.45,1.4,0.039,36.0,?,0.99059,3.07,0.47,11.1,7.0
?,0.23,?,0.9,0.041,46.0,141.0,0.99119,?,0.62,?,5.0
6.8,?,0.26,20.3,0.037,45.0,150.0,?,3.04,0.38,12.3,6.0
6.7,0.28,0.42,3.5,0.035,43.0,105.0,0.99021,3.18,0.38,12.2,?
5.0,0.255,0.22,?,0.043,46.0,153.0,?,3.75,0.76,?,6.0
?,?,0.27,1.2,0.053,23.0,?,?,3.22,?,11.6,?
5.5,?,0.25,1.2,?,18.0,75.0,?,3.31,0.56,11.3,?
6.0,?,?,2.0,0.041,30.0,95.0,0.99078,3.27,0.56,11.1,6.0
?,0.17,0.29,?,?,?,92.0,0.99036,?,0.57,11.2,6.0
?,0.21,0.29,?,?,35.0,?,?,?,?,?,6.0
7.3,?,?,1.2,?,29.0,94.0,0.98978,3.07,0.45,?,6.0
6.2,0.35,?,18.1,?,?,?,0.99908,3.15,0.5,8.8,6.0
6.2,0.35,0.2,18.1,0.069,33.0,158.0,0.99908,3.15,?,8.8,6.0
6.5,0.43,?,3.6,?,?,?,?,3.15,0.34,12.0,?
6.5,?,0.31,3.5,0.046,22.0,147.0,0.99024,3.15,0.31,12.0,7.0
7.4,?,?,12.1,?,48.0,122.0,0.9973,3.01,?,?,5.0
?,0.23,?,?,?,42.0,151.0,?,3.12,0.6,9.3,6.0
?,0.34,0.25,?,?,33.0,171.0,?,3.14,0.56,8.7,6.0
?,0.44,0.32,3.0,0.095,13.0,?,0.98954,3.1,0.63,12.8,6.0
?,0.13,?,?,0.052,?,?,0.98974,?,0.5,11.5,7.0
6.3,?,?,5.7,?,44.0,147.0,0.99382,?,0.54,?,5.0
6.3,?,0.22,?,0.047,45.0,147.0,?,?,?,?,?
6.7,?,?,6.8,?,51.0,215.0,?,?,0.56,10.3,5.0
?,0.33,?,?,0.054,?,?,0.99734,3.25,0.56,?,?
6.3,0.34,0.31,?,?,18.0,?,0.98981,3.22,0.29,?,7.0
6.8,0.29,0.32,1.8,0.032,18.0,?,0.99095,3.05,0.62,?,6.0
7.4,0.31,?,8.6,0.048,47.0,206.0,?,3.26,?,9.1,5.0
7.4,?,0.26,8.6,?,47.0,206.0,?,3.26,0.36,?,?
?,0.25,?,?,0.04,?,?,0.99411,3.33,0.31,?,6.0
6.8,0.27,0.28,7.8,0.038,26.0,89.0,0.9915,?,0.34,12.5,?
5.9,0.26,0.24,2.4,?,27.0,?,0.99234,3.63,0.73,?,5.0
5.9,0.65,?,?,0.035,20.0,128.0,0.99016,3.46,0.48,12.8,6.0
?,0.31,?,8.6,?,47.0,206.0,?,?,0.36,9.1,5.0
6.6,0.23,0.32,1.5,0.041,8.0,?,?,?,0.39,12.7,?
?,0.18,0.35,5.4,0.054,53.0,?,?,?,0.54,11.0,?
6.8,0.28,0.29,11.9,?,51.0,149.0,0.99544,3.02,?,10.4,6.0
?,0.28,0.29,11.9,0.052,?,149.0,0.99544,?,?,10.4,?
5.9,0.27,0.27,9.0,0.051,43.0,136.0,0.9941,3.25,0.53,10.7,6.0
?,0.25,0.28,10.0,0.055,56.0,131.0,?,?,0.35,?,6.0
6.8,?,0.29,?,?,51.0,149.0,0.99544,3.02,0.58,10.4,?
6.8,0.26,?,11.9,0.052,54.0,160.0,?,?,0.58,10.4,6.0
7.1,0.13,0.29,15.5,0.064,56.0,115.5,0.99737,3.16,0.41,?,7.0
6.8,?,0.35,?,?,53.0,143.0,?,?,0.54,?,7.0
6.2,0.2,0.25,15.0,0.055,8.0,120.0,?,?,0.53,9.6,?
5.8,0.24,0.28,1.4,0.038,?,76.0,0.98711,3.1,0.29,13.9,7.0
7.6,0.48,?,9.4,?,6.0,194.0,0.99714,3.07,0.61,9.4,5.0
?,0.26,0.32,3.7,0.032,29.0,193.0,?,?,?,?,6.0
6.2,0.2,0.25,15.0,?,8.0,120.0,0.99767,3.19,0.53,?,6.0
6.1,?,?,1.4,?,?,187.0,?,3.19,0.45,?,?
6.2,0.32,0.5,?,?,61.0,186.0,?,?,?,9.6,?
?,0.3,0.47,1.4,0.049,50.0,187.0,0.9927,?,0.45,9.5,5.0
?,0.34,0.52,6.3,0.047,63.0,?,0.99481,3.18,0.44,?,?
?,0.16,0.3,13.7,?,33.0,168.0,?,2.9,0.44,8.7,?
7.4,0.16,0.3,13.7,0.056,33.0,?,0.99825,?,?,8.7,7.0
7.4,0.16,0.3,13.7,?,33.0,168.0,0.99825,2.9,?,8.7,7.0
?,?,0.3,13.7,0.056,33.0,?,0.99825,2.9,?,?,7.0
?,0.16,0.3,13.7,0.056,33.0,168.0,0.99825,2.9,0.44,?,7.0
7.4,0.16,0.3,13.7,?,33.0,168.0,0.99825,?,0.44,8.7,7.0
7.2,0.26,0.38,1.5,?,?,120.0,0.99192,3.18,0.46,10.4,5.0
7.0,0.31,?,?,0.063,13.0,?,0.99184,3.22,0.5,10.7,5.0
6.6,?,0.35,1.4,0.05,23.0,?,0.99019,3.17,0.48,12.0,7.0
?,?,?,3.5,0.044,?,158.0,0.98998,3.19,?,12.1,7.0
?,?,?,1.0,?,39.0,118.0,0.98886,?,0.4,?,8.0
6.0,?,0.26,?,?,30.0,?,?,3.32,0.41,12.4,6.0
?,?,0.34,?,0.035,?,123.0,0.98949,?,0.36,12.6,?
7.4,0.16,?,?,?,33.0,168.0,?,2.9,0.44,?,?
6.6,?,?,?,?,31.0,101.0,0.99009,?,0.66,12.0,5.0
6.8,?,0.27,?,0.06,?,169.0,?,3.27,0.57,11.6,?
?,0.34,?,1.4,0.174,36.0,99.0,0.99288,2.92,0.5,9.3,5.0
6.3,0.24,0.22,11.9,0.05,65.0,?,0.99659,3.06,0.58,9.3,6.0
?,?,0.39,2.4,0.048,?,157.0,?,3.2,?,11.1,7.0
?,?,?,3.2,0.049,68.0,?,0.99324,3.1,?,10.2,?
6.4,?,0.33,?,?,35.0,113.0,0.99164,3.23,0.66,10.6,?
?,0.19,0.33,4.2,0.038,49.0,133.0,0.99107,3.16,0.42,11.3,7.0
6.9,0.24,0.4,15.4,?,81.0,?,0.9986,3.2,0.69,9.4,?
6.5,0.31,?,13.0,?,31.0,?,0.99708,3.09,0.5,9.3,?
?,0.25,0.32,?,0.039,15.0,68.0,0.99163,2.96,0.52,11.1,6.0
?,0.38,0.56,9.7,0.055,?,?,0.99605,3.13,0.65,9.9,6.0
6.2,0.3,0.3,2.5,?,29.0,82.0,0.99065,?,0.61,?,7.0
6.4,0.33,0.28,4.0,0.04,24.0,?,0.9903,?,0.64,12.6,?
6.9,0.24,?,15.4,0.052,?,198.0,0.9986,3.2,?,?,?
7.6,?,0.32,?,0.043,?,72.0,?,?,0.68,10.5,5.0
?,?,0.34,2.0,0.037,?,108.0,0.98948,3.19,0.5,12.3,6.0
5.3,0.33,?,1.2,0.048,25.0,119.0,0.99045,3.32,?,11.3,6.0
?,0.21,0.21,?,0.097,?,105.0,0.9939,3.07,0.46,9.6,?
7.0,0.22,?,1.4,0.04,?,63.0,0.98985,3.2,0.33,12.0,?
7.8,?,0.35,?,0.05,36.0,140.0,0.99138,3.09,0.45,11.2,?
6.7,?,?,6.5,0.044,?,100.0,?,?,0.33,?,6.0
8.1,?,0.33,?,0.045,26.0,100.0,0.99066,2.98,?,12.4,?
?,0.2,?,?,0.044,28.0,?,0.99348,3.12,0.33,10.2,6.0
7.1,0.45,0.24,2.7,0.04,24.0,87.0,0.98862,?,0.38,?,8.0
?,0.22,0.29,1.3,0.036,25.0,68.0,0.98865,?,0.35,?,?
6.3,0.3,0.48,7.4,0.053,34.0,?,0.99472,3.18,0.53,9.8,5.0
7.9,?,0.53,?,?,63.0,139.0,0.99792,2.94,?,9.1,?
8.1,?,0.33,?,0.045,?,100.0,0.99066,2.98,0.44,12.4,6.0
8.0,?,0.33,1.2,0.044,28.0,?,0.99035,3.03,0.43,12.5,?
6.7,0.41,0.27,2.6,0.033,?,85.0,0.99086,3.05,0.34,11.7,6.0
6.7,0.24,?,?,0.044,37.0,?,?,?,0.46,?,6.0
6.2,?,?,?,0.054,?,183.0,0.99266,3.3,?,10.1,5.0
?,0.26,0.38,?,0.044,?,?,0.99517,3.06,0.5,?,6.0
?,0.41,0.27,2.6,0.033,25.0,85.0,0.99086,?,0.34,11.7,6.0
5.9,?,?,14.4,0.05,?,144.0,?,?,0.41,10.3,?
6.1,0.25,0.3,1.2,0.036,42.0,?,0.991,3.34,0.56,10.8,?
?,0.23,0.29,3.1,0.023,19.0,89.0,0.99068,?,0.51,?,?
6.6,0.23,0.32,?,0.024,?,102.0,0.99084,?,0.6,11.8,6.0
6.0,0.17,?,6.0,0.05,26.0,?,0.9939,?,?,9.8,6.0
?,0.38,0.42,11.8,0.041,32.0,193.0,0.99624,?,?,10.0,6.0
