@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real


@data
-0.8975700000000001,0.064338,?,-1.0652,?,?,0.9145700000000001,-0.55397,-0.19915,-0.5053300000000001,?,-0.37019,?,0.30407,-0.20795,0.51475,-0.15031,0.58673,-0.59213,0.7804800000000001,?,?,2.3671,1.6864,1.1245,1.3633,?,?,-0.084489,-0.44033,?,0.30407,0.2659,?,-0.22077,-0.09507,-0.17495,?,?,?,?,?,?,?,?,-0.5454100000000001,-0.30165,?,0.34037,?,-0.25221
-0.88274,?,-0.77141,-0.8531799999999999,?,?,0.85335,?,?,-0.09707,?,?,?,?,-0.18294000000000002,-0.35409,-0.1556,?,-0.14226,-0.28811,-0.2935,-0.9235399999999999,?,?,?,?,-0.40909,-0.11823,-0.23983000000000002,-0.44033,-0.67335,0.75143,0.12254000000000001,-0.22559,?,-0.35231999999999997,-0.16224,?,-0.10547999999999999,-0.26431,-0.16025,?,0.09661,?,-0.21206999999999998,-0.44201,-0.44475,-0.35012,?,-0.13189,0.11814000000000001
-0.89285,?,-0.85721,?,?,?,?,0.67183,0.14622000000000002,-0.64141,-0.62756,?,-0.15862,0.75143,-0.1563,?,?,0.58673,?,-0.28811,?,?,0.005257899999999999,?,?,0.18967,0.11218,?,-0.085254,-0.44033,-0.67335,0.75143,?,?,-0.42105,-0.35231999999999997,?,?,?,-0.048934,-0.25781,1.5451,0.37515,-0.55423,-1.2815,-0.5454100000000001,?,?,-0.3184,0.02028,0.31445
?,?,-0.60717,-0.50164,?,?,0.5145,-0.41777,?,?,?,0.028258,0.029897000000000003,?,-0.12641,-0.1019,-0.15417999999999998,?,0.23893000000000003,?,-0.19777,?,-0.1139,0.5804199999999999,?,0.18967,?,?,-0.0091028,-0.24266999999999997,-0.35758,0.40349,0.19422,-0.22559,-0.22077,-0.22369,-0.158,?,?,?,?,?,?,-0.54784,-0.48163999999999996,-0.34118000000000004,?,-0.45125,0.069176,-0.36256,?
0.9712200000000001,0.83152,0.25664000000000003,?,?,?,?,-0.55397,-0.42617,-0.09707,1.5327,-0.2963,?,-1.1871,-0.08315800000000001,-1.2863,0.30972,?,?,?,0.25073,0.65054,-0.22401999999999997,0.34686,-0.1812,0.18967,?,-0.098263,-0.1659,?,1.7265,?,-0.09248200000000001,0.18591,?,0.41943,0.37575,?,?,-0.26431,0.37738,-0.16374,-0.11229000000000001,?,0.99018,-0.5454100000000001,-0.46716,-0.37808,-0.6947800000000001,?,0.84175
-0.05173099999999999,?,-0.43672,0.15328,-0.056585,?,?,?,0.18103,-0.23315999999999998,?,-0.26728,?,0.70172,-0.20073,0.4259,-0.15882000000000002,?,?,-0.28811,?,?,0.38163,?,-0.49308,?,?,?,?,?,-0.6102,0.70172,-0.09248200000000001,-0.22559,?,-0.09507,?,-0.57012,-0.32859,-0.26431,?,-0.16374,?,?,-0.5394399999999999,-0.43265,-0.49263999999999997,-0.43655,?,?,?
?,?,1.5037,?,?,?,?,0.39943,0.49538000000000004,-0.7775,?,?,-0.22230999999999998,0.75143,?,0.64917,-0.15899000000000002,?,?,-0.28811,0.11365,0.020912,-0.7845,-0.4775,-0.44092,?,-0.5949300000000001,-0.11823,-0.14572000000000002,-0.44033,-0.67335,0.75143,-0.09248200000000001,-0.22559,?,-0.35231999999999997,?,-0.50231,-0.34015,-0.26431,?,-0.16374,-0.11229000000000001,-0.57834,-1.3363,1.4561,?,?,?,2.6077,?
-1.0681,-2.6756,-0.18648,-1.021,?,?,?,0.26323,?,?,-0.63145,?,?,-0.8888799999999999,1.3563,?,-0.14567,0.27205,?,?,0.053217999999999994,?,0.06883600000000001,?,-0.08567899999999999,?,0.10178,?,?,2.4258,?,?,?,-0.22559,-0.42105,?,0.11523,2.8110000000000004,0.20434000000000002,?,0.11333,-0.16374,-0.11229000000000001,?,?,-0.5454100000000001,?,?,-0.78459,-0.46486000000000005,0.93219
?,0.83152,-0.6977800000000001,2.074,1.8112,-0.24811999999999998,-1.5166,?,-0.64447,-0.09707,0.048535,-0.3438,?,-1.6345,?,?,-0.11297,?,0.8827200000000001,?,-0.131,0.020912,-0.7552399999999999,0.55295,0.34506,0.18967,?,-0.042191,-0.027181,2.0304,0.7792,?,?,-0.22559,?,-0.35231999999999997,0.36091999999999996,?,?,?,0.36677,?,?,1.5444,0.99018,-0.49496,?,?,1.3759,?,-1.2821
-0.26665,-1.47,-0.12513,-0.7798,?,0.70057,?,-0.14537,?,-0.64141,-0.67842,-0.32533,?,-0.8391799999999999,?,?,?,?,0.20098,?,?,?,-0.056060000000000006,-0.4775,-0.35977,0.21977,0.20443,-0.084634,-0.017508000000000003,?,?,-0.8391799999999999,?,2.6549,?,-0.35231999999999997,-0.20672,0.036403,-0.21761,2.2125,-0.20160999999999998,-0.16374,-0.11229000000000001,?,?,-0.16050999999999999,-0.55678,?,-0.66757,?,0.81435
-0.40191,0.38606,?,-0.58648,-0.77596,-0.08490299999999999,0.72449,-0.41777,?,?,?,?,-0.23106999999999997,?,-0.157,0.71983,-0.15325,?,0.31354,0.51334,0.15822999999999998,0.020912,?,0.24381,-0.11204000000000001,0.18967,0.26134,-0.1009,-0.081184,?,0.90551,-0.49123,-0.09248200000000001,?,-0.42105,-0.35231999999999997,?,?,-0.19102,?,-0.226,-0.16374,-0.11229000000000001,-0.57834,0.25742,?,?,-0.4899,-0.78459,?,0.93219
2.0094,0.83152,-0.23965999999999998,1.9028,?,?,-1.7638,-0.82637,-0.70995,-0.09707,1.3207,-0.21714,?,-1.7339,-0.29065,-1.5202,0.15854000000000001,?,0.41921,?,-0.47803,0.65054,?,4.6747,?,?,-0.5211399999999999,?,-0.0021678,4.4024,?,?,?,-0.22559,?,1.8343,1.9219,?,1.2055,-0.26431,?,-0.16374,-0.11229000000000001,2.4111,0.99018,?,?,2.0994,2.2579,-0.46486000000000005,?
-0.92465,0.1644,-0.8222700000000001,-0.9038799999999999,-0.74475,-0.58268,0.89128,?,-0.049863,-0.09707,?,-0.11950999999999999,-0.14019,?,-0.18155,-0.44586000000000003,?,?,-0.12545,-0.28811,-0.29852,-0.9235399999999999,-0.31389,?,?,-0.70309,-0.39364,-0.11823,-0.24639,-0.44033,-0.67335,?,0.12254000000000001,-0.22559,-0.42105,?,-0.13259,0.046763,-0.074265,-0.26431,-0.13055999999999998,-0.16374,0.09661,?,?,?,?,-0.33633,?,?,?
?,?,?,-0.21986999999999998,?,?,?,?,-0.014877000000000001,?,-0.81487,?,-0.16247999999999999,?,-0.084103,-0.55958,-0.15072,0.58673,?,0.91407,0.12244000000000001,?,?,0.24381,-0.032675,0.18967,?,-0.051609,0.029720999999999997,0.053826,?,?,?,-0.22559,-0.42105,?,0.009324500000000001,?,-2.7827E-4,?,0.006231800000000001,?,?,?,?,-0.5321199999999999,-0.26427,?,?,-0.43155,0.54538
?,0.060444000000000005,-0.54953,0.083588,-0.12435999999999998,?,?,0.39943,?,?,?,?,?,0.6520199999999999,-0.19702,0.47916000000000003,?,?,?,?,-0.051825,-0.8605799999999999,0.29675,-0.4775,-0.48473999999999995,?,-0.79925,-0.11823,-0.19182000000000002,-0.44033,-0.54705,0.6520199999999999,-0.09248200000000001,-0.22559,-0.020493,-0.09507,-0.37193000000000004,-0.56447,-0.32859,-0.26431,-0.36916,-0.16374,-0.11229000000000001,-0.53405,?,-0.42681,-0.51181,-0.43378,-0.063402,0.27783,-0.021052
-0.90427,?,-0.7439600000000001,-0.9455,-0.89233,-0.08490299999999999,0.8281700000000001,-0.55397,?,-0.5053300000000001,?,-0.35436,-0.28502,0.30407,-0.2091,0.47058,?,0.58673,?,?,-0.45538,1.6737,1.6977,0.9651200000000001,1.1602,0.18967,0.14432,-0.087033,?,-0.44033,?,?,0.2659,-0.22559,?,-0.09507,-0.16752999999999998,?,-0.1286,-0.26431,-0.17085999999999998,0.17804,0.23588,-0.21378000000000003,?,-0.5454100000000001,-0.21122,?,0.40273000000000003,-0.30183000000000004,?
-0.53685,0.42833000000000004,?,?,?,?,0.6995100000000001,?,-0.2004,2.3525,1.0566,1.3608,0.27051,?,?,0.17599,?,0.58673,?,-0.28811,?,-1.125,-0.9716100000000001,?,?,-0.9181799999999999,?,-0.11823,-0.27781999999999996,?,-0.67335,?,0.050869,-0.22559,-0.42105,-0.35231999999999997,-0.25755,-0.28193,-0.21415,-0.26431,?,?,0.026975,?,0.32702,-0.22333000000000003,-0.45208999999999994,?,?,-0.23437,0.50957
?,0.83152,-0.053546,0.7898,?,1.1749,?,?,?,?,1.3207,?,-0.11262,-1.6842,?,?,?,?,?,-1.891,-0.76953,0.020912,0.21316,-0.11684000000000001,0.81081,0.49853000000000003,?,0.032819,0.27926999999999996,3.1176,0.14765999999999999,-1.6842,?,0.18591,?,?,0.72629,?,0.8239799999999999,-0.26431,?,-0.16374,?,2.4111,?,?,2.4793,2.6005,2.2579,?,?
?,?,?,-0.71737,?,0.53257,0.59651,?,-0.17787,-0.5053300000000001,?,-0.35963,-0.28001,0.5526,?,?,-0.15738,?,?,0.51334,?,0.020912,0.17171,-0.4775,?,?,0.38173,-0.087033,-0.057484,-0.44033,-0.42073999999999995,0.5526,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,?,?,?,?,-0.27796,-0.16374,?,?,-0.19767,-0.5454100000000001,?,?,-0.78459,-0.33954,?
?,?,0.8770100000000001,?,0.56239,3.2304,-1.7638,?,-0.70995,0.58336,5.0312,-0.12215,0.89328,-0.9385899999999999,-0.16357,-1.4778,0.8026300000000001,0.58673,?,?,-0.47803,-0.5300199999999999,-1.9671,-0.11684000000000001,?,2.6786,?,7.4265,0.60817,2.9199,-0.67335,-0.9385899999999999,?,?,3.5845,2.2202,2.1083,1.5904,1.4909999999999999,?,2.0953,?,-0.11229000000000001,2.4111,0.99018,-0.5454100000000001,2.4793,?,?,-0.46486000000000005,-2.1318
?,?,?,-0.37123,-0.46283,-0.6439699999999999,0.6640699999999999,?,-0.20773000000000003,2.3525,1.0023,1.3608,0.25540999999999997,0.75143,-0.18122,0.24363,-0.15755,?,0.048282,-0.28811,?,-1.3013,?,?,?,?,-0.8146100000000001,-0.11823,?,?,-0.67335,0.75143,?,-0.22559,?,?,-0.2745,-0.32431,-0.22685999999999998,-0.26431,-0.2716,?,0.026975,?,0.33198,-0.25428,-0.40958,-0.35215,-0.37892,?,0.46795
1.0127,0.6473899999999999,-0.23965999999999998,1.3092,?,-0.5517,-0.73533,?,-0.50563,-0.64141,-0.5703600000000001,?,?,-0.44151999999999997,-0.22719,-0.016145,-0.1447,1.5308,?,1.8491,-0.088234,1.4901,-0.19194,1.446,?,1.6986,?,-0.02613,-0.043285000000000004,0.84447,0.021347,-0.44151999999999997,-0.09248200000000001,?,?,0.54805,0.038978,?,?,?,?,?,-0.11229000000000001,?,0.90145,0.39648,?,0.9956299999999999,0.5676399999999999,?,?
1.2308,0.83152,-0.51883,?,1.0133,0.14717,-0.9603200000000001,-0.55397,-0.55033,-0.09707,1.4171,?,-0.18533,-0.8391799999999999,-0.19047,1.4978,-0.14599,?,0.8867299999999999,?,0.5613600000000001,0.33574,?,-0.4775,-0.65661,?,0.24083000000000002,?,-0.20432,-0.44033,?,?,-0.09248200000000001,?,-0.42105,-0.35231999999999997,?,-0.40437,?,-0.048934,-0.26524000000000003,?,-0.11229000000000001,-0.57834,?,-0.5454100000000001,?,?,-0.78459,-0.46486000000000005,?
0.45211,0.83152,?,?,0.56239,?,-1.7638,-0.55397,?,0.039015,?,?,?,?,?,-1.7516,3.7796,0.58673,-1.1079,?,?,?,6.1979,6.5553,?,2.1614,1.6931,?,1.0549,?,3.6843,-2.9269,?,-0.22559,-0.020493,?,?,?,?,-0.26431,?,-0.16374,-0.11229000000000001,?,0.99018,?,2.4793,1.1032,2.2579,-0.46486000000000005,-2.1318
-0.93217,-3.4306,2.4624,?,2.2994,?,?,?,?,?,?,-0.19602999999999998,-0.28274,0.75143,?,0.07305299999999999,-0.15162,-1.1126,0.2314,?,0.11182,0.020912,?,-0.4775,-0.90056,-0.66388,?,?,?,?,?,0.75143,-0.09248200000000001,0.5974,-0.42105,-0.35231999999999997,?,-0.013512999999999999,-0.10317,0.38182,-0.17298,-0.16374,?,-0.5623600000000001,-2.3311,2.58,-0.54055,-0.46965,?,?,-0.034525
0.62047,0.30279,?,?,?,?,-0.61285,2.4424,-0.18075,?,-0.7995800000000001,0.033536,?,?,?,1.0143,-0.15896,?,?,?,?,?,-0.022059,-0.4775,-0.4805,-0.7492300000000001,?,-0.11823,-0.13068,?,-0.67335,?,-0.09248200000000001,?,-0.42105,-0.35231999999999997,-0.35816,-0.5155,-0.31819000000000003,-0.26431,-0.35325,?,-0.11229000000000001,-0.043394999999999996,?,?,?,?,-0.24014000000000002,3.0180000000000002,?
?,0.83152,?,1.2535,1.0133,?,-0.9603200000000001,?,-0.55033,-0.09707,?,-0.35436,?,?,-0.17552,0.82226,?,?,1.4364,-0.28811,?,?,-0.55847,-0.4775,?,?,0.27095,?,-0.14557,-0.44033,?,-1.2865,?,?,-0.42105,?,?,?,?,0.48951000000000006,-0.24403000000000002,?,?,-0.57834,0.99018,-0.5454100000000001,?,-0.4899,-0.78459,?,?
?,?,-0.70173,-0.39995,-0.072073,-0.31354,?,-0.28157,-0.22557,2.3525,?,1.3608,0.16679000000000002,0.45319,?,-1.1602,-0.14807,?,?,?,-0.15815,?,-1.1464,-0.4775,-0.7921199999999999,?,?,?,-0.34851,?,-0.42073999999999995,0.45319,0.050869,?,-0.42105,?,0.46365,?,?,-0.26431,?,0.51981,0.026975,-0.45876000000000006,-1.1189,-0.44248000000000004,-0.48739,?,0.37156999999999996,0.022128000000000002,?
-0.9538,0.1922,-0.8548600000000001,-0.9363600000000001,?,-0.59509,?,0.12703,-0.024156999999999998,-0.09707,-0.19902,-0.11950999999999999,-0.13652,?,-0.18306,?,-0.15584,?,-0.17687,-0.28811,-0.3389,-0.9235399999999999,?,-0.4775,-0.20287,?,-0.42218999999999995,-0.11823,-0.25508000000000003,-0.44033,-0.67335,0.75143,0.12254000000000001,-0.22559,?,?,?,-0.065313,?,-0.26431,-0.17192000000000002,?,?,-0.44297,-0.18805999999999998,-0.48499,-0.46513000000000004,?,-0.084237,?,0.14595999999999998
-0.77387,-2.3025,-0.74652,?,?,-0.0059001,?,-0.009172,?,-0.64141,-0.47273000000000004,?,-0.004061,?,0.11615999999999999,-0.21846999999999997,-0.15517999999999998,?,-0.39691,0.16987,?,0.020912,?,0.0033689,-0.18092,?,-0.16274,-0.081528,?,?,-0.54705,0.6520199999999999,?,6.3583,?,-0.22369,?,0.8915700000000001,-0.081201,6.3047,-0.059514,?,0.30551,-0.54799,?,?,-0.55678,?,?,?,0.38783
-0.32655,?,-0.053546,-0.36956,-0.56502,-0.3667,?,-0.41777,-0.098057,-0.5053300000000001,-0.47339,-0.33325,-0.22624,?,-0.1505,0.6671,?,1.2948,0.39061999999999997,?,0.35549000000000003,?,?,?,-0.31324,0.32008000000000003,0.26771,?,?,?,?,?,-0.09248200000000001,2.2434,?,?,-0.20672,-0.05872,-0.17945999999999998,0.5972,?,?,-0.11229000000000001,-0.57834,-0.61141,-0.41048,-0.55678,-0.4899,-0.78459,-0.46486000000000005,0.93219
-0.24003000000000002,?,-0.36373,-0.24075,0.16153,?,0.021766,-0.28157,?,?,-0.29475,-0.32005,?,-0.7397600000000001,0.036503,?,-0.1278,0.58673,?,?,0.37319,0.020912,?,?,-0.28146,?,0.31551999999999997,?,?,-0.44033,?,?,?,-0.22559,-0.42105,-0.35231999999999997,0.018856,?,?,?,?,?,-0.11229000000000001,-0.57834,-2.3289,?,?,?,0.8774,?,?
-0.83039,?,2.3002,-0.73783,2.2601,-0.63875,-1.7638,?,?,?,-0.77093,-0.25672,-0.28799,0.45319,-0.085619,-0.08495,-0.14907,?,0.057569,?,-0.4809,?,-0.050236,0.48425,-0.10792,-0.58673,?,?,-0.20224,-0.44033,-0.29443,?,?,?,4.1853,?,?,?,-0.014150999999999999,0.48951000000000006,-0.087085,-0.16374,-0.11229000000000001,-0.47935,-2.2463,?,-0.45625,?,2.137,-0.46486000000000005,-2.0101
?,0.048522,?,?,?,-0.28724,?,0.39943,?,-0.36924,?,?,?,0.6520199999999999,-0.1976,?,?,-1.1126,-1.2932,?,-0.028227999999999996,?,0.27135,-0.4775,-0.47848999999999997,-0.63764,?,-0.11823,?,?,-0.54705,0.6520199999999999,?,?,-0.020493,?,-0.37616,?,?,?,?,?,?,?,?,?,-0.5330699999999999,-0.46031000000000005,-0.071501,0.08345,0.046506
0.14064000000000002,0.83152,-0.98411,?,0.20162,?,0.16460999999999998,?,?,-0.64141,?,-0.33588,?,?,-0.15845,0.072965,?,0.58673,-0.69948,?,?,?,?,-0.4775,?,?,-0.34697,-0.10930999999999999,-0.18872,1.3386,-0.67335,-0.14329,?,?,?,?,0.29632,0.23795,?,-0.26431,0.29785,?,-0.11229000000000001,?,?,?,-0.13174,?,-0.35864,-0.46486000000000005,0.5032300000000001
?,?,0.0084925,?,?,0.21568,?,-0.41777,?,?,0.072473,-0.25408000000000003,-0.17564000000000002,-0.49123,-0.13652999999999998,0.8503700000000001,-0.15369000000000002,?,0.66127,-0.28811,0.25073,?,?,-0.63779,-0.56884,-0.059279,0.25237,-0.1447,-0.17715,-0.44033,?,?,?,-0.22559,-0.42105,?,-0.23319,-0.23484000000000002,-0.19912,-0.26431,-0.22812,?,?,?,0.99018,-0.3953,-0.51883,?,-0.74656,-0.46486000000000005,?
1.1676,0.5827,?,0.43885,0.22111,?,-0.9820399999999999,-0.14537,-0.41084,-0.7775,-0.7995800000000001,?,-0.36254000000000003,0.15495,-0.09374199999999999,?,-0.1548,1.0588,?,1.8491,?,0.020912,-0.022059,?,?,0.35734,?,-0.07812000000000001,0.6390100000000001,?,0.084502,?,-0.09248200000000001,?,-0.42105,-0.35231999999999997,-0.21836999999999998,?,-0.18756,?,-0.21328000000000003,-0.16374,?,?,-2.0766,-0.15958,-0.55678,-0.4899,-0.56465,-0.22326999999999997,0.6368699999999999
-0.97077,-1.0561,?,?,-0.073505,?,0.34035,?,?,-0.5053300000000001,?,-0.25672,-0.018192,0.75143,?,-1.0277,?,?,-0.25851999999999997,-0.28811,-0.51937,?,?,?,0.30713,?,-0.23321999999999998,?,?,-0.44033,?,0.75143,?,-0.22559,-0.42105,-0.35231999999999997,0.17983,0.8247,?,?,?,-0.16374,0.09661,-0.4173,-1.2267,?,?,?,?,-0.21168,-0.58949
-0.47565,?,?,?,?,-0.61817,0.62963,-0.28157,-0.22995,2.3525,?,1.3608,?,0.6520199999999999,-0.11458,?,-0.15723,?,0.38576,?,0.091696,0.020912,0.014107,?,?,0.18967,0.24529,?,?,?,-0.67335,?,0.050869,-0.22559,-0.22077,-0.22369,-0.26708000000000004,-0.26309,?,?,-0.26524000000000003,?,0.026975,?,-0.0031423,-0.3176,-0.55678,?,?,-0.30183000000000004,?
0.11356,-0.06908099999999999,0.47242,0.38654,0.17024,-0.7018399999999999,0.12269000000000001,?,0.18765,?,-0.59201,?,-0.049913,?,-0.15098,?,?,1.8005,0.36867,0.16987,0.10324000000000001,?,?,?,?,0.65568,?,-0.12005999999999999,-0.095337,?,-0.35758,?,?,2.6549,?,?,-0.19931,?,?,0.16644,?,?,0.23588,-0.57834,?,?,?,?,?,-0.46486000000000005,0.83935
?,0.83152,0.8770100000000001,0.7898,0.56239,?,-1.7638,-0.82637,-0.70995,-0.36924,1.8508,?,-0.07626000000000001,?,-0.28134000000000003,?,?,?,?,?,?,?,-0.74502,?,?,0.18967,?,?,?,4.6989,?,?,-0.09248200000000001,?,?,?,?,0.917,0.8517299999999999,?,?,?,-0.11229000000000001,?,?,?,2.4793,?,2.2579,-0.46486000000000005,?
-0.10407999999999999,?,-0.5663,0.089446,?,?,0.20397,?,?,?,?,?,-0.20314000000000002,0.6520199999999999,-0.19716,?,-0.15884,?,?,?,-0.082258,-0.8605799999999999,?,-0.4775,?,-0.5222,-0.7748,-0.11823,?,-0.44033,?,0.6520199999999999,?,?,?,-0.09507,-0.36875,?,-0.32744,-0.26431,?,-0.16374,-0.042660000000000003,?,?,?,-0.51181,?,?,0.27783,?
?,0.83152,1.3201,1.0548,?,-0.48905,?,-0.69017,-0.5478,-0.5053300000000001,?,?,-0.15475,-0.34210999999999997,?,-0.82599,-0.11588,0.58673,?,-0.28811,?,0.020912,0.92935,?,?,0.18967,2.2086,-0.11823,0.26323,-0.3415,0.65289,?,-0.09248200000000001,?,-0.42105,-0.35231999999999997,0.048509,0.16449,0.13614,-0.26431,?,-0.16374,?,-0.57834,0.99018,-0.35691,?,-0.4899,?,-0.46486000000000005,?
-0.47565,0.43977,-0.5089199999999999,?,-0.43549,?,0.62963,-0.28157,-0.22995,2.3525,1.3048,1.3608,?,0.6520199999999999,?,0.5899399999999999,?,0.58673,0.38576,?,0.091696,0.020912,?,?,0.11719,0.18967,0.2453,-0.088506,?,-0.24266999999999997,-0.67335,?,?,-0.22559,?,-0.22369,?,-0.26309,-0.22339,?,?,?,0.026975,-0.57834,?,-0.3176,-0.55678,?,?,-0.30183000000000004,0.65818
?,0.43125,?,-0.39309,?,-0.64226,0.68166,-0.28157,-0.20409000000000002,2.3525,0.9837100000000001,1.3608,?,0.75143,-0.17914000000000002,?,-0.15752,0.58673,0.11545,-0.28811,-0.24425999999999998,?,-1.1498,-0.4775,-0.53696,-0.91991,-0.8206700000000001,-0.11823,-0.2784,?,?,?,?,-0.22559,?,?,?,?,?,-0.26431,-0.2663,?,0.026975,?,0.35255,?,-0.40958,?,-0.37892,?,0.46795
1.7651,0.80895,?,?,2.0833,-0.8201200000000001,?,0.12703,-0.63067,?,1.347,-0.16701,-0.18302000000000002,?,?,-0.62288,?,-1.1834,0.50441,-0.28811,?,?,-0.51749,-0.4775,-0.61606,?,-0.25674,-0.11823,-0.28554,?,-0.67335,?,0.050869,-0.22559,-0.42105,?,?,-0.55035,-0.31356999999999996,?,-0.35855,?,?,?,0.99018,2.7217,?,-0.47935,1.7071,?,-1.5856
0.12425,0.16527999999999998,0.24031,?,0.087687,?,?,?,?,-0.5053300000000001,?,-0.2963,?,0.45319,-0.19477,0.8593,?,?,?,0.16987,0.2452,?,-0.075913,-0.11684000000000001,-0.18772,0.18967,0.19566,-0.11448,?,-0.14384,?,0.45319,?,-0.22559,?,1.3198,-0.26073,-0.21883000000000002,-0.22224000000000002,0.058754999999999995,?,-0.16374,0.23588,-0.50962,-0.96031,-0.40738,?,-0.44636000000000003,-0.19008,0.57234,0.016512
2.0094,?,?,2.2738,2.0055,-0.058380999999999995,-1.7638,-0.82637,?,-0.23315999999999998,?,?,-0.31137,-2.2807,-0.19201,?,0.013013,0.58673,?,?,?,?,0.46834,?,0.76613,?,?,?,?,?,?,-2.2807,?,-0.22559,-0.42105,-0.35231999999999997,0.9073899999999999,0.5223800000000001,0.5026,?,0.91396,?,?,?,?,?,2.4793,?,?,-0.46486000000000005,-2.1318
?,?,-0.63057,?,?,-0.45106999999999997,?,-0.28157,?,0.31119,?,-0.066736,-0.3429,0.5029,?,-1.4411,-0.15821,-1.679,?,?,?,?,?,?,-0.46787,-0.88116,-0.83794,-0.11823,?,?,-0.35758,0.5029,?,-0.22559,-0.42105,?,?,-0.65677,?,-0.26431,-0.41368999999999995,-0.16374,?,?,0.90379,?,-0.30948000000000003,-0.4899,?,0.0018153,0.52218
-0.24003000000000002,0.70365,?,-0.13769,?,-0.6521899999999999,?,?,?,?,-0.47431,?,-0.13888,-0.093579,-0.17239000000000002,0.7270399999999999,-0.15362,0.58673,0.12808,?,0.11754,?,?,-0.18898,?,?,0.0073432,-0.093532,-0.10922,-0.44033,0.40028,?,?,-0.22559,-0.42105,-0.35231999999999997,-0.21413000000000001,?,-0.1864,-0.26431,?,-0.16374,-0.11229000000000001,?,0.8852200000000001,-0.38034,?,-0.4899,-0.7532300000000001,-0.46486000000000005,?
-0.4495,?,?,?,-0.406,?,?,-0.28157,-0.235,2.3525,1.2309999999999999,1.3608,?,0.6520199999999999,?,0.5574399999999999,?,?,0.40434000000000003,0.9942200000000001,0.081873,?,0.025986000000000002,?,0.1459,?,?,-0.088506,0.11880999999999999,?,-0.67335,0.6520199999999999,?,-0.22559,-0.22077,-0.22369,-0.26497,-0.25933,-0.22108000000000003,?,-0.26311999999999997,-0.16374,?,-0.55462,0.02051,-0.25948000000000004,-0.53269,-0.45983999999999997,-0.5431199999999999,-0.30572,0.6403800000000001
?,0.34052,?,0.51773,0.63454,0.10605999999999999,-0.60677,-0.41777,-0.41483000000000003,?,-0.29873,-0.30685999999999997,-0.35517,?,?,0.20010999999999998,-0.15605,0.58673,0.49822,-0.28811,?,0.020912,-0.32756,?,?,?,0.16591,-0.0070128,?,-0.24266999999999997,?,0.45319,-0.09248200000000001,-0.22559,3.1839,2.4774,?,?,-0.17600000000000002,-0.26431,-0.20373,?,-0.11229000000000001,0.41813,?,?,?,0.57191,?,0.75045,-0.43733
?,0.44793,?,?,1.4643,0.48975,-1.496,?,?,-0.5053300000000001,-0.04233,-0.36227,?,?,-0.18509,-1.3957,-0.001827,0.58673,0.24315,1.3148,?,1.1228,?,?,1.1504,1.0816,1.2493,-0.035874,?,0.15266,?,?,-0.09248200000000001,-0.22559,?,-0.22369,?,0.35568,0.5765899999999999,-0.26431,?,?,-0.042660000000000003,?,0.5589999999999999,?,1.8696,?,2.0169,-0.19092,?
-0.76965,?,?,-0.67574,?,?,1.104,?,?,-0.7775,-0.7995800000000001,?,-0.18741,?,?,?,?,?,?,?,?,?,-0.022059,?,?,-0.48097,?,-0.11823,-0.27089,?,?,0.20465999999999998,?,-0.22559,?,?,-0.3804,-0.61627,-0.33205999999999997,?,-0.37764000000000003,-0.16374,-0.11229000000000001,-0.29651,?,?,?,-0.13278,-0.49776000000000004,?,?
0.31053000000000003,0.41306000000000004,?,?,-0.09356,?,-0.30289,?,?,-0.36924,-0.29741,-0.36227,-0.31314000000000003,?,-0.18036,?,-0.14726,?,0.15286,1.8491,?,0.020912,0.76598,0.099548,?,0.18967,0.41185,-0.080794,-0.037170999999999996,-0.3415,?,-0.19299000000000002,?,?,?,?,?,?,-0.13669,?,-0.14647000000000002,0.17804,-0.11229000000000001,-0.20797,0.14923,?,-0.2075,-0.054104,0.15778,-0.37614000000000003,-0.04395
