@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V19 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {1, 2}


@data
4.414,3.4168,?,0.0,?,0.0,0.0,28.6,4.0,1.0,0.0,?,2.72,?,?,?,?,1.148,0.0,?,?,1.18,0.0,?,0.0,?,?,0.124,?,?,2.133,?,?,?,0.0,3.189,?,0.0,?,0.0,0.0,1
3.879,3.1116,0.0,?,?,?,0.0,26.1,?,?,0.0,0.0,2.995,2.281,?,0.0,1.007,1.154,0.0,?,?,?,?,?,0.0,?,1.902,0.047,0.0,0.0,?,0.0,?,?,0.0,?,?,?,?,0.0,0.0,1
?,2.1658,?,0.0,?,?,?,?,0.0,0.0,?,?,2.78,1.0,7.408,?,0.98,?,?,0.0,0.0,1.396,?,?,?,?,1.618,?,0.0,0.0,?,?,0.0,?,0.0,?,1.917,?,8.467,?,?,1
?,3.0634,0.0,0.0,0.0,0.0,?,?,4.0,4.0,0.0,0.0,?,0.827,?,?,?,?,?,?,?,?,?,?,?,0.0,2.236,0.004,0.0,?,?,?,0.0,0.0,0.0,?,?,0.0,?,?,0.0,?
?,?,?,0.0,?,0.0,0.0,22.2,1.0,?,0.0,-0.259,?,0.971,8.597,?,?,1.14,0.0,?,?,?,0.0,?,?,?,1.848,?,0.0,9.583,1.542,?,0.0,1.0,2.0,10.692,?,?,?,0.0,?,1
5.248,4.9627,?,1.0,?,2.0,0.0,33.3,?,0.0,10.0,?,3.388,?,10.573,?,?,?,?,0.0,0.0,1.257,0.0,?,?,0.0,?,-0.008,?,?,3.06,0.0,?,10.0,?,3.648,?,?,8.44,?,?,1
?,?,?,0.0,0.0,0.0,?,28.6,?,?,?,0.0,2.634,?,?,0.0,1.009,1.119,?,?,?,?,?,0.0,?,?,1.618,-0.642,0.0,0.0,1.707,?,?,0.0,?,3.844,?,1.0,8.128,0.0,?,1
3.0,?,?,?,0.0,0.0,0.0,?,?,0.0,0.0,?,1.922,?,?,0.0,0.997,1.203,1.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,3.0,2.684,?,2.0,5.93,?,?,1
?,2.9372,1.0,0.0,?,?,2.0,?,?,?,?,0.0,3.37,?,?,0.0,?,1.106,0.0,0.0,?,1.331,?,?,1.0,?,2.214,0.013,?,?,1.783,?,?,?,?,?,2.194,0.0,?,0.0,1.0,?
5.325,?,4.0,?,0.0,0.0,6.0,53.3,?,?,?,?,4.054,?,10.761,?,1.136,1.082,0.0,0.0,?,?,?,0.0,?,?,2.534,0.0,0.0,22.449,?,0.0,4.0,0.0,0.0,?,?,?,?,?,?,?
?,?,?,0.0,0.0,?,?,46.7,?,0.0,0.0,?,?,?,?,?,1.012,?,?,0.0,0.0,?,1.0,0.0,1.0,0.0,?,?,?,?,1.358,?,?,0.0,?,?,2.34,0.0,?,?,?,1
4.912,?,?,?,1.0,?,?,40.0,?,?,4.0,?,?,0.881,?,0.0,?,?,0.0,?,?,1.285,?,?,?,0.0,2.264,-0.024,?,?,0.95,?,?,?,2.0,?,?,1.0,?,?,?,?
?,?,0.0,?,2.0,?,?,?,?,0.0,4.0,0.0,?,?,?,?,0.991,1.14,?,?,0.0,1.25,?,0.0,?,?,?,?,0.0,0.0,?,0.0,2.0,4.0,4.0,3.655,2.417,?,?,?,?,1
4.596,?,0.0,0.0,?,0.0,?,41.2,1.0,?,?,0.0,?,0.875,?,?,0.979,1.127,0.0,?,?,?,1.0,?,0.0,0.0,?,?,?,0.0,1.069,0.0,1.0,2.0,2.0,3.632,?,1.0,?,?,?,?
?,3.1562,1.0,?,?,0.0,?,42.9,0.0,?,2.0,?,3.202,0.875,9.54,?,?,?,0.0,?,?,1.308,1.0,?,1.0,?,2.17,?,0.0,0.0,?,?,?,2.0,?,?,2.431,1.0,?,?,1.0,1
5.029,3.5846,?,0.0,2.0,0.0,3.0,40.0,?,?,?,?,3.356,?,10.122,?,1.015,?,?,1.0,?,1.26,1.0,0.0,?,?,2.318,-0.008,?,?,1.572,0.0,?,2.0,0.0,3.882,?,?,?,0.0,?,?
4.782,3.1979,?,0.0,1.0,0.0,2.0,?,1.0,2.0,2.0,0.0,?,1.273,?,4.0,?,?,0.0,1.0,0.0,?,?,0.0,?,0.0,?,-0.008,0.0,20.346,1.951,0.0,1.0,2.0,0.0,3.848,?,?,?,0.0,1.0,1
5.004,3.5241,?,1.0,3.0,0.0,4.0,37.5,0.0,0.0,4.0,0.0,?,?,?,0.0,1.052,?,?,?,?,1.319,?,?,1.0,0.0,?,?,?,?,?,0.0,?,?,?,4.102,2.682,?,?,0.0,3.0,?
?,3.1083,0.0,?,0.0,1.0,2.0,?,?,?,?,?,?,1.16,?,2.0,?,?,?,?,?,?,?,0.0,0.0,?,?,?,?,?,?,0.0,1.0,?,?,?,?,0.0,8.244,0.0,?,?
4.807,?,?,0.0,?,0.0,3.0,42.1,?,?,?,0.0,?,0.881,9.833,3.0,?,?,0.0,?,0.0,1.275,?,0.0,?,0.0,2.246,-0.024,?,?,?,0.0,1.0,0.0,1.0,?,2.333,?,?,?,0.0,1
?,3.1871,0.0,?,1.0,0.0,2.0,38.9,?,?,?,?,3.105,1.187,?,?,?,?,0.0,0.0,0.0,?,1.0,?,0.0,0.0,?,?,0.0,0.0,?,0.0,?,?,2.0,?,2.315,1.0,8.042,?,0.0,1
4.965,3.6579,?,0.0,?,0.0,?,?,0.0,?,?,0.0,?,1.16,?,?,?,?,0.0,?,0.0,?,?,?,1.0,?,?,?,0.0,20.322,?,0.0,?,?,1.0,?,3.374,?,?,0.0,1.0,1
5.365,3.1068,0.0,?,0.0,1.0,?,?,2.0,?,?,?,3.287,1.455,10.315,?,?,?,?,?,0.0,?,?,0.0,?,?,2.315,?,0.0,?,?,0.0,?,0.0,?,3.657,?,?,8.196,?,0.0,?
?,?,1.0,0.0,?,0.0,?,53.8,?,0.0,?,?,?,?,9.668,0.0,1.015,?,?,0.0,0.0,?,1.0,?,?,?,?,-0.026,?,?,1.358,0.0,?,1.0,0.0,3.925,?,?,?,0.0,?,1
?,2.2857,0.0,?,0.0,?,0.0,40.0,0.0,?,?,?,2.914,?,?,?,?,1.125,0.0,?,?,1.295,1.0,0.0,?,?,2.0,?,?,?,?,?,0.0,?,?,?,1.75,?,?,?,0.0,1
4.679,2.2806,0.0,?,?,?,?,?,2.0,0.0,?,?,?,1.261,?,0.0,?,?,0.0,0.0,0.0,1.159,?,?,0.0,0.0,2.222,0.012,0.0,?,1.695,?,?,2.0,?,3.245,?,?,?,0.0,?,1
?,2.4725,?,0.0,?,?,?,33.3,0.0,?,0.0,?,?,?,9.902,4.0,0.993,1.139,?,0.0,?,?,1.0,0.0,0.0,0.0,2.263,0.013,0.0,?,1.476,1.0,?,?,?,?,?,?,7.747,0.0,0.0,1
?,?,3.0,0.0,?,?,2.0,48.0,0.0,0.0,0.0,?,?,0.648,10.62,0.0,?,1.084,?,?,0.0,?,?,0.0,1.0,?,?,0.0,0.0,?,?,0.0,2.0,0.0,?,?,2.15,?,?,?,?,?
?,3.1674,0.0,0.0,6.0,?,4.0,45.5,?,?,?,?,?,?,10.598,?,?,?,?,2.0,?,?,3.0,?,?,0.0,?,?,0.0,?,?,0.0,2.0,4.0,?,4.033,3.167,?,9.15,0.0,0.0,1
5.103,2.7331,?,?,?,?,?,?,?,?,0.0,?,3.46,?,10.265,6.0,1.017,1.092,0.0,?,?,?,3.0,?,?,?,2.393,-0.002,?,22.384,1.026,0.0,?,0.0,0.0,3.843,2.722,?,8.577,0.0,0.0,1
?,1.403,?,0.0,?,?,?,42.2,?,2.0,?,-0.069,4.134,?,?,?,1.003,1.127,0.0,0.0,?,?,4.0,0.0,?,0.0,2.356,0.0,0.0,?,5.207,0.0,?,?,2.0,?,?,?,9.22,?,?,?
4.303,?,?,?,?,?,?,33.3,?,?,0.0,0.0,2.741,0.862,9.067,0.0,?,1.152,0.0,0.0,0.0,1.289,?,?,?,1.0,2.115,0.137,0.0,0.0,0.956,0.0,0.0,?,1.0,?,?,?,?,?,0.0,?
?,3.1284,?,?,0.0,?,?,?,?,0.0,?,0.0,3.013,1.125,9.311,0.0,?,?,0.0,?,?,?,?,0.0,?,?,2.136,0.045,0.0,0.0,1.481,?,?,?,0.0,?,?,?,?,?,0.0,1
5.361,1.89,0.0,0.0,?,1.0,0.0,28.9,2.0,4.0,?,?,?,1.591,10.691,16.0,?,?,0.0,0.0,0.0,?,2.0,0.0,?,?,?,0.0,0.0,0.0,?,?,?,2.0,4.0,3.495,?,2.0,?,?,?,?
5.336,?,?,?,4.0,?,2.0,58.3,?,2.0,2.0,?,4.113,?,10.917,6.0,1.037,1.07,0.0,?,0.0,1.377,?,0.0,0.0,0.0,2.526,0.0,0.0,24.788,?,?,?,?,?,4.238,?,?,9.511,0.0,0.0,1
?,2.3906,?,0.0,0.0,?,?,?,?,1.0,0.0,0.0,?,?,9.311,0.0,?,1.152,0.0,?,0.0,?,?,?,?,?,2.136,?,?,0.0,1.481,0.0,?,3.0,0.0,3.229,1.875,1.0,?,0.0,0.0,?
4.517,?,?,0.0,?,?,?,?,1.0,?,?,?,2.994,?,9.391,?,0.984,?,?,0.0,0.0,?,1.0,?,0.0,0.0,2.149,?,?,0.0,2.036,0.0,?,?,3.0,?,1.944,3.0,7.385,0.0,0.0,1
?,2.3549,?,0.0,?,?,0.0,?,0.0,?,2.0,-0.186,3.329,?,10.226,?,?,?,?,0.0,0.0,1.216,?,?,?,?,?,?,?,?,?,2.0,0.0,2.0,1.0,3.673,2.682,1.0,8.272,0.0,0.0,?
?,3.4161,?,?,0.0,?,?,?,?,?,1.0,0.0,?,0.875,9.54,?,?,?,0.0,?,?,?,?,?,1.0,?,?,0.047,?,?,?,0.0,0.0,?,0.0,3.992,2.569,1.0,?,0.0,?,?
4.651,?,?,?,?,0.0,0.0,?,?,1.0,0.0,?,3.349,?,?,?,?,?,?,0.0,0.0,1.331,1.0,?,1.0,?,2.278,0.046,0.0,10.529,?,?,?,?,?,4.116,?,?,8.818,?,?,1
?,2.7189,?,0.0,2.0,?,?,46.7,?,1.0,2.0,?,3.395,0.664,10.037,?,1.018,1.097,?,?,?,?,?,0.0,?,?,2.376,-0.008,?,?,1.057,?,?,2.0,?,?,2.433,1.0,?,?,0.0,?
?,?,2.0,?,?,?,?,25.0,?,?,?,?,2.889,?,7.408,0.0,1.037,?,0.0,?,?,?,0.0,0.0,0.0,0.0,1.618,?,0.0,0.0,?,0.0,?,0.0,?,3.676,2.806,?,?,0.0,?,?
4.923,3.0313,?,0.0,?,0.0,2.0,41.7,3.0,0.0,?,?,3.164,1.185,9.911,0.0,?,1.121,0.0,?,?,1.299,1.0,0.0,0.0,0.0,2.267,0.012,?,?,?,?,0.0,?,?,3.669,?,?,8.087,0.0,0.0,1
?,3.4071,?,0.0,3.0,0.0,?,31.6,?,?,?,?,3.492,1.16,10.388,?,1.031,?,0.0,0.0,?,1.244,1.0,?,?,0.0,2.311,-0.008,0.0,?,?,0.0,2.0,?,4.0,?,3.114,?,?,0.0,?,1
?,?,?,0.0,0.0,0.0,?,?,?,?,?,?,?,?,10.481,9.0,1.015,1.104,0.0,0.0,0.0,1.267,?,?,0.0,?,2.363,?,?,11.937,?,0.0,2.0,0.0,2.0,?,2.708,0.0,8.803,0.0,0.0,1
?,2.3426,0.0,0.0,0.0,0.0,4.0,?,0.0,2.0,0.0,0.0,?,0.648,?,6.0,?,?,?,?,?,1.281,2.0,0.0,?,0.0,2.314,0.0,?,0.0,?,?,2.0,0.0,?,3.733,?,0.0,8.658,0.0,0.0,?
?,?,0.0,?,?,?,?,30.8,?,0.0,0.0,?,2.821,?,10.01,0.0,?,1.144,?,0.0,?,1.246,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,3.283,?,0.0,?,?,?,?
5.0,3.756,4.0,?,0.0,?,0.0,20.0,1.0,0.0,0.0,?,?,?,?,?,1.212,1.121,0.0,?,0.0,?,?,?,?,0.0,2.0,?,0.0,0.0,0.8,?,?,?,0.0,?,3.539,?,?,?,4.0,1
?,4.6399,6.0,?,?,2.0,?,25.0,?,0.0,0.0,?,3.827,?,?,0.0,1.199,?,?,0.0,?,?,?,?,?,?,2.303,-0.086,0.0,?,1.411,0.0,0.0,0.0,?,?,?,?,9.531,?,?,?
5.646,4.8079,2.0,?,0.0,?,?,?,?,0.0,?,0.0,4.249,?,?,0.0,?,?,0.0,0.0,2.0,1.138,?,1.0,0.0,?,?,-0.098,?,0.0,?,0.0,?,0.0,?,6.925,5.0,0.0,?,?,6.0,?
?,?,0.0,?,0.0,0.0,?,?,?,?,2.0,?,?,1.837,?,0.0,?,?,?,?,0.0,1.173,?,?,?,?,?,?,0.0,0.0,2.57,?,?,?,1.0,3.177,1.796,1.0,7.316,?,0.0,1
4.343,4.368,?,1.0,?,0.0,0.0,?,0.0,?,0.0,-2.076,3.044,?,?,?,1.088,?,0.0,?,?,?,0.0,?,?,?,?,?,0.0,?,?,?,?,?,4.0,3.563,3.917,?,?,0.0,?,?
4.737,?,?,?,4.0,0.0,0.0,?,?,2.0,2.0,-0.804,?,?,?,?,1.014,?,0.0,0.0,0.0,1.233,0.0,?,0.0,?,2.175,-0.002,0.0,21.065,3.255,?,0.0,?,?,3.856,2.81,3.0,?,0.0,?,?
?,4.758,?,?,0.0,0.0,?,27.7,?,7.0,0.0,0.0,?,?,10.545,12.0,?,?,?,0.0,?,1.156,?,?,0.0,?,?,0.0,0.0,12.646,4.518,0.0,0.0,0.0,?,4.415,?,?,9.274,0.0,0.0,?
?,?,1.0,?,?,?,0.0,30.2,?,0.0,?,?,4.471,2.205,10.331,0.0,?,?,0.0,0.0,?,?,?,0.0,0.0,0.0,2.303,?,0.0,0.0,1.951,0.0,0.0,?,?,10.319,1.554,?,?,?,?,1
4.732,2.9815,?,0.0,?,?,1.0,47.4,?,?,?,?,?,1.187,?,?,0.969,1.109,?,0.0,0.0,?,1.0,?,0.0,?,?,-0.024,0.0,0.0,?,?,?,?,0.0,?,?,?,?,?,0.0,1
?,?,0.0,?,?,?,?,42.9,?,0.0,?,?,?,0.881,?,0.0,0.967,?,0.0,?,?,?,?,0.0,?,0.0,2.264,?,0.0,?,0.95,0.0,0.0,0.0,?,3.714,1.889,0.0,8.09,?,0.0,?
?,?,0.0,0.0,?,?,2.0,?,?,0.0,0.0,0.0,3.188,1.261,9.749,0.0,0.968,1.113,?,0.0,0.0,?,1.0,?,?,?,?,0.013,?,0.0,1.436,?,0.0,?,0.0,?,1.983,0.0,8.107,0.0,?,1
4.641,?,?,0.0,?,?,2.0,41.7,2.0,0.0,?,0.0,?,?,9.714,0.0,?,1.121,?,?,?,?,1.0,?,0.0,?,2.214,?,?,?,?,?,?,?,0.0,3.623,1.833,?,?,?,0.0,?
4.679,?,?,?,0.0,0.0,?,41.7,?,0.0,0.0,?,3.157,?,9.715,?,0.966,1.121,?,?,?,?,?,?,0.0,?,2.222,?,0.0,?,1.695,?,0.0,?,0.0,?,?,?,?,?,0.0,1
4.828,3.1972,0.0,0.0,?,?,?,?,?,?,0.0,0.0,3.219,?,9.749,0.0,?,1.104,0.0,0.0,?,1.335,1.0,0.0,0.0,0.0,2.247,0.013,0.0,0.0,?,0.0,0.0,?,0.0,3.687,2.133,?,8.189,?,0.0,?
?,3.0207,1.0,0.0,0.0,?,?,?,?,0.0,?,?,3.844,1.187,9.642,0.0,?,?,0.0,0.0,0.0,1.395,1.0,1.0,?,?,?,?,?,0.0,1.659,?,?,?,0.0,?,2.12,0.0,?,?,?,1
4.517,2.8827,1.0,?,0.0,0.0,1.0,?,?,0.0,0.0,?,?,?,?,0.0,0.985,1.094,0.0,?,?,1.389,?,?,?,0.0,?,-0.024,1.0,?,2.036,?,?,?,0.0,6.872,2.046,0.0,11.589,0.0,1.0,?
?,3.2349,?,0.0,0.0,0.0,2.0,?,0.0,?,?,?,?,0.875,?,?,?,1.094,0.0,?,0.0,1.377,1.0,0.0,?,0.0,2.175,0.045,?,?,1.069,?,2.0,0.0,0.0,?,?,?,?,0.0,2.0,1
4.562,3.1831,2.0,0.0,?,?,?,?,0.0,?,0.0,0.0,3.373,?,9.54,0.0,?,?,0.0,?,?,1.372,1.0,?,1.0,0.0,2.17,0.045,0.0,?,1.14,0.0,?,0.0,0.0,3.955,2.444,0.0,?,?,2.0,1
4.732,3.3007,2.0,?,?,0.0,?,?,?,?,0.0,?,3.373,0.875,?,?,?,1.094,0.0,0.0,?,1.374,1.0,0.0,1.0,0.0,?,0.045,?,?,?,0.0,2.0,?,0.0,?,2.444,?,?,?,2.0,?
?,?,2.0,0.0,0.0,?,?,?,?,?,?,?,4.225,0.875,?,0.0,?,?,0.0,?,?,1.482,?,?,0.0,?,?,?,1.0,0.0,?,0.0,2.0,0.0,?,?,2.104,?,?,0.0,2.0,?
?,?,2.0,?,0.0,?,?,?,1.0,?,0.0,0.0,3.444,0.881,9.833,?,1.012,1.103,?,?,?,?,1.0,?,1.0,0.0,?,-0.025,?,0.0,1.06,0.0,2.0,0.0,0.0,4.005,2.358,?,8.857,0.0,2.0,1
?,?,?,0.0,0.0,?,?,?,?,?,?,?,3.444,?,?,?,?,?,?,?,0.0,?,?,0.0,?,?,?,-0.025,?,0.0,?,?,2.0,0.0,?,?,?,0.0,?,?,?,1
?,?,?,0.0,?,0.0,?,?,1.0,0.0,?,?,?,1.187,?,0.0,?,?,0.0,0.0,?,1.275,?,?,0.0,0.0,?,?,?,?,1.487,0.0,?,?,?,?,?,1.0,8.001,?,?,?
4.675,2.2988,0.0,?,2.0,0.0,?,?,0.0,?,4.0,0.0,?,?,9.971,0.0,0.98,1.107,?,0.0,0.0,?,2.0,?,?,?,?,0.001,?,0.0,2.829,0.0,?,?,1.0,?,?,?,8.469,?,?,1
?,?,2.0,?,?,0.0,?,?,?,0.0,?,0.0,?,?,9.833,?,?,1.117,?,0.0,?,1.332,1.0,?,?,0.0,?,?,0.0,?,?,?,3.0,2.0,?,4.007,?,?,8.863,0.0,2.0,1
4.807,3.3499,?,?,1.0,?,3.0,?,0.0,0.0,?,?,?,?,?,?,?,?,?,0.0,0.0,?,1.0,0.0,1.0,0.0,2.246,?,?,0.0,?,?,3.0,2.0,?,?,2.58,?,8.863,?,?,?
?,?,0.0,1.0,7.0,0.0,?,46.2,0.0,0.0,?,?,?,?,10.185,0.0,0.994,1.121,?,?,0.0,1.285,?,?,?,0.0,2.236,?,0.0,0.0,3.626,?,?,8.0,2.0,?,?,3.0,?,?,0.0,1
?,?,?,0.0,?,0.0,?,?,0.0,2.0,4.0,?,3.288,?,?,4.0,?,1.14,?,1.0,0.0,?,1.0,?,0.0,0.0,?,?,?,?,1.563,0.0,2.0,?,2.0,3.857,3.133,2.0,?,0.0,?,1
4.965,3.6277,1.0,0.0,?,?,?,37.5,0.0,?,?,?,?,?,?,4.0,?,1.137,0.0,1.0,0.0,1.249,1.0,?,1.0,?,?,?,?,?,?,?,?,4.0,?,3.969,?,?,?,?,?,?
?,?,?,?,3.0,?,?,?,0.0,?,6.0,?,?,?,?,8.0,?,1.15,?,?,0.0,1.217,1.0,0.0,1.0,?,2.38,?,?,41.432,1.74,0.0,?,?,2.0,?,?,3.0,?,?,1.0,1
?,3.5714,1.0,?,?,0.0,?,?,?,2.0,2.0,?,?,1.185,9.911,4.0,?,?,?,?,0.0,?,1.0,0.0,1.0,?,?,0.015,0.0,20.286,1.563,?,2.0,?,?,?,?,1.0,8.825,?,?,?
?,?,0.0,?,2.0,0.0,?,37.5,?,?,4.0,0.0,3.513,1.258,10.159,?,1.087,1.141,?,?,?,?,?,?,0.0,0.0,?,0.005,0.0,40.909,?,0.0,2.0,?,?,?,?,2.0,?,?,0.0,1
?,3.8515,?,?,?,0.0,3.0,?,1.0,?,4.0,?,3.576,1.23,?,8.0,?,?,?,?,0.0,1.216,?,?,?,?,2.351,?,0.0,41.436,1.581,0.0,?,?,0.0,3.962,3.462,?,8.914,0.0,?,1
5.006,?,?,?,2.0,0.0,?,36.8,?,4.0,?,0.0,?,?,?,?,?,1.14,0.0,?,0.0,1.216,?,?,?,0.0,2.338,-0.002,0.0,?,1.873,?,?,?,0.0,?,3.462,?,8.914,0.0,0.0,1
4.895,?,1.0,0.0,1.0,?,3.0,41.2,1.0,?,?,?,?,?,10.099,?,1.043,?,0.0,1.0,?,?,1.0,0.0,?,0.0,2.292,?,0.0,20.423,1.696,?,2.0,?,?,?,?,1.0,?,?,?,?
?,3.7849,1.0,0.0,?,1.0,?,41.2,1.0,?,3.0,?,?,?,10.666,4.0,?,?,?,?,1.0,?,1.0,?,1.0,0.0,2.403,0.001,?,?,?,?,2.0,2.0,?,?,4.026,?,?,?,4.0,1
5.006,?,?,0.0,?,0.0,3.0,37.5,0.0,4.0,4.0,?,3.703,?,10.309,8.0,?,?,?,?,?,1.231,?,0.0,?,0.0,?,-0.003,0.0,41.044,1.873,?,?,?,?,?,?,2.0,?,0.0,?,1
4.895,?,?,?,1.0,0.0,?,?,0.0,2.0,2.0,0.0,?,?,10.099,?,?,?,?,1.0,?,1.296,?,0.0,?,0.0,?,?,0.0,?,1.696,0.0,?,2.0,?,4.073,?,1.0,?,?,?,1
4.958,?,2.0,?,1.0,0.0,?,42.9,0.0,2.0,?,?,3.647,1.16,?,4.0,1.084,1.117,?,1.0,0.0,?,?,?,1.0,?,2.303,?,?,20.422,?,?,?,2.0,0.0,4.057,?,?,9.118,0.0,2.0,?
?,2.6361,?,0.0,10.0,?,2.0,44.8,0.0,?,?,?,3.695,?,?,?,?,1.123,0.0,0.0,?,1.287,2.0,?,?,?,2.358,?,0.0,0.0,2.298,0.0,2.0,?,3.0,3.746,?,3.0,?,0.0,0.0,?
?,3.0583,0.0,0.0,0.0,?,2.0,?,1.0,?,0.0,?,3.217,1.185,9.882,2.0,?,1.114,0.0,?,0.0,1.288,1.0,0.0,0.0,?,2.236,0.014,?,0.0,1.74,0.0,?,0.0,?,?,2.4,?,?,0.0,0.0,1
?,?,?,0.0,?,0.0,?,?,2.0,?,0.0,0.0,3.266,1.455,?,3.0,?,?,?,0.0,?,1.253,1.0,?,0.0,0.0,2.282,?,?,0.0,?,?,?,?,1.0,3.683,?,0.0,?,0.0,?,?
?,?,0.0,?,?,?,2.0,40.0,?,?,0.0,?,3.266,?,?,?,?,1.125,?,?,0.0,?,1.0,?,?,0.0,?,?,?,0.0,2.041,?,1.0,?,?,3.657,2.197,?,8.148,0.0,0.0,1
?,2.9274,?,0.0,0.0,2.0,?,37.8,5.0,?,0.0,?,?,1.571,?,?,0.974,?,0.0,?,0.0,1.265,?,?,0.0,0.0,2.378,-0.001,0.0,?,2.74,0.0,?,0.0,1.0,?,2.089,0.0,?,0.0,?,1
4.793,1.9089,0.0,0.0,0.0,0.0,?,?,1.0,?,?,?,?,3.025,?,?,?,?,0.0,?,0.0,1.238,?,0.0,?,0.0,?,0.0,?,?,?,?,1.0,0.0,1.0,?,?,?,8.397,0.0,?,1
5.466,?,0.0,?,?,2.0,3.0,37.2,?,1.0,?,0.0,?,?,?,3.0,?,?,?,0.0,?,?,?,0.0,?,0.0,?,?,?,0.0,2.399,0.0,?,0.0,1.0,3.798,2.029,0.0,?,0.0,?,1
?,3.3311,?,?,?,?,3.0,37.8,6.0,?,?,0.0,?,1.161,?,?,0.974,1.129,?,?,?,?,1.0,0.0,?,0.0,2.417,-0.001,0.0,0.0,2.084,0.0,1.0,0.0,1.0,3.799,2.1,0.0,?,0.0,?,?
?,3.2259,?,?,?,0.0,?,?,4.0,1.0,0.0,?,?,?,?,4.0,0.977,?,?,?,0.0,?,1.0,?,?,0.0,2.358,-0.002,?,?,?,?,?,0.0,1.0,?,2.128,0.0,8.348,0.0,?,?
5.375,3.2786,0.0,?,0.0,1.0,3.0,?,4.0,1.0,0.0,?,?,?,10.524,?,?,1.126,0.0,0.0,?,1.266,?,0.0,?,0.0,?,0.004,0.0,?,1.671,?,1.0,0.0,?,?,?,?,8.354,0.0,?,?
4.958,?,?,0.0,0.0,?,?,?,?,?,?,0.0,?,?,?,?,?,?,0.0,?,0.0,1.268,?,?,?,?,2.303,?,0.0,0.0,?,0.0,?,?,?,?,?,0.0,8.236,0.0,?,1
5.489,3.563,0.0,?,0.0,2.0,?,?,7.0,1.0,0.0,?,3.664,1.194,11.033,?,?,?,?,0.0,?,1.253,?,0.0,?,?,2.463,?,0.0,?,1.828,?,1.0,0.0,?,?,?,?,8.65,0.0,0.0,1
?,?,?,0.0,0.0,?,?,?,7.0,?,?,?,3.678,1.194,?,6.0,0.982,?,?,?,0.0,1.237,?,?,0.0,0.0,?,0.0,0.0,?,?,?,1.0,?,2.0,?,?,0.0,?,0.0,?,1
4.709,2.1739,0.0,?,0.0,0.0,?,?,0.0,1.0,?,0.0,?,?,10.149,2.0,?,1.104,0.0,0.0,0.0,1.304,?,0.0,0.0,?,?,?,0.0,?,2.952,?,?,0.0,1.0,3.676,?,?,8.558,?,?,?
4.817,?,?,?,0.0,?,?,?,2.0,2.0,?,?,?,?,?,?,?,1.126,?,?,0.0,?,2.0,?,?,?,?,0.0,?,?,?,0.0,1.0,0.0,?,?,?,?,?,0.0,?,1
4.845,2.7759,0.0,0.0,0.0,?,2.0,?,2.0,2.0,?,?,?,?,10.029,6.0,0.984,?,0.0,0.0,?,?,?,0.0,?,?,2.27,?,0.0,?,3.574,0.0,?,0.0,?,3.678,?,?,?,0.0,?,?
?,3.3527,?,0.0,?,?,3.0,37.9,?,?,0.0,0.0,?,1.23,10.559,?,?,1.129,?,0.0,?,1.23,1.0,0.0,?,?,?,?,0.0,?,?,?,2.0,?,?,?,2.288,?,?,0.0,?,?
4.953,?,?,0.0,?,0.0,?,38.9,?,?,2.0,?,3.37,?,9.975,6.0,1.041,?,0.0,1.0,0.0,?,1.0,?,?,?,2.288,?,?,?,1.602,?,?,?,0.0,3.861,2.985,1.0,8.551,?,0.0,?
4.965,3.6001,0.0,?,1.0,0.0,3.0,?,?,?,3.0,?,3.375,1.16,10.099,6.0,?,?,0.0,?,0.0,1.218,1.0,0.0,0.0,?,2.305,-0.008,?,?,?,0.0,?,2.0,?,?,3.182,1.0,?,?,?,?
4.958,3.552,0.0,?,1.0,?,?,?,?,3.0,?,0.0,?,?,?,?,1.041,1.132,?,?,?,1.226,1.0,?,0.0,?,?,-0.008,?,?,?,0.0,2.0,2.0,1.0,?,3.182,1.0,8.601,?,0.0,?
?,3.4973,0.0,?,?,?,3.0,?,1.0,3.0,?,?,?,1.16,10.099,7.0,?,?,?,?,?,1.222,1.0,0.0,0.0,0.0,?,?,?,20.318,?,?,?,2.0,?,?,?,1.0,?,?,?,1
?,?,0.0,?,4.0,0.0,?,34.5,2.0,5.0,4.0,0.0,3.798,1.45,10.639,11.0,?,?,0.0,2.0,?,?,?,0.0,?,?,?,0.0,?,42.668,1.814,?,3.0,4.0,?,?,?,2.0,?,0.0,0.0,?
