@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V19 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {1, 2}


@data
?,3.1116,?,?,0.0,0.0,?,?,?,?,?,?,?,2.281,?,0.0,?,1.154,0.0,0.0,?,?,0.0,?,0.0,?,?,0.047,0.0,0.0,?,0.0,?,?,?,?,?,0.0,?,?,?,?
?,2.1658,2.0,0.0,0.0,0.0,?,20.0,0.0,?,?,?,2.78,1.0,7.408,0.0,0.98,?,?,0.0,?,?,0.0,?,?,?,1.618,-0.501,0.0,?,1.707,?,0.0,?,0.0,?,?,?,?,0.0,?,?
4.732,?,0.0,0.0,?,0.0,?,28.6,?,?,0.0,0.0,3.327,?,?,?,1.014,?,0.0,0.0,0.0,1.118,1.0,?,?,?,2.236,0.004,?,0.0,1.026,0.0,0.0,0.0,0.0,?,?,0.0,?,?,0.0,?
4.17,?,?,0.0,?,0.0,0.0,?,?,?,0.0,?,4.279,0.971,?,?,?,?,?,0.0,?,?,0.0,0.0,?,0.0,?,0.396,?,9.583,?,?,?,?,2.0,?,3.257,?,?,0.0,1.0,1
5.248,4.9627,0.0,?,?,?,0.0,?,?,?,10.0,0.0,?,?,10.573,?,0.998,?,0.0,?,0.0,?,0.0,0.0,0.0,?,?,?,?,?,?,0.0,?,?,?,3.648,2.792,4.0,8.44,?,0.0,1
3.414,?,?,0.0,?,0.0,0.0,28.6,0.0,?,?,0.0,?,?,?,0.0,?,?,?,?,?,1.384,?,?,0.0,?,1.618,?,0.0,0.0,?,?,0.0,?,?,?,2.792,1.0,8.128,0.0,0.0,?
3.0,?,0.0,?,0.0,?,?,?,0.0,0.0,?,?,?,?,?,?,0.997,?,1.0,0.0,?,?,?,?,0.0,0.0,1.414,0.852,0.0,0.0,?,?,?,1.0,3.0,2.684,?,?,5.93,?,?,1
4.641,2.9372,1.0,?,?,0.0,?,47.4,?,?,0.0,?,3.37,?,?,0.0,0.986,1.106,?,0.0,?,1.331,?,0.0,?,?,?,0.013,?,?,?,?,0.0,0.0,0.0,3.729,2.194,?,?,?,1.0,?
?,?,?,0.0,?,?,6.0,?,?,?,0.0,?,4.054,0.789,10.761,8.0,?,1.082,?,?,0.0,1.322,3.0,?,1.0,?,2.534,?,0.0,?,?,?,?,0.0,0.0,4.276,3.152,0.0,9.574,2.0,?,?
4.783,3.1253,?,?,0.0,0.0,2.0,46.7,?,?,?,0.0,?,?,?,0.0,1.012,?,?,0.0,?,1.346,1.0,?,?,?,?,-0.025,0.0,?,?,?,1.0,?,0.0,?,2.34,?,8.78,?,?,1
4.912,?,?,0.0,1.0,?,3.0,40.0,?,0.0,?,0.0,3.087,0.881,?,0.0,?,1.129,?,?,0.0,?,1.0,0.0,0.0,0.0,?,-0.024,0.0,?,?,0.0,1.0,2.0,?,3.72,?,1.0,8.103,0.0,0.0,?
4.732,?,?,?,2.0,0.0,2.0,?,?,?,?,?,2.997,0.875,?,0.0,0.991,1.14,?,0.0,?,1.25,1.0,0.0,0.0,?,?,0.045,?,?,0.854,0.0,2.0,4.0,4.0,3.655,2.417,?,?,0.0,0.0,1
?,?,?,?,2.0,?,2.0,41.2,?,0.0,?,0.0,?,0.875,9.54,0.0,0.979,?,0.0,?,?,1.291,?,0.0,?,0.0,?,?,?,?,1.069,?,1.0,?,?,?,?,1.0,7.954,0.0,?,?
4.562,?,?,?,1.0,0.0,?,42.9,0.0,?,?,0.0,3.202,0.875,9.54,?,?,1.121,?,?,0.0,?,?,0.0,1.0,?,2.17,?,?,0.0,?,0.0,2.0,?,?,?,2.431,?,?,0.0,?,1
?,?,?,0.0,?,?,?,?,2.0,2.0,3.0,0.0,?,?,?,?,?,1.129,?,?,0.0,?,?,0.0,0.0,?,?,?,?,?,?,?,?,2.0,?,3.882,?,?,8.586,?,?,1
4.782,3.1979,?,?,?,0.0,2.0,41.2,?,?,?,0.0,?,?,9.947,4.0,?,?,?,?,?,1.26,?,0.0,1.0,0.0,2.251,?,0.0,20.346,1.951,0.0,?,2.0,?,3.848,?,?,8.81,?,1.0,1
?,3.5241,3.0,?,?,0.0,4.0,?,?,?,?,?,?,?,?,0.0,1.052,?,?,?,0.0,1.319,1.0,?,1.0,0.0,2.327,-0.008,0.0,0.0,1.268,0.0,?,?,3.0,?,2.682,?,9.166,0.0,3.0,?
?,3.1083,0.0,?,0.0,1.0,2.0,?,3.0,1.0,0.0,?,?,1.16,?,2.0,0.981,?,?,0.0,0.0,?,1.0,0.0,?,0.0,?,?,0.0,?,1.782,?,?,0.0,1.0,?,2.235,?,?,?,?,1
?,3.2498,0.0,?,?,0.0,?,?,?,1.0,0.0,0.0,3.1,?,9.833,3.0,0.987,?,0.0,?,?,?,?,?,0.0,0.0,2.246,?,0.0,?,1.06,0.0,1.0,0.0,?,?,2.333,0.0,8.114,?,0.0,1
4.642,?,0.0,0.0,?,0.0,?,?,0.0,1.0,2.0,?,3.105,1.187,?,?,?,?,?,?,0.0,1.231,1.0,?,?,?,?,?,0.0,?,?,0.0,?,?,?,3.648,2.315,?,?,0.0,0.0,1
4.965,?,?,0.0,1.0,0.0,?,?,?,3.0,?,0.0,?,?,10.099,?,1.078,?,0.0,1.0,0.0,?,1.0,?,?,0.0,?,?,?,?,?,0.0,?,?,1.0,3.972,?,?,?,?,1.0,?
5.365,3.1068,0.0,0.0,0.0,?,?,?,?,2.0,?,?,3.287,1.455,10.315,?,?,1.127,0.0,?,?,1.217,?,0.0,0.0,0.0,2.315,-0.008,0.0,?,1.897,?,?,0.0,?,3.657,2.402,0.0,8.196,0.0,?,?
?,3.2813,?,0.0,?,0.0,?,?,?,?,?,?,3.333,1.187,9.668,?,1.015,1.098,0.0,0.0,0.0,1.363,1.0,?,?,?,?,-0.026,0.0,?,1.358,0.0,1.0,1.0,?,3.925,?,?,8.631,?,?,?
4.0,?,?,0.0,?,0.0,0.0,40.0,?,0.0,0.0,?,2.914,?,8.908,?,?,?,0.0,0.0,0.0,1.295,1.0,0.0,0.0,0.0,?,0.039,0.0,?,?,0.0,?,?,?,?,1.75,0.0,?,?,?,?
?,2.2806,?,?,?,?,?,28.6,?,0.0,?,0.0,3.084,1.261,9.715,?,0.974,1.154,?,0.0,0.0,?,?,0.0,0.0,0.0,?,0.012,0.0,?,?,2.0,?,?,4.0,3.245,1.967,2.0,7.476,0.0,?,?
4.825,?,0.0,?,0.0,?,0.0,?,0.0,2.0,?,0.0,?,?,9.902,?,?,?,0.0,0.0,?,?,?,?,0.0,0.0,?,?,?,0.0,1.476,?,0.0,?,2.0,3.367,2.55,?,?,?,?,?
5.509,?,3.0,0.0,?,0.0,?,48.0,?,?,0.0,?,3.897,?,10.62,?,?,?,?,0.0,?,1.449,2.0,?,1.0,?,?,0.0,0.0,?,?,?,2.0,?,0.0,4.592,?,0.0,9.532,?,2.0,?
?,3.1674,0.0,0.0,6.0,?,?,45.5,0.0,?,?,0.0,?,1.125,10.598,8.0,1.058,1.121,0.0,?,?,1.262,3.0,0.0,?,0.0,2.441,?,?,42.927,?,0.0,?,?,0.0,4.033,3.167,2.0,?,0.0,?,?
5.103,2.7331,0.0,?,0.0,0.0,2.0,?,?,2.0,0.0,?,3.46,?,10.265,?,1.017,1.092,?,?,?,1.294,?,0.0,?,0.0,2.393,-0.002,?,?,1.026,?,0.0,0.0,?,3.843,2.722,0.0,?,0.0,?,?
4.803,?,0.0,0.0,6.0,?,?,?,?,?,?,-0.069,4.134,0.477,?,6.0,1.003,?,?,?,0.0,?,4.0,0.0,0.0,0.0,2.356,?,?,23.374,5.207,0.0,2.0,4.0,?,?,2.26,?,9.22,?,0.0,1
?,3.3382,0.0,?,0.0,?,0.0,?,1.0,?,0.0,0.0,2.741,0.862,9.067,?,?,1.152,0.0,0.0,?,1.289,?,?,?,1.0,2.115,?,0.0,0.0,?,0.0,?,?,1.0,3.627,?,?,7.794,0.0,0.0,1
4.499,3.1284,?,?,0.0,0.0,0.0,?,?,0.0,?,0.0,?,?,9.311,?,0.984,?,0.0,0.0,?,?,?,0.0,0.0,0.0,2.136,0.045,?,0.0,1.481,?,?,?,0.0,?,2.208,?,?,0.0,0.0,?
?,1.89,0.0,0.0,?,1.0,0.0,?,?,?,2.0,?,?,1.591,10.691,?,1.003,1.151,0.0,?,0.0,?,2.0,?,?,?,2.407,0.0,?,0.0,3.261,0.0,?,2.0,4.0,3.495,2.154,2.0,8.325,?,0.0,1
5.336,2.228,2.0,?,?,?,2.0,?,?,?,?,?,?,?,?,6.0,?,?,?,0.0,0.0,1.377,?,0.0,0.0,0.0,2.526,?,0.0,?,1.706,0.0,?,?,?,4.238,?,?,9.511,0.0,?,?
4.499,2.3906,?,0.0,0.0,0.0,?,?,?,1.0,0.0,?,2.889,1.125,?,?,?,1.152,0.0,0.0,0.0,1.131,1.0,?,?,0.0,?,0.041,0.0,?,?,?,?,3.0,?,3.229,?,?,?,0.0,?,?
?,?,0.0,?,?,0.0,0.0,25.0,?,0.0,?,?,?,?,?,0.0,0.984,1.166,0.0,?,0.0,?,?,?,?,0.0,2.149,-0.023,?,0.0,2.036,0.0,0.0,6.0,3.0,3.219,1.944,?,?,0.0,0.0,1
4.982,2.3549,?,?,?,?,0.0,40.0,0.0,?,?,?,3.329,0.762,?,6.0,1.015,1.129,?,?,0.0,1.216,3.0,0.0,?,0.0,2.424,0.004,0.0,22.106,?,?,0.0,2.0,1.0,3.673,2.682,1.0,?,?,?,?
?,3.4161,?,0.0,?,0.0,?,45.5,?,?,?,?,?,0.875,9.54,?,1.047,?,?,?,?,1.35,1.0,0.0,1.0,?,?,?,?,?,1.069,?,0.0,?,0.0,3.992,2.569,1.0,8.812,0.0,?,1
4.651,3.0402,?,?,0.0,0.0,0.0,33.3,0.0,?,0.0,0.498,3.349,0.906,9.773,2.0,1.05,1.117,?,?,?,1.331,?,?,?,0.0,2.278,?,?,10.529,1.017,0.0,0.0,2.0,?,4.116,2.785,?,8.818,?,?,1
?,?,?,?,2.0,0.0,?,46.7,0.0,1.0,?,0.014,3.395,?,10.037,?,1.018,1.097,0.0,?,0.0,1.327,?,0.0,?,?,?,-0.008,0.0,10.934,1.057,0.0,?,?,?,4.009,?,1.0,8.695,?,?,1
3.414,2.2062,?,?,?,?,0.0,?,?,0.0,0.0,0.0,?,1.0,?,0.0,1.037,1.142,0.0,0.0,?,?,?,0.0,0.0,0.0,1.618,-0.57,?,0.0,?,?,0.0,?,?,?,?,0.0,8.243,0.0,?,?
?,?,?,0.0,?,0.0,2.0,41.7,?,?,0.0,?,?,1.185,9.911,0.0,?,1.121,?,0.0,0.0,1.299,?,?,?,?,?,?,?,0.0,1.563,?,?,0.0,0.0,3.669,1.867,?,?,?,0.0,1
5.313,3.4071,?,0.0,?,0.0,?,31.6,0.0,2.0,4.0,0.0,3.492,1.16,10.388,?,1.031,1.136,0.0,?,?,1.244,?,?,?,0.0,?,-0.008,0.0,?,1.833,?,?,3.0,?,?,3.114,2.0,?,?,0.0,1
?,2.4738,0.0,0.0,0.0,0.0,?,50.0,?,?,0.0,?,3.72,?,?,9.0,?,?,?,0.0,?,1.267,2.0,0.0,0.0,0.0,2.363,0.0,?,?,2.723,0.0,2.0,0.0,2.0,3.827,2.708,?,8.803,0.0,0.0,?
?,2.3426,0.0,?,0.0,0.0,4.0,?,0.0,?,0.0,?,?,?,10.338,?,?,?,0.0,0.0,0.0,?,?,?,0.0,0.0,?,?,?,?,2.863,?,?,0.0,2.0,3.733,?,0.0,8.658,0.0,0.0,?
?,?,0.0,?,?,?,0.0,30.8,?,?,?,?,2.821,1.299,10.01,?,?,?,0.0,?,?,1.246,0.0,0.0,?,?,2.149,-0.062,?,0.0,2.097,0.0,0.0,0.0,?,3.283,?,?,?,0.0,0.0,?
5.0,?,4.0,?,0.0,1.0,0.0,?,1.0,?,?,?,?,?,9.657,?,1.212,?,?,?,?,1.407,?,0.0,?,?,?,0.42,0.0,?,?,?,0.0,?,?,4.385,3.539,?,9.115,?,4.0,?
?,?,?,0.0,?,?,?,?,?,0.0,?,0.0,3.827,0.811,?,?,?,1.114,?,?,2.0,1.392,?,?,?,?,2.303,-0.086,0.0,0.0,1.411,?,?,?,0.0,?,?,0.0,?,0.0,6.0,?
5.646,4.8079,2.0,?,0.0,?,0.0,25.0,?,?,?,0.0,?,?,10.505,0.0,?,1.286,?,?,2.0,?,?,1.0,?,?,?,-0.098,?,0.0,?,?,0.0,?,?,6.925,5.0,?,?,?,6.0,?
?,?,0.0,0.0,?,0.0,0.0,28.6,4.0,0.0,?,0.0,?,1.837,?,0.0,0.966,1.151,0.0,0.0,?,?,0.0,?,0.0,?,?,0.038,0.0,?,2.57,?,0.0,4.0,?,?,1.796,?,?,0.0,0.0,1
4.343,4.368,0.0,?,2.0,0.0,0.0,16.7,?,?,0.0,?,?,1.5,?,?,?,1.201,0.0,0.0,?,1.095,?,0.0,?,0.0,2.0,-0.099,?,?,?,0.0,?,?,?,3.563,?,?,?,?,?,?
?,4.1851,2.0,?,4.0,0.0,0.0,24.1,?,?,2.0,?,?,?,10.071,?,1.014,?,?,0.0,?,?,0.0,0.0,?,0.0,?,-0.002,?,21.065,3.255,?,0.0,?,4.0,?,2.81,?,?,0.0,?,?
?,?,?,?,?,?,0.0,?,3.0,7.0,0.0,0.0,?,3.113,10.545,12.0,0.999,?,0.0,0.0,0.0,1.156,0.0,?,0.0,?,2.258,0.0,?,12.646,4.518,?,0.0,0.0,?,?,?,?,?,?,0.0,?
?,4.0653,1.0,0.0,?,0.0,0.0,?,?,0.0,0.0,0.0,4.471,?,10.331,?,?,1.134,?,0.0,?,?,0.0,?,0.0,0.0,2.303,0.0,0.0,0.0,1.951,0.0,0.0,?,0.0,?,?,0.0,14.005,0.0,?,?
?,?,0.0,?,0.0,0.0,?,47.4,?,0.0,?,1.121,3.102,1.187,9.642,0.0,0.969,1.109,?,?,0.0,1.324,?,0.0,?,0.0,?,?,?,?,?,0.0,0.0,?,?,?,2.037,0.0,8.078,0.0,0.0,1
?,3.2478,0.0,?,0.0,?,3.0,42.9,?,0.0,?,?,?,0.881,?,?,?,?,0.0,0.0,?,?,?,0.0,?,?,2.264,-0.023,?,?,0.95,?,?,0.0,0.0,3.714,1.889,?,8.09,?,?,?
4.828,3.0766,?,0.0,?,0.0,2.0,45.5,?,?,0.0,?,?,1.261,?,?,0.968,1.113,?,0.0,?,?,1.0,?,?,?,?,0.013,0.0,0.0,?,0.0,0.0,0.0,?,?,?,0.0,8.107,0.0,0.0,?
?,2.7973,?,?,?,?,?,?,2.0,?,?,?,?,1.261,9.714,0.0,0.966,?,?,?,0.0,?,?,0.0,?,0.0,2.214,0.012,?,?,?,?,?,?,?,3.623,?,0.0,8.015,0.0,0.0,1
?,?,?,?,?,?,2.0,41.7,?,?,0.0,?,3.157,?,9.715,?,?,?,?,?,?,1.283,1.0,?,?,?,2.222,0.012,0.0,?,?,?,?,0.0,0.0,3.627,?,?,?,0.0,?,?
?,?,0.0,0.0,0.0,0.0,2.0,?,0.0,?,?,?,3.219,?,9.749,0.0,?,1.104,?,?,?,1.335,?,?,?,?,2.247,0.013,0.0,0.0,1.436,0.0,?,0.0,?,3.687,?,?,?,?,0.0,?
4.732,3.0207,?,0.0,?,0.0,?,50.0,0.0,0.0,?,?,3.844,1.187,?,?,?,?,?,?,?,?,1.0,?,0.0,0.0,2.194,?,?,?,?,?,0.0,0.0,0.0,6.881,?,?,11.597,0.0,?,1
4.517,?,1.0,0.0,?,0.0,?,50.0,?,?,0.0,0.0,?,1.409,?,?,0.985,?,?,0.0,0.0,1.389,?,?,0.0,0.0,2.149,-0.024,?,?,?,0.0,0.0,?,0.0,?,?,?,11.589,0.0,?,?
?,3.2349,2.0,?,0.0,0.0,2.0,?,0.0,?,0.0,?,?,?,9.54,?,1.025,?,?,?,?,1.377,1.0,?,1.0,?,?,0.045,0.0,?,?,0.0,?,0.0,0.0,?,?,0.0,8.792,0.0,2.0,1
4.562,3.1831,2.0,?,?,0.0,?,?,?,?,?,0.0,?,0.875,9.54,?,1.025,?,?,0.0,0.0,?,?,?,1.0,0.0,2.17,?,0.0,?,1.14,0.0,?,?,?,3.955,2.444,0.0,8.792,?,2.0,?
?,?,?,?,?,?,?,50.0,0.0,?,0.0,0.0,?,?,?,?,1.025,?,?,?,?,?,?,0.0,1.0,?,?,0.045,?,?,?,0.0,2.0,0.0,?,4.034,2.444,0.0,?,?,2.0,1
?,?,2.0,0.0,?,0.0,?,50.0,?,?,0.0,0.0,4.225,0.875,9.54,0.0,1.009,1.077,?,0.0,0.0,?,?,1.0,?,0.0,?,?,1.0,?,1.14,?,2.0,0.0,?,?,2.104,?,?,0.0,?,1
4.807,3.3045,?,?,0.0,?,?,46.7,?,0.0,?,0.0,?,0.881,?,?,?,?,?,?,?,1.366,?,0.0,1.0,?,?,-0.025,0.0,?,1.06,?,2.0,?,?,?,?,?,8.857,0.0,?,1
4.912,?,?,0.0,0.0,0.0,3.0,46.7,?,0.0,?,0.0,?,?,?,?,1.012,1.103,0.0,0.0,?,1.365,1.0,?,1.0,?,2.264,?,0.0,0.0,0.95,?,?,0.0,0.0,4.025,2.358,?,?,?,2.0,1
4.642,3.0494,0.0,?,2.0,0.0,?,40.0,1.0,0.0,2.0,?,3.08,?,9.631,?,?,?,0.0,?,?,1.275,1.0,?,?,?,?,?,0.0,?,?,?,?,?,1.0,3.634,1.981,?,8.001,0.0,?,1
?,2.2988,0.0,0.0,?,0.0,?,50.0,?,0.0,?,?,3.486,?,9.971,?,0.98,?,?,?,0.0,?,2.0,0.0,0.0,?,?,0.001,?,?,?,0.0,?,?,1.0,?,1.987,?,?,?,0.0,?
4.807,?,2.0,0.0,1.0,?,?,?,?,?,2.0,?,?,0.881,9.833,?,?,1.117,?,0.0,0.0,?,1.0,?,?,0.0,2.246,?,0.0,0.0,1.06,0.0,?,2.0,?,?,2.58,?,8.863,?,?,1
?,3.3499,2.0,?,1.0,?,?,42.9,0.0,0.0,?,?,3.453,?,9.833,?,?,1.117,0.0,?,?,1.334,1.0,0.0,?,?,2.246,-0.025,0.0,0.0,1.06,?,3.0,?,?,?,2.58,1.0,8.863,?,2.0,1
4.649,?,?,1.0,?,0.0,3.0,?,?,0.0,?,?,3.639,0.521,?,?,0.994,1.121,?,0.0,0.0,?,?,?,?,?,?,0.0,0.0,?,3.626,0.0,?,?,2.0,3.712,2.2,?,?,?,0.0,1
?,?,?,?,?,?,2.0,37.5,0.0,2.0,?,0.0,?,1.185,9.911,4.0,1.039,1.14,0.0,?,0.0,1.225,?,0.0,?,0.0,?,?,?,?,?,0.0,?,4.0,2.0,?,?,2.0,8.508,?,?,?
?,?,?,0.0,?,?,?,37.5,?,2.0,?,?,3.52,1.16,?,?,?,1.137,0.0,?,?,?,?,?,?,0.0,2.305,-0.008,?,20.482,?,0.0,?,?,2.0,3.969,?,?,?,?,1.0,1
5.103,?,1.0,?,?,?,?,?,0.0,?,?,0.0,?,1.197,?,?,1.101,1.15,0.0,2.0,0.0,1.217,1.0,0.0,?,0.0,?,?,0.0,41.432,?,?,4.0,?,?,?,?,3.0,9.191,?,1.0,1
?,?,?,0.0,1.0,0.0,2.0,?,?,2.0,2.0,0.0,3.445,?,?,4.0,1.061,1.121,0.0,1.0,?,?,?,?,?,?,?,?,?,?,1.563,?,?,?,0.0,?,?,?,?,0.0,1.0,1
5.04,3.8356,?,?,2.0,0.0,2.0,?,0.0,?,4.0,0.0,3.513,?,10.159,?,?,?,?,2.0,0.0,1.204,?,?,0.0,0.0,?,?,0.0,?,?,0.0,?,?,?,3.946,?,2.0,8.854,?,?,?
?,3.8515,?,0.0,?,?,?,36.8,?,?,?,0.0,3.576,?,?,?,?,?,?,?,0.0,1.216,1.0,?,?,0.0,?,-0.002,0.0,?,?,0.0,?,?,0.0,?,3.462,?,?,0.0,?,?
?,?,?,0.0,?,?,3.0,?,?,4.0,?,0.0,?,?,?,?,?,?,?,?,0.0,?,1.0,0.0,?,?,?,-0.002,0.0,41.299,?,0.0,2.0,?,0.0,?,3.462,?,8.914,?,?,?
?,?,1.0,0.0,?,0.0,3.0,?,1.0,?,?,0.0,3.512,?,?,4.0,?,?,0.0,?,0.0,?,?,?,?,0.0,?,-0.008,0.0,20.423,1.696,?,?,?,0.0,?,?,?,?,0.0,1.0,?
?,?,1.0,0.0,?,?,3.0,41.2,1.0,2.0,3.0,?,?,1.197,?,4.0,?,1.184,?,?,?,?,1.0,?,?,?,?,?,0.0,?,1.679,0.0,2.0,?,?,?,?,?,9.077,0.0,4.0,?
5.006,?,1.0,0.0,2.0,?,?,37.5,0.0,?,4.0,?,?,1.23,?,8.0,1.108,1.137,0.0,2.0,?,?,1.0,0.0,1.0,?,2.338,-0.003,?,41.044,?,0.0,3.0,?,?,?,3.624,2.0,9.141,?,?,1
?,?,?,?,?,0.0,3.0,?,0.0,?,2.0,0.0,3.647,1.16,10.099,?,?,1.117,0.0,?,0.0,?,?,?,?,0.0,?,-0.008,0.0,20.337,?,?,3.0,2.0,0.0,4.073,3.202,?,9.118,0.0,?,1
?,?,2.0,?,?,0.0,?,42.9,?,?,?,?,?,?,?,4.0,?,?,?,1.0,0.0,?,1.0,?,?,?,?,-0.008,?,?,?,0.0,3.0,?,0.0,?,?,1.0,9.118,0.0,?,?
5.098,?,0.0,0.0,10.0,0.0,?,44.8,?,?,?,0.011,?,?,?,?,0.99,?,0.0,0.0,0.0,1.287,?,?,?,1.0,?,?,0.0,?,2.298,?,2.0,4.0,3.0,3.746,2.25,?,?,?,0.0,1
?,?,0.0,?,0.0,?,2.0,?,?,1.0,?,1.014,?,?,9.882,?,0.987,?,?,0.0,0.0,1.288,1.0,0.0,?,0.0,2.236,?,?,0.0,1.74,?,1.0,?,?,?,?,0.0,8.228,?,?,1
?,2.9807,?,0.0,0.0,0.0,2.0,?,?,?,?,?,3.266,?,?,3.0,?,?,?,0.0,?,1.253,1.0,0.0,0.0,0.0,?,-0.007,?,?,?,0.0,1.0,?,?,?,?,?,?,?,?,1
4.805,2.8459,0.0,0.0,?,0.0,2.0,40.0,2.0,?,?,0.0,3.266,1.455,9.947,?,?,?,?,?,?,?,?,0.0,0.0,0.0,2.251,-0.007,0.0,?,2.041,0.0,?,0.0,1.0,3.657,2.197,?,8.148,0.0,0.0,1
5.459,2.9274,?,?,0.0,?,2.0,37.8,5.0,1.0,0.0,0.0,3.547,1.571,?,2.0,0.974,?,?,0.0,0.0,1.265,?,?,0.0,0.0,?,-0.001,?,?,2.74,?,1.0,?,?,3.704,2.089,?,?,?,?,1
?,1.9089,0.0,?,?,0.0,?,36.7,?,1.0,0.0,0.0,?,3.025,?,?,?,?,0.0,0.0,0.0,1.238,?,?,0.0,0.0,2.236,0.0,?,?,6.687,0.0,1.0,?,?,3.657,?,0.0,8.397,?,?,1
?,?,?,?,0.0,2.0,?,?,?,?,?,0.0,3.66,1.494,?,3.0,?,?,0.0,?,?,1.245,1.0,0.0,?,?,?,?,0.0,?,2.399,?,?,?,1.0,3.798,2.029,?,?,0.0,0.0,1
?,3.3311,0.0,0.0,0.0,2.0,?,37.8,6.0,?,0.0,?,3.551,?,10.929,3.0,?,?,0.0,?,?,1.265,?,?,0.0,?,?,?,0.0,0.0,2.084,?,1.0,?,?,?,2.1,0.0,?,0.0,?,1
?,3.2259,0.0,?,?,?,3.0,?,4.0,1.0,?,?,3.419,?,?,?,?,?,0.0,?,?,?,?,?,?,?,?,?,0.0,0.0,?,?,1.0,0.0,1.0,3.765,?,0.0,8.348,0.0,?,?
?,3.2786,?,0.0,0.0,1.0,?,39.3,?,1.0,0.0,0.0,3.351,1.124,?,3.0,?,?,?,?,0.0,1.266,1.0,?,0.0,0.0,?,?,0.0,?,1.671,0.0,1.0,0.0,1.0,3.766,2.188,?,?,?,0.0,?
4.958,3.1448,0.0,?,?,?,3.0,40.0,3.0,?,0.0,0.0,?,?,10.099,3.0,?,1.125,0.0,0.0,?,?,1.0,0.0,0.0,0.0,2.303,?,?,?,1.602,0.0,?,?,?,?,?,0.0,?,?,0.0,1
5.489,3.563,?,?,?,2.0,4.0,?,7.0,?,?,?,?,?,?,4.0,?,1.13,?,?,?,1.253,?,0.0,0.0,0.0,2.463,0.0,?,0.0,?,0.0,?,0.0,?,?,?,?,?,?,?,1
?,3.5897,?,?,?,?,?,36.6,7.0,?,?,0.0,3.678,?,11.033,?,0.982,1.132,?,0.0,0.0,1.237,1.0,?,0.0,0.0,?,?,0.0,0.0,?,?,1.0,0.0,?,3.853,?,?,8.662,0.0,?,1
4.709,2.1739,0.0,0.0,?,0.0,3.0,50.0,?,?,?,0.0,3.558,0.544,10.149,?,0.986,1.104,?,?,0.0,1.304,?,0.0,?,?,2.259,-0.001,0.0,?,2.952,?,?,?,?,?,2.179,?,8.558,?,0.0,?
4.817,2.0469,?,0.0,?,0.0,2.0,?,?,2.0,?,?,?,?,?,?,?,1.126,?,0.0,?,1.215,?,0.0,?,0.0,?,?,?,0.0,?,?,?,0.0,0.0,?,?,0.0,?,0.0,?,?
?,2.7759,0.0,0.0,?,0.0,?,36.8,?,?,?,?,?,?,10.029,6.0,?,1.131,?,0.0,?,1.217,?,?,?,?,2.27,0.0,?,?,?,0.0,2.0,0.0,?,?,?,0.0,?,?,?,1
?,3.3527,?,?,0.0,1.0,3.0,?,3.0,2.0,?,0.0,?,?,10.559,?,?,1.129,?,0.0,0.0,1.23,?,0.0,0.0,?,?,-0.002,0.0,0.0,1.809,?,?,?,?,?,2.288,0.0,?,?,?,?
?,3.6002,0.0,?,2.0,?,2.0,38.9,0.0,3.0,?,?,?,?,9.975,6.0,?,?,0.0,1.0,0.0,1.21,?,?,0.0,?,?,?,0.0,20.612,1.602,?,?,?,?,?,2.985,1.0,8.551,?,?,1
4.965,3.6001,0.0,0.0,1.0,?,?,?,1.0,?,3.0,0.0,?,?,?,?,1.041,?,0.0,?,?,?,1.0,?,0.0,?,?,-0.008,0.0,20.537,?,?,?,?,?,3.88,?,?,8.601,0.0,0.0,?
?,?,0.0,0.0,1.0,?,?,?,1.0,?,3.0,0.0,?,?,?,6.0,?,?,?,?,0.0,?,1.0,?,0.0,?,?,?,?,20.514,?,?,?,2.0,1.0,3.876,3.182,1.0,?,?,?,?
?,?,?,0.0,?,0.0,?,?,?,3.0,2.0,0.0,3.375,?,?,?,?,1.132,0.0,1.0,?,1.222,?,0.0,?,0.0,?,-0.008,?,?,?,0.0,2.0,?,?,3.863,?,1.0,?,?,0.0,?
5.171,3.8233,0.0,0.0,?,0.0,4.0,34.5,?,5.0,4.0,0.0,3.798,?,10.639,?,?,?,0.0,2.0,0.0,1.196,?,?,0.0,0.0,?,0.0,0.0,?,?,?,?,?,1.0,?,3.265,?,?,?,?,1
4.732,?,?,?,0.0,?,2.0,46.2,0.0,?,0.0,?,3.214,?,9.579,2.0,1.023,1.108,0.0,0.0,?,?,?,?,?,?,2.194,0.046,0.0,?,0.854,?,?,?,?,?,?,0.0,8.476,?,?,1
