@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
?,?,?,?,?,29.0,149.0,?,?,?,?,7.0
7.0,0.15,0.28,?,0.051,?,?,0.99792,?,?,?,7.0
?,?,0.28,?,?,?,?,?,?,?,9.0,7.0
?,?,0.28,14.7,?,?,?,?,?,?,9.0,?
?,0.27,0.28,?,?,45.0,?,?,?,0.4,?,?
?,?,0.3,?,?,67.0,?,?,?,0.42,?,6.0
6.2,?,?,?,0.055,?,134.0,0.99758,3.3,?,?,5.0
?,0.28,0.29,6.8,0.051,40.0,?,?,?,?,11.0,?
7.0,0.15,?,?,?,?,149.0,?,?,0.39,?,7.0
?,0.17,?,2.9,0.039,?,?,?,?,0.5,10.0,?
?,0.26,?,1.4,?,?,?,0.99216,3.29,?,?,?
?,0.27,?,?,0.042,24.0,183.0,?,?,0.46,?,?
?,0.46,0.15,?,?,?,130.0,0.98953,?,?,?,?
?,?,0.32,?,?,?,?,?,?,0.39,?,?
5.5,0.17,?,2.9,?,10.0,?,0.99243,?,?,10.0,5.0
?,?,0.34,?,?,?,?,0.99216,3.29,0.46,10.7,5.0
6.6,0.27,?,1.4,?,24.0,183.0,?,?,?,10.7,?
?,?,?,7.4,?,?,?,0.99278,2.99,?,11.0,6.0
?,?,?,?,?,?,?,0.99186,2.99,0.39,11.0,?
?,?,?,2.5,?,?,98.0,?,?,?,11.1,?
7.4,?,0.35,?,0.025,?,?,?,2.79,0.52,10.9,?
?,?,?,?,?,22.0,?,0.99084,3.03,?,11.5,?
5.4,?,0.15,2.1,?,?,?,?,3.39,0.77,13.4,?
?,0.4,?,?,?,?,186.0,0.99754,3.08,?,?,?
?,0.4,0.17,?,?,?,186.0,?,?,?,?,?
6.9,?,?,?,?,59.0,?,?,3.08,0.49,9.4,?
?,0.24,?,13.7,?,53.0,?,?,?,0.38,10.6,6.0
?,?,?,?,0.033,?,186.0,0.99754,?,0.49,9.4,?
7.4,?,?,?,?,15.0,143.0,?,?,?,?,4.0
?,?,?,?,?,61.0,125.0,0.99532,?,0.42,?,?
?,0.24,0.29,?,?,53.0,?,?,3.17,?,?,?
?,?,?,1.3,?,65.0,?,?,?,?,13.5,?
6.7,?,0.39,?,0.04,?,?,?,3.31,?,?,?
6.5,?,?,?,?,?,103.0,0.99122,3.24,?,12.2,?
?,0.33,?,?,0.04,?,?,0.99226,3.11,?,?,5.0
6.5,?,0.28,6.1,0.018,?,103.0,?,?,?,?,?
?,?,?,?,?,?,?,?,?,?,?,7.0
?,0.32,0.45,?,?,?,97.0,0.99134,?,0.7,12.7,7.0
6.7,?,?,?,?,?,?,0.99794,?,?,?,?
?,?,0.29,?,0.02,31.0,113.0,0.99338,?,?,?,?
7.6,?,?,?,0.018,?,96.0,?,3.08,?,?,?
?,0.27,?,8.3,?,?,196.0,?,3.18,0.48,?,5.0
?,?,?,?,0.064,29.0,?,?,?,?,10.1,?
5.6,0.19,?,?,0.027,?,100.0,?,3.46,?,?,7.0
7.4,?,0.48,?,?,?,?,0.99808,?,?,?,?
?,?,?,?,?,54.0,?,?,?,0.48,9.5,?
?,?,?,8.1,?,?,202.0,0.99548,3.18,?,?,?
6.6,0.26,0.52,8.2,?,?,?,0.99541,3.16,?,?,?
?,?,?,?,?,?,?,0.9955,3.18,?,9.5,5.0
?,0.26,?,?,?,46.0,?,0.99536,?,?,?,?
6.8,?,0.3,?,?,53.0,?,0.99524,3.03,?,?,6.0
6.3,?,0.26,?,?,?,?,0.9961,3.14,?,9.9,?
?,0.24,0.45,1.7,0.046,22.0,?,?,?,?,?,?
6.5,?,?,?,?,29.0,140.0,0.99776,3.2,?,?,?
?,?,0.29,?,0.056,?,?,?,?,0.39,?,?
?,0.39,?,10.7,0.098,13.0,?,?,?,?,9.3,?
7.9,?,?,2.0,?,21.0,?,?,3.05,?,?,5.0
?,0.3,?,?,?,21.0,177.0,?,?,0.57,?,5.0
8.1,0.2,0.3,?,0.036,7.0,49.0,0.99242,2.99,?,?,?
8.3,0.18,0.3,1.1,?,?,57.0,?,?,0.51,?,?
?,0.21,0.39,2.0,0.057,21.0,138.0,?,3.05,?,?,5.0
?,?,0.34,6.4,?,16.0,111.0,?,?,?,?,?
8.1,0.2,?,?,0.036,?,49.0,0.99242,2.99,0.73,?,5.0
8.3,?,?,?,0.033,?,57.0,0.99109,?,0.51,?,6.0
7.0,0.39,0.21,?,?,?,?,0.99657,?,?,?,?
6.8,?,0.62,6.4,?,?,?,?,?,0.59,?,5.0
6.9,0.21,0.62,6.3,0.042,7.0,109.0,?,2.96,?,?,?
?,?,?,?,0.042,?,111.0,0.99278,?,?,10.8,6.0
?,0.26,?,?,0.06,?,?,0.99705,3.24,?,?,3.0
7.2,?,0.38,?,0.052,?,156.0,?,?,?,?,?
7.9,0.21,0.39,2.0,0.057,?,?,0.99176,3.05,?,?,?
?,?,0.28,?,?,?,177.0,0.99166,3.2,?,11.4,?
7.4,?,?,12.1,0.049,?,?,0.99677,?,?,10.3,?
?,0.43,?,8.8,?,18.0,106.0,0.99172,3.28,?,?,7.0
?,?,?,?,0.045,?,?,?,3.12,0.59,?,5.0
?,?,?,5.1,0.036,?,?,?,?,?,?,?
?,?,?,?,?,?,?,0.99188,?,?,?,?
?,?,0.26,6.8,0.034,36.0,?,?,3.38,0.4,11.5,6.0
6.3,0.3,?,?,?,34.0,?,0.99158,3.0,0.38,?,5.0
6.9,?,?,?,0.042,?,?,?,?,?,?,?
?,0.33,?,?,?,?,?,?,3.17,?,12.5,6.0
?,?,0.49,?,?,?,197.0,0.99558,?,?,?,?
?,0.24,0.3,?,?,31.0,104.0,?,?,0.56,?,?
?,?,?,?,0.034,?,88.0,?,?,?,?,?
5.1,?,?,6.8,0.034,?,?,?,?,?,11.5,6.0
?,?,?,?,?,?,99.0,0.98956,?,?,?,?
?,?,?,?,?,?,131.0,?,?,?,11.3,6.0
7.1,0.44,?,?,0.035,?,?,0.99062,3.15,?,13.2,7.0
4.8,?,?,?,?,?,111.0,?,?,?,?,?
6.8,?,?,?,?,?,130.0,?,2.83,0.44,9.6,?
?,0.31,0.19,?,0.086,?,?,0.993,?,?,?,5.0
?,0.15,0.29,16.4,?,?,?,0.9978,?,0.37,?,?
6.5,?,0.22,4.8,0.052,49.0,?,0.9946,?,?,?,?
?,0.31,0.23,?,0.052,?,113.0,0.99429,3.16,0.48,?,?
8.0,?,?,?,0.05,41.0,?,?,?,?,?,?
8.0,0.27,0.33,?,?,?,?,0.99002,3.0,?,12.4,?
6.5,?,?,?,?,49.0,142.0,?,?,?,9.2,5.0
6.2,?,0.23,?,0.052,?,?,?,3.16,?,?,?
?,?,0.25,2.5,?,?,?,?,3.14,?,11.7,?
?,?,?,?,?,?,191.0,0.99294,?,?,?,6.0
?,0.26,?,?,?,?,?,?,?,?,11.9,?
?,0.34,?,?,0.028,?,?,?,3.2,0.5,13.2,7.0
6.7,0.37,?,?,0.028,24.0,?,?,3.14,?,11.7,?
?,0.32,0.23,?,0.055,?,?,?,3.26,?,?,?
?,?,?,9.0,0.023,?,?,0.99262,3.34,?,12.6,?
?,?,?,?,?,?,176.0,?,?,?,9.1,5.0
?,0.39,?,?,?,23.0,90.0,?,3.17,?,?,6.0
?,?,0.43,?,0.047,?,87.0,?,?,?,?,5.0
?,0.24,?,9.0,0.023,20.0,?,0.99262,3.34,?,?,?
?,0.17,?,3.1,0.03,?,?,0.98913,?,0.33,13.7,?
5.9,0.2,0.23,?,0.037,?,?,?,3.36,?,?,?
?,0.32,0.26,?,?,?,?,?,3.4,0.73,12.5,7.0
5.9,?,?,?,?,?,?,?,?,?,12.1,6.0
5.9,?,?,?,0.032,?,137.0,0.99159,3.21,?,?,6.0
?,?,?,?,?,?,?,?,3.36,0.49,?,?
?,?,?,?,?,28.0,?,?,3.46,?,?,?
6.1,?,?,?,?,?,?,?,?,?,?,?
?,?,?,?,?,?,?,?,?,?,?,?
7.3,?,0.26,?,?,?,?,0.99587,3.12,?,?,5.0
?,?,?,?,0.054,108.0,152.0,0.99728,?,?,?,?
?,?,?,?,0.045,?,175.0,0.99364,3.16,?,10.1,?
?,?,?,?,?,?,?,?,3.16,0.34,10.1,?
6.6,?,?,?,?,?,?,0.99018,3.25,?,?,7.0
?,?,?,?,0.04,?,?,0.98968,3.24,0.56,?,6.0
?,?,?,1.3,0.048,?,113.0,?,?,?,?,?
?,?,0.26,?,?,?,207.0,?,3.12,?,?,?
6.0,?,?,11.1,0.056,?,?,0.9961,?,?,?,6.0
?,0.22,?,?,0.054,?,152.0,?,3.1,?,?,?
?,0.23,0.27,9.8,?,74.0,?,0.99534,3.16,?,?,6.0
?,0.27,0.19,?,?,?,?,0.99364,3.16,?,?,6.0
?,?,0.54,13.3,0.054,63.0,193.0,0.99864,3.06,?,?,4.0
7.6,0.37,?,?,?,58.0,?,?,?,?,9.0,?
6.7,0.26,0.51,8.0,?,?,?,?,?,?,9.6,5.0
7.4,?,0.27,?,0.057,?,98.0,?,?,?,?,7.0
?,?,0.28,16.55,?,?,?,?,?,0.38,?,?
7.1,?,?,?,?,?,?,?,3.15,0.5,?,?
?,?,0.31,?,0.069,?,?,?,3.18,0.49,9.4,?
6.8,0.73,0.2,6.6,0.054,25.0,65.0,?,?,0.28,?,?
6.0,?,0.24,17.8,0.047,?,111.0,0.99896,?,?,?,6.0
6.0,0.28,0.24,?,?,?,?,0.99896,?,?,8.9,6.0
7.1,?,?,1.5,0.049,?,129.0,0.99226,3.15,?,?,?
6.8,0.33,0.31,?,0.045,34.0,?,?,3.06,?,?,?
6.0,?,0.24,17.8,0.047,?,?,?,3.1,?,?,6.0
7.2,?,?,2.0,?,21.0,?,?,?,?,?,?
?,0.33,?,?,0.045,34.0,143.0,?,?,?,12.2,?
7.2,0.24,0.36,?,?,21.0,?,?,3.13,0.63,12.5,?
6.0,?,?,?,?,?,?,0.99896,?,0.45,8.9,?
?,?,?,12.1,?,43.0,?,?,3.16,0.37,?,?
?,0.38,0.26,8.2,0.043,?,98.0,0.99234,?,?,11.4,?
7.1,0.2,0.37,1.5,?,?,129.0,?,3.15,0.52,10.8,?
?,0.21,0.3,?,0.036,47.0,?,0.99368,?,?,10.6,?
?,0.34,0.1,3.5,0.044,17.0,?,?,3.01,0.39,9.2,5.0
5.9,0.435,0.16,?,?,?,134.0,0.99151,?,?,12.2,6.0
7.0,?,?,2.1,?,17.0,76.0,0.99021,?,0.45,?,6.0
?,?,?,7.7,?,40.0,179.0,0.99479,3.23,0.56,10.4,?
?,?,0.3,?,?,72.0,?,?,?,?,?,?
8.5,?,0.34,1.3,?,54.0,?,0.99176,3.07,?,?,7.0
?,?,?,?,?,47.0,127.0,0.99368,?,?,?,?
?,0.34,0.1,?,0.044,17.0,63.0,?,?,0.39,?,?
4.8,?,0.12,?,0.013,4.0,?,0.99246,3.32,?,13.5,?
?,?,?,?,?,?,?,?,?,0.64,11.4,?
5.8,?,0.26,?,?,?,69.0,0.98994,?,?,11.5,6.0
5.0,0.455,?,1.9,?,33.0,?,0.98746,3.21,0.83,14.0,7.0
?,0.33,0.3,?,0.036,?,?,?,3.25,0.63,12.5,7.0
6.5,0.33,?,3.8,?,34.0,88.0,?,3.25,?,?,7.0
?,?,0.3,2.4,?,?,?,0.98867,3.09,?,?,7.0
6.2,?,?,4.8,0.037,?,?,?,3.23,?,?,?
?,0.39,?,4.8,?,45.0,?,0.99174,?,0.43,?,7.0
7.1,?,?,?,?,?,?,0.99021,?,0.27,?,6.0
7.2,0.23,0.82,?,0.149,70.0,109.0,?,2.93,?,?,?
?,?,?,?,?,34.0,88.0,?,3.25,?,?,?
?,?,?,?,0.054,?,105.0,?,3.17,?,11.1,6.0
6.2,0.39,?,?,?,45.0,138.0,?,?,?,?,7.0
4.7,?,0.18,?,?,?,106.0,0.98746,?,0.83,?,7.0
7.1,0.37,0.3,6.2,?,49.0,?,?,?,0.27,13.6,?
?,0.28,?,?,?,49.0,?,?,?,?,?,?
?,?,0.28,?,?,31.0,113.0,?,3.12,?,?,?
?,?,?,?,?,28.0,?,?,3.0,0.4,13.2,6.0
?,0.25,0.37,?,?,?,?,?,3.04,0.53,?,6.0
?,?,?,?,?,?,173.0,?,3.14,?,?,5.0
?,0.31,?,?,?,30.0,?,?,?,?,?,?
?,?,0.3,0.9,?,?,109.0,?,?,0.39,10.1,5.0
8.6,0.31,?,?,0.045,?,?,0.99249,?,0.39,?,5.0
8.6,?,0.33,1.2,?,?,?,?,?,?,10.3,5.0
6.9,0.14,?,?,0.056,?,91.0,0.99512,?,?,9.9,6.0
?,?,?,?,?,?,106.0,0.99098,?,0.31,?,5.0
6.6,?,?,?,0.063,?,173.0,?,3.18,0.56,9.0,5.0
?,0.32,?,15.6,?,?,173.0,?,3.18,0.56,9.0,5.0
?,0.28,?,?,0.03,?,?,0.98894,3.03,?,?,?
?,0.3,?,?,0.036,?,?,0.988245,3.14,?,?,6.0
?,0.22,?,7.8,?,43.0,?,?,?,?,?,?
8.7,0.31,?,?,?,28.0,?,?,2.96,?,?,?
7.3,?,0.3,1.3,0.04,?,?,0.99222,?,?,?,?
7.0,0.46,?,?,0.046,?,184.0,?,?,0.56,?,5.0
?,0.23,?,?,?,16.0,?,0.99486,?,?,?,6.0
?,0.36,?,?,?,?,?,?,?,?,9.3,?
8.2,0.18,?,1.1,0.04,41.0,?,?,2.88,?,?,6.0
?,?,?,6.3,?,47.0,?,?,?,?,?,?
6.9,?,0.37,?,?,?,148.0,?,?,0.5,?,?
?,0.345,0.34,?,?,?,?,?,?,?,?,?
?,?,0.39,?,?,?,106.0,?,?,0.47,?,6.0
6.4,?,?,6.6,?,?,?,?,2.99,?,?,?
?,?,?,?,?,?,?,0.99281,?,?,11.0,6.0
?,0.27,0.32,?,?,47.0,?,?,3.21,?,?,?
6.0,?,0.33,?,?,31.0,?,?,?,?,12.5,6.0
?,0.3,0.32,2.2,?,?,?,0.98952,3.31,0.44,12.7,?
5.7,0.14,?,?,0.045,26.0,?,?,3.32,?,9.3,5.0
?,0.4,?,?,0.053,?,?,0.996,3.16,?,?,5.0
?,0.345,?,?,?,32.0,?,0.99138,?,?,?,5.0
?,0.33,?,?,?,36.0,161.0,0.9991,?,0.51,8.8,?
7.0,?,0.3,2.6,?,34.0,?,0.99047,?,?,11.2,6.0
?,?,?,?,?,?,?,0.99178,?,?,?,7.0
?,0.33,0.2,17.9,?,36.0,?,?,?,?,?,5.0
?,?,?,?,?,34.0,90.0,0.99047,?,?,?,?
?,0.24,0.18,2.3,0.05,?,145.0,?,?,0.46,?,?
?,0.31,0.36,4.3,?,?,87.0,?,3.11,0.48,12.0,?
?,?,?,?,?,?,110.0,?,3.26,0.41,9.5,?
?,0.185,?,?,?,?,110.0,0.99438,3.26,?,?,?
6.6,?,0.24,?,?,?,159.0,0.99622,3.14,?,?,?
?,?,?,?,0.084,55.0,?,?,?,0.51,9.0,5.0
7.2,?,?,5.8,0.032,?,?,?,?,?,?,?
?,0.34,0.32,?,?,13.0,?,?,?,?,?,?
7.5,0.35,?,12.4,?,61.0,?,?,2.97,?,?,?
?,0.38,?,?,?,?,?,0.99304,3.1,?,?,?
?,0.185,?,?,?,?,110.0,?,?,?,?,?
6.3,0.27,?,?,?,?,?,?,?,?,9.4,4.0
6.5,0.29,?,7.9,?,35.0,?,?,3.16,?,?,?
6.4,?,?,?,0.034,?,?,?,?,?,10.4,?
6.7,?,?,?,?,?,?,?,?,0.49,?,?
?,?,?,?,?,?,125.0,0.99152,?,0.49,10.4,?
6.8,?,?,?,0.175,?,?,0.99244,?,0.56,?,6.0
6.3,?,?,?,?,?,200.0,0.99548,3.16,0.54,?,?
6.5,?,0.52,7.9,0.049,35.0,192.0,?,?,0.51,?,6.0
6.1,0.24,0.26,?,?,?,?,?,?,?,?,?
7.0,?,0.29,7.6,?,?,124.0,?,3.15,0.65,12.8,?
?,0.27,?,?,0.03,?,?,0.99116,?,0.38,?,?
6.5,?,?,?,?,?,?,0.9922,?,0.59,10.4,7.0
6.5,0.29,0.52,?,0.034,?,?,?,?,?,?,?
6.1,?,0.25,12.1,0.035,?,?,?,3.21,0.4,10.7,?
?,?,0.27,?,0.036,81.0,?,?,?,?,?,?
?,?,0.26,?,?,?,?,?,?,?,11.9,7.0
?,?,?,?,0.043,31.0,?,0.99429,?,?,10.4,?
7.0,0.32,?,?,?,35.0,124.0,?,3.15,?,?,?
?,0.11,?,?,0.044,?,?,?,?,?,?,?
6.8,?,0.27,?,0.044,45.0,104.0,?,3.2,?,?,?
?,0.23,0.41,14.6,?,?,223.0,0.99863,?,?,?,6.0
?,?,?,?,?,46.0,?,0.991,3.3,?,11.4,6.0
6.8,0.11,?,8.6,0.044,45.0,?,0.99454,?,0.37,?,6.0
?,?,?,?,0.048,73.0,223.0,?,3.16,0.71,?,?
6.9,0.2,?,1.1,?,?,104.0,?,2.99,0.39,9.2,?
?,?,0.32,?,0.041,?,76.0,0.99173,?,0.57,?,7.0
?,0.28,0.34,8.9,0.048,?,?,?,?,0.54,?,?
?,?,?,?,?,?,?,?,3.25,0.54,11.0,7.0
?,0.37,?,?,?,3.0,?,?,2.9,0.72,?,5.0
?,0.28,0.34,?,?,?,111.0,?,?,?,11.0,?
6.0,?,0.29,3.1,0.041,37.0,144.0,0.98944,?,?,?,7.0
?,?,0.49,?,?,25.0,120.0,?,?,?,10.5,6.0
?,?,?,?,?,?,?,?,?,0.98,?,6.0
?,?,?,?,0.053,25.0,120.0,?,?,0.98,10.5,?
6.4,?,0.57,1.0,?,?,?,?,?,0.4,9.5,?
?,?,?,15.8,0.052,25.0,94.0,0.99782,3.07,?,9.2,?
6.8,?,0.35,?,?,40.0,117.0,?,?,0.72,11.1,6.0
?,?,?,5.2,?,33.0,?,0.99067,?,?,12.3,7.0
?,0.14,?,?,?,?,117.0,?,?,?,11.1,6.0
5.4,?,?,2.5,?,?,51.0,0.98878,3.04,?,?,?
6.4,?,?,?,?,21.0,122.0,0.99238,?,?,9.5,?
?,0.25,?,15.8,0.052,25.0,?,0.99782,3.07,?,?,?
?,?,?,5.9,?,40.0,?,?,3.2,0.57,?,6.0
?,?,?,?,?,?,?,0.99143,?,?,?,?
?,0.26,?,3.1,?,?,144.0,0.98944,?,0.39,?,7.0
6.4,0.24,?,?,?,?,?,?,3.01,?,10.5,6.0
?,?,0.24,11.5,?,?,?,?,?,0.56,?,?
?,0.18,?,?,?,?,183.0,?,?,?,8.5,6.0
?,?,0.12,4.8,?,?,97.0,?,?,?,?,?
?,0.4,?,?,0.055,?,?,?,?,0.52,9.2,5.0
?,0.23,?,?,0.037,?,?,?,?,0.51,?,?
6.4,0.18,0.48,?,0.054,56.0,183.0,?,?,0.61,?,6.0
?,?,?,4.8,?,6.0,?,?,?,?,?,?
?,?,0.12,?,0.056,?,?,0.99536,3.06,?,?,4.0
?,0.23,?,?,?,?,100.0,?,?,0.4,?,5.0
7.2,?,?,?,0.055,?,151.0,?,3.2,?,?,?
7.6,?,0.37,?,0.033,?,151.0,?,?,?,?,?
?,?,0.27,?,0.046,?,?,0.99126,3.27,0.56,11.6,?
?,0.32,0.45,2.9,0.029,?,94.0,?,3.25,?,12.4,?
?,0.19,0.37,?,?,52.0,151.0,?,?,0.79,?,?
6.4,?,0.26,?,?,?,?,0.99304,?,?,9.3,5.0
?,?,0.27,1.5,0.029,37.0,?,?,?,?,?,?
?,?,?,?,?,?,139.0,0.99296,?,?,?,?
6.9,0.19,?,?,?,?,105.0,?,3.11,0.38,11.4,?
?,?,?,1.0,?,?,120.0,0.9924,?,0.41,?,5.0
?,?,0.22,?,?,?,116.0,?,?,?,9.2,5.0
7.5,?,?,?,?,?,?,?,3.13,0.62,?,6.0
6.8,?,0.22,17.8,0.034,16.0,116.0,?,?,0.53,?,?
?,?,0.22,7.4,0.032,53.0,?,0.99404,3.24,0.58,?,6.0
?,0.33,?,?,?,40.0,?,0.99287,?,0.48,?,5.0
?,?,0.22,?,0.044,43.0,?,?,?,?,?,?
?,?,?,1.0,0.06,?,120.0,?,?,0.41,9.5,?
?,1.1,0.16,4.4,0.033,?,109.0,?,?,0.47,?,?
?,0.24,0.29,?,0.052,?,?,0.9934,3.21,0.5,?,?
?,0.24,0.22,7.9,0.053,?,149.0,?,?,?,?,5.0
7.4,?,0.27,?,?,25.0,135.0,?,?,?,?,7.0
?,0.16,?,?,?,?,?,0.9984,?,?,8.7,?
7.4,?,0.27,?,?,?,135.0,0.9984,2.9,0.43,?,7.0
?,0.16,0.27,15.5,?,?,?,?,?,0.43,?,7.0
7.2,0.17,0.28,?,?,?,154.0,0.99971,2.94,0.43,?,?
6.9,?,0.35,13.5,?,49.0,118.0,0.99546,3.0,?,?,?
?,0.19,0.35,13.5,0.038,49.0,?,?,?,?,?,?
?,0.16,0.36,?,0.034,32.0,?,?,?,?,?,6.0
7.4,0.16,?,?,0.05,?,135.0,?,?,?,?,?
6.8,?,?,?,?,?,?,?,2.96,?,11.7,?
?,?,?,?,0.053,45.0,149.0,?,3.23,?,9.3,?
7.4,0.16,0.27,?,0.05,?,?,0.9984,2.9,0.43,8.7,?
?,?,0.28,?,?,33.0,154.0,?,2.94,0.43,9.0,7.0
6.8,?,?,?,?,?,?,?,?,?,?,?
?,?,0.18,13.15,0.032,25.0,?,?,3.23,?,?,?
?,?,0.36,1.9,?,38.0,?,0.99056,?,?,?,6.0
?,?,?,?,0.038,49.0,?,0.99546,?,?,?,6.0
?,?,?,1.3,?,32.0,98.0,?,?,?,11.3,?
?,?,?,6.1,?,?,70.0,?,?,?,?,?
6.4,0.41,?,?,?,20.0,70.0,0.99362,?,?,?,?
?,?,?,?,0.036,?,119.0,?,?,0.49,11.2,?
?,?,?,1.9,?,44.0,?,?,3.07,0.41,?,?
5.5,?,?,?,?,23.0,?,0.99027,?,?,?,?
?,?,?,?,?,32.0,?,?,?,?,12.9,?
?,?,0.27,?,?,60.0,160.0,0.99257,?,?,?,6.0
6.9,?,0.28,?,0.062,22.0,166.0,?,?,0.72,?,?
7.1,0.44,?,?,0.057,60.0,?,?,3.16,0.36,?,?
6.2,?,?,?,0.049,?,133.0,0.9952,3.19,0.37,?,?
?,0.28,?,8.0,?,41.0,?,?,3.21,?,?,?
7.6,0.26,0.32,1.3,?,?,76.0,0.9903,?,?,12.0,6.0
7.5,?,?,12.7,0.043,?,163.0,0.99706,3.15,?,?,?
6.5,?,0.16,1.3,?,?,107.0,0.99398,?,?,?,?
6.6,?,?,10.5,?,15.0,?,?,3.13,?,?,4.0
?,0.25,?,12.5,?,?,?,?,3.08,0.45,9.4,?
?,?,?,9.6,?,?,?,0.99608,?,?,?,5.0
5.7,?,?,?,?,?,?,?,?,?,?,6.0
?,?,?,?,?,21.0,?,?,?,?,?,?
5.4,?,?,?,0.052,?,91.0,?,3.19,0.38,?,?
?,?,0.27,10.8,?,?,116.0,0.99592,3.1,?,9.8,?
?,?,?,12.5,?,?,?,?,3.08,?,9.4,?
?,?,?,8.6,0.046,?,?,?,3.23,0.53,10.6,6.0
?,?,?,1.2,0.052,?,185.0,?,3.28,?,?,?
6.5,0.33,?,?,?,20.0,?,?,?,?,11.5,?
?,?,?,3.7,0.048,?,73.0,?,3.06,0.45,?,?
?,?,0.4,1.1,?,?,?,?,3.03,0.38,?,?
?,0.21,?,?,0.059,33.0,101.0,0.9927,?,?,?,?
?,0.25,?,?,?,?,79.0,?,3.07,0.46,?,6.0
?,?,0.24,4.6,?,36.0,?,0.99412,?,?,?,?
6.7,?,0.3,10.2,0.07,44.0,?,0.99666,?,?,?,6.0
?,?,?,7.9,0.057,?,82.0,?,?,?,?,6.0
6.4,?,?,2.4,0.059,?,112.0,?,?,0.4,?,?
?,?,?,10.7,?,?,?,0.99672,?,?,?,?
6.4,?,?,4.9,?,?,?,0.99024,3.09,?,12.8,7.0
?,?,?,?,?,20.0,?,?,?,?,?,?
?,0.25,0.35,1.1,?,13.0,?,?,3.08,?,?,?
6.4,0.14,0.28,?,?,?,82.0,0.99425,?,?,10.0,?
?,0.21,?,?,?,30.0,140.0,0.99299,?,?,?,?
?,?,?,2.4,?,?,112.0,0.99314,3.18,?,?,6.0
6.3,?,?,14.2,0.037,?,?,0.99528,3.08,?,?,6.0
?,?,0.23,?,0.057,?,?,?,?,?,?,5.0
?,?,?,9.5,?,?,?,0.99568,?,?,10.0,5.0
?,0.31,0.28,4.1,?,?,86.0,0.99062,3.31,?,?,7.0
?,0.45,?,?,?,17.0,80.0,0.99058,?,0.36,12.5,7.0
6.9,0.3,?,1.4,?,?,?,0.99059,?,0.47,11.1,?
?,0.23,?,0.9,0.041,46.0,?,?,?,?,?,5.0
?,?,0.26,20.3,0.037,45.0,150.0,?,3.04,?,12.3,6.0
6.7,?,0.42,3.5,?,43.0,105.0,0.99021,?,0.38,12.2,?
?,0.255,0.22,?,0.043,46.0,153.0,?,3.75,0.76,?,6.0
?,?,?,1.2,?,?,?,?,?,?,11.6,?
?,?,?,1.2,?,?,75.0,?,?,0.56,?,?
6.0,?,?,?,0.041,?,95.0,0.99078,?,?,11.1,6.0
?,0.17,?,?,?,?,?,0.99036,?,0.57,?,?
?,?,0.29,?,?,?,?,?,?,?,?,6.0
?,?,?,1.2,?,29.0,94.0,?,3.07,?,?,6.0
6.2,?,?,18.1,?,?,?,?,?,0.5,8.8,6.0
?,?,?,?,0.069,33.0,?,?,?,?,?,?
?,?,?,?,?,?,?,?,3.15,0.34,12.0,?
?,?,0.31,3.5,?,?,?,?,?,0.31,?,7.0
?,?,?,12.1,?,48.0,122.0,0.9973,3.01,?,?,?
?,?,?,?,?,?,?,?,?,0.6,?,?
?,?,?,?,?,33.0,?,?,?,0.56,8.7,6.0
?,0.44,0.32,?,?,?,?,0.98954,3.1,?,12.8,6.0
?,?,?,?,0.052,?,?,0.98974,?,0.5,?,?
?,?,?,5.7,?,?,147.0,0.99382,?,0.54,?,5.0
?,?,0.22,?,0.047,45.0,147.0,?,?,?,?,?
6.7,?,?,6.8,?,51.0,215.0,?,?,0.56,?,5.0
?,0.33,?,?,?,?,?,?,3.25,?,?,?
?,?,?,?,?,?,?,0.98981,3.22,?,?,7.0
6.8,?,0.32,?,?,18.0,?,?,3.05,?,?,6.0
?,?,?,?,0.048,47.0,?,?,3.26,?,9.1,?
?,?,0.26,?,?,47.0,?,?,?,?,?,?
?,0.25,?,?,0.04,?,?,?,?,0.31,?,?
?,0.27,?,?,0.038,26.0,89.0,0.9915,?,0.34,?,?
5.9,?,0.24,?,?,?,?,0.99234,?,0.73,?,?
5.9,?,?,?,0.035,?,?,?,?,?,12.8,?
?,?,?,?,?,?,206.0,?,?,?,9.1,?
?,0.23,?,?,0.041,8.0,?,?,?,0.39,?,?
?,0.18,?,?,?,?,?,?,?,0.54,11.0,?
?,?,?,?,?,51.0,149.0,0.99544,?,?,10.4,6.0
?,0.28,0.29,11.9,0.052,?,?,0.99544,?,?,?,?
?,?,?,9.0,?,?,136.0,?,?,0.53,10.7,?
?,?,0.28,?,?,?,131.0,?,?,0.35,?,?
6.8,?,?,?,?,?,149.0,0.99544,3.02,0.58,10.4,?
?,0.26,?,?,?,54.0,?,?,?,0.58,?,?
?,?,0.29,15.5,0.064,?,115.5,?,?,0.41,?,7.0
6.8,?,0.35,?,?,53.0,143.0,?,?,0.54,?,7.0
6.2,0.2,0.25,?,?,?,120.0,?,?,?,?,?
?,?,?,?,0.038,?,?,?,?,?,13.9,?
?,?,?,?,?,?,194.0,0.99714,?,?,9.4,5.0
?,0.26,?,3.7,0.032,?,193.0,?,?,?,?,?
