@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
6.0,0.16,?,?,?,?,98.0,0.99402,3.15,?,10.8,?
7.1,0.21,?,2.5,?,?,186.0,0.99128,3.32,?,?,6.0
7.0,0.22,0.26,?,0.027,?,?,0.99228,3.06,?,12.5,?
5.6,0.21,?,?,?,?,?,?,?,?,11.5,?
7.4,?,?,?,?,23.0,112.0,0.9931,2.98,?,11.4,6.0
7.1,?,?,9.6,0.037,?,?,0.99444,3.04,0.37,?,?
?,?,?,?,0.028,?,?,?,?,?,?,7.0
?,?,0.25,18.8,?,?,?,?,?,0.51,8.7,5.0
6.4,0.15,0.4,1.3,0.053,61.0,?,0.99112,?,?,11.0,?
?,0.16,?,?,?,39.0,?,?,?,0.75,11.3,7.0
6.8,0.15,0.41,12.9,?,?,?,0.99742,?,?,?,6.0
?,0.22,0.34,?,?,32.0,96.0,?,3.06,?,?,?
7.6,?,0.37,?,0.087,?,?,0.99438,3.09,?,9.8,?
7.0,0.3,0.27,?,0.076,?,145.0,?,?,?,?,?
?,0.26,0.22,18.15,?,23.0,?,?,?,?,?,?
7.5,0.24,0.31,?,0.05,?,?,0.99884,?,?,9.1,?
?,?,0.31,?,?,?,?,0.99884,?,?,?,?
7.5,0.24,0.31,?,0.05,26.0,?,?,?,0.53,?,6.0
?,?,0.31,?,0.05,26.0,180.0,0.99884,3.05,0.53,9.1,6.0
?,0.15,?,1.0,?,45.0,?,?,2.96,?,?,?
6.7,0.34,?,1.6,0.041,?,114.0,?,?,0.44,12.6,?
?,?,?,?,?,?,?,?,?,?,9.0,?
?,?,?,?,0.039,?,?,0.99206,3.12,?,?,5.0
4.7,?,0.09,1.0,?,5.0,9.0,?,3.3,?,13.6,5.0
?,0.24,?,?,?,?,?,0.99884,?,?,?,6.0
6.3,?,0.18,10.6,?,?,?,?,?,?,9.2,?
?,0.28,?,?,?,45.0,?,?,3.12,?,8.8,?
?,?,?,1.1,0.028,?,95.0,?,?,?,?,4.0
6.5,0.35,0.38,7.4,0.036,20.0,196.0,0.99712,?,?,9.1,6.0
6.8,?,?,?,0.041,?,182.0,0.99104,3.04,?,?,?
6.3,0.18,?,3.4,?,?,119.0,?,?,0.52,9.2,6.0
?,0.26,?,?,?,23.0,?,0.99904,?,?,9.2,5.0
6.6,?,0.45,?,0.038,54.0,?,?,?,0.48,?,?
6.3,0.34,?,?,?,?,152.0,?,?,0.6,?,7.0
?,0.3,?,?,0.068,?,?,0.99382,?,0.62,?,5.0
?,0.31,?,?,0.069,?,134.0,?,?,0.62,9.8,?
?,0.265,0.28,6.9,?,46.0,?,?,?,0.44,?,?
?,?,?,?,?,?,122.0,0.99048,3.37,0.66,?,6.0
?,?,?,?,?,?,?,?,?,?,12.1,?
?,0.17,0.28,2.9,0.03,22.0,?,?,3.38,0.34,11.3,?
5.7,0.265,0.28,?,?,?,?,0.99299,?,0.44,10.8,7.0
?,0.2,?,5.4,?,?,75.0,0.99012,?,?,13.5,?
?,?,?,?,0.044,?,?,0.99293,3.28,0.45,10.3,?
6.2,0.22,?,20.8,0.035,58.0,?,?,3.11,0.53,?,6.0
7.0,0.34,?,10.3,?,?,?,0.99382,?,?,11.6,6.0
?,?,?,1.3,?,11.0,?,0.99293,?,?,10.3,?
?,?,0.34,?,?,39.0,?,0.98954,?,?,12.5,6.0
6.0,?,?,13.1,?,?,125.0,?,3.39,?,?,?
?,0.22,?,?,?,34.0,74.0,?,?,?,?,?
?,?,?,?,0.026,18.0,?,0.99144,?,0.79,12.7,?
?,?,?,1.6,0.167,?,120.0,?,2.97,0.51,9.2,5.0
?,?,?,1.4,0.034,18.0,135.0,?,3.32,?,10.2,6.0
?,?,?,14.7,0.051,29.0,149.0,?,2.96,?,?,?
?,?,?,?,0.051,29.0,149.0,?,?,0.39,?,?
?,?,0.28,14.7,0.051,?,149.0,?,?,?,?,?
?,0.15,0.28,?,?,?,?,0.99792,?,?,?,7.0
?,?,0.28,?,0.051,29.0,?,0.99792,2.96,0.39,9.0,7.0
?,?,?,14.7,0.051,29.0,?,?,?,0.39,?,7.0
?,0.15,?,?,0.051,?,?,?,?,0.39,?,7.0
7.4,0.27,?,?,?,45.0,?,?,3.02,0.4,?,?
?,?,0.3,?,0.07,?,?,?,?,0.42,?,6.0
6.2,?,?,12.5,?,?,?,0.99758,?,0.51,?,?
?,?,0.29,?,?,40.0,?,?,3.43,0.59,?,6.0
7.0,?,?,14.7,?,?,?,?,?,0.39,?,?
?,0.17,0.23,?,?,?,108.0,0.99243,?,?,?,?
?,?,0.34,1.4,0.04,?,184.0,0.99216,?,0.46,?,5.0
6.6,0.27,?,1.4,0.042,?,183.0,?,?,?,10.7,?
?,0.46,0.15,2.1,?,?,?,?,3.39,?,13.4,8.0
?,?,?,7.4,0.015,?,124.0,0.99278,?,?,?,?
?,?,?,2.9,0.039,?,108.0,?,3.28,?,?,?
?,?,?,?,0.04,?,?,0.99216,?,?,?,?
?,0.27,?,1.4,?,?,183.0,?,3.29,?,?,5.0
7.8,0.19,?,7.4,0.015,47.0,?,?,?,0.39,?,?
?,0.2,?,?,?,31.0,?,?,?,0.39,?,?
6.1,?,0.28,?,?,?,?,?,3.16,?,?,?
?,0.2,?,6.1,?,?,?,?,2.79,?,?,?
6.7,0.39,0.24,?,?,22.0,80.0,?,?,?,?,5.0
5.4,?,0.15,2.1,?,?,?,?,?,?,?,8.0
6.9,0.4,?,?,?,?,186.0,?,?,0.49,?,?
?,?,0.17,12.9,0.033,59.0,?,0.99754,?,?,?,5.0
6.9,?,?,?,0.033,59.0,?,0.99754,?,?,?,?
6.3,?,0.29,?,?,?,?,?,3.17,?,?,6.0
?,0.4,0.17,?,?,?,?,?,3.08,?,?,?
?,0.27,?,?,0.014,?,?,?,3.03,0.65,?,?
6.1,0.27,?,?,0.042,?,?,?,?,?,10.2,?
?,0.24,0.29,13.7,0.035,?,?,?,3.17,?,10.6,?
5.0,?,?,1.3,0.009,65.0,100.0,0.9874,?,?,13.5,?
?,0.42,?,?,?,?,248.0,?,3.31,0.58,?,?
?,?,0.28,?,0.018,41.0,?,?,?,?,?,?
?,0.33,0.31,?,?,?,?,0.99226,3.11,?,?,?
6.5,0.33,?,?,?,41.0,?,?,3.24,?,12.2,?
?,?,?,?,0.022,?,100.0,?,?,?,?,?
6.5,?,0.45,?,?,31.0,97.0,0.99134,?,0.7,12.7,7.0
?,0.42,0.39,12.1,?,61.0,?,?,3.31,?,?,?
?,0.25,?,?,0.02,?,?,0.99338,3.13,0.29,?,?
7.6,0.27,0.3,?,?,?,96.0,?,?,?,?,?
?,?,?,8.3,?,52.0,?,?,3.18,0.48,?,?
?,?,0.27,?,?,29.0,?,?,?,0.49,10.1,6.0
5.6,?,0.31,2.7,0.027,11.0,100.0,?,3.46,0.4,?,?
?,?,?,?,?,?,182.0,?,3.02,?,?,?
6.4,?,?,8.2,0.043,54.0,?,?,3.18,?,?,?
6.6,0.27,0.52,?,?,?,?,0.99548,?,?,?,5.0
?,?,0.52,8.2,0.047,52.0,?,?,?,?,?,?
6.4,0.27,?,?,0.05,?,?,0.9955,3.18,?,?,5.0
?,?,0.5,?,?,46.0,197.0,0.99536,3.18,?,?,?
?,?,0.3,?,?,53.0,?,0.99524,3.03,0.58,10.4,?
6.3,?,0.26,?,0.049,?,?,?,?,0.55,9.9,6.0
?,?,0.45,?,?,22.0,?,0.99224,?,?,10.0,5.0
6.5,0.25,?,?,?,?,?,0.99776,?,0.49,?,?
?,0.13,?,?,0.056,?,95.0,?,?,0.39,9.4,6.0
?,0.39,?,?,?,13.0,?,?,3.03,?,?,?
7.9,?,?,2.0,?,?,?,?,3.05,?,?,5.0
?,?,?,?,?,?,?,0.99166,3.2,?,11.4,?
?,?,?,1.3,0.036,?,?,?,2.99,0.73,10.3,5.0
?,0.18,?,1.1,?,?,?,?,?,?,?,?
?,?,?,?,?,?,138.0,0.99176,3.05,?,10.9,?
7.2,0.17,0.34,?,?,?,?,?,?,?,10.8,?
8.1,?,0.3,?,0.036,7.0,49.0,0.99242,?,?,?,5.0
?,0.18,0.3,1.1,0.033,?,57.0,0.99109,?,?,?,6.0
7.0,?,?,10.7,0.098,?,91.0,?,?,?,?,?
6.8,?,?,6.4,?,7.0,113.0,?,?,0.59,?,?
?,?,0.62,?,?,?,?,?,?,?,?,?
7.2,?,0.34,6.4,?,16.0,111.0,?,2.99,?,10.8,?
?,0.26,0.34,?,?,?,162.0,?,3.24,0.52,?,3.0
?,?,0.38,2.0,0.052,23.0,?,?,?,0.52,?,?
?,?,?,?,?,?,138.0,0.99176,?,?,10.9,?
?,0.3,0.28,2.2,?,?,?,0.99166,?,0.57,11.4,5.0
?,?,0.28,?,?,31.0,?,?,3.22,?,?,?
6.3,?,?,?,?,18.0,106.0,0.99172,?,0.33,?,7.0
6.8,0.41,0.3,8.8,?,?,?,0.9953,?,0.59,?,?
?,?,?,?,?,?,?,?,3.24,?,11.3,6.0
5.1,0.35,?,6.8,0.034,36.0,120.0,?,?,0.4,?,?
?,?,?,6.8,0.034,?,?,0.99188,?,?,?,?
?,0.3,?,3.7,0.039,?,132.0,0.99158,?,0.38,?,5.0
6.9,?,?,12.2,?,52.0,?,0.99522,?,?,?,?
?,0.33,?,?,?,39.0,204.0,0.99176,?,0.64,?,?
?,0.26,?,8.1,?,?,?,0.99558,?,0.48,9.5,5.0
?,0.24,?,2.5,0.042,?,104.0,?,?,?,?,7.0
?,?,?,4.0,0.034,?,88.0,0.99016,?,0.54,?,?
?,?,?,?,?,36.0,?,?,3.38,?,?,?
?,?,0.18,?,0.053,?,?,?,?,0.39,11.5,?
?,0.4,0.24,5.1,?,?,?,0.99186,3.24,?,11.3,?
7.1,?,0.23,?,0.035,?,?,?,?,0.57,13.2,?
?,?,0.23,?,?,?,?,?,?,?,11.5,?
?,?,?,3.5,0.086,30.0,?,0.993,?,?,9.6,?
?,0.31,?,3.5,0.086,?,130.0,0.993,?,?,9.6,?
7.0,0.15,0.29,16.4,0.058,45.0,110.0,?,3.15,?,9.7,6.0
?,?,0.22,4.8,?,49.0,?,?,?,?,?,5.0
?,0.31,0.23,3.3,?,?,113.0,0.99429,?,?,?,?
8.0,?,0.33,?,?,41.0,103.0,?,?,?,12.4,6.0
8.0,?,0.33,?,?,?,?,0.99002,3.0,?,?,?
?,?,0.22,?,?,49.0,142.0,0.9946,3.14,?,?,?
6.2,0.31,?,?,?,34.0,113.0,?,?,0.48,?,?
?,0.37,0.25,?,?,24.0,?,?,?,?,11.7,?
?,0.21,?,?,0.036,?,?,?,?,?,?,6.0
?,0.26,0.31,?,0.032,36.0,109.0,?,?,?,11.9,?
7.5,?,?,?,0.028,?,?,0.98958,?,0.5,13.2,7.0
?,?,0.25,?,?,24.0,84.0,?,?,?,11.7,?
?,?,0.23,?,0.055,36.0,?,0.9986,?,?,?,?
?,0.24,0.32,?,?,?,109.0,?,?,0.35,?,?
6.4,?,?,16.2,0.055,?,176.0,0.9986,3.26,0.54,9.1,5.0
7.1,0.39,?,?,?,?,?,0.99212,3.17,?,?,?
8.2,0.31,0.43,7.0,0.047,18.0,?,?,?,?,?,?
6.7,0.24,?,9.0,?,?,?,0.99262,?,0.35,12.6,?
?,?,0.29,?,?,?,?,?,3.41,0.33,13.7,7.0
5.9,0.2,0.23,?,?,?,93.0,?,3.36,0.49,?,?
?,?,0.26,?,0.031,26.0,120.0,0.99198,3.4,?,?,?
?,?,?,4.8,0.03,?,110.0,0.99226,3.55,0.68,12.1,?
?,?,?,?,?,68.0,?,?,3.21,0.38,?,?
?,?,0.23,?,?,38.0,?,?,?,0.49,?,?
?,0.17,?,2.7,?,?,?,?,3.46,0.55,10.3,6.0
6.1,?,?,6.3,?,?,136.0,0.99068,3.27,?,12.7,?
?,0.25,0.26,?,?,?,?,?,?,?,?,5.0
?,?,?,?,?,?,207.0,?,?,?,?,?
?,0.22,0.3,?,0.054,?,152.0,?,?,?,?,?
6.5,0.27,?,6.6,?,98.0,?,?,3.16,?,10.1,6.0
?,?,0.19,?,0.045,98.0,175.0,?,?,?,?,6.0
?,0.39,0.22,?,?,?,?,?,?,?,13.0,?
?,0.31,?,?,?,?,?,?,?,0.56,?,6.0
?,0.23,0.32,1.3,?,?,?,?,3.1,0.55,?,?
?,?,0.26,?,?,?,207.0,?,3.12,?,?,?
6.0,0.22,0.25,?,0.056,?,?,?,3.08,?,9.4,6.0
?,?,?,?,0.054,?,?,0.99728,?,?,?,?
?,?,0.27,?,?,74.0,?,0.99534,?,?,10.2,6.0
6.5,0.27,?,?,?,?,?,0.99364,?,?,?,6.0
?,?,?,?,?,?,?,?,3.06,?,8.6,?
?,0.37,0.51,11.7,?,?,?,?,?,?,?,5.0
?,?,?,?,?,?,194.0,?,?,?,9.6,5.0
7.4,0.22,?,1.6,0.057,45.0,98.0,?,?,?,?,?
6.1,?,0.28,?,0.059,54.0,135.0,?,3.2,0.38,?,?
7.1,?,?,?,?,?,?,?,?,?,?,?
?,0.35,0.31,10.2,?,58.0,170.0,?,3.18,?,9.4,?
6.8,?,0.2,6.6,?,25.0,65.0,?,?,?,11.1,4.0
6.0,?,?,?,?,42.0,111.0,?,?,?,?,?
?,?,?,?,0.047,?,111.0,?,3.1,?,8.9,?
?,0.2,?,?,?,?,?,0.99226,?,?,10.8,?
6.8,0.33,0.31,?,0.045,?,?,0.99226,?,0.55,12.2,?
?,0.28,?,?,?,42.0,111.0,0.99896,?,0.45,?,6.0
7.2,?,?,2.0,0.029,21.0,?,?,3.13,0.63,?,6.0
?,?,?,7.4,?,34.0,?,0.99226,3.06,0.55,12.2,?
?,?,?,?,0.029,21.0,?,?,?,0.63,12.5,?
?,?,0.24,17.8,0.047,?,?,?,3.1,?,8.9,?
?,?,?,?,?,43.0,127.0,0.9951,3.16,?,?,6.0
6.4,?,?,8.2,?,28.0,?,?,2.99,0.31,11.4,6.0
7.1,0.2,?,?,0.049,28.0,?,?,?,?,?,?
6.0,?,?,8.7,?,47.0,?,0.99368,3.18,?,10.6,?
7.0,?,0.1,3.5,0.044,17.0,?,?,3.01,?,9.2,5.0
?,0.435,?,?,0.031,?,?,0.99151,?,?,?,6.0
?,0.25,?,?,0.021,?,?,0.99021,?,0.45,?,?
6.7,?,?,?,?,?,179.0,?,?,0.56,10.4,?
7.0,0.24,?,12.3,0.035,?,?,0.9954,?,?,10.4,?
8.5,0.23,0.34,?,?,?,?,?,?,0.55,11.0,7.0
6.0,0.21,?,?,0.036,?,127.0,0.99368,3.18,0.39,?,5.0
?,0.34,?,?,0.044,?,?,?,3.01,0.39,?,5.0
?,?,?,?,0.013,4.0,?,0.99246,?,?,13.5,?
6.1,?,?,?,0.144,?,?,0.9908,?,?,11.4,?
5.8,?,0.26,?,0.071,?,?,0.98994,3.1,0.38,?,?
?,?,?,1.9,0.036,?,?,?,?,?,?,?
?,?,?,3.8,0.036,34.0,88.0,0.99028,3.25,0.63,?,?
6.5,?,0.3,?,?,34.0,?,?,3.25,0.63,?,?
6.7,?,0.3,?,0.038,?,?,?,?,0.36,?,7.0
?,?,?,4.8,?,?,?,?,?,0.43,?,7.0
?,?,?,?,?,?,138.0,?,?,?,11.2,7.0
?,?,0.3,6.2,?,49.0,?,0.99021,3.17,?,13.6,?
?,0.23,0.82,1.3,0.149,?,?,0.99304,?,?,9.2,?
6.5,?,0.3,?,?,?,88.0,?,?,0.63,12.5,?
7.2,0.25,0.32,1.5,?,?,105.0,?,?,?,11.1,?
?,0.39,0.24,?,?,45.0,?,?,3.23,?,?,?
4.7,?,0.18,1.9,0.036,?,106.0,?,3.21,?,?,?
?,0.37,0.3,?,0.04,?,?,0.99021,?,0.27,?,?
?,?,?,?,?,49.0,206.0,?,3.18,?,9.4,5.0
6.4,?,?,1.6,?,31.0,?,0.98779,?,?,?,?
?,?,0.28,1.4,?,?,107.0,?,3.0,?,?,6.0
?,0.25,?,2.6,?,24.0,?,?,3.04,0.53,11.2,?
7.3,?,0.34,?,?,46.0,173.0,?,3.14,?,?,?
6.7,?,?,?,0.038,?,83.0,?,?,?,12.8,?
?,?,0.3,?,?,?,?,?,2.95,0.39,10.1,?
?,?,?,?,?,?,?,?,?,?,10.1,?
8.6,0.22,0.33,?,0.031,?,95.0,0.99239,2.83,?,?,?
?,?,0.29,9.9,?,?,?,0.99512,?,0.33,9.9,?
6.5,?,0.31,3.9,?,?,106.0,0.99098,?,?,11.5,?
?,?,0.47,15.6,?,27.0,173.0,?,3.18,0.56,?,?
6.6,?,?,15.6,?,27.0,173.0,?,?,0.56,9.0,5.0
?,0.28,0.26,?,?,25.0,101.0,0.98894,?,?,?,?
?,?,?,?,?,?,?,0.988245,3.14,0.41,?,?
?,?,?,?,0.05,43.0,?,?,?,0.6,?,?
8.7,0.31,?,?,0.039,?,?,?,?,?,?,?
7.3,0.27,0.3,?,?,?,84.0,?,?,?,?,?
?,0.46,?,16.7,?,?,?,0.99898,?,?,9.4,5.0
5.7,?,0.25,?,?,16.0,108.0,?,3.44,?,10.3,6.0
6.5,?,0.36,?,?,?,?,?,3.17,?,?,5.0
?,0.18,0.38,1.1,?,?,?,?,2.88,?,12.0,?
6.2,?,0.32,?,0.048,?,159.0,?,3.21,0.6,?,6.0
6.9,?,?,?,?,36.0,?,?,?,?,9.3,?
4.9,0.345,0.34,?,?,32.0,?,0.99138,?,?,10.1,?
7.2,?,?,1.5,?,26.0,106.0,0.99166,3.18,?,11.1,?
?,?,?,?,0.046,?,?,?,2.99,?,9.9,6.0
?,?,0.32,?,?,47.0,?,0.99281,?,0.6,?,6.0
?,0.27,?,?,?,47.0,?,?,3.21,0.6,11.0,6.0
?,0.3,?,2.1,?,?,127.0,?,3.32,?,?,?
?,0.3,0.32,?,0.042,?,142.0,?,?,0.44,?,?
?,0.14,?,?,?,26.0,105.0,?,?,0.45,?,?
6.9,0.4,?,8.9,?,36.0,?,?,?,0.5,9.3,?
?,?,0.34,?,?,?,?,0.99138,?,0.4,?,?
?,?,?,?,0.066,36.0,161.0,0.9991,3.14,0.51,?,?
?,0.16,0.3,?,0.043,34.0,?,0.99047,?,?,?,6.0
8.4,0.22,?,1.3,0.038,?,?,0.99178,?,?,?,?
?,?,?,17.9,?,?,?,?,?,?,?,?
?,0.16,0.3,?,?,?,?,?,?,?,11.2,?
5.4,?,0.18,?,0.05,?,145.0,0.99207,3.24,?,?,?
7.7,?,?,?,?,?,?,0.99152,3.11,?,?,5.0
?,?,?,?,?,?,110.0,?,?,?,9.5,6.0
5.6,?,?,?,0.048,?,?,?,?,0.41,?,?
6.6,0.43,?,?,?,54.0,159.0,0.99622,3.14,0.54,?,?
?,0.39,?,11.7,0.084,?,170.0,0.99773,?,0.51,?,?
7.2,?,?,?,?,?,?,0.99088,3.17,?,13.0,?
?,?,?,3.8,?,13.0,?,?,3.39,?,?,?
?,?,0.48,12.4,?,?,176.5,0.99803,?,?,8.8,5.0
?,?,0.23,6.5,?,?,?,?,3.1,?,?,4.0
?,?,0.19,?,0.048,36.0,110.0,?,?,0.41,9.5,?
?,?,?,7.6,?,?,200.0,0.99548,?,0.54,?,?
?,?,?,?,?,?,?,0.99551,?,?,?,?
?,?,?,2.8,0.034,?,?,?,3.03,?,?,6.0
6.7,?,0.31,?,?,42.0,?,0.99572,?,0.49,?,?
?,0.17,0.3,?,0.034,?,125.0,?,3.03,?,?,?
?,?,0.67,1.5,0.175,?,?,0.99244,?,?,?,6.0
?,0.27,?,7.6,?,?,200.0,?,3.16,?,9.4,?
6.5,?,0.52,7.9,?,35.0,?,0.99551,3.16,?,?,?
6.1,0.24,0.26,?,?,61.0,?,0.9903,?,?,11.9,7.0
7.0,?,?,?,?,35.0,?,?,3.15,0.65,?,7.0
?,0.27,0.25,7.5,?,18.0,117.0,0.99116,3.09,?,13.0,6.0
?,?,0.53,?,?,?,?,0.9922,3.26,?,?,7.0
6.5,?,0.52,?,?,?,?,?,?,?,?,6.0
?,?,0.25,?,0.035,54.0,?,0.99481,?,?,10.7,?
6.3,0.22,?,4.5,0.036,?,?,?,?,?,?,7.0
?,?,?,?,0.033,?,134.0,?,?,?,?,7.0
?,0.23,0.25,8.0,?,?,?,0.99429,3.19,0.42,10.4,?
?,?,?,?,?,35.0,?,?,3.15,?,?,7.0
?,?,?,?,0.044,?,?,0.99454,?,0.37,?,6.0
?,0.11,?,?,0.044,?,?,0.99454,3.2,?,?,6.0
7.3,0.23,0.41,14.6,0.048,?,223.0,?,3.16,?,9.4,6.0
?,?,0.17,1.6,?,?,?,?,?,?,11.4,?
?,?,0.27,?,?,?,?,0.99454,?,?,9.9,?
7.3,?,?,?,0.048,?,?,?,?,0.71,?,6.0
6.9,?,?,?,?,?,?,?,?,0.39,?,5.0
?,0.19,0.32,3.7,0.041,26.0,?,?,2.9,?,10.5,7.0
6.7,?,?,?,0.048,?,?,?,?,?,11.0,7.0
?,0.28,0.34,?,?,?,?,?,?,?,?,?
?,0.37,?,4.7,?,?,127.0,0.99186,?,?,12.1,5.0
6.7,0.28,?,?,?,32.0,111.0,?,3.25,?,11.0,7.0
6.0,?,0.29,?,0.041,?,144.0,?,?,0.39,?,7.0
6.4,0.24,?,5.8,0.053,25.0,?,?,3.01,?,?,?
?,0.24,?,5.8,0.053,?,?,0.9942,?,?,?,6.0
?,0.24,?,?,?,?,?,?,?,?,?,6.0
?,?,?,?,0.062,21.0,122.0,?,?,0.4,9.5,5.0
?,0.25,0.48,?,0.052,25.0,?,0.99782,?,?,?,?
6.8,?,?,1.5,0.047,40.0,?,?,?,0.72,11.1,6.0
6.5,0.38,0.26,5.2,?,?,112.0,?,?,0.5,12.3,7.0
6.8,?,0.35,?,0.047,?,?,0.99111,?,?,?,?
5.4,?,0.32,?,0.037,10.0,?,?,3.04,0.58,12.6,6.0
?,0.25,?,1.0,?,?,?,?,?,0.4,?,?
6.1,0.25,?,15.8,?,25.0,94.0,?,?,0.45,?,6.0
?,?,?,?,0.054,?,?,0.9938,?,?,10.8,6.0
?,0.21,0.29,?,?,39.0,122.0,?,3.0,?,?,?
?,?,?,?,?,?,?,0.98944,?,0.39,12.8,7.0
?,?,0.49,5.8,?,25.0,?,0.9942,3.01,0.98,?,?
6.5,?,0.24,11.5,?,?,?,?,3.08,?,?,6.0
6.5,?,?,?,?,?,183.0,1.00038,?,0.61,8.5,?
?,0.32,?,4.8,?,?,?,0.99424,?,0.5,?,5.0
7.2,?,?,?,0.055,?,151.0,0.99626,?,0.52,?,?
5.9,?,?,?,0.037,?,?,?,?,?,?,?
?,?,0.48,?,0.054,?,?,1.00038,?,0.61,?,?
?,0.32,0.12,?,0.054,6.0,97.0,?,?,?,?,?
6.4,?,?,?,?,?,?,0.99536,3.06,?,?,4.0
7.0,?,?,?,?,35.0,100.0,?,?,?,9.2,5.0
?,0.4,?,8.5,?,?,151.0,0.99626,?,?,9.2,5.0
7.6,?,?,?,?,52.0,?,?,?,?,10.4,6.0
?,?,?,?,?,50.0,147.0,0.99126,?,?,11.6,6.0
?,?,?,?,0.029,37.0,94.0,?,?,?,?,6.0
7.6,0.19,0.37,?,?,52.0,151.0,0.99726,3.18,?,?,?
?,0.26,?,?,?,22.0,176.0,?,?,?,9.3,5.0
?,0.25,?,?,0.029,?,81.0,0.9892,?,0.46,?,?
?,?,0.3,7.75,?,?,139.0,?,?,?,?,?
6.9,0.19,?,1.15,0.023,?,105.0,?,3.11,0.38,?,5.0
?,?,?,?,0.06,?,120.0,?,3.06,?,?,?
?,?,?,?,0.034,?,116.0,0.9989,?,?,?,5.0
7.5,?,0.38,5.7,?,?,125.0,?,?,?,?,?
?,0.27,?,?,0.034,?,?,?,?,0.53,9.2,?
?,0.2,?,?,?,53.0,?,?,?,?,11.0,?
?,0.33,0.22,?,?,40.0,?,?,?,0.48,9.9,5.0
?,?,?,?,0.044,?,?,?,3.14,0.46,9.9,?
6.4,?,?,?,?,?,?,?,?,?,?,5.0
?,?,0.16,?,?,8.0,?,?,?,?,?,4.0
6.3,0.24,?,1.6,?,?,185.0,0.9934,?,?,9.4,?
6.2,0.24,?,7.9,?,45.0,?,0.99545,?,?,9.3,?
7.4,?,?,?,?,25.0,?,0.9984,2.9,?,?,?
?,?,0.27,?,?,25.0,135.0,?,2.9,0.43,8.7,?
7.4,?,0.27,15.5,0.05,?,135.0,0.9984,?,0.43,8.7,7.0
7.4,0.16,?,?,?,25.0,?,?,?,0.43,8.7,7.0
7.2,0.17,?,17.55,?,33.0,?,0.99971,?,?,?,?
6.9,?,?,13.5,?,?,?,0.99546,?,?,10.7,6.0
?,?,?,13.5,0.038,49.0,?,0.99546,3.0,?,10.7,?
6.8,?,0.36,1.3,0.034,?,?,?,3.02,?,?,?
7.4,?,0.27,?,0.05,?,?,?,?,?,8.7,7.0
6.8,0.3,?,?,0.028,?,?,0.99314,2.96,0.38,?,?
6.2,?,?,?,0.053,?,?,0.99545,?,0.52,9.3,5.0
?,?,?,15.5,0.05,25.0,135.0,0.9984,2.9,?,?,?
7.2,?,?,?,?,?,154.0,?,?,0.43,?,?
?,?,0.27,?,?,?,97.0,0.99314,?,?,11.7,6.0
?,0.43,0.18,13.15,?,25.0,131.0,?,3.23,0.51,?,?
6.6,0.17,0.36,?,?,?,?,0.99056,3.05,?,?,?
?,0.19,?,13.5,?,49.0,118.0,?,?,0.63,?,?
?,?,0.36,1.3,?,?,?,0.99058,?,?,?,?
?,?,0.01,6.1,?,?,70.0,?,3.19,?,?,?
?,?,?,6.1,?,20.0,?,?,?,?,?,?
7.4,?,?,?,0.036,27.0,119.0,?,3.15,0.49,11.2,6.0
6.1,?,?,?,?,44.0,?,?,?,?,?,5.0
5.5,0.28,?,1.6,0.032,?,85.0,?,?,0.42,?,5.0
6.6,?,?,?,?,?,110.0,?,3.27,0.78,?,8.0
?,0.44,?,?,?,?,?,0.99257,?,0.36,?,?
6.9,?,0.28,?,0.062,?,?,?,?,?,?,?
?,?,?,8.4,0.057,60.0,?,0.99257,?,0.36,11.8,?
?,0.24,?,?,0.049,54.0,?,?,3.19,?,?,6.0
6.1,0.28,?,?,?,?,162.0,0.99498,?,?,?,5.0
7.6,0.26,0.32,?,0.048,?,?,0.9903,2.96,?,?,?
7.5,?,?,?,0.043,70.5,163.0,?,?,0.82,?,?
?,?,0.16,1.3,?,?,107.0,0.99398,?,0.39,?,?
6.6,0.35,?,?,?,?,?,?,?,0.38,?,4.0
?,?,0.26,12.5,?,?,120.0,?,3.08,0.45,?,?
7.4,?,?,9.6,?,?,134.0,?,?,0.46,10.4,5.0
5.7,0.25,?,?,?,?,?,?,?,0.59,?,6.0
?,0.23,0.21,?,?,?,?,0.99138,?,?,?,?
5.4,?,?,7.8,?,?,?,0.99432,3.19,?,10.4,?
5.7,?,?,?,?,?,116.0,?,?,?,9.8,6.0
?,?,?,12.5,0.049,52.5,?,0.99691,3.08,0.45,9.4,?
?,0.23,0.28,?,0.046,?,?,0.99432,?,?,?,?
6.2,?,0.32,?,?,?,?,0.99266,3.28,?,10.1,?
6.5,?,?,?,?,?,?,?,3.06,0.3,?,?
?,0.26,0.29,3.7,?,14.0,?,?,?,0.45,?,?
?,?,0.4,?,?,?,?,0.99322,?,0.38,9.2,6.0
6.5,?,?,1.1,0.059,33.0,?,0.9927,?,0.38,9.7,?
7.3,0.25,?,?,?,16.0,?,?,?,0.46,?,?
?,?,0.24,?,?,?,127.0,?,?,?,?,6.0
6.7,0.24,?,10.2,?,44.0,?,0.99666,2.86,?,?,?
6.4,?,?,?,0.057,?,?,?,3.26,0.36,10.0,?
