@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
8.5,?,?,1.1,0.028,34.0,?,0.99272,2.83,0.36,10.0,4.0
6.5,?,0.38,?,?,?,?,0.99712,?,0.48,9.1,?
?,0.22,0.26,?,?,?,?,0.99104,?,?,?,5.0
6.3,0.18,0.24,3.4,0.053,?,119.0,0.99373,3.11,?,9.2,?
6.6,?,?,18.15,?,?,?,?,?,?,?,?
6.6,0.3,?,?,0.038,54.0,200.0,?,?,?,9.5,?
?,?,0.27,?,0.024,?,?,?,3.35,0.6,?,?
?,?,?,?,0.068,28.0,?,0.99382,?,0.62,?,?
7.7,?,0.23,2.0,0.069,?,?,0.99382,3.11,?,?,?
?,0.265,?,6.9,0.036,?,?,0.99299,?,?,10.8,?
5.4,?,?,?,?,?,?,?,3.37,?,?,6.0
6.6,0.26,?,9.4,0.028,?,?,?,?,0.34,?,?
?,0.17,?,?,0.03,?,111.0,0.9902,?,0.34,?,7.0
?,0.265,?,?,0.036,?,?,?,3.36,?,?,?
6.2,?,0.33,5.4,?,?,75.0,?,3.36,0.41,?,7.0
?,0.28,?,?,?,?,?,?,?,?,?,5.0
?,0.22,?,20.8,?,?,?,1.00022,3.11,?,9.0,6.0
7.0,0.34,?,10.3,0.041,?,?,?,3.08,?,?,6.0
7.5,?,?,?,?,11.0,?,?,?,0.45,?,?
?,0.19,?,1.6,?,39.0,116.0,?,?,?,?,?
6.0,?,?,?,?,28.0,?,?,3.39,0.45,8.6,5.0
?,0.22,?,1.8,0.16,?,?,?,?,?,13.4,?
6.5,?,?,8.0,0.026,18.0,?,?,3.22,0.79,?,?
?,?,0.72,?,0.167,65.0,120.0,?,?,0.51,?,?
5.6,0.26,?,1.4,?,18.0,135.0,?,3.32,0.35,10.2,?
?,?,?,?,?,?,?,0.99792,?,?,?,7.0
?,?,?,?,0.051,29.0,149.0,0.99792,?,?,9.0,7.0
?,0.15,0.28,?,?,29.0,?,?,?,0.39,9.0,?
?,0.15,?,?,?,29.0,149.0,0.99792,?,?,?,7.0
7.0,?,?,14.7,?,29.0,?,?,?,?,9.0,7.0
7.0,0.15,0.28,14.7,?,?,?,0.99792,?,?,?,?
?,?,?,?,?,?,?,0.99792,?,0.39,?,?
7.4,0.27,?,?,0.04,?,?,0.99043,3.02,?,11.9,?
?,?,0.3,?,?,?,194.0,0.99654,2.89,?,?,?
6.2,?,?,?,0.055,?,134.0,?,3.3,?,9.0,5.0
?,?,?,?,?,40.0,?,?,?,0.59,11.0,?
7.0,?,?,?,?,?,149.0,?,2.96,0.39,?,7.0
5.5,?,0.23,2.9,?,?,108.0,?,?,?,?,?
?,0.26,?,1.4,0.04,25.0,?,?,3.29,?,?,?
6.6,?,?,1.4,?,?,?,?,?,?,?,5.0
5.4,?,0.15,?,0.026,29.0,?,0.98953,3.39,0.77,?,?
7.8,0.19,?,?,0.015,47.0,?,?,2.99,?,?,6.0
?,0.17,0.23,?,?,10.0,?,?,3.28,?,?,5.0
6.5,0.26,0.34,1.4,?,25.0,184.0,?,?,0.46,10.7,?
6.6,0.27,?,1.4,?,24.0,?,?,?,0.46,10.7,?
?,?,0.32,?,?,?,124.0,?,2.99,?,?,?
7.8,0.2,0.32,?,0.016,?,101.0,?,2.99,0.39,?,6.0
6.1,?,?,2.5,?,?,98.0,0.99072,3.16,?,?,?
?,0.2,?,?,?,10.0,40.0,0.99244,?,0.52,10.9,?
?,0.39,?,?,0.017,22.0,80.0,?,3.03,?,?,?
?,?,?,?,0.026,?,130.0,?,?,?,13.4,8.0
?,?,?,12.9,?,59.0,?,?,?,0.49,?,?
6.9,?,?,12.9,?,?,?,?,3.08,?,9.4,5.0
6.9,?,?,?,?,59.0,?,0.99754,3.08,?,9.4,?
?,?,0.29,?,?,53.0,?,?,?,0.38,10.6,?
?,0.4,0.17,?,?,?,?,0.99754,?,?,?,5.0
7.4,?,?,?,0.014,?,143.0,0.99094,?,?,?,4.0
6.1,?,?,?,0.042,?,?,?,3.14,0.42,?,6.0
?,?,?,13.7,?,?,134.0,?,?,?,?,6.0
?,0.61,0.12,1.3,?,?,100.0,?,?,?,?,5.0
6.7,?,?,?,?,?,248.0,?,?,0.58,9.7,?
?,?,?,6.1,0.018,?,103.0,0.99122,?,?,12.2,6.0
6.9,?,?,?,0.04,?,135.0,0.99226,?,?,?,?
6.5,?,?,?,?,?,103.0,?,3.24,?,12.2,?
?,0.15,?,1.4,0.022,?,?,?,?,0.57,?,?
?,0.32,0.45,7.7,?,?,97.0,?,?,?,12.7,?
?,0.42,?,12.1,0.04,?,?,?,3.31,0.58,?,?
?,0.25,?,?,0.02,?,?,?,?,?,?,?
?,?,?,9.2,?,?,96.0,0.9938,3.08,?,?,6.0
6.4,0.27,0.45,8.3,0.05,52.0,?,?,3.18,?,?,?
?,?,?,?,?,29.0,?,?,?,?,?,6.0
5.6,0.19,?,2.7,?,?,?,0.98964,?,?,?,7.0
?,?,?,?,?,?,182.0,?,?,?,?,5.0
?,?,?,?,?,?,201.0,0.99551,?,?,9.5,?
6.6,0.27,?,?,0.044,?,202.0,?,3.18,0.48,?,5.0
?,0.26,?,?,0.047,52.0,?,0.99541,3.16,?,9.5,6.0
?,0.27,?,?,0.05,?,196.0,?,?,?,9.5,5.0
?,0.26,?,?,?,?,197.0,0.99536,?,?,?,?
6.8,0.25,?,?,?,?,?,?,?,?,10.4,?
?,?,?,?,?,?,?,?,3.14,?,?,?
?,?,?,1.7,?,22.0,113.0,?,?,?,?,5.0
6.5,0.25,?,?,?,?,140.0,0.99776,?,0.49,10.1,?
6.6,0.13,0.29,13.9,?,33.0,?,?,?,?,?,6.0
?,?,?,10.7,0.098,?,91.0,?,3.03,?,9.3,5.0
7.9,?,?,2.0,?,21.0,?,0.99176,3.05,?,10.9,?
?,?,0.28,?,0.042,21.0,177.0,?,?,0.57,11.4,?
?,0.2,?,1.3,?,?,?,?,?,0.73,10.3,?
8.3,0.18,?,?,?,?,57.0,0.99109,?,?,?,?
?,?,0.39,?,?,?,138.0,?,?,0.52,?,?
?,?,0.34,6.4,?,16.0,?,?,2.99,0.4,?,?
?,0.2,?,?,?,?,?,0.99242,2.99,0.73,?,?
?,?,0.3,?,0.033,?,?,0.99109,3.02,0.51,11.0,6.0
7.0,?,0.21,?,?,?,91.0,0.99657,3.03,0.47,?,5.0
?,0.21,0.62,?,0.041,?,?,?,?,0.59,10.2,5.0
?,0.21,0.62,?,?,7.0,109.0,?,?,?,?,6.0
?,?,?,?,?,?,111.0,0.99278,?,?,10.8,6.0
?,0.26,0.34,15.1,0.06,?,?,?,3.24,0.52,?,?
7.2,0.28,0.38,?,0.052,?,?,?,?,?,?,?
?,0.21,?,2.0,?,21.0,?,?,?,?,10.9,?
7.0,0.3,0.28,?,0.042,?,?,0.99166,?,?,11.4,?
7.4,?,?,?,?,?,149.0,0.99677,?,?,10.3,5.0
?,0.43,?,?,?,?,106.0,?,?,0.33,?,7.0
6.8,?,?,?,?,28.0,?,?,?,?,?,?
6.3,?,?,5.1,?,?,?,0.99186,?,0.44,?,6.0
?,?,?,6.8,?,36.0,?,?,?,?,?,?
?,0.35,?,?,?,?,?,?,3.38,0.4,?,?
6.3,?,?,?,?,34.0,?,?,3.0,0.38,?,?
?,?,?,12.2,?,52.0,139.0,?,3.03,?,10.4,?
7.0,?,0.28,?,?,39.0,204.0,?,?,0.64,?,6.0
6.7,?,?,?,?,48.0,?,0.99558,3.19,?,?,?
?,?,0.3,2.5,?,?,?,0.9911,3.05,?,?,?
?,?,?,?,?,?,?,?,?,?,13.0,?
?,?,0.26,6.8,0.034,?,120.0,0.99188,?,0.4,11.5,6.0
?,?,0.18,1.0,0.053,?,99.0,0.98956,?,0.39,?,5.0
?,0.4,?,?,?,?,?,0.99186,3.24,0.44,?,?
7.1,?,?,5.8,0.035,?,100.0,?,?,?,13.2,?
4.8,?,?,10.6,0.034,?,?,0.99274,3.46,0.28,?,?
6.8,0.31,0.19,?,?,30.0,?,?,?,0.44,9.6,?
?,?,0.19,?,0.086,30.0,130.0,0.993,2.83,?,?,?
?,?,?,?,?,45.0,110.0,?,?,0.37,9.7,?
6.5,0.41,0.22,?,0.052,?,?,?,3.14,0.62,?,5.0
6.2,0.31,?,3.3,0.052,?,?,0.99429,3.16,?,8.4,?
?,?,?,1.2,0.05,?,?,0.99002,3.0,?,?,?
?,?,0.33,?,0.05,?,?,0.99002,?,?,12.4,?
6.5,?,0.22,?,?,?,142.0,0.9946,3.14,?,?,5.0
?,?,?,3.3,0.052,?,113.0,0.99429,?,0.48,8.4,?
?,?,?,?,0.028,?,84.0,0.9909,3.14,0.36,?,6.0
?,?,0.5,?,0.036,41.0,?,0.99294,?,?,?,6.0
?,?,0.31,1.6,?,?,109.0,?,2.97,?,?,6.0
7.5,?,0.28,?,0.028,?,100.0,?,3.2,?,?,?
6.7,?,?,?,0.028,24.0,?,?,3.14,0.36,11.7,6.0
6.4,0.32,0.23,?,?,?,176.0,?,3.26,?,9.1,5.0
?,?,?,?,?,?,?,?,?,0.35,?,?
6.4,0.32,0.23,16.2,?,?,?,?,?,?,?,5.0
?,0.39,0.79,?,?,?,?,?,3.17,?,?,?
?,?,?,7.0,?,?,87.0,?,?,0.64,?,?
6.7,?,?,9.0,?,20.0,?,?,?,?,?,6.0
5.9,0.17,0.29,?,0.03,32.0,123.0,?,?,0.33,?,7.0
5.9,0.2,0.23,1.5,0.037,?,93.0,0.99021,?,?,12.0,?
?,0.32,?,4.6,?,?,?,?,?,?,?,7.0
?,0.12,0.27,4.8,?,?,?,0.99226,?,?,?,6.0
?,?,?,4.6,0.032,?,?,0.99159,3.21,?,?,?
5.9,?,?,?,?,?,?,?,?,?,12.0,?
5.4,?,?,2.7,?,28.0,?,?,?,0.55,?,6.0
?,?,?,6.3,0.039,?,136.0,?,3.27,0.31,12.7,6.0
7.3,?,?,?,?,52.0,?,0.99587,3.12,0.37,?,?
?,?,0.26,?,0.048,?,207.0,?,3.12,0.37,?,?
6.2,0.22,0.3,?,0.054,?,?,0.99728,?,?,9.5,6.0
6.5,0.27,?,?,0.045,?,?,0.99364,3.16,?,10.1,6.0
6.5,0.27,?,?,?,98.0,?,0.99364,3.16,?,?,?
6.6,0.39,0.22,?,0.038,?,98.0,?,?,?,?,7.0
?,0.31,?,?,?,41.0,?,0.98968,3.24,0.56,13.1,?
8.4,?,?,1.3,?,59.0,113.0,0.99178,3.1,?,?,?
?,?,?,?,0.048,52.0,207.0,0.99587,?,?,9.2,?
?,?,0.25,?,?,112.0,?,?,3.08,?,9.4,6.0
?,?,0.3,12.4,0.054,108.0,152.0,0.99728,?,?,?,?
?,0.23,0.27,?,?,?,?,0.99534,?,0.4,10.2,?
?,?,?,6.6,?,?,175.0,0.99364,3.16,0.34,10.1,?
7.3,?,?,13.3,?,63.0,193.0,0.99864,?,?,8.6,4.0
7.6,0.37,0.51,?,?,?,?,?,?,?,?,5.0
?,?,0.51,?,?,?,?,?,?,?,?,5.0
7.4,?,?,?,0.057,?,?,?,?,?,?,?
6.1,?,?,?,0.059,54.0,?,?,?,?,?,5.0
?,0.28,?,?,?,20.0,98.0,0.99069,?,0.5,?,5.0
?,0.35,?,10.2,?,58.0,170.0,0.99692,3.18,?,?,?
?,?,?,6.6,?,?,65.0,0.99324,?,?,?,4.0
6.0,?,?,?,?,?,111.0,?,?,?,?,?
6.0,?,0.24,?,0.047,42.0,?,0.99896,?,?,?,6.0
?,?,?,?,?,?,?,0.99226,?,?,10.8,?
?,?,0.31,7.4,?,?,?,0.99226,?,?,12.2,?
?,?,?,?,?,?,?,?,?,?,?,?
7.2,0.24,?,?,?,?,63.0,0.99076,3.13,?,?,?
6.8,?,?,?,?,34.0,143.0,0.99226,?,?,?,6.0
?,?,?,?,?,21.0,63.0,?,3.13,?,12.5,?
?,?,0.24,?,0.047,42.0,?,?,?,?,?,6.0
6.2,0.27,0.26,?,0.046,43.0,?,0.9951,?,?,?,?
?,0.38,?,8.2,0.043,?,?,0.99234,?,?,11.4,6.0
?,?,?,?,?,?,?,?,?,0.52,?,?
?,?,?,?,0.036,47.0,?,0.99368,?,0.39,?,?
?,?,?,?,?,?,63.0,0.9937,3.01,?,?,?
?,0.435,?,?,?,?,134.0,?,3.24,?,?,?
7.0,?,0.33,?,?,?,?,0.99021,?,?,12.3,?
?,?,?,?,?,?,?,0.99479,3.23,?,?,?
7.0,?,0.3,?,?,?,?,0.9954,?,0.57,10.4,6.0
?,?,0.34,?,0.035,?,110.0,?,3.07,?,?,?
6.0,0.21,0.3,?,?,?,127.0,0.99368,3.18,?,10.6,5.0
?,0.34,?,3.5,?,17.0,?,?,?,?,?,5.0
4.8,0.65,0.12,1.1,0.013,4.0,?,0.99246,3.32,0.36,?,4.0
?,0.22,?,?,?,?,?,?,?,?,?,?
?,?,?,?,?,?,69.0,?,?,0.38,?,6.0
5.0,?,?,1.9,0.036,33.0,?,0.98746,?,?,14.0,?
6.5,?,0.3,3.8,?,?,?,?,3.25,?,12.5,7.0
6.5,?,?,3.8,0.036,?,?,0.99028,3.25,0.63,12.5,?
?,0.31,?,2.4,0.038,30.0,?,0.98867,3.09,?,?,?
6.2,?,0.24,?,?,?,?,?,?,0.43,11.2,?
6.2,?,?,?,0.037,?,?,?,3.23,?,?,?
?,?,?,6.2,?,49.0,?,0.99021,?,?,?,?
?,?,?,1.3,0.149,?,?,0.99304,2.93,?,?,6.0
6.5,0.33,0.3,3.8,?,?,88.0,?,3.25,?,?,7.0
7.2,0.25,0.32,?,?,?,105.0,0.99154,?,?,?,6.0
6.2,0.39,0.24,?,0.037,?,?,0.99174,?,?,?,?
?,?,0.18,1.9,?,33.0,?,?,?,0.83,14.0,?
7.1,?,0.3,6.2,0.04,?,139.0,0.99021,3.17,0.27,?,?
?,?,0.51,?,?,?,206.0,0.9956,3.18,?,?,5.0
?,0.35,0.28,1.6,?,31.0,113.0,0.98779,?,?,14.2,?
6.6,0.31,0.28,1.4,?,?,?,0.98836,?,?,?,6.0
?,0.25,?,2.6,?,?,?,?,3.04,0.53,?,6.0
?,0.36,?,?,?,?,173.0,?,3.14,?,10.2,?
?,0.31,?,2.4,?,?,?,?,?,?,?,?
8.6,?,?,?,0.045,16.0,109.0,?,?,0.39,10.1,?
?,0.31,0.3,0.9,?,?,?,0.99249,?,0.39,?,5.0
?,?,0.33,?,?,?,?,?,?,?,10.3,?
?,?,0.29,9.9,?,?,?,?,?,0.33,?,?
?,?,0.31,3.9,?,17.0,106.0,?,?,0.31,?,?
?,0.32,?,?,?,?,173.0,?,3.18,?,9.0,5.0
?,0.32,0.47,15.6,0.063,27.0,?,0.99872,?,?,?,?
?,0.28,?,?,?,?,?,0.98894,?,?,12.1,6.0
6.2,0.3,?,1.6,0.036,28.0,?,?,3.14,?,?,?
6.9,0.22,?,7.8,?,43.0,116.0,?,?,?,?,8.0
?,0.31,0.21,5.6,0.039,28.0,?,0.99328,2.96,?,?,?
?,?,?,?,0.04,?,84.0,0.99222,3.28,0.53,?,6.0
7.0,?,0.2,16.7,?,?,?,?,?,?,?,5.0
?,?,0.25,7.95,0.042,?,108.0,0.99486,3.44,?,?,6.0
6.5,0.36,?,?,0.185,51.5,?,?,?,0.42,9.3,?
?,0.18,?,?,?,41.0,92.0,?,2.88,?,12.0,?
6.2,?,?,6.3,0.048,?,?,?,?,0.6,11.0,?
6.9,?,?,8.9,0.053,36.0,?,?,?,?,9.3,?
4.9,0.345,?,1.0,0.068,?,?,0.99138,?,?,?,?
?,?,0.39,?,?,?,?,0.99166,?,?,?,?
?,0.2,?,?,?,?,113.0,?,?,0.58,9.9,?
?,?,?,?,?,?,?,0.99281,3.22,?,?,6.0
?,?,?,?,0.048,?,159.0,?,3.21,0.6,?,?
?,0.3,?,?,?,?,127.0,0.98964,?,?,12.5,6.0
6.1,0.3,0.32,?,?,?,?,0.98952,3.31,0.44,12.7,?
5.7,?,0.3,?,?,?,?,?,?,?,?,?
?,0.4,?,?,0.053,?,148.0,?,3.16,0.5,?,5.0
?,0.345,?,?,?,?,143.0,?,?,0.4,?,?
?,?,?,?,?,?,?,0.9991,?,?,8.8,?
7.0,0.16,?,?,0.043,?,?,?,?,0.47,11.2,?
8.4,?,0.3,?,?,?,?,?,3.13,0.54,?,?
?,0.33,?,?,?,36.0,?,?,?,0.51,8.8,?
7.0,?,?,2.6,0.043,34.0,90.0,0.99047,?,?,?,6.0
5.4,0.24,?,?,0.05,?,145.0,?,3.24,0.46,?,?
7.7,0.31,?,?,?,15.0,87.0,0.99152,3.11,0.48,?,5.0
?,?,?,?,?,?,?,0.99438,3.26,0.41,?,6.0
?,0.185,?,7.1,?,?,?,?,3.26,0.41,?,?
?,0.43,?,?,0.04,54.0,159.0,?,?,0.54,?,?
7.6,?,?,?,?,?,?,?,?,0.51,9.0,?
?,?,?,?,?,?,?,?,?,0.53,13.0,7.0
6.0,0.34,?,?,?,?,116.0,0.99108,3.39,?,?,?
7.5,0.35,?,12.4,?,?,?,?,2.97,0.52,?,?
7.3,?,?,6.5,?,?,?,?,?,?,?,?
?,?,0.19,?,0.048,?,?,0.99438,3.26,0.41,?,?
6.3,0.27,?,?,0.049,35.0,?,?,3.16,?,?,4.0
?,0.29,?,7.9,0.049,?,?,?,3.16,0.51,?,6.0
6.4,?,0.3,?,0.034,?,?,?,?,?,?,?
?,?,?,10.6,?,?,?,?,?,?,9.8,7.0
6.4,?,?,2.8,?,?,?,?,3.03,?,10.4,?
6.8,?,0.67,1.5,?,16.0,?,?,?,?,?,6.0
?,?,0.51,?,?,?,?,?,?,0.54,?,?
6.5,0.29,0.52,7.9,?,35.0,?,?,?,0.51,?,6.0
6.1,0.24,?,1.7,0.033,?,134.0,0.9903,?,0.81,11.9,?
7.0,?,?,7.6,?,?,?,0.99162,3.15,0.65,?,?
6.9,?,?,?,0.03,?,?,?,?,0.38,13.0,6.0
?,?,0.53,?,?,41.0,192.0,0.9922,3.26,?,?,?
?,0.29,0.52,?,?,41.0,?,?,3.25,0.59,10.4,?
?,0.22,0.25,12.1,0.035,54.0,?,0.99481,3.21,0.4,?,?
?,0.22,0.27,4.5,?,81.0,157.0,0.9928,?,?,?,?
?,?,?,1.7,?,61.0,?,?,3.19,0.81,?,7.0
?,?,0.25,?,?,31.0,101.0,0.99429,?,0.42,10.4,6.0
?,0.32,?,?,?,?,?,0.99162,?,0.65,?,7.0
?,0.11,?,8.6,?,45.0,104.0,?,?,?,?,?
?,?,0.27,?,?,45.0,?,0.99454,?,?,?,?
?,?,0.41,?,0.048,?,?,?,?,?,9.4,?
?,?,?,?,?,?,?,?,?,?,?,?
?,?,0.27,8.6,?,45.0,?,?,3.2,?,?,6.0
?,?,0.41,14.6,0.048,?,?,0.99863,3.16,?,?,?
6.9,?,?,?,?,?,?,0.99317,?,?,?,5.0
6.7,?,0.32,?,0.041,?,76.0,?,2.9,?,?,7.0
6.7,?,?,?,?,?,111.0,?,3.25,?,?,7.0
?,?,0.34,?,?,?,111.0,?,?,0.54,?,7.0
?,?,?,4.7,?,?,127.0,?,?,0.72,?,5.0
?,?,0.34,?,?,?,111.0,?,3.25,?,?,?
?,0.26,?,?,?,?,144.0,?,?,0.39,12.8,?
?,0.24,?,?,?,?,?,?,?,0.98,?,6.0
6.4,?,0.49,5.8,?,25.0,120.0,?,3.01,?,?,6.0
6.4,?,?,5.8,?,?,?,0.9942,3.01,?,?,?
?,0.25,?,?,?,?,122.0,?,?,?,?,?
6.1,?,0.48,?,?,?,?,?,?,?,?,?
6.8,?,0.35,?,?,40.0,?,0.99111,?,?,?,6.0
?,0.38,0.26,?,0.042,33.0,?,?,?,?,12.3,7.0
?,?,0.35,1.5,?,?,?,?,?,?,?,6.0
?,0.15,?,2.5,0.037,?,?,?,3.04,?,?,6.0
?,?,?,?,0.062,?,?,?,3.0,0.4,?,?
6.1,?,0.48,15.8,0.052,?,?,0.99782,3.07,?,?,?
?,0.22,0.32,?,0.054,?,152.0,0.9938,3.2,?,10.8,6.0
?,?,0.29,3.1,0.044,?,?,0.99143,?,0.6,11.3,?
6.0,?,0.29,?,0.041,?,?,0.98944,?,?,12.8,7.0
?,?,?,5.8,0.053,?,?,?,3.01,0.98,?,?
?,?,?,?,?,56.0,171.0,?,?,?,9.8,?
?,?,?,18.0,0.054,56.0,?,1.00038,?,?,8.5,6.0
?,?,?,?,?,6.0,97.0,?,?,0.5,9.3,5.0
7.2,?,0.24,?,0.055,45.0,?,?,3.2,?,?,?
?,0.23,0.24,1.6,?,32.0,115.0,?,3.21,0.51,11.4,?
?,?,0.48,18.0,?,?,183.0,1.00038,2.98,?,?,6.0
?,0.32,?,?,0.054,?,?,?,?,?,?,?
?,0.37,0.12,5.9,?,6.0,?,0.99536,?,0.46,8.4,4.0
?,0.23,?,?,?,35.0,100.0,0.99318,?,?,?,5.0
?,0.4,0.24,?,?,45.0,151.0,0.99626,?,0.52,9.2,?
?,?,0.37,?,0.033,52.0,?,?,3.18,?,?,?
?,?,?,4.1,?,50.0,?,?,3.27,0.56,11.6,6.0
?,0.32,?,?,?,37.0,?,?,3.25,?,?,?
?,0.19,?,?,?,?,151.0,?,?,0.79,?,?
6.4,0.26,?,?,?,?,176.0,?,?,?,9.3,5.0
5.9,0.25,0.27,1.5,?,37.0,?,0.9892,?,?,12.2,6.0
?,?,?,7.75,0.031,?,?,?,?,0.46,11.0,6.0
6.9,?,?,?,?,?,?,0.99047,3.11,?,11.4,5.0
6.4,?,?,1.0,?,?,?,0.9924,?,0.41,9.5,5.0
?,?,?,?,?,16.0,?,0.9989,?,?,9.2,5.0
?,?,?,?,0.021,?,?,?,?,?,?,6.0
?,0.27,?,?,0.034,?,116.0,?,?,0.53,?,?
6.4,?,?,?,?,?,172.0,?,?,?,?,6.0
?,0.33,?,?,0.041,40.0,177.0,?,?,0.48,?,5.0
?,?,0.22,1.4,?,43.0,176.0,0.99286,?,0.46,?,5.0
?,?,?,1.0,?,15.0,?,?,3.06,0.41,9.5,5.0
?,?,?,?,0.033,?,?,?,?,?,?,?
6.3,0.24,?,?,?,?,?,?,?,0.5,9.4,?
6.2,?,?,7.9,?,?,149.0,0.99545,?,?,?,5.0
7.4,?,0.27,15.5,0.05,?,135.0,?,2.9,?,8.7,7.0
?,0.16,0.27,?,0.05,?,?,0.9984,?,?,8.7,?
?,0.16,?,15.5,?,?,?,0.9984,2.9,0.43,?,?
?,?,0.27,?,0.05,?,?,?,?,0.43,?,7.0
?,?,?,17.55,?,33.0,?,?,?,0.43,9.0,?
?,?,?,?,0.038,?,118.0,?,?,?,?,6.0
6.9,?,?,?,?,49.0,118.0,?,3.0,?,?,6.0
6.8,0.16,0.36,1.3,?,?,?,?,?,0.58,?,?
?,?,?,15.5,?,25.0,?,?,2.9,?,8.7,7.0
?,?,0.27,?,?,?,?,0.99314,2.96,0.38,?,?
?,0.24,?,7.9,0.053,?,?,?,3.23,?,?,5.0
?,0.16,0.27,?,?,25.0,?,?,2.9,0.43,?,?
7.2,?,0.28,?,0.05,?,?,?,?,?,?,7.0
6.8,?,0.27,?,0.028,22.0,?,0.99314,?,?,11.7,?
6.5,?,?,?,?,25.0,131.0,?,?,?,10.7,5.0
?,0.17,0.36,1.9,0.036,?,?,0.99056,?,?,11.4,?
6.9,0.19,?,13.5,?,?,?,0.99546,?,0.63,?,6.0
6.8,?,?,?,?,?,?,?,3.02,?,11.3,6.0
?,?,0.01,?,0.048,?,70.0,?,?,?,10.0,?
6.4,0.41,?,?,?,20.0,70.0,?,?,0.42,?,?
7.4,0.36,?,1.9,?,?,?,?,?,?,11.2,?
?,?,0.21,?,0.09,44.0,130.0,?,3.07,0.41,9.7,5.0
5.5,0.28,?,?,?,23.0,?,0.99027,?,?,12.5,5.0
6.6,?,0.26,11.3,0.029,32.0,?,0.99302,3.27,?,12.9,8.0
7.1,0.44,0.27,8.4,?,?,160.0,0.99257,?,?,?,?
?,?,?,8.3,0.062,?,?,0.99506,3.16,?,10.6,?
?,?,0.27,8.4,?,60.0,?,?,?,?,?,?
?,?,0.28,12.2,?,54.0,?,?,?,?,?,6.0
?,?,0.27,?,?,?,?,?,?,?,?,5.0
?,?,?,1.3,0.048,23.0,?,?,2.96,0.46,12.0,?
?,?,0.38,12.7,0.043,?,?,?,?,?,10.4,7.0
6.5,0.36,0.16,?,?,11.0,107.0,?,3.19,?,8.5,?
6.6,?,?,10.5,?,15.0,?,0.99588,3.13,?,?,?
5.7,?,0.26,12.5,0.049,52.5,?,0.99691,3.08,0.45,9.4,?
7.4,0.37,?,9.6,?,?,134.0,?,?,?,?,5.0
5.7,0.25,0.21,?,0.044,21.0,?,?,?,?,11.0,?
5.8,?,?,1.5,?,?,110.0,?,3.3,?,?,?
5.4,?,?,7.8,?,27.0,91.0,?,?,?,10.4,6.0
?,?,?,?,0.05,?,116.0,0.99592,3.1,0.5,9.8,6.0
5.7,0.25,0.26,12.5,?,52.5,?,?,?,0.45,?,?
5.9,?,?,8.6,?,?,142.0,?,3.23,0.53,10.6,6.0
?,?,0.32,?,?,?,?,0.99266,?,0.44,10.1,?
?,?,0.24,14.5,?,20.0,?,?,3.06,0.3,?,?
?,0.26,0.29,3.7,?,?,73.0,?,3.06,?,?,6.0
?,?,?,?,0.058,30.0,?,0.99322,3.03,0.38,?,?
?,0.21,0.42,?,0.059,33.0,101.0,?,3.12,?,?,?
7.3,?,?,?,0.047,16.0,79.0,0.99173,?,0.46,?,?
?,?,0.24,4.6,0.098,36.0,?,?,3.15,?,?,?
?,?,?,?,?,?,179.0,0.99666,2.86,0.46,8.9,?
?,?,?,?,0.057,21.0,?,?,?,?,?,6.0
?,?,?,?,?,?,112.0,?,3.18,?,9.2,6.0
6.6,0.41,?,?,?,?,103.0,0.99672,3.08,0.41,9.0,?
?,0.25,?,4.9,?,29.0,?,?,?,?,?,?
?,0.41,?,?,?,20.0,?,?,?,0.41,?,6.0
?,?,?,?,?,13.0,?,0.99366,3.08,0.55,9.5,5.0
?,0.14,0.28,?,?,21.0,?,0.99425,?,?,10.0,?
6.6,?,0.34,?,?,?,140.0,0.99299,3.22,?,11.0,5.0
6.4,0.5,0.2,?,?,?,?,?,?,0.4,?,?
?,?,?,14.2,?,24.0,?,?,?,?,?,?
6.9,?,?,?,?,?,?,?,3.23,0.42,10.0,5.0
6.9,0.37,0.23,9.5,?,54.0,?,?,?,?,?,?
?,0.31,?,4.1,0.03,22.0,?,?,?,?,11.7,?
6.9,?,?,?,0.035,?,80.0,0.99058,?,0.36,?,?
?,?,?,1.4,0.039,?,122.0,0.99059,?,?,?,7.0
?,0.23,?,?,?,46.0,?,?,?,0.62,?,5.0
6.8,?,0.26,?,0.037,?,?,?,3.04,?,12.3,?
?,?,0.42,3.5,0.035,43.0,?,0.99021,3.18,0.38,?,?
5.0,?,?,2.7,?,?,?,?,?,?,?,?
?,?,0.27,1.2,0.053,23.0,193.0,?,3.22,?,?,?
?,?,?,?,0.04,?,?,0.99006,?,0.56,?,?
?,?,0.25,2.0,?,?,?,?,3.27,?,11.1,6.0
6.1,?,?,?,?,?,?,?,?,0.57,?,6.0
?,?,?,1.5,0.046,?,?,?,3.15,?,?,6.0
7.3,?,0.32,?,?,29.0,94.0,0.98978,3.07,?,?,?
?,0.35,0.2,18.1,?,33.0,?,0.99908,3.15,0.5,?,?
?,0.35,?,?,0.069,33.0,?,?,?,0.5,8.8,6.0
?,0.43,0.31,?,0.046,19.0,143.0,?,3.15,0.34,?,8.0
?,0.4,0.31,?,?,22.0,?,?,3.15,0.31,?,?
