@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
7.5,?,?,13.1,0.05,26.0,180.0,?,?,0.53,9.1,6.0
?,0.2,?,?,?,57.0,159.0,?,3.09,?,9.2,?
?,?,0.23,?,0.049,45.0,?,?,3.12,0.51,?,?
8.5,?,0.3,?,0.028,?,?,0.99272,?,0.36,10.0,?
?,?,0.38,7.4,0.036,20.0,?,?,?,?,9.1,?
6.8,?,0.26,?,?,?,?,0.99104,?,0.35,11.2,?
6.3,0.18,0.24,3.4,?,?,?,?,?,?,?,6.0
6.6,?,0.22,18.15,?,23.0,139.0,?,?,0.5,9.2,5.0
?,?,?,8.0,?,?,200.0,0.9956,3.18,?,?,?
6.3,?,?,2.5,?,?,?,0.99095,?,0.6,?,7.0
?,?,?,?,?,28.0,?,0.99382,3.11,?,?,?
?,?,0.23,?,0.069,?,?,0.99382,3.11,?,9.8,?
5.7,?,0.28,?,?,46.0,?,?,3.36,?,?,?
5.4,0.255,?,?,?,?,122.0,?,3.37,0.66,?,?
?,0.26,0.28,9.4,?,13.0,121.0,?,3.17,0.34,?,6.0
4.8,0.17,0.28,2.9,?,22.0,?,?,?,?,11.3,?
5.7,0.265,0.28,6.9,0.036,?,150.0,?,?,0.44,10.8,?
?,?,?,?,?,21.0,75.0,0.99012,3.36,0.41,13.5,?
7.5,?,?,?,0.044,?,126.0,?,?,0.45,10.3,5.0
6.2,0.22,?,20.8,?,?,?,1.00022,3.11,?,?,6.0
7.0,0.34,0.26,10.3,0.041,?,?,?,3.08,?,?,6.0
?,?,?,1.3,?,11.0,?,?,?,?,?,?
?,?,?,1.6,0.029,?,116.0,?,?,?,12.5,6.0
6.0,?,?,?,?,28.0,?,?,3.39,?,?,?
6.1,0.22,?,?,?,?,?,?,?,?,13.4,?
?,?,0.48,?,?,18.0,?,?,?,?,?,?
7.1,?,0.72,?,?,65.0,120.0,?,?,?,?,?
5.6,?,?,?,?,18.0,?,?,?,?,?,6.0
7.0,0.15,?,?,?,29.0,?,0.99792,2.96,0.39,?,7.0
?,0.15,0.28,?,0.051,?,?,?,?,?,?,?
?,0.15,?,?,0.051,29.0,149.0,?,?,?,?,?
?,?,?,?,?,?,?,0.99792,2.96,?,9.0,7.0
7.0,?,0.28,14.7,?,?,?,?,?,0.39,?,?
7.0,?,0.28,?,0.051,?,?,0.99792,?,?,?,7.0
?,?,?,14.7,?,?,149.0,?,?,?,9.0,7.0
?,0.27,0.28,?,?,?,?,?,?,?,11.9,?
?,0.22,0.3,?,?,?,?,?,?,?,9.0,?
?,?,?,?,?,?,134.0,?,3.3,0.51,9.0,5.0
6.3,?,?,?,?,40.0,?,0.99374,?,0.59,?,?
?,0.15,?,14.7,0.051,?,?,0.99792,?,?,?,7.0
?,0.17,?,2.9,0.039,10.0,108.0,0.99243,?,?,10.0,?
?,0.26,?,?,0.04,25.0,184.0,0.99216,3.29,0.46,10.7,?
?,?,?,?,0.042,24.0,183.0,0.99215,3.29,?,?,5.0
?,?,?,?,0.026,29.0,130.0,?,3.39,0.77,?,8.0
7.8,0.19,?,7.4,0.015,47.0,?,0.99278,2.99,?,11.0,?
5.5,?,0.23,?,?,?,?,?,?,?,?,5.0
6.5,0.26,0.34,?,?,25.0,?,0.99216,3.29,?,?,?
?,0.27,?,1.4,0.042,?,?,?,?,?,?,5.0
7.8,0.19,?,?,?,?,?,?,?,?,11.0,6.0
?,0.2,?,?,0.016,31.0,?,?,2.99,?,11.0,6.0
?,0.17,0.28,?,?,?,?,?,?,?,?,?
?,0.2,0.35,?,0.025,10.0,?,0.99244,?,?,?,?
6.7,0.39,0.24,2.7,0.017,?,?,?,3.03,?,11.5,5.0
?,?,?,?,0.026,29.0,130.0,0.98953,?,0.77,13.4,?
?,0.4,?,?,0.033,?,186.0,0.99754,?,?,9.4,5.0
?,0.4,?,12.9,?,59.0,?,?,?,?,?,5.0
?,?,0.17,?,0.033,?,?,?,3.08,0.49,9.4,5.0
6.3,?,?,?,0.035,?,?,?,?,0.38,?,?
?,?,?,?,?,?,?,0.99754,3.08,0.49,?,5.0
?,?,?,?,?,15.0,143.0,?,?,?,?,?
6.1,0.27,?,?,0.042,?,?,0.99532,?,?,?,6.0
?,?,?,?,?,53.0,134.0,?,3.17,?,10.6,?
5.0,?,?,1.3,0.009,?,100.0,0.9874,?,0.37,13.5,?
?,?,?,?,?,?,?,0.99794,?,0.58,9.7,5.0
?,?,?,?,?,?,?,?,?,?,12.2,?
?,?,?,?,0.04,?,?,?,3.11,0.57,12.3,?
?,?,?,?,0.018,?,?,?,3.24,0.32,?,?
6.3,0.15,?,1.4,0.022,38.0,100.0,?,3.42,0.57,?,?
6.5,?,?,?,0.022,31.0,97.0,0.99134,?,0.7,12.7,?
?,?,0.39,?,?,?,?,?,3.31,0.58,?,5.0
?,?,?,6.8,?,?,?,0.99338,?,?,10.8,6.0
7.6,?,0.3,9.2,?,23.0,?,?,?,?,?,?
6.4,?,?,8.3,?,52.0,?,0.9955,?,?,?,5.0
?,0.25,0.27,17.4,0.064,?,?,?,?,0.49,?,6.0
?,?,?,?,0.027,?,?,0.98964,?,?,13.2,?
7.4,0.29,?,12.8,?,?,182.0,?,?,0.34,?,5.0
?,?,?,?,0.043,54.0,?,0.99551,3.18,?,9.5,?
?,?,?,8.1,0.044,?,202.0,?,3.18,0.48,?,5.0
?,?,?,?,?,52.0,191.0,?,3.16,?,9.5,6.0
?,0.27,0.45,?,0.05,?,196.0,?,?,?,9.5,?
6.5,0.26,?,?,?,46.0,?,?,3.18,0.47,9.5,5.0
?,?,?,11.8,0.043,53.0,?,?,?,0.58,?,6.0
?,?,?,12.0,0.049,63.0,?,?,?,?,?,?
?,0.24,?,?,?,22.0,?,?,?,?,10.0,5.0
6.5,0.25,?,?,?,?,140.0,?,?,?,10.1,?
?,0.13,?,13.9,?,33.0,?,?,3.17,?,9.4,?
?,0.39,?,10.7,0.098,13.0,?,0.99657,3.03,0.47,9.3,?
7.9,?,0.39,2.0,?,21.0,138.0,?,?,?,?,?
7.0,0.3,0.28,?,?,21.0,?,0.99166,3.2,0.57,?,?
?,0.2,?,?,0.036,?,49.0,?,2.99,?,?,?
8.3,?,0.3,?,0.033,20.0,?,?,3.02,0.51,11.0,?
7.9,?,?,?,?,?,?,0.99176,?,0.52,?,?
?,0.17,0.34,?,?,?,111.0,0.99278,2.99,?,?,?
?,?,0.3,1.3,?,?,?,?,?,?,10.3,?
8.3,0.18,?,1.1,?,20.0,?,0.99109,?,?,?,6.0
?,0.39,0.21,?,0.098,?,91.0,?,?,?,9.3,5.0
?,?,?,6.4,?,7.0,113.0,?,?,0.59,10.2,5.0
?,?,?,6.3,?,?,?,0.99358,?,?,?,?
7.2,?,?,?,?,?,111.0,?,?,0.4,?,?
?,?,0.34,?,?,?,?,?,?,?,?,?
?,0.28,?,2.0,0.052,?,?,?,3.13,?,?,5.0
?,0.21,?,2.0,0.057,?,?,0.99176,?,?,10.9,5.0
7.0,?,0.28,2.2,0.042,?,177.0,0.99166,?,?,?,?
?,0.34,0.28,?,0.049,?,?,?,?,0.49,?,?
?,0.43,?,?,0.042,?,?,0.99172,?,?,12.9,7.0
6.8,0.41,0.3,?,0.045,?,?,?,?,?,?,5.0
?,0.4,0.24,5.1,0.036,?,131.0,?,3.24,0.44,?,6.0
5.1,0.35,?,?,0.034,?,120.0,?,3.38,0.4,?,?
5.1,?,0.26,6.8,0.034,?,?,?,3.38,?,11.5,6.0
6.3,?,0.2,?,0.039,?,?,?,?,0.38,?,?
?,?,0.28,12.2,?,?,?,?,?,?,?,?
?,?,0.28,?,0.033,?,?,0.99176,?,0.64,12.5,?
?,?,?,?,?,48.0,?,0.99558,?,0.48,?,?
?,0.24,0.3,2.5,?,?,?,?,?,0.56,11.3,?
?,?,?,4.0,?,?,?,0.99016,3.26,0.54,?,?
?,?,?,?,?,?,120.0,?,3.38,?,11.5,6.0
?,?,?,?,?,?,99.0,0.98956,?,0.39,11.5,5.0
6.3,?,?,5.1,?,43.0,?,?,?,0.44,11.3,6.0
?,?,0.23,5.8,?,24.0,?,?,3.15,0.57,?,?
4.8,?,0.23,10.6,?,?,?,0.99274,3.46,?,?,?
?,?,0.19,?,?,?,?,0.993,2.83,?,?,?
6.8,0.31,0.19,3.5,0.086,?,?,?,?,?,9.6,?
?,?,?,16.4,0.058,?,?,0.9978,3.15,0.37,?,6.0
6.5,0.41,?,4.8,?,49.0,142.0,0.9946,?,0.62,9.2,?
?,0.31,?,?,?,?,113.0,?,?,?,?,5.0
8.0,0.27,0.33,1.2,?,?,?,?,3.0,?,?,6.0
?,?,0.33,?,0.05,?,?,?,3.0,0.45,?,?
6.5,?,?,?,?,49.0,?,0.9946,3.14,?,?,5.0
6.2,0.31,?,?,?,?,?,?,3.16,?,?,?
?,0.37,0.25,2.5,?,?,?,?,3.14,0.36,?,6.0
6.6,?,?,?,?,41.0,191.0,?,2.96,0.56,?,?
?,?,?,?,?,?,109.0,?,?,0.43,11.9,?
?,?,?,?,?,?,?,0.98958,3.2,0.5,13.2,?
6.7,0.37,0.25,?,?,?,?,?,3.14,0.36,?,?
6.4,0.32,?,16.2,?,36.0,176.0,?,3.26,?,?,?
6.7,0.24,?,9.0,0.023,?,?,0.99262,?,0.35,12.6,?
?,0.32,?,?,?,?,?,0.9986,?,?,?,5.0
?,0.39,?,?,?,?,90.0,?,?,0.46,?,?
?,0.31,0.43,7.0,?,18.0,87.0,?,3.23,0.64,10.6,?
?,?,0.32,?,?,?,109.0,?,3.34,?,12.6,6.0
?,?,?,3.1,0.03,32.0,?,?,3.41,0.33,?,7.0
5.9,?,?,?,0.037,?,?,?,3.36,?,?,6.0
?,0.32,?,4.6,?,26.0,120.0,?,?,0.73,12.5,?
?,?,?,?,?,?,110.0,0.99226,?,?,12.1,6.0
?,0.18,?,?,0.032,68.0,137.0,?,3.21,0.38,?,?
?,0.2,?,?,?,38.0,?,0.99021,3.36,0.49,?,6.0
5.4,0.17,?,?,0.049,?,?,0.99224,3.46,0.55,?,?
?,0.21,?,?,0.039,47.0,?,?,3.27,?,12.7,?
?,?,0.26,7.2,?,52.0,207.0,?,?,0.37,9.2,5.0
?,0.25,0.26,?,?,?,207.0,?,?,?,9.2,?
?,0.22,?,?,?,108.0,?,?,?,?,?,6.0
?,0.27,?,6.6,?,98.0,?,?,?,?,10.1,6.0
?,0.27,?,?,?,98.0,?,0.99364,3.16,0.34,?,?
?,?,?,?,?,?,98.0,0.99018,?,?,?,7.0
?,?,?,?,0.04,41.0,?,?,?,?,13.1,6.0
8.4,?,0.32,?,?,59.0,?,?,?,0.55,?,6.0
?,?,?,7.2,0.048,?,207.0,?,3.12,0.37,?,5.0
6.0,?,0.25,?,0.056,112.0,?,0.9961,3.08,0.36,9.4,?
?,0.22,?,?,?,?,?,0.99728,?,?,?,6.0
?,?,0.27,?,?,74.0,?,?,?,?,?,6.0
?,?,?,?,?,?,175.0,?,?,0.34,?,6.0
7.3,?,?,?,?,63.0,?,?,?,?,8.6,?
7.6,0.37,0.51,11.7,?,58.0,181.0,?,2.91,0.51,?,5.0
6.7,0.26,?,?,?,?,194.0,?,?,?,9.6,?
7.4,0.22,?,1.6,0.057,?,?,0.99299,3.29,?,9.9,7.0
?,?,?,?,?,54.0,?,0.99665,?,?,?,?
?,?,?,1.5,?,?,98.0,0.99069,?,?,?,?
?,0.35,0.31,10.2,0.069,?,?,0.99692,3.18,?,?,?
?,?,?,?,?,25.0,?,0.99324,?,0.28,11.1,?
6.0,0.28,0.24,?,?,42.0,?,0.99896,?,0.45,?,6.0
6.0,?,0.24,?,?,42.0,111.0,?,3.1,?,?,?
?,0.2,0.37,1.5,?,28.0,?,0.99226,?,?,?,?
?,?,0.31,?,?,?,?,0.99226,?,0.55,12.2,?
?,?,0.24,?,?,?,?,?,?,?,?,?
7.2,0.24,?,2.0,?,?,?,?,?,?,?,?
6.8,0.33,0.31,7.4,0.045,34.0,?,?,?,?,12.2,?
7.2,0.24,0.36,2.0,0.029,?,63.0,?,?,0.63,12.5,6.0
?,?,?,?,?,?,111.0,?,?,?,?,?
6.2,0.27,0.26,?,?,?,127.0,0.9951,?,?,?,6.0
6.4,?,?,8.2,?,28.0,?,?,?,0.31,?,6.0
7.1,?,0.37,?,0.049,?,129.0,0.99226,3.15,?,?,5.0
6.0,0.21,0.3,?,0.036,?,127.0,0.99368,3.18,?,10.6,5.0
7.0,0.34,?,?,?,?,63.0,0.9937,?,?,?,?
?,0.435,?,6.4,0.031,21.0,?,?,3.24,?,12.2,6.0
7.0,0.25,0.33,?,?,?,?,0.99021,?,0.45,?,6.0
?,0.26,0.29,?,0.038,40.0,179.0,?,?,?,?,?
?,?,?,?,0.035,72.0,172.0,?,2.99,?,?,?
8.5,0.23,0.34,?,?,?,110.0,?,3.07,0.55,?,7.0
?,0.21,0.3,8.7,0.036,?,?,?,?,0.39,?,?
7.0,0.34,?,?,?,17.0,?,0.9937,?,0.39,?,?
?,0.65,0.12,?,?,?,?,?,3.32,?,?,4.0
?,0.22,?,?,0.144,?,65.0,0.9908,?,?,11.4,?
5.8,?,?,3.5,0.071,?,69.0,?,3.1,0.38,?,?
5.0,0.455,?,?,?,?,?,?,?,?,?,?
6.5,0.33,?,?,0.036,?,?,0.99028,?,0.63,?,?
?,0.33,0.3,3.8,0.036,?,?,?,?,0.63,?,?
?,0.31,0.3,?,?,30.0,?,?,?,0.36,?,7.0
?,?,?,?,?,?,?,0.99174,3.23,?,11.2,?
?,0.39,?,4.8,0.037,45.0,138.0,?,3.23,?,11.2,7.0
?,?,0.3,6.2,?,?,?,0.99021,?,?,13.6,?
7.2,?,?,?,0.149,?,109.0,0.99304,?,?,?,?
6.5,0.33,?,3.8,0.036,34.0,?,?,3.25,?,?,?
7.2,?,?,1.5,0.054,?,105.0,?,3.17,?,?,?
?,0.39,0.24,?,?,?,?,?,3.23,?,?,7.0
4.7,?,?,?,0.036,?,106.0,0.98746,?,?,14.0,7.0
?,0.37,0.3,?,?,?,139.0,?,?,0.27,?,?
6.2,?,?,?,?,?,?,?,3.18,0.52,?,5.0
?,?,?,1.6,?,31.0,?,0.98779,3.12,0.4,?,7.0
?,0.31,?,?,?,?,?,0.98836,?,?,13.2,?
?,0.25,?,?,?,?,132.0,0.99138,3.04,0.53,?,6.0
?,0.36,?,?,?,?,?,?,3.14,?,?,?
?,0.31,?,2.4,?,?,?,?,?,0.36,?,7.0
8.6,?,?,?,?,?,?,?,2.95,?,10.1,5.0
?,?,?,?,?,16.0,?,0.99249,?,?,?,?
?,0.22,0.33,?,?,38.0,?,?,?,?,?,5.0
?,?,?,9.9,?,?,?,?,3.19,?,9.9,?
?,?,0.31,?,?,17.0,?,?,?,?,?,5.0
?,0.32,?,15.6,0.063,27.0,173.0,?,3.18,0.56,9.0,5.0
6.6,0.32,0.47,?,?,?,?,0.99872,3.18,?,9.0,?
?,?,0.26,1.5,?,?,?,?,?,?,12.1,?
?,?,0.28,?,?,?,106.0,?,?,?,13.3,?
6.9,?,0.28,?,?,?,?,0.99326,3.22,?,?,?
8.7,?,?,?,?,?,67.0,?,?,0.52,11.0,4.0
?,0.27,0.3,1.3,?,26.0,?,?,?,0.53,?,6.0
?,0.46,0.2,16.7,?,?,184.0,0.99898,3.08,0.56,?,5.0
?,0.23,0.25,7.95,0.042,?,?,?,?,0.61,?,?
?,?,?,?,?,?,151.0,?,3.17,?,?,5.0
?,?,?,1.1,?,41.0,92.0,0.99062,2.88,0.6,?,6.0
?,0.27,?,?,?,?,159.0,0.99282,3.21,0.6,11.0,?
6.9,0.4,0.37,8.9,?,36.0,?,0.996,?,0.5,9.3,?
?,0.345,?,1.0,?,32.0,?,?,3.24,?,?,?
7.2,?,?,1.5,?,26.0,?,?,3.18,?,?,?
?,?,?,?,0.046,26.0,?,?,?,0.58,9.9,?
?,?,0.32,?,?,?,161.0,0.99281,3.22,?,11.0,?
?,0.27,?,6.3,?,?,159.0,0.99282,3.21,?,11.0,?
?,0.3,0.33,?,?,31.0,127.0,?,3.32,?,12.5,6.0
6.1,?,?,2.2,0.042,?,?,0.98952,?,?,12.7,7.0
5.7,?,0.3,?,0.045,?,105.0,?,3.32,?,?,5.0
6.9,0.4,?,?,?,?,148.0,?,?,?,?,?
4.9,0.345,?,?,?,?,?,0.99138,3.24,0.4,?,?
?,0.33,0.2,?,?,36.0,?,?,?,?,8.8,?
?,0.16,?,2.6,?,?,?,?,?,0.47,?,?
?,?,?,1.3,?,45.0,?,?,3.13,?,?,?
?,?,?,?,?,36.0,161.0,?,?,0.51,8.8,?
?,0.16,?,?,?,34.0,?,0.99047,?,?,?,?
?,?,?,?,0.05,22.0,145.0,?,3.24,0.46,10.3,?
7.7,?,0.36,?,0.026,?,87.0,?,?,?,12.0,5.0
5.6,?,?,?,?,?,110.0,?,3.26,0.41,9.5,6.0
?,0.185,?,?,?,36.0,?,?,3.26,?,9.5,6.0
6.6,?,?,11.9,0.04,?,?,?,?,0.54,9.8,?
?,?,0.46,?,?,?,?,0.99773,?,0.51,9.0,?
7.2,?,0.27,?,?,?,?,?,?,?,?,7.0
?,?,?,3.8,?,13.0,?,?,?,0.44,11.8,?
7.5,0.35,?,12.4,0.056,?,176.5,0.99803,2.97,0.52,8.8,?
7.3,?,?,6.5,0.05,18.0,?,?,?,0.55,?,?
5.4,?,?,7.1,0.048,?,?,?,?,?,?,6.0
6.3,?,0.51,7.6,?,35.0,200.0,0.99548,3.16,?,?,?
?,0.29,?,?,?,?,?,?,?,0.51,9.5,6.0
6.4,?,?,2.8,?,33.0,125.0,?,?,?,10.4,?
?,?,?,?,?,42.0,143.0,?,?,?,?,?
?,?,0.3,?,0.034,?,?,0.99152,?,?,?,?
?,0.37,?,?,?,?,98.0,?,?,?,10.3,?
6.3,0.27,?,?,0.049,?,200.0,0.99548,3.16,0.54,?,4.0
6.5,0.29,?,?,?,?,192.0,?,?,0.51,9.5,6.0
6.1,?,?,?,?,61.0,?,?,3.19,0.81,?,?
?,0.32,0.29,?,?,35.0,?,?,?,?,?,?
6.9,?,0.25,?,?,?,117.0,?,?,?,13.0,6.0
?,?,0.53,1.7,?,?,?,0.9922,3.26,?,?,?
6.5,?,?,?,0.034,?,193.0,?,3.25,?,?,6.0
6.1,?,?,12.1,0.035,?,135.0,0.99481,?,?,?,?
?,0.22,?,4.5,0.036,81.0,?,?,3.05,0.76,10.7,?
?,0.24,?,1.7,0.033,?,?,0.9903,3.19,0.81,?,?
?,0.23,?,8.0,0.043,?,101.0,0.99429,?,?,10.4,6.0
7.0,?,0.29,7.6,?,?,124.0,?,?,?,?,?
6.8,?,?,?,?,?,?,?,?,?,?,?
?,0.11,0.27,?,?,?,?,?,3.2,?,9.9,6.0
7.3,0.23,?,?,?,?,223.0,?,?,0.71,9.4,?
?,?,?,?,?,46.0,129.0,0.991,3.3,?,11.4,?
?,0.11,0.27,?,0.044,?,?,0.99454,3.2,0.37,?,?
?,?,?,?,?,73.0,223.0,?,?,0.71,?,?
?,0.2,?,?,?,?,?,0.99317,?,0.39,?,5.0
6.7,0.19,0.32,?,?,26.0,?,0.99173,2.9,?,?,7.0
?,0.28,0.34,?,?,32.0,?,?,3.25,?,?,?
6.7,0.28,?,8.9,?,32.0,?,0.99455,?,?,11.0,7.0
8.0,0.37,0.31,?,?,?,127.0,0.99186,?,?,12.1,?
6.7,?,?,8.9,0.048,?,111.0,?,?,0.54,?,?
?,0.26,?,?,0.041,37.0,144.0,?,3.22,?,12.8,?
?,0.24,0.49,?,?,?,120.0,0.9942,?,0.98,?,6.0
?,?,0.49,5.8,0.053,?,?,?,3.01,?,10.5,?
?,?,?,?,0.053,?,?,0.9942,?,?,?,?
6.4,0.25,?,?,?,21.0,?,?,?,?,?,5.0
?,?,?,15.8,?,?,?,?,?,?,9.2,?
?,0.14,?,?,?,?,?,0.99111,3.07,0.72,?,6.0
6.5,?,?,?,?,33.0,?,?,3.06,?,12.3,7.0
6.8,0.14,0.35,?,?,?,?,?,?,0.72,11.1,?
5.4,?,0.32,2.5,0.037,?,?,0.98878,?,0.58,?,?
?,?,0.57,?,?,?,?,0.99238,?,0.4,9.5,?
6.1,0.25,0.48,?,?,?,?,?,?,?,?,6.0
6.8,?,0.32,?,?,40.0,152.0,?,?,?,?,?
?,?,0.29,3.1,?,39.0,122.0,0.99143,?,?,11.3,6.0
?,0.26,0.29,?,0.041,?,?,?,?,?,12.8,?
6.4,?,?,5.8,0.053,?,120.0,?,3.01,?,10.5,6.0
6.5,?,?,?,0.051,56.0,?,?,3.08,?,9.8,?
?,0.18,?,18.0,?,?,183.0,?,?,0.61,8.5,6.0
?,?,0.12,?,0.054,?,?,0.99424,?,?,?,?
?,?,0.24,8.5,?,?,151.0,?,?,?,9.2,5.0
5.9,?,0.24,1.6,0.037,?,?,0.99076,?,?,?,?
6.4,?,?,18.0,?,56.0,?,1.00038,?,0.61,8.5,?
?,?,?,?,?,?,?,0.99424,?,0.5,?,?
6.4,?,?,?,0.056,6.0,91.0,?,3.06,?,?,4.0
7.0,0.23,?,?,0.062,35.0,?,?,?,0.4,?,5.0
7.2,?,?,8.5,0.055,?,?,?,3.2,0.52,?,?
?,?,?,13.1,?,?,151.0,?,3.18,0.79,?,?
?,?,0.27,?,?,50.0,?,0.99126,?,?,?,?
6.2,0.32,?,?,?,37.0,?,?,?,0.6,?,6.0
?,?,0.37,?,?,?,?,?,?,?,10.4,?
6.4,0.26,?,1.1,?,?,?,?,?,?,?,?
5.9,?,?,?,0.029,37.0,81.0,?,?,?,?,?
6.1,?,0.3,?,0.031,33.0,?,?,3.22,?,11.0,?
?,0.19,?,?,0.023,30.0,?,?,?,0.38,?,5.0
6.4,0.29,0.57,1.0,?,?,?,0.9924,?,?,9.5,5.0
?,0.27,?,?,?,?,?,?,3.07,?,?,?
7.5,?,?,?,0.021,23.0,125.0,0.99338,3.13,0.62,11.1,?
?,?,?,?,?,?,?,0.9989,3.07,?,?,?
?,?,?,?,?,?,?,?,?,0.58,11.0,6.0
?,0.33,0.22,?,?,40.0,177.0,0.99287,?,?,?,5.0
?,?,?,?,0.044,?,?,?,?,?,?,?
?,0.29,?,?,?,?,?,0.9924,?,0.41,?,?
?,?,0.16,?,?,?,?,0.99058,?,?,12.4,?
?,?,?,1.6,?,?,185.0,?,?,?,?,5.0
?,?,?,?,?,45.0,?,?,?,0.52,9.3,?
?,0.16,?,?,?,25.0,135.0,0.9984,2.9,?,8.7,?
?,?,?,?,?,?,135.0,0.9984,?,?,?,?
?,?,?,15.5,?,?,135.0,?,?,?,?,?
?,?,0.27,?,0.05,?,135.0,?,?,?,?,7.0
7.2,?,0.28,?,?,?,?,?,?,?,9.0,?
?,?,?,?,0.038,?,?,?,?,?,?,?
?,?,0.35,?,0.038,?,118.0,?,?,?,?,?
6.8,?,0.36,1.3,0.034,?,?,?,?,0.58,?,6.0
?,?,?,15.5,0.05,?,?,?,?,?,?,?
6.8,?,0.27,?,?,22.0,?,?,2.96,0.38,11.7,6.0
?,?,?,7.9,0.053,45.0,?,0.99545,3.23,?,?,?
7.4,?,0.27,15.5,?,?,135.0,?,?,0.43,8.7,?
?,0.17,?,?,?,?,154.0,0.99971,2.94,0.43,?,?
?,0.3,?,11.6,?,?,?,0.99314,2.96,?,?,6.0
6.5,0.43,?,13.15,?,25.0,?,?,?,?,10.7,5.0
6.6,?,?,?,?,?,110.0,0.99056,3.05,0.54,?,6.0
?,?,0.35,?,?,49.0,?,0.99546,3.0,?,?,?
?,0.16,0.36,1.3,0.034,?,?,?,?,?,?,?
6.4,?,0.01,?,?,?,70.0,0.99362,?,0.42,10.0,5.0
?,0.41,?,?,?,20.0,70.0,?,3.19,?,?,?
7.4,0.36,0.32,?,0.036,?,?,?,3.15,0.49,?,?
?,?,0.21,1.9,?,?,?,?,?,?,9.7,?
?,0.28,0.21,?,0.032,?,85.0,0.99027,3.42,0.42,12.5,?
6.6,?,0.26,?,0.029,32.0,110.0,0.99302,?,0.78,12.9,8.0
?,0.44,?,?,0.057,60.0,160.0,?,3.16,?,?,?
?,?,?,?,?,?,?,?,3.16,?,10.6,?
7.1,0.44,?,?,0.057,?,160.0,?,?,?,11.8,?
?,?,?,12.2,?,?,133.0,0.9952,3.19,?,?,?
?,?,0.27,?,?,?,?,?,?,?,?,5.0
7.6,?,?,?,?,?,76.0,?,2.96,?,?,6.0
?,0.16,?,?,0.043,?,?,?,3.15,?,?,7.0
?,?,0.16,1.3,0.054,11.0,?,?,?,0.39,?,?
6.6,?,?,10.5,0.06,?,?,?,?,?,9.9,?
?,?,0.26,?,0.049,52.5,120.0,0.99691,?,0.45,9.4,?
?,?,0.26,?,?,?,134.0,?,?,?,?,5.0
?,0.25,?,?,?,?,?,0.99142,3.3,?,?,?
5.8,?,0.21,?,?,21.0,?,0.99138,?,?,11.0,6.0
?,0.265,0.28,?,0.052,27.0,91.0,?,?,?,?,?
?,0.25,0.27,10.8,?,?,?,?,?,?,?,?
?,?,0.26,12.5,?,?,?,?,?,0.45,9.4,?
?,?,0.28,8.6,?,?,?,0.99432,3.23,?,?,?
?,0.3,0.32,?,?,32.0,?,?,?,0.44,?,5.0
6.5,?,0.24,?,0.048,?,?,0.99456,?,?,?,8.0
?,?,0.29,3.7,?,14.0,?,?,?,0.45,?,?
7.0,0.2,0.4,1.1,?,30.0,?,?,3.03,0.38,?,?
?,?,?,?,0.059,?,101.0,?,3.12,?,9.7,6.0
?,?,0.27,3.8,?,16.0,?,?,?,0.46,11.3,?
6.8,?,?,?,?,?,127.0,?,?,0.49,?,?
?,?,0.3,?,0.07,44.0,179.0,?,2.86,?,8.9,?
?,0.14,0.28,?,0.057,?,82.0,?,?,?,?,6.0
6.4,0.5,?,?,0.059,19.0,?,?,?,?,?,?
?,?,?,?,?,20.0,?,?,3.08,?,9.0,6.0
6.4,?,?,?,?,29.0,98.0,?,?,?,12.8,?
6.6,0.41,0.27,?,?,?,?,0.99672,3.08,0.41,?,?
8.0,?,?,1.1,0.054,?,?,?,3.08,0.55,?,?
6.4,0.14,?,?,?,21.0,?,?,?,?,10.0,?
6.6,0.21,?,5.6,?,30.0,140.0,?,?,?,?,?
6.4,0.5,?,2.4,?,19.0,112.0,?,?,?,9.2,?
6.3,?,0.23,14.2,?,?,?,0.99528,3.08,0.38,?,?
6.9,?,?,?,0.057,?,?,?,3.23,?,10.0,5.0
6.9,0.37,?,9.5,?,54.0,?,?,3.23,0.42,10.0,?
5.7,0.31,?,4.1,?,?,?,0.99062,3.31,?,11.7,?
6.9,?,?,?,0.035,?,80.0,0.99058,?,?,?,?
6.9,0.3,?,1.4,?,36.0,?,?,3.07,?,?,7.0
?,?,?,?,?,46.0,141.0,0.99119,?,?,9.7,?
6.8,?,?,20.3,?,?,?,?,?,?,?,?
?,0.28,?,?,0.035,43.0,?,0.99021,?,0.38,?,6.0
?,0.255,?,?,0.043,?,?,0.99238,?,?,?,6.0
?,?,?,?,?,?,?,0.99164,?,0.38,11.6,5.0
?,?,0.25,?,?,?,75.0,?,?,?,?,?
6.0,?,?,?,?,30.0,95.0,?,?,?,11.1,?
?,0.17,?,?,?,32.0,?,0.99036,?,0.57,?,6.0
7.5,0.21,0.29,?,0.046,?,?,?,3.15,0.45,11.3,?
7.3,?,?,1.2,?,29.0,94.0,?,3.07,?,?,?
?,0.35,?,?,0.069,33.0,158.0,0.99908,?,?,?,6.0
?,0.35,0.2,?,?,?,158.0,0.99908,?,?,?,6.0
6.5,?,?,3.6,?,?,143.0,?,3.15,0.34,12.0,?
