@relation dataset

@attribute sex {0, 1, 2}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27}


@data
0,0.635,0.49,?,?,?,?,0.305,?
?,?,0.49,0.17,?,?,0.2665,?,?
?,0.64,?,0.165,?,?,?,?,9
?,?,?,?,1.247,?,?,0.3685,?
?,?,?,?,?,?,?,?,10
?,0.645,?,?,1.1605,0.519,?,?,9
2,0.645,0.5,?,?,?,?,?,11
?,0.645,?,?,?,?,?,0.3845,13
2,?,?,0.19,1.4745,0.605,?,0.48,?
?,0.645,0.51,0.195,?,0.5885,?,0.3745,9
2,0.645,?,?,?,?,?,?,?
0,0.645,?,?,1.2415,?,?,?,?
?,0.645,0.5,?,?,0.554,?,?,9
0,?,0.51,?,?,0.573,0.362,?,9
?,?,?,?,1.2215,?,?,0.33,8
0,?,0.48,0.19,?,?,?,0.35,?
?,0.65,?,0.155,?,?,0.3195,?,8
?,0.65,0.505,0.19,?,0.59,0.23,?,?
?,?,?,0.185,1.488,?,?,?,10
2,?,?,?,?,0.6385,?,?,8
2,0.655,?,0.18,?,?,0.281,?,9
?,?,?,?,?,?,?,?,8
0,?,?,?,?,0.5935,?,0.425,?
?,?,?,?,?,0.688,0.3805,0.363,?
2,0.66,0.5,?,?,?,?,0.341,?
0,?,?,?,?,0.711,0.3125,0.415,11
?,?,?,?,?,0.6505,?,?,?
2,?,0.51,?,1.6375,?,?,?,13
?,?,?,0.175,1.443,?,?,?,?
?,?,?,?,?,?,?,?,10
?,0.665,?,0.16,?,?,?,?,?
?,0.665,?,?,1.3725,0.606,?,?,11
?,0.665,0.5,?,1.2975,0.6075,?,?,8
2,0.67,0.505,?,1.2585,?,0.311,?,11
?,?,?,?,?,0.711,0.2865,0.3,?
?,?,?,?,?,?,?,0.4275,?
?,0.67,?,0.155,?,0.858,?,0.354,9
0,0.67,?,0.195,?,?,?,0.465,?
2,0.675,0.525,?,?,?,?,?,12
?,?,0.51,0.195,1.382,0.6045,?,0.3965,?
?,0.68,0.52,?,?,?,0.391,?,?
?,?,0.51,?,1.6075,?,?,0.4705,10
2,?,0.52,?,1.3735,?,0.293,?,?
0,0.685,0.565,?,?,?,?,?,?
?,?,0.55,0.2,1.569,0.687,?,0.46,11
?,0.7,?,?,?,?,0.3935,0.54,?
?,?,?,?,1.773,0.6805,?,?,14
0,0.705,0.545,0.17,1.58,0.6435,?,?,?
?,?,0.575,?,?,0.9895,?,0.502,?
0,0.71,?,?,1.9805,?,?,0.48,?
?,0.71,?,?,?,?,0.287,0.435,?
?,?,?,0.22,2.015,?,0.454,?,10
?,?,0.57,?,1.8275,?,?,?,?
?,?,?,?,?,?,?,0.511,?
0,0.72,0.525,?,?,?,?,?,6
?,0.725,?,?,?,?,0.487,0.503,?
?,?,0.56,0.19,?,0.799,0.5195,?,10
?,?,?,0.215,?,?,0.403,?,10
?,0.74,?,0.205,?,0.9655,?,0.482,11
0,0.75,0.565,0.215,?,?,?,0.575,?
2,?,?,0.205,?,?,0.421,0.63,?
?,?,0.62,?,2.5155,1.1155,0.6415,0.642,11
2,?,?,?,2.7795,1.3485,?,0.578,?
1,?,?,?,?,?,0.057,?,?
?,?,?,0.1,0.394,0.166,?,?,?
?,?,?,0.135,?,0.272,?,?,?
?,?,?,?,?,0.3035,?,0.143,6
1,0.435,?,?,0.5965,0.259,?,0.1645,?
2,0.445,?,0.12,?,?,0.09,?,?
?,?,0.335,?,0.422,0.229,?,0.1,5
1,0.455,?,?,?,?,?,0.211,?
?,?,?,?,?,?,0.0855,?,?
1,0.465,0.325,?,0.7615,0.362,?,?,9
2,?,?,?,0.5795,0.295,?,?,?
?,?,?,0.105,?,?,0.123,?,?
2,0.485,?,?,?,0.419,0.2455,?,?
?,0.485,?,0.16,?,0.3085,?,0.319,?
?,?,?,0.16,0.8795,?,0.215,0.2825,7
?,?,0.37,?,1.0615,?,?,?,?
?,?,?,?,0.9225,?,?,?,?
2,?,0.395,0.135,1.007,?,0.2495,?,?
?,?,0.365,?,?,?,?,?,?
?,?,0.38,0.125,?,?,?,?,?
2,?,?,?,?,0.3495,?,?,7
0,0.535,?,0.135,0.771,?,?,0.1795,7
?,0.535,?,0.18,?,?,?,?,?
?,0.545,?,?,?,0.4235,0.2195,?,?
?,0.545,?,0.2,?,0.567,?,0.403,?
0,?,0.385,?,1.1185,?,?,?,?
0,?,?,?,1.205,?,0.294,?,9
?,?,?,?,?,?,?,?,9
2,0.57,0.455,?,?,0.4805,?,0.29,8
?,?,?,?,1.025,?,?,0.2485,?
?,?,?,0.13,?,?,?,?,?
0,?,?,?,1.48,?,0.324,?,?
2,0.585,?,0.145,0.953,0.3945,0.2685,?,?
1,?,?,0.15,?,?,?,0.253,7
?,?,0.495,0.175,?,?,?,0.3285,10
2,?,?,?,1.038,?,?,0.251,8
?,?,0.475,0.175,1.2525,?,0.3055,0.343,8
2,0.605,?,0.15,?,?,?,0.297,?
?,0.61,?,0.15,1.1135,0.5195,?,0.3005,?
0,?,0.455,?,?,?,0.238,0.315,?
?,?,?,?,?,0.511,0.2715,?,9
?,?,?,?,?,?,0.286,?,?
2,0.625,?,0.185,1.169,?,0.2535,?,?
2,?,0.495,0.195,1.172,0.445,?,0.3475,10
?,0.635,0.475,?,?,0.533,?,?,?
?,0.64,?,?,1.0725,?,?,?,?
?,0.645,0.5,?,?,0.672,?,0.315,8
2,0.65,0.525,?,?,0.777,0.3685,?,10
?,0.65,0.485,?,?,0.5715,0.2785,?,9
0,0.655,0.52,0.2,1.5475,?,0.314,?,8
2,0.655,?,0.19,1.4245,?,0.333,0.378,9
?,0.665,?,?,?,0.5595,?,?,10
?,?,?,0.175,?,0.6775,?,0.389,9
?,?,0.535,0.175,?,0.7175,?,?,?
?,?,?,?,?,0.805,0.4015,0.3965,?
2,?,?,?,?,?,?,?,10
0,?,?,0.18,?,?,?,?,?
0,?,?,?,2.073,1.0715,?,0.5015,8
?,?,?,?,1.5865,0.691,?,?,10
2,?,?,?,2.069,?,?,?,?
1,0.185,?,?,?,?,?,0.009,?
1,?,0.18,0.055,0.0555,?,?,?,?
?,0.31,?,?,?,?,0.0275,?,?
?,?,0.26,?,?,0.0815,?,0.06,?
1,0.35,?,?,?,0.09,0.042,?,6
1,0.365,?,?,?,?,0.0325,?,?
?,?,?,0.085,?,0.098,?,0.075,?
?,?,?,?,?,0.095,?,0.07,5
?,0.39,0.31,?,?,0.1185,0.0525,?,?
?,?,?,?,0.269,0.103,0.067,?,5
1,0.41,0.315,?,?,?,?,0.11,6
1,?,0.335,0.105,?,0.1405,0.064,?,?
1,?,0.31,0.09,?,?,?,?,5
?,?,0.31,?,?,0.114,?,?,?
?,0.415,?,?,0.311,0.1125,?,?,7
?,?,0.325,0.1,0.368,?,?,?,10
1,?,0.34,?,?,?,?,?,?
1,?,?,?,?,0.135,0.0785,?,6
1,?,0.33,0.11,?,0.1515,0.0945,?,6
1,?,?,0.105,0.335,0.156,?,0.105,?
?,0.435,?,?,?,?,0.056,0.1185,6
?,?,?,?,0.358,?,?,?,?
?,0.465,?,?,?,0.1635,0.096,0.166,?
?,?,?,0.12,0.487,?,?,?,?
1,?,?,?,0.4535,?,?,?,?
1,?,?,?,?,0.2505,?,?,6
?,0.485,0.36,0.12,0.5155,?,?,?,?
?,?,0.37,?,0.457,0.1885,?,?,?
1,?,?,0.135,?,0.2065,0.1165,0.165,?
?,?,0.38,?,?,?,?,?,?
1,0.495,0.375,0.14,?,?,?,?,?
?,0.5,0.38,0.11,?,?,?,?,?
?,?,0.405,?,0.599,?,0.1175,?,?
?,?,0.4,?,0.7045,?,?,0.207,7
0,?,0.4,0.12,?,?,?,?,9
1,?,?,0.135,0.7125,?,?,?,9
?,0.515,?,?,?,?,0.1335,?,?
?,?,?,?,0.5785,0.253,?,?,?
?,0.52,?,0.11,?,?,?,?,7
1,?,?,0.14,?,?,?,?,?
1,?,?,0.125,0.5805,?,?,?,8
1,?,?,?,?,?,?,?,?
?,?,?,?,0.581,?,0.156,0.143,9
?,0.525,?,0.12,?,?,?,0.1695,8
?,0.525,0.405,?,?,?,?,?,?
1,0.525,0.4,0.145,?,?,?,0.175,8
?,0.53,?,0.14,?,?,0.0965,0.23,7
?,?,0.43,?,0.7245,0.321,?,0.24,8
?,?,?,?,?,?,0.115,?,?
?,?,?,?,0.632,?,?,0.1875,?
1,0.535,0.455,?,1.0015,?,0.1765,?,?
?,?,?,?,0.9455,?,0.2005,?,8
1,0.54,?,0.135,?,?,?,?,?
?,?,0.39,?,?,?,?,0.19,?
?,?,?,?,0.8145,?,?,?,?
?,?,0.43,0.14,?,?,0.1405,0.25,?
?,?,?,?,?,0.295,0.1905,?,?
1,?,0.45,?,0.804,0.3375,?,?,5
2,0.555,0.435,0.14,0.7495,0.341,?,?,?
2,?,?,?,0.599,0.2345,?,0.194,?
?,0.555,?,0.13,0.7075,?,0.1585,0.18,6
?,?,?,0.175,?,?,0.1755,?,?
2,?,0.455,?,0.837,0.382,0.171,0.235,8
1,?,?,?,?,?,0.179,?,?
?,?,0.445,?,?,0.3135,?,0.23,10
?,?,?,0.125,?,0.302,0.1545,?,?
?,0.565,?,?,0.9355,0.421,?,0.26,10
1,0.565,?,0.145,?,?,?,?,?
?,0.565,?,?,0.895,0.415,0.195,?,8
?,0.565,?,?,0.8715,?,?,?,9
2,?,?,?,?,?,?,0.265,?
?,?,?,?,?,?,0.174,?,10
?,?,?,0.175,?,?,?,0.283,?
2,?,?,?,?,?,?,?,?
?,?,?,0.12,0.803,?,?,?,8
?,?,?,?,?,?,?,0.2265,?
2,0.575,?,?,?,0.495,0.2145,?,8
?,?,?,0.135,?,?,?,0.239,?
?,0.575,?,?,?,0.4685,?,?,10
2,0.575,?,?,?,?,?,?,?
0,?,0.465,?,1.099,?,?,0.35,?
1,0.575,?,0.135,?,0.45,0.162,?,?
?,0.575,0.45,0.135,?,0.3375,?,?,?
?,0.575,0.43,?,0.7955,?,0.1925,?,?
?,?,?,?,0.857,?,0.173,?,?
?,?,?,0.195,?,0.4035,?,0.225,?
?,?,0.5,?,0.925,0.37,0.185,0.3005,?
?,?,?,0.15,?,0.518,?,?,?
1,?,?,0.145,?,?,0.1645,0.242,9
2,?,?,0.16,?,?,?,?,?
?,0.595,?,?,0.886,?,0.201,?,?
?,?,?,?,0.97,?,0.1955,?,?
?,0.6,?,?,1.1805,0.456,?,?,?
2,0.6,0.475,0.15,?,0.386,?,?,?
?,0.6,0.465,0.16,?,?,?,?,10
?,?,?,?,?,0.482,0.1935,?,9
?,?,?,?,0.862,?,?,?,8
?,?,0.47,0.18,?,?,?,?,?
2,?,?,0.14,1.031,0.4375,?,?,7
?,0.61,?,0.145,1.1185,?,?,0.2985,9
?,0.61,?,?,?,0.4255,?,?,?
0,?,?,?,?,?,0.2785,?,?
?,?,?,0.145,?,?,0.2825,0.285,10
?,?,0.47,?,?,?,0.283,?,?
0,0.615,?,?,?,0.5815,0.3195,?,?
?,?,?,?,?,?,0.227,?,?
?,?,0.49,?,?,?,?,?,?
?,?,0.49,?,?,?,?,?,?
?,?,0.495,?,1.062,0.372,0.213,?,?
2,?,?,?,1.5145,?,0.346,0.5195,14
2,0.62,0.47,?,1.309,0.587,?,?,8
?,?,0.485,?,?,?,?,0.335,?
2,?,0.495,?,1.0485,0.487,0.212,0.3215,10
?,?,0.515,0.17,?,?,0.3005,0.361,?
2,?,0.505,?,1.1565,?,?,?,?
?,0.625,?,0.16,1.09,0.46,0.2965,0.304,10
?,?,0.52,?,?,?,0.351,?,10
0,0.625,0.47,?,?,?,?,0.265,?
2,?,0.49,0.155,?,?,0.246,0.289,?
?,0.635,0.485,0.165,?,0.5635,0.3065,0.3395,?
?,0.635,?,?,?,?,0.296,?,?
?,0.635,0.505,0.155,?,0.594,?,0.345,?
?,?,0.525,?,?,?,0.246,?,?
2,?,0.5,0.165,?,0.6535,0.213,0.365,?
?,?,?,?,?,0.5055,?,0.3535,?
2,?,?,?,1.1895,?,?,?,?
?,0.64,?,?,1.1145,?,0.24,?,?
0,?,0.515,0.165,?,?,?,0.41,?
?,?,0.49,0.135,?,0.488,?,?,?
2,0.64,?,?,?,?,0.269,0.34,8
0,?,?,0.185,?,0.6735,0.3465,?,?
0,?,?,?,?,0.7815,?,?,11
2,0.645,?,0.175,?,0.6525,0.2375,?,10
0,?,?,?,?,?,0.3655,0.474,?
?,0.65,?,?,1.238,?,0.296,0.3305,?
?,?,?,?,1.189,0.483,0.278,0.3645,?
?,?,?,?,1.375,0.531,?,?,?
?,0.655,?,?,?,?,?,?,10
?,?,0.525,0.175,1.348,0.5855,0.2605,?,?
2,?,0.52,?,?,0.53,0.223,?,?
?,?,0.535,0.205,1.4415,?,?,0.49,9
?,?,?,?,?,0.5055,?,0.37,10
?,?,0.5,0.15,1.2475,?,?,?,?
?,?,0.515,?,?,0.5115,?,?,11
2,?,?,?,1.429,?,?,?,11
0,0.67,0.53,?,?,?,?,0.416,?
?,0.675,?,?,?,0.556,?,0.4115,10
?,0.675,?,?,?,?,?,?,?
?,?,0.54,?,1.623,0.7165,0.354,0.4715,11
?,?,?,0.155,?,?,?,?,?
?,?,?,?,?,0.6615,?,0.4075,9
?,?,?,?,?,?,?,?,?
?,0.695,?,0.185,1.5715,?,0.3835,0.4505,?
0,0.7,?,?,?,0.605,0.447,?,12
?,0.7,?,0.175,?,?,0.2985,?,?
?,?,0.55,?,?,0.675,?,0.535,12
?,0.705,?,?,1.866,?,?,0.4395,?
?,0.72,?,0.18,?,?,0.3605,?,?
?,?,?,0.19,?,?,0.4305,?,?
0,?,0.57,0.205,1.6195,0.744,0.315,0.488,?
?,0.75,?,0.195,?,?,?,?,10
2,?,?,0.215,2.173,?,?,0.646,12
1,?,?,?,0.029,?,?,?,3
?,?,0.11,0.025,?,0.0075,?,0.006,3
?,0.21,0.15,?,?,0.017,0.012,?,?
1,0.28,0.21,0.075,?,?,?,0.03,?
1,?,?,?,?,0.036,?,?,6
?,?,0.215,0.06,?,0.031,?,?,?
1,0.29,?,?,?,?,?,0.03,4
1,0.29,0.21,?,0.1195,?,0.0235,?,?
?,?,?,?,0.097,?,?,?,?
1,0.32,?,?,?,0.0585,0.0255,?,?
?,0.325,0.25,?,0.1745,0.0875,0.0355,?,?
?,0.335,?,?,?,?,0.044,?,5
1,?,?,0.08,?,?,?,0.0495,?
1,?,?,?,0.1605,?,?,0.046,5
?,?,?,?,0.271,?,0.0525,?,?
?,0.36,?,?,?,?,?,0.062,?
?,0.36,?,?,?,0.0905,?,0.053,?
1,?,?,0.08,?,0.105,0.047,?,5
?,?,?,0.085,?,0.109,0.05,?,6
1,0.395,0.29,?,?,?,?,0.078,6
?,0.405,0.25,?,0.2875,?,?,0.0805,?
1,0.415,?,0.11,0.316,?,0.0795,0.0925,7
1,?,0.315,?,?,?,?,0.0985,?
?,0.43,?,0.11,0.3675,?,?,?,7
?,?,?,0.12,?,?,?,0.095,?
?,0.45,0.33,0.105,?,0.2575,0.082,?,7
?,0.46,0.35,0.11,?,0.2125,0.099,0.1375,6
?,?,0.365,0.135,?,?,?,0.145,9
?,?,0.375,?,?,?,?,?,?
1,?,?,0.12,0.5185,0.268,?,0.1365,?
?,?,?,0.12,?,0.3315,?,?,?
2,0.505,0.395,?,?,0.288,?,0.185,11
2,?,0.385,?,?,0.21,?,0.1535,?
?,?,?,0.135,?,0.2875,0.154,0.2035,?
?,?,?,?,0.6335,?,?,?,8
?,0.525,?,?,?,0.3435,?,0.1765,?
?,?,?,?,0.741,?,?,0.196,8
?,?,0.405,?,?,0.2635,0.1565,0.185,8
?,0.545,?,0.14,?,0.356,0.1905,?,?
?,?,0.47,?,0.9205,?,?,?,9
0,0.56,0.41,0.16,0.8215,0.342,?,0.253,?
2,0.565,?,0.145,0.9255,0.4345,?,0.2475,8
?,?,0.435,0.15,0.8295,?,?,?,?
?,0.58,?,0.16,1.063,0.513,?,?,8
?,0.59,?,?,?,?,0.273,?,9
?,?,0.45,?,?,?,0.177,0.2425,9
2,0.605,?,0.14,?,?,0.2085,?,11
?,0.61,0.49,0.16,?,?,?,0.341,9
0,?,0.515,?,?,?,0.252,?,?
?,0.66,?,?,1.5655,0.7345,0.353,?,8
?,0.255,?,?,?,0.04,?,0.025,?
1,0.27,0.195,?,0.1065,0.0475,?,0.0285,?
?,0.28,?,?,?,0.072,0.022,?,?
?,?,?,?,0.1075,?,?,?,?
?,?,0.255,?,0.1745,?,0.033,?,7
1,?,?,?,?,?,0.0305,0.054,7
1,0.385,?,?,0.2755,0.1305,0.061,?,7
?,?,0.295,0.1,?,0.14,0.062,?,6
?,0.4,?,0.16,0.368,?,?,?,?
?,?,0.31,?,?,?,0.06,0.087,?
1,?,?,?,0.336,?,?,?,6
?,?,?,0.115,0.355,0.1895,0.065,0.087,?
?,?,0.305,0.115,?,0.162,?,?,?
1,0.445,0.32,?,0.378,?,?,?,?
?,0.45,0.35,?,0.4655,?,?,0.135,?
0,?,?,1.13,0.594,?,?,?,?
?,?,0.345,0.12,?,0.2435,0.1175,?,7
2,0.46,?,?,?,?,?,?,6
?,0.465,?,?,0.4955,?,0.085,0.121,?
1,?,?,0.09,0.4325,0.2005,0.074,?,?
0,?,0.38,?,?,0.3165,0.1315,0.1955,?
?,0.48,?,0.135,?,?,?,?,7
2,?,?,0.135,?,?,?,0.1635,?
1,0.49,?,?,?,0.271,?,?,7
?,0.5,0.39,?,0.7815,?,?,0.2385,?
0,?,?,0.14,?,0.277,?,?,?
?,0.505,?,?,0.6435,0.3135,?,0.1515,?
2,?,?,?,0.5115,?,?,?,7
?,0.535,0.42,?,?,0.355,?,?,7
?,0.535,0.42,0.13,?,?,0.1565,?,?
0,?,?,?,?,0.3265,?,0.2365,?
?,0.54,?,?,0.7505,0.368,?,?,?
0,?,0.43,?,?,0.3945,?,0.231,?
?,0.55,?,0.13,?,?,?,0.213,?
?,?,?,?,?,?,0.137,0.209,10
?,0.565,?,0.135,?,0.393,?,0.238,?
?,0.58,?,0.12,0.8685,?,0.1475,0.2605,?
?,?,?,?,0.839,0.3485,0.207,0.192,?
?,?,?,?,?,?,?,0.356,?
?,?,?,?,?,0.4335,0.1765,0.262,?
0,?,0.47,0.19,?,?,?,0.3375,9
?,?,?,?,?,0.438,?,?,?
2,?,?,?,?,0.5575,0.2675,?,?
?,?,0.49,0.16,1.056,?,0.244,0.2725,?
?,0.645,?,0.15,1.2095,0.603,0.2225,0.339,?
?,?,0.5,0.14,1.238,?,?,?,?
?,0.665,?,?,1.644,?,?,0.4275,?
?,?,?,?,?,0.813,?,0.49,?
?,?,0.54,?,1.2525,?,?,0.462,?
?,0.705,?,?,?,?,?,?,?
?,?,?,0.15,?,?,0.2815,?,9
2,0.72,?,?,?,0.9155,0.448,?,10
?,?,0.575,?,?,0.8565,?,?,11
?,?,?,0.18,?,0.6555,?,?,9
2,0.775,?,?,2.032,?,?,?,?
?,?,0.39,?,0.66,?,?,?,?
?,?,?,?,0.7455,?,?,0.245,?
0,?,0.385,?,?,0.243,0.1075,?,10
?,?,0.305,0.09,?,?,0.0575,?,?
?,?,?,0.1,0.3355,?,0.0685,0.095,?
?,?,0.39,?,?,?,?,0.22,?
?,?,0.33,?,?,?,?,?,?
?,?,0.35,0.1,?,0.1885,0.0885,0.175,7
?,?,0.31,0.115,0.3465,0.1475,0.0695,?,9
1,?,?,?,?,?,?,?,9
2,?,?,?,0.66,?,0.1365,?,?
1,0.41,?,0.11,?,?,0.082,?,8
?,?,?,?,?,?,?,?,8
0,?,?,?,?,?,?,?,?
2,0.585,?,?,1.04,0.434,?,0.285,9
?,0.595,?,0.155,?,0.416,?,0.365,?
0,?,0.55,0.18,?,0.562,?,?,?
2,?,?,?,?,0.7535,0.391,?,26
2,0.62,0.49,0.17,?,?,?,0.335,12
?,0.325,?,?,0.166,?,0.051,?,?
1,?,0.355,0.08,0.452,0.2165,?,0.125,?
?,?,?,?,0.7185,0.3265,?,0.175,7
?,?,?,?,?,?,?,?,?
?,0.13,?,?,0.0105,?,0.0065,0.0035,?
1,?,?,0.045,?,?,?,0.009,2
1,0.31,?,?,0.1445,0.0675,?,?,5
?,?,?,0.08,?,?,?,?,?
?,?,?,?,?,?,?,?,7
1,0.455,0.37,0.125,?,?,0.1265,?,?
?,?,0.325,?,?,0.1365,?,?,?
?,0.475,?,?,0.4555,?,?,?,8
?,?,0.35,?,0.4585,?,?,0.13,?
?,0.29,?,?,0.275,0.113,0.0675,0.035,5
2,?,?,?,?,?,0.094,?,6
2,0.47,0.375,0.115,0.4265,?,?,?,7
?,?,?,0.125,?,0.2395,?,0.185,?
1,0.4,?,?,?,0.106,?,0.085,?
?,?,?,?,1.1505,?,?,?,?
?,?,?,?,?,?,?,0.245,?
?,?,?,0.14,0.97,?,?,?,8
?,?,0.24,?,0.18,0.08,0.0385,?,5
0,?,0.41,0.125,0.6985,0.2945,?,?,?
?,0.44,0.35,0.11,0.4585,?,?,0.13,8
?,?,0.33,?,?,?,?,0.12,?
2,?,?,0.1,0.7145,?,0.166,0.18,?
?,0.56,0.425,?,?,0.361,?,?,?
?,0.59,?,?,?,?,0.2455,?,?
?,?,?,?,?,0.405,?,0.295,?
?,?,?,?,1.496,0.5825,0.337,0.465,13
?,?,?,?,?,0.222,0.105,?,?
1,0.32,?,?,?,0.076,?,0.05,?
?,0.46,?,0.11,?,0.1685,?,0.125,?
2,?,?,?,0.4665,0.2025,?,0.155,?
?,?,0.35,0.105,?,?,0.083,?,?
0,?,?,0.115,0.3455,?,0.0765,?,?
?,0.465,?,?,?,0.2015,0.1625,?,?
?,?,0.375,0.135,?,?,0.0845,0.17,11
?,0.415,0.31,0.09,?,0.1305,?,?,?
?,0.27,0.195,?,?,0.0465,0.018,0.036,?
2,0.445,?,0.11,?,?,?,0.1505,9
?,?,?,?,?,?,0.437,?,?
0,0.4,?,?,?,0.1335,0.0465,?,?
1,?,0.2,?,?,?,?,0.035,4
?,?,?,?,0.879,0.368,0.2095,0.265,9
2,?,?,0.165,?,?,?,?,?
?,?,?,?,?,?,0.185,0.49,11
2,?,0.495,?,1.806,?,?,0.725,16
?,?,0.42,?,0.8085,?,?,?,?
?,0.64,?,0.2,?,0.61,?,0.41,11
?,0.69,?,0.2,?,0.732,0.472,0.57,?
?,0.715,?,?,?,?,0.465,?,?
?,?,0.565,?,1.817,0.785,0.492,0.49,10
0,?,0.47,?,0.897,0.377,0.184,?,8
?,?,0.305,0.09,0.3245,0.1395,?,0.095,4
?,0.61,?,?,?,?,?,?,?
?,0.38,0.28,?,?,?,?,0.085,?
0,0.37,0.275,?,0.2405,0.104,?,?,?
?,?,?,?,0.1545,?,?,?,5
1,0.165,?,0.015,0.0145,?,0.003,0.005,3
2,?,?,?,0.1185,0.055,0.0285,0.04,6
?,0.19,?,?,?,0.0155,0.015,0.01,?
?,?,0.15,?,?,?,?,?,?
?,?,?,?,?,0.3245,?,?,9
0,0.645,0.5,0.17,1.1845,0.4805,0.274,0.355,12
?,?,?,0.185,?,?,0.197,?,?
0,?,?,?,?,0.414,?,?,19
?,0.58,0.45,?,1.071,0.3,?,0.395,?
?,?,0.48,0.2,0.975,0.358,?,0.34,14
0,0.595,?,?,1.283,?,?,?,13
?,?,?,?,?,0.358,?,?,?
?,?,?,?,?,0.3355,?,0.26,15
2,0.55,?,?,?,?,0.1735,?,12
?,?,?,?,0.8085,?,?,?,?
?,?,0.235,0.08,0.1485,?,0.031,?,5
?,0.445,?,?,?,?,?,?,8
?,?,0.4,0.125,0.6865,?,0.1715,?,8
2,?,?,0.135,?,?,0.1225,?,13
2,0.47,?,?,?,0.222,?,?,11
0,?,?,?,?,?,0.115,?,9
?,?,?,0.165,?,0.3215,?,0.315,10
?,?,?,?,1.4935,?,0.2785,0.455,?
?,0.575,?,0.165,1.0405,?,0.264,0.3,?
1,0.215,?,?,?,?,0.014,0.02,5
?,?,?,?,0.3675,?,?,0.12,12
?,?,?,0.08,0.099,0.037,0.0255,0.045,4
?,0.37,?,?,?,0.0905,?,?,?
?,?,?,0.105,?,?,0.0705,0.125,9
1,0.27,?,?,?,?,?,?,?
?,?,0.55,?,?,?,0.4075,?,20
?,?,?,?,1.4005,0.5195,?,?,12
?,?,0.49,0.215,?,?,?,0.51,?
?,?,0.405,0.16,0.9245,?,0.2185,?,?
2,?,0.48,?,?,?,0.2375,?,?
?,?,?,?,?,0.175,?,?,?
?,?,?,0.08,?,0.0565,0.0285,0.042,5
0,0.29,0.225,0.075,0.14,0.0515,?,?,4
?,?,?,?,0.4215,?,?,0.135,?
?,?,?,0.215,?,?,0.2595,0.665,15
0,0.55,?,?,?,0.3245,0.205,?,26
?,0.66,?,?,?,0.4865,?,?,17
?,0.565,?,0.195,1.142,0.387,?,?,?
?,0.595,0.495,0.235,?,?,?,?,?
2,0.63,?,0.23,?,?,?,?,?
?,?,?,?,0.445,0.165,0.0995,?,?
?,0.455,?,?,0.5725,?,?,0.175,9
?,0.33,?,0.08,?,?,?,?,?
?,?,?,?,?,0.276,?,?,?
2,0.495,?,0.15,?,?,?,0.27,13
0,0.485,?,?,0.5885,0.2385,0.1155,?,?
0,0.535,?,?,0.7875,?,0.2005,0.2,7
2,?,?,?,1.035,?,0.1865,0.385,?
?,?,0.525,0.195,?,?,0.2445,?,12
0,?,0.455,?,?,0.296,?,?,?
0,?,?,0.145,?,?,?,?,8
?,0.59,?,?,?,?,?,?,?
?,?,?,?,?,?,?,?,6
1,?,?,?,?,?,?,0.03,6
?,?,0.39,?,?,?,0.15,0.215,11
?,0.37,?,?,?,?,0.051,?,?
?,0.555,?,?,?,0.2735,0.1635,0.275,?
0,?,0.4,?,?,0.2675,?,0.25,?
?,0.56,0.445,?,0.903,?,0.2045,?,?
2,?,0.475,?,1.0965,?,0.229,0.35,?
?,?,?,0.165,0.903,?,0.1845,?,?
2,?,0.48,?,1.229,?,?,0.415,12
?,?,0.435,0.185,1.106,?,?,?,?
?,?,0.465,?,1.171,0.3905,?,0.4,?
?,?,0.335,?,?,0.225,0.0745,0.11,?
0,?,0.36,?,?,0.2105,?,?,?
2,?,?,?,0.388,?,?,?,?
?,0.435,?,?,0.3785,?,?,?,10
0,?,0.38,0.135,0.486,?,0.07,?,6
?,?,0.36,?,?,?,?,0.165,?
?,?,?,0.1,?,0.0935,0.0455,0.085,?
?,?,?,?,?,?,?,?,8
?,0.38,?,0.11,?,0.12,0.074,?,9
0,0.47,0.365,0.12,0.543,?,?,0.15,8
?,?,0.27,0.09,?,?,?,?,?
?,0.585,?,0.165,0.998,0.345,0.2495,?,11
2,?,?,0.2,1.5455,0.654,?,0.415,10
2,?,?,?,1.2675,?,0.2815,?,12
?,0.57,?,0.17,1.1,?,?,?,13
0,?,0.5,0.2,1.4285,?,?,?,?
?,?,0.495,0.18,1.793,?,0.339,?,?
2,0.51,?,0.145,0.6185,?,?,?,?
?,?,0.38,?,?,?,0.1565,?,?
2,?,0.415,?,0.7485,?,?,0.285,12
?,0.43,0.335,0.115,0.406,0.166,?,?,7
?,?,0.465,?,?,?,?,0.295,12
2,0.55,?,0.175,?,0.3155,?,0.32,9
?,0.585,0.43,?,0.955,0.3625,0.176,?,10
?,?,?,0.16,0.9215,0.312,?,0.3,?
0,0.62,?,0.15,?,?,?,0.32,?
?,?,0.45,?,0.893,?,0.2185,0.345,?
?,0.72,?,?,?,?,0.405,0.62,12
0,0.635,?,?,?,0.5735,?,0.36,?
0,?,0.48,0.175,1.0675,?,0.216,?,?
