@relation dataset

@attribute sex {F, I, M}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29}


@data
?,?,0.475,?,?,?,?,0.3105,10
?,?,0.5,0.17,?,0.4645,?,0.354,?
?,0.625,0.47,0.155,1.1955,0.643,0.2055,?,?
F,0.625,?,?,1.362,0.6765,?,0.3705,10
I,?,?,0.15,?,?,?,?,9
M,0.63,?,?,1.0915,?,0.266,0.3,9
?,?,0.5,?,1.1965,?,0.2325,?,?
?,0.63,?,?,1.1745,?,?,?,?
M,0.63,?,?,?,?,0.2315,?,?
M,?,0.495,0.175,?,?,0.271,?,?
?,0.635,0.5,?,?,0.715,?,?,13
M,?,?,?,1.4345,?,0.309,?,?
?,0.635,?,0.175,1.2435,?,?,?,?
?,0.635,0.49,?,?,?,?,?,?
?,?,0.505,?,1.2235,0.5215,0.2695,?,10
M,?,?,?,1.247,0.5475,0.2925,?,10
?,0.64,0.525,0.185,1.707,?,?,?,11
M,?,?,?,?,0.519,0.2615,?,?
?,0.645,?,?,?,0.5645,?,?,12
?,?,0.5,?,1.5595,?,?,?,?
?,?,0.51,?,?,0.605,0.345,0.48,9
M,?,0.51,?,1.226,0.5885,?,0.3745,?
M,0.645,0.51,0.16,?,?,?,0.317,9
?,?,0.51,0.16,?,0.5815,0.276,0.315,?
?,?,0.5,?,1.3375,?,0.308,?,?
F,0.645,0.51,0.19,1.363,?,?,0.36,10
M,0.645,0.485,?,?,?,0.2735,?,9
F,?,?,0.19,?,?,?,?,12
?,?,?,?,1.337,?,0.3195,?,?
?,?,?,?,?,?,?,?,?
?,?,?,?,1.488,?,0.337,0.378,11
?,?,?,0.16,?,?,0.2905,?,?
M,0.655,0.55,?,?,?,0.281,0.365,10
F,?,?,0.15,?,?,0.223,?,9
F,?,?,?,?,0.5935,?,0.425,12
F,?,?,0.195,?,0.688,?,?,?
?,0.66,?,?,?,?,?,?,?
?,?,?,0.175,1.5175,?,?,0.415,?
?,0.66,?,?,?,0.6505,?,0.495,10
M,?,0.51,?,1.6375,?,0.3545,0.3925,?
?,?,?,?,?,?,?,0.353,?
?,?,?,?,?,0.6145,?,0.3665,?
F,0.665,?,0.16,?,0.631,?,?,?
M,0.665,?,?,?,?,?,?,12
?,?,0.5,0.175,1.2975,?,?,?,?
M,?,0.505,?,?,0.6255,?,?,?
?,0.67,?,?,?,?,0.2865,0.3,11
F,?,?,0.19,?,?,?,0.4275,?
?,?,0.55,0.155,1.566,0.858,0.339,?,?
F,0.67,?,0.195,?,0.74,?,?,11
M,?,?,?,?,0.572,0.2755,?,?
?,?,?,?,1.382,0.6045,0.3175,?,?
?,0.68,?,?,1.4535,0.592,?,?,?
?,?,0.51,?,?,0.714,0.339,0.4705,?
?,?,0.52,?,?,0.7185,0.293,?,?
?,?,?,?,?,?,?,0.438,?
F,?,?,?,?,0.687,?,?,12
M,?,?,?,?,?,0.3935,?,?
?,?,0.535,0.175,?,?,0.48,?,15
?,?,?,0.17,?,0.6435,0.4565,?,11
?,?,?,?,?,0.9895,?,0.502,?
?,?,?,?,?,?,?,?,12
F,0.71,?,0.205,1.5805,0.802,0.287,?,?
M,?,?,?,2.015,?,?,?,11
?,0.72,?,?,?,0.919,?,?,?
?,?,?,0.205,2.125,1.1455,?,0.511,?
?,?,?,?,?,?,0.3215,0.435,?
F,0.725,?,?,2.1425,?,0.487,0.503,14
?,?,?,?,?,?,0.5195,0.5655,11
M,?,?,?,1.747,?,?,?,?
?,?,?,?,?,0.9655,?,?,?
?,?,?,0.215,?,?,?,?,?
?,0.75,?,0.205,?,1.083,0.421,?,12
M,0.77,?,?,?,?,0.6415,0.642,?
?,?,?,?,?,?,?,?,?
I,?,0.175,?,?,?,?,?,?
I,?,?,0.1,?,0.166,0.091,?,6
?,?,0.27,?,?,?,?,?,?
?,?,?,?,0.564,?,?,?,?
?,?,0.3,?,?,?,?,?,8
?,?,0.32,0.12,0.414,?,0.09,?,7
?,0.455,?,?,0.422,?,0.0865,?,?
?,0.455,0.325,?,0.82,?,?,?,8
?,?,?,0.11,0.434,0.207,?,0.1215,?
I,0.465,?,?,0.7615,0.362,?,?,?
?,?,0.36,?,?,?,?,0.12,7
I,0.485,?,0.105,0.5205,?,?,?,?
?,0.485,0.37,?,0.968,0.419,?,?,?
I,0.485,?,?,?,?,?,0.319,?
?,?,?,?,?,?,?,?,?
?,?,0.37,?,?,0.494,0.223,?,?
?,0.515,0.35,?,?,0.4185,?,0.273,9
M,0.515,0.395,?,?,?,0.2495,?,?
?,?,?,?,0.9605,0.438,?,?,10
?,0.525,0.38,?,0.65,0.303,?,0.159,7
M,?,?,0.14,?,?,0.1715,?,?
?,?,?,0.135,0.771,?,0.1815,0.1795,?
?,0.535,0.385,?,1.0835,?,0.2295,0.304,?
?,?,0.42,?,0.8935,0.4235,?,0.228,?
F,0.545,?,?,1.358,0.567,?,0.403,?
?,0.545,?,0.15,1.1185,?,?,?,?
?,?,0.38,?,?,?,?,0.3345,10
?,?,0.42,0.16,1.3405,?,0.311,?,?
?,0.57,0.455,?,1.02,?,?,?,?
?,0.575,0.44,?,?,?,?,?,?
?,?,?,?,?,0.403,?,0.213,?
?,0.58,?,0.17,?,0.6535,?,0.4155,10
M,0.585,0.455,0.145,0.953,0.3945,?,0.258,10
?,0.585,0.45,?,0.8915,0.3975,0.2035,0.253,?
?,?,0.495,?,1.3005,0.6195,?,?,11
?,?,0.465,0.165,1.038,?,0.2205,0.251,?
M,0.605,?,0.175,?,?,?,0.343,?
M,0.605,0.475,0.15,?,0.575,0.232,0.297,?
?,0.61,?,0.15,1.1135,?,?,?,11
F,?,0.455,0.145,1.1155,0.5045,?,?,10
M,0.62,?,0.145,?,?,0.2715,?,10
?,?,0.495,0.175,?,?,?,?,9
?,?,?,?,?,?,0.2535,0.344,?
?,?,?,?,1.172,?,?,?,11
F,0.635,0.475,?,1.1845,?,?,0.291,?
?,0.64,0.475,0.14,1.0725,?,0.2295,0.31,8
M,?,0.5,?,1.3815,?,?,?,?
?,?,?,0.19,1.6125,?,0.3685,?,11
?,0.65,?,?,?,0.5715,?,?,?
?,0.655,?,?,?,?,0.314,?,?
?,?,0.545,?,?,0.6325,?,?,?
?,0.665,?,?,?,?,?,0.4375,11
?,?,?,0.175,?,?,0.33,0.389,10
F,0.685,?,0.175,1.5845,0.7175,0.3775,?,?
?,?,?,0.185,1.679,0.805,?,0.3965,?
M,?,?,0.19,1.726,?,?,0.455,?
?,0.705,?,0.18,?,?,?,0.4645,13
?,?,?,?,?,?,?,?,?
M,0.72,0.56,0.18,1.5865,?,0.375,?,?
M,0.73,?,?,2.069,?,?,?,11
I,?,?,?,?,?,?,0.009,?
?,?,0.18,0.055,?,?,?,?,?
?,?,?,0.075,?,0.0565,0.0275,?,7
?,?,0.26,?,0.1885,0.0815,?,?,?
?,?,?,?,?,0.09,?,0.06,?
?,?,?,?,0.197,?,?,?,?
?,0.365,?,?,?,0.098,?,0.075,?
?,?,0.27,0.075,?,?,?,0.07,?
?,0.39,?,0.105,?,0.1185,?,?,?
?,?,0.3,0.09,0.269,?,0.067,0.11,?
?,?,?,?,?,?,?,?,?
?,?,?,0.105,?,0.1405,?,0.105,?
I,?,?,?,0.2815,0.1245,?,0.085,6
?,?,?,0.1,?,?,?,0.0975,?
?,?,?,?,0.311,?,0.0625,0.115,?
?,?,0.325,0.1,?,?,?,0.1135,11
?,0.43,0.34,0.1,?,?,0.0665,0.12,?
I,0.435,?,?,?,?,0.0785,?,?
I,?,?,0.11,?,?,?,0.11,?
?,?,?,0.105,?,?,0.0555,0.105,8
?,0.435,0.345,?,?,?,0.056,0.1185,7
I,0.445,0.33,?,?,?,0.067,?,?
?,?,?,?,?,0.1635,0.096,0.166,7
I,0.47,?,0.12,0.487,0.196,0.099,0.135,?
?,0.475,?,0.105,?,?,?,?,9
I,?,?,0.13,0.568,?,0.178,?,?
?,0.485,0.36,0.12,?,?,?,?,8
I,0.485,?,0.115,?,0.1885,?,?,9
I,0.495,0.38,0.135,0.5095,0.2065,0.1165,0.165,8
?,?,?,?,?,0.205,0.148,?,8
?,0.495,0.375,0.14,0.494,?,?,?,8
?,?,?,?,?,0.28,?,0.15,?
?,?,?,?,0.599,0.2245,0.1175,?,11
I,?,0.4,0.145,0.7045,?,0.1425,0.207,8
?,?,?,?,?,?,0.1105,?,10
?,?,0.415,0.135,?,?,?,0.245,10
I,?,0.42,0.15,0.6725,0.2555,?,?,?
?,?,0.385,0.11,0.5785,?,?,0.14,?
I,?,?,0.11,0.5185,?,0.0915,0.184,8
I,0.52,?,?,?,0.308,?,?,?
I,?,?,0.125,0.5805,0.2445,?,0.165,9
?,?,?,?,?,?,?,?,?
I,0.52,?,?,0.581,0.2555,?,?,?
I,0.525,?,?,?,0.2805,0.12,0.1695,9
?,?,0.405,?,?,0.3045,?,?,?
I,0.525,?,?,0.6095,0.248,0.159,0.175,?
I,?,?,0.14,0.677,0.298,0.0965,?,?
?,?,0.43,0.16,?,?,?,?,9
I,0.53,?,?,0.575,?,?,?,9
I,0.53,?,0.12,?,0.2715,0.148,0.1875,9
?,0.535,0.455,?,1.0015,?,?,0.244,?
?,0.54,?,?,?,0.3675,?,?,?
I,0.54,0.395,0.135,0.6555,?,?,?,9
I,?,?,?,?,0.2525,?,?,?
I,0.545,0.425,?,0.8145,0.305,?,?,?
?,?,?,?,0.687,0.2615,?,?,9
?,?,?,?,0.7995,0.295,?,?,10
?,0.55,?,?,0.804,?,?,0.23,?
?,?,?,0.14,?,?,?,?,8
?,?,?,0.125,?,0.2345,0.1465,0.194,?
?,?,0.4,?,0.7075,?,?,0.18,7
?,?,0.45,?,?,?,0.1755,0.22,9
?,?,0.455,0.135,0.837,?,0.171,0.235,?
?,0.56,0.445,0.165,0.832,0.3455,0.179,?,?
?,?,?,0.125,?,?,0.1785,0.23,?
M,0.565,?,0.125,?,?,?,?,?
?,0.565,0.455,0.155,?,?,?,?,?
I,0.565,0.435,0.145,?,?,?,0.255,?
?,?,0.45,?,?,?,0.195,?,?
?,?,?,?,?,?,0.215,?,?
M,?,?,?,?,?,?,?,11
M,?,?,0.155,?,?,?,0.277,?
?,?,?,?,0.9415,?,0.2285,?,9
M,0.57,?,0.13,?,0.4275,?,?,?
?,?,?,0.12,?,?,0.1525,0.234,?
?,?,?,?,0.785,?,?,?,?
?,0.575,?,?,?,0.495,?,0.235,9
M,0.575,?,?,?,?,?,?,10
M,0.575,?,?,?,?,0.2085,0.295,11
M,0.575,0.445,0.145,?,?,?,0.27,10
F,0.575,?,?,?,?,?,0.35,?
I,?,0.45,0.135,?,?,?,?,?
?,0.575,?,?,0.8245,?,?,0.239,11
F,?,0.43,0.155,0.7955,?,?,0.22,?
?,?,?,0.145,?,?,0.173,?,?
?,0.58,?,?,0.8265,?,?,?,?
?,?,0.5,?,?,?,0.185,?,10
M,0.58,?,0.15,1.0465,?,?,0.2795,?
?,?,0.44,?,?,?,?,0.242,?
?,0.58,?,0.16,?,?,0.2005,0.2485,9
M,0.595,0.455,?,?,?,?,?,?
?,?,?,0.135,?,0.4655,?,?,11
M,?,?,?,?,?,0.337,?,?
?,?,0.475,?,?,?,0.2195,?,?
F,?,0.465,?,?,0.466,0.2885,0.298,?
I,?,?,?,?,0.482,0.1935,?,?
?,?,?,?,0.862,?,?,0.3,9
?,?,?,0.18,?,0.479,?,?,?
M,?,?,0.14,?,?,?,0.27,8
?,?,0.46,?,1.1185,?,0.2945,0.2985,?
?,?,0.46,0.155,?,?,?,0.265,?
?,?,0.47,0.165,?,?,?,?,11
M,0.615,?,0.145,1.0285,?,0.2825,?,?
?,0.615,0.47,0.15,?,?,?,0.2685,9
?,0.615,0.495,?,?,?,0.3195,?,12
M,?,0.495,0.2,1.219,0.564,?,?,?
?,?,?,0.16,?,0.44,?,?,?
?,?,?,0.15,1.195,0.4605,0.302,?,?
?,0.62,?,?,1.062,0.372,0.213,?,11
?,?,0.495,?,1.5145,?,0.346,?,15
?,?,0.47,?,?,0.587,?,?,9
M,?,0.485,0.155,?,0.425,0.2315,?,?
?,?,?,?,1.0485,0.487,?,0.3215,?
?,?,?,0.17,?,0.5725,0.3005,0.361,?
?,?,0.505,?,1.1565,0.52,0.2405,0.3535,10
?,0.625,0.445,?,?,0.46,0.2965,0.304,?
F,?,0.52,0.18,?,?,?,?,?
F,?,0.47,0.145,0.984,?,?,?,?
?,0.63,?,?,?,?,?,?,9
?,0.635,?,0.165,?,?,?,?,?
F,?,?,0.165,?,0.5065,0.296,0.412,?
F,0.635,0.505,?,?,0.594,?,0.345,?
?,0.635,?,0.16,?,?,?,0.335,?
?,0.635,0.5,0.165,?,0.6535,0.213,0.365,?
?,0.635,0.515,0.165,?,?,?,?,10
?,0.64,?,?,?,?,?,0.35,11
F,?,?,?,1.1145,?,0.24,?,?
?,0.64,?,?,?,?,0.2555,?,?
?,?,?,?,1.1,?,?,?,10
M,?,?,?,1.1285,?,?,?,?
F,?,0.485,?,1.4195,?,0.3465,?,11
?,0.645,?,0.18,?,?,0.322,?,?
?,0.645,?,?,1.32,0.6525,?,0.3385,?
F,?,?,?,?,?,0.3655,?,16
I,?,0.52,?,?,?,?,?,10
?,?,?,0.155,1.189,?,0.278,?,13
?,0.65,?,?,?,?,?,0.3985,10
?,0.655,?,0.18,1.412,0.6195,?,?,11
F,?,?,?,?,?,0.2605,0.394,?
M,0.655,?,0.17,?,?,0.223,?,9
?,0.66,?,0.205,1.4415,0.5925,0.2775,0.49,?
?,0.66,0.51,?,?,?,?,0.37,11
F,?,?,?,?,?,0.2955,?,?
?,?,?,?,?,?,?,0.436,?
?,?,?,?,?,?,0.29,?,12
?,0.67,0.53,0.205,?,0.643,0.2465,?,?
?,?,?,0.15,1.312,?,?,?,11
?,?,0.51,0.185,1.473,?,0.3025,0.4245,11
M,?,0.54,?,?,?,?,0.4715,?
?,?,?,0.155,1.534,0.671,0.379,?,?
?,?,0.535,?,1.3845,?,0.2145,?,10
?,?,?,?,?,?,?,?,?
M,0.695,0.545,?,?,0.6645,?,?,?
?,0.7,?,0.205,?,?,0.447,?,?
?,?,?,0.175,?,0.6565,?,0.375,?
M,0.7,?,?,?,?,?,0.535,13
F,0.705,?,?,?,?,0.3835,?,10
?,?,0.575,?,1.6705,?,0.3605,?,?
M,?,0.565,?,2.081,?,?,?,?
?,?,?,0.205,?,?,?,?,11
?,?,0.55,?,1.8325,?,?,?,?
?,0.76,0.605,?,?,0.801,0.4915,0.646,13
?,0.135,?,?,?,?,?,0.008,?
I,0.16,?,?,0.0195,?,?,?,?
?,0.21,?,?,0.0465,0.017,?,0.015,?
I,0.28,?,0.075,0.1195,?,0.0265,?,6
?,?,0.2,0.065,?,0.036,0.0185,?,7
I,0.285,0.215,?,?,?,0.023,?,?
I,0.29,0.21,0.07,?,?,0.0205,?,5
?,?,?,0.06,?,?,?,?,6
I,0.29,?,0.065,0.097,?,?,?,?
?,0.32,?,?,0.133,0.0585,?,0.041,?
?,?,0.25,?,0.1745,?,?,?,?
I,?,?,?,?,?,0.044,?,6
?,0.35,?,0.08,?,?,?,?,7
I,0.35,?,?,0.1605,?,0.0335,?,?
?,?,?,0.105,?,?,0.0525,?,9
?,?,?,?,?,?,?,0.062,?
?,?,?,0.085,?,0.0905,?,?,7
?,?,?,0.08,?,0.105,0.047,?,?
I,0.375,?,?,0.22,?,?,?,7
I,0.395,0.29,?,0.3,0.158,0.068,?,?
I,?,?,0.09,?,0.128,0.063,0.0805,?
I,?,0.325,?,?,0.1385,0.0795,?,?
?,0.425,?,0.095,0.3675,?,0.0675,0.0985,?
I,0.43,0.32,?,?,0.1675,?,?,8
?,?,?,0.12,?,?,?,0.095,7
?,?,0.33,?,0.4955,?,0.082,?,8
I,0.46,?,?,0.4675,?,?,0.1375,?
?,?,?,?,0.522,?,?,?,10
I,?,?,?,0.441,0.167,0.0865,?,10
?,0.475,0.365,0.12,?,?,0.1095,?,?
?,?,?,?,0.653,0.3315,?,0.167,?
M,?,0.395,?,0.5915,0.288,0.1315,?,?
?,?,?,0.115,?,0.21,?,?,?
?,?,?,0.135,0.6855,?,0.154,?,9
?,?,0.4,0.14,?,?,?,?,?
?,?,?,?,0.6875,?,0.1495,?,9
?,0.53,?,?,?,?,?,0.196,9
F,?,0.405,?,?,0.2635,0.1565,0.185,?
?,?,?,?,?,?,0.1905,?,11
?,?,0.47,?,?,?,?,0.2675,?
F,?,?,?,?,?,0.184,0.253,9
M,?,0.445,?,?,0.4345,?,?,?
?,0.57,?,?,0.8295,?,0.156,?,10
M,?,?,0.16,1.063,0.513,?,?,?
M,?,0.465,?,?,0.5165,?,0.275,?
?,0.6,0.45,0.14,0.837,0.37,0.177,0.2425,?
?,?,?,0.14,?,?,?,0.295,12
M,?,0.49,?,?,0.465,0.228,?,?
F,0.625,?,?,?,0.5255,?,0.3925,?
?,0.66,?,0.195,1.5655,0.7345,?,?,?
?,?,?,0.06,0.086,?,?,0.025,?
?,?,?,0.065,?,0.0475,0.0225,?,?
I,?,?,?,0.132,0.072,?,0.033,?
?,0.285,0.215,?,?,0.051,?,0.027,?
?,0.32,?,?,?,0.072,0.033,?,?
I,?,?,?,?,?,?,?,8
?,?,?,?,?,?,0.061,?,?
I,?,?,?,?,0.14,?,?,?
F,0.4,0.305,?,?,?,0.0705,0.105,7
?,0.405,?,?,?,?,?,0.087,?
?,0.415,?,0.12,0.336,0.165,?,0.0805,?
?,?,0.315,0.115,?,?,0.065,?,?
?,0.44,0.305,?,0.379,0.162,?,0.11,9
?,?,?,?,?,0.152,?,0.12,8
M,0.45,?,?,?,?,?,?,8
?,?,?,?,?,0.332,?,0.1335,8
?,?,?,?,0.4935,?,?,0.132,?
M,0.46,?,0.11,?,0.235,?,?,?
M,?,0.36,0.11,?,?,?,?,7
?,?,0.355,?,0.4325,?,0.074,?,9
?,0.475,?,?,0.689,?,0.1315,?,?
?,0.48,?,0.135,0.5465,?,?,0.158,8
?,0.485,0.39,0.135,?,?,?,0.1635,8
I,0.49,0.37,?,?,0.271,?,?,?
?,0.5,?,?,?,?,?,0.2385,?
F,0.5,?,?,?,0.277,?,0.1785,?
?,?,?,0.13,0.6435,?,0.149,?,?
?,?,?,?,?,0.246,0.1005,?,8
?,?,?,?,?,?,?,?,?
?,?,?,0.13,?,?,?,?,8
?,?,?,0.14,?,?,?,0.2365,10
F,?,0.42,?,?,?,?,0.1845,?
?,?,?,0.16,?,0.3945,0.1855,?,9
?,?,0.41,0.13,?,0.4455,?,0.213,9
I,0.55,?,?,?,?,0.137,0.209,?
F,?,0.44,0.135,?,?,?,?,?
?,?,?,?,?,?,?,?,?
F,?,?,?,?,?,?,0.192,?
F,?,0.485,?,1.079,0.4145,0.2115,?,?
M,0.595,?,?,0.919,?,?,0.262,?
F,0.6,?,?,?,0.492,?,?,?
?,?,?,0.14,?,?,0.2,?,?
?,0.61,?,0.165,?,0.5575,?,?,8
?,?,?,0.16,1.056,0.493,?,0.2725,9
?,?,?,?,1.2095,0.603,?,0.339,?
?,0.65,?,?,1.238,?,?,?,8
?,?,0.525,0.21,?,?,0.3395,?,?
?,?,?,?,?,?,?,?,?
?,0.69,?,0.195,?,?,0.3975,?,?
?,0.705,0.57,?,?,?,?,?,10
F,0.71,0.5,?,?,0.6835,?,?,?
?,0.72,0.585,?,?,?,?,?,?
?,?,0.575,?,2.1,?,?,?,?
F,0.73,0.555,0.18,?,0.6555,0.1965,?,?
?,0.775,?,?,?,?,?,?,?
F,?,?,?,?,?,?,?,8
M,?,0.425,?,?,?,0.1355,0.245,?
F,0.505,?,?,0.616,0.243,?,?,?
?,?,0.305,0.09,0.2825,0.114,0.0575,?,7
?,0.415,0.3,?,0.3355,0.1545,?,0.095,?
M,0.5,?,?,?,?,0.132,0.22,?
M,?,0.33,0.08,?,?,?,?,?
M,?,?,?,0.4775,0.1885,?,0.175,?
?,?,0.31,?,0.3465,?,0.0695,0.115,?
I,0.37,0.29,0.1,?,0.1025,0.0505,?,?
?,?,?,0.155,?,0.2655,0.1365,?,?
I,0.41,0.31,0.11,0.315,?,?,?,9
?,?,?,?,?,?,?,0.085,9
?,0.49,?,?,0.5395,?,?,0.165,?
M,0.585,?,0.185,?,?,?,0.285,?
M,?,?,0.155,1.041,?,?,0.365,14
F,0.675,0.55,?,?,0.562,0.3705,?,15
?,?,0.535,?,2.1835,0.7535,0.391,?,?
?,?,0.49,?,?,?,?,?,?
I,0.325,0.25,0.055,0.166,0.076,0.051,?,?
?,?,?,0.08,?,?,0.0995,0.125,9
?,?,?,?,?,?,?,0.175,?
I,?,0.29,?,?,?,0.0495,0.08,?
?,?,0.095,?,0.0105,?,?,?,?
I,?,0.13,?,?,?,0.01,?,?
I,0.31,?,?,?,?,?,?,?
?,0.375,?,?,?,0.1405,0.0725,?,?
F,0.48,0.38,?,?,?,?,?,?
?,0.455,0.37,0.125,0.433,?,?,?,?
M,0.425,?,?,0.3295,?,?,0.11,?
?,?,0.36,?,?,0.177,0.0965,?,9
?,0.435,?,?,0.4585,?,?,0.13,11
F,0.29,0.21,0.075,?,0.113,?,0.035,6
?,?,?,?,?,0.147,?,?,?
M,0.47,?,0.115,0.4265,?,0.0755,?,8
F,?,?,?,?,?,?,?,?
?,0.4,?,0.1,?,0.106,0.071,?,?
?,?,0.51,0.175,?,?,?,?,?
M,0.595,?,0.15,?,?,0.2105,?,12
?,?,?,?,0.97,0.462,0.185,?,?
M,0.32,0.24,?,0.18,?,0.0385,?,6
F,0.52,0.41,?,?,?,0.1625,?,10
?,?,0.35,?,?,?,0.0885,?,?
?,0.44,?,0.115,?,0.143,?,?,8
?,?,0.425,?,?,0.3055,?,0.18,?
F,?,?,?,0.932,0.361,?,0.335,9
?,?,?,0.175,?,?,?,0.31,10
F,?,0.465,0.18,0.9995,?,0.277,0.295,?
M,?,?,0.205,1.496,?,?,0.465,?
?,0.45,?,?,?,?,0.105,?,?
I,?,0.24,0.075,?,?,?,0.05,7
?,?,?,0.11,?,0.1685,?,?,9
M,0.47,?,0.105,?,0.2025,0.1015,0.155,10
?,?,?,0.105,?,?,?,0.135,?
?,0.415,0.325,?,?,?,0.0765,?,?
?,?,?,0.12,?,?,?,?,11
?,?,?,?,?,0.186,?,?,12
?,0.415,0.31,?,?,?,?,0.115,?
?,?,?,?,0.106,?,0.018,0.036,7
?,?,0.355,?,0.4415,?,0.1035,0.1505,10
F,?,?,0.19,?,?,?,0.5855,?
?,0.4,?,?,0.3025,0.1335,?,0.0935,8
?,?,?,0.075,?,0.0545,?,?,?
?,0.55,0.44,0.135,0.879,?,?,0.265,?
?,?,?,0.165,?,0.473,0.1965,?,?
?,0.61,?,0.165,?,0.4915,0.185,?,?
?,0.62,0.495,?,?,0.643,?,?,17
M,?,?,?,?,?,?,?,?
?,?,?,?,?,?,?,?,12
M,0.69,?,?,?,0.732,?,0.57,?
?,?,0.565,?,2.1995,0.7245,0.465,?,?
?,?,?,0.195,?,?,0.492,0.49,?
?,0.55,?,?,?,0.377,?,0.29,?
M,?,?,?,?,?,0.0565,?,?
F,0.61,0.45,?,1.136,?,0.311,0.3,?
?,0.38,?,?,?,0.115,?,?,?
?,0.37,0.275,?,?,0.104,?,?,?
?,?,0.235,?,0.1545,?,?,0.045,?
?,?,0.115,?,0.0145,?,0.003,?,?
?,?,0.21,0.075,?,0.055,?,0.04,?
?,?,?,?,?,0.0155,?,?,?
?,0.215,0.15,?,?,0.0115,?,?,5
?,0.595,0.465,?,?,?,?,?,?
?,?,?,0.17,1.1845,0.4805,0.274,?,?
?,?,?,0.185,0.925,0.342,?,?,?
?,?,?,?,1.098,0.414,?,?,?
F,?,?,?,1.071,0.3,?,?,?
F,?,0.48,?,?,?,0.2035,?,?
F,?,?,?,?,0.462,0.2475,0.445,?
F,0.625,?,?,?,?,0.165,?,21
M,?,?,?,0.9195,?,0.1985,?,?
?,0.55,?,?,?,0.317,0.1735,0.355,?
?,?,?,0.155,0.8085,?,?,0.35,?
?,?,?,?,?,?,0.031,?,?
?,?,?,?,0.4475,0.193,?,?,?
?,0.52,?,?,?,?,?,?,9
?,?,0.385,0.135,?,?,0.1225,?,14
?,?,?,0.135,?,?,?,?,?
?,?,0.37,0.14,?,?,?,?,?
?,?,?,0.165,?,?,0.1985,?,?
?,?,0.495,0.185,?,0.5265,0.2785,0.455,?
?,?,0.485,?,?,0.419,0.264,0.3,?
?,?,0.17,0.055,0.0605,?,?,?,6
I,?,0.325,?,?,?,?,0.12,?
I,0.26,?,?,?,?,0.0255,0.045,5
?,0.37,0.28,?,0.233,?,?,?,?
I,?,0.305,?,?,?,0.0705,?,?
I,?,?,0.08,?,?,?,?,6
F,?,?,0.2,?,?,?,?,?
?,?,?,?,?,0.5195,0.36,0.44,13
?,?,?,0.215,?,?,?,0.51,?
?,?,?,?,?,0.3445,0.2185,?,19
M,0.615,?,?,1.36,0.5305,?,?,?
M,?,?,?,0.43,?,0.096,?,?
?,0.275,?,?,?,?,0.0285,?,6
?,0.29,?,?,?,?,0.0235,0.04,?
?,?,?,?,0.4215,?,?,?,?
F,?,?,?,?,?,0.2595,?,?
F,?,?,?,1.2125,?,0.205,?,?
?,?,0.505,?,1.6305,?,?,?,18
?,?,?,?,?,0.387,0.258,0.35,?
?,0.595,?,0.235,1.366,0.5065,?,0.52,?
M,0.63,?,0.23,?,?,0.2815,?,17
F,0.43,0.325,0.12,?,0.165,0.0995,?,?
?,?,?,?,?,0.1965,0.1325,?,?
I,?,?,?,?,?,?,?,7
?,?,?,0.13,?,0.276,0.196,0.25,?
?,0.495,0.39,?,?,?,0.189,?,?
F,?,?,?,0.5885,?,?,?,?
?,0.535,?,0.145,0.7875,?,?,0.2,8
M,?,?,?,1.035,0.401,0.1865,?,?
?,0.625,?,?,1.352,0.4505,?,?,?
F,0.555,?,0.18,?,?,0.195,0.39,?
?,0.55,?,0.145,0.797,0.297,?,0.265,?
?,?,?,0.155,?,?,0.174,?,13
?,?,?,?,?,?,?,?,7
I,0.275,0.2,0.075,?,0.0305,0.019,0.03,?
F,?,0.39,?,?,?,0.15,?,12
?,0.37,0.28,?,0.2225,0.0805,?,0.075,?
?,?,0.43,?,0.7575,?,0.1635,0.275,?
?,0.505,?,0.165,?,0.2675,?,?,?
?,?,?,?,?,?,0.2045,?,9
M,?,0.475,?,1.0965,?,0.229,?,?
F,?,?,?,?,0.3305,?,0.295,?
?,?,?,?,?,?,0.2735,0.415,?
F,?,0.435,0.185,1.106,?,0.2435,?,?
?,0.585,0.465,?,?,0.3905,?,?,17
?,0.46,?,?,?,?,?,?,?
?,?,0.36,?,?,?,0.105,0.16,?
?,?,?,?,?,0.068,?,?,12
F,?,?,0.12,0.3785,0.152,0.0915,0.125,?
F,0.475,0.38,?,0.486,?,0.07,?,?
?,?,?,0.13,?,?,?,?,10
I,0.355,?,0.1,?,0.0935,?,0.085,?
?,0.46,?,?,0.5105,?,?,0.205,?
F,?,0.325,0.11,0.3105,?,?,?,10
?,0.47,?,?,0.543,0.2295,0.1495,0.15,?
?,0.36,?,0.09,0.2225,?,?,?,6
F,0.585,?,0.165,?,0.345,?,?,12
M,?,0.59,0.2,?,?,?,?,11
?,?,?,0.175,1.2675,?,0.2815,?,?
F,?,?,?,?,0.4125,?,?,?
F,?,?,0.2,?,0.639,0.305,?,11
?,0.65,?,?,1.793,0.8005,?,?,?
?,?,?,?,0.6185,?,?,0.24,?
M,0.52,0.38,?,0.5825,?,0.1565,0.175,?
M,?,0.415,?,?,?,?,?,13
