@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
?,?,0.24,2.1,?,15.0,33.0,0.9956,3.22,0.66,?,?,1
10.0,?,?,2.7,0.102,13.0,32.0,?,?,0.56,10.0,6.0,?
?,0.22,?,2.1,0.078,?,?,0.999,?,?,10.3,6.0,?
9.9,0.63,?,?,?,6.0,?,0.9974,?,0.57,?,5.0,?
?,0.825,?,2.1,0.084,5.0,13.0,0.9972,?,?,10.7,?,?
?,0.35,0.49,5.8,0.066,5.0,35.0,?,3.2,?,?,?,?
?,?,0.74,?,0.1,5.0,?,?,?,0.62,11.2,5.0,1
?,?,?,3.3,?,20.0,?,?,?,?,9.6,?,1
9.5,0.46,?,?,0.064,?,?,0.9988,?,?,11.0,?,1
?,?,?,2.1,?,?,?,0.9966,?,0.59,?,5.0,?
11.2,?,?,2.5,?,?,?,?,3.06,?,?,?,?
?,0.31,?,?,0.075,?,?,?,?,0.79,?,?,?
?,0.47,?,2.6,0.094,38.0,106.0,?,3.08,?,?,5.0,1
7.5,?,0.24,2.0,0.078,?,28.0,0.9983,3.45,0.78,9.5,6.0,1
?,0.31,?,2.5,0.067,?,21.0,?,3.26,0.86,10.7,?,?
?,0.35,0.49,2.6,0.079,27.0,?,0.9994,3.12,?,10.4,?,1
?,0.53,?,?,0.171,6.0,25.0,0.9975,3.27,?,9.4,6.0,1
6.8,0.51,0.01,?,?,?,?,?,?,?,?,?,?
?,?,?,?,0.092,?,?,?,3.19,?,?,?,1
9.5,?,0.24,2.7,0.092,?,?,0.998,?,0.74,?,?,1
5.0,1.04,0.24,1.6,?,?,96.0,0.9934,3.74,?,?,?,1
?,?,?,4.2,?,10.0,23.0,?,2.92,0.74,11.1,?,?
?,0.645,?,?,0.095,10.0,23.0,?,2.92,?,?,5.0,1
?,0.53,0.49,?,0.118,?,?,1.0002,?,?,?,6.0,1
?,0.645,?,?,0.095,10.0,?,?,2.92,?,11.1,?,1
?,?,?,4.6,?,?,?,1.0002,?,0.56,?,6.0,1
?,0.47,?,4.3,?,?,?,1.0021,?,0.68,12.7,6.0,?
12.7,?,?,?,?,?,?,0.9994,3.14,?,11.4,?,?
9.0,0.44,?,?,?,26.0,?,?,?,?,9.2,?,1
9.0,?,0.49,?,?,?,?,?,?,0.61,?,5.0,?
7.6,0.29,0.49,?,?,?,60.0,?,?,?,10.1,?,?
?,?,0.49,?,?,6.0,?,?,3.3,?,12.7,?,1
?,?,0.49,?,0.075,?,19.0,?,?,?,?,5.0,1
?,?,0.24,?,0.226,5.0,15.0,0.9991,?,?,?,6.0,1
?,0.7,0.24,2.5,0.226,?,15.0,0.9991,3.32,?,?,6.0,?
9.8,?,?,?,?,5.0,?,?,?,?,10.7,?,?
?,0.36,0.24,2.2,?,19.0,?,?,3.57,?,11.7,?,?
11.5,0.35,0.49,3.3,0.07,?,37.0,1.0003,3.32,0.91,?,6.0,1
?,?,0.24,2.2,0.095,?,?,?,3.57,0.57,11.7,?,1
?,?,?,?,0.075,?,28.0,0.9978,?,?,?,5.0,?
10.5,0.59,?,2.1,?,14.0,47.0,?,?,0.56,9.6,4.0,?
10.6,0.34,0.49,?,?,?,78.0,0.9992,3.19,?,10.0,?,?
12.3,?,0.49,?,?,28.0,?,?,?,0.8,?,6.0,?
?,?,?,2.3,?,6.0,?,0.9978,3.34,0.52,10.0,?,1
8.8,?,0.49,2.8,0.083,?,111.0,0.9982,3.3,0.6,?,5.0,?
?,?,?,2.9,0.085,?,110.0,0.9982,?,0.6,9.8,5.0,1
?,?,0.49,2.2,?,18.0,40.0,?,?,?,9.8,6.0,?
?,0.5,0.49,?,?,?,14.0,?,3.19,?,?,5.0,?
?,?,?,?,?,5.0,14.0,1.0002,3.19,0.44,9.6,?,1
?,0.49,?,?,0.083,5.0,15.0,?,3.19,0.43,?,?,?
12.0,0.28,0.49,?,?,?,?,?,?,?,9.9,7.0,?
?,0.33,0.49,?,0.093,?,?,1.0002,3.3,0.76,10.7,7.0,?
7.6,0.51,0.24,2.4,?,?,?,0.998,3.47,0.66,9.6,?,?
?,0.31,0.49,?,0.094,16.0,?,0.9986,?,?,?,7.0,?
7.3,0.73,?,?,?,?,?,?,3.26,0.59,?,5.0,?
?,?,?,?,?,?,?,0.9917,3.72,?,?,?,?
?,?,?,2.6,?,5.0,?,?,3.05,?,10.5,7.0,?
9.0,0.45,?,?,0.084,?,75.0,?,3.35,0.57,?,5.0,1
6.6,0.39,?,1.7,?,23.0,?,0.9922,?,0.5,11.5,?,?
9.0,0.45,?,2.6,0.084,21.0,?,?,?,0.57,9.7,5.0,?
?,?,0.58,3.5,0.094,?,?,?,3.29,0.58,9.0,?,1
7.9,0.72,0.17,?,?,?,38.0,?,?,?,9.5,5.0,?
8.9,?,0.41,7.9,0.086,30.0,?,0.9998,3.27,0.57,9.3,5.0,1
12.4,0.4,0.51,2.0,0.059,?,?,?,3.04,?,9.3,?,?
?,?,0.58,?,0.071,?,18.0,?,?,0.63,10.0,?,1
8.5,0.585,?,?,0.078,5.0,?,?,?,0.48,9.8,6.0,1
?,?,?,?,?,?,?,1.0,3.0,0.7,?,?,1
8.2,?,?,?,0.088,7.0,23.0,0.9962,?,0.47,?,4.0,?
?,0.46,0.52,?,?,?,35.0,?,3.1,?,9.0,?,?
7.7,0.835,0.001,?,?,?,14.0,?,?,?,?,?,1
13.2,?,0.52,?,?,?,35.0,1.0006,?,?,9.0,6.0,?
8.3,?,?,2.9,?,14.0,63.0,?,3.17,0.62,?,6.0,1
?,?,?,2.6,?,?,?,0.9984,?,0.59,?,6.0,?
?,?,0.48,?,0.072,?,20.0,0.9973,?,0.79,?,?,?
8.8,?,?,3.3,?,?,?,?,?,0.53,?,6.0,1
?,?,?,?,0.11,11.0,65.0,?,?,?,?,6.0,1
6.3,?,?,3.2,?,15.0,?,0.9956,3.56,?,?,?,1
?,?,0.54,2.5,?,?,?,0.9983,3.39,?,9.2,?,1
13.2,?,0.55,?,?,5.0,?,?,?,?,?,5.0,1
7.5,0.64,0.001,?,0.077,?,29.0,0.9965,3.32,0.6,10.0,?,1
?,0.39,0.38,?,?,10.0,?,?,3.26,0.74,?,?,?
9.2,0.755,0.18,2.2,?,?,?,0.9969,2.87,?,10.2,?,1
9.6,?,?,2.3,0.079,?,?,?,3.5,?,9.7,?,1
9.6,0.6,?,2.3,?,28.0,71.0,?,3.5,0.57,9.7,?,?
?,0.31,0.51,?,0.079,14.0,?,?,?,0.93,9.8,?,1
11.4,?,0.5,2.7,0.122,4.0,?,?,3.13,0.7,10.2,5.0,?
11.3,0.37,?,2.3,0.088,?,16.0,0.9988,?,?,?,5.0,1
?,0.54,0.24,?,0.076,16.0,?,0.9976,3.27,?,?,5.0,?
8.2,0.56,0.23,?,0.078,14.0,?,?,?,0.62,?,?,1
?,?,0.22,?,0.08,?,32.0,?,?,?,?,5.0,1
7.9,?,?,2.9,0.077,?,?,0.9974,?,0.96,?,6.0,1
6.8,0.69,0.001,?,0.124,?,58.0,0.9997,3.46,?,10.2,5.0,?
?,0.69,0.001,?,?,21.0,58.0,?,3.46,?,?,?,1
?,?,?,?,0.098,5.0,15.0,0.9988,?,?,9.1,5.0,?
?,?,?,2.2,0.098,5.0,15.0,0.9988,3.36,?,?,5.0,1
?,?,0.26,2.5,0.097,?,?,0.9976,3.27,?,?,?,1
7.6,?,?,2.3,0.111,20.0,?,?,?,?,?,5.0,?
8.7,0.54,?,?,?,?,31.0,0.9976,?,0.6,9.3,?,1
10.4,0.28,?,?,0.105,?,19.0,0.9988,?,0.63,9.5,?,?
?,?,0.14,?,?,?,?,0.9964,3.32,?,10.5,?,1
?,0.935,0.22,?,?,?,86.0,?,?,?,11.3,?,1
7.9,?,?,?,0.073,46.0,?,0.9964,?,0.58,?,?,1
?,?,?,?,?,?,?,?,?,?,?,?,1
?,?,?,2.4,?,?,147.0,?,?,?,9.4,?,1
9.5,?,0.27,2.3,0.084,31.0,145.0,0.9978,?,?,?,?,?
?,0.915,0.12,2.2,0.143,?,?,?,3.35,?,10.2,?,1
?,0.29,0.35,?,?,25.0,?,?,?,1.36,10.3,6.0,1
?,?,0.45,?,0.071,16.0,40.0,0.9991,3.39,0.62,9.4,5.0,?
9.5,?,?,?,0.071,21.0,68.0,?,3.46,0.63,9.5,?,?
?,?,0.45,?,0.071,16.0,?,?,?,?,9.4,5.0,?
?,0.59,0.44,2.3,0.071,21.0,68.0,?,?,0.63,?,5.0,1
?,0.54,?,?,?,16.0,40.0,?,3.39,?,?,5.0,1
?,?,?,6.0,?,5.0,11.0,?,?,?,?,7.0,1
?,?,?,?,?,?,?,?,3.4,0.63,10.1,?,1
8.3,0.845,0.01,2.2,?,?,14.0,?,?,0.58,?,4.0,?
8.7,?,?,?,0.066,?,?,0.9964,?,?,?,?,1
?,0.42,0.27,8.6,?,24.0,148.0,0.9948,3.16,?,?,6.0,1
?,0.43,?,?,0.106,8.0,32.0,?,?,?,?,?,1
?,?,?,?,?,35.0,155.0,?,?,?,11.2,5.0,?
?,0.36,?,?,?,?,71.0,?,?,0.84,?,5.0,1
?,0.33,?,2.8,?,9.0,?,0.9976,?,0.54,?,?,1
?,0.47,?,?,0.074,?,29.0,0.9979,?,0.46,9.5,?,?
?,0.55,?,?,0.087,?,?,?,3.14,0.61,?,?,1
10.7,?,?,2.2,?,8.0,?,0.9986,2.89,0.5,9.6,?,1
12.0,?,0.59,?,0.073,?,?,?,?,0.68,?,7.0,1
?,?,?,?,0.074,5.0,?,0.9973,3.32,?,?,?,1
?,?,?,?,0.096,?,13.0,0.997,?,?,?,?,1
?,0.52,0.07,?,0.074,?,20.0,?,?,?,?,6.0,?
?,?,0.31,?,0.08,15.0,?,?,?,?,9.0,?,?
?,0.57,0.06,?,?,9.0,?,?,?,?,?,?,?
?,?,?,?,?,5.0,?,0.9974,?,0.79,?,?,1
?,0.4,?,?,0.092,15.0,54.0,1.0,?,?,10.2,?,?
?,0.59,0.14,2.0,0.084,25.0,48.0,?,?,0.56,9.7,5.0,?
8.3,0.49,?,?,?,?,16.0,?,3.18,?,9.5,6.0,1
11.3,?,?,?,0.082,?,?,0.9988,?,0.66,?,6.0,?
?,0.73,0.43,?,?,15.0,31.0,0.9966,3.15,0.57,?,5.0,?
11.3,?,?,2.0,0.082,6.0,15.0,0.9988,?,0.66,9.2,?,?
?,0.4,0.24,2.5,?,?,45.0,?,?,0.58,?,5.0,?
?,0.73,0.21,1.7,?,5.0,?,0.9968,3.2,?,?,5.0,?
9.8,?,?,?,?,32.0,151.0,0.998,3.15,0.53,?,?,1
8.2,?,0.21,?,?,?,13.0,?,3.2,0.52,?,5.0,1
?,?,0.41,?,0.084,7.0,?,?,?,?,?,?,?
9.3,0.41,?,?,0.064,12.0,31.0,0.9984,?,0.65,?,?,?
10.8,?,0.41,2.2,?,?,17.0,0.9984,?,?,?,6.0,1
8.6,?,0.11,2.3,0.084,?,?,0.9979,3.4,?,9.9,5.0,1
8.3,0.78,0.1,?,0.081,45.0,?,0.9983,3.48,0.53,?,?,1
?,?,0.45,3.3,0.06,20.0,49.0,?,3.13,?,9.6,?,1
?,?,0.58,?,0.07,15.0,40.0,?,?,0.49,?,?,?
8.0,0.45,0.23,?,?,16.0,29.0,?,3.21,0.49,?,6.0,1
?,0.46,0.31,2.25,?,?,58.0,?,?,?,9.8,?,1
?,?,0.23,2.6,?,5.0,?,0.997,?,?,11.3,5.0,1
?,?,0.32,?,0.078,?,?,0.998,?,0.48,?,5.0,1
?,0.78,0.23,?,0.059,?,?,?,?,0.56,11.3,?,?
?,?,0.18,1.8,0.07,13.0,40.0,0.997,3.44,?,9.1,5.0,1
9.1,?,?,3.1,0.095,?,38.0,0.9998,?,?,9.7,?,1
7.7,0.66,?,?,?,?,?,0.9962,3.4,?,9.4,5.0,?
?,0.38,0.48,1.8,?,?,17.0,?,?,?,9.4,?,1
?,?,?,?,0.097,5.0,14.0,?,3.63,0.54,10.7,3.0,?
9.2,?,0.24,?,?,?,93.0,?,3.48,0.54,9.8,5.0,1
?,0.49,0.51,?,0.422,?,?,0.9979,3.03,?,?,?,?
9.0,0.48,0.32,2.8,0.084,21.0,122.0,0.9984,?,0.62,?,5.0,?
?,?,?,2.7,0.084,24.0,125.0,?,?,0.61,?,5.0,?
5.1,?,?,?,?,?,?,?,3.9,?,12.8,?,?
7.0,0.65,?,?,0.066,8.0,?,?,3.47,?,9.5,?,1
7.0,?,?,?,?,?,25.0,?,3.47,0.67,9.5,?,?
9.4,0.615,0.28,3.2,0.087,18.0,72.0,?,3.31,0.53,9.7,?,?
?,0.38,?,?,?,?,?,0.9986,3.11,0.62,?,6.0,1
?,1.02,0.43,2.9,0.076,26.0,88.0,0.9984,?,?,?,6.0,?
7.0,0.65,0.02,2.1,0.066,?,25.0,?,?,?,9.5,6.0,?
7.0,0.64,?,2.1,?,9.0,?,?,?,?,?,6.0,?
7.5,0.38,?,2.6,?,?,?,0.9972,3.32,?,?,?,1
9.1,0.765,0.04,?,0.078,4.0,?,?,?,0.54,9.7,?,?
8.4,?,?,?,?,?,?,?,?,?,?,5.0,1
?,?,?,?,0.093,?,?,?,?,0.47,10.0,5.0,?
?,?,0.19,3.0,?,?,?,0.9966,?,0.51,?,?,1
7.8,?,?,2.5,0.068,11.0,35.0,0.996,3.34,0.61,?,6.0,?
9.7,0.31,0.47,1.6,0.062,13.0,?,0.9983,?,?,10.0,?,?
10.6,1.025,?,?,?,21.0,84.0,?,?,0.57,?,?,?
8.9,0.565,0.34,3.0,?,16.0,112.0,?,3.38,0.61,?,?,1
?,?,0.001,?,0.084,13.0,33.0,?,3.36,?,9.4,5.0,?
8.0,0.43,0.36,2.3,?,10.0,48.0,?,3.34,?,9.4,5.0,?
?,0.74,?,?,?,21.0,?,?,?,?,?,?,?
?,0.49,?,2.7,?,13.0,34.0,0.9967,3.29,?,?,6.0,1
8.0,?,0.36,2.3,?,?,48.0,?,?,?,?,?,1
?,?,0.11,?,?,12.0,49.0,0.9968,?,0.57,?,5.0,?
8.4,?,?,2.0,0.082,10.0,?,?,?,?,?,?,1
7.1,0.66,?,?,0.086,17.0,45.0,0.9976,3.46,0.54,?,?,1
8.4,?,?,?,0.082,10.0,22.0,?,3.22,?,9.6,?,1
?,0.48,?,?,0.094,?,?,0.9982,?,?,?,5.0,?
7.6,?,?,?,?,?,?,0.9968,?,?,?,5.0,1
7.1,?,?,2.2,0.053,?,127.0,?,?,?,9.5,?,?
?,?,0.1,?,?,5.0,12.0,?,3.54,?,?,?,1
?,?,?,3.0,0.077,?,?,0.9976,?,0.55,?,5.0,1
?,?,?,2.8,?,?,49.0,0.9994,?,?,?,?,1
?,0.57,?,1.8,0.067,?,?,0.997,?,0.68,9.5,?,?
?,0.57,?,1.8,?,4.0,11.0,?,3.46,0.68,?,5.0,?
6.4,0.865,0.03,?,0.071,27.0,58.0,0.995,3.61,?,?,?,?
9.5,?,?,2.3,?,?,37.0,?,3.17,0.67,?,5.0,1
?,?,0.13,3.45,0.088,?,?,?,?,0.52,?,?,1
7.3,0.835,?,2.1,?,?,?,?,3.39,?,9.6,5.0,1
?,0.45,?,?,?,16.0,72.0,?,3.55,0.6,9.5,?,1
?,0.56,?,2.0,0.075,?,?,0.9987,?,0.62,9.3,5.0,?
?,0.965,0.1,2.1,0.112,?,?,0.9963,3.26,?,?,5.0,1
7.7,0.965,?,?,?,?,?,0.9963,?,?,?,?,1
8.2,?,0.001,2.5,?,?,58.0,1.0002,3.5,?,9.3,6.0,1
?,?,?,?,0.092,?,?,0.9983,3.1,0.56,?,5.0,1
9.0,0.69,?,?,?,?,?,0.999,3.35,0.6,9.3,?,?
8.3,0.76,0.29,4.2,0.075,12.0,?,0.9965,3.45,?,?,?,?
9.2,?,?,2.6,0.078,28.0,139.0,?,3.21,?,9.5,?,1
6.5,0.615,?,1.9,0.065,?,18.0,0.9972,?,?,?,5.0,1
11.6,?,?,?,?,?,?,1.0002,3.13,?,10.0,5.0,?
11.1,0.39,0.54,?,0.095,?,101.0,1.0001,?,0.51,9.5,5.0,1
?,?,?,2.1,0.07,12.0,?,0.99768,?,?,?,?,1
8.2,?,?,?,0.08,?,57.0,?,3.3,0.47,?,?,?
8.6,0.33,0.4,?,?,?,?,0.99782,3.3,0.48,?,5.0,?
7.2,?,?,?,?,12.0,?,0.99761,?,0.72,9.6,6.0,1
7.3,0.51,?,?,0.07,12.0,28.0,0.99768,3.52,0.73,9.5,6.0,?
8.3,0.65,0.1,?,0.089,?,?,?,3.29,0.55,?,?,1
8.3,?,0.1,2.9,?,17.0,?,?,?,0.55,9.5,?,1
7.6,0.54,?,2.5,?,?,66.0,?,?,0.61,?,?,1
8.3,?,?,?,?,17.0,?,?,?,?,?,?,?
?,?,0.68,1.7,0.415,?,?,0.99656,3.09,1.06,?,6.0,?
?,0.91,?,?,?,?,47.0,0.99525,?,0.43,10.7,?,1
6.3,0.98,0.01,2.0,?,?,?,?,3.6,0.46,?,6.0,?
8.1,0.87,?,?,0.084,10.0,31.0,?,?,0.5,9.8,5.0,?
?,?,?,?,?,?,?,0.99656,?,0.5,?,5.0,1
8.8,0.42,0.21,?,0.092,33.0,88.0,0.99823,3.19,0.52,?,?,1
?,0.58,0.25,2.8,?,?,104.0,?,?,?,9.7,?,1
9.3,0.655,?,2.0,0.096,5.0,35.0,?,?,0.42,9.6,5.0,?
?,0.7,0.001,1.7,?,?,?,0.99701,?,?,?,6.0,?
9.3,0.655,?,?,0.096,?,35.0,?,3.25,?,?,5.0,?
9.1,?,?,2.8,0.093,?,44.0,0.99888,?,?,9.5,?,?
?,?,?,3.0,0.091,?,48.0,?,?,?,?,6.0,1
?,0.59,0.18,?,0.089,?,?,?,?,0.54,9.4,?,?
7.5,?,0.32,?,?,13.0,98.0,?,3.45,0.62,9.5,?,?
7.1,?,?,?,0.082,24.0,94.0,?,3.55,?,?,6.0,?
?,0.72,?,1.9,0.076,?,32.0,?,3.39,0.54,9.6,?,1
?,?,?,?,?,24.0,?,?,3.55,?,?,?,1
?,0.685,0.26,?,?,23.0,143.0,?,3.28,0.55,9.4,5.0,1
?,0.57,0.27,2.3,0.082,?,?,0.99782,?,?,9.4,5.0,?
7.9,?,?,?,?,?,44.0,0.9973,3.3,0.92,9.5,?,1
7.9,0.4,?,?,?,?,45.0,0.99727,3.31,?,?,?,1
?,1.0,?,?,0.102,?,?,?,3.43,0.46,10.0,?,1
6.9,0.765,?,2.4,?,?,48.0,?,?,?,10.3,?,1
?,?,?,2.4,0.241,6.0,?,?,?,?,?,?,?
?,0.43,?,3.4,?,7.0,34.0,?,?,?,?,5.0,1
?,0.52,?,?,?,?,?,0.99745,?,?,?,5.0,?
7.0,0.57,?,2.0,0.19,?,45.0,0.99676,3.31,?,?,6.0,1
?,?,?,?,0.114,?,?,0.99732,?,?,9.8,5.0,1
9.0,0.82,?,?,?,26.0,96.0,?,3.36,0.53,?,5.0,?
?,?,?,2.4,?,9.0,37.0,0.99732,?,?,?,?,?
7.1,?,?,?,0.077,20.0,85.0,0.99746,3.55,0.59,?,5.0,1
9.9,0.35,?,2.3,?,?,?,0.9982,?,0.5,9.5,?,?
9.9,?,0.41,?,0.083,?,?,?,?,0.5,?,?,1
10.0,?,0.24,2.2,0.079,19.0,?,0.9991,?,?,?,?,?
?,?,0.24,?,?,19.0,58.0,0.9991,3.18,0.56,?,6.0,1
?,0.63,0.17,2.9,?,21.0,?,?,3.09,?,?,?,1
7.4,0.37,?,2.6,?,18.0,?,?,?,?,?,6.0,1
?,?,0.17,?,0.084,25.0,130.0,?,?,0.54,?,5.0,1
?,0.61,0.02,2.5,?,17.0,87.0,?,3.48,?,9.7,?,1
7.7,?,?,?,0.055,?,?,0.99639,3.38,?,10.8,?,?
?,0.27,?,2.3,0.065,?,26.0,?,3.17,0.53,12.5,6.0,1
10.8,0.89,0.3,?,?,?,?,?,2.99,?,10.2,5.0,?
?,0.46,0.31,?,?,?,?,?,3.1,0.74,9.6,?,1
9.3,0.37,?,1.6,0.038,?,?,0.99526,3.24,0.81,10.8,7.0,1
9.4,?,?,?,0.082,5.0,?,?,?,0.52,?,6.0,1
?,?,?,3.6,?,?,?,0.9987,3.29,?,?,?,?
7.2,?,0.08,?,?,26.0,?,?,?,0.51,9.4,?,?
?,?,?,3.3,?,?,?,0.99735,?,0.44,10.0,?,?
5.1,0.585,?,1.7,0.044,?,?,0.99264,3.56,0.94,?,7.0,1
7.7,?,?,?,0.114,14.0,?,?,?,0.66,9.6,?,1
?,?,?,2.7,0.084,4.0,18.0,?,3.26,?,9.9,?,1
?,0.28,?,2.4,0.052,?,10.0,?,?,?,12.8,7.0,1
?,0.25,?,?,0.041,?,?,?,?,?,?,7.0,1
?,0.28,0.4,?,?,4.0,?,?,3.33,?,12.8,7.0,?
?,?,?,1.9,0.165,4.0,?,?,3.26,?,9.2,5.0,1
7.6,0.48,0.31,2.8,?,4.0,15.0,?,?,0.55,?,6.0,?
7.3,?,?,?,0.068,4.0,?,0.99562,3.3,0.47,?,5.0,1
?,?,0.55,2.8,0.072,?,24.0,1.0001,?,?,?,6.0,1
?,?,0.33,?,?,?,38.0,0.99818,3.24,0.71,?,5.0,1
?,0.39,0.24,2.1,?,?,7.0,?,3.44,?,?,?,?
?,?,0.54,?,0.103,?,?,0.99939,3.21,?,11.3,6.0,1
?,?,0.33,?,?,?,38.0,0.99818,3.24,?,?,5.0,1
?,0.51,0.19,3.2,0.081,?,?,0.9984,?,0.58,10.5,6.0,?
10.8,?,0.42,?,0.084,19.0,27.0,0.99545,?,0.73,?,?,?
?,?,?,?,0.071,21.0,47.0,?,?,0.45,?,?,?
9.1,0.66,?,3.2,0.097,9.0,59.0,0.99976,?,0.54,9.6,?,?
?,0.685,?,?,?,9.0,?,0.99606,3.34,0.6,?,5.0,?
?,?,0.001,?,0.048,16.0,42.0,0.99154,?,?,14.0,?,1
?,?,0.13,?,0.076,15.0,?,?,?,0.64,?,5.0,?
?,?,0.13,2.0,?,?,36.0,?,3.61,0.64,?,5.0,1
?,?,?,?,0.068,6.0,16.0,?,?,?,10.3,5.0,?
7.1,0.46,0.14,?,?,?,37.0,?,?,?,10.7,5.0,1
?,0.27,?,2.3,0.05,?,?,?,?,0.64,11.0,7.0,1
?,?,0.14,2.8,0.076,?,?,0.99624,3.36,?,?,?,?
?,0.57,?,?,0.065,?,?,0.99417,3.46,?,12.7,?,?
?,0.61,?,?,?,?,24.0,?,?,0.77,11.1,6.0,1
?,0.685,?,?,0.058,?,?,0.99632,3.38,?,?,4.0,?
?,0.61,0.08,2.1,?,?,?,0.99376,?,0.77,11.1,?,?
10.4,0.44,0.42,1.5,0.145,?,?,0.99832,?,0.86,9.9,3.0,1
?,?,?,1.6,?,36.0,?,0.99836,3.38,?,?,4.0,1
8.8,?,0.26,1.6,0.088,?,23.0,0.99694,?,0.47,9.4,5.0,?
?,?,?,1.5,?,?,55.0,?,?,?,9.3,?,?
6.7,?,0.28,2.4,?,36.0,?,0.99064,3.26,?,?,?,1
?,0.28,?,2.4,0.012,?,?,0.99064,?,0.39,?,?,1
?,?,?,1.6,0.075,?,?,?,3.24,0.83,11.2,7.0,1
?,0.5,0.04,2.2,0.092,13.0,?,?,3.46,?,?,?,?
11.1,?,?,2.65,?,?,?,0.99736,3.24,?,12.1,7.0,1
6.6,0.66,?,?,0.115,21.0,?,0.99629,?,0.63,10.3,5.0,?
10.6,0.5,?,2.6,?,34.0,?,?,3.23,?,?,6.0,1
?,0.685,?,2.0,?,?,?,?,?,0.62,9.4,5.0,1
9.9,0.25,?,1.7,0.062,?,42.0,0.9959,?,?,?,?,1
6.4,?,0.21,?,?,?,?,?,?,0.66,9.8,?,?
?,?,?,1.8,0.081,?,31.0,0.99689,?,0.66,9.8,5.0,1
?,0.68,?,?,?,?,39.0,?,?,0.7,?,6.0,?
6.4,0.64,0.21,?,0.081,14.0,?,0.99689,3.59,0.66,9.8,?,?
6.4,?,?,?,0.08,12.0,?,?,?,?,9.8,?,?
9.3,0.43,?,?,0.085,?,22.0,?,3.28,?,9.5,?,?
9.3,?,0.44,?,?,9.0,?,0.99708,3.28,0.55,?,?,?
?,?,?,2.5,0.08,26.0,?,?,3.22,1.07,9.7,5.0,1
?,0.36,?,?,?,?,?,?,?,0.73,10.9,6.0,1
?,0.36,?,1.5,0.08,?,55.0,0.99652,?,?,?,?,1
7.6,0.735,?,?,0.071,?,?,?,3.51,?,11.7,?,1
9.3,0.36,0.39,?,0.08,?,55.0,0.99652,3.47,?,10.9,?,?
?,?,?,?,?,16.0,47.0,0.99594,?,?,?,7.0,1
?,?,?,1.7,0.054,17.0,32.0,0.99686,3.15,0.67,10.6,7.0,1
?,?,?,?,0.074,15.0,24.0,?,?,0.82,?,?,?
7.2,?,?,?,?,15.0,85.0,0.99746,3.51,0.54,?,?,1
?,?,0.66,2.0,?,15.0,?,?,?,?,?,?,?
?,0.42,0.32,2.7,?,7.0,25.0,?,?,0.44,?,?,1
?,?,0.06,?,?,?,84.0,0.99746,?,0.53,?,5.0,?
?,0.62,0.06,2.7,?,15.0,85.0,?,3.51,0.54,?,5.0,?
?,?,0.07,?,0.077,16.0,86.0,0.99748,3.51,?,9.7,?,1
6.8,0.49,0.22,2.3,0.071,13.0,?,?,3.41,0.83,11.3,6.0,?
?,0.51,?,2.0,0.072,13.0,22.0,?,3.4,?,11.2,?,?
?,0.56,0.22,?,?,15.0,24.0,0.99438,?,0.82,?,6.0,?
?,?,?,2.0,?,?,43.0,0.99578,3.44,0.64,10.9,?,1
?,0.715,?,2.1,0.064,?,?,?,3.41,0.57,?,6.0,?
?,?,0.03,?,0.086,36.0,46.0,?,3.53,?,10.6,5.0,1
?,?,?,?,0.067,?,?,?,?,0.54,?,4.0,?
?,0.21,0.37,?,?,6.0,?,0.99552,3.23,0.58,11.1,?,1
10.4,?,0.46,?,?,?,10.0,?,?,0.65,11.8,7.0,?
8.8,0.31,0.4,?,0.109,7.0,?,0.99614,?,0.79,11.8,?,?
?,0.47,?,?,?,7.0,?,?,3.4,?,10.9,?,?
7.7,?,?,?,?,?,?,0.99371,?,?,?,?,1
8.8,0.61,?,?,?,30.0,69.0,0.99787,3.22,?,10.0,?,1
?,?,0.04,2.5,?,?,88.0,?,?,0.55,?,?,1
9.2,0.56,?,?,0.078,?,21.0,0.99576,?,0.49,?,5.0,1
?,0.715,0.001,2.1,?,30.0,?,?,?,?,?,?,?
?,?,0.29,?,?,?,?,0.99536,3.22,?,?,?,1
?,?,?,?,0.076,18.0,88.0,0.99745,?,?,9.5,?,1
?,0.61,0.19,?,0.094,30.0,?,?,?,?,10.0,?,?
8.9,0.75,?,2.5,?,?,?,0.99824,3.34,?,10.5,?,?
9.0,0.8,?,?,?,?,?,0.99836,?,0.65,?,?,?
10.7,0.52,?,?,0.066,29.0,56.0,?,3.15,0.79,?,7.0,1
?,?,0.001,?,0.072,?,64.0,0.99491,?,0.56,?,6.0,1
10.7,0.9,0.34,?,?,?,?,?,3.22,?,9.3,?,?
?,0.34,0.24,2.0,?,30.0,52.0,?,?,0.58,?,5.0,1
?,?,0.03,2.3,?,?,86.0,0.99743,3.53,?,?,5.0,?
10.1,?,0.23,?,0.082,10.0,18.0,?,3.22,0.65,?,6.0,?
7.2,0.66,?,?,0.078,?,?,0.99743,?,?,?,5.0,1
?,0.63,0.03,?,0.08,17.0,?,?,3.53,?,9.8,?,?
?,?,0.01,?,0.08,?,?,0.9955,?,?,10.7,?,?
