@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
9.2,0.43,?,?,0.083,?,?,?,?,0.61,?,?,?
?,?,?,?,0.087,6.0,?,?,3.26,0.61,?,5.0,1
?,?,0.68,?,0.085,10.0,?,?,3.18,0.61,11.8,5.0,1
?,?,?,2.2,?,25.0,?,0.9972,?,0.53,9.0,5.0,1
11.5,0.315,?,?,?,?,?,0.9987,?,?,9.2,6.0,?
?,?,?,2.9,?,?,?,?,?,?,9.7,5.0,1
10.3,0.5,0.42,?,0.069,?,51.0,?,?,?,11.5,6.0,?
8.8,?,?,2.6,?,7.0,18.0,?,3.32,0.79,14.0,?,1
11.4,0.36,?,2.1,?,6.0,?,1.0,3.17,0.62,?,6.0,?
?,0.82,?,1.2,0.07,36.0,48.0,?,3.2,?,9.8,?,?
?,0.32,0.65,?,0.093,15.0,?,?,?,0.61,?,?,?
?,0.54,0.42,?,?,25.0,?,0.997,3.2,?,11.4,?,?
?,?,0.55,2.6,0.083,?,?,?,?,0.82,10.4,6.0,1
9.9,?,?,2.1,?,5.0,14.0,0.9971,3.26,?,10.6,5.0,?
?,0.28,0.51,1.7,0.08,?,24.0,0.9982,?,0.89,9.4,?,1
9.6,0.68,?,2.2,?,?,?,?,?,0.6,?,?,?
?,?,0.41,?,0.091,?,?,?,3.28,0.7,9.7,?,1
10.4,0.24,?,1.8,0.075,6.0,?,?,3.18,?,11.0,?,?
?,0.68,?,2.2,0.087,?,?,0.9988,?,?,?,5.0,?
?,0.685,?,2.7,0.077,?,31.0,?,3.19,?,10.1,6.0,?
10.6,?,?,?,0.069,6.0,23.0,1.0026,?,?,9.2,?,?
9.4,0.3,?,2.8,?,6.0,?,?,?,?,11.7,8.0,1
10.6,?,?,?,0.152,?,?,0.9986,3.04,1.05,?,?,?
?,?,?,?,?,?,?,?,3.04,1.06,9.4,5.0,1
?,?,?,?,?,?,?,0.997,?,0.66,13.4,?,1
?,?,?,?,?,6.0,17.0,?,3.17,?,?,?,?
?,?,?,1.9,?,?,?,?,3.17,0.47,10.0,5.0,?
?,?,0.36,?,0.053,?,14.0,?,3.17,0.42,?,?,1
11.6,0.32,?,?,?,35.0,?,?,?,0.92,?,7.0,?
?,?,?,2.6,0.073,10.0,?,0.9984,?,0.75,?,?,?
?,?,0.27,2.8,?,24.0,56.0,?,3.31,?,?,6.0,?
?,?,0.5,2.5,?,12.0,?,?,3.34,0.79,?,?,1
?,?,0.51,?,0.052,?,27.0,0.995,?,?,13.4,?,1
8.7,0.69,?,?,0.086,23.0,81.0,?,3.48,?,?,?,1
6.5,?,?,?,?,?,?,?,?,?,12.1,6.0,1
10.7,?,0.53,2.6,?,5.0,16.0,0.9972,?,0.65,11.0,?,?
7.8,?,0.25,?,?,?,38.0,?,3.43,?,9.0,6.0,?
7.2,?,0.32,?,?,43.0,?,0.9966,?,?,?,5.0,?
?,0.35,0.53,2.6,0.07,5.0,16.0,0.9972,3.15,?,11.0,?,?
?,0.69,0.31,?,?,23.0,81.0,?,?,?,?,6.0,1
7.8,?,?,?,0.081,?,38.0,?,?,?,9.0,?,?
10.4,0.44,?,?,?,?,?,?,3.17,?,12.0,7.0,?
10.4,0.44,0.73,6.55,?,?,76.0,0.999,?,0.85,12.0,?,?
10.5,?,0.47,1.9,0.078,?,24.0,0.9976,3.18,1.04,10.9,7.0,1
10.5,?,0.42,1.8,0.077,6.0,?,0.9976,?,?,10.8,?,1
?,0.49,?,2.9,?,10.0,26.0,0.9968,3.16,?,?,?,?
10.4,?,?,?,?,?,21.0,0.9976,?,?,?,7.0,1
11.2,0.67,?,2.3,?,6.0,13.0,?,?,0.71,?,?,?
10.0,0.59,0.31,2.2,?,?,?,0.9994,3.18,0.63,10.2,6.0,?
?,0.29,?,?,0.084,?,43.0,0.9986,?,0.68,?,7.0,1
?,0.42,?,4.6,?,?,43.0,?,?,0.61,9.5,?,?
10.0,?,0.31,2.2,0.09,26.0,?,?,?,0.63,?,6.0,?
10.7,?,0.48,?,0.125,?,49.0,?,3.03,?,?,?,1
?,?,0.64,2.4,0.107,?,?,?,3.09,?,11.8,7.0,?
?,0.51,?,2.4,0.107,6.0,?,0.9973,?,?,?,7.0,1
?,?,?,6.1,0.122,34.0,151.0,1.001,?,?,?,?,?
?,0.6,0.49,?,0.1,5.0,14.0,1.001,?,0.74,11.9,?,1
?,?,0.49,?,?,?,16.0,0.9994,?,?,8.4,3.0,?
?,?,?,?,?,11.0,?,?,?,0.68,?,?,?
?,?,?,2.5,?,39.0,?,?,3.36,?,?,5.0,?
?,0.25,?,2.7,0.088,15.0,33.0,?,?,0.9,10.0,6.0,?
7.6,?,0.49,?,?,16.0,43.0,0.998,3.48,0.64,?,?,?
?,?,0.49,2.3,0.099,?,133.0,0.9979,3.38,?,?,5.0,1
9.3,?,?,?,?,38.0,142.0,?,3.22,0.55,9.4,?,?
9.2,?,?,?,0.086,23.0,116.0,0.9976,?,?,9.5,5.0,?
?,?,0.24,?,?,29.0,?,0.9998,?,?,?,?,1
7.3,?,?,?,0.088,?,?,?,?,?,?,5.0,?
7.0,0.38,0.49,?,?,33.0,?,?,3.39,0.77,11.4,?,1
?,?,0.49,?,0.084,32.0,55.0,?,3.34,?,?,6.0,1
?,0.63,?,?,?,6.0,?,0.9974,3.09,?,9.4,5.0,1
?,0.22,?,2.1,?,1.0,?,0.999,3.41,?,?,?,?
?,?,0.49,2.7,?,12.0,42.0,1.0004,?,0.61,?,5.0,1
?,?,0.49,2.7,0.098,12.0,42.0,?,3.16,?,10.3,5.0,1
10.3,0.27,?,2.1,?,?,?,?,3.22,0.66,12.8,?,1
?,0.48,?,2.7,?,13.0,?,?,?,?,?,6.0,?
9.1,0.22,?,?,?,?,28.0,0.999,3.41,?,?,6.0,1
?,?,0.24,?,?,6.0,?,?,3.09,0.57,9.4,5.0,1
?,?,?,2.1,?,5.0,?,?,?,0.77,10.7,6.0,1
?,?,0.49,?,?,5.0,35.0,1.0014,?,?,?,?,?
11.2,?,0.74,?,?,5.0,?,?,?,0.62,11.2,?,1
9.2,0.59,0.24,3.3,0.101,20.0,47.0,0.9988,?,?,?,5.0,1
9.5,?,0.49,6.3,0.064,5.0,17.0,0.9988,3.21,?,?,6.0,1
?,0.715,0.24,2.1,0.07,?,?,?,?,0.59,9.9,5.0,1
11.2,0.66,0.24,2.5,0.085,?,53.0,0.9993,?,0.72,11.0,6.0,?
?,0.31,0.74,?,0.075,6.0,?,1.0008,2.86,0.79,8.4,6.0,?
9.1,0.47,?,?,0.094,?,?,0.9982,3.08,0.59,?,5.0,1
7.5,0.55,0.24,2.0,?,10.0,28.0,0.9983,3.45,?,?,6.0,?
10.6,?,0.49,2.5,0.067,?,21.0,0.9987,?,?,10.7,?,1
?,0.35,?,2.6,?,?,?,?,3.12,?,10.4,6.0,1
9.0,?,0.49,1.9,?,?,25.0,?,3.27,0.61,9.4,6.0,1
6.8,?,0.01,2.1,0.074,?,?,?,?,0.56,9.5,?,1
9.4,0.43,?,?,0.092,14.0,?,0.998,3.19,?,?,?,?
9.5,?,?,?,?,14.0,?,?,3.12,?,?,6.0,1
?,1.04,?,1.6,0.05,?,?,?,3.74,0.62,?,?,1
?,0.645,?,?,?,?,23.0,1.0031,2.92,0.74,11.1,?,1
15.5,0.645,?,4.2,0.095,?,?,1.0031,2.92,?,11.1,5.0,?
10.9,?,?,4.6,?,?,?,1.0002,?,?,11.7,6.0,1
?,0.645,?,4.2,0.095,10.0,23.0,?,2.92,0.74,11.1,?,1
?,0.53,?,?,?,?,?,?,?,?,11.7,?,1
13.0,?,?,4.3,?,?,47.0,?,3.3,?,?,?,?
?,?,?,?,0.075,?,?,?,?,?,?,5.0,1
?,?,0.49,?,0.078,26.0,?,?,?,0.58,9.2,?,?
?,?,?,2.9,?,?,110.0,0.9982,3.08,?,9.2,?,1
?,?,?,?,?,25.0,?,0.9971,?,0.61,?,?,?
13.0,?,?,4.3,0.085,?,?,1.0021,?,0.68,12.7,6.0,?
12.7,?,0.49,?,?,5.0,19.0,?,3.14,0.57,?,?,?
?,0.7,?,2.5,0.226,?,15.0,0.9991,?,0.6,?,?,?
8.7,?,?,?,?,?,?,?,3.32,0.6,?,?,1
?,?,?,?,?,5.0,20.0,0.999,?,?,?,?,?
6.2,0.36,?,?,0.095,?,?,?,?,?,11.7,?,?
?,0.35,?,3.3,0.07,10.0,37.0,1.0003,?,0.91,11.0,6.0,?
?,0.36,?,2.2,0.095,19.0,42.0,?,?,?,11.7,6.0,1
10.2,?,?,?,0.075,10.0,28.0,?,?,?,?,5.0,1
10.5,?,?,2.1,?,?,?,0.9991,?,?,9.6,4.0,1
?,?,0.49,?,0.078,?,78.0,?,3.19,?,?,6.0,?
?,?,?,3.1,0.079,28.0,46.0,0.9993,?,?,10.2,6.0,?
?,?,0.24,2.3,?,6.0,?,?,3.34,?,10.0,4.0,1
?,0.44,0.49,2.8,0.083,?,111.0,0.9982,?,0.6,?,5.0,1
8.8,0.47,?,2.9,0.085,?,?,0.9982,3.29,0.6,9.8,?,1
?,?,?,2.2,0.063,18.0,?,?,?,0.51,9.8,?,1
12.3,?,0.49,2.2,?,5.0,?,1.0002,3.19,?,9.6,?,1
12.3,0.5,0.49,2.2,0.089,?,14.0,1.0002,?,?,?,?,1
11.7,0.49,?,?,0.083,5.0,15.0,?,?,?,9.2,5.0,?
12.0,?,0.49,1.9,?,10.0,21.0,?,2.98,0.66,9.9,7.0,?
11.8,0.33,?,?,?,?,?,?,3.3,0.76,10.7,7.0,1
?,0.51,?,?,?,8.0,38.0,?,3.47,0.66,9.6,6.0,1
11.1,0.31,?,?,0.094,16.0,?,0.9986,?,?,?,?,?
7.3,0.73,?,1.9,?,?,?,0.9967,?,0.59,9.3,?,1
?,0.42,0.24,?,0.06,?,?,0.9917,3.72,?,14.0,8.0,1
10.2,?,0.49,?,0.059,5.0,13.0,?,3.05,0.74,10.5,7.0,?
9.0,?,0.49,2.6,0.084,21.0,75.0,0.9987,?,?,?,?,1
?,0.39,0.49,1.7,0.07,23.0,149.0,?,?,?,11.5,6.0,?
9.0,?,0.49,?,0.084,?,?,?,?,?,?,5.0,?
9.9,0.49,0.58,3.5,?,9.0,?,?,3.29,?,9.0,?,1
7.9,0.72,0.17,2.6,0.096,?,?,?,?,?,?,5.0,?
?,0.595,?,?,0.086,30.0,?,?,?,?,?,?,1
12.4,0.4,?,?,0.059,?,?,?,?,0.6,9.3,?,?
?,?,?,1.9,?,?,18.0,?,3.09,?,?,?,1
8.5,0.585,0.18,?,0.078,5.0,?,?,3.2,0.48,?,6.0,?
12.7,?,?,2.3,0.082,11.0,22.0,?,?,?,?,?,?
?,?,0.27,2.1,?,7.0,?,?,3.26,0.47,10.0,?,?
13.2,0.46,0.52,?,?,12.0,?,?,?,0.56,?,6.0,1
7.7,?,?,2.6,0.081,6.0,14.0,?,3.3,0.52,?,5.0,?
?,0.46,0.52,?,?,?,?,1.0006,3.1,0.56,?,?,1
?,?,?,2.9,0.096,?,63.0,0.9984,3.17,0.62,9.1,?,?
?,?,0.13,2.6,?,?,24.0,0.9984,?,?,9.2,?,1
9.4,?,?,?,0.072,?,20.0,0.9973,?,?,12.2,7.0,1
?,0.48,0.41,?,0.092,?,52.0,?,3.31,?,?,?,1
?,?,?,5.1,0.11,?,?,?,?,?,?,6.0,1
6.3,?,0.19,?,?,?,39.0,0.9956,?,?,?,6.0,1
?,0.24,?,?,?,?,57.0,0.9983,3.39,0.54,9.2,5.0,1
?,?,0.55,?,?,?,16.0,1.0006,2.98,?,?,5.0,1
7.5,0.64,0.001,2.4,0.077,?,?,0.9965,?,0.6,10.0,?,?
8.2,0.39,?,1.5,0.058,10.0,?,0.9962,?,0.74,9.8,5.0,1
9.2,0.755,0.18,?,0.148,?,?,0.9969,2.87,?,?,?,1
?,0.6,0.5,?,0.079,28.0,71.0,0.9997,3.5,0.57,9.7,5.0,?
9.6,0.6,?,?,?,28.0,?,0.9997,3.5,?,9.7,?,?
11.5,0.31,?,2.2,0.079,14.0,28.0,0.9982,3.03,?,9.8,6.0,?
?,0.46,?,2.7,0.122,?,17.0,1.0006,3.13,0.7,?,5.0,?
11.3,0.37,0.41,2.3,0.088,6.0,16.0,?,3.09,0.8,9.3,5.0,1
8.3,0.54,?,3.4,0.076,16.0,?,?,3.27,0.61,?,5.0,?
8.2,0.56,?,?,?,?,?,0.9976,?,0.62,?,?,?
?,0.58,0.22,1.9,?,9.0,32.0,?,3.13,0.55,?,5.0,1
7.9,?,?,2.9,0.077,?,45.0,?,?,?,12.1,6.0,?
?,0.69,?,?,?,21.0,?,0.9997,?,0.72,10.2,?,1
?,0.69,0.001,?,0.124,21.0,58.0,?,3.46,0.72,?,5.0,1
?,?,?,2.2,0.098,?,15.0,?,?,?,9.1,?,1
?,?,0.29,?,?,?,15.0,?,?,?,9.1,5.0,1
?,0.54,?,?,?,7.0,?,0.9976,?,?,9.3,6.0,?
7.6,?,?,?,0.111,20.0,?,0.9964,?,?,9.3,?,1
8.7,0.54,?,2.5,0.097,?,31.0,0.9976,?,0.6,9.3,6.0,?
?,0.28,?,2.7,?,5.0,19.0,0.9988,3.25,?,?,5.0,?
?,0.41,0.14,?,?,?,43.0,0.9964,?,0.57,10.5,6.0,1
?,?,0.22,3.4,0.105,11.0,?,?,?,?,11.3,?,1
?,?,0.21,1.9,?,46.0,102.0,?,?,?,?,?,1
8.7,?,0.001,?,0.065,?,?,0.9954,3.27,0.55,?,5.0,1
9.6,?,?,2.4,?,30.0,147.0,0.9979,3.24,?,9.4,5.0,1
9.5,?,?,?,?,31.0,145.0,?,3.24,0.53,?,5.0,?
7.7,?,?,?,0.143,?,?,0.9964,?,0.65,10.2,?,1
?,0.29,?,?,?,?,?,0.997,3.18,?,10.3,6.0,?
9.9,?,?,2.3,?,16.0,40.0,0.9991,?,?,?,5.0,1
9.5,?,?,2.3,?,21.0,68.0,0.9992,?,0.63,?,5.0,?
?,?,?,2.3,0.071,?,40.0,?,3.39,0.62,?,?,?
?,0.59,?,?,?,?,?,0.9992,3.46,?,?,5.0,?
?,?,0.45,2.3,0.071,?,?,0.9991,?,?,9.4,?,?
?,0.64,?,6.0,0.115,?,11.0,?,3.37,?,10.1,?,?
?,?,0.05,?,0.107,6.0,?,?,3.4,?,10.1,5.0,1
?,0.845,0.01,2.2,?,?,14.0,?,3.32,?,11.0,?,1
8.7,0.48,0.3,2.8,?,?,?,?,3.33,?,11.2,7.0,?
?,?,?,8.6,?,?,?,0.9948,?,?,?,6.0,?
10.7,0.43,0.39,?,0.106,?,32.0,0.9986,2.89,0.5,?,?,?
9.8,0.88,0.25,2.5,?,?,155.0,?,?,?,?,?,?
?,?,?,7.5,0.096,?,?,0.9976,2.98,0.84,?,?,1
9.4,?,?,?,0.079,9.0,30.0,?,3.12,0.54,?,6.0,?
?,?,0.47,?,?,7.0,?,?,?,?,9.5,5.0,?
9.7,?,?,?,?,?,?,1.0004,3.14,0.61,?,?,?
10.7,?,0.39,2.2,?,8.0,32.0,0.9986,2.89,?,9.6,5.0,?
12.0,0.5,0.59,?,?,?,42.0,?,2.92,0.68,?,7.0,1
7.2,0.52,?,1.4,0.074,?,?,?,?,?,9.6,6.0,1
7.1,0.84,0.02,4.4,?,?,13.0,?,?,0.57,?,?,?
?,0.52,?,?,0.074,5.0,20.0,0.9973,3.32,0.81,?,?,?
?,0.42,?,1.6,?,15.0,?,0.9978,?,?,9.0,5.0,?
?,?,0.06,?,0.076,?,27.0,?,?,?,?,6.0,?
?,?,?,?,0.05,5.0,?,?,?,0.79,?,?,?
12.1,?,?,?,?,15.0,54.0,?,?,?,10.2,5.0,?
9.4,?,0.14,2.0,0.084,?,48.0,?,?,?,9.7,5.0,1
?,0.49,0.36,?,?,?,16.0,?,3.18,?,9.5,?,1
?,?,?,?,0.082,6.0,15.0,?,?,?,9.2,?,?
?,0.73,0.43,2.3,?,15.0,31.0,?,?,0.57,?,?,1
11.3,?,0.45,?,0.082,6.0,?,?,?,?,?,?,?
?,?,?,?,0.083,?,45.0,0.9959,3.26,0.58,10.0,?,1
?,0.73,?,?,?,5.0,?,?,3.2,?,?,?,?
9.8,?,?,?,?,?,151.0,0.998,3.15,?,?,5.0,1
?,0.73,?,1.7,0.074,5.0,13.0,?,?,?,?,?,1
?,?,?,2.2,0.084,7.0,?,?,3.08,0.67,9.3,6.0,1
?,0.41,?,?,0.064,?,31.0,?,3.26,?,10.2,5.0,1
10.8,0.4,0.41,?,?,?,?,?,?,0.67,?,6.0,?
?,?,?,2.3,?,?,?,?,3.4,0.48,?,?,?
?,0.78,0.1,?,?,?,?,0.9983,?,0.53,10.0,5.0,1
?,0.26,?,3.3,?,?,?,?,?,?,?,5.0,1
13.3,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,2.2,?,?,29.0,0.9962,?,?,10.2,?,?
8.5,0.46,?,?,0.078,32.0,?,0.998,?,0.54,?,?,1
?,?,0.23,2.6,0.059,5.0,?,0.997,3.37,?,?,5.0,?
9.8,0.98,?,2.3,0.078,?,152.0,?,?,0.48,?,5.0,1
8.1,?,0.23,?,0.059,?,15.0,0.997,?,0.56,11.3,?,?
?,0.65,0.18,1.8,?,?,?,0.997,3.44,?,?,5.0,?
?,?,?,?,0.095,13.0,38.0,?,?,0.59,9.7,5.0,1
7.7,0.66,?,?,?,?,?,0.9962,?,?,?,?,?
?,?,?,1.8,0.157,5.0,?,?,?,?,9.4,?,?
?,?,?,?,0.097,5.0,14.0,?,3.63,?,?,3.0,?
9.2,0.92,0.24,2.6,0.087,12.0,93.0,?,3.48,?,?,?,1
?,?,?,2.0,0.422,?,?,0.9979,?,1.17,?,?,?
9.0,?,?,?,?,?,122.0,?,?,?,9.4,?,1
9.0,?,0.31,2.7,?,24.0,?,?,?,?,9.4,?,1
?,0.47,?,?,0.034,?,44.0,?,?,?,12.8,6.0,1
?,0.65,0.02,2.1,?,?,?,?,3.47,0.67,?,6.0,?
7.0,?,0.02,2.1,?,?,?,?,3.47,0.67,9.5,6.0,1
?,0.615,0.28,3.2,?,?,?,1.0001,3.31,?,?,5.0,?
?,0.38,?,?,?,5.0,19.0,?,3.11,0.62,10.8,6.0,1
?,?,0.43,2.9,?,?,?,?,3.08,?,?,?,1
?,?,0.02,?,?,?,25.0,0.9972,?,?,9.5,6.0,1
?,?,0.02,2.1,?,?,23.0,?,3.47,0.67,9.4,?,1
7.5,0.38,?,2.6,0.073,?,84.0,?,?,?,9.6,?,?
9.1,?,?,1.6,0.078,?,?,0.998,?,0.54,9.7,?,?
?,1.035,0.15,?,0.073,11.0,?,?,?,?,?,?,1
?,?,0.08,?,0.093,?,19.0,0.9956,?,?,10.0,5.0,1
?,0.49,?,?,0.077,16.0,37.0,?,?,0.51,10.5,?,1
7.8,?,?,2.5,0.068,?,35.0,0.996,3.34,?,?,?,?
?,?,?,?,?,13.0,?,0.9983,?,?,?,6.0,?
?,?,0.43,2.8,0.08,?,84.0,?,3.06,?,?,?,?
8.9,0.565,?,3.0,?,16.0,?,0.9998,3.38,0.61,?,?,1
?,?,?,?,0.084,?,?,?,3.36,0.45,9.4,5.0,?
8.0,0.43,0.36,2.3,?,?,48.0,?,?,?,9.4,?,?
?,?,?,?,?,?,77.0,0.998,3.28,0.51,?,5.0,?
?,?,0.18,2.7,?,?,?,?,3.29,0.48,?,6.0,?
?,?,0.36,?,0.075,10.0,?,0.9976,3.34,?,9.4,?,1
?,0.46,0.11,?,?,?,49.0,?,3.21,0.57,10.0,5.0,?
?,?,0.04,2.0,?,?,22.0,?,?,0.44,?,5.0,1
?,?,?,?,?,?,?,0.9976,?,?,9.5,5.0,?
8.4,?,?,2.0,0.082,10.0,22.0,?,?,?,9.6,?,?
?,?,0.24,2.85,0.094,35.0,106.0,0.9982,?,?,?,?,?
?,?,?,?,0.084,15.0,48.0,0.9968,3.21,0.59,?,5.0,?
7.1,?,0.3,?,?,?,127.0,0.9965,?,?,9.5,?,1
7.5,?,?,?,?,?,12.0,0.9958,?,?,?,?,?
9.0,?,0.17,3.0,0.077,?,13.0,?,?,?,10.4,?,?
8.1,0.72,?,?,0.084,18.0,?,?,?,?,?,?,1
6.4,?,0.02,?,0.067,?,11.0,?,?,0.68,9.5,5.0,1
?,?,0.02,1.8,0.067,?,11.0,0.997,3.46,?,9.5,5.0,1
?,?,?,3.2,0.071,?,?,?,3.61,0.49,12.7,?,1
9.5,?,0.66,?,0.387,12.0,37.0,?,3.17,?,9.6,5.0,1
?,?,?,3.45,?,?,?,?,?,0.52,11.5,?,?
7.3,0.835,?,2.1,0.092,10.0,?,0.9966,?,0.47,?,?,?
7.0,0.45,0.34,?,?,16.0,72.0,0.998,?,0.6,9.5,5.0,1
?,?,0.2,2.0,0.075,?,39.0,?,3.48,?,9.3,5.0,1
7.7,?,?,?,?,?,?,0.9963,3.26,?,?,5.0,1
7.7,0.965,0.1,?,?,11.0,?,0.9963,3.26,?,?,?,?
?,?,?,2.5,0.093,19.0,58.0,?,?,?,9.3,6.0,1
9.0,0.46,0.23,2.8,0.092,28.0,104.0,0.9983,?,?,?,?,1
?,?,0.001,2.4,?,?,38.0,?,?,?,9.3,?,?
8.3,0.76,?,4.2,?,12.0,?,?,3.45,?,?,?,?
?,0.53,?,2.6,0.078,?,?,?,?,?,?,?,1
6.5,0.615,?,1.9,0.065,?,18.0,0.9972,3.46,0.65,?,?,1
?,?,0.58,?,0.096,?,101.0,?,?,?,10.0,?,?
?,0.39,0.54,2.7,?,?,101.0,1.0001,?,?,?,5.0,1
?,0.51,?,2.1,0.07,12.0,28.0,0.99768,?,0.73,9.5,6.0,1
?,?,?,?,0.08,?,?,?,?,0.47,9.0,?,1
8.6,?,0.4,2.6,?,?,68.0,0.99782,?,0.48,9.4,5.0,?
?,?,?,2.1,0.071,12.0,31.0,?,?,0.72,?,6.0,1
7.3,?,?,2.1,0.07,12.0,?,0.99768,3.52,?,?,?,?
8.3,?,?,2.9,?,17.0,40.0,?,3.29,0.55,9.5,5.0,?
8.3,0.65,0.1,2.9,?,17.0,?,0.99803,?,?,?,5.0,1
7.6,0.54,0.13,?,?,24.0,?,0.99785,?,?,?,5.0,?
8.3,?,?,2.9,0.089,17.0,40.0,0.99803,?,?,9.5,5.0,1
?,?,?,?,?,?,?,?,?,?,9.1,?,1
?,?,0.07,1.9,0.058,22.0,?,0.99525,?,?,?,6.0,?
6.3,?,0.01,?,?,?,?,0.99488,?,?,?,?,?
?,?,0.001,?,?,?,?,0.99656,?,?,?,?,?
?,0.87,?,2.2,?,?,31.0,0.99656,?,?,9.8,5.0,1
8.8,0.42,?,2.5,?,33.0,?,0.99823,?,0.52,9.2,5.0,?
?,?,?,?,?,?,104.0,?,3.23,?,9.7,5.0,1
9.3,?,0.26,2.0,?,5.0,35.0,0.99738,?,?,9.6,5.0,1
8.8,?,?,1.7,0.069,8.0,?,?,?,0.53,10.0,6.0,?
?,0.655,0.26,?,?,?,35.0,?,3.25,?,?,5.0,1
?,?,0.11,2.8,?,11.0,44.0,0.99888,?,?,?,?,?
9.2,0.67,0.1,?,0.091,?,48.0,?,3.31,?,?,6.0,1
?,0.59,?,?,?,12.0,74.0,?,?,?,?,5.0,?
?,0.6,?,?,?,13.0,?,0.99938,3.45,0.62,9.5,?,1
?,0.59,?,?,?,?,94.0,?,3.55,?,9.7,6.0,1
7.9,?,0.01,1.9,?,7.0,32.0,0.99668,?,0.54,?,?,1
?,0.59,0.02,2.3,0.082,24.0,?,?,?,0.53,9.7,6.0,1
?,0.685,0.26,?,?,23.0,?,0.9978,3.28,0.55,9.4,5.0,1
9.5,0.57,?,2.3,?,?,?,?,3.27,?,9.4,?,?
7.9,0.4,0.29,?,0.157,1.0,?,0.9973,3.3,0.92,9.5,?,1
7.9,?,0.3,?,0.157,?,?,?,3.31,0.91,9.5,6.0,1
?,?,?,3.0,0.102,7.0,?,?,3.43,?,?,?,1
6.9,0.765,?,2.4,?,?,?,0.99612,?,?,?,6.0,?
?,?,0.17,?,?,?,?,0.9961,3.4,?,?,?,?
?,0.43,?,3.4,?,?,?,?,?,0.61,?,?,1
7.1,?,0.03,?,?,?,?,?,?,0.6,9.8,5.0,?
7.0,0.57,?,2.0,?,12.0,?,?,?,?,?,6.0,?
6.5,0.46,0.14,?,?,9.0,?,0.99732,3.66,0.65,?,?,1
9.0,?,?,2.4,0.081,26.0,?,0.99814,?,0.53,10.0,?,?
?,?,0.14,?,0.114,?,37.0,0.99732,3.66,0.65,9.8,5.0,?
7.1,0.59,0.01,?,?,?,?,0.99746,3.55,?,9.8,?,1
9.9,?,?,2.3,?,?,61.0,?,3.21,?,?,?,1
9.9,?,0.41,2.3,?,11.0,?,0.9982,3.21,?,9.5,?,?
?,?,?,2.2,0.079,19.0,?,?,?,?,10.1,?,1
?,?,0.24,2.2,0.079,?,?,0.9991,?,0.56,10.1,?,?
8.6,?,0.17,2.9,?,21.0,?,?,3.09,0.52,9.3,5.0,?
7.4,?,?,?,0.082,18.0,82.0,?,?,0.68,?,?,?
?,?,0.17,?,?,25.0,130.0,?,3.23,0.54,?,5.0,?
?,0.61,0.02,2.5,0.081,17.0,87.0,0.99745,?,0.6,9.7,6.0,1
7.7,0.6,?,2.6,0.055,?,?,?,3.38,?,10.8,5.0,1
?,0.27,?,?,0.065,7.0,26.0,0.99531,3.17,0.53,?,?,1
10.8,0.89,?,?,?,?,?,?,2.99,?,10.2,?,?
8.7,0.46,?,?,0.126,24.0,?,?,3.1,?,?,5.0,?
?,?,?,?,?,21.0,?,0.99526,3.24,0.81,10.8,?,1
9.4,?,0.34,3.6,?,5.0,?,?,?,0.52,?,6.0,?
?,0.5,0.34,?,0.082,5.0,?,?,?,?,?,6.0,?
7.2,0.61,?,?,?,26.0,108.0,?,?,?,?,?,1
?,0.55,0.09,?,0.068,8.0,17.0,0.99735,?,?,?,5.0,?
?,0.585,0.001,?,?,14.0,86.0,0.99264,3.56,?,12.9,7.0,1
7.7,0.56,?,?,?,14.0,?,0.9971,?,?,9.6,?,?
?,?,0.22,?,0.084,4.0,18.0,0.99682,3.26,0.57,9.9,6.0,1
8.2,0.28,?,?,?,4.0,?,0.99356,3.33,0.7,?,7.0,1
8.4,?,0.39,?,0.041,?,10.0,0.99386,3.27,0.71,12.5,7.0,1
8.2,?,0.4,2.4,?,?,10.0,?,?,?,?,?,1
7.4,0.53,0.12,?,0.165,?,?,?,3.26,?,9.2,5.0,?
?,0.48,0.31,?,0.07,4.0,?,?,3.22,?,?,6.0,1
7.3,?,?,?,?,?,?,?,?,0.47,10.5,5.0,1
12.9,0.5,0.55,?,0.072,?,?,?,3.09,?,?,6.0,1
10.8,0.45,?,?,?,?,38.0,0.99818,?,0.71,?,?,1
?,?,0.24,?,0.102,?,7.0,?,3.44,?,?,?,?
12.6,0.41,?,?,0.103,?,?,0.99939,3.21,?,11.3,6.0,?
?,?,0.33,2.5,?,?,?,?,?,?,?,?,1
9.8,0.51,?,3.2,0.081,8.0,30.0,?,3.23,?,10.5,?,?
10.8,0.29,0.42,?,?,19.0,?,0.99545,3.28,0.73,11.9,6.0,?
7.1,?,0.001,2.35,?,21.0,?,0.99632,?,?,9.4,5.0,1
9.1,0.66,?,?,?,9.0,?,?,?,?,9.6,5.0,?
?,0.685,0.001,1.9,0.099,?,22.0,0.99606,3.34,?,9.7,?,1
?,?,?,2.1,?,16.0,?,0.99154,3.71,?,14.0,?,?
6.7,?,0.13,?,?,?,?,0.9973,?,?,?,?,1
