@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
?,?,0.32,?,?,?,?,0.99666,2.88,?,9.0,6.0,2
6.7,?,0.32,12.5,?,18.0,156.0,0.99666,2.88,?,?,?,?
?,?,?,?,?,?,?,?,?,?,9.0,6.0,2
?,0.19,?,?,?,38.0,?,?,?,?,9.1,7.0,?
6.0,0.36,?,1.1,0.053,?,173.0,0.99414,?,?,8.8,5.0,?
?,0.16,0.32,12.5,0.035,18.0,?,0.99666,2.88,0.36,?,6.0,?
6.9,?,?,?,?,38.0,?,0.99954,2.93,0.52,9.1,7.0,2
?,0.35,?,9.0,?,29.0,113.0,0.99188,?,?,?,7.0,2
?,?,0.4,?,0.03,19.0,84.0,?,?,?,?,?,?
6.7,?,?,9.0,0.032,?,113.0,?,?,0.65,?,7.0,2
7.0,?,?,1.3,?,?,?,0.99334,?,?,?,?,2
6.8,?,?,?,?,?,?,0.99659,?,0.56,9.8,5.0,2
6.8,?,?,?,0.041,60.0,?,0.99659,?,?,?,5.0,?
6.4,0.69,?,?,0.044,34.0,?,0.9948,3.26,0.38,10.1,?,?
6.4,?,0.09,7.6,0.044,34.0,144.0,0.9948,?,?,10.1,6.0,?
5.9,?,?,1.4,?,36.0,83.0,?,?,?,10.9,7.0,2
6.3,0.36,0.5,8.3,?,?,202.0,0.9955,3.2,0.51,?,6.0,?
5.7,?,?,9.0,?,32.0,?,0.99474,?,0.37,?,6.0,2
?,?,0.4,?,0.031,25.0,?,0.98966,3.03,0.3,11.8,?,2
?,0.205,?,?,0.051,31.0,115.0,?,?,?,10.8,?,?
?,0.33,0.28,?,0.034,26.0,109.0,0.99246,?,?,10.6,6.0,?
5.9,?,0.31,?,0.033,45.0,142.0,?,3.35,?,12.7,?,?
5.4,0.33,?,?,?,?,108.0,0.99031,?,0.43,?,7.0,?
?,?,0.16,12.55,0.051,?,115.0,?,3.4,0.38,10.8,?,?
5.7,0.27,0.16,9.0,?,32.0,111.0,0.99474,?,0.37,10.4,?,2
6.4,?,?,?,?,19.0,?,0.99216,3.25,0.47,11.1,6.0,?
6.1,?,0.4,1.85,0.031,?,111.0,?,?,?,11.8,7.0,2
?,0.15,?,7.9,0.034,17.0,81.0,0.99512,?,?,10.0,6.0,2
5.5,?,?,2.6,0.033,10.0,?,?,3.12,0.59,?,?,2
4.8,0.225,?,1.2,0.074,47.0,?,?,3.31,0.4,?,6.0,?
?,0.24,?,?,0.043,32.0,?,0.99378,3.24,?,9.9,6.0,?
?,0.15,0.32,7.9,?,17.0,81.0,?,?,0.31,?,?,2
6.6,0.27,0.32,1.3,0.044,?,93.0,0.99044,3.11,0.56,12.25,?,2
?,?,0.33,10.7,?,27.0,?,0.99521,?,?,10.2,6.0,2
?,0.25,0.28,7.7,0.053,37.0,132.0,?,?,?,9.4,?,?
?,?,0.46,?,0.05,?,?,0.99495,3.18,?,?,?,2
6.1,?,?,?,?,27.0,?,0.99521,?,0.52,?,?,2
?,?,0.33,12.7,?,33.0,?,0.9954,3.04,0.65,?,6.0,2
6.3,0.48,?,1.8,?,35.0,?,0.99121,?,0.74,?,6.0,?
6.0,?,0.28,7.7,0.053,?,132.0,0.99489,3.06,0.5,9.4,?,2
7.2,0.21,?,10.5,0.035,?,?,0.99478,3.12,0.4,10.6,?,2
?,0.32,0.43,?,?,4.0,?,?,?,?,10.7,?,2
?,?,?,?,?,?,106.0,?,3.24,0.49,11.85,5.0,2
5.3,?,0.38,10.5,0.031,?,140.0,?,?,?,?,6.0,2
?,?,?,10.5,?,?,?,?,?,0.46,?,?,?
5.2,0.185,0.22,1.0,0.03,47.0,?,?,3.55,?,?,?,2
5.5,0.16,?,?,?,31.0,?,0.9898,3.33,?,11.633,6.0,?
6.0,?,?,?,?,14.0,61.0,0.99144,?,0.54,?,?,2
?,0.16,0.36,1.6,?,?,61.0,0.99143,3.22,?,10.8,6.0,2
?,0.24,0.32,9.0,0.031,41.0,?,0.99234,?,0.26,?,7.0,?
?,?,?,?,0.029,33.0,?,?,3.36,0.66,12.5,?,?
?,0.16,?,?,0.026,?,68.0,?,3.33,?,?,?,?
6.0,0.32,?,1.5,0.05,56.0,189.0,0.99308,?,0.49,9.6,5.0,2
?,0.27,?,3.9,0.034,?,137.0,?,3.24,0.46,?,6.0,?
6.0,?,?,?,0.035,?,133.0,0.99215,3.23,0.46,?,?,2
?,0.14,0.37,?,?,63.0,148.0,0.99185,?,0.44,?,?,2
?,0.24,?,5.0,0.043,?,?,0.99438,?,?,?,?,2
?,0.26,?,?,?,?,440.0,0.99314,3.44,?,?,?,2
?,0.23,?,10.4,0.043,?,?,0.99542,?,0.46,9.1,6.0,2
?,0.26,?,?,?,?,?,?,3.23,0.49,10.5,?,?
6.1,0.34,?,18.35,?,33.0,?,?,?,?,?,?,2
6.2,0.35,0.25,18.4,?,28.0,182.0,0.99946,?,0.62,?,6.0,2
?,0.14,0.37,1.2,0.032,?,148.0,?,?,?,?,5.0,?
7.3,?,?,7.1,0.033,48.0,185.0,?,?,?,10.6,?,?
5.1,0.25,0.36,?,?,?,?,?,3.23,?,?,?,2
?,0.16,0.26,1.5,0.032,35.0,100.0,0.99076,?,0.77,?,?,?
?,?,0.35,?,?,40.0,106.0,0.99632,?,?,?,?,2
?,0.29,?,?,0.027,?,?,?,3.12,0.48,12.4,6.0,?
?,0.38,?,?,?,38.0,?,0.98872,3.18,0.47,?,?,?
6.0,?,?,3.5,0.035,?,111.0,0.98872,?,0.47,13.6,7.0,2
?,0.2,?,?,?,?,?,0.99102,?,0.53,?,6.0,2
6.6,0.17,0.26,7.4,?,45.0,?,0.99388,3.16,?,10.0,6.0,?
?,0.17,0.26,?,0.052,?,?,?,?,?,10.0,6.0,2
?,0.15,0.27,11.0,?,?,116.0,0.99602,3.12,0.38,9.1,6.0,2
5.9,?,0.3,?,0.037,?,?,?,?,0.42,?,7.0,?
5.3,?,0.25,3.9,?,45.0,?,?,?,?,?,?,2
5.9,?,?,5.4,?,34.0,116.0,0.99224,?,?,11.4,?,2
?,?,?,1.5,0.038,?,96.0,?,?,0.48,13.0,8.0,2
?,?,?,5.0,?,?,138.0,0.99171,?,?,?,8.0,2
6.6,0.19,?,1.2,0.052,?,181.0,?,?,0.42,?,?,2
?,0.27,0.3,13.0,?,69.0,160.0,0.99705,3.16,?,?,6.0,2
?,0.27,0.3,13.0,?,69.0,?,0.99705,3.16,?,?,?,?
?,0.27,0.3,?,?,?,?,0.99705,?,0.5,9.6,6.0,?
?,?,?,?,?,?,?,0.99705,?,?,9.6,6.0,?
?,0.28,0.45,?,?,?,?,0.99654,3.16,?,?,5.0,2
5.2,0.21,0.31,?,0.048,17.0,61.0,0.98953,3.24,0.37,?,?,2
7.1,?,0.34,1.2,?,?,132.0,0.99132,3.16,0.46,11.2,4.0,?
?,?,0.4,?,?,42.0,124.0,?,3.32,?,?,6.0,?
5.8,?,0.4,?,?,?,130.0,0.99185,?,?,10.3,6.0,2
5.9,?,?,?,0.034,?,102.0,?,?,0.56,12.3,6.0,2
5.8,0.315,?,?,0.031,28.0,?,?,2.97,0.4,?,?,?
6.0,0.59,0.001,?,0.037,30.0,?,0.99032,?,0.4,10.9,4.0,?
?,0.3,0.09,?,?,36.0,138.0,?,?,0.48,?,?,2
?,?,?,?,0.043,?,?,?,?,?,9.8,5.0,2
?,?,0.5,12.1,?,?,?,0.9974,3.04,?,?,6.0,?
6.7,?,?,?,?,?,127.0,?,?,?,8.9,6.0,?
6.4,0.31,?,12.9,0.045,55.0,161.0,?,3.02,?,10.2,?,?
6.9,0.25,?,2.4,0.038,?,?,0.99088,?,0.36,?,7.0,?
4.4,0.32,0.39,?,0.03,?,?,0.98904,?,?,?,?,?
3.9,?,0.4,4.2,?,?,?,0.989,3.57,?,?,8.0,?
?,?,0.31,?,?,55.0,161.0,?,3.02,?,10.2,?,2
?,?,?,?,?,24.0,118.0,?,?,?,13.55,?,?
?,?,0.42,?,?,?,?,?,?,0.38,11.6,?,2
6.7,0.3,?,12.1,?,38.0,?,0.9974,?,?,8.9,?,2
4.7,?,0.001,?,0.036,?,?,?,?,?,13.8,?,2
?,0.31,?,7.4,0.175,47.0,159.0,0.9952,?,0.5,?,?,?
?,?,0.3,?,0.174,46.0,?,?,3.18,?,?,5.0,2
6.4,?,?,1.1,0.035,44.0,?,?,?,?,?,7.0,?
6.4,0.105,?,1.1,0.035,44.0,140.0,0.99142,3.17,?,10.7,?,2
?,0.33,?,1.4,0.043,?,?,?,3.31,0.5,?,6.0,?
5.9,0.32,?,?,?,37.0,115.0,?,?,0.43,10.3,5.0,2
6.2,?,0.2,8.0,?,35.0,?,?,?,?,?,6.0,2
?,0.2,0.33,1.1,?,?,?,0.99051,3.31,0.45,?,?,2
?,0.105,0.29,1.1,0.035,?,?,0.99142,3.17,?,10.7,7.0,?
5.8,0.28,0.34,?,?,24.0,125.0,0.98986,3.36,0.33,?,8.0,2
?,0.31,?,?,?,?,?,?,?,0.53,11.9,?,2
6.0,?,?,?,0.033,?,?,?,?,?,12.1,?,2
?,0.26,?,?,0.034,?,?,0.99449,3.23,0.41,?,6.0,?
6.6,0.28,0.09,10.9,0.051,37.0,131.0,0.99566,?,0.62,?,6.0,?
6.0,0.17,0.3,?,0.039,?,104.0,?,2.91,0.57,11.0,?,2
7.3,?,?,?,0.053,10.0,?,0.9959,?,?,?,?,2
?,?,?,?,0.053,?,150.0,?,?,0.62,10.4,?,2
?,?,?,3.3,?,?,147.0,0.99482,3.42,0.52,?,5.0,?
7.0,?,?,1.0,0.075,?,?,?,3.32,0.62,?,6.0,2
5.1,0.26,?,?,0.027,?,?,0.98946,3.35,?,11.4,?,?
5.8,0.36,?,?,?,?,178.0,?,?,0.45,9.7,5.0,?
5.7,?,?,5.1,?,17.0,113.0,?,3.18,0.67,?,6.0,?
6.2,?,?,?,0.041,?,120.0,0.99026,?,0.94,13.7,7.0,2
?,?,?,?,?,54.0,?,0.99516,2.91,?,?,?,2
?,0.385,?,3.7,?,?,?,0.99128,3.2,0.63,?,6.0,2
6.0,?,?,?,0.021,?,82.0,0.9891,3.24,0.95,13.133,6.0,2
5.7,?,?,5.1,?,17.0,?,?,3.18,0.67,?,6.0,?
5.8,?,?,?,0.127,?,?,?,3.1,0.45,?,5.0,2
?,?,0.47,?,?,18.0,131.0,0.99176,?,?,?,?,2
6.8,0.23,?,1.5,?,35.0,165.0,?,?,?,11.3,6.0,?
?,0.28,0.34,4.6,?,22.0,?,?,?,?,12.0,?,?
6.4,0.23,?,?,0.042,?,140.0,0.9967,?,?,9.2,5.0,?
?,0.34,?,6.1,0.046,29.0,?,0.99462,3.48,0.57,10.7,?,?
6.0,?,?,6.1,0.046,?,?,0.99462,?,?,?,?,?
?,?,0.33,1.2,?,?,86.0,0.99058,3.1,0.76,11.4,6.0,2
?,0.23,?,10.3,0.042,54.0,140.0,?,3.23,0.47,9.2,?,?
?,?,?,?,?,22.0,90.0,0.99258,?,?,12.1,?,?
?,0.29,?,1.6,?,?,?,?,3.23,0.35,11.1,6.0,2
?,?,?,1.1,?,?,?,?,?,0.43,9.7,6.0,?
5.9,?,0.26,1.5,0.057,?,?,0.9917,?,0.36,10.7,?,?
5.6,?,?,1.2,?,33.0,97.0,0.99126,?,?,?,6.0,2
5.9,0.37,?,?,?,35.0,?,0.98986,?,?,12.0,7.0,2
5.6,0.295,0.26,?,0.035,?,?,?,?,?,?,6.0,?
?,0.5,?,?,0.096,?,92.0,0.99642,?,0.49,?,?,?
6.5,0.28,?,7.8,?,?,216.0,?,?,?,?,6.0,?
?,0.275,?,7.4,0.038,28.0,114.0,0.99313,3.38,0.51,11.0,?,2
5.2,?,?,?,?,?,44.0,0.99125,3.52,0.4,11.6,4.0,?
?,?,?,8.9,?,44.0,128.0,?,?,?,?,?,?
?,?,?,1.1,0.05,97.0,175.0,0.99099,?,0.62,11.1,6.0,?
?,0.28,?,1.0,0.043,50.0,92.0,?,?,0.36,11.5,6.0,2
?,0.34,0.25,2.5,0.046,47.0,?,?,3.21,?,?,5.0,2
?,0.29,0.23,?,0.044,?,180.0,?,?,?,11.9,?,?
?,0.38,?,2.4,0.136,?,?,?,3.18,?,?,?,?
5.1,0.3,?,2.3,0.048,40.0,150.0,?,3.29,0.46,12.2,6.0,2
4.4,?,0.09,?,0.038,?,?,0.99022,?,?,12.2,7.0,2
7.0,?,?,2.5,0.048,67.0,?,0.99146,3.05,0.56,11.1,6.0,2
6.4,0.33,0.44,8.9,?,52.0,164.0,?,?,0.48,9.6,?,2
?,0.36,0.35,?,?,67.0,161.0,0.99146,?,0.56,11.1,6.0,2
?,?,0.44,?,0.055,52.0,164.0,0.99488,3.1,0.48,?,?,?
6.2,?,0.38,1.6,?,12.0,?,?,3.3,?,?,5.0,2
?,?,?,1.4,0.047,?,?,?,3.32,?,11.4,?,?
?,0.35,?,?,0.041,22.0,?,?,?,0.59,?,6.0,2
7.1,?,?,?,0.058,?,172.0,0.99755,?,?,?,?,2
?,0.23,0.39,?,?,26.0,?,?,?,0.46,9.0,?,?
7.5,?,?,9.2,0.043,?,?,?,3.08,?,11.4,6.0,?
6.4,?,?,7.8,?,?,?,?,3.12,0.45,9.6,?,2
?,0.43,0.34,?,?,?,?,?,3.03,?,?,?,2
?,0.52,?,7.7,0.046,?,?,0.99224,3.04,0.38,11.0,6.0,?
5.5,0.31,?,?,0.027,?,?,0.99067,3.23,0.56,?,6.0,?
5.9,0.22,?,1.3,0.052,42.0,?,0.99069,?,0.47,11.55,6.0,2
?,?,?,?,?,44.0,92.0,?,3.2,0.5,13.3,7.0,2
?,?,0.23,1.1,?,?,?,0.99266,?,0.47,9.6333,?,?
6.2,?,?,2.0,?,?,?,?,?,0.46,13.6,6.0,2
?,?,0.21,?,?,?,?,?,?,0.55,11.2,6.0,?
5.3,?,0.34,1.4,0.031,?,?,?,3.27,?,13.0,6.0,?
?,0.23,0.31,4.5,0.046,?,124.0,?,?,0.64,10.8,6.0,2
6.6,0.24,0.33,10.1,0.032,8.0,81.0,?,?,?,9.8,6.0,?
6.1,?,0.28,?,0.021,?,?,0.99188,3.15,0.36,?,?,?
5.0,0.2,0.4,?,?,?,?,0.9897,3.37,0.55,?,?,?
6.0,?,?,12.4,?,50.0,179.0,?,?,0.6,9.7,5.0,?
?,?,?,?,0.03,?,?,0.99044,3.33,?,11.9,?,?
?,?,?,?,0.048,?,125.0,?,3.49,?,?,?,2
?,0.22,?,?,?,?,97.0,0.99245,3.12,?,?,?,2
6.2,?,?,?,0.038,?,?,?,3.36,0.59,11.6,7.0,2
5.9,0.54,?,?,0.032,?,?,0.99286,3.25,0.36,?,?,?
?,?,?,?,0.035,6.0,?,?,?,0.35,9.5,?,2
?,0.34,?,8.1,0.046,68.0,170.0,0.99494,3.15,0.5,?,?,2
6.6,0.34,0.4,8.1,0.046,?,?,?,3.15,?,?,?,?
?,?,0.27,11.75,?,34.0,118.0,0.9954,3.07,0.5,9.4,?,2
5.5,0.32,0.13,?,?,45.0,?,0.99184,3.26,?,10.7,5.0,2
4.9,?,0.17,1.9,0.035,60.0,?,?,3.27,0.35,?,?,2
6.5,?,?,8.3,0.048,?,174.0,0.99492,?,?,9.6,5.0,?
6.6,0.34,0.4,?,?,68.0,170.0,?,?,?,?,?,2
6.2,0.21,?,?,?,45.0,?,0.99168,?,1.08,?,?,2
?,0.41,0.22,?,0.023,5.0,?,0.98928,3.04,?,?,7.0,?
?,?,?,1.2,?,38.0,127.0,?,3.04,0.54,9.2,?,2
?,?,?,11.75,?,?,?,?,?,0.5,?,?,2
?,?,?,2.2,?,?,?,0.98938,3.06,?,11.8,6.0,2
5.7,?,0.32,?,?,?,121.0,?,3.24,0.46,10.6,6.0,?
?,?,?,?,0.032,29.0,112.0,0.99298,3.29,0.54,?,5.0,?
?,?,0.29,?,0.039,?,?,0.99114,3.27,?,11.2,6.0,2
6.6,0.32,0.36,8.0,0.047,57.0,168.0,?,?,?,9.6,?,2
6.5,0.24,0.19,?,?,30.0,?,0.99254,?,?,9.4,?,?
5.5,0.29,?,?,0.022,20.0,?,0.98869,?,0.38,12.8,7.0,?
?,0.21,?,0.8,?,?,98.0,?,3.26,0.32,11.8,6.0,2
7.4,?,?,1.9,0.076,?,?,?,?,0.56,9.4,?,?
7.8,0.88,?,2.6,0.098,25.0,?,?,3.2,?,?,5.0,1
7.8,0.76,0.04,?,0.092,?,?,0.997,?,0.65,9.8,?,1
11.2,0.28,?,?,0.075,17.0,60.0,0.998,?,0.58,?,6.0,1
?,?,0.001,1.9,?,?,34.0,0.9978,?,?,?,?,?
7.4,0.66,?,1.8,?,?,?,?,?,?,?,5.0,1
7.9,0.6,0.06,1.6,?,?,59.0,?,?,0.46,9.4,5.0,1
7.3,?,?,1.2,?,15.0,21.0,0.9946,?,0.47,?,?,1
?,0.58,?,2.0,?,9.0,18.0,0.9968,?,0.57,?,?,1
7.5,0.5,0.36,?,?,?,?,0.9978,3.35,?,10.5,5.0,1
6.7,0.58,0.08,?,?,?,65.0,0.9959,3.28,0.54,?,5.0,?
7.5,0.5,0.36,?,0.071,17.0,?,?,3.35,?,?,?,1
?,0.615,?,?,?,?,59.0,?,?,0.52,?,5.0,1
?,?,?,1.6,0.114,9.0,?,0.9974,3.26,1.56,?,?,?
?,0.62,?,3.8,?,52.0,?,?,3.16,0.88,?,5.0,1
?,0.62,0.19,3.9,0.17,51.0,?,?,3.17,0.93,9.2,?,?
8.5,?,?,?,?,?,103.0,0.9969,?,0.75,?,7.0,?
?,0.56,?,?,?,?,?,0.9968,3.11,?,?,?,?
?,0.59,0.08,?,0.086,6.0,?,?,?,?,9.0,?,?
?,?,0.51,1.8,0.341,?,?,?,?,1.08,9.2,6.0,1
8.9,0.22,?,1.8,0.077,?,60.0,?,3.39,0.53,?,?,?
7.6,0.39,0.31,?,?,?,?,0.9982,?,0.65,?,5.0,?
7.9,?,0.21,?,?,?,37.0,0.9966,?,0.91,?,5.0,?
?,0.49,?,?,?,9.0,?,0.9968,3.17,0.53,9.4,5.0,1
?,?,?,?,0.085,21.0,40.0,0.9968,3.43,?,?,?,?
6.3,?,?,1.4,?,?,23.0,?,3.34,?,?,5.0,1
?,?,0.24,?,?,?,?,0.9962,?,0.59,?,?,?
7.9,?,0.21,1.6,?,?,?,0.9966,3.17,0.91,9.5,5.0,1
?,?,0.001,?,0.08,14.0,?,0.9972,?,?,9.4,?,?
?,?,0.001,?,?,?,?,?,3.38,?,?,6.0,?
6.7,?,?,2.4,0.089,17.0,82.0,?,?,0.54,?,?,?
?,0.685,0.001,2.5,?,?,37.0,0.9966,3.46,?,10.6,6.0,?
8.3,?,?,2.3,0.083,15.0,113.0,0.9966,3.17,0.66,?,5.0,?
6.9,0.605,0.12,?,0.073,?,83.0,?,?,?,9.4,6.0,?
5.2,?,0.25,1.8,0.103,?,?,?,?,?,9.2,?,1
?,?,0.001,5.5,0.086,5.0,?,?,?,0.55,9.6,?,?
7.8,?,0.14,2.4,0.086,?,?,0.9975,?,0.6,?,6.0,?
8.1,?,0.28,?,?,?,30.0,0.9968,?,0.73,9.7,7.0,?
?,?,?,1.5,?,?,?,?,3.5,0.48,?,4.0,?
7.3,?,?,5.9,0.074,?,?,0.9978,3.33,?,?,5.0,?
?,0.45,?,5.9,?,?,87.0,?,?,?,10.5,5.0,?
8.8,?,0.3,2.8,?,17.0,46.0,0.9976,?,0.51,9.3,4.0,1
7.5,0.49,?,?,?,8.0,?,?,?,?,?,?,1
?,?,?,2.2,0.069,?,23.0,?,?,?,10.3,5.0,1
?,?,?,1.8,0.05,5.0,?,?,3.48,?,?,?,?
4.6,?,0.15,?,0.054,8.0,?,0.9934,3.9,0.56,13.1,?,1
?,0.935,0.43,?,?,22.0,?,?,3.25,?,?,5.0,1
?,?,?,?,0.113,12.0,?,0.9969,?,?,?,?,1
?,?,0.23,?,0.066,?,12.0,0.9958,?,0.56,?,?,1
?,?,0.37,?,?,?,?,0.9954,?,?,9.2,?,1
?,?,0.26,1.7,0.074,4.0,?,?,?,?,9.2,5.0,1
?,0.52,0.04,?,0.069,8.0,?,?,3.4,0.63,?,?,1
?,0.5,0.04,2.1,0.068,6.0,14.0,?,3.39,?,?,6.0,?
?,0.38,?,?,0.081,?,119.0,?,?,?,?,5.0,1
7.6,?,?,2.8,?,?,73.0,0.9955,?,0.63,?,?,?
?,?,0.04,?,?,?,?,0.9978,3.34,0.53,9.5,5.0,?
?,0.42,0.57,?,0.07,?,?,?,3.04,?,9.6,5.0,1
7.5,?,0.12,?,0.111,50.0,?,?,?,?,?,?,?
7.8,?,0.18,2.3,0.076,?,?,?,?,?,10.0,?,?
7.3,?,?,?,0.074,?,?,?,3.41,0.54,9.4,6.0,?
?,?,?,2.2,0.079,19.0,52.0,?,3.44,?,?,?,?
7.7,?,?,1.8,?,20.0,112.0,?,3.21,0.71,?,?,?
?,0.52,?,?,0.085,12.0,?,?,3.38,?,?,7.0,1
7.0,0.735,0.05,?,?,13.0,54.0,0.9966,?,0.57,9.8,?,1
?,?,0.05,?,?,?,?,?,?,?,10.9,?,1
7.2,0.725,?,?,0.086,?,?,?,?,?,10.9,?,?
7.5,?,?,1.5,0.079,11.0,39.0,0.9968,?,?,9.6,?,?
?,?,?,1.6,0.076,6.0,15.0,?,?,0.58,?,?,1
9.3,?,0.57,2.0,0.074,?,?,?,?,0.79,?,5.0,1
8.0,0.705,?,?,?,8.0,?,?,3.34,0.95,?,?,1
?,0.63,?,1.9,?,15.0,?,0.9967,?,0.54,?,?,?
?,0.67,?,2.1,0.088,17.0,96.0,?,?,0.48,?,5.0,?
7.7,0.69,?,1.9,?,18.0,?,0.9961,3.31,?,9.5,?,1
8.3,0.675,0.26,2.1,0.084,11.0,?,0.9976,3.31,?,?,?,1
9.7,?,?,?,0.094,?,83.0,?,?,?,9.6,?,?
8.8,?,?,2.2,0.093,9.0,?,0.9986,?,0.66,?,?,?
?,0.41,0.64,?,?,9.0,42.0,?,?,?,10.5,?,1
?,?,?,?,?,?,?,0.9966,3.52,?,10.7,?,1
6.7,?,?,2.0,?,?,?,0.9958,3.38,0.52,?,?,?
8.3,?,0.2,1.5,?,27.0,?,0.9972,3.16,?,?,4.0,?
?,0.45,0.2,1.6,0.069,?,?,0.9958,3.41,0.56,?,5.0,?
7.8,?,?,1.9,?,?,67.0,0.9974,?,?,?,5.0,1
7.4,?,0.47,?,0.086,21.0,73.0,?,?,0.57,?,?,?
?,?,?,?,?,?,?,0.9969,?,1.14,?,5.0,1
?,?,?,1.8,?,18.0,?,0.9959,3.44,0.78,10.3,?,?
?,0.55,0.15,?,0.076,?,40.0,0.9961,3.41,0.59,10.1,5.0,1
?,0.49,?,1.9,?,?,136.0,0.9972,2.93,?,9.9,6.0,1
?,?,?,1.9,?,?,?,0.9966,?,0.64,?,5.0,1
9.3,0.39,?,?,0.107,?,125.0,?,3.14,?,?,5.0,1
?,?,?,1.8,0.076,?,?,0.9978,?,?,?,?,1
?,?,?,1.9,0.079,?,?,?,?,0.54,?,5.0,1
?,?,?,1.9,0.11,20.0,?,?,?,1.95,9.9,6.0,1
8.6,?,?,2.0,?,?,?,?,?,?,?,?,?
7.7,0.49,?,?,?,?,31.0,0.9966,?,0.64,9.6,?,?
?,?,?,1.4,?,?,85.0,?,?,0.48,?,?,?
?,?,0.17,2.3,0.058,17.0,106.0,0.9932,?,0.6,12.9,6.0,1
?,?,0.001,?,?,?,23.0,0.9965,3.45,?,10.7,5.0,1
?,0.5,0.25,?,?,3.0,22.0,?,3.25,0.63,?,?,?
7.6,0.9,0.06,2.5,?,?,10.0,0.9967,3.39,0.56,9.8,5.0,?
?,?,0.18,?,0.08,?,?,0.9972,3.3,0.59,?,6.0,1
?,?,0.3,?,?,?,?,0.9972,3.4,0.61,?,?,?
7.8,?,0.3,?,0.075,8.0,22.0,0.9959,?,?,?,?,?
?,0.545,?,?,?,?,35.0,?,3.3,?,9.0,6.0,1
?,?,0.22,?,?,12.0,?,?,3.29,?,9.2,5.0,1
7.2,0.49,0.24,2.2,?,5.0,36.0,?,?,?,9.4,5.0,?
?,?,?,2.1,?,?,?,0.9967,3.29,0.51,9.2,?,?
7.8,0.41,?,1.7,?,?,69.0,?,?,?,?,?,?
6.2,?,?,?,?,?,?,0.9969,3.46,?,?,?,?
?,?,?,?,0.091,?,80.0,0.9976,?,?,?,?,1
?,0.785,?,2.0,0.122,37.0,153.0,?,?,0.69,9.3,5.0,?
7.8,0.56,0.19,?,0.104,12.0,?,0.9964,3.19,?,9.5,5.0,?
8.4,?,0.09,2.2,?,?,108.0,?,3.15,?,?,?,?
8.4,?,?,?,?,14.0,?,?,?,0.66,?,5.0,1
?,?,0.44,2.3,?,22.0,?,0.9988,?,0.67,?,6.0,?
7.8,?,0.19,1.8,?,?,?,?,3.19,?,?,5.0,1
9.4,?,0.31,?,?,13.0,?,0.9966,3.07,0.63,?,?,?
8.3,0.54,0.28,1.9,?,?,?,?,3.39,?,?,6.0,1
7.8,?,?,2.0,0.082,7.0,?,0.997,3.37,0.5,?,6.0,?
?,?,?,2.2,?,?,56.0,?,?,0.6,?,6.0,?
7.0,?,0.08,?,0.097,?,89.0,?,3.34,0.54,9.2,6.0,?
?,?,?,1.7,?,10.0,?,?,3.3,?,9.0,5.0,?
?,?,?,?,0.119,?,?,?,?,0.6,?,6.0,?
?,?,0.001,?,?,3.0,13.0,?,3.49,0.52,?,5.0,1
8.0,?,0.001,?,0.08,11.0,?,?,3.44,0.53,?,5.0,1
7.8,0.5,0.17,1.6,0.082,?,102.0,?,?,?,?,5.0,1
9.0,0.62,0.04,?,?,?,90.0,?,3.16,?,9.4,5.0,?
8.2,?,0.001,?,?,?,12.0,?,3.53,0.49,?,?,1
?,?,?,?,0.082,3.0,12.0,?,?,0.48,10.9,?,1
?,0.59,?,1.8,0.065,3.0,16.0,?,3.42,?,10.5,?,1
6.1,0.38,?,?,0.072,6.0,?,0.9955,?,?,9.4,5.0,?
?,0.745,?,2.0,?,30.0,?,0.9968,?,?,9.4,?,1
5.6,?,?,2.3,0.049,?,?,?,3.63,?,13.0,?,?
5.6,?,?,?,?,?,99.0,0.9937,?,0.63,?,5.0,1
?,?,0.01,?,0.06,?,26.0,0.9952,3.4,?,?,?,1
?,?,?,?,?,?,?,0.9959,3.22,?,?,?,?
8.4,?,?,?,0.09,?,?,0.9965,3.19,0.82,9.6,?,1
8.3,?,0.15,1.8,0.089,10.0,?,0.9968,?,?,9.5,5.0,1
?,?,0.36,?,0.081,?,?,?,?,0.64,9.2,?,?
?,?,?,2.1,0.081,?,105.0,0.9962,?,0.54,?,?,?
?,?,?,?,0.081,?,108.0,?,3.32,0.54,9.5,5.0,1
?,0.745,0.11,1.9,0.09,16.0,63.0,0.9965,?,0.82,9.6,?,1
?,?,0.15,1.8,?,?,?,?,?,?,?,?,1
5.2,?,0.001,?,?,27.0,?,0.9916,?,?,?,6.0,?
?,0.39,?,?,0.066,?,20.0,0.9954,3.34,?,9.4,5.0,?
?,?,0.001,1.8,0.05,?,63.0,?,?,0.79,?,6.0,1
?,0.67,?,?,?,32.0,141.0,0.9968,?,0.62,9.4,?,?
?,?,0.02,1.8,0.087,21.0,?,?,?,?,?,?,1
7.6,0.49,?,?,?,10.0,88.0,0.9968,3.11,?,9.3,5.0,1
6.9,0.49,0.1,?,0.074,12.0,?,?,3.42,0.58,10.2,?,?
?,?,0.44,?,?,11.0,43.0,0.9975,?,?,10.5,6.0,?
