@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
8.7,?,0.24,2.5,?,?,?,0.9991,?,?,9.0,?,?
9.8,0.5,0.49,?,0.25,5.0,?,0.999,?,0.79,10.7,6.0,1
?,0.36,?,2.2,0.095,19.0,42.0,?,?,?,?,6.0,?
11.5,?,?,?,0.07,10.0,37.0,?,3.32,?,?,?,1
?,?,?,2.2,?,?,?,?,3.57,0.57,11.7,?,?
?,0.24,0.49,?,?,?,28.0,?,?,0.61,?,?,1
10.5,0.59,?,?,?,14.0,47.0,?,3.3,0.56,9.6,?,1
?,0.34,0.49,3.2,0.078,?,?,?,3.19,?,10.0,6.0,1
?,?,?,?,?,?,?,?,?,0.8,?,?,?
9.9,0.5,0.24,?,0.103,6.0,?,?,?,?,10.0,4.0,?
?,0.44,0.49,?,?,?,111.0,0.9982,3.3,0.6,9.5,5.0,?
8.8,?,?,2.9,?,17.0,110.0,0.9982,3.29,0.6,9.8,5.0,?
?,0.31,0.49,2.2,?,18.0,?,0.9976,3.14,?,9.8,6.0,1
12.3,?,?,?,?,5.0,?,1.0002,?,0.44,?,5.0,?
?,?,0.49,?,0.089,?,14.0,?,?,?,9.6,5.0,?
?,?,0.49,2.2,0.083,?,?,?,?,0.43,?,?,1
12.0,0.28,0.49,?,0.074,?,21.0,?,2.98,0.66,?,?,?
11.8,0.33,0.49,3.4,0.093,?,80.0,?,?,0.76,10.7,?,1
?,?,?,2.4,?,?,38.0,0.998,3.47,?,?,?,?
11.1,0.31,?,2.7,?,?,?,0.9986,?,1.02,?,7.0,?
7.3,?,?,1.9,?,?,?,?,?,0.59,?,5.0,?
5.0,?,?,2.0,0.06,?,?,0.9917,?,?,?,?,?
?,0.29,0.49,?,0.059,?,13.0,?,3.05,0.74,?,?,?
?,0.45,0.49,2.6,0.084,?,75.0,?,?,?,9.7,?,?
?,?,0.49,1.7,0.07,23.0,149.0,0.9922,3.12,?,11.5,6.0,1
9.0,0.45,0.49,2.6,?,21.0,75.0,0.9987,3.35,?,?,5.0,?
9.9,0.49,?,?,0.094,?,43.0,?,?,?,9.0,?,?
?,0.72,?,?,0.096,?,38.0,0.9978,3.4,0.53,?,?,?
?,?,?,7.9,?,?,?,0.9998,?,?,9.3,?,?
12.4,?,?,2.0,?,6.0,24.0,?,3.04,0.6,?,?,?
?,?,?,1.9,0.071,5.0,?,0.998,3.09,?,10.0,?,?
8.5,0.585,?,?,?,5.0,?,?,?,0.48,?,6.0,?
12.7,?,?,?,0.082,?,22.0,?,?,0.7,?,6.0,?
?,0.915,0.27,2.1,?,?,?,0.9962,?,0.47,10.0,4.0,1
?,0.46,?,2.2,0.071,?,35.0,?,?,?,?,6.0,?
7.7,0.835,0.001,2.6,0.081,?,?,0.9975,?,?,9.3,5.0,1
13.2,0.46,?,2.2,?,?,?,?,3.1,0.56,?,6.0,1
8.3,?,0.13,?,0.096,?,63.0,0.9984,3.17,0.62,?,6.0,1
8.3,?,0.13,?,0.085,6.0,24.0,?,?,0.59,?,6.0,1
?,?,?,4.6,0.072,10.0,?,?,?,?,12.2,7.0,1
8.8,0.48,0.41,?,?,26.0,?,?,?,0.53,10.5,?,?
10.1,0.65,0.37,5.1,?,?,65.0,1.0026,?,?,10.4,?,1
?,?,0.19,?,?,15.0,?,0.9956,3.56,?,12.7,6.0,1
?,0.24,0.54,2.5,?,?,57.0,0.9983,?,0.54,?,?,?
?,?,?,2.7,0.081,?,?,1.0006,?,?,?,5.0,?
?,?,?,2.4,?,18.0,29.0,?,3.32,?,?,?,?
8.2,?,0.38,1.5,?,?,?,?,?,?,?,?,?
?,0.755,0.18,?,0.148,?,?,?,2.87,1.36,?,?,?
?,?,0.5,?,?,?,71.0,?,3.5,0.57,?,5.0,1
?,0.6,?,?,?,28.0,?,0.9997,3.5,0.57,?,5.0,?
?,0.31,?,2.2,?,14.0,?,0.9982,?,0.93,?,?,1
11.4,0.46,?,2.7,0.122,4.0,17.0,?,3.13,?,?,?,1
11.3,0.37,?,?,0.088,?,?,?,3.09,?,?,?,?
?,?,?,3.4,?,?,112.0,?,3.27,0.61,9.4,5.0,1
8.2,0.56,0.23,3.4,0.078,14.0,?,0.9976,?,?,9.4,?,1
10.0,?,0.22,1.9,?,?,32.0,0.9974,3.13,0.55,?,?,1
7.9,0.51,?,?,?,21.0,?,0.9974,?,?,12.1,?,?
?,?,?,?,0.124,21.0,58.0,0.9997,?,?,?,?,?
?,?,?,?,?,21.0,?,0.9997,?,?,?,5.0,?
8.8,0.6,?,2.2,?,?,?,0.9988,3.36,?,9.1,5.0,1
8.8,?,0.29,?,?,?,?,?,3.36,0.49,9.1,5.0,?
8.7,0.54,0.26,2.5,0.097,?,?,0.9976,3.27,0.6,9.3,6.0,?
?,?,?,2.3,0.111,?,84.0,0.9964,3.21,0.61,9.3,5.0,1
8.7,0.54,?,?,?,?,31.0,?,3.27,0.6,9.3,6.0,?
?,0.28,?,?,0.105,5.0,19.0,?,?,?,?,5.0,1
7.6,0.41,?,?,0.087,21.0,43.0,0.9964,?,?,?,?,?
?,?,?,?,?,11.0,?,1.001,3.43,0.64,11.3,?,1
7.9,?,?,?,0.073,46.0,?,0.9964,?,0.58,?,5.0,?
?,?,0.001,1.4,0.065,?,?,?,3.27,0.55,9.7,5.0,?
9.6,?,0.28,?,?,30.0,?,0.9979,3.24,?,9.4,5.0,?
?,0.885,?,?,?,31.0,?,0.9978,?,0.53,?,5.0,?
7.7,0.915,?,?,?,?,23.0,?,?,?,10.2,?,1
8.9,0.29,?,1.9,?,25.0,?,0.997,3.18,1.36,?,?,?
?,?,0.45,?,0.071,?,40.0,0.9991,3.39,?,9.4,?,1
?,0.59,0.44,?,?,?,?,?,3.46,?,?,?,1
?,?,?,?,0.071,16.0,40.0,0.9991,3.39,?,?,5.0,1
9.5,0.59,0.44,?,0.071,21.0,?,0.9992,?,?,9.5,?,?
9.9,?,0.45,2.3,?,?,40.0,0.9991,?,?,9.4,5.0,1
7.8,0.64,0.1,?,0.115,?,11.0,0.9984,3.37,0.69,10.1,7.0,?
?,?,0.05,?,?,?,20.0,?,?,?,?,5.0,?
?,0.845,?,2.2,?,?,?,0.9967,?,0.58,11.0,4.0,?
8.7,0.48,?,?,?,?,?,0.9964,?,0.67,?,7.0,1
6.7,?,?,?,0.068,24.0,148.0,0.9948,?,?,11.3,6.0,1
10.7,0.43,?,2.2,?,?,32.0,?,2.89,?,9.6,?,?
9.8,0.88,0.25,?,0.104,?,?,?,3.41,0.67,?,5.0,1
?,?,0.65,7.5,?,?,71.0,0.9976,2.98,?,?,5.0,?
?,0.33,0.59,?,0.079,?,?,?,3.12,0.54,12.0,?,1
8.6,?,?,2.4,0.074,7.0,29.0,0.9979,3.08,0.46,9.5,?,?
?,?,0.17,?,0.087,?,53.0,1.0004,3.14,0.61,9.4,5.0,?
?,?,0.39,2.2,?,?,?,?,?,?,?,?,1
?,0.5,0.59,?,?,23.0,?,?,?,?,?,7.0,1
7.2,?,?,?,?,5.0,?,0.9973,?,0.81,9.6,?,?
?,?,0.02,4.4,0.096,5.0,?,?,?,?,?,4.0,1
7.2,0.52,0.07,1.4,?,5.0,20.0,0.9973,?,0.81,9.6,6.0,1
?,0.42,0.31,?,?,15.0,42.0,0.9978,3.31,0.64,9.0,?,?
?,?,?,?,?,9.0,?,?,?,0.7,?,?,?
?,?,0.46,?,0.05,?,?,0.9974,?,?,?,?,1
?,0.4,?,?,0.092,?,?,?,3.03,0.66,10.2,5.0,1
9.4,?,?,2.0,0.084,25.0,48.0,?,3.14,0.56,9.7,5.0,?
?,?,?,?,0.222,6.0,16.0,?,?,?,9.5,?,?
11.3,0.34,0.45,?,0.082,6.0,?,?,2.94,?,?,6.0,1
10.0,?,?,2.3,?,15.0,?,0.9966,?,?,11.0,5.0,1
11.3,0.34,0.45,?,?,?,15.0,?,?,?,?,6.0,1
6.9,?,0.24,2.5,0.083,30.0,45.0,0.9959,3.26,0.58,10.0,?,1
?,?,0.21,?,?,5.0,13.0,?,?,?,?,5.0,?
?,?,?,2.0,0.079,?,151.0,0.998,?,0.53,9.5,5.0,?
?,0.73,0.21,?,0.074,5.0,?,0.9968,?,?,9.5,5.0,?
?,?,0.41,2.2,?,?,17.0,?,3.08,?,9.3,?,?
9.3,0.41,0.39,2.2,?,?,?,?,?,?,10.2,5.0,?
10.8,0.4,0.41,2.2,?,7.0,17.0,0.9984,?,?,?,?,1
8.6,?,?,2.3,0.084,12.0,?,?,?,0.48,9.9,?,1
?,?,0.1,?,0.081,45.0,?,?,3.48,?,10.0,?,1
?,0.26,0.45,?,0.06,?,?,?,3.13,0.54,?,?,1
?,0.43,?,?,0.07,?,40.0,?,?,?,?,5.0,1
8.0,0.45,0.23,2.2,?,16.0,29.0,0.9962,3.21,?,?,?,1
8.5,0.46,?,2.25,?,?,58.0,?,?,0.54,9.8,?,?
8.1,?,?,2.6,?,?,15.0,?,?,?,11.3,?,?
9.8,?,?,2.3,0.078,?,152.0,?,3.25,?,?,?,1
8.1,?,?,2.6,?,?,?,?,3.37,0.56,11.3,?,?
7.1,0.65,?,?,0.07,?,40.0,?,?,?,9.1,?,?
9.1,?,0.23,?,0.095,13.0,?,?,3.28,?,9.7,?,1
7.7,?,?,1.6,?,?,9.0,?,?,?,9.4,5.0,?
?,0.38,0.48,1.8,?,?,?,0.9976,3.3,1.05,?,5.0,1
7.4,?,?,4.25,?,5.0,14.0,0.9966,3.63,0.54,?,?,1
9.2,0.92,0.24,?,0.087,?,93.0,0.9998,?,?,9.8,5.0,1
?,0.49,?,2.0,0.422,?,?,0.9979,?,?,?,5.0,1
9.0,?,0.32,2.8,0.084,21.0,?,?,?,?,?,5.0,?
9.0,0.47,?,2.7,0.084,24.0,125.0,?,3.31,?,?,?,1
5.1,?,0.02,?,0.034,?,44.0,?,?,?,?,?,1
7.0,0.65,?,2.1,?,8.0,25.0,?,?,0.67,9.5,?,1
?,0.65,0.02,2.1,?,?,?,0.9972,3.47,?,?,?,?
?,0.615,0.28,3.2,?,?,?,?,3.31,0.53,9.7,?,?
11.8,?,?,?,?,?,?,0.9986,3.11,?,?,?,?
10.6,1.02,0.43,2.9,?,?,88.0,?,3.08,?,?,?,?
?,?,?,2.1,?,?,25.0,?,?,0.67,9.5,?,1
7.0,?,?,?,0.067,9.0,23.0,?,3.47,?,9.4,6.0,1
7.5,?,0.48,2.6,?,?,?,0.9972,?,?,?,?,1
9.1,?,0.04,?,?,4.0,14.0,?,3.29,?,?,?,?
8.4,?,?,?,?,?,54.0,?,?,?,9.9,?,1
7.0,0.78,0.08,?,?,?,?,0.9956,?,0.47,10.0,5.0,?
7.4,0.49,?,3.0,0.077,16.0,?,?,?,0.51,?,?,1
7.8,?,?,2.5,?,?,35.0,?,?,?,11.6,?,1
9.7,?,0.47,1.6,0.062,13.0,?,?,?,0.66,10.0,6.0,1
?,1.025,0.43,?,?,21.0,?,?,?,?,?,5.0,1
8.9,?,0.34,?,0.093,16.0,?,0.9998,3.38,?,?,5.0,1
8.7,?,?,?,?,?,33.0,?,?,?,9.4,?,?
8.0,?,0.36,?,?,10.0,48.0,?,3.34,0.46,9.4,5.0,1
9.9,0.74,0.28,?,?,?,?,?,?,0.51,9.8,5.0,?
7.2,?,?,2.7,0.069,13.0,?,?,?,?,9.2,6.0,1
?,?,?,2.3,0.075,10.0,48.0,?,3.34,0.46,?,5.0,1
7.6,?,?,2.6,?,?,49.0,0.9968,3.21,?,?,5.0,1
8.4,?,?,?,?,10.0,?,?,?,?,9.6,?,?
?,?,?,?,0.086,?,?,0.9976,?,?,?,?,1
?,0.56,?,?,0.082,10.0,?,0.9976,?,?,9.6,5.0,1
8.9,0.48,?,?,?,35.0,106.0,?,?,?,?,?,1
?,?,0.08,?,?,15.0,48.0,0.9968,?,?,10.0,?,?
7.1,?,0.3,2.2,?,36.0,127.0,0.9965,2.94,1.62,9.5,?,?
?,?,?,?,0.086,5.0,?,?,3.54,0.6,11.2,?,1
9.0,?,0.17,3.0,?,?,?,0.9976,3.29,0.55,10.4,5.0,?
8.1,?,?,2.8,?,?,49.0,?,3.43,0.72,?,?,?
6.4,?,0.02,?,0.067,4.0,?,?,?,0.68,9.5,?,1
?,0.57,0.02,?,0.067,4.0,?,?,3.46,?,?,?,1
?,0.865,0.03,?,?,27.0,?,?,3.61,?,12.7,?,1
9.5,0.55,0.66,?,?,12.0,37.0,0.9982,3.17,0.67,?,?,?
?,?,?,?,0.088,?,14.0,?,?,?,?,5.0,1
7.3,?,?,2.1,0.092,?,19.0,0.9966,?,0.47,?,5.0,1
?,?,?,2.7,?,16.0,72.0,0.998,3.55,0.6,9.5,?,1
7.7,0.56,?,2.0,0.075,?,?,?,?,?,?,5.0,?
?,0.965,?,?,0.112,11.0,?,?,?,?,?,?,1
7.7,0.965,0.1,2.1,?,11.0,22.0,?,3.26,0.5,?,?,?
?,0.59,?,?,?,19.0,58.0,1.0002,?,0.65,9.3,?,?
9.0,0.46,0.23,?,0.092,28.0,104.0,?,3.1,0.56,?,5.0,?
9.0,?,0.001,?,0.088,19.0,?,?,3.35,0.6,?,5.0,?
?,?,0.29,?,?,12.0,16.0,0.9965,?,0.68,?,?,1
?,0.53,0.24,?,?,?,139.0,?,?,?,?,?,1
?,0.615,0.001,?,?,9.0,18.0,0.9972,?,0.65,?,?,?
11.6,0.41,?,?,0.096,25.0,?,1.0002,?,0.53,10.0,?,1
11.1,?,0.54,?,0.095,21.0,101.0,?,3.13,?,?,?,?
7.3,?,?,?,?,12.0,28.0,0.99768,?,?,?,6.0,1
?,?,?,?,?,12.0,57.0,?,3.3,?,?,6.0,1
8.6,0.33,0.4,?,0.083,?,?,0.99782,3.3,0.48,?,?,?
7.2,0.5,0.18,?,0.071,?,?,?,3.52,?,9.6,?,1
7.3,?,?,2.1,0.07,?,28.0,?,?,?,9.5,6.0,?
?,?,0.1,2.9,0.089,?,40.0,?,3.29,0.55,?,?,?
8.3,?,0.1,?,?,?,40.0,?,?,?,9.5,5.0,?
?,0.54,?,?,0.097,?,66.0,?,3.39,0.61,9.4,?,?
?,0.65,0.1,?,0.089,?,40.0,0.99803,?,0.55,?,?,?
7.8,?,0.68,?,?,14.0,?,0.99656,3.09,1.06,9.1,?,1
7.8,0.91,?,?,?,22.0,?,0.99525,3.51,?,?,?,1
?,0.98,?,?,?,15.0,?,0.99488,3.6,0.46,?,?,?
8.1,0.87,?,2.2,?,?,31.0,0.99656,3.25,0.5,?,5.0,1
?,?,?,2.2,?,?,31.0,?,?,?,9.8,?,1
?,?,0.21,?,?,?,88.0,?,3.19,?,?,?,?
9.0,?,?,2.8,?,9.0,104.0,?,3.23,?,9.7,5.0,1
9.3,?,?,2.0,0.096,?,35.0,0.99738,?,0.42,9.6,?,?
8.8,0.7,0.001,1.7,?,8.0,19.0,0.99701,3.31,?,10.0,?,1
9.3,?,?,?,0.096,?,35.0,?,?,?,9.6,5.0,?
?,0.68,?,2.8,0.093,?,?,?,?,0.55,?,?,?
9.2,?,?,?,?,?,?,0.99888,?,?,?,6.0,1
?,0.59,0.18,?,?,12.0,74.0,0.99738,?,0.54,?,?,?
?,0.6,?,2.7,0.103,13.0,98.0,0.99938,3.45,?,?,?,?
7.1,0.59,?,?,?,24.0,94.0,0.99744,3.55,?,?,6.0,1
7.9,0.72,?,?,0.076,?,?,0.99668,3.39,?,?,?,1
?,0.59,?,2.3,?,?,?,?,?,?,?,6.0,?
?,?,?,?,0.082,23.0,143.0,?,?,0.55,9.4,?,?
?,0.57,?,2.3,?,23.0,144.0,?,3.27,?,?,?,?
7.9,?,?,1.8,?,1.0,?,0.9973,?,?,?,?,1
?,?,?,?,?,2.0,?,0.99727,?,0.91,?,6.0,?
7.2,?,0.001,3.0,?,?,?,0.99586,?,?,10.0,5.0,1
?,?,?,?,?,5.5,48.0,?,?,?,10.3,6.0,1
6.9,?,0.17,2.4,?,?,18.0,0.9961,?,?,10.3,6.0,?
8.3,?,0.3,?,0.079,?,?,0.99788,3.36,0.61,?,5.0,1
?,0.52,?,2.6,0.076,21.0,?,?,?,0.6,9.8,5.0,?
7.0,0.57,?,2.0,0.19,?,?,0.99676,?,0.6,9.4,?,1
?,?,0.14,2.4,?,9.0,37.0,?,3.66,?,?,5.0,1
?,?,?,?,0.081,26.0,96.0,0.99814,?,0.53,10.0,5.0,1
6.5,0.46,0.14,?,0.114,9.0,37.0,0.99732,3.66,?,9.8,5.0,?
7.1,?,0.01,?,0.077,20.0,?,0.99746,?,0.59,9.8,5.0,?
?,0.35,?,?,0.083,?,?,0.9982,3.21,0.5,9.5,5.0,1
?,?,0.41,2.3,?,?,?,?,3.21,?,?,5.0,?
10.0,0.56,0.24,?,0.079,?,58.0,0.9991,?,0.56,10.1,6.0,1
10.0,0.56,0.24,2.2,?,?,?,0.9991,3.18,0.56,10.1,?,?
8.6,0.63,?,2.9,?,?,119.0,?,?,0.52,?,5.0,1
7.4,0.37,?,?,?,18.0,?,0.99708,3.33,?,?,?,?
8.8,?,0.17,?,0.084,25.0,130.0,?,?,0.54,?,5.0,?
?,?,?,?,0.081,17.0,?,0.99745,3.48,0.6,?,6.0,?
?,0.6,?,?,0.055,7.0,?,0.99639,?,0.56,10.8,5.0,?
?,?,?,?,?,7.0,26.0,0.99531,3.17,0.53,?,6.0,?
?,?,?,2.6,?,7.0,?,0.99786,?,?,?,?,1
8.7,?,0.31,2.5,?,?,?,0.99746,?,?,?,5.0,1
?,0.37,0.44,?,?,21.0,42.0,?,3.24,0.81,?,7.0,1
?,?,?,?,0.082,?,?,0.9987,3.29,0.52,10.7,6.0,1
?,0.5,?,?,0.082,5.0,?,0.9987,?,?,10.7,?,1
7.2,0.61,0.08,4.0,0.082,?,108.0,0.99641,?,0.51,?,?,1
8.6,?,?,?,?,8.0,?,0.99735,?,0.44,?,?,1
5.1,?,0.001,?,?,14.0,86.0,?,3.56,?,?,7.0,1
7.7,?,?,2.5,0.114,14.0,?,?,?,?,9.6,?,1
8.4,?,0.22,2.7,?,?,18.0,0.99682,?,0.57,9.9,6.0,?
8.2,0.28,?,?,?,4.0,?,?,?,0.7,?,7.0,1
8.4,?,0.39,2.0,0.041,?,10.0,0.99386,3.27,?,?,7.0,?
?,?,?,?,0.052,?,10.0,?,3.33,0.7,12.8,7.0,1
?,?,?,1.9,0.165,4.0,12.0,0.99702,?,?,?,?,1
?,0.48,?,?,0.07,?,15.0,?,?,?,?,6.0,?
?,?,?,?,0.068,4.0,14.0,?,?,0.47,?,5.0,?
12.9,?,0.55,?,0.072,7.0,24.0,1.0001,?,0.68,?,6.0,?
?,?,?,2.5,?,?,?,?,3.24,?,10.8,?,?
?,?,0.24,2.1,?,?,7.0,0.99462,3.44,?,11.4,?,1
12.6,?,?,2.8,?,19.0,41.0,?,?,?,11.3,6.0,?
10.8,?,?,2.5,?,?,38.0,0.99818,?,?,?,?,?
9.8,0.51,0.19,3.2,?,8.0,?,0.9984,?,?,10.5,6.0,?
?,0.29,0.42,?,0.084,19.0,?,?,3.28,0.73,11.9,6.0,?
7.1,0.715,0.001,2.35,?,21.0,?,?,?,?,9.4,5.0,?
9.1,?,?,?,0.097,?,?,0.99976,3.28,?,9.6,?,1
?,0.685,0.001,1.9,0.099,?,22.0,0.99606,?,?,?,5.0,?
?,?,0.001,?,?,?,?,?,3.71,0.74,14.0,7.0,1
?,0.54,0.13,?,?,?,?,0.9973,3.61,0.64,?,5.0,1
?,0.54,0.13,2.0,?,15.0,36.0,?,3.61,0.64,?,?,?
?,?,?,?,?,?,?,0.99682,?,?,10.3,5.0,1
7.1,0.46,?,2.8,0.076,15.0,?,0.99624,3.36,?,10.7,5.0,1
?,?,0.34,2.3,?,4.0,?,0.9951,?,?,11.0,?,?
7.1,?,?,2.8,0.076,?,37.0,?,3.36,0.49,?,?,?
?,?,?,2.3,0.065,?,45.0,0.99417,3.46,?,12.7,?,?
5.9,?,?,2.1,?,16.0,24.0,?,3.56,?,?,6.0,?
?,0.685,0.07,?,0.058,5.0,9.0,?,3.38,0.55,?,?,?
5.9,0.61,0.08,2.1,?,?,?,?,?,0.77,11.1,?,?
?,?,?,?,0.145,34.0,48.0,0.99832,3.38,?,9.9,?,?
11.6,?,0.44,1.6,0.147,36.0,?,0.99836,?,?,?,?,1
?,?,?,1.6,0.088,16.0,23.0,0.99694,?,?,?,5.0,1
?,0.665,?,?,?,27.0,?,0.99655,?,?,?,?,?
6.7,?,0.28,?,?,36.0,?,0.99064,3.26,0.39,?,7.0,1
?,?,?,?,0.012,36.0,?,0.99064,?,0.39,?,?,1
?,0.31,0.35,1.6,0.075,9.0,?,?,3.24,0.83,11.2,7.0,1
6.0,0.5,0.04,2.2,?,13.0,26.0,?,3.46,?,10.0,5.0,?
11.1,0.42,0.47,2.65,?,?,34.0,0.99736,?,0.77,12.1,?,?
?,?,?,?,?,21.0,?,0.99629,?,?,?,5.0,1
?,0.5,?,2.6,0.119,34.0,?,?,3.23,?,?,?,?
7.1,?,0.35,2.0,0.088,9.0,92.0,?,?,?,?,5.0,?
?,0.25,0.46,?,?,?,?,0.9959,3.18,?,?,6.0,?
6.4,0.64,0.21,1.8,0.081,14.0,31.0,0.99689,?,0.66,9.8,5.0,?
?,0.64,?,?,0.081,14.0,?,?,3.59,?,9.8,?,?
?,0.68,0.16,?,?,12.0,39.0,0.9977,3.5,0.7,9.9,?,?
6.4,?,0.21,1.8,?,?,?,?,3.59,?,?,?,1
6.4,?,?,?,?,12.0,?,0.99689,3.58,0.66,?,5.0,1
?,0.43,0.44,?,?,?,22.0,?,?,0.55,9.5,5.0,1
?,0.43,?,?,?,9.0,?,?,?,0.55,9.5,5.0,?
?,?,?,2.5,?,?,?,0.99801,?,1.07,?,?,?
?,0.36,?,?,?,?,55.0,0.99652,3.47,?,?,?,?
9.3,0.36,0.39,?,0.08,41.0,55.0,0.99652,?,0.73,?,6.0,1
7.6,?,?,2.5,0.071,10.0,14.0,?,3.51,?,11.7,7.0,?
9.3,0.36,0.39,1.5,0.08,41.0,55.0,?,3.47,0.73,10.9,6.0,?
?,0.26,?,2.5,0.073,16.0,47.0,?,3.4,0.78,11.3,7.0,1
?,?,?,?,?,?,32.0,?,?,?,?,7.0,?
?,0.56,?,1.8,0.074,15.0,24.0,?,3.4,0.82,?,6.0,?
7.2,0.62,?,?,0.077,?,?,?,3.51,?,9.5,?,1
5.8,1.01,0.66,2.0,0.039,15.0,?,0.99357,3.66,0.6,11.5,6.0,1
?,?,?,2.7,0.067,?,?,0.99628,3.24,0.44,10.4,?,1
7.2,0.62,?,?,0.078,?,?,?,3.51,0.53,9.7,?,?
?,0.62,0.06,?,?,?,85.0,0.99746,3.51,?,?,5.0,1
7.2,?,?,?,0.077,16.0,86.0,0.99748,3.51,0.54,9.7,5.0,1
6.8,0.49,?,2.3,?,?,?,0.99438,?,?,?,?,?
?,?,?,?,0.072,13.0,?,0.99438,?,?,11.2,?,1
?,0.56,0.22,1.8,0.074,?,?,?,?,0.82,?,6.0,?
7.6,?,?,2.0,0.08,?,43.0,0.99578,3.44,?,?,6.0,?
7.7,0.715,?,?,?,31.0,43.0,0.99371,?,0.57,11.8,?,1
?,?,0.03,?,0.086,?,46.0,?,3.53,0.57,10.6,?,?
7.3,0.35,?,2.0,?,28.0,?,0.99576,?,?,?,4.0,1
9.1,?,?,1.6,0.067,6.0,?,0.99552,?,?,?,7.0,1
10.4,0.38,?,?,?,?,10.0,?,?,?,?,7.0,?
?,?,?,?,0.109,7.0,16.0,0.99614,?,?,11.8,?,?
7.1,0.47,0.001,2.2,?,?,14.0,?,?,0.58,?,4.0,?
?,0.715,0.01,2.1,0.064,?,?,0.99371,?,0.57,?,?,?
8.8,?,0.19,4.0,0.094,30.0,?,0.99787,?,0.5,?,6.0,?
7.2,0.6,0.04,?,0.076,?,88.0,?,?,?,?,5.0,1
?,0.56,?,1.6,0.078,?,21.0,?,3.15,?,9.9,?,?
7.6,0.715,?,?,?,30.0,35.0,0.99533,3.48,0.65,11.4,?,?
8.4,?,0.29,?,?,?,?,0.99536,?,0.78,?,6.0,?
7.2,0.6,0.04,?,?,18.0,88.0,?,3.53,0.55,9.5,5.0,1
8.8,0.61,?,4.0,?,30.0,69.0,0.99787,?,?,10.0,?,?
?,?,?,2.5,?,?,?,0.99824,?,?,?,?,1
9.0,?,0.12,?,0.083,?,28.0,?,3.33,?,?,?,1
?,0.52,0.38,2.6,0.066,?,56.0,?,?,?,?,7.0,?
?,?,0.001,?,0.072,?,?,?,?,0.56,11.2,?,?
10.7,?,0.34,6.6,0.112,23.0,?,1.0029,3.22,?,9.3,5.0,?
7.2,?,?,?,?,?,?,0.99576,3.44,0.58,10.1,?,?
7.2,0.66,0.03,?,?,16.0,?,0.99743,?,?,9.7,5.0,?
10.1,0.45,?,?,0.082,10.0,?,0.99774,3.22,?,?,6.0,1
7.2,?,0.03,?,?,?,?,?,3.53,?,9.7,5.0,?
?,?,0.03,2.2,?,?,?,0.99745,?,?,9.8,?,1
?,0.59,?,2.3,?,?,?,0.9955,?,0.58,10.7,6.0,?
?,?,?,2.4,0.078,?,?,0.99444,?,?,?,?,?
7.1,0.59,0.01,?,0.08,27.0,?,?,?,?,?,?,?
?,?,0.39,?,0.078,?,?,0.99444,?,?,12.5,?,?
?,?,?,?,0.084,6.0,?,?,3.48,?,?,?,1
?,0.31,0.36,?,?,?,39.0,0.99562,3.4,0.69,?,5.0,?
?,?,?,?,?,16.0,?,?,?,?,?,?,1
?,0.635,0.1,2.4,0.08,?,33.0,?,3.58,?,?,7.0,?
6.8,?,0.06,?,?,?,18.0,0.9962,?,?,?,7.0,1
6.8,0.59,?,?,?,?,?,?,?,0.59,?,7.0,?
?,?,?,3.0,0.081,15.0,?,0.998,?,0.59,9.5,5.0,1
7.2,?,0.27,?,0.084,?,?,?,3.39,0.71,?,5.0,1
6.1,?,0.001,?,?,?,?,?,?,?,?,6.0,?
7.4,0.52,0.13,2.4,?,34.0,61.0,?,?,?,10.8,6.0,1
?,0.305,?,?,0.059,7.0,?,0.99331,?,?,?,6.0,?
?,?,?,?,?,?,11.0,0.99577,?,?,13.2,6.0,1
9.1,?,0.46,9.0,0.114,3.0,?,0.99901,?,?,10.9,?,?
?,0.46,0.44,?,?,?,?,?,?,?,12.2,?,1
9.4,0.395,0.46,?,0.094,?,10.0,?,3.27,?,12.2,7.0,?
?,?,0.39,?,?,?,?,0.99331,3.29,0.52,11.5,?,?
?,?,0.4,2.2,0.079,?,6.0,0.99512,3.27,0.67,11.9,6.0,?
?,?,?,1.5,?,7.0,62.0,0.99395,?,0.61,11.0,?,1
?,?,?,?,?,26.0,45.0,?,?,?,10.1,6.0,1
?,0.36,?,?,?,?,?,0.9964,3.3,?,?,?,1
?,0.62,?,1.8,0.072,38.0,46.0,0.99504,?,0.89,11.8,6.0,?
9.6,0.41,?,2.3,0.091,10.0,?,?,?,0.56,?,5.0,?
?,0.36,0.32,?,?,?,?,0.9964,?,?,?,6.0,?
?,0.62,?,?,0.072,38.0,46.0,?,3.38,0.89,11.8,6.0,1
6.8,0.41,0.31,?,?,26.0,45.0,0.99824,?,?,10.1,6.0,1
?,0.47,0.27,2.3,0.055,14.0,28.0,?,3.18,0.8,?,?,1
?,?,?,?,?,?,77.0,0.99604,?,0.87,11.0,7.0,?
9.4,0.24,?,?,?,?,73.0,0.99786,3.47,0.9,?,6.0,1
8.4,?,?,?,0.093,11.0,?,?,?,?,9.2,4.0,1
