@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
6.2,?,0.33,5.4,?,21.0,75.0,?,3.36,0.41,?,7.0
7.5,0.28,?,1.3,0.044,?,126.0,0.99293,?,0.45,10.3,5.0
?,0.22,?,20.8,0.035,?,?,1.00022,3.11,?,9.0,6.0
7.0,0.34,?,10.3,0.041,?,166.0,0.99382,3.08,?,?,6.0
7.5,?,?,?,0.044,11.0,?,0.99293,3.28,0.45,?,?
6.5,0.19,?,1.6,?,39.0,116.0,0.98954,?,?,12.5,6.0
6.0,?,0.29,?,0.042,28.0,?,?,3.39,0.45,8.6,5.0
?,0.22,?,1.8,0.16,34.0,74.0,?,?,?,13.4,6.0
6.5,0.32,?,8.0,0.026,18.0,?,?,3.22,0.79,12.7,?
?,?,0.72,?,0.167,65.0,120.0,0.99324,2.97,0.51,?,5.0
5.6,0.26,?,1.4,0.034,18.0,135.0,?,3.32,0.35,10.2,?
?,?,?,?,0.051,?,?,0.99792,?,0.39,?,7.0
?,?,0.28,?,0.051,29.0,149.0,0.99792,2.96,?,9.0,7.0
?,0.15,0.28,14.7,?,29.0,?,?,?,0.39,9.0,?
7.0,0.15,?,?,?,29.0,149.0,0.99792,?,?,9.0,7.0
7.0,?,?,14.7,?,29.0,149.0,?,2.96,?,9.0,7.0
7.0,0.15,0.28,14.7,?,?,149.0,0.99792,?,?,?,?
?,0.15,0.28,14.7,0.051,?,?,0.99792,?,0.39,?,?
7.4,0.27,?,?,0.04,?,?,0.99043,3.02,0.4,11.9,?
6.8,0.22,0.3,?,?,67.0,194.0,0.99654,2.89,?,?,6.0
6.2,0.24,?,?,0.055,?,134.0,?,3.3,?,9.0,5.0
?,0.28,0.29,6.8,?,40.0,?,?,?,0.59,11.0,6.0
7.0,?,?,?,?,?,149.0,?,2.96,0.39,?,7.0
5.5,?,0.23,2.9,?,10.0,108.0,0.99243,3.28,?,10.0,?
?,0.26,?,1.4,0.04,25.0,184.0,?,3.29,0.46,10.7,?
6.6,?,?,1.4,0.042,24.0,183.0,?,?,?,10.7,5.0
5.4,?,0.15,?,0.026,29.0,?,0.98953,3.39,0.77,?,?
7.8,0.19,?,?,0.015,47.0,124.0,?,2.99,?,?,6.0
?,0.17,0.23,?,?,10.0,108.0,0.99243,3.28,?,?,5.0
6.5,0.26,0.34,1.4,?,25.0,184.0,?,?,0.46,10.7,?
6.6,0.27,?,1.4,?,24.0,?,?,3.29,0.46,10.7,?
?,?,0.32,?,?,47.0,124.0,0.99278,2.99,?,?,?
7.8,0.2,0.32,?,0.016,?,101.0,?,2.99,0.39,11.0,6.0
6.1,0.17,?,2.5,?,?,98.0,0.99072,3.16,0.37,11.1,?
?,0.2,0.35,?,0.025,10.0,40.0,0.99244,?,0.52,10.9,?
?,0.39,0.24,?,0.017,22.0,80.0,0.99084,3.03,?,11.5,5.0
?,?,?,2.1,0.026,?,130.0,?,?,?,13.4,8.0
6.9,?,0.17,12.9,?,59.0,186.0,0.99754,3.08,0.49,9.4,?
6.9,0.4,?,12.9,?,?,?,?,3.08,?,9.4,5.0
6.9,?,0.17,12.9,?,59.0,186.0,0.99754,3.08,?,9.4,?
6.3,?,0.29,13.7,0.035,53.0,?,0.99567,?,0.38,10.6,6.0
?,0.4,0.17,?,0.033,?,186.0,0.99754,3.08,0.49,9.4,5.0
7.4,?,0.31,?,0.014,?,143.0,0.99094,?,?,12.0,4.0
6.1,0.27,?,?,0.042,?,?,0.99532,3.14,0.42,10.2,6.0
?,0.24,?,13.7,0.035,53.0,134.0,0.99567,3.17,0.38,?,6.0
?,0.61,0.12,1.3,?,?,100.0,?,?,?,?,5.0
6.7,?,0.39,?,?,?,248.0,?,?,0.58,9.7,5.0
6.5,?,?,6.1,0.018,41.0,103.0,0.99122,?,?,12.2,6.0
6.9,?,?,7.7,0.04,?,135.0,0.99226,?,0.57,?,5.0
6.5,?,?,?,0.018,?,103.0,?,3.24,0.32,12.2,6.0
?,0.15,?,1.4,0.022,?,?,0.99099,?,0.57,?,7.0
?,0.32,0.45,7.7,0.022,?,97.0,?,3.2,?,12.7,7.0
6.7,0.42,0.39,12.1,0.04,?,?,0.99794,3.31,0.58,9.7,?
?,0.25,?,?,0.02,?,?,0.99338,?,0.29,?,?
7.6,?,0.3,9.2,0.018,?,96.0,0.9938,3.08,?,?,6.0
6.4,0.27,0.45,8.3,0.05,52.0,196.0,?,3.18,?,?,?
6.5,0.25,?,?,?,29.0,?,?,3.2,0.49,10.1,6.0
5.6,0.19,0.31,2.7,?,?,?,0.98964,3.46,?,?,7.0
7.4,?,0.48,?,?,61.5,182.0,?,?,?,?,5.0
6.4,0.34,0.44,?,?,?,201.0,0.99551,?,?,9.5,?
6.6,0.27,?,8.1,0.044,53.0,202.0,?,3.18,0.48,?,5.0
?,0.26,?,?,0.047,52.0,?,0.99541,3.16,?,9.5,6.0
?,0.27,?,?,0.05,52.0,196.0,?,3.18,?,9.5,5.0
?,0.26,0.5,?,?,46.0,197.0,0.99536,?,0.47,?,?
6.8,0.25,0.3,11.8,?,?,?,?,?,?,10.4,?
?,?,?,?,?,?,?,?,3.14,?,?,?
?,?,0.45,1.7,0.046,22.0,113.0,?,?,?,10.0,5.0
6.5,0.25,?,17.4,?,29.0,140.0,0.99776,?,0.49,10.1,?
6.6,0.13,0.29,13.9,0.056,33.0,95.0,0.99702,?,0.39,?,6.0
7.0,?,0.21,10.7,0.098,?,91.0,?,3.03,?,9.3,5.0
7.9,0.21,?,2.0,?,21.0,?,0.99176,3.05,?,10.9,5.0
?,?,0.28,2.2,0.042,21.0,177.0,?,?,0.57,11.4,?
?,0.2,?,1.3,?,?,49.0,?,?,0.73,10.3,?
8.3,0.18,?,?,?,20.0,57.0,0.99109,3.02,?,?,?
7.9,?,0.39,?,?,?,138.0,?,?,0.52,?,?
?,?,0.34,6.4,0.042,16.0,?,0.99278,2.99,0.4,?,6.0
?,0.2,?,1.3,?,7.0,?,0.99242,2.99,0.73,?,?
?,?,0.3,?,0.033,20.0,?,0.99109,3.02,0.51,11.0,6.0
7.0,?,0.21,?,?,?,91.0,0.99657,3.03,0.47,?,5.0
?,0.21,0.62,?,0.041,?,?,?,?,0.59,10.2,5.0
6.9,0.21,0.62,6.3,0.042,7.0,109.0,?,?,?,?,6.0
?,?,0.34,?,?,?,111.0,0.99278,?,0.4,10.8,6.0
6.8,0.26,0.34,15.1,0.06,?,?,0.99705,3.24,0.52,?,3.0
7.2,0.28,0.38,?,0.052,?,?,?,3.13,?,11.1,?
7.9,0.21,?,2.0,?,21.0,?,0.99176,3.05,?,10.9,5.0
7.0,0.3,0.28,2.2,0.042,?,?,0.99166,3.2,0.57,11.4,?
7.4,?,?,?,?,31.0,149.0,0.99677,?,?,10.3,5.0
?,0.43,?,?,?,?,106.0,?,3.28,0.33,12.9,7.0
6.8,?,0.3,8.8,?,28.0,131.0,?,?,?,?,?
6.3,?,?,5.1,?,?,?,0.99186,?,0.44,?,6.0
5.1,?,?,6.8,?,36.0,120.0,?,?,?,?,?
?,0.35,?,6.8,?,?,120.0,0.99188,3.38,0.4,11.5,?
6.3,0.3,0.2,?,0.039,34.0,132.0,0.99158,3.0,0.38,?,?
6.9,?,?,12.2,?,52.0,139.0,0.99522,3.03,?,10.4,6.0
7.0,0.33,0.28,?,?,39.0,204.0,0.99176,3.17,0.64,?,6.0
6.7,?,?,?,?,48.0,197.0,0.99558,3.19,?,?,?
7.3,0.24,0.3,2.5,?,?,?,0.9911,3.05,?,?,?
?,?,0.21,?,?,?,?,0.99016,3.26,0.54,13.0,?
5.1,?,0.26,6.8,0.034,?,120.0,0.99188,?,0.4,11.5,6.0
?,0.23,0.18,1.0,0.053,13.0,99.0,0.98956,?,0.39,?,5.0
?,0.4,?,?,0.036,43.0,131.0,0.99186,3.24,0.44,11.3,?
7.1,?,?,5.8,0.035,?,100.0,?,?,?,13.2,7.0
4.8,?,?,10.6,0.034,?,?,0.99274,3.46,0.28,11.5,?
6.8,0.31,0.19,3.5,0.086,30.0,130.0,?,?,0.44,9.6,?
?,?,0.19,?,0.086,30.0,130.0,0.993,2.83,?,?,5.0
?,0.15,?,16.4,0.058,45.0,110.0,?,?,0.37,9.7,6.0
6.5,0.41,0.22,4.8,0.052,49.0,?,0.9946,3.14,0.62,?,5.0
6.2,0.31,0.23,3.3,0.052,?,?,0.99429,3.16,?,8.4,5.0
?,0.27,?,1.2,0.05,?,?,0.99002,3.0,?,?,?
?,0.27,0.33,?,0.05,?,?,0.99002,3.0,?,12.4,6.0
6.5,?,0.22,4.8,0.052,49.0,142.0,0.9946,3.14,?,?,5.0
?,?,?,3.3,0.052,?,113.0,0.99429,?,0.48,8.4,?
?,?,?,?,0.028,?,84.0,0.9909,3.14,0.36,11.7,6.0
6.6,0.21,0.5,8.7,0.036,41.0,?,0.99294,2.96,?,11.0,6.0
?,?,0.31,1.6,0.032,?,109.0,?,2.97,?,?,6.0
7.5,?,0.28,?,0.028,?,100.0,0.98958,3.2,?,?,?
6.7,0.37,0.25,?,0.028,24.0,84.0,?,3.14,0.36,11.7,6.0
6.4,0.32,0.23,?,0.055,36.0,176.0,0.9986,3.26,?,9.1,5.0
6.7,0.24,0.32,?,?,?,109.0,0.99262,?,0.35,?,?
6.4,0.32,0.23,16.2,?,?,?,?,3.26,0.54,?,5.0
7.1,0.39,0.79,1.4,?,?,90.0,0.99212,3.17,0.46,?,6.0
?,?,0.43,7.0,0.047,?,87.0,?,?,0.64,?,?
6.7,0.24,?,9.0,?,20.0,?,0.99262,3.34,0.35,12.6,6.0
5.9,0.17,0.29,?,0.03,32.0,123.0,?,?,0.33,?,7.0
5.9,0.2,0.23,1.5,0.037,?,93.0,0.99021,3.36,?,12.0,?
?,0.32,?,4.6,?,26.0,?,0.99198,3.4,0.73,?,7.0
5.9,0.12,0.27,4.8,?,?,?,0.99226,3.55,?,?,6.0
?,?,?,4.6,0.032,?,?,0.99159,3.21,?,?,6.0
5.9,0.2,?,?,0.037,38.0,93.0,?,?,?,12.0,?
5.4,?,?,2.7,0.049,28.0,104.0,0.99224,?,0.55,?,6.0
6.1,?,?,6.3,0.039,?,136.0,?,3.27,0.31,12.7,6.0
7.3,0.25,?,?,0.048,52.0,?,0.99587,3.12,0.37,9.2,5.0
?,?,0.26,?,0.048,?,207.0,?,3.12,0.37,?,?
6.2,0.22,0.3,?,0.054,?,152.0,0.99728,3.1,?,9.5,6.0
6.5,0.27,0.19,6.6,0.045,?,?,0.99364,3.16,0.34,10.1,6.0
6.5,0.27,?,?,?,98.0,175.0,0.99364,3.16,?,?,?
6.6,0.39,0.22,4.0,0.038,?,98.0,?,?,?,?,7.0
6.0,0.31,0.38,?,0.04,41.0,?,0.98968,3.24,0.56,13.1,?
8.4,?,0.32,1.3,?,59.0,113.0,0.99178,3.1,?,?,?
7.3,?,0.26,?,0.048,52.0,207.0,0.99587,3.12,?,9.2,?
?,0.22,0.25,?,?,112.0,?,0.9961,3.08,?,9.4,6.0
?,0.22,0.3,12.4,0.054,108.0,152.0,0.99728,3.1,?,?,6.0
?,0.23,0.27,?,?,?,134.0,0.99534,?,0.4,10.2,6.0
?,0.27,?,6.6,?,?,175.0,0.99364,3.16,0.34,10.1,?
7.3,0.36,?,13.3,0.054,63.0,193.0,0.99864,?,?,8.6,4.0
7.6,0.37,0.51,11.7,?,?,?,0.99776,2.91,?,?,5.0
6.7,?,0.51,?,?,?,?,0.99545,3.13,0.5,?,5.0
7.4,?,?,?,0.057,45.0,?,0.99299,3.29,?,9.9,7.0
6.1,?,?,?,0.059,54.0,?,?,?,0.38,10.5,5.0
?,0.28,?,1.5,?,20.0,98.0,0.99069,3.15,0.5,11.4,5.0
?,0.35,?,10.2,?,58.0,170.0,0.99692,3.18,0.49,9.4,?
?,?,?,6.6,0.054,25.0,65.0,0.99324,?,?,?,4.0
6.0,?,?,17.8,0.047,42.0,111.0,?,3.1,0.45,?,6.0
6.0,?,0.24,?,0.047,42.0,?,0.99896,?,?,8.9,6.0
7.1,?,0.37,1.5,?,?,?,0.99226,?,?,10.8,5.0
6.8,?,0.31,7.4,0.045,?,143.0,0.99226,?,?,12.2,6.0
6.0,0.28,0.24,?,?,42.0,?,0.99896,3.1,?,?,?
7.2,0.24,0.36,?,0.029,?,63.0,0.99076,3.13,?,?,?
6.8,?,0.31,7.4,?,34.0,143.0,0.99226,3.06,0.55,12.2,6.0
7.2,?,?,2.0,0.029,21.0,63.0,?,3.13,?,12.5,?
?,0.28,0.24,?,0.047,42.0,?,?,?,0.45,?,6.0
6.2,0.27,0.26,12.1,0.046,43.0,?,0.9951,3.16,0.37,?,6.0
6.4,0.38,0.26,8.2,0.043,?,?,0.99234,2.99,0.31,11.4,6.0
?,?,?,?,?,?,?,?,?,0.52,?,5.0
?,?,?,?,0.036,47.0,127.0,0.99368,?,0.39,?,5.0
?,?,0.1,?,?,?,63.0,0.9937,3.01,?,?,?
5.9,0.435,?,?,0.031,?,134.0,?,3.24,?,?,6.0
7.0,?,0.33,2.1,?,?,?,0.99021,?,?,12.3,?
?,?,?,?,?,40.0,?,0.99479,3.23,?,10.4,?
7.0,?,0.3,12.3,?,?,?,0.9954,?,0.57,10.4,6.0
?,?,0.34,?,0.035,?,110.0,?,3.07,?,?,7.0
6.0,0.21,0.3,8.7,0.036,?,127.0,0.99368,3.18,?,10.6,5.0
?,0.34,0.1,3.5,0.044,17.0,63.0,?,?,?,9.2,5.0
4.8,0.65,0.12,1.1,0.013,4.0,?,0.99246,3.32,0.36,?,4.0
?,0.22,0.38,?,?,12.0,?,?,?,?,11.4,?
?,0.27,?,?,?,?,69.0,0.98994,3.1,0.38,?,6.0
5.0,?,?,1.9,0.036,33.0,?,0.98746,3.21,?,14.0,?
6.5,0.33,0.3,3.8,?,?,?,0.99028,3.25,0.63,12.5,7.0
6.5,0.33,?,3.8,0.036,?,?,0.99028,3.25,0.63,12.5,?
?,0.31,?,2.4,0.038,30.0,?,0.98867,3.09,?,?,?
6.2,?,0.24,?,?,?,?,?,?,0.43,11.2,?
6.2,0.39,?,?,0.037,?,?,?,3.23,0.43,11.2,?
7.1,?,0.3,6.2,?,49.0,?,0.99021,3.17,0.27,?,?
?,?,0.82,1.3,0.149,?,?,0.99304,2.93,?,?,6.0
6.5,0.33,0.3,3.8,?,34.0,88.0,?,3.25,?,?,7.0
7.2,0.25,0.32,?,0.054,24.0,105.0,0.99154,?,0.48,?,6.0
6.2,0.39,0.24,4.8,0.037,?,138.0,0.99174,?,?,?,?
?,0.455,0.18,1.9,?,33.0,106.0,?,?,0.83,14.0,7.0
7.1,0.37,0.3,6.2,0.04,49.0,139.0,0.99021,3.17,0.27,13.6,6.0
6.2,0.28,0.51,?,0.056,?,206.0,0.9956,3.18,?,?,5.0
?,0.35,0.28,1.6,?,31.0,113.0,0.98779,3.12,?,14.2,7.0
6.6,0.31,0.28,1.4,?,?,?,0.98836,?,0.4,?,6.0
?,0.25,0.37,2.6,?,24.0,132.0,?,3.04,0.53,?,6.0
?,0.36,0.34,?,?,?,173.0,0.99751,3.14,0.57,10.2,?
?,0.31,?,2.4,0.038,?,?,?,3.09,0.36,12.8,7.0
8.6,?,?,?,0.045,16.0,109.0,?,2.95,0.39,10.1,?
?,0.31,0.3,0.9,?,16.0,?,0.99249,2.95,0.39,?,5.0
?,0.22,0.33,1.2,?,?,95.0,?,?,?,10.3,?
?,?,0.29,9.9,?,?,?,?,3.19,0.33,?,6.0
?,?,0.31,3.9,?,17.0,106.0,0.99098,?,0.31,11.5,?
6.6,0.32,?,15.6,?,?,173.0,0.99872,3.18,?,9.0,5.0
?,0.32,0.47,15.6,0.063,27.0,173.0,0.99872,3.18,?,9.0,?
?,0.28,?,?,?,?,?,0.98894,?,?,12.1,6.0
6.2,0.3,?,1.6,0.036,28.0,?,0.988245,3.14,?,13.3,?
6.9,0.22,?,7.8,0.05,43.0,116.0,0.99326,3.22,?,11.5,8.0
8.7,0.31,0.21,5.6,0.039,28.0,67.0,0.99328,2.96,0.52,?,?
?,0.27,?,?,0.04,?,84.0,0.99222,3.28,0.53,?,6.0
7.0,?,0.2,16.7,?,50.0,?,0.99898,?,0.56,9.4,5.0
?,0.23,0.25,7.95,0.042,?,108.0,0.99486,3.44,?,?,6.0
6.5,0.36,?,?,0.185,51.5,151.0,?,?,0.42,9.3,5.0
?,0.18,?,1.1,0.04,41.0,92.0,?,2.88,0.6,12.0,6.0
6.2,?,?,6.3,0.048,?,159.0,?,3.21,0.6,11.0,6.0
6.9,?,?,8.9,0.053,36.0,?,0.996,?,?,9.3,5.0
4.9,0.345,?,1.0,0.068,?,?,0.99138,3.24,?,10.1,?
7.2,?,0.39,?,?,?,106.0,0.99166,?,0.47,?,6.0
?,0.2,?,?,?,26.0,113.0,?,?,0.58,9.9,?
6.1,0.27,0.32,?,?,?,161.0,0.99281,3.22,0.6,?,6.0
?,0.27,?,6.3,0.048,?,159.0,?,3.21,0.6,?,?
?,0.3,?,2.1,0.042,?,127.0,0.98964,?,?,12.5,6.0
6.1,0.3,0.32,?,?,?,?,0.98952,3.31,0.44,12.7,?
5.7,0.14,0.3,?,?,?,105.0,?,?,0.45,?,?
?,0.4,?,8.9,0.053,?,148.0,?,3.16,0.5,?,5.0
?,0.345,0.34,?,?,?,143.0,?,3.24,0.4,?,?
?,?,?,?,?,?,161.0,0.9991,3.14,0.51,8.8,?
7.0,0.16,0.3,?,0.043,?,90.0,0.99047,?,0.47,11.2,?
8.4,0.22,0.3,?,?,?,?,?,3.13,0.54,?,7.0
?,0.33,?,?,?,36.0,?,?,?,0.51,8.8,?
7.0,?,0.3,2.6,0.043,34.0,90.0,0.99047,?,?,?,6.0
5.4,0.24,?,?,0.05,?,145.0,?,3.24,0.46,?,?
7.7,0.31,0.36,?,?,15.0,87.0,0.99152,3.11,0.48,12.0,5.0
5.6,0.185,?,?,0.048,36.0,110.0,0.99438,3.26,0.41,?,6.0
?,0.185,?,7.1,?,?,?,0.99438,3.26,0.41,?,?
?,0.43,?,11.9,0.04,54.0,159.0,?,3.14,0.54,9.8,?
7.6,?,?,?,?,55.0,?,?,?,0.51,9.0,5.0
?,?,?,?,?,?,?,?,?,0.53,13.0,7.0
6.0,0.34,?,?,?,?,116.0,0.99108,3.39,?,?,?
7.5,0.35,?,12.4,?,61.0,?,?,2.97,0.52,?,?
7.3,?,?,6.5,0.05,?,?,?,?,0.55,11.2,?
?,?,0.19,?,0.048,?,?,0.99438,3.26,0.41,9.5,?
6.3,0.27,0.51,?,0.049,35.0,?,0.99548,3.16,?,9.4,4.0
6.5,0.29,?,7.9,0.049,?,192.0,?,3.16,0.51,9.5,6.0
6.4,0.17,0.3,?,0.034,33.0,125.0,?,3.03,?,?,?
6.7,?,0.31,10.6,?,?,143.0,?,3.08,?,9.8,7.0
6.4,?,?,2.8,?,?,?,0.99152,3.03,?,10.4,?
6.8,0.37,0.67,1.5,0.175,16.0,?,0.99244,3.06,?,10.3,6.0
6.3,0.27,0.51,?,?,?,?,?,?,0.54,9.4,?
6.5,0.29,0.52,7.9,?,35.0,192.0,?,?,0.51,?,6.0
6.1,0.24,?,1.7,0.033,61.0,134.0,0.9903,?,0.81,11.9,7.0
7.0,?,?,7.6,0.025,35.0,?,0.99162,3.15,0.65,?,7.0
6.9,0.27,0.25,?,0.03,?,117.0,?,?,0.38,13.0,6.0
?,0.29,0.53,?,0.04,41.0,192.0,0.9922,3.26,?,?,7.0
?,0.29,0.52,?,0.034,41.0,?,?,3.25,0.59,10.4,6.0
?,0.22,0.25,12.1,0.035,54.0,?,0.99481,3.21,0.4,?,?
?,0.22,0.27,4.5,0.036,81.0,157.0,0.9928,?,?,?,7.0
?,?,?,1.7,?,61.0,134.0,?,3.19,0.81,11.9,7.0
?,?,0.25,?,?,31.0,101.0,0.99429,?,0.42,10.4,6.0
7.0,0.32,0.29,?,?,?,?,0.99162,3.15,0.65,?,7.0
6.8,0.11,?,8.6,?,45.0,104.0,?,?,?,?,?
?,?,0.27,8.6,?,45.0,104.0,0.99454,3.2,?,9.9,?
?,0.23,0.41,?,0.048,?,?,?,3.16,0.71,9.4,?
?,?,?,1.6,0.048,?,?,?,?,?,?,6.0
?,0.11,0.27,8.6,0.044,45.0,104.0,?,3.2,0.37,?,6.0
?,?,0.41,14.6,0.048,?,?,0.99863,3.16,0.71,?,6.0
6.9,0.2,0.41,?,?,?,?,0.99317,?,0.39,9.2,5.0
6.7,0.19,0.32,?,0.041,?,76.0,?,2.9,?,10.5,7.0
6.7,?,0.34,?,?,?,111.0,?,3.25,0.54,11.0,7.0
6.7,0.28,0.34,8.9,?,?,111.0,?,3.25,0.54,11.0,7.0
?,?,?,4.7,?,?,127.0,?,?,0.72,12.1,5.0
6.7,0.28,0.34,?,0.048,?,111.0,?,3.25,?,?,7.0
6.0,0.26,?,?,?,?,144.0,?,?,0.39,12.8,?
?,0.24,?,5.8,?,?,120.0,0.9942,?,0.98,?,6.0
6.4,0.24,0.49,5.8,?,25.0,120.0,?,3.01,0.98,?,6.0
6.4,?,?,5.8,?,25.0,120.0,0.9942,3.01,0.98,10.5,?
?,0.25,?,1.0,?,21.0,122.0,?,?,0.4,?,5.0
6.1,?,0.48,?,?,?,?,?,?,?,?,?
6.8,?,0.35,?,?,40.0,?,0.99111,?,?,?,6.0
?,0.38,0.26,?,0.042,33.0,?,0.99067,?,?,12.3,7.0
?,?,0.35,1.5,?,40.0,?,?,?,0.72,?,6.0
?,0.15,?,2.5,0.037,?,?,?,3.04,0.58,?,6.0
?,0.25,0.57,1.0,0.062,?,122.0,?,3.0,0.4,?,?
6.1,0.25,0.48,15.8,0.052,?,94.0,0.99782,3.07,0.45,?,6.0
?,0.22,0.32,?,0.054,?,152.0,0.9938,3.2,0.57,10.8,6.0
7.2,0.21,0.29,3.1,0.044,39.0,?,0.99143,?,0.6,11.3,?
6.0,?,0.29,?,0.041,?,?,0.98944,3.22,0.39,12.8,7.0
?,0.24,?,5.8,0.053,?,?,0.9942,3.01,0.98,10.5,6.0
?,?,?,?,0.051,56.0,171.0,?,?,?,9.8,?
?,?,?,18.0,0.054,56.0,183.0,1.00038,?,?,8.5,6.0
?,?,0.12,?,?,6.0,97.0,0.99424,?,0.5,9.3,5.0
7.2,?,0.24,?,0.055,45.0,?,?,3.2,?,?,?
?,0.23,0.24,1.6,0.037,32.0,115.0,0.99076,3.21,0.51,11.4,?
?,?,0.48,18.0,0.054,?,183.0,1.00038,2.98,?,8.5,6.0
6.2,0.32,0.12,?,0.054,?,?,0.99424,?,?,?,?
?,0.37,0.12,5.9,?,6.0,?,0.99536,?,0.46,8.4,4.0
?,0.23,?,?,?,35.0,100.0,0.99318,?,0.4,?,5.0
?,0.4,0.24,8.5,0.055,45.0,151.0,0.99626,?,0.52,9.2,?
?,?,0.37,?,0.033,52.0,?,?,3.18,?,10.4,?
6.0,0.28,?,4.1,?,50.0,?,?,3.27,0.56,11.6,6.0
?,0.32,?,?,0.029,37.0,94.0,?,3.25,?,?,6.0
?,0.19,?,?,?,?,151.0,?,?,0.79,10.4,?
6.4,0.26,?,1.1,?,22.0,176.0,?,?,0.54,9.3,5.0
5.9,0.25,0.27,1.5,?,37.0,81.0,0.9892,3.2,0.46,12.2,6.0
6.1,?,?,7.75,0.031,33.0,?,?,3.22,0.46,11.0,6.0
6.9,0.19,?,1.15,?,30.0,?,0.99047,3.11,0.38,11.4,5.0
6.4,?,0.57,1.0,?,15.0,?,0.9924,3.06,0.41,9.5,5.0
?,?,?,?,?,16.0,116.0,0.9989,?,0.53,9.2,5.0
7.5,?,?,?,0.021,?,?,0.99338,?,?,?,6.0
?,0.27,?,17.8,0.034,16.0,116.0,0.9989,?,0.53,?,5.0
6.4,?,0.22,7.4,?,?,172.0,?,3.24,0.58,?,6.0
?,0.33,?,1.4,0.041,40.0,177.0,?,?,0.48,?,5.0
?,?,0.22,1.4,0.044,43.0,176.0,0.99286,3.14,0.46,9.9,5.0
6.4,0.29,0.57,1.0,?,15.0,?,?,3.06,0.41,9.5,5.0
6.1,?,?,4.4,0.033,?,109.0,0.99058,?,?,?,?
6.3,0.24,0.29,?,0.052,?,185.0,0.9934,?,0.5,9.4,5.0
6.2,?,?,7.9,?,?,149.0,0.99545,?,?,?,5.0
7.4,?,0.27,15.5,0.05,?,135.0,?,2.9,?,8.7,7.0
?,0.16,0.27,15.5,0.05,25.0,?,0.9984,?,?,8.7,?
7.4,0.16,0.27,15.5,0.05,?,?,0.9984,2.9,0.43,?,?
?,?,0.27,15.5,0.05,?,?,?,2.9,0.43,?,7.0
?,?,?,17.55,?,33.0,154.0,?,?,0.43,9.0,?
?,?,0.35,?,0.038,?,118.0,0.99546,3.0,?,?,6.0
6.9,0.19,?,?,0.038,49.0,118.0,?,3.0,?,?,6.0
6.8,0.16,0.36,1.3,0.034,?,?,?,?,0.58,?,6.0
?,0.16,?,15.5,?,25.0,?,?,2.9,?,8.7,7.0
6.8,?,0.27,11.6,?,22.0,97.0,0.99314,2.96,0.38,?,?
?,0.24,?,7.9,0.053,?,149.0,0.99545,3.23,?,9.3,5.0
?,0.16,0.27,15.5,0.05,25.0,?,?,2.9,0.43,?,?
7.2,0.17,0.28,17.55,0.05,?,154.0,0.99971,?,?,?,7.0
6.8,?,0.27,?,0.028,22.0,?,0.99314,2.96,?,11.7,?
6.5,?,?,?,?,25.0,131.0,?,?,0.51,10.7,5.0
6.6,0.17,0.36,1.9,0.036,38.0,?,0.99056,?,?,11.4,?
6.9,0.19,?,13.5,?,?,?,0.99546,?,0.63,?,6.0
6.8,?,?,?,0.034,?,98.0,?,3.02,0.58,11.3,6.0
6.4,?,0.01,?,0.048,?,70.0,?,?,0.42,10.0,5.0
6.4,0.41,?,?,0.048,20.0,70.0,?,?,0.42,10.0,5.0
7.4,0.36,?,1.9,?,?,?,?,3.15,0.49,11.2,6.0
?,0.17,0.21,?,0.09,44.0,130.0,?,3.07,0.41,9.7,5.0
5.5,0.28,0.21,1.6,?,23.0,?,0.99027,3.42,?,12.5,5.0
6.6,?,0.26,11.3,0.029,32.0,110.0,0.99302,3.27,?,12.9,8.0
7.1,0.44,0.27,8.4,0.057,?,160.0,0.99257,3.16,?,?,?
?,?,?,8.3,0.062,?,166.0,0.99506,3.16,0.72,10.6,5.0
?,0.44,0.27,8.4,?,60.0,160.0,0.99257,?,?,?,6.0
6.2,?,0.28,12.2,0.049,54.0,?,?,3.19,?,10.7,6.0
6.1,0.28,0.27,8.0,?,41.0,?,0.99498,?,?,?,5.0
?,?,0.32,1.3,0.048,23.0,?,?,2.96,0.46,12.0,6.0
?,0.16,0.38,12.7,0.043,?,?,0.99706,3.15,?,10.4,7.0
6.5,0.36,0.16,1.3,?,11.0,107.0,?,3.19,?,8.5,?
6.6,?,?,10.5,0.06,15.0,82.0,0.99588,3.13,?,?,?
5.7,?,0.26,12.5,0.049,52.5,?,0.99691,3.08,0.45,9.4,?
7.4,0.37,?,9.6,0.05,?,134.0,?,?,?,?,5.0
5.7,0.25,0.21,?,0.044,21.0,?,?,3.3,0.59,11.0,6.0
5.8,0.23,0.21,1.5,?,?,110.0,?,3.3,0.57,?,?
5.4,0.265,?,7.8,0.052,27.0,91.0,?,?,0.38,10.4,6.0
?,?,0.27,10.8,0.05,?,116.0,0.99592,3.1,0.5,9.8,6.0
5.7,0.25,0.26,12.5,?,52.5,?,?,3.08,0.45,?,?
5.9,?,?,8.6,0.046,?,142.0,?,3.23,0.53,10.6,6.0
?,0.3,0.32,1.2,0.052,?,?,0.99266,?,0.44,10.1,?
