@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
8.1,0.2,?,1.3,?,7.0,?,?,2.99,0.73,?,?
8.3,?,0.3,?,0.033,?,?,0.99109,3.02,0.51,?,?
?,?,0.21,10.7,0.098,?,91.0,0.99657,3.03,?,9.3,?
6.8,?,0.62,6.4,0.041,7.0,?,0.99358,?,?,10.2,5.0
6.9,?,0.62,6.3,0.042,7.0,109.0,0.99358,?,0.59,10.2,?
7.2,0.17,0.34,6.4,?,16.0,?,?,2.99,?,10.8,6.0
6.8,0.26,0.34,?,0.06,42.0,?,?,3.24,0.52,?,?
7.2,0.28,0.38,?,0.052,?,156.0,0.9912,3.13,0.52,11.1,5.0
?,0.21,0.39,?,0.057,21.0,138.0,0.99176,3.05,0.52,10.9,5.0
?,0.3,0.28,?,0.042,21.0,177.0,?,?,0.57,11.4,5.0
?,?,?,?,?,31.0,149.0,?,?,0.49,?,5.0
6.3,0.43,?,8.8,0.042,18.0,?,?,3.28,0.33,?,7.0
6.8,?,?,?,0.045,?,131.0,?,3.12,0.59,9.9,5.0
6.3,0.4,0.24,5.1,0.036,43.0,131.0,?,?,0.44,11.3,?
5.1,0.35,0.26,6.8,0.034,36.0,?,0.99188,3.38,?,?,6.0
?,?,0.26,6.8,0.034,?,120.0,?,?,0.4,11.5,6.0
6.3,0.3,0.2,3.7,?,34.0,132.0,0.99158,3.0,0.38,10.7,?
?,?,0.28,12.2,?,52.0,?,?,?,?,10.4,6.0
7.0,?,0.28,5.7,0.033,39.0,204.0,?,?,0.64,?,?
?,0.26,0.49,?,0.052,?,?,?,3.19,?,?,5.0
7.3,0.24,?,2.5,0.042,31.0,?,0.9911,?,0.56,?,7.0
?,0.46,0.21,4.0,0.034,12.0,88.0,0.99016,3.26,?,13.0,6.0
5.1,0.35,?,?,0.034,?,120.0,?,3.38,0.4,11.5,6.0
5.1,0.23,0.18,1.0,0.053,13.0,99.0,?,3.22,?,11.5,5.0
?,?,?,?,0.036,43.0,131.0,0.99186,3.24,0.44,11.3,6.0
?,?,0.23,5.8,0.035,?,100.0,0.99062,3.15,0.57,13.2,7.0
4.8,0.26,?,10.6,?,23.0,?,0.99274,?,?,11.5,7.0
6.8,?,?,3.5,0.086,?,?,0.993,?,0.44,?,?
?,?,?,3.5,0.086,30.0,130.0,0.993,?,?,9.6,5.0
7.0,0.15,0.29,16.4,?,45.0,110.0,0.9978,?,?,9.7,6.0
6.5,0.41,0.22,4.8,?,49.0,142.0,0.9946,3.14,0.62,9.2,5.0
6.2,0.31,0.23,?,0.052,34.0,113.0,?,?,0.48,?,5.0
8.0,?,0.33,?,0.05,41.0,?,?,3.0,0.45,?,?
8.0,0.27,0.33,1.2,?,41.0,?,?,?,?,12.4,6.0
6.5,0.41,0.22,4.8,?,49.0,?,0.9946,3.14,?,9.2,?
6.2,0.31,?,?,?,34.0,?,0.99429,3.16,0.48,8.4,?
6.7,?,?,?,0.028,24.0,84.0,0.9909,3.14,?,11.7,6.0
6.6,?,?,?,0.036,41.0,?,?,2.96,0.56,11.0,?
7.5,0.26,?,?,?,36.0,109.0,?,2.97,0.43,11.9,?
7.5,?,0.28,4.0,0.028,?,100.0,0.98958,?,0.5,13.2,?
6.7,?,0.25,2.5,0.028,?,84.0,?,3.14,0.36,11.7,?
?,?,0.23,?,0.055,?,?,?,3.26,?,?,?
6.7,0.24,0.32,9.0,0.023,?,109.0,?,?,?,?,6.0
6.4,?,0.23,16.2,0.055,36.0,176.0,0.9986,3.26,?,?,?
?,0.39,0.79,1.4,0.194,23.0,?,?,3.17,0.46,?,6.0
8.2,0.31,?,7.0,0.047,18.0,87.0,?,?,0.64,10.6,5.0
?,0.24,0.32,9.0,0.023,20.0,?,0.99262,?,0.35,12.6,?
?,0.17,0.29,3.1,0.03,32.0,?,0.98913,?,?,13.7,7.0
?,0.2,?,?,?,?,93.0,0.99021,?,0.49,12.0,6.0
6.6,?,0.26,4.6,0.031,26.0,120.0,0.99198,3.4,0.73,12.5,7.0
5.9,?,?,4.8,?,40.0,110.0,?,?,0.68,12.1,?
?,0.18,0.29,4.6,0.032,68.0,137.0,0.99159,3.21,0.38,11.3,6.0
5.9,0.2,0.23,1.5,0.037,38.0,93.0,0.99021,?,?,12.0,6.0
?,0.17,0.27,?,?,?,?,0.99224,3.46,0.55,10.3,6.0
?,0.21,0.3,?,?,47.0,?,0.99068,3.27,0.31,12.7,?
?,0.25,0.26,7.2,?,?,207.0,0.99587,?,?,9.2,5.0
?,0.25,0.26,?,0.048,52.0,?,0.99587,3.12,0.37,9.2,5.0
6.2,0.22,?,12.4,?,?,?,0.99728,3.1,?,9.5,?
6.5,?,?,6.6,0.045,?,175.0,?,3.16,0.34,10.1,6.0
6.5,?,?,?,?,98.0,175.0,0.99364,3.16,?,10.1,6.0
?,?,0.22,?,0.038,17.0,98.0,0.99018,?,0.53,?,7.0
6.0,?,?,?,0.04,41.0,101.0,0.98968,?,0.56,?,6.0
8.4,?,0.32,1.3,0.048,59.0,113.0,0.99178,3.1,0.55,?,?
7.3,?,0.26,?,?,?,207.0,0.99587,3.12,?,9.2,?
6.0,?,?,11.1,0.056,112.0,?,?,3.08,0.36,?,?
6.2,?,0.3,12.4,?,108.0,152.0,0.99728,?,0.47,?,6.0
6.1,0.23,0.27,9.8,0.055,74.0,134.0,0.99534,3.16,0.4,10.2,6.0
6.5,0.27,?,6.6,0.045,?,?,0.99364,3.16,?,10.1,?
?,0.36,0.54,13.3,?,63.0,193.0,?,3.06,0.49,8.6,4.0
7.6,?,0.51,11.7,?,58.0,?,0.99776,2.91,0.51,9.0,5.0
?,?,?,8.0,0.062,50.0,194.0,?,?,?,?,5.0
?,0.22,0.27,?,0.057,45.0,98.0,0.99299,?,0.44,9.9,?
6.1,0.22,0.28,16.55,0.059,?,135.0,?,?,?,?,5.0
7.1,?,0.31,?,0.053,?,98.0,0.99069,3.15,0.5,11.4,5.0
6.5,?,0.31,10.2,?,58.0,170.0,0.99692,3.18,0.49,?,5.0
6.8,0.73,0.2,6.6,?,?,65.0,0.99324,3.12,0.28,11.1,4.0
6.0,0.28,0.24,?,?,42.0,?,0.99896,3.1,?,?,6.0
6.0,?,0.24,?,?,42.0,?,0.99896,?,0.45,?,?
?,?,?,?,?,28.0,129.0,0.99226,3.15,0.52,10.8,?
6.8,0.33,?,7.4,?,34.0,143.0,0.99226,3.06,?,12.2,?
6.0,?,0.24,?,?,42.0,111.0,0.99896,?,0.45,8.9,6.0
7.2,?,0.36,?,?,21.0,63.0,0.99076,?,?,12.5,6.0
6.8,0.33,?,7.4,0.045,34.0,?,0.99226,?,0.55,?,6.0
7.2,0.24,0.36,?,?,?,?,?,3.13,?,12.5,6.0
?,?,0.24,?,0.047,42.0,?,0.99896,?,0.45,8.9,?
6.2,0.27,?,?,0.046,?,?,0.9951,3.16,?,?,?
?,?,?,8.2,0.043,28.0,98.0,0.99234,2.99,0.31,?,?
?,0.2,0.37,?,0.049,28.0,?,?,3.15,0.52,10.8,?
6.0,0.21,0.3,8.7,?,?,?,0.99368,?,?,10.6,5.0
7.0,0.34,?,3.5,?,?,?,0.9937,?,0.39,9.2,5.0
5.9,0.435,?,?,?,?,?,0.99151,?,?,?,?
7.0,?,?,?,?,?,76.0,?,3.26,0.45,12.3,?
6.7,?,0.29,?,?,40.0,?,?,3.23,0.56,?,6.0
?,0.24,?,?,0.035,?,172.0,?,2.99,0.57,?,?
?,0.23,?,1.3,0.035,?,110.0,0.99176,?,0.55,?,7.0
6.0,0.21,?,?,0.036,47.0,127.0,?,3.18,0.39,10.6,5.0
?,?,0.1,?,0.044,17.0,63.0,?,3.01,?,9.2,5.0
4.8,?,0.12,?,0.013,?,10.0,0.99246,3.32,0.36,?,4.0
?,?,?,?,?,?,?,0.9908,2.95,0.64,11.4,6.0
5.8,0.27,0.26,3.5,?,?,69.0,0.98994,3.1,0.38,?,6.0
5.0,0.455,0.18,1.9,?,33.0,106.0,0.98746,3.21,0.83,?,7.0
?,?,0.3,?,0.036,34.0,88.0,0.99028,3.25,0.63,12.5,7.0
6.5,0.33,0.3,3.8,?,34.0,88.0,0.99028,3.25,?,?,7.0
?,0.31,0.3,2.4,0.038,30.0,?,0.98867,3.09,?,12.8,?
6.2,?,?,?,0.037,45.0,138.0,0.99174,3.23,0.43,11.2,7.0
6.2,0.39,0.24,4.8,0.037,45.0,138.0,?,3.23,0.43,?,7.0
?,?,0.3,6.2,?,49.0,?,?,3.17,0.27,13.6,6.0
7.2,?,?,?,?,70.0,109.0,?,?,?,9.2,?
?,0.33,0.3,3.8,0.036,34.0,?,0.99028,3.25,0.63,12.5,?
7.2,0.25,0.32,?,?,24.0,?,?,?,0.48,11.1,6.0
?,?,?,4.8,0.037,45.0,138.0,0.99174,3.23,?,11.2,7.0
?,0.455,0.18,1.9,0.036,33.0,?,0.98746,3.21,0.83,14.0,7.0
7.1,?,?,?,?,49.0,139.0,0.99021,3.17,?,13.6,6.0
?,?,?,7.9,?,49.0,?,?,?,?,9.4,?
?,?,0.28,1.6,?,31.0,?,?,3.12,?,14.2,7.0
6.6,0.31,0.28,?,?,28.0,107.0,0.98836,3.0,0.4,13.2,?
7.4,0.25,0.37,?,0.05,24.0,132.0,0.99138,3.04,?,11.2,6.0
7.3,0.36,0.34,?,0.057,46.0,173.0,0.99751,?,0.57,?,5.0
?,?,?,?,0.038,?,?,0.98867,3.09,0.36,12.8,?
8.6,?,0.3,0.9,0.045,16.0,?,?,2.95,0.39,10.1,5.0
?,0.31,?,0.9,0.045,16.0,109.0,0.99249,2.95,?,?,5.0
?,?,0.33,1.2,0.031,38.0,95.0,?,2.83,0.31,10.3,?
?,0.14,?,?,0.056,?,91.0,?,3.19,0.33,9.9,?
?,?,?,3.9,0.046,?,106.0,0.99098,3.15,?,?,5.0
6.6,?,?,15.6,0.063,27.0,173.0,0.99872,3.18,0.56,?,?
6.6,0.32,0.47,15.6,0.063,27.0,173.0,?,3.18,0.56,9.0,?
6.1,?,?,?,0.03,?,?,?,?,0.41,?,?
6.2,0.3,?,1.6,0.036,28.0,?,?,3.14,0.41,?,6.0
?,0.22,0.28,7.8,0.05,?,116.0,?,3.22,0.6,11.5,8.0
8.7,?,0.21,?,0.039,28.0,67.0,?,2.96,0.52,11.0,?
?,0.27,?,1.3,?,26.0,84.0,0.99222,3.28,0.53,?,6.0
7.0,?,0.2,16.7,0.046,50.0,?,0.99898,3.08,?,?,?
5.7,?,0.25,7.95,0.042,16.0,108.0,0.99486,?,0.61,?,?
?,?,0.36,?,?,51.5,151.0,0.99528,3.17,0.42,?,5.0
8.2,0.18,?,1.1,0.04,41.0,92.0,?,2.88,0.6,?,?
6.2,?,0.32,6.3,0.048,47.0,159.0,0.99282,3.21,0.6,?,?
?,?,0.37,8.9,?,?,148.0,?,3.16,?,9.3,?
4.9,?,?,?,0.068,?,143.0,0.99138,?,0.4,10.1,?
7.2,0.23,0.39,?,?,?,?,?,?,0.47,11.1,6.0
6.4,0.2,?,6.6,?,?,?,?,?,?,9.9,6.0
6.1,?,0.32,?,0.048,?,?,0.99281,3.22,0.6,11.0,6.0
?,?,0.32,?,0.048,47.0,?,?,?,0.6,?,?
6.0,?,0.33,2.1,0.042,31.0,127.0,?,3.32,?,12.5,6.0
6.1,0.3,?,2.2,0.042,41.0,142.0,0.98952,3.31,0.44,12.7,?
5.7,?,0.3,5.4,?,26.0,105.0,0.99469,3.32,0.45,9.3,?
?,0.4,0.37,?,0.053,36.0,148.0,?,3.16,0.5,9.3,5.0
4.9,0.345,0.34,1.0,?,32.0,143.0,?,3.24,0.4,10.1,5.0
6.3,0.33,?,17.9,0.066,36.0,161.0,0.9991,3.14,0.51,8.8,?
?,?,?,?,0.043,34.0,?,0.99047,?,?,?,6.0
8.4,0.22,0.3,1.3,0.038,45.0,?,0.99178,3.13,0.54,10.8,7.0
6.3,0.33,0.2,17.9,0.066,?,?,?,3.14,?,8.8,?
?,?,0.3,2.6,?,34.0,90.0,?,2.88,0.47,?,6.0
5.4,0.24,?,2.3,?,?,?,0.99207,3.24,?,10.3,?
?,?,0.36,4.3,0.026,15.0,87.0,0.99152,3.11,0.48,12.0,?
5.6,?,0.19,7.1,?,?,?,?,?,?,9.5,6.0
5.6,?,0.19,?,0.048,36.0,110.0,?,?,?,9.5,6.0
?,0.43,?,?,?,?,159.0,?,3.14,?,9.8,?
7.6,0.39,0.46,11.7,0.084,55.0,170.0,0.99773,?,?,9.0,5.0
?,0.58,?,?,0.032,40.0,?,0.99088,3.17,0.53,?,7.0
6.0,?,0.32,?,0.044,?,?,?,3.39,0.44,?,7.0
7.5,?,?,12.4,0.056,61.0,176.5,0.99803,2.97,0.52,?,5.0
?,?,?,6.5,0.05,?,?,?,3.1,0.55,?,?
5.4,0.185,?,7.1,?,?,110.0,0.99438,3.26,0.41,9.5,?
?,0.27,0.51,7.6,?,35.0,200.0,?,3.16,?,?,4.0
6.5,?,0.52,?,0.049,?,192.0,0.99551,3.16,0.51,9.5,6.0
6.4,0.17,0.3,2.8,?,33.0,?,?,3.03,?,10.4,?
6.7,?,0.31,10.6,?,?,143.0,0.99572,3.08,0.49,9.8,?
?,0.17,?,?,0.034,?,?,0.99152,?,0.49,?,6.0
6.8,0.37,?,?,0.175,16.0,?,?,?,?,10.3,6.0
?,0.27,?,7.6,0.049,35.0,?,?,3.16,?,9.4,4.0
6.5,?,0.52,?,0.049,35.0,192.0,0.99551,3.16,0.51,?,6.0
?,0.24,?,?,?,?,134.0,0.9903,3.19,0.81,11.9,?
7.0,?,0.29,?,?,?,124.0,0.99162,3.15,?,12.8,7.0
?,?,?,7.5,0.03,18.0,117.0,0.99116,?,0.38,13.0,?
6.5,0.29,0.53,1.7,0.04,41.0,192.0,0.9922,?,?,10.4,7.0
6.5,0.29,?,1.7,?,41.0,?,?,3.25,0.59,10.4,6.0
6.1,0.22,0.25,?,?,54.0,135.0,0.99481,?,?,?,5.0
6.3,0.22,0.27,?,?,?,157.0,0.9928,?,0.76,?,7.0
?,0.24,0.26,?,0.033,61.0,?,0.9903,3.19,0.81,11.9,?
?,?,0.25,?,?,31.0,?,0.99429,?,?,10.4,6.0
7.0,?,?,7.6,0.025,35.0,?,0.99162,3.15,0.65,12.8,7.0
6.8,0.11,?,?,?,?,104.0,0.99454,?,0.37,?,6.0
6.8,0.11,?,8.6,0.044,45.0,104.0,?,3.2,?,?,6.0
?,0.23,?,14.6,?,?,?,?,3.16,0.71,9.4,?
?,0.2,?,?,0.048,46.0,?,?,3.3,?,11.4,6.0
?,?,0.27,8.6,?,45.0,?,?,3.2,0.37,?,6.0
7.3,0.23,?,14.6,?,?,?,0.99863,?,?,9.4,?
6.9,0.2,0.41,1.1,0.06,?,104.0,?,?,?,9.2,5.0
?,0.19,0.32,?,0.041,?,?,?,?,0.57,10.5,7.0
?,0.28,?,?,0.048,32.0,?,?,3.25,0.54,?,?
6.7,?,?,8.9,0.048,?,?,?,3.25,0.54,?,7.0
?,?,0.31,?,0.038,3.0,127.0,0.99186,2.9,0.72,12.1,?
?,0.28,?,8.9,0.048,32.0,111.0,?,3.25,?,11.0,7.0
6.0,0.26,0.29,?,?,37.0,?,0.98944,3.22,0.39,12.8,7.0
?,0.24,0.49,5.8,0.053,?,120.0,?,3.01,0.98,10.5,6.0
6.4,0.24,?,5.8,?,25.0,120.0,0.9942,3.01,?,10.5,?
6.4,?,0.49,5.8,0.053,25.0,?,?,3.01,0.98,10.5,6.0
?,0.25,?,1.0,0.062,?,?,0.99238,3.0,0.4,9.5,?
6.1,0.25,0.48,15.8,?,?,?,?,3.07,0.45,?,?
6.8,0.14,?,1.5,0.047,40.0,117.0,0.99111,3.07,0.72,?,?
?,?,0.26,?,?,33.0,112.0,0.99067,3.06,0.5,12.3,?
6.8,0.14,0.35,1.5,?,?,?,0.99111,3.07,0.72,11.1,6.0
5.4,0.15,0.32,2.5,0.037,10.0,51.0,0.98878,3.04,0.58,?,6.0
6.4,?,0.57,1.0,0.062,?,122.0,0.99238,3.0,?,9.5,?
6.1,?,?,15.8,0.052,?,?,0.99782,3.07,0.45,9.2,?
?,0.22,0.32,5.9,0.054,?,152.0,0.9938,?,0.57,10.8,?
7.2,0.21,0.29,3.1,?,39.0,122.0,?,?,?,11.3,?
6.0,0.26,0.29,3.1,?,37.0,144.0,0.98944,?,?,12.8,7.0
?,0.24,0.49,5.8,?,25.0,120.0,?,3.01,0.98,10.5,?
6.5,?,?,?,?,56.0,?,0.99588,?,?,9.8,?
?,0.18,0.48,?,?,56.0,183.0,1.00038,2.98,0.61,8.5,6.0
6.2,?,0.12,?,?,6.0,?,?,3.16,0.5,9.3,5.0
?,0.4,?,8.5,?,45.0,151.0,?,?,?,9.2,?
5.9,?,0.24,1.6,?,32.0,?,0.99076,3.21,0.51,11.4,?
?,0.18,0.48,18.0,0.054,?,183.0,?,?,0.61,8.5,6.0
6.2,0.32,0.12,4.8,0.054,6.0,97.0,0.99424,?,?,9.3,5.0
6.4,?,?,?,?,?,91.0,0.99536,3.06,0.46,?,?
?,?,?,?,0.062,35.0,?,?,3.04,?,?,5.0
7.2,?,0.24,?,0.055,45.0,?,0.99626,3.2,0.52,?,?
7.6,0.19,0.37,13.1,0.033,?,151.0,0.99726,3.18,0.79,?,?
6.0,?,0.27,4.1,?,?,147.0,?,?,?,11.6,?
6.2,?,?,?,0.029,?,94.0,?,?,?,12.4,?
7.6,?,0.37,13.1,?,52.0,151.0,?,3.18,?,10.4,?
6.4,0.26,0.26,1.1,0.052,22.0,176.0,0.99304,?,?,?,5.0
?,?,0.27,1.5,0.029,?,?,?,3.2,?,?,6.0
?,0.28,?,7.75,?,?,?,0.99296,3.22,0.46,?,?
?,?,0.38,1.15,?,30.0,105.0,?,3.11,0.38,11.4,5.0
6.4,0.29,?,1.0,?,15.0,120.0,?,3.06,0.41,?,5.0
?,?,?,17.8,?,16.0,116.0,0.9989,3.07,0.53,?,5.0
7.5,?,?,5.7,0.021,23.0,?,0.99338,3.13,0.62,11.1,6.0
?,?,0.22,17.8,0.034,16.0,116.0,?,?,?,9.2,?
?,0.2,0.22,7.4,0.032,53.0,?,?,?,?,11.0,6.0
?,0.33,?,1.4,?,40.0,177.0,?,3.14,0.48,?,5.0
7.3,0.34,0.22,?,0.044,43.0,?,0.99286,3.14,0.46,9.9,?
?,?,0.57,?,0.06,15.0,?,0.9924,3.06,0.41,9.5,5.0
6.1,?,?,?,0.033,?,?,0.99058,?,0.47,12.4,?
6.3,0.24,0.29,?,?,?,?,0.9934,3.21,?,9.4,5.0
6.2,?,?,7.9,?,45.0,149.0,?,3.23,0.52,9.3,5.0
7.4,?,0.27,15.5,0.05,?,135.0,?,?,?,8.7,?
7.4,0.16,?,?,?,25.0,135.0,0.9984,2.9,?,8.7,?
7.4,?,0.27,15.5,?,25.0,135.0,0.9984,2.9,0.43,8.7,7.0
?,?,0.27,15.5,0.05,?,?,?,?,?,?,?
?,0.17,0.28,17.55,0.05,33.0,?,?,2.94,?,?,7.0
6.9,?,?,13.5,?,49.0,118.0,?,3.0,0.63,?,?
?,0.19,?,13.5,0.038,49.0,118.0,?,3.0,?,10.7,6.0
?,0.16,0.36,1.3,0.034,32.0,?,0.99058,?,0.58,?,6.0
?,0.16,0.27,?,0.05,?,135.0,?,?,0.43,8.7,7.0
?,?,?,?,0.028,?,97.0,0.99314,2.96,0.38,11.7,6.0
?,0.24,?,7.9,?,45.0,149.0,?,?,?,9.3,5.0
7.4,?,?,15.5,?,25.0,?,0.9984,2.9,?,8.7,7.0
7.2,0.17,?,17.55,0.05,?,154.0,?,2.94,?,?,?
6.8,0.3,?,?,0.028,22.0,97.0,?,2.96,?,?,?
6.5,?,?,13.15,?,25.0,131.0,?,3.23,0.51,10.7,?
?,0.17,?,1.9,0.036,38.0,110.0,?,3.05,0.54,?,6.0
6.9,?,0.35,13.5,0.038,?,118.0,?,?,0.63,10.7,?
6.8,0.16,?,?,0.034,32.0,98.0,0.99058,3.02,?,11.3,6.0
6.4,?,?,6.1,0.048,20.0,?,?,?,0.42,10.0,5.0
6.4,?,0.01,?,?,20.0,70.0,0.99362,3.19,?,?,5.0
7.4,?,?,1.9,?,?,?,0.99196,3.15,0.49,?,?
?,?,0.21,1.9,?,44.0,130.0,0.99255,?,?,?,5.0
?,0.28,0.21,1.6,0.032,23.0,85.0,0.99027,3.42,0.42,12.5,5.0
?,?,?,11.3,0.029,?,?,?,?,0.78,12.9,?
7.1,0.44,?,?,0.057,60.0,?,0.99257,3.16,?,?,6.0
?,0.38,0.28,?,0.062,22.0,166.0,?,3.16,0.72,?,5.0
?,0.44,?,8.4,0.057,60.0,?,0.99257,3.16,?,?,?
6.2,0.24,?,?,?,?,?,0.9952,?,0.37,10.7,6.0
?,?,0.27,?,0.048,41.0,?,?,?,?,?,5.0
7.6,0.26,0.32,1.3,0.048,?,?,0.9903,2.96,0.46,?,?
?,?,0.38,12.7,0.043,?,163.0,?,?,0.82,?,7.0
6.5,0.36,?,1.3,0.054,11.0,?,0.99398,3.19,0.39,8.5,5.0
?,0.35,?,10.5,?,15.0,?,0.99588,3.13,0.38,?,?
?,?,0.26,12.5,?,52.5,120.0,?,3.08,?,?,6.0
7.4,0.37,?,?,?,33.0,?,0.99608,3.13,?,?,5.0
5.7,0.25,0.21,?,0.044,?,108.0,?,3.3,?,11.0,6.0
?,?,0.21,1.5,?,21.0,110.0,0.99138,3.3,0.57,?,?
?,?,0.28,?,0.052,27.0,91.0,0.99432,?,0.38,10.4,?
?,0.25,?,?,0.05,?,?,?,3.1,?,?,?
5.7,0.25,?,?,0.049,52.5,106.0,0.99691,3.08,0.45,9.4,?
5.9,0.23,0.28,8.6,0.046,37.0,142.0,?,?,0.53,?,?
6.2,?,?,?,?,?,?,0.99266,?,?,10.1,5.0
?,0.33,?,14.5,0.048,20.0,96.0,0.99456,3.06,0.3,11.5,8.0
7.4,?,0.29,3.7,?,14.0,?,0.9915,3.06,0.45,11.4,?
7.0,?,0.4,?,?,30.0,93.0,?,3.03,0.38,?,6.0
?,0.21,0.42,?,0.059,?,101.0,0.9927,3.12,0.38,9.7,6.0
7.3,0.25,0.27,?,0.047,?,79.0,0.99173,3.07,?,?,?
?,0.27,?,?,0.098,36.0,127.0,0.99412,?,?,?,?
6.7,0.24,?,10.2,0.07,?,179.0,0.99666,?,0.46,8.9,?
6.4,0.14,0.28,?,0.057,21.0,82.0,0.99425,3.26,0.36,10.0,?
6.4,0.5,0.2,?,0.059,?,112.0,?,3.18,0.4,9.2,?
6.6,0.41,?,?,?,20.0,103.0,?,3.08,?,?,6.0
6.4,?,?,?,?,?,98.0,0.99024,3.09,?,12.8,7.0
6.6,0.41,0.27,10.7,0.11,20.0,103.0,?,3.08,0.41,9.0,?
8.0,?,0.35,1.1,0.054,?,?,?,?,?,9.5,5.0
6.4,?,?,7.9,0.057,21.0,82.0,0.99425,3.26,0.36,?,?
6.6,0.21,0.34,5.6,0.046,?,140.0,0.99299,3.22,0.38,?,?
6.4,?,0.2,2.4,?,19.0,?,?,3.18,0.4,?,6.0
6.3,0.29,0.23,14.2,?,24.0,99.0,0.99528,3.08,0.38,10.6,?
?,0.37,?,?,?,?,166.0,?,3.23,?,10.0,5.0
6.9,?,0.23,?,0.057,54.0,?,0.99568,?,?,?,5.0
5.7,?,0.28,4.1,?,22.0,?,?,3.31,0.38,11.7,7.0
6.9,?,?,?,?,?,80.0,0.99058,3.12,?,?,?
6.9,?,0.45,1.4,0.039,36.0,122.0,?,3.07,0.47,?,7.0
?,0.23,0.56,0.9,0.041,46.0,141.0,?,?,0.62,9.7,?
?,?,0.26,20.3,0.037,45.0,150.0,?,?,?,?,?
?,?,?,3.5,0.035,43.0,105.0,?,3.18,0.38,?,6.0
5.0,0.255,?,2.7,?,46.0,153.0,0.99238,?,?,?,6.0
?,0.4,?,?,?,23.0,193.0,?,3.22,0.38,?,5.0
5.5,?,0.25,?,?,18.0,75.0,0.99006,?,0.56,11.3,6.0
6.0,0.2,0.25,2.0,0.041,30.0,?,?,3.27,0.56,?,6.0
?,0.17,0.29,1.1,0.041,32.0,92.0,0.99036,?,0.57,?,6.0
?,?,0.29,?,0.046,35.0,107.0,?,3.15,0.45,?,6.0
?,?,0.32,1.2,0.041,29.0,94.0,0.98978,3.07,0.45,?,?
6.2,?,0.2,18.1,?,33.0,?,0.99908,3.15,0.5,8.8,?
?,?,?,18.1,0.069,33.0,?,?,3.15,?,8.8,6.0
?,0.43,0.31,3.6,0.046,?,?,0.99022,?,0.34,12.0,?
6.5,?,?,3.5,0.046,?,?,0.99024,?,0.31,12.0,7.0
?,0.28,?,12.1,0.049,?,122.0,?,3.01,0.44,?,?
?,0.23,0.22,17.45,0.054,?,151.0,0.99853,?,0.6,?,?
6.2,0.34,?,12.1,?,33.0,171.0,0.99769,?,0.56,8.7,6.0
?,?,0.32,3.0,0.095,?,?,?,3.1,?,12.8,6.0
6.0,?,0.36,?,0.052,23.0,?,?,3.1,?,?,?
?,0.17,0.23,?,0.048,44.0,147.0,?,?,0.54,?,5.0
6.3,0.18,?,5.6,0.047,?,147.0,0.99383,3.09,0.54,10.0,5.0
6.7,0.31,0.34,6.8,0.059,?,215.0,0.99538,?,?,10.3,5.0
6.6,?,0.32,15.6,0.054,?,?,?,3.25,0.56,10.4,?
?,0.34,?,6.0,?,18.0,68.0,0.98981,3.22,0.29,?,?
?,0.29,0.32,?,?,18.0,130.0,0.99095,3.05,0.62,11.2,6.0
7.4,?,?,?,0.048,47.0,206.0,0.9964,3.26,?,?,5.0
?,0.31,0.26,?,0.048,?,206.0,?,3.26,0.36,9.1,5.0
5.7,0.25,0.27,11.5,?,24.0,?,?,3.33,0.31,10.8,6.0
?,?,0.28,?,0.038,26.0,?,0.9915,3.24,?,?,6.0
?,0.26,?,2.4,0.046,?,132.0,0.99234,3.63,0.73,?,?
5.9,0.65,0.23,5.0,?,20.0,128.0,?,3.46,0.48,?,?
7.4,?,0.26,8.6,0.048,?,?,?,3.26,0.36,?,5.0
6.6,?,0.32,?,?,8.0,72.0,0.98949,3.22,0.39,12.7,6.0
6.8,0.18,0.35,5.4,?,?,?,0.99287,3.1,0.54,11.0,?
?,0.28,?,11.9,0.052,51.0,149.0,0.99544,3.02,0.58,10.4,6.0
?,0.28,0.29,?,0.052,51.0,149.0,0.99544,3.02,?,10.4,6.0
?,0.27,0.27,?,?,?,?,?,?,0.53,10.7,6.0
6.1,0.25,0.28,?,0.055,56.0,131.0,0.994,?,0.35,10.9,?
?,?,?,11.9,?,?,149.0,?,?,0.58,?,?
?,?,0.29,11.9,?,?,160.0,?,3.03,0.58,10.4,?
7.1,?,?,15.5,0.064,56.0,?,?,?,?,9.7,7.0
6.8,0.18,0.35,5.4,?,?,?,0.99287,3.1,0.54,?,7.0
6.2,?,?,?,0.055,8.0,?,0.99767,?,?,9.6,6.0
5.8,0.24,0.28,?,?,?,76.0,0.98711,?,?,13.9,7.0
7.6,?,0.31,9.4,0.046,?,194.0,0.99714,?,0.61,?,5.0
7.4,0.26,?,?,?,29.0,193.0,0.99134,3.1,0.67,12.5,6.0
6.2,?,?,15.0,0.055,?,120.0,0.99767,?,?,9.6,6.0
?,0.3,0.47,1.4,?,50.0,187.0,0.9927,?,0.45,?,?
6.2,0.32,0.5,6.5,0.048,61.0,186.0,0.9948,?,0.45,9.6,?
?,0.3,0.47,?,?,?,187.0,?,3.19,0.45,?,?
6.3,0.34,0.52,6.3,?,63.0,186.0,?,3.18,?,9.6,5.0
