@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
?,?,?,12.6,?,?,?,0.99726,?,?,?,?
?,0.24,0.3,1.2,0.037,11.0,95.0,0.98914,?,?,12.5,?
6.8,0.45,0.28,?,?,?,?,1.00295,?,0.42,10.6,?
?,0.36,0.28,6.1,0.029,12.0,?,?,3.19,0.27,12.8,7.0
7.7,0.32,?,?,0.041,?,188.0,0.99794,3.0,0.54,?,5.0
7.0,?,0.33,0.9,?,?,?,0.99048,3.21,?,11.4,5.0
?,0.37,?,5.6,?,61.0,?,0.99459,3.24,?,?,?
6.4,?,0.2,5.3,?,57.0,181.0,0.99459,3.24,0.43,?,6.0
?,0.36,0.2,?,0.118,?,?,0.9946,3.24,0.43,9.5,6.0
?,?,?,?,?,?,?,0.99362,?,0.38,10.8,6.0
6.6,0.3,0.25,8.0,0.036,?,124.0,0.99362,?,0.38,10.8,?
6.5,0.21,?,17.6,?,?,125.0,?,?,0.47,8.8,6.0
6.6,0.3,?,?,?,21.0,124.0,0.99362,3.06,0.38,?,6.0
7.6,0.31,0.27,8.8,0.021,?,?,?,3.08,0.38,11.0,7.0
?,0.58,?,1.5,?,?,?,0.98918,3.29,0.38,12.4,?
?,?,?,?,?,12.0,66.0,?,3.25,0.75,11.3,?
8.7,?,0.34,?,0.018,23.0,?,0.99474,3.12,0.49,?,7.0
6.4,0.29,0.32,2.4,?,34.0,89.0,0.99008,?,0.66,?,7.0
6.7,0.13,0.32,?,?,?,99.0,0.99348,3.12,?,?,?
?,?,0.33,4.9,0.047,42.0,?,?,3.12,0.56,?,6.0
?,0.25,0.4,?,?,56.0,152.0,0.99398,?,0.88,10.5,?
?,?,0.4,5.7,0.052,56.0,152.0,?,?,?,?,6.0
6.8,0.19,?,?,0.047,42.0,130.0,0.99283,?,0.56,?,6.0
6.4,?,0.23,?,0.046,?,133.0,0.9908,?,0.54,?,?
5.9,?,0.28,5.1,0.039,50.0,?,?,3.16,0.44,?,?
7.2,0.33,0.22,4.5,0.031,?,73.0,0.99076,?,0.52,12.2,?
6.4,0.29,0.24,?,?,?,95.0,0.98942,?,0.66,12.6,7.0
7.3,0.31,0.25,6.65,0.032,?,?,0.99244,?,?,?,?
7.0,0.29,0.37,?,0.035,34.0,126.0,0.99058,3.26,0.47,?,6.0
?,?,0.6,?,0.037,?,122.0,?,2.92,?,10.4,4.0
6.3,0.32,0.17,?,0.06,?,190.0,0.99916,3.13,?,?,6.0
6.6,?,0.33,?,0.036,17.0,109.0,0.99306,?,?,?,?
6.3,0.32,?,17.75,?,51.0,190.0,0.99916,3.13,0.48,8.8,6.0
6.8,?,0.32,?,?,?,109.0,0.99498,3.42,?,?,6.0
6.8,0.52,0.26,5.7,0.038,27.0,130.0,?,3.11,0.27,13.0,7.0
?,0.28,0.28,?,?,25.0,191.0,0.99338,3.16,0.46,12.2,?
5.7,0.15,0.47,11.4,0.035,49.0,128.0,0.99456,?,0.34,10.5,8.0
5.8,0.275,0.3,5.4,?,41.0,149.0,0.9926,?,0.42,?,7.0
5.4,?,?,?,0.036,34.0,128.0,?,3.2,0.53,?,8.0
?,0.32,0.28,4.3,?,?,?,0.98946,3.16,?,13.0,?
6.7,0.22,?,?,0.049,?,152.0,0.99346,?,?,?,?
6.1,0.6,0.12,?,?,?,76.0,?,3.42,0.48,10.4,4.0
?,0.26,0.31,?,0.034,59.0,?,?,?,?,12.4,6.0
5.0,0.29,?,5.7,0.035,54.0,?,?,?,?,?,8.0
5.4,0.53,0.16,2.7,0.036,?,128.0,?,?,0.53,?,8.0
?,0.21,0.26,?,0.038,61.0,152.0,0.99523,3.02,?,?,?
?,?,0.28,?,0.032,?,?,?,3.16,?,?,8.0
?,?,0.26,11.0,0.03,2.0,82.0,?,?,0.36,?,?
5.9,?,?,?,?,41.0,?,0.98916,?,0.55,12.7,?
?,0.21,0.18,11.6,?,61.0,155.0,?,3.14,0.52,?,?
6.8,0.3,?,?,?,29.0,95.0,?,3.03,0.32,?,?
7.3,0.41,?,1.8,0.032,26.0,74.0,0.98889,2.96,0.35,13.0,?
5.4,0.3,0.3,?,0.029,25.0,93.0,0.98742,3.31,?,13.6,7.0
?,0.34,?,1.0,?,26.0,?,0.99336,3.32,?,9.1,?
5.6,0.25,0.19,2.4,?,?,?,?,3.25,0.43,10.4,?
5.3,0.3,0.3,1.2,?,25.0,93.0,0.98742,?,0.4,13.6,7.0
?,0.58,0.58,?,0.032,?,?,?,3.28,0.44,12.2,6.0
7.2,?,?,?,?,?,111.0,1.00044,3.1,0.51,?,5.0
7.1,0.2,?,9.6,?,19.0,?,0.99444,?,?,10.5,?
?,0.15,?,?,?,79.5,?,0.99742,?,?,10.2,6.0
7.0,?,0.26,9.2,?,37.0,122.0,?,3.06,?,?,8.0
6.4,?,?,?,?,39.0,122.0,?,3.11,0.75,?,7.0
6.8,?,0.41,?,0.044,79.5,?,?,?,?,?,?
?,0.31,?,8.0,?,?,?,?,?,0.63,12.6,?
?,?,?,12.9,0.044,?,183.0,0.99742,3.24,0.78,10.2,6.0
7.6,?,0.37,?,0.087,?,177.0,?,?,0.5,9.8,5.0
6.0,?,0.27,12.0,?,39.0,98.0,0.99402,3.15,0.34,?,5.0
?,?,0.35,2.5,?,?,186.0,?,3.32,?,12.5,6.0
7.0,?,0.26,?,0.027,37.0,?,?,?,?,12.5,?
?,0.21,?,?,?,?,150.0,0.991,3.3,0.31,11.5,7.0
?,0.22,0.26,8.8,?,23.0,112.0,?,?,0.41,?,?
7.1,0.2,0.27,9.6,?,19.0,?,0.99444,3.04,0.37,?,7.0
6.8,?,0.3,?,0.028,33.0,122.0,0.99164,3.13,?,?,?
?,0.23,0.25,18.8,?,?,111.0,?,3.1,0.51,8.7,5.0
6.4,0.15,0.4,?,0.053,61.0,146.0,0.99112,3.17,0.68,?,?
?,0.16,0.44,?,?,39.0,122.0,0.99058,3.11,0.75,?,?
?,?,0.41,?,?,?,?,?,3.24,?,?,?
?,0.22,0.34,?,0.036,?,96.0,?,3.06,?,11.6,6.0
7.6,0.3,0.37,1.6,?,?,177.0,0.99438,3.09,?,?,?
7.0,?,?,1.5,0.076,?,145.0,0.99344,3.1,?,10.1,?
?,0.26,0.22,18.15,?,23.0,139.0,0.99904,?,?,?,5.0
7.5,?,?,?,0.05,26.0,?,?,?,0.53,9.1,6.0
7.5,0.24,?,13.1,0.05,26.0,?,0.99884,3.05,?,9.1,?
7.5,?,0.31,?,?,26.0,?,0.99884,3.05,?,9.1,6.0
7.5,0.24,?,?,?,26.0,180.0,?,3.05,?,9.1,?
6.6,0.15,0.34,?,0.037,45.0,?,0.98949,2.96,?,11.7,?
6.7,0.34,0.43,1.6,0.041,29.0,?,?,3.23,0.44,12.6,?
?,?,?,11.8,?,61.0,183.0,?,2.86,0.47,9.0,5.0
6.7,0.31,0.09,1.4,0.039,?,141.0,0.99206,3.12,?,10.1,5.0
?,?,?,1.0,0.02,5.0,9.0,0.98722,3.3,0.34,13.6,5.0
7.5,?,0.31,13.1,0.05,26.0,180.0,?,?,0.53,9.1,6.0
?,0.2,?,?,0.045,57.0,159.0,0.99666,3.09,?,9.2,?
?,?,0.23,?,0.049,45.0,?,0.99754,3.12,0.51,?,5.0
8.5,0.18,0.3,?,0.028,34.0,95.0,0.99272,?,0.36,10.0,?
?,0.35,0.38,7.4,0.036,20.0,196.0,?,?,?,9.1,?
6.8,?,0.26,?,0.041,29.0,?,0.99104,?,0.35,11.2,?
6.3,0.18,0.24,3.4,0.053,?,119.0,0.99373,3.11,?,?,6.0
6.6,?,0.22,18.15,0.05,23.0,139.0,?,?,0.5,9.2,5.0
6.6,?,?,8.0,?,?,200.0,0.9956,3.18,0.48,9.5,5.0
6.3,?,?,2.5,0.024,40.0,?,0.99095,3.35,0.6,?,7.0
?,?,0.23,?,?,28.0,?,0.99382,3.11,?,9.8,?
?,?,0.23,?,0.069,29.0,134.0,0.99382,3.11,?,9.8,5.0
5.7,?,0.28,?,?,46.0,?,?,3.36,0.44,?,?
5.4,0.255,?,?,0.051,29.0,122.0,0.99048,3.37,0.66,?,?
?,0.26,0.28,9.4,?,13.0,121.0,0.99254,3.17,0.34,?,6.0
4.8,0.17,0.28,2.9,?,22.0,111.0,0.9902,?,?,11.3,?
5.7,0.265,0.28,6.9,0.036,?,150.0,0.99299,?,0.44,10.8,7.0
?,0.2,?,?,0.028,21.0,75.0,0.99012,3.36,0.41,13.5,?
7.5,?,?,1.3,0.044,?,126.0,?,?,0.45,10.3,5.0
6.2,0.22,?,20.8,0.035,?,?,1.00022,3.11,?,?,6.0
7.0,0.34,0.26,10.3,0.041,51.0,?,?,3.08,0.35,11.6,6.0
7.5,0.28,0.41,1.3,?,11.0,126.0,?,3.28,?,?,?
6.5,?,?,1.6,0.029,39.0,116.0,?,?,?,12.5,6.0
6.0,0.21,?,13.1,?,28.0,125.0,?,3.39,?,?,5.0
6.1,0.22,0.46,?,0.16,?,?,?,?,?,13.4,?
6.5,0.32,0.48,8.0,?,18.0,?,?,3.22,0.79,?,?
7.1,?,0.72,1.6,?,65.0,120.0,?,?,0.51,9.2,?
5.6,?,?,?,0.034,18.0,?,0.99174,?,?,?,6.0
7.0,0.15,0.28,14.7,?,29.0,?,0.99792,2.96,0.39,?,7.0
7.0,0.15,0.28,?,0.051,29.0,149.0,?,?,0.39,9.0,?
?,0.15,?,?,0.051,29.0,149.0,0.99792,2.96,?,?,?
?,?,0.28,14.7,0.051,?,149.0,0.99792,2.96,?,9.0,7.0
7.0,0.15,0.28,14.7,?,29.0,?,?,2.96,0.39,9.0,7.0
7.0,0.15,0.28,?,0.051,?,?,0.99792,2.96,0.39,?,7.0
?,?,?,14.7,?,29.0,149.0,0.99792,?,0.39,9.0,7.0
?,0.27,0.28,?,0.04,?,?,?,?,?,11.9,5.0
6.8,0.22,0.3,10.6,?,67.0,?,?,2.89,0.42,9.0,?
?,?,0.25,?,0.055,?,134.0,0.99758,3.3,0.51,9.0,5.0
6.3,?,?,6.8,?,40.0,?,0.99374,3.43,0.59,?,?
7.0,0.15,?,14.7,0.051,?,?,0.99792,?,?,?,7.0
5.5,0.17,?,2.9,0.039,10.0,108.0,0.99243,?,?,10.0,?
?,0.26,?,?,0.04,25.0,184.0,0.99216,3.29,0.46,10.7,5.0
6.6,?,?,?,0.042,24.0,183.0,0.99215,3.29,?,?,5.0
5.4,?,0.15,?,0.026,29.0,130.0,?,3.39,0.77,13.4,8.0
7.8,0.19,?,7.4,0.015,47.0,124.0,0.99278,2.99,?,11.0,?
5.5,?,0.23,?,0.039,10.0,108.0,?,3.28,?,?,5.0
6.5,0.26,0.34,?,?,25.0,184.0,0.99216,3.29,?,?,?
6.6,0.27,0.33,1.4,0.042,?,183.0,0.99215,?,?,10.7,5.0
7.8,0.19,?,?,?,?,124.0,?,?,0.39,11.0,6.0
?,0.2,?,?,0.016,31.0,101.0,?,2.99,0.39,11.0,6.0
?,0.17,0.28,?,?,22.0,?,?,?,?,?,?
7.4,0.2,0.35,?,0.025,10.0,?,0.99244,?,?,?,?
6.7,0.39,0.24,2.7,0.017,?,80.0,?,3.03,0.37,11.5,5.0
5.4,0.46,?,?,0.026,29.0,130.0,0.98953,?,0.77,13.4,?
6.9,0.4,?,?,0.033,?,186.0,0.99754,3.08,?,9.4,5.0
?,0.4,?,12.9,0.033,59.0,?,0.99754,3.08,0.49,?,5.0
?,?,0.17,?,0.033,?,186.0,?,3.08,0.49,9.4,5.0
6.3,?,0.29,?,0.035,?,134.0,?,?,0.38,10.6,6.0
?,?,?,12.9,0.033,59.0,?,0.99754,3.08,0.49,9.4,5.0
?,0.27,0.31,2.4,?,15.0,143.0,?,?,?,12.0,?
6.1,0.27,0.28,?,0.042,?,125.0,0.99532,3.14,?,?,6.0
6.3,0.24,?,?,?,53.0,134.0,?,3.17,0.38,10.6,?
5.0,?,0.12,1.3,0.009,?,100.0,0.9874,?,0.37,13.5,?
6.7,0.42,?,?,?,?,248.0,0.99794,3.31,0.58,9.7,5.0
?,?,?,?,?,?,?,?,3.24,?,12.2,?
?,?,?,?,0.04,?,?,?,3.11,0.57,12.3,?
?,?,?,?,0.018,?,?,0.99122,3.24,0.32,?,6.0
6.3,0.15,?,1.4,0.022,38.0,100.0,?,3.42,0.57,11.4,7.0
6.5,?,0.45,?,0.022,31.0,97.0,0.99134,?,0.7,12.7,?
?,0.42,0.39,?,?,?,248.0,?,3.31,0.58,?,5.0
7.4,0.25,?,6.8,?,?,?,0.99338,3.13,0.29,10.8,6.0
7.6,?,0.3,9.2,?,23.0,?,?,3.08,?,11.0,?
6.4,?,0.45,8.3,?,52.0,196.0,0.9955,?,0.48,9.5,5.0
?,0.25,0.27,17.4,0.064,?,?,?,?,0.49,10.1,6.0
?,?,?,?,0.027,?,100.0,0.98964,?,0.4,13.2,?
7.4,0.29,?,12.8,?,61.5,182.0,?,?,0.34,?,5.0
?,?,?,?,0.043,54.0,?,0.99551,3.18,0.48,9.5,?
?,?,?,8.1,0.044,?,202.0,?,3.18,0.48,9.5,5.0
?,?,0.52,?,0.047,52.0,191.0,?,3.16,?,9.5,6.0
?,0.27,0.45,8.3,0.05,52.0,196.0,0.9955,?,?,9.5,?
6.5,0.26,?,?,0.051,46.0,?,?,3.18,0.47,9.5,5.0
?,0.25,?,11.8,0.043,53.0,133.0,?,?,0.58,?,6.0
6.3,0.32,?,12.0,0.049,63.0,170.0,?,3.14,?,9.9,?
5.5,0.24,?,?,?,22.0,?,0.99224,?,?,10.0,5.0
6.5,0.25,0.27,?,0.064,?,140.0,?,?,0.49,10.1,?
?,0.13,?,13.9,?,33.0,95.0,?,3.17,?,9.4,?
7.0,0.39,?,10.7,0.098,13.0,?,0.99657,3.03,0.47,9.3,?
7.9,?,0.39,2.0,?,21.0,138.0,?,?,0.52,?,?
7.0,0.3,0.28,2.2,0.042,21.0,?,0.99166,3.2,0.57,?,?
?,0.2,?,?,0.036,?,49.0,?,2.99,0.73,?,?
8.3,?,0.3,?,0.033,20.0,57.0,?,3.02,0.51,11.0,?
7.9,?,0.39,?,0.057,21.0,?,0.99176,3.05,0.52,?,?
7.2,0.17,0.34,6.4,0.042,?,111.0,0.99278,2.99,0.4,10.8,?
?,0.2,0.3,1.3,0.036,?,49.0,?,?,?,10.3,5.0
8.3,0.18,0.3,1.1,0.033,20.0,?,0.99109,3.02,?,?,6.0
7.0,0.39,0.21,10.7,0.098,13.0,91.0,?,3.03,0.47,9.3,5.0
?,0.21,0.62,6.4,0.041,7.0,113.0,0.99358,?,0.59,10.2,5.0
6.9,?,?,6.3,?,7.0,?,0.99358,?,?,10.2,?
7.2,?,?,6.4,?,?,111.0,?,2.99,0.4,10.8,?
?,?,0.34,15.1,0.06,?,?,0.99705,?,?,?,?
?,0.28,?,2.0,0.052,23.0,156.0,?,3.13,0.52,11.1,5.0
7.9,0.21,?,2.0,0.057,?,?,0.99176,?,0.52,10.9,5.0
7.0,?,0.28,2.2,0.042,?,177.0,0.99166,?,?,11.4,?
7.4,0.34,0.28,12.1,0.049,?,?,0.99677,?,0.49,?,5.0
?,0.43,?,?,0.042,18.0,106.0,0.99172,?,?,12.9,7.0
6.8,0.41,0.3,?,0.045,?,131.0,0.9953,?,0.59,?,5.0
?,0.4,0.24,5.1,0.036,?,131.0,0.99186,3.24,0.44,?,6.0
5.1,0.35,0.26,6.8,0.034,36.0,120.0,?,3.38,0.4,?,?
5.1,?,0.26,6.8,0.034,?,?,0.99188,3.38,0.4,11.5,6.0
6.3,?,0.2,3.7,0.039,?,?,0.99158,?,0.38,?,?
?,?,0.28,12.2,?,52.0,?,0.99522,?,0.56,?,6.0
?,0.33,0.28,5.7,0.033,39.0,?,0.99176,?,0.64,12.5,6.0
6.7,?,?,8.1,0.052,48.0,?,0.99558,?,0.48,9.5,?
7.3,0.24,0.3,2.5,?,31.0,?,0.9911,3.05,0.56,11.3,7.0
?,?,0.21,4.0,?,?,?,0.99016,3.26,0.54,?,6.0
?,?,?,?,?,?,120.0,?,3.38,0.4,11.5,6.0
?,?,0.18,?,0.053,?,99.0,0.98956,?,0.39,11.5,5.0
6.3,0.4,?,5.1,?,43.0,131.0,0.99186,?,0.44,11.3,6.0
?,?,0.23,5.8,0.035,24.0,?,?,3.15,0.57,?,?
4.8,?,0.23,10.6,?,?,111.0,0.99274,3.46,?,?,?
?,0.31,0.19,?,?,?,?,0.993,2.83,?,?,?
6.8,0.31,0.19,3.5,0.086,30.0,?,?,2.83,?,9.6,?
7.0,?,0.29,16.4,0.058,?,?,0.9978,3.15,0.37,?,6.0
6.5,0.41,?,4.8,?,49.0,142.0,0.9946,?,0.62,9.2,?
6.2,0.31,0.23,3.3,?,?,113.0,0.99429,?,?,?,5.0
8.0,0.27,0.33,1.2,?,41.0,103.0,0.99002,3.0,?,?,6.0
8.0,?,0.33,?,0.05,?,?,0.99002,3.0,0.45,12.4,6.0
6.5,?,0.22,?,?,49.0,?,0.9946,3.14,?,9.2,5.0
6.2,0.31,0.23,3.3,?,?,?,0.99429,3.16,0.48,8.4,5.0
?,0.37,0.25,2.5,0.028,?,?,0.9909,3.14,0.36,?,6.0
6.6,?,0.5,8.7,0.036,41.0,191.0,0.99294,2.96,0.56,11.0,6.0
7.5,?,?,1.6,?,?,109.0,?,?,0.43,11.9,?
?,?,?,?,?,46.0,?,0.98958,3.2,0.5,13.2,?
6.7,0.37,0.25,?,?,?,?,?,3.14,0.36,?,?
6.4,0.32,?,16.2,?,36.0,176.0,0.9986,3.26,?,?,5.0
6.7,0.24,?,9.0,0.023,?,?,0.99262,?,0.35,12.6,?
?,0.32,?,?,0.055,?,?,0.9986,?,0.54,?,5.0
?,0.39,?,1.4,0.194,?,90.0,?,?,0.46,?,?
8.2,0.31,0.43,7.0,?,18.0,87.0,?,3.23,0.64,10.6,5.0
?,?,0.32,9.0,?,?,109.0,?,3.34,?,12.6,6.0
5.9,?,?,3.1,0.03,32.0,?,?,3.41,0.33,?,7.0
5.9,?,?,1.5,0.037,?,?,?,3.36,0.49,?,6.0
?,0.32,0.26,4.6,?,26.0,120.0,?,3.4,0.73,12.5,?
?,0.12,?,?,?,?,110.0,0.99226,3.55,?,12.1,6.0
?,0.18,?,4.6,0.032,68.0,137.0,0.99159,3.21,0.38,11.3,?
5.9,0.2,?,?,?,38.0,?,0.99021,3.36,0.49,?,6.0
5.4,0.17,0.27,2.7,0.049,28.0,?,0.99224,3.46,0.55,?,?
?,0.21,?,6.3,0.039,47.0,?,?,3.27,?,12.7,?
?,?,0.26,7.2,?,52.0,207.0,0.99587,?,0.37,9.2,5.0
?,0.25,0.26,?,0.048,52.0,207.0,0.99587,?,?,9.2,?
?,0.22,0.3,12.4,?,108.0,152.0,?,?,0.47,?,6.0
?,0.27,?,6.6,?,98.0,?,?,?,0.34,10.1,6.0
6.5,0.27,0.19,6.6,0.045,98.0,175.0,0.99364,3.16,0.34,?,?
6.6,0.39,?,?,?,?,98.0,0.99018,3.25,?,?,7.0
?,?,?,?,0.04,41.0,?,?,?,0.56,13.1,6.0
8.4,0.23,0.32,1.3,?,59.0,113.0,?,?,0.55,?,6.0
?,0.25,0.26,7.2,0.048,?,207.0,?,3.12,0.37,?,5.0
6.0,?,0.25,?,0.056,112.0,?,0.9961,3.08,0.36,9.4,6.0
?,0.22,0.3,12.4,?,?,152.0,0.99728,?,0.47,9.5,6.0
?,?,0.27,?,0.055,74.0,134.0,0.99534,3.16,0.4,?,6.0
?,?,0.19,?,0.045,?,175.0,0.99364,?,0.34,?,6.0
7.3,0.36,0.54,?,?,63.0,?,0.99864,3.06,?,8.6,4.0
7.6,0.37,0.51,11.7,0.094,58.0,181.0,0.99776,2.91,0.51,?,5.0
6.7,0.26,?,8.0,?,?,194.0,0.99545,?,?,9.6,?
7.4,0.22,0.27,1.6,0.057,45.0,?,0.99299,3.29,?,9.9,7.0
?,?,?,?,0.059,54.0,135.0,0.99665,?,0.38,?,?
?,?,0.31,1.5,?,?,98.0,0.99069,?,?,?,?
6.5,0.35,0.31,10.2,0.069,?,170.0,0.99692,3.18,?,?,?
?,?,0.2,6.6,0.054,25.0,65.0,0.99324,3.12,0.28,11.1,?
6.0,0.28,0.24,17.8,?,42.0,?,0.99896,3.1,0.45,?,6.0
6.0,0.28,0.24,?,?,42.0,111.0,0.99896,3.1,?,?,?
?,0.2,0.37,1.5,?,28.0,?,0.99226,?,0.52,10.8,?
?,0.33,0.31,7.4,?,?,143.0,0.99226,3.06,0.55,12.2,?
?,?,0.24,?,?,42.0,?,0.99896,3.1,?,8.9,6.0
7.2,0.24,?,2.0,?,?,?,?,?,0.63,12.5,?
6.8,0.33,0.31,7.4,0.045,34.0,143.0,0.99226,?,?,12.2,6.0
7.2,0.24,0.36,2.0,0.029,?,63.0,0.99076,?,0.63,12.5,6.0
6.0,?,?,?,0.047,42.0,111.0,?,?,?,8.9,?
6.2,0.27,0.26,?,?,?,127.0,0.9951,?,?,?,6.0
6.4,?,?,8.2,?,28.0,?,?,2.99,0.31,?,6.0
7.1,0.2,0.37,?,0.049,?,129.0,0.99226,3.15,?,10.8,5.0
6.0,0.21,0.3,?,0.036,?,127.0,0.99368,3.18,0.39,10.6,5.0
7.0,0.34,0.1,3.5,0.044,?,63.0,0.9937,?,0.39,?,5.0
?,0.435,?,6.4,0.031,21.0,?,?,3.24,0.46,12.2,6.0
7.0,0.25,0.33,?,?,?,?,0.99021,?,0.45,?,6.0
?,0.26,0.29,7.7,0.038,40.0,179.0,?,?,?,?,6.0
?,?,?,12.3,0.035,72.0,172.0,?,2.99,?,?,?
8.5,0.23,0.34,1.3,?,?,110.0,0.99176,3.07,0.55,?,7.0
?,0.21,0.3,8.7,0.036,?,127.0,?,?,0.39,?,5.0
7.0,0.34,?,?,?,17.0,?,0.9937,?,0.39,9.2,?
?,0.65,0.12,?,?,?,10.0,?,3.32,0.36,13.5,4.0
?,0.22,?,2.8,0.144,?,65.0,0.9908,?,0.64,11.4,?
5.8,0.27,0.26,3.5,0.071,?,69.0,?,3.1,0.38,11.5,?
5.0,0.455,?,1.9,?,?,?,?,3.21,0.83,?,?
6.5,0.33,?,3.8,0.036,34.0,88.0,0.99028,3.25,0.63,?,?
6.5,0.33,0.3,3.8,0.036,?,?,?,?,0.63,?,?
?,0.31,0.3,?,0.038,30.0,?,?,3.09,0.36,?,7.0
?,?,?,4.8,0.037,45.0,138.0,0.99174,3.23,0.43,11.2,?
?,0.39,?,4.8,0.037,45.0,138.0,?,3.23,?,11.2,7.0
?,0.37,0.3,6.2,?,?,?,0.99021,?,?,13.6,?
7.2,0.23,?,?,0.149,70.0,109.0,0.99304,?,0.42,?,?
6.5,0.33,?,3.8,0.036,34.0,?,?,3.25,?,12.5,7.0
7.2,?,?,1.5,0.054,24.0,105.0,?,3.17,?,11.1,6.0
?,0.39,0.24,4.8,0.037,?,138.0,?,3.23,?,?,7.0
4.7,?,?,1.9,0.036,33.0,106.0,0.98746,?,0.83,14.0,7.0
?,0.37,0.3,?,?,?,139.0,0.99021,3.17,0.27,13.6,6.0
6.2,0.28,0.51,?,?,49.0,?,0.9956,3.18,0.52,?,5.0
?,?,?,1.6,?,31.0,?,0.98779,3.12,0.4,?,7.0
?,0.31,?,?,?,?,?,0.98836,3.0,?,13.2,6.0
7.4,0.25,0.37,?,?,24.0,132.0,0.99138,3.04,0.53,?,6.0
?,0.36,?,14.8,?,46.0,173.0,?,3.14,?,?,5.0
?,0.31,?,2.4,0.038,?,83.0,0.98867,?,0.36,12.8,7.0
8.6,?,?,?,0.045,16.0,109.0,0.99249,2.95,0.39,10.1,5.0
?,?,?,?,0.045,16.0,109.0,0.99249,2.95,?,?,?
8.6,0.22,0.33,1.2,0.031,38.0,?,?,?,0.31,?,5.0
?,?,?,9.9,?,?,?,0.99512,3.19,0.33,9.9,?
?,0.22,0.31,?,?,17.0,106.0,0.99098,?,0.31,11.5,5.0
?,0.32,?,15.6,0.063,27.0,173.0,?,3.18,0.56,9.0,5.0
6.6,0.32,0.47,?,?,?,?,0.99872,3.18,?,9.0,5.0
?,?,0.26,1.5,0.03,?,?,?,?,?,12.1,?
?,?,0.28,?,?,28.0,106.0,?,?,?,13.3,?
6.9,0.22,0.28,?,0.05,43.0,?,0.99326,3.22,?,?,8.0
8.7,?,?,?,0.039,?,67.0,0.99328,?,0.52,11.0,4.0
7.3,0.27,0.3,1.3,?,26.0,?,0.99222,3.28,0.53,?,6.0
?,0.46,0.2,16.7,?,?,184.0,0.99898,3.08,0.56,?,5.0
5.7,0.23,0.25,7.95,0.042,16.0,108.0,0.99486,?,0.61,?,6.0
?,?,0.36,6.7,?,?,151.0,0.99528,3.17,0.42,?,5.0
?,?,?,1.1,?,41.0,92.0,0.99062,2.88,0.6,?,6.0
6.2,0.27,?,?,0.048,47.0,159.0,0.99282,3.21,0.6,11.0,?
6.9,0.4,0.37,8.9,?,36.0,?,0.996,3.16,0.5,9.3,5.0
?,0.345,?,1.0,?,32.0,143.0,?,3.24,?,?,?
7.2,0.23,?,1.5,?,26.0,?,?,3.18,?,?,6.0
?,0.2,?,?,0.046,26.0,113.0,?,?,0.58,9.9,?
?,0.27,0.32,?,?,?,161.0,0.99281,3.22,?,11.0,?
?,0.27,?,6.3,0.048,?,159.0,0.99282,3.21,?,11.0,?
6.0,0.3,0.33,2.1,0.042,31.0,127.0,?,3.32,?,12.5,6.0
6.1,?,?,2.2,0.042,?,?,0.98952,?,?,12.7,7.0
5.7,?,0.3,?,0.045,26.0,105.0,0.99469,3.32,?,?,5.0
6.9,0.4,?,8.9,0.053,36.0,148.0,?,?,0.5,?,5.0
4.9,0.345,0.34,?,?,?,?,0.99138,3.24,0.4,10.1,?
?,0.33,0.2,?,?,36.0,?,?,?,?,8.8,?
?,0.16,?,2.6,?,?,?,?,?,0.47,?,6.0
?,0.22,0.3,1.3,?,45.0,122.0,0.99178,3.13,0.54,?,?
?,?,?,17.9,?,36.0,161.0,?,3.14,0.51,8.8,?
?,0.16,?,?,?,34.0,?,0.99047,?,?,11.2,6.0
5.4,0.24,0.18,?,0.05,22.0,145.0,?,3.24,0.46,10.3,?
7.7,?,0.36,?,0.026,?,87.0,0.99152,?,?,12.0,5.0
5.6,?,?,7.1,?,?,110.0,0.99438,3.26,0.41,9.5,6.0
?,0.185,?,?,?,36.0,?,0.99438,3.26,?,9.5,6.0
6.6,0.43,?,11.9,0.04,?,?,?,3.14,0.54,9.8,?
?,?,0.46,?,?,55.0,?,0.99773,?,0.51,9.0,5.0
7.2,0.58,0.27,?,?,40.0,?,?,3.17,0.53,13.0,7.0
6.0,?,?,3.8,?,13.0,?,0.99108,?,0.44,11.8,?
7.5,0.35,?,12.4,0.056,?,176.5,0.99803,2.97,0.52,8.8,?
7.3,?,?,6.5,0.05,18.0,?,?,?,0.55,?,4.0
5.4,?,?,7.1,0.048,?,110.0,0.99438,?,?,?,6.0
6.3,?,0.51,7.6,0.049,35.0,200.0,0.99548,3.16,?,?,?
6.5,0.29,?,?,?,?,?,?,?,0.51,9.5,6.0
6.4,?,0.3,2.8,?,33.0,125.0,0.99152,?,?,10.4,?
6.7,?,?,10.6,?,42.0,143.0,0.99572,?,?,?,?
6.4,?,0.3,?,0.034,?,125.0,0.99152,?,?,?,6.0
?,0.37,0.67,?,?,?,98.0,?,3.06,0.56,10.3,?
6.3,0.27,?,?,0.049,?,200.0,0.99548,3.16,0.54,?,4.0
6.5,0.29,0.52,7.9,?,35.0,192.0,0.99551,?,0.51,9.5,6.0
