@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
7.3,?,0.26,?,?,?,?,0.99587,3.12,0.37,9.2,5.0
6.2,0.22,0.3,?,?,108.0,?,0.99728,3.1,0.47,?,?
6.5,?,0.19,6.6,0.045,?,?,0.99364,3.16,?,10.1,?
?,0.27,?,?,?,98.0,175.0,0.99364,3.16,?,?,6.0
6.6,0.39,0.22,4.0,?,?,98.0,?,3.25,0.53,?,?
6.0,0.31,0.38,?,?,41.0,101.0,?,3.24,0.56,13.1,6.0
8.4,?,?,1.3,0.048,?,113.0,0.99178,3.1,0.55,?,?
?,0.25,?,7.2,?,?,207.0,?,?,?,?,?
6.0,?,0.25,?,0.056,?,?,?,3.08,?,9.4,6.0
?,0.22,0.3,?,?,108.0,?,0.99728,3.1,?,9.5,?
6.1,?,0.27,?,0.055,74.0,134.0,?,3.16,0.4,10.2,?
6.5,0.27,0.19,?,0.045,98.0,?,?,3.16,0.34,?,6.0
?,?,?,13.3,?,?,193.0,0.99864,3.06,?,8.6,4.0
?,0.37,0.51,11.7,?,58.0,181.0,?,?,?,?,?
?,0.26,0.51,8.0,0.062,?,194.0,?,3.13,?,?,?
7.4,0.22,0.27,?,0.057,?,?,0.99299,?,0.44,9.9,?
6.1,0.22,0.28,?,0.059,?,135.0,?,?,?,10.5,5.0
7.1,0.28,?,?,0.053,20.0,98.0,0.99069,3.15,?,?,5.0
?,?,0.31,?,0.069,?,?,?,?,0.49,9.4,?
6.8,0.73,0.2,6.6,0.054,?,?,0.99324,?,0.28,11.1,?
?,0.28,?,?,0.047,42.0,111.0,0.99896,3.1,?,8.9,6.0
?,0.28,0.24,17.8,0.047,42.0,111.0,?,3.1,?,?,?
7.1,?,0.37,?,0.049,?,129.0,0.99226,3.15,?,?,?
6.8,0.33,?,7.4,?,34.0,143.0,?,?,0.55,12.2,?
6.0,?,?,?,?,?,?,0.99896,3.1,?,8.9,?
7.2,?,?,?,?,21.0,?,0.99076,3.13,0.63,12.5,?
6.8,?,0.31,?,0.045,34.0,?,?,3.06,?,?,?
7.2,?,0.36,?,?,?,?,0.99076,?,0.63,12.5,?
6.0,?,0.24,?,?,42.0,111.0,?,?,0.45,8.9,6.0
?,0.27,0.26,12.1,0.046,?,127.0,0.9951,?,?,?,6.0
?,0.38,?,?,0.043,28.0,98.0,0.99234,2.99,0.31,?,6.0
?,?,?,1.5,0.049,?,129.0,0.99226,3.15,0.52,?,?
?,?,?,8.7,0.036,47.0,?,?,3.18,?,10.6,?
?,0.34,0.1,?,0.044,17.0,?,?,3.01,?,9.2,?
?,0.435,?,?,0.031,?,?,0.99151,3.24,0.46,12.2,6.0
7.0,?,0.33,2.1,0.021,?,?,?,?,0.45,?,6.0
?,?,0.29,7.7,0.038,?,?,0.99479,?,?,?,6.0
?,?,0.3,?,?,72.0,172.0,0.9954,2.99,0.57,?,6.0
8.5,0.23,?,1.3,0.035,?,110.0,?,?,0.55,?,?
6.0,0.21,0.3,8.7,0.036,?,127.0,0.99368,?,0.39,10.6,5.0
7.0,0.34,?,3.5,0.044,17.0,?,?,?,?,?,?
?,0.65,0.12,1.1,?,4.0,10.0,0.99246,?,0.36,13.5,4.0
?,0.22,0.38,?,0.144,12.0,65.0,0.9908,?,0.64,11.4,6.0
?,?,?,?,0.071,26.0,?,?,3.1,?,11.5,?
5.0,0.455,?,?,0.036,33.0,?,?,3.21,?,14.0,?
?,0.33,?,3.8,?,34.0,88.0,?,?,?,?,?
6.5,0.33,?,3.8,?,?,?,0.99028,?,?,?,7.0
?,?,0.3,2.4,0.038,30.0,?,?,3.09,?,12.8,?
6.2,?,?,?,?,45.0,?,0.99174,3.23,?,?,?
6.2,0.39,0.24,?,0.037,45.0,138.0,?,3.23,?,?,7.0
?,0.37,0.3,6.2,0.04,?,?,?,3.17,0.27,13.6,?
7.2,?,0.82,1.3,0.149,70.0,109.0,?,?,0.42,9.2,?
6.5,0.33,0.3,3.8,?,34.0,88.0,0.99028,3.25,0.63,?,7.0
?,0.25,0.32,1.5,0.054,?,105.0,0.99154,3.17,?,?,6.0
?,?,?,4.8,0.037,?,138.0,0.99174,?,0.43,11.2,?
?,0.455,0.18,1.9,?,33.0,106.0,?,3.21,?,14.0,7.0
7.1,0.37,0.3,6.2,0.04,49.0,139.0,?,?,0.27,?,?
?,?,0.51,?,?,49.0,?,?,3.18,0.52,9.4,5.0
6.4,?,0.28,1.6,0.037,?,113.0,0.98779,3.12,?,14.2,7.0
?,0.31,0.28,?,?,?,107.0,?,3.0,0.4,?,6.0
7.4,?,0.37,?,0.05,?,132.0,0.99138,3.04,?,?,6.0
7.3,0.36,?,14.8,?,46.0,?,?,3.14,0.57,10.2,5.0
6.7,0.31,?,2.4,0.038,30.0,83.0,0.98867,3.09,0.36,?,7.0
8.6,0.31,0.3,0.9,0.045,16.0,?,0.99249,2.95,0.39,?,5.0
8.6,?,0.3,0.9,?,?,109.0,0.99249,?,?,10.1,5.0
8.6,?,?,?,?,?,95.0,0.99239,2.83,0.31,10.3,5.0
?,0.14,?,9.9,0.056,?,91.0,?,3.19,0.33,9.9,?
?,?,0.31,?,0.046,?,?,?,3.15,0.31,?,?
6.6,0.32,0.47,15.6,0.063,27.0,173.0,?,3.18,0.56,?,5.0
6.6,?,0.47,15.6,?,27.0,173.0,?,3.18,0.56,?,?
6.1,0.28,0.26,?,0.03,25.0,?,?,3.03,?,12.1,?
?,?,?,1.6,0.036,?,?,0.988245,?,0.41,13.3,6.0
6.9,0.22,0.28,7.8,0.05,43.0,116.0,0.99326,?,0.6,?,8.0
?,0.31,?,?,0.039,28.0,?,0.99328,2.96,?,?,4.0
7.3,0.27,?,1.3,0.04,26.0,84.0,0.99222,3.28,?,?,6.0
7.0,?,0.2,16.7,?,50.0,?,0.99898,?,0.56,?,5.0
5.7,0.23,0.25,?,0.042,16.0,108.0,?,?,0.61,10.3,?
?,0.36,?,6.7,0.185,?,151.0,?,3.17,0.42,?,5.0
8.2,0.18,0.38,?,0.04,?,92.0,0.99062,2.88,0.6,12.0,6.0
6.2,0.27,0.32,6.3,?,47.0,159.0,0.99282,3.21,0.6,?,6.0
6.9,?,0.37,?,0.053,36.0,?,?,3.16,?,?,5.0
4.9,?,?,1.0,?,32.0,143.0,0.99138,3.24,?,10.1,5.0
7.2,0.23,?,?,?,?,?,0.99166,3.18,0.47,?,6.0
?,0.2,?,6.6,?,?,?,0.99408,2.99,0.58,9.9,6.0
6.1,0.27,0.32,?,0.048,?,161.0,0.99281,?,0.6,?,6.0
?,0.27,0.32,?,0.048,47.0,159.0,?,?,?,11.0,6.0
6.0,0.3,0.33,?,0.042,31.0,127.0,0.98964,3.32,0.42,?,6.0
6.1,?,0.32,?,0.042,41.0,?,0.98952,3.31,0.44,?,7.0
?,?,0.3,5.4,0.045,26.0,?,?,3.32,0.45,9.3,5.0
6.9,0.4,?,?,?,36.0,148.0,?,?,?,9.3,5.0
4.9,0.345,?,1.0,0.068,32.0,143.0,0.99138,3.24,?,10.1,5.0
?,?,0.2,?,?,?,?,0.9991,3.14,0.51,8.8,?
?,0.16,0.3,2.6,?,34.0,?,0.99047,?,0.47,?,?
8.4,0.22,0.3,1.3,0.038,?,122.0,0.99178,3.13,0.54,10.8,7.0
6.3,0.33,0.2,17.9,?,?,161.0,0.9991,?,?,?,5.0
?,0.16,0.3,2.6,0.043,34.0,90.0,0.99047,?,0.47,11.2,6.0
5.4,0.24,?,2.3,?,22.0,?,?,3.24,0.46,10.3,5.0
?,0.31,0.36,4.3,0.026,15.0,?,?,3.11,0.48,12.0,?
?,?,0.19,7.1,0.048,36.0,110.0,0.99438,3.26,0.41,?,6.0
5.6,0.185,0.19,?,0.048,?,?,0.99438,3.26,0.41,?,?
6.6,?,0.24,11.9,?,54.0,?,0.99622,?,0.54,?,6.0
7.6,0.39,?,?,?,55.0,170.0,0.99773,2.91,?,9.0,5.0
7.2,0.58,?,?,0.032,40.0,?,?,?,?,13.0,7.0
6.0,?,?,3.8,0.044,?,?,0.99108,3.39,?,11.8,7.0
?,0.35,?,?,0.056,?,176.5,0.99803,2.97,0.52,?,?
?,?,?,?,?,?,?,0.99304,?,?,?,?
5.4,?,0.19,7.1,0.048,36.0,?,?,?,?,9.5,6.0
6.3,?,0.51,7.6,0.049,35.0,?,0.99548,?,?,9.4,4.0
6.5,0.29,0.52,?,0.049,35.0,192.0,0.99551,3.16,0.51,?,6.0
?,0.17,0.3,?,?,?,?,?,3.03,?,10.4,6.0
?,?,0.31,10.6,0.035,42.0,143.0,0.99572,3.08,0.49,9.8,7.0
6.4,0.17,0.3,2.8,0.034,33.0,125.0,0.99152,3.03,0.49,10.4,6.0
?,0.37,?,1.5,0.175,?,98.0,0.99244,3.06,?,10.3,6.0
6.3,0.27,0.51,7.6,0.049,?,200.0,?,3.16,?,?,4.0
?,0.29,0.52,?,0.049,35.0,?,?,3.16,?,9.5,?
?,?,?,?,0.033,?,?,?,3.19,?,?,7.0
?,0.32,0.29,7.6,0.025,?,124.0,?,?,0.65,12.8,7.0
6.9,?,0.25,7.5,0.03,?,?,0.99116,?,0.38,13.0,6.0
?,0.29,0.53,1.7,0.04,41.0,192.0,0.9922,3.26,?,10.4,?
6.5,0.29,?,1.7,0.034,?,?,0.99223,3.25,0.59,?,?
6.1,0.22,?,?,0.035,?,?,?,3.21,?,?,5.0
?,?,0.27,?,0.036,81.0,157.0,0.9928,?,?,10.7,7.0
?,0.24,0.26,?,0.033,61.0,?,?,?,0.81,11.9,7.0
5.6,?,0.25,?,0.043,31.0,101.0,?,?,0.42,?,?
7.0,0.32,0.29,7.6,?,35.0,124.0,?,?,?,12.8,7.0
6.8,0.11,?,8.6,0.044,45.0,104.0,0.99454,?,0.37,9.9,6.0
?,0.11,?,?,0.044,45.0,?,?,?,?,9.9,?
7.3,?,?,14.6,0.048,73.0,223.0,0.99863,?,0.71,?,?
6.1,?,0.17,1.6,0.048,?,129.0,?,3.3,0.43,11.4,6.0
?,0.11,0.27,8.6,?,?,104.0,0.99454,?,?,?,?
7.3,?,?,14.6,?,73.0,?,0.99863,?,0.71,9.4,?
?,0.2,0.41,?,0.06,36.0,104.0,?,2.99,0.39,9.2,?
6.7,0.19,0.32,3.7,?,26.0,76.0,?,2.9,0.57,10.5,7.0
6.7,0.28,0.34,?,?,32.0,111.0,0.99455,?,0.54,?,7.0
?,0.28,?,8.9,?,?,111.0,?,?,0.54,11.0,?
8.0,0.37,?,4.7,0.038,?,127.0,?,2.9,0.72,?,?
6.7,0.28,0.34,8.9,0.048,32.0,111.0,0.99455,3.25,0.54,11.0,?
6.0,0.26,0.29,3.1,0.041,?,144.0,?,3.22,?,?,7.0
6.4,0.24,?,?,?,?,120.0,?,3.01,?,10.5,6.0
?,?,0.49,5.8,0.053,25.0,?,?,3.01,0.98,?,?
6.4,0.24,?,?,0.053,?,?,0.9942,?,0.98,?,6.0
?,0.25,?,1.0,?,21.0,122.0,?,3.0,?,9.5,?
?,0.25,0.48,?,?,25.0,94.0,0.99782,3.07,0.45,?,6.0
6.8,?,0.35,1.5,0.047,40.0,117.0,?,3.07,0.72,11.1,?
6.5,0.38,0.26,5.2,0.042,?,112.0,0.99067,3.06,?,?,?
6.8,0.14,0.35,1.5,0.047,40.0,117.0,0.99111,3.07,0.72,?,6.0
5.4,0.15,0.32,?,0.037,?,?,0.98878,3.04,0.58,12.6,?
6.4,?,?,?,0.062,21.0,122.0,?,3.0,0.4,?,5.0
?,0.25,0.48,15.8,0.052,25.0,94.0,?,3.07,0.45,9.2,6.0
6.8,0.22,0.32,?,0.054,40.0,?,?,?,0.57,10.8,?
?,0.21,0.29,?,?,?,122.0,?,3.0,?,11.3,6.0
?,0.26,0.29,3.1,0.041,?,144.0,0.98944,3.22,?,12.8,7.0
6.4,0.24,?,?,?,?,120.0,?,?,?,10.5,6.0
?,0.46,0.24,11.5,?,56.0,?,0.99588,3.08,0.56,9.8,6.0
6.5,?,?,18.0,?,56.0,183.0,1.00038,?,?,?,6.0
6.2,0.32,?,4.8,0.054,6.0,97.0,?,3.16,?,9.3,5.0
7.2,?,?,8.5,?,?,?,?,?,0.52,?,?
?,?,0.24,1.6,?,32.0,?,?,3.21,?,11.4,6.0
?,?,0.48,18.0,0.054,56.0,?,1.00038,2.98,0.61,8.5,6.0
6.2,0.32,0.12,4.8,0.054,?,97.0,?,3.16,?,?,5.0
?,0.37,0.12,?,?,6.0,91.0,0.99536,?,?,?,?
7.0,?,?,1.1,?,35.0,?,0.99318,?,0.4,?,?
7.2,0.4,0.24,8.5,0.055,45.0,151.0,0.99626,3.2,0.52,?,5.0
7.6,?,?,13.1,0.033,52.0,?,0.99726,3.18,0.79,10.4,6.0
6.0,0.28,0.27,?,0.046,?,147.0,0.99126,3.27,?,?,6.0
6.2,?,0.45,?,?,37.0,94.0,0.98998,?,0.6,?,?
?,?,0.37,13.1,0.033,52.0,151.0,?,3.18,0.79,10.4,6.0
6.4,?,?,?,0.052,?,176.0,?,3.09,?,9.3,?
5.9,?,0.27,1.5,0.029,?,?,0.9892,3.2,0.46,12.2,?
?,0.28,0.3,?,0.031,?,?,0.99296,3.22,0.46,11.0,?
6.9,0.19,0.38,1.15,?,30.0,?,0.99047,3.11,0.38,?,5.0
6.4,0.29,0.57,1.0,?,?,120.0,?,?,0.41,9.5,5.0
6.8,?,0.22,?,?,16.0,116.0,0.9989,?,0.53,?,5.0
7.5,0.26,?,5.7,0.021,23.0,?,0.99338,3.13,0.62,?,6.0
?,0.27,?,17.8,?,16.0,116.0,0.9989,3.07,0.53,?,?
?,0.2,0.22,?,?,?,172.0,0.99404,?,0.58,?,?
7.3,0.33,0.22,1.4,?,?,177.0,0.99287,?,0.48,9.9,5.0
?,0.34,?,1.4,?,43.0,176.0,?,?,0.46,?,?
?,0.29,0.57,1.0,0.06,15.0,120.0,0.9924,3.06,0.41,9.5,?
?,?,0.16,?,0.033,8.0,109.0,0.99058,?,0.47,12.4,?
6.3,?,?,1.6,?,48.0,?,?,?,?,9.4,?
6.2,?,0.22,7.9,0.053,?,149.0,0.99545,3.23,?,?,5.0
?,0.16,?,?,?,25.0,?,?,2.9,0.43,8.7,7.0
7.4,0.16,?,?,?,25.0,?,0.9984,2.9,?,8.7,7.0
7.4,0.16,0.27,15.5,?,25.0,135.0,0.9984,2.9,0.43,8.7,?
7.4,0.16,?,?,?,25.0,?,0.9984,2.9,0.43,?,7.0
7.2,0.17,?,17.55,?,33.0,?,0.99971,2.94,0.43,?,7.0
6.9,0.19,?,13.5,?,?,118.0,0.99546,3.0,0.63,10.7,?
6.9,0.19,0.35,13.5,0.038,49.0,?,?,3.0,?,?,?
?,?,0.36,1.3,0.034,32.0,?,0.99058,3.02,0.58,?,6.0
?,?,?,?,?,?,?,?,?,?,8.7,7.0
6.8,0.3,0.27,11.6,0.028,22.0,?,0.99314,?,0.38,11.7,6.0
?,0.24,0.22,7.9,?,?,149.0,0.99545,?,0.52,9.3,?
7.4,0.16,0.27,?,0.05,?,?,0.9984,?,0.43,?,7.0
?,?,0.28,17.55,0.05,?,154.0,0.99971,2.94,?,?,?
6.8,?,?,?,0.028,?,97.0,0.99314,2.96,?,?,6.0
6.5,?,?,13.15,0.032,?,131.0,0.99565,3.23,0.51,10.7,5.0
6.6,0.17,?,?,?,38.0,110.0,0.99056,3.05,0.54,11.4,?
?,0.19,?,13.5,0.038,49.0,118.0,0.99546,3.0,?,10.7,6.0
?,0.16,0.36,?,?,32.0,98.0,0.99058,?,0.58,?,6.0
?,?,0.01,6.1,?,20.0,70.0,0.99362,3.19,0.42,10.0,5.0
6.4,0.41,0.01,6.1,0.048,?,?,?,3.19,0.42,10.0,?
7.4,0.36,?,1.9,0.036,?,119.0,0.99196,?,?,11.2,6.0
?,0.17,0.21,1.9,?,44.0,130.0,0.99255,3.07,?,9.7,5.0
5.5,0.28,?,1.6,0.032,?,?,?,3.42,0.42,?,?
6.6,0.5,?,11.3,0.029,32.0,?,0.99302,3.27,?,12.9,8.0
7.1,?,?,?,0.057,?,?,0.99257,?,?,?,?
6.9,0.38,0.28,?,0.062,?,166.0,?,?,0.72,10.6,?
?,?,0.27,?,0.057,60.0,?,0.99257,3.16,0.36,?,?
6.2,0.24,0.28,?,?,54.0,133.0,?,3.19,?,10.7,6.0
6.1,0.28,0.27,8.0,0.048,41.0,?,?,?,0.51,9.9,?
?,0.26,0.32,1.3,0.048,23.0,76.0,0.9903,2.96,0.46,?,6.0
7.5,0.16,0.38,?,0.043,?,163.0,0.99706,3.15,0.82,10.4,?
?,0.36,0.16,1.3,0.054,11.0,?,0.99398,?,0.39,8.5,5.0
6.6,0.35,0.19,?,0.06,15.0,82.0,0.99588,?,?,9.9,4.0
?,0.25,?,12.5,0.049,?,?,?,3.08,0.45,?,?
7.4,?,0.26,9.6,0.05,33.0,?,0.99608,3.13,?,?,5.0
5.7,0.25,?,1.5,?,?,108.0,0.99142,?,?,?,?
5.8,?,0.21,1.5,0.044,21.0,110.0,0.99138,?,?,11.0,?
?,0.265,0.28,?,?,27.0,?,0.99432,3.19,0.38,10.4,6.0
?,0.25,0.27,10.8,0.05,?,?,0.99592,3.1,0.5,?,6.0
5.7,0.25,0.26,12.5,0.049,52.5,106.0,?,3.08,?,?,6.0
?,0.23,?,8.6,0.046,?,?,0.99432,?,0.53,10.6,6.0
6.2,0.3,?,1.2,?,32.0,?,?,3.28,?,?,5.0
?,0.33,0.24,14.5,?,?,?,0.99456,3.06,?,?,?
7.4,?,?,3.7,0.048,?,73.0,0.9915,3.06,0.45,11.4,?
?,?,0.4,1.1,0.058,?,93.0,0.99322,3.03,0.38,?,6.0
6.5,0.21,?,?,?,33.0,101.0,?,3.12,0.38,9.7,6.0
7.3,?,0.27,3.8,?,?,79.0,?,3.07,0.46,?,6.0
6.8,0.27,?,4.6,0.098,36.0,127.0,?,3.15,0.49,9.6,6.0
6.7,?,0.3,10.2,0.07,?,179.0,?,2.86,0.46,8.9,?
?,?,0.28,?,0.057,21.0,82.0,0.99425,3.26,0.36,10.0,?
6.4,0.5,0.2,2.4,?,?,112.0,0.99314,3.18,0.4,9.2,6.0
6.6,?,?,10.7,?,20.0,?,0.99672,3.08,?,?,6.0
6.4,?,?,4.9,0.03,?,98.0,0.99024,?,0.58,12.8,7.0
6.6,0.41,0.27,?,0.11,?,?,?,3.08,0.41,?,6.0
?,0.25,0.35,1.1,0.054,13.0,?,0.99366,3.08,?,9.5,5.0
6.4,0.14,?,7.9,0.057,21.0,82.0,0.99425,3.26,0.36,10.0,?
6.6,?,?,5.6,0.046,30.0,140.0,0.99299,3.22,0.38,11.0,5.0
?,?,?,?,?,?,?,?,3.18,?,?,6.0
?,?,0.23,14.2,?,24.0,?,?,3.08,?,10.6,?
?,?,0.23,?,?,?,?,?,3.23,?,10.0,5.0
6.9,0.37,?,9.5,0.057,?,166.0,0.99568,3.23,?,10.0,5.0
5.7,0.31,0.28,?,?,22.0,?,?,?,0.38,?,7.0
?,0.45,?,4.7,0.035,17.0,80.0,?,?,?,?,7.0
6.9,0.3,0.45,1.4,0.039,?,?,0.99059,?,0.47,11.1,7.0
?,?,0.56,0.9,0.041,?,?,0.99119,?,0.62,9.7,?
6.8,?,0.26,?,?,45.0,150.0,?,3.04,?,?,6.0
6.7,0.28,0.42,3.5,0.035,43.0,105.0,0.99021,3.18,0.38,12.2,6.0
?,?,0.22,2.7,0.043,?,153.0,?,3.75,0.76,11.3,?
7.6,0.4,0.27,?,0.053,23.0,193.0,0.99164,3.22,?,11.6,5.0
5.5,0.21,0.25,?,?,?,75.0,0.99006,?,0.56,?,?
?,0.2,0.25,?,0.041,30.0,95.0,0.99078,?,0.56,11.1,6.0
6.1,?,?,1.1,0.041,?,?,0.99036,?,?,11.2,?
7.5,0.21,0.29,1.5,0.046,35.0,107.0,0.99123,?,0.45,11.3,?
?,0.26,?,?,?,29.0,94.0,0.98978,3.07,0.45,?,6.0
?,0.35,?,18.1,0.069,?,?,0.99908,3.15,?,8.8,6.0
?,?,?,18.1,?,33.0,?,?,?,0.5,?,6.0
6.5,0.43,?,3.6,0.046,19.0,143.0,0.99022,?,?,12.0,?
6.5,?,0.31,?,?,?,147.0,0.99024,?,?,?,?
7.4,?,0.5,12.1,0.049,?,122.0,0.9973,?,0.44,9.0,5.0
6.3,?,?,17.45,0.054,?,151.0,0.99853,3.12,0.6,9.3,?
6.2,0.34,?,?,0.059,?,171.0,?,3.14,0.56,8.7,6.0
6.6,0.44,0.32,?,?,?,75.0,0.98954,?,0.63,12.8,?
6.0,?,?,1.6,?,?,72.0,0.98974,3.1,?,?,?
6.3,?,0.23,5.7,?,44.0,?,0.99382,3.08,0.54,?,5.0
6.3,0.18,0.22,?,0.047,?,147.0,0.99383,3.09,0.54,10.0,5.0
?,0.31,0.34,?,?,?,215.0,0.99538,3.33,0.56,?,?
?,?,0.32,15.6,?,62.0,?,0.99734,?,?,10.4,?
6.3,0.34,0.31,6.0,0.02,18.0,?,?,?,?,?,7.0
?,?,?,?,0.032,?,130.0,0.99095,3.05,0.62,11.2,6.0
?,0.31,?,8.6,0.048,?,?,?,3.26,0.36,?,5.0
?,0.31,0.26,8.6,0.048,47.0,206.0,0.9964,3.26,?,?,5.0
?,0.25,0.27,11.5,?,?,120.0,?,3.33,?,10.8,?
?,?,0.28,?,0.038,?,89.0,0.9915,?,0.34,12.5,6.0
5.9,?,0.24,2.4,0.046,?,132.0,0.99234,3.63,0.73,11.3,?
5.9,?,0.23,5.0,0.035,20.0,128.0,0.99016,3.46,?,?,6.0
?,?,0.26,8.6,0.048,47.0,206.0,?,3.26,0.36,9.1,5.0
6.6,?,0.32,1.5,0.041,8.0,72.0,0.98949,?,?,12.7,?
6.8,0.18,0.35,5.4,?,53.0,143.0,0.99287,3.1,?,11.0,7.0
6.8,0.28,0.29,?,0.052,?,149.0,0.99544,?,0.58,10.4,?
6.8,?,0.29,11.9,0.052,?,149.0,0.99544,3.02,0.58,?,6.0
5.9,?,0.27,?,?,43.0,?,0.9941,3.25,0.53,?,?
6.1,?,0.28,10.0,0.055,?,?,?,3.22,0.35,10.9,?
6.8,0.28,?,?,?,?,149.0,0.99544,3.02,?,?,6.0
?,0.26,?,?,0.052,54.0,160.0,?,?,?,10.4,6.0
7.1,0.13,?,15.5,?,?,115.5,0.99737,?,0.41,9.7,?
?,0.18,?,5.4,0.054,53.0,143.0,0.99287,3.1,0.54,11.0,?
?,0.2,0.25,?,?,?,120.0,0.99767,?,0.53,9.6,?
5.8,?,?,1.4,?,?,?,0.98711,3.1,?,?,7.0
7.6,?,?,9.4,?,6.0,?,?,3.07,0.61,?,?
7.4,0.26,0.32,3.7,0.032,?,?,0.99134,?,?,12.5,6.0
6.2,0.2,?,15.0,?,?,?,0.99767,?,0.53,9.6,6.0
6.1,0.3,0.47,?,?,50.0,187.0,0.9927,3.19,?,?,5.0
6.2,?,0.5,?,0.048,61.0,?,?,?,?,9.6,?
?,0.3,?,?,?,?,187.0,0.9927,?,?,9.5,?
?,0.34,0.52,6.3,?,?,?,?,3.18,0.44,9.6,?
7.4,?,?,13.7,0.056,?,168.0,0.99825,2.9,0.44,8.7,7.0
7.4,0.16,0.3,13.7,?,33.0,168.0,0.99825,2.9,0.44,8.7,?
7.4,0.16,?,?,?,?,168.0,?,?,0.44,8.7,?
7.4,0.16,?,?,?,?,?,0.99825,2.9,?,8.7,7.0
7.4,0.16,?,13.7,0.056,33.0,168.0,?,2.9,0.44,?,?
7.4,0.16,0.3,13.7,0.056,33.0,168.0,0.99825,?,0.44,8.7,?
7.2,?,?,?,0.061,12.0,?,0.99192,?,0.46,?,5.0
7.0,0.31,0.35,1.6,?,?,119.0,0.99184,3.22,0.5,10.7,5.0
6.6,0.22,?,?,?,?,?,?,3.17,0.48,12.0,7.0
5.8,0.23,0.31,?,0.044,?,?,?,?,?,12.1,?
?,0.17,0.32,1.0,0.04,39.0,118.0,?,?,0.4,13.1,8.0
6.0,?,0.26,1.4,0.039,?,?,?,3.32,0.41,12.4,?
6.7,0.21,0.34,1.5,0.035,?,?,0.98949,?,0.36,12.6,?
7.4,0.16,0.3,13.7,?,?,168.0,?,?,0.44,8.7,7.0
6.6,?,0.37,1.6,0.04,31.0,101.0,0.99009,3.15,0.66,12.0,?
?,?,?,?,0.06,?,169.0,0.99252,3.27,0.57,?,6.0
?,0.34,?,1.4,0.174,36.0,?,0.99288,?,?,9.3,?
6.3,?,?,11.9,?,?,?,?,?,0.58,9.3,6.0
?,?,0.39,?,0.048,25.0,157.0,0.99133,3.2,0.54,11.1,7.0
6.8,?,0.33,3.2,0.049,68.0,?,0.99324,?,?,?,?
?,0.25,0.33,?,?,?,?,0.99164,3.23,?,?,6.0
?,0.19,?,4.2,0.038,49.0,133.0,?,3.16,0.42,?,7.0
6.9,0.24,?,15.4,0.052,81.0,?,0.9986,?,0.69,?,?
?,0.31,0.61,?,0.053,31.0,?,0.99708,?,0.5,?,?
6.6,0.25,?,5.6,0.039,15.0,68.0,0.99163,2.96,?,?,6.0
7.5,0.38,?,?,0.055,15.0,170.0,0.99605,?,0.65,9.9,6.0
6.2,0.3,?,?,?,29.0,?,0.99065,?,?,?,?
6.4,0.33,0.28,4.0,0.04,24.0,81.0,0.9903,3.26,0.64,12.6,7.0
?,0.24,0.4,?,0.052,81.0,198.0,0.9986,?,0.69,9.4,5.0
7.6,0.27,0.32,1.2,?,?,72.0,?,3.06,0.68,10.5,5.0
5.9,0.24,0.34,?,?,?,108.0,0.98948,?,0.5,12.3,6.0
?,?,0.3,?,0.048,?,?,?,3.32,0.62,?,6.0
6.4,?,?,?,0.097,?,105.0,?,?,?,?,5.0
?,0.22,0.3,?,?,14.0,63.0,?,3.2,0.33,12.0,6.0
7.8,0.27,?,1.2,?,36.0,?,0.99138,3.09,0.45,11.2,5.0
?,?,0.24,6.5,?,?,100.0,?,3.12,0.33,10.2,6.0
?,?,?,1.3,0.045,26.0,100.0,0.99066,2.98,0.44,12.4,?
?,?,0.24,6.5,?,?,100.0,?,?,?,10.2,6.0
?,?,0.24,2.7,0.04,24.0,?,?,?,0.38,13.4,?
?,0.22,0.29,?,0.036,25.0,?,0.98865,3.24,0.35,?,?
?,?,?,7.4,0.053,34.0,?,?,3.18,?,9.8,5.0
?,0.36,0.53,12.9,0.049,63.0,139.0,0.99792,2.94,0.45,?,5.0
8.1,0.27,0.33,1.3,0.045,?,?,0.99066,?,0.44,?,6.0
8.0,0.24,?,1.2,?,28.0,101.0,?,3.03,?,?,6.0
?,0.41,?,2.6,0.033,25.0,85.0,0.99086,3.05,0.34,11.7,?
6.7,?,?,?,0.044,37.0,113.0,0.99013,3.29,?,?,6.0
6.2,?,0.32,1.3,0.054,?,183.0,0.99266,?,0.43,?,5.0
6.9,?,0.38,?,0.044,?,?,0.99517,3.06,0.5,10.3,6.0
?,0.41,0.27,?,?,?,85.0,0.99086,3.05,?,11.7,6.0
?,?,0.2,?,0.05,?,?,0.99666,?,?,?,6.0
6.1,?,0.3,?,0.036,42.0,107.0,0.991,3.34,?,10.8,?
5.6,0.23,?,3.1,0.023,?,?,?,?,0.51,?,?
6.6,?,0.32,1.7,?,26.0,102.0,0.99084,3.29,0.6,11.8,6.0
?,0.17,?,6.0,0.05,26.0,?,?,3.08,0.54,9.8,6.0
7.1,?,?,?,?,32.0,193.0,0.99624,3.04,?,10.0,?
?,0.31,0.37,?,?,?,?,0.99602,3.24,?,8.8,4.0
6.5,0.38,0.53,1.4,0.142,5.0,69.0,0.9926,3.14,0.52,?,4.0
