@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
94.0,44.0,?,?,?,?,?,?,?,?,171.0,?,?,67.0,7.0,?,199.0,206.0,?
?,52.0,109.0,225.0,68.0,10.0,?,?,?,165.0,?,731.0,207.0,73.0,?,28.0,188.0,199.0,?
97.0,41.0,88.0,?,?,?,175.0,?,?,?,?,?,?,63.0,?,5.0,?,205.0,?
?,?,74.0,?,74.0,?,163.0,39.0,?,149.0,?,?,?,?,?,?,?,?,?
?,?,110.0,?,?,10.0,219.0,?,25.0,166.0,?,?,218.0,?,?,?,?,?,?
104.0,?,101.0,?,?,?,213.0,?,24.0,168.0,?,667.0,?,?,12.0,?,?,?,?
?,?,?,172.0,?,8.0,167.0,40.0,20.0,134.0,196.0,?,?,?,0.0,28.0,?,?,opel
105.0,?,108.0,234.0,70.0,?,215.0,?,?,168.0,?,?,?,?,?,22.0,189.0,201.0,?
94.0,45.0,?,163.0,?,10.0,?,44.0,?,156.0,170.0,357.0,?,?,?,?,187.0,195.0,van
?,46.0,?,195.0,?,9.0,193.0,34.0,22.0,150.0,207.0,?,161.0,65.0,?,9.0,194.0,202.0,opel
94.0,?,85.0,?,63.0,10.0,158.0,?,?,157.0,174.0,367.0,162.0,68.0,?,?,189.0,199.0,?
91.0,?,?,?,?,8.0,132.0,51.0,?,135.0,?,?,?,69.0,?,?,?,192.0,van
?,?,?,214.0,?,?,?,33.0,?,152.0,214.0,600.0,?,?,?,?,192.0,204.0,saab
96.0,44.0,?,190.0,?,7.0,155.0,41.0,19.0,145.0,?,372.0,?,67.0,?,?,202.0,206.0,?
?,36.0,?,?,?,7.0,127.0,?,18.0,125.0,?,233.0,123.0,?,3.0,30.0,184.0,?,opel
103.0,?,?,232.0,71.0,10.0,205.0,32.0,?,153.0,226.0,?,197.0,?,2.0,15.0,188.0,196.0,opel
101.0,?,107.0,200.0,61.0,11.0,?,30.0,25.0,?,228.0,730.0,204.0,74.0,8.0,?,187.0,?,?
?,?,?,170.0,52.0,?,?,?,26.0,160.0,?,816.0,?,?,3.0,23.0,183.0,?,?
?,45.0,?,?,?,8.0,143.0,46.0,?,148.0,?,307.0,?,?,?,0.0,?,?,?
?,57.0,?,181.0,?,?,?,26.0,?,169.0,?,968.0,?,85.0,2.0,21.0,182.0,184.0,bus
88.0,?,?,?,53.0,?,?,?,18.0,?,142.0,249.0,158.0,87.0,0.0,?,176.0,183.0,van
86.0,37.0,77.0,144.0,?,?,?,?,19.0,127.0,?,352.0,145.0,71.0,14.0,13.0,186.0,191.0,opel
?,51.0,104.0,217.0,67.0,?,?,32.0,23.0,162.0,?,?,195.0,?,?,?,188.0,197.0,?
105.0,51.0,93.0,160.0,?,7.0,?,30.0,?,?,?,703.0,?,81.0,9.0,25.0,?,188.0,?
100.0,50.0,?,?,63.0,?,?,30.0,24.0,?,?,719.0,213.0,77.0,8.0,7.0,?,189.0,?
?,44.0,?,166.0,?,10.0,?,43.0,19.0,150.0,?,?,159.0,?,3.0,10.0,192.0,?,?
?,?,104.0,199.0,?,12.0,?,?,24.0,162.0,?,691.0,212.0,?,11.0,7.0,189.0,199.0,saab
87.0,39.0,?,165.0,?,?,145.0,45.0,19.0,?,?,?,139.0,?,?,?,195.0,?,?
90.0,?,?,?,?,7.0,?,?,18.0,138.0,161.0,284.0,158.0,67.0,?,?,192.0,197.0,opel
?,48.0,101.0,203.0,?,?,?,?,?,152.0,?,584.0,174.0,68.0,?,5.0,?,?,?
96.0,46.0,88.0,?,?,?,155.0,?,?,148.0,?,?,?,69.0,?,?,?,202.0,van
85.0,?,69.0,?,62.0,?,152.0,?,19.0,?,178.0,341.0,?,?,?,?,181.0,?,bus
91.0,?,?,?,?,?,?,50.0,18.0,142.0,163.0,268.0,?,69.0,6.0,5.0,191.0,?,?
80.0,43.0,?,123.0,53.0,7.0,?,?,19.0,147.0,169.0,?,?,81.0,7.0,14.0,?,?,?
93.0,46.0,85.0,?,66.0,9.0,151.0,44.0,?,147.0,?,?,179.0,67.0,?,?,?,204.0,van
?,51.0,?,?,?,8.0,183.0,?,22.0,?,?,506.0,230.0,?,?,?,?,?,?
96.0,?,?,?,58.0,7.0,?,38.0,?,139.0,?,455.0,160.0,68.0,3.0,?,191.0,200.0,?
?,?,?,?,?,?,?,?,17.0,?,139.0,?,127.0,?,13.0,?,181.0,184.0,van
?,?,?,?,73.0,?,?,40.0,?,127.0,?,?,125.0,72.0,6.0,?,?,204.0,bus
91.0,36.0,?,162.0,60.0,?,150.0,?,19.0,133.0,166.0,?,?,63.0,?,22.0,196.0,205.0,?
?,41.0,64.0,148.0,?,8.0,?,51.0,?,?,161.0,?,?,68.0,6.0,?,194.0,201.0,van
?,?,58.0,?,55.0,?,117.0,57.0,?,134.0,?,?,?,69.0,?,6.0,?,?,van
95.0,?,95.0,202.0,65.0,?,193.0,?,22.0,160.0,?,?,?,?,3.0,2.0,188.0,196.0,?
91.0,?,72.0,?,56.0,?,?,45.0,?,?,?,327.0,165.0,72.0,13.0,?,186.0,?,saab
81.0,45.0,68.0,?,?,7.0,152.0,45.0,19.0,151.0,?,333.0,179.0,?,3.0,?,?,?,bus
?,50.0,84.0,138.0,57.0,?,156.0,44.0,20.0,?,?,351.0,?,?,?,?,?,?,?
107.0,45.0,92.0,197.0,?,10.0,188.0,?,22.0,148.0,?,?,159.0,?,?,?,?,203.0,opel
?,?,?,201.0,60.0,?,?,34.0,23.0,?,?,?,184.0,?,22.0,1.0,198.0,208.0,saab
90.0,?,?,?,?,7.0,135.0,?,18.0,?,?,?,162.0,?,3.0,?,?,191.0,?
?,52.0,?,?,71.0,10.0,?,?,?,?,?,?,199.0,71.0,0.0,16.0,187.0,196.0,?
103.0,?,106.0,?,?,?,212.0,32.0,?,168.0,?,?,?,73.0,?,?,187.0,197.0,?
?,?,?,?,54.0,?,?,?,?,?,173.0,332.0,?,81.0,?,12.0,181.0,184.0,?
98.0,?,?,191.0,65.0,8.0,169.0,?,?,136.0,197.0,430.0,141.0,?,9.0,20.0,?,199.0,?
?,39.0,?,166.0,?,?,?,44.0,?,134.0,167.0,?,?,?,5.0,13.0,193.0,201.0,?
91.0,?,?,199.0,65.0,?,?,?,?,146.0,219.0,?,199.0,73.0,5.0,8.0,186.0,?,opel
?,?,?,162.0,61.0,?,142.0,47.0,?,?,?,?,137.0,63.0,0.0,?,?,?,?
80.0,44.0,68.0,120.0,?,8.0,?,45.0,19.0,?,170.0,?,190.0,80.0,4.0,?,180.0,185.0,?
97.0,48.0,?,?,64.0,?,201.0,33.0,?,155.0,212.0,?,?,?,?,7.0,?,?,?
92.0,52.0,?,?,67.0,9.0,189.0,?,22.0,161.0,214.0,?,240.0,?,2.0,?,?,?,?
?,?,70.0,?,59.0,?,?,45.0,?,?,?,?,?,78.0,6.0,?,?,188.0,?
?,37.0,?,146.0,60.0,9.0,133.0,50.0,18.0,?,?,?,?,?,?,?,?,195.0,?
97.0,?,?,188.0,68.0,?,?,?,20.0,?,199.0,450.0,?,?,?,?,?,?,bus
96.0,45.0,101.0,201.0,66.0,9.0,192.0,?,?,?,?,552.0,?,73.0,?,19.0,189.0,197.0,saab
?,?,98.0,154.0,47.0,4.0,237.0,?,26.0,164.0,?,838.0,?,82.0,4.0,17.0,185.0,184.0,?
?,50.0,?,?,60.0,?,?,?,24.0,?,?,663.0,?,?,?,9.0,?,200.0,saab
96.0,?,?,111.0,?,?,134.0,?,?,141.0,?,?,?,80.0,?,20.0,?,?,?
109.0,?,96.0,206.0,64.0,9.0,198.0,33.0,23.0,150.0,?,586.0,191.0,?,?,?,190.0,?,?
88.0,42.0,64.0,?,62.0,?,?,?,?,142.0,150.0,?,161.0,?,?,?,203.0,?,?
87.0,?,?,211.0,?,?,?,?,?,?,214.0,?,?,71.0,?,?,?,194.0,?
?,?,?,201.0,?,?,?,?,?,?,221.0,694.0,217.0,?,?,21.0,187.0,?,saab
?,37.0,?,116.0,?,?,?,?,17.0,?,?,196.0,?,74.0,11.0,?,186.0,190.0,?
?,?,66.0,123.0,56.0,?,?,?,19.0,145.0,?,319.0,171.0,?,?,11.0,?,?,bus
?,55.0,103.0,?,68.0,?,?,?,25.0,?,221.0,709.0,?,70.0,?,?,187.0,?,saab
?,?,?,126.0,52.0,?,127.0,?,18.0,?,156.0,238.0,119.0,?,2.0,13.0,191.0,?,van
115.0,52.0,100.0,203.0,?,10.0,?,31.0,?,165.0,229.0,?,214.0,72.0,14.0,4.0,188.0,197.0,?
90.0,39.0,?,?,?,7.0,?,?,20.0,?,189.0,396.0,?,71.0,7.0,13.0,?,192.0,?
85.0,43.0,?,?,?,5.0,?,46.0,?,?,?,?,?,87.0,?,2.0,179.0,?,?
86.0,?,68.0,150.0,?,?,?,?,18.0,143.0,?,285.0,174.0,69.0,6.0,?,?,201.0,van
?,?,104.0,163.0,?,10.0,?,32.0,23.0,?,?,631.0,193.0,69.0,?,21.0,188.0,?,opel
98.0,46.0,88.0,191.0,?,6.0,192.0,34.0,?,147.0,?,563.0,174.0,73.0,2.0,26.0,?,197.0,?
?,41.0,?,?,67.0,?,?,?,?,140.0,?,?,152.0,72.0,7.0,13.0,188.0,?,?
?,40.0,?,114.0,?,?,?,?,?,140.0,142.0,?,?,?,8.0,?,176.0,?,van
?,?,63.0,?,55.0,7.0,?,?,17.0,?,?,219.0,?,?,?,8.0,195.0,?,opel
?,53.0,108.0,?,?,11.0,?,32.0,?,?,?,?,?,64.0,?,?,196.0,205.0,?
?,56.0,100.0,?,59.0,11.0,216.0,31.0,24.0,?,219.0,?,219.0,75.0,?,?,?,194.0,?
?,39.0,76.0,180.0,?,?,152.0,43.0,?,131.0,179.0,?,?,?,6.0,14.0,?,200.0,bus
?,?,80.0,?,?,8.0,?,45.0,19.0,144.0,?,?,?,71.0,4.0,16.0,188.0,?,?
?,38.0,60.0,128.0,?,5.0,?,?,?,?,?,?,?,?,8.0,?,?,?,opel
?,?,80.0,191.0,?,?,?,?,?,143.0,?,396.0,180.0,?,13.0,?,?,?,opel
?,47.0,?,205.0,71.0,7.0,176.0,?,?,?,?,476.0,201.0,?,7.0,19.0,198.0,?,bus
104.0,?,101.0,206.0,62.0,10.0,198.0,?,23.0,161.0,207.0,587.0,204.0,?,2.0,5.0,?,204.0,opel
?,43.0,68.0,148.0,?,?,?,45.0,?,?,175.0,?,?,?,?,2.0,182.0,?,?
?,45.0,82.0,155.0,56.0,?,154.0,?,19.0,?,?,?,170.0,?,?,0.0,188.0,?,saab
?,?,105.0,174.0,?,11.0,210.0,32.0,24.0,?,222.0,?,222.0,?,?,?,?,196.0,saab
?,46.0,?,139.0,?,6.0,150.0,?,?,146.0,172.0,?,183.0,?,?,?,185.0,191.0,bus
79.0,?,55.0,?,?,5.0,142.0,48.0,?,?,?,295.0,145.0,?,4.0,2.0,?,183.0,?
97.0,?,103.0,?,?,11.0,?,31.0,?,172.0,219.0,?,?,?,?,24.0,?,?,?
83.0,39.0,69.0,?,?,?,?,49.0,18.0,131.0,?,?,162.0,69.0,?,6.0,?,190.0,?
?,?,?,192.0,?,5.0,166.0,?,?,131.0,?,427.0,?,?,1.0,?,200.0,?,bus
90.0,?,?,132.0,56.0,?,?,?,20.0,?,169.0,?,187.0,78.0,?,3.0,182.0,191.0,van
?,43.0,?,?,?,7.0,150.0,45.0,19.0,146.0,172.0,?,?,?,?,15.0,?,183.0,bus
81.0,45.0,?,?,69.0,22.0,?,45.0,19.0,147.0,?,?,?,88.0,1.0,10.0,180.0,?,bus
90.0,?,?,?,64.0,11.0,161.0,43.0,?,167.0,?,?,186.0,74.0,?,?,185.0,195.0,?
?,53.0,?,204.0,?,11.0,220.0,?,25.0,172.0,226.0,?,?,?,?,?,?,203.0,saab
?,43.0,96.0,?,65.0,10.0,189.0,?,?,?,?,?,?,71.0,6.0,27.0,190.0,?,?
?,42.0,98.0,192.0,63.0,9.0,185.0,36.0,?,?,206.0,508.0,?,?,10.0,21.0,189.0,197.0,saab
87.0,38.0,?,123.0,53.0,?,137.0,49.0,18.0,?,?,?,145.0,75.0,?,?,181.0,?,saab
104.0,?,?,?,?,?,?,?,?,?,223.0,713.0,?,73.0,?,16.0,?,?,?
95.0,?,82.0,170.0,65.0,?,145.0,?,19.0,?,163.0,?,?,?,?,8.0,?,?,van
?,54.0,?,?,?,?,200.0,33.0,?,163.0,214.0,597.0,?,68.0,?,20.0,190.0,198.0,opel
?,?,96.0,?,?,12.0,?,?,?,?,?,717.0,?,?,?,13.0,?,?,opel
86.0,39.0,?,149.0,57.0,?,?,43.0,?,?,?,?,?,?,?,?,?,?,opel
95.0,?,92.0,?,?,?,?,37.0,21.0,154.0,?,?,?,64.0,2.0,?,198.0,206.0,?
?,57.0,?,177.0,?,?,224.0,?,?,?,223.0,726.0,213.0,?,4.0,7.0,?,?,opel
?,42.0,?,125.0,53.0,7.0,?,?,18.0,?,162.0,254.0,162.0,73.0,?,?,?,191.0,?
95.0,?,?,?,56.0,11.0,?,43.0,?,162.0,?,365.0,?,75.0,?,?,182.0,191.0,?
97.0,37.0,70.0,?,66.0,7.0,?,?,?,129.0,167.0,?,119.0,?,?,?,?,208.0,?
?,47.0,?,185.0,70.0,?,162.0,40.0,20.0,153.0,?,?,?,68.0,9.0,?,?,205.0,?
?,49.0,?,?,?,?,?,31.0,24.0,?,229.0,?,?,?,16.0,?,?,199.0,saab
?,46.0,83.0,?,56.0,?,160.0,?,?,148.0,185.0,?,184.0,71.0,10.0,5.0,?,191.0,saab
?,36.0,51.0,114.0,53.0,?,?,?,18.0,126.0,?,?,?,86.0,?,4.0,181.0,?,saab
111.0,58.0,105.0,183.0,51.0,6.0,265.0,26.0,29.0,?,?,1018.0,?,?,4.0,8.0,?,183.0,bus
87.0,45.0,?,?,58.0,8.0,140.0,47.0,?,148.0,?,294.0,?,73.0,3.0,?,?,196.0,van
94.0,46.0,77.0,?,?,8.0,?,42.0,?,148.0,?,?,?,67.0,12.0,?,?,199.0,?
?,?,76.0,142.0,57.0,10.0,151.0,?,19.0,?,173.0,?,?,?,?,23.0,?,?,?
90.0,44.0,72.0,?,64.0,?,137.0,?,?,144.0,?,283.0,?,65.0,?,4.0,196.0,203.0,van
?,34.0,66.0,140.0,?,?,130.0,?,?,120.0,151.0,?,?,?,?,29.0,201.0,?,opel
93.0,39.0,87.0,183.0,?,8.0,?,40.0,20.0,134.0,?,?,149.0,?,?,?,188.0,195.0,?
?,46.0,84.0,163.0,?,?,?,?,20.0,159.0,173.0,?,?,?,?,?,186.0,?,van
106.0,?,?,222.0,67.0,?,?,?,25.0,?,228.0,721.0,200.0,?,?,4.0,187.0,201.0,?
86.0,?,?,146.0,58.0,7.0,135.0,50.0,?,?,?,270.0,?,?,?,?,190.0,?,saab
?,36.0,?,?,?,?,120.0,56.0,17.0,?,140.0,?,?,?,1.0,?,?,190.0,van
