@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
?,?,70.0,186.0,?,8.0,?,42.0,?,144.0,?,?,?,?,7.0,?,199.0,?,?
100.0,?,109.0,225.0,68.0,10.0,?,30.0,?,?,241.0,?,?,73.0,7.0,28.0,?,?,opel
?,41.0,88.0,184.0,59.0,?,?,?,?,?,192.0,459.0,147.0,?,1.0,5.0,196.0,205.0,saab
?,?,?,202.0,?,?,163.0,39.0,?,?,185.0,408.0,191.0,?,7.0,?,196.0,200.0,?
?,52.0,110.0,?,53.0,?,?,?,?,?,?,711.0,218.0,?,10.0,28.0,?,198.0,opel
?,53.0,?,199.0,65.0,?,?,31.0,?,168.0,?,?,221.0,?,?,?,?,198.0,?
91.0,?,76.0,172.0,61.0,8.0,?,40.0,20.0,?,196.0,?,?,71.0,?,?,?,?,opel
?,?,?,234.0,?,?,?,?,?,?,?,?,?,?,?,?,189.0,?,saab
94.0,?,?,163.0,?,?,157.0,?,20.0,156.0,170.0,357.0,176.0,?,?,11.0,?,195.0,van
105.0,?,100.0,?,61.0,9.0,?,?,22.0,150.0,?,557.0,?,?,?,9.0,?,202.0,?
?,45.0,85.0,?,63.0,10.0,?,?,20.0,157.0,?,?,?,68.0,1.0,?,?,?,?
?,37.0,76.0,138.0,55.0,?,132.0,51.0,18.0,?,157.0,?,?,69.0,?,?,?,192.0,?
?,?,105.0,214.0,?,10.0,?,?,23.0,152.0,?,600.0,178.0,?,?,25.0,?,?,?
96.0,44.0,?,?,70.0,7.0,155.0,?,19.0,145.0,179.0,?,?,?,5.0,?,202.0,?,?
?,?,?,?,56.0,7.0,127.0,?,?,125.0,?,?,?,?,?,?,184.0,?,?
103.0,48.0,?,232.0,71.0,10.0,?,32.0,?,153.0,226.0,633.0,197.0,71.0,?,?,?,196.0,?
101.0,?,107.0,?,?,11.0,225.0,30.0,25.0,?,?,?,?,?,?,35.0,?,201.0,opel
?,52.0,103.0,?,52.0,7.0,236.0,?,?,160.0,254.0,?,250.0,?,3.0,23.0,183.0,184.0,?
?,45.0,?,?,?,?,?,46.0,?,148.0,?,307.0,?,?,2.0,?,?,199.0,?
114.0,57.0,?,?,?,6.0,?,?,28.0,?,?,968.0,261.0,?,?,21.0,182.0,?,?
?,40.0,55.0,114.0,?,7.0,?,53.0,?,?,142.0,?,?,87.0,?,?,176.0,?,van
?,37.0,77.0,?,?,?,?,?,?,127.0,179.0,?,?,71.0,?,13.0,?,191.0,opel
?,?,104.0,?,67.0,?,?,?,?,162.0,220.0,621.0,?,68.0,?,19.0,?,197.0,?
105.0,51.0,93.0,?,?,7.0,?,30.0,24.0,?,?,?,208.0,?,?,?,188.0,188.0,?
?,50.0,98.0,204.0,?,6.0,?,30.0,24.0,?,232.0,719.0,213.0,77.0,8.0,7.0,189.0,?,bus
?,44.0,?,?,66.0,?,?,43.0,19.0,?,167.0,?,?,67.0,?,?,?,?,?
?,?,104.0,199.0,?,?,215.0,31.0,24.0,?,?,691.0,?,?,?,?,189.0,199.0,?
?,39.0,74.0,?,66.0,?,145.0,?,?,?,?,?,139.0,?,3.0,?,195.0,?,bus
90.0,?,78.0,145.0,?,7.0,138.0,?,18.0,138.0,?,284.0,?,67.0,0.0,?,192.0,197.0,?
98.0,?,?,203.0,65.0,9.0,?,?,23.0,?,216.0,584.0,?,68.0,?,5.0,?,?,saab
?,?,?,?,68.0,10.0,155.0,43.0,?,?,173.0,354.0,?,?,?,?,194.0,202.0,?
?,?,?,141.0,62.0,7.0,152.0,?,19.0,145.0,178.0,?,?,84.0,?,4.0,?,184.0,bus
?,42.0,66.0,?,58.0,9.0,?,?,?,?,163.0,?,164.0,69.0,?,?,?,?,?
?,43.0,?,123.0,?,?,?,46.0,?,147.0,?,327.0,?,?,7.0,?,179.0,?,?
93.0,?,?,?,?,?,?,?,?,147.0,169.0,?,179.0,?,?,4.0,?,?,?
93.0,51.0,?,209.0,69.0,?,?,?,?,?,211.0,506.0,?,?,6.0,?,?,196.0,?
?,40.0,78.0,170.0,58.0,7.0,?,?,?,139.0,197.0,455.0,160.0,?,?,?,?,?,saab
?,36.0,51.0,115.0,56.0,?,119.0,?,?,124.0,?,?,127.0,81.0,?,?,?,?,?
?,36.0,?,?,?,6.0,162.0,40.0,?,?,189.0,401.0,125.0,?,?,?,200.0,204.0,bus
91.0,?,72.0,162.0,?,?,?,44.0,?,133.0,166.0,334.0,121.0,?,2.0,?,?,205.0,saab
?,?,?,148.0,61.0,8.0,?,51.0,18.0,?,161.0,249.0,153.0,68.0,6.0,12.0,194.0,201.0,van
86.0,?,?,125.0,?,5.0,?,57.0,17.0,?,?,?,148.0,?,?,?,190.0,194.0,?
95.0,53.0,95.0,?,?,10.0,193.0,34.0,?,?,?,559.0,237.0,71.0,?,2.0,?,?,?
?,?,?,142.0,56.0,?,149.0,?,19.0,140.0,168.0,?,?,72.0,?,23.0,186.0,?,saab
81.0,?,68.0,?,60.0,7.0,152.0,?,19.0,151.0,?,?,?,?,3.0,13.0,?,?,?
94.0,50.0,84.0,?,57.0,?,156.0,44.0,?,?,?,?,?,?,?,?,?,191.0,van
107.0,45.0,?,?,62.0,10.0,?,35.0,?,?,202.0,526.0,?,?,12.0,20.0,?,203.0,opel
?,?,100.0,?,?,?,196.0,?,23.0,162.0,207.0,?,184.0,?,?,1.0,198.0,208.0,saab
90.0,?,?,152.0,64.0,7.0,135.0,49.0,?,145.0,?,?,162.0,?,3.0,?,?,?,van
?,52.0,98.0,225.0,?,10.0,214.0,?,24.0,164.0,228.0,?,?,?,0.0,16.0,?,196.0,?
?,53.0,?,?,55.0,?,?,?,24.0,168.0,220.0,?,223.0,73.0,16.0,?,?,197.0,?
?,?,70.0,123.0,?,8.0,?,?,?,146.0,173.0,?,176.0,81.0,1.0,12.0,181.0,?,bus
98.0,38.0,78.0,?,65.0,?,169.0,39.0,20.0,?,197.0,430.0,?,67.0,?,20.0,?,199.0,?
88.0,39.0,?,?,?,7.0,?,44.0,?,134.0,?,?,143.0,?,?,13.0,193.0,201.0,bus
?,?,101.0,199.0,?,?,?,?,23.0,?,219.0,574.0,?,?,5.0,?,186.0,?,opel
91.0,36.0,?,?,61.0,8.0,?,47.0,19.0,?,?,298.0,137.0,?,?,31.0,?,200.0,saab
80.0,?,68.0,?,?,8.0,151.0,45.0,?,?,170.0,333.0,?,80.0,4.0,16.0,180.0,185.0,bus
97.0,?,?,212.0,?,11.0,?,?,23.0,155.0,?,602.0,162.0,64.0,2.0,?,193.0,?,opel
92.0,52.0,93.0,?,67.0,?,?,?,22.0,?,214.0,?,?,72.0,?,5.0,188.0,195.0,?
87.0,42.0,?,?,?,7.0,149.0,?,19.0,?,177.0,?,?,78.0,6.0,?,185.0,?,bus
?,?,72.0,?,?,?,133.0,?,?,135.0,?,262.0,?,?,?,7.0,?,195.0,van
?,38.0,75.0,188.0,68.0,6.0,171.0,?,20.0,?,199.0,450.0,?,74.0,2.0,6.0,?,?,?
96.0,?,101.0,?,?,?,192.0,?,?,?,218.0,?,195.0,?,3.0,?,189.0,?,saab
106.0,?,98.0,154.0,47.0,?,?,?,26.0,164.0,?,838.0,?,82.0,?,17.0,185.0,184.0,?
?,?,103.0,?,60.0,11.0,?,31.0,?,?,223.0,663.0,?,68.0,9.0,?,?,200.0,saab
?,?,?,111.0,48.0,?,134.0,52.0,?,?,?,?,?,80.0,7.0,20.0,183.0,?,van
109.0,47.0,?,?,64.0,9.0,198.0,33.0,23.0,?,?,586.0,?,70.0,4.0,13.0,?,198.0,saab
88.0,?,?,151.0,?,?,?,51.0,18.0,142.0,150.0,?,161.0,63.0,3.0,?,?,?,?
87.0,44.0,?,211.0,?,?,189.0,?,?,?,214.0,?,?,?,2.0,?,?,194.0,?
107.0,54.0,?,?,62.0,12.0,?,31.0,24.0,?,?,?,217.0,71.0,2.0,21.0,187.0,?,saab
?,37.0,52.0,?,54.0,6.0,?,?,17.0,?,135.0,196.0,144.0,?,11.0,?,186.0,?,?
?,?,?,?,?,6.0,148.0,?,19.0,?,?,319.0,171.0,?,6.0,11.0,?,?,?
107.0,?,?,?,68.0,11.0,?,?,25.0,172.0,221.0,709.0,216.0,70.0,10.0,?,187.0,?,?
93.0,?,70.0,126.0,?,?,127.0,?,18.0,137.0,156.0,238.0,?,?,2.0,?,?,?,?
115.0,?,100.0,?,62.0,?,?,?,24.0,?,229.0,?,214.0,?,?,?,188.0,197.0,?
90.0,?,?,?,59.0,7.0,163.0,?,20.0,?,?,?,?,?,?,13.0,186.0,192.0,saab
85.0,43.0,66.0,120.0,54.0,?,?,?,?,145.0,168.0,?,174.0,87.0,?,2.0,?,181.0,bus
86.0,43.0,68.0,?,?,?,138.0,48.0,?,?,?,285.0,174.0,69.0,6.0,?,?,?,?
?,51.0,104.0,?,52.0,10.0,206.0,32.0,?,?,217.0,?,?,?,?,21.0,188.0,?,opel
98.0,?,88.0,191.0,63.0,?,?,34.0,22.0,?,?,563.0,?,?,2.0,26.0,?,?,bus
87.0,41.0,?,?,?,7.0,?,45.0,?,140.0,171.0,?,?,?,?,?,?,?,?
?,40.0,?,114.0,?,?,?,?,?,140.0,?,247.0,157.0,86.0,?,?,?,?,van
85.0,38.0,?,130.0,?,?,122.0,55.0,17.0,?,?,219.0,144.0,?,20.0,8.0,?,?,opel
?,?,108.0,?,?,?,207.0,?,?,167.0,217.0,?,?,?,21.0,2.0,196.0,?,?
103.0,56.0,?,185.0,?,11.0,216.0,?,?,?,?,?,219.0,?,15.0,11.0,?,194.0,?
?,?,76.0,180.0,71.0,?,?,?,19.0,131.0,?,?,?,72.0,6.0,14.0,?,200.0,?
88.0,41.0,80.0,?,62.0,?,146.0,45.0,19.0,144.0,169.0,318.0,161.0,?,4.0,16.0,188.0,?,?
84.0,?,?,?,?,5.0,132.0,50.0,18.0,130.0,?,261.0,141.0,75.0,8.0,4.0,185.0,188.0,?
?,44.0,80.0,191.0,?,?,162.0,?,?,?,189.0,396.0,?,66.0,?,11.0,?,?,?
?,47.0,?,205.0,?,7.0,?,36.0,?,?,?,476.0,201.0,70.0,7.0,?,198.0,?,bus
104.0,?,?,?,62.0,10.0,198.0,?,?,?,?,587.0,?,64.0,?,?,?,204.0,?
81.0,43.0,68.0,?,64.0,7.0,150.0,45.0,?,144.0,175.0,330.0,171.0,80.0,1.0,2.0,182.0,?,bus
88.0,45.0,?,155.0,56.0,8.0,?,?,?,149.0,?,357.0,?,69.0,?,?,?,193.0,?
103.0,?,?,174.0,56.0,11.0,?,32.0,24.0,?,?,650.0,?,73.0,?,?,187.0,?,saab
83.0,46.0,68.0,?,59.0,6.0,?,44.0,?,146.0,?,336.0,183.0,74.0,5.0,3.0,?,191.0,?
79.0,?,?,?,55.0,5.0,?,?,19.0,?,?,?,?,?,?,2.0,?,183.0,?
?,?,103.0,197.0,?,?,?,?,24.0,?,?,?,?,?,?,24.0,185.0,?,opel
83.0,?,?,?,?,?,135.0,?,18.0,?,?,?,?,69.0,16.0,?,?,190.0,?
?,38.0,72.0,192.0,69.0,5.0,166.0,?,?,?,?,427.0,138.0,?,1.0,?,?,202.0,?
90.0,48.0,?,132.0,56.0,?,157.0,?,20.0,164.0,?,?,?,78.0,?,?,182.0,?,?
85.0,43.0,?,123.0,55.0,7.0,150.0,45.0,19.0,?,?,?,?,?,?,15.0,?,183.0,bus
81.0,45.0,68.0,?,?,?,?,45.0,?,147.0,?,?,?,?,1.0,10.0,?,185.0,bus
90.0,48.0,85.0,?,?,11.0,161.0,?,20.0,?,?,?,186.0,?,3.0,16.0,185.0,?,van
?,?,108.0,204.0,?,?,?,31.0,?,172.0,?,707.0,?,?,14.0,?,?,?,saab
?,43.0,96.0,?,?,?,189.0,35.0,?,?,?,534.0,?,71.0,?,?,190.0,197.0,opel
?,?,?,?,63.0,9.0,185.0,36.0,22.0,138.0,206.0,?,173.0,?,10.0,21.0,?,?,saab
?,38.0,71.0,?,?,8.0,137.0,?,?,?,?,?,145.0,75.0,?,9.0,?,?,?
104.0,56.0,96.0,?,?,11.0,?,30.0,?,172.0,?,713.0,?,73.0,?,?,186.0,?,?
95.0,?,82.0,170.0,65.0,9.0,145.0,46.0,?,?,163.0,?,?,?,?,?,?,?,van
105.0,?,?,?,?,?,?,33.0,?,?,?,597.0,214.0,68.0,?,?,190.0,198.0,opel
?,?,96.0,?,60.0,?,221.0,?,?,?,225.0,717.0,214.0,72.0,9.0,?,186.0,?,?
?,39.0,84.0,?,57.0,8.0,?,43.0,?,133.0,185.0,?,?,?,?,23.0,183.0,?,?
?,49.0,92.0,193.0,?,?,178.0,?,21.0,154.0,200.0,?,?,64.0,2.0,0.0,198.0,206.0,?
?,?,?,?,54.0,13.0,224.0,30.0,25.0,?,?,726.0,213.0,72.0,?,7.0,?,?,?
89.0,?,?,?,53.0,7.0,131.0,?,18.0,?,?,254.0,?,73.0,10.0,17.0,?,191.0,?
?,49.0,82.0,?,?,?,?,43.0,20.0,162.0,?,?,?,75.0,?,10.0,182.0,?,van
97.0,?,?,173.0,?,?,?,43.0,19.0,?,167.0,346.0,?,?,?,16.0,201.0,208.0,?
100.0,?,70.0,?,?,7.0,162.0,40.0,20.0,?,179.0,?,?,?,9.0,?,?,?,bus
108.0,49.0,109.0,204.0,?,11.0,?,?,?,?,?,?,215.0,71.0,16.0,?,190.0,?,saab
?,?,83.0,154.0,56.0,6.0,?,41.0,?,148.0,185.0,?,?,?,10.0,?,186.0,?,saab
?,36.0,51.0,?,53.0,4.0,?,50.0,?,?,150.0,?,144.0,?,15.0,?,?,?,saab
111.0,58.0,105.0,?,51.0,?,265.0,26.0,29.0,174.0,285.0,1018.0,?,?,?,?,?,183.0,?
?,45.0,?,?,58.0,8.0,?,?,?,148.0,168.0,?,175.0,?,3.0,?,188.0,?,?
94.0,?,?,169.0,60.0,?,158.0,?,?,148.0,?,373.0,181.0,?,12.0,2.0,193.0,?,saab
?,?,?,142.0,57.0,?,151.0,?,19.0,?,?,?,?,71.0,2.0,23.0,187.0,?,van
?,?,?,157.0,64.0,?,137.0,?,?,?,?,283.0,171.0,65.0,?,?,196.0,203.0,van
93.0,34.0,66.0,140.0,?,?,?,?,?,?,?,?,?,62.0,?,29.0,201.0,207.0,?
?,39.0,?,183.0,64.0,?,?,?,?,?,200.0,422.0,149.0,72.0,7.0,?,?,?,?
89.0,46.0,84.0,?,66.0,?,159.0,43.0,?,?,173.0,368.0,?,72.0,1.0,?,186.0,197.0,?
106.0,54.0,?,?,?,?,222.0,30.0,25.0,?,?,?,?,70.0,?,?,?,201.0,?
?,?,?,146.0,58.0,?,?,50.0,?,124.0,155.0,?,?,?,?,?,190.0,195.0,saab
?,?,66.0,123.0,55.0,5.0,?,56.0,?,128.0,?,212.0,?,73.0,1.0,18.0,186.0,?,van
