@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
?,?,?,?,?,?,175.0,?,21.0,140.0,192.0,?,?,?,1.0,?,196.0,205.0,?
?,?,?,202.0,?,5.0,163.0,?,20.0,149.0,185.0,?,?,70.0,?,?,?,200.0,bus
104.0,52.0,110.0,?,53.0,?,219.0,30.0,?,166.0,?,?,?,74.0,?,?,?,198.0,?
?,53.0,101.0,199.0,65.0,?,213.0,?,?,168.0,216.0,667.0,?,?,?,12.0,187.0,198.0,?
91.0,?,76.0,172.0,61.0,?,?,?,?,134.0,?,?,145.0,71.0,0.0,28.0,189.0,?,?
105.0,?,108.0,234.0,70.0,12.0,215.0,31.0,24.0,?,226.0,687.0,228.0,?,?,22.0,?,201.0,?
94.0,45.0,?,163.0,68.0,?,157.0,?,20.0,?,?,?,176.0,?,?,?,?,?,?
105.0,?,?,?,61.0,9.0,?,34.0,22.0,150.0,207.0,?,161.0,65.0,5.0,?,194.0,?,?
?,45.0,?,160.0,?,10.0,?,43.0,20.0,?,?,?,162.0,68.0,1.0,6.0,189.0,199.0,?
?,37.0,76.0,138.0,?,8.0,?,51.0,18.0,?,157.0,?,124.0,?,?,12.0,191.0,192.0,van
?,?,?,?,64.0,?,?,33.0,?,?,?,600.0,178.0,?,0.0,25.0,192.0,204.0,?
?,44.0,?,190.0,70.0,7.0,155.0,41.0,19.0,?,179.0,372.0,166.0,67.0,?,7.0,?,206.0,?
85.0,36.0,?,?,56.0,?,127.0,54.0,18.0,125.0,?,?,?,?,?,30.0,?,194.0,?
103.0,48.0,?,232.0,71.0,10.0,?,?,23.0,153.0,226.0,633.0,?,71.0,?,15.0,?,196.0,opel
?,55.0,?,?,?,?,?,?,?,178.0,228.0,?,?,74.0,8.0,?,187.0,?,?
103.0,?,?,170.0,52.0,?,?,?,?,?,?,?,250.0,?,?,?,183.0,184.0,?
?,45.0,?,?,69.0,?,?,?,?,148.0,173.0,?,?,71.0,?,0.0,190.0,?,?
114.0,?,102.0,181.0,52.0,?,?,?,?,169.0,?,?,?,?,?,21.0,?,184.0,?
88.0,40.0,55.0,?,?,7.0,?,?,18.0,139.0,142.0,249.0,?,?,0.0,?,?,?,van
?,?,77.0,144.0,?,7.0,154.0,43.0,19.0,127.0,?,352.0,145.0,71.0,14.0,?,?,191.0,opel
?,51.0,104.0,217.0,67.0,?,204.0,32.0,?,162.0,220.0,?,195.0,?,?,?,?,197.0,saab
105.0,?,93.0,?,?,7.0,?,30.0,24.0,165.0,?,703.0,?,?,9.0,25.0,188.0,?,bus
?,?,98.0,?,?,?,218.0,30.0,?,156.0,?,?,213.0,?,?,?,189.0,?,bus
?,?,?,?,?,?,?,?,19.0,150.0,167.0,355.0,?,?,?,?,192.0,202.0,van
?,?,104.0,?,60.0,12.0,215.0,?,?,162.0,220.0,?,212.0,?,11.0,7.0,?,?,saab
87.0,?,?,?,?,6.0,145.0,?,19.0,134.0,?,?,139.0,70.0,?,21.0,?,200.0,bus
?,41.0,?,145.0,55.0,7.0,?,48.0,?,?,?,284.0,158.0,67.0,0.0,?,192.0,?,opel
98.0,48.0,101.0,203.0,?,?,?,33.0,23.0,?,?,?,174.0,68.0,2.0,?,189.0,?,?
?,?,?,174.0,68.0,?,155.0,43.0,?,?,?,?,182.0,69.0,?,?,194.0,?,van
?,43.0,?,141.0,62.0,?,?,?,?,?,?,341.0,179.0,84.0,?,?,?,184.0,?
?,42.0,?,142.0,?,9.0,134.0,?,?,142.0,163.0,?,164.0,?,6.0,5.0,191.0,?,?
?,?,68.0,123.0,?,?,?,?,?,?,?,?,176.0,?,7.0,14.0,179.0,184.0,bus
?,?,?,?,?,?,151.0,44.0,19.0,147.0,169.0,?,179.0,67.0,?,?,195.0,204.0,?
?,51.0,?,?,?,8.0,?,?,?,156.0,211.0,506.0,?,70.0,6.0,1.0,?,196.0,?
96.0,40.0,?,170.0,?,?,174.0,38.0,?,?,197.0,455.0,160.0,?,3.0,?,191.0,200.0,saab
85.0,?,?,115.0,56.0,?,119.0,?,17.0,124.0,?,207.0,127.0,81.0,13.0,5.0,?,184.0,?
?,36.0,?,199.0,73.0,6.0,?,?,20.0,127.0,?,?,?,72.0,?,19.0,?,204.0,bus
91.0,36.0,?,?,?,8.0,150.0,?,19.0,?,?,?,?,63.0,?,?,196.0,205.0,saab
?,41.0,64.0,148.0,?,8.0,?,?,?,?,161.0,249.0,153.0,?,?,?,194.0,201.0,?
86.0,39.0,?,?,?,5.0,?,57.0,?,?,140.0,204.0,148.0,69.0,?,6.0,?,194.0,van
95.0,53.0,?,?,?,10.0,?,?,?,?,?,?,?,71.0,?,2.0,?,?,saab
?,?,?,142.0,56.0,7.0,149.0,45.0,19.0,140.0,168.0,327.0,165.0,72.0,13.0,23.0,?,191.0,?
?,45.0,68.0,?,?,?,152.0,?,?,?,?,333.0,179.0,?,3.0,13.0,?,183.0,?
94.0,50.0,84.0,?,57.0,?,156.0,?,20.0,?,171.0,351.0,187.0,77.0,?,6.0,?,191.0,van
?,?,?,197.0,?,?,188.0,35.0,22.0,148.0,?,?,?,?,?,?,?,203.0,opel
115.0,?,?,201.0,?,12.0,196.0,?,23.0,?,207.0,?,184.0,?,?,1.0,198.0,?,?
?,44.0,69.0,?,64.0,7.0,?,49.0,18.0,?,?,?,162.0,75.0,?,2.0,?,191.0,?
?,52.0,98.0,225.0,71.0,?,?,?,24.0,164.0,228.0,?,?,71.0,?,16.0,187.0,?,opel
?,53.0,?,?,?,10.0,212.0,32.0,?,?,220.0,?,223.0,?,?,24.0,187.0,?,saab
84.0,?,?,?,?,8.0,151.0,45.0,19.0,146.0,173.0,?,?,81.0,?,12.0,?,184.0,?
?,?,?,191.0,?,?,?,39.0,20.0,?,?,?,?,?,?,?,192.0,?,saab
88.0,?,?,166.0,66.0,7.0,?,44.0,19.0,134.0,?,332.0,143.0,69.0,?,13.0,193.0,201.0,?
?,46.0,101.0,199.0,65.0,9.0,?,34.0,?,?,?,?,?,?,?,?,186.0,?,?
?,36.0,?,162.0,?,?,142.0,?,19.0,?,?,?,?,63.0,0.0,?,193.0,?,?
?,44.0,68.0,120.0,?,?,?,?,?,?,170.0,333.0,190.0,80.0,?,?,180.0,185.0,bus
97.0,48.0,105.0,?,64.0,?,201.0,33.0,?,?,212.0,602.0,?,?,2.0,7.0,193.0,?,opel
92.0,?,?,204.0,?,9.0,?,?,?,161.0,214.0,?,?,?,?,5.0,188.0,195.0,opel
87.0,42.0,?,?,?,7.0,149.0,?,?,142.0,?,327.0,?,78.0,?,9.0,?,?,bus
94.0,?,72.0,146.0,60.0,9.0,?,50.0,?,?,161.0,262.0,?,69.0,2.0,7.0,?,195.0,?
?,?,?,188.0,?,6.0,171.0,37.0,?,?,?,450.0,?,?,2.0,6.0,197.0,?,bus
?,?,?,?,66.0,?,?,?,22.0,?,218.0,552.0,195.0,73.0,?,19.0,189.0,?,saab
106.0,?,?,154.0,47.0,4.0,?,28.0,26.0,?,263.0,?,?,?,?,?,185.0,184.0,?
?,?,?,?,60.0,11.0,?,31.0,24.0,?,?,663.0,188.0,?,9.0,?,?,200.0,saab
96.0,?,?,?,?,?,134.0,52.0,18.0,141.0,160.0,?,139.0,80.0,?,?,?,?,?
109.0,47.0,?,206.0,64.0,9.0,?,?,?,?,?,586.0,191.0,70.0,?,13.0,190.0,198.0,?
88.0,42.0,64.0,?,62.0,8.0,?,?,18.0,142.0,150.0,253.0,161.0,63.0,3.0,?,203.0,?,?
?,44.0,98.0,211.0,?,10.0,189.0,?,22.0,141.0,214.0,535.0,?,71.0,?,21.0,?,?,opel
107.0,54.0,96.0,201.0,62.0,12.0,?,31.0,?,?,221.0,694.0,217.0,?,2.0,21.0,187.0,198.0,?
?,?,?,116.0,54.0,?,?,?,17.0,?,135.0,196.0,144.0,74.0,11.0,22.0,?,190.0,van
?,?,?,?,?,6.0,?,46.0,?,145.0,?,319.0,?,?,6.0,?,179.0,?,bus
107.0,?,?,?,?,?,?,?,?,172.0,?,709.0,216.0,?,?,7.0,187.0,?,?
?,?,70.0,?,52.0,9.0,?,53.0,?,?,156.0,?,?,?,?,13.0,?,?,?
?,?,?,203.0,?,?,?,?,24.0,?,229.0,697.0,?,?,?,4.0,?,?,?
?,39.0,?,160.0,59.0,?,?,?,20.0,?,189.0,396.0,?,?,7.0,13.0,?,192.0,saab
?,43.0,66.0,?,54.0,5.0,?,46.0,?,?,?,?,?,87.0,?,2.0,?,?,bus
?,43.0,?,150.0,64.0,?,138.0,?,18.0,?,161.0,285.0,?,69.0,?,0.0,192.0,201.0,van
100.0,51.0,104.0,163.0,52.0,?,?,32.0,?,?,217.0,?,193.0,?,5.0,21.0,?,?,opel
98.0,?,88.0,?,?,6.0,?,34.0,22.0,?,215.0,?,174.0,73.0,?,26.0,194.0,197.0,?
87.0,?,?,165.0,67.0,7.0,?,?,19.0,140.0,171.0,327.0,152.0,72.0,7.0,?,?,195.0,?
83.0,?,?,?,?,6.0,?,?,?,?,142.0,247.0,?,?,8.0,7.0,176.0,183.0,van
?,?,?,130.0,55.0,?,122.0,?,17.0,130.0,?,?,144.0,?,20.0,8.0,195.0,201.0,opel
111.0,53.0,108.0,?,?,?,?,?,23.0,?,217.0,?,216.0,64.0,21.0,?,196.0,?,?
103.0,?,?,185.0,59.0,?,216.0,31.0,24.0,173.0,?,?,?,75.0,15.0,11.0,186.0,194.0,?
?,39.0,?,180.0,?,6.0,152.0,43.0,19.0,131.0,?,350.0,143.0,?,?,14.0,?,?,bus
?,41.0,80.0,147.0,62.0,8.0,?,45.0,19.0,?,?,318.0,?,71.0,4.0,?,?,?,van
84.0,?,60.0,?,56.0,?,132.0,?,18.0,?,148.0,?,141.0,75.0,?,4.0,185.0,188.0,?
89.0,?,80.0,?,?,?,162.0,40.0,?,?,189.0,396.0,180.0,?,13.0,11.0,194.0,199.0,opel
93.0,47.0,84.0,?,71.0,7.0,?,?,21.0,152.0,190.0,476.0,201.0,70.0,7.0,19.0,?,?,bus
104.0,?,?,?,?,10.0,?,33.0,?,?,?,587.0,204.0,64.0,2.0,?,?,?,opel
81.0,43.0,68.0,148.0,?,?,?,?,19.0,144.0,?,?,?,?,1.0,?,182.0,185.0,?
?,45.0,?,155.0,?,?,154.0,43.0,19.0,149.0,?,?,170.0,69.0,3.0,0.0,?,?,saab
103.0,51.0,105.0,?,?,11.0,210.0,32.0,?,163.0,?,650.0,?,73.0,?,9.0,?,196.0,?
?,?,?,?,?,6.0,?,44.0,19.0,?,?,?,?,?,?,3.0,?,191.0,bus
?,38.0,55.0,?,?,?,142.0,48.0,?,128.0,153.0,?,145.0,81.0,?,?,180.0,?,?
?,55.0,103.0,?,63.0,?,?,?,24.0,?,219.0,677.0,?,75.0,?,?,185.0,194.0,?
83.0,39.0,?,127.0,54.0,5.0,?,49.0,18.0,131.0,?,274.0,?,?,16.0,6.0,187.0,?,opel
?,38.0,?,192.0,?,?,?,38.0,20.0,131.0,189.0,427.0,138.0,70.0,?,?,?,202.0,?
?,48.0,77.0,?,56.0,10.0,157.0,44.0,?,164.0,169.0,354.0,?,?,1.0,3.0,182.0,191.0,?
?,?,?,?,55.0,?,150.0,?,19.0,?,?,?,?,?,?,15.0,180.0,183.0,?
?,45.0,68.0,154.0,69.0,22.0,151.0,45.0,19.0,?,?,?,186.0,88.0,?,10.0,180.0,?,bus
90.0,?,?,?,64.0,11.0,?,43.0,?,?,?,375.0,?,74.0,3.0,16.0,?,?,van
104.0,?,?,?,64.0,11.0,220.0,?,?,172.0,?,707.0,?,?,14.0,?,?,203.0,saab
?,?,?,202.0,?,?,?,?,22.0,143.0,217.0,534.0,?,?,6.0,?,?,197.0,opel
93.0,?,?,192.0,63.0,?,?,?,22.0,?,?,508.0,?,70.0,?,21.0,?,?,?
87.0,?,?,123.0,?,?,137.0,?,?,?,158.0,277.0,?,75.0,?,9.0,?,186.0,saab
?,?,96.0,231.0,?,?,?,?,?,172.0,223.0,713.0,218.0,73.0,?,?,186.0,?,?
?,41.0,82.0,170.0,65.0,9.0,145.0,46.0,?,145.0,163.0,?,?,?,?,8.0,199.0,?,?
?,?,?,213.0,67.0,?,?,33.0,?,163.0,?,?,214.0,?,?,?,190.0,198.0,?
106.0,?,?,?,?,?,?,?,25.0,173.0,?,?,214.0,72.0,9.0,13.0,?,196.0,opel
86.0,?,84.0,149.0,?,?,156.0,43.0,20.0,133.0,185.0,?,157.0,74.0,?,?,183.0,190.0,?
?,?,92.0,193.0,?,?,178.0,?,21.0,154.0,?,478.0,?,64.0,2.0,0.0,?,?,opel
99.0,?,?,177.0,?,13.0,?,30.0,?,?,?,726.0,213.0,72.0,?,?,185.0,?,?
89.0,42.0,66.0,?,53.0,7.0,131.0,?,?,144.0,?,254.0,162.0,73.0,10.0,17.0,188.0,?,?
?,?,?,139.0,?,11.0,?,43.0,?,?,?,365.0,185.0,?,7.0,?,?,191.0,van
?,37.0,?,173.0,?,7.0,?,43.0,19.0,129.0,167.0,?,?,65.0,?,16.0,201.0,?,bus
?,47.0,?,?,?,7.0,162.0,?,?,153.0,179.0,?,172.0,?,?,6.0,200.0,?,?
?,49.0,109.0,?,61.0,11.0,212.0,?,24.0,159.0,229.0,?,?,?,?,?,190.0,?,saab
?,46.0,?,?,?,6.0,?,?,?,?,185.0,382.0,184.0,71.0,10.0,5.0,?,191.0,saab
?,?,?,114.0,53.0,4.0,?,50.0,18.0,126.0,150.0,?,144.0,86.0,15.0,4.0,181.0,182.0,?
?,?,105.0,?,?,6.0,?,26.0,29.0,?,?,?,?,85.0,?,?,181.0,?,bus
?,45.0,?,139.0,?,8.0,?,?,18.0,?,168.0,?,?,73.0,3.0,?,188.0,196.0,van
?,?,?,169.0,?,?,?,42.0,?,148.0,181.0,373.0,?,?,12.0,?,193.0,199.0,?
95.0,43.0,76.0,142.0,?,10.0,151.0,44.0,?,?,173.0,339.0,?,71.0,2.0,23.0,?,200.0,van
?,44.0,72.0,?,64.0,8.0,?,?,18.0,?,?,283.0,171.0,65.0,9.0,4.0,?,?,van
93.0,34.0,66.0,?,56.0,7.0,?,51.0,18.0,?,151.0,251.0,114.0,62.0,?,?,?,207.0,opel
?,39.0,87.0,?,64.0,?,169.0,?,?,?,?,?,149.0,?,?,25.0,?,?,saab
89.0,?,?,163.0,?,11.0,159.0,?,20.0,?,173.0,368.0,176.0,?,?,?,186.0,197.0,van
106.0,?,101.0,?,67.0,12.0,?,?,25.0,173.0,?,721.0,?,?,?,4.0,?,201.0,saab
?,36.0,?,146.0,58.0,7.0,135.0,?,18.0,124.0,155.0,?,?,66.0,?,25.0,?,?,?
85.0,?,?,123.0,?,5.0,?,?,?,?,?,?,?,?,1.0,18.0,?,?,van
