@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
?,?,?,?,?,8.0,151.0,45.0,19.0,146.0,173.0,?,?,?,?,12.0,?,184.0,?
?,?,?,191.0,?,?,?,39.0,20.0,?,?,?,?,?,?,?,?,?,saab
?,?,?,?,66.0,?,?,44.0,?,134.0,?,332.0,143.0,?,?,13.0,?,?,?
?,46.0,101.0,199.0,?,9.0,?,34.0,?,?,?,?,?,?,?,?,186.0,?,?
?,36.0,?,?,?,?,142.0,?,19.0,?,?,?,?,63.0,?,?,193.0,?,?
?,?,68.0,?,?,?,?,?,?,?,?,333.0,190.0,?,?,?,180.0,185.0,bus
97.0,48.0,105.0,?,?,?,201.0,33.0,?,?,212.0,602.0,?,?,2.0,7.0,193.0,?,opel
92.0,?,?,204.0,?,9.0,?,?,?,161.0,214.0,?,?,?,?,5.0,188.0,195.0,opel
87.0,42.0,?,?,?,7.0,149.0,?,?,142.0,?,?,?,78.0,?,9.0,?,?,bus
?,?,72.0,146.0,60.0,9.0,?,50.0,?,?,161.0,262.0,?,69.0,2.0,7.0,?,195.0,?
?,?,?,188.0,?,6.0,171.0,37.0,?,?,?,450.0,?,?,2.0,6.0,197.0,?,bus
?,?,?,?,?,?,?,?,22.0,?,218.0,?,?,?,?,19.0,189.0,?,saab
106.0,?,?,154.0,47.0,4.0,?,28.0,?,?,263.0,?,?,?,?,?,185.0,184.0,?
?,?,?,?,60.0,11.0,?,?,?,?,?,?,?,?,9.0,?,?,200.0,?
?,?,?,?,?,?,134.0,52.0,18.0,141.0,160.0,?,139.0,80.0,?,?,?,?,?
109.0,47.0,?,206.0,64.0,?,?,?,?,?,?,?,191.0,70.0,?,?,?,198.0,?
?,42.0,64.0,?,62.0,?,?,?,?,142.0,?,253.0,161.0,63.0,3.0,?,203.0,?,?
?,44.0,98.0,211.0,?,10.0,189.0,?,22.0,141.0,214.0,535.0,?,71.0,?,21.0,?,?,opel
107.0,54.0,96.0,?,62.0,12.0,?,31.0,?,?,221.0,694.0,?,?,2.0,?,?,198.0,?
?,?,?,?,54.0,?,?,?,17.0,?,135.0,196.0,144.0,?,11.0,22.0,?,190.0,van
?,?,?,?,?,6.0,?,46.0,?,145.0,?,319.0,?,?,6.0,?,179.0,?,bus
107.0,?,?,?,?,?,?,?,?,172.0,?,?,216.0,?,?,7.0,187.0,?,?
?,?,?,?,?,9.0,?,53.0,?,?,156.0,?,?,?,?,13.0,?,?,?
?,?,?,?,?,?,?,?,?,?,229.0,697.0,?,?,?,4.0,?,?,?
?,?,?,160.0,59.0,?,?,?,20.0,?,189.0,396.0,?,?,7.0,13.0,?,192.0,saab
?,43.0,?,?,54.0,5.0,?,46.0,?,?,?,?,?,87.0,?,?,?,?,?
?,43.0,?,150.0,?,?,138.0,?,18.0,?,?,285.0,?,69.0,?,0.0,192.0,201.0,?
100.0,51.0,?,163.0,?,?,?,32.0,?,?,217.0,?,193.0,?,5.0,21.0,?,?,opel
98.0,?,?,?,?,6.0,?,34.0,22.0,?,215.0,?,174.0,73.0,?,26.0,194.0,?,?
87.0,?,?,?,67.0,7.0,?,?,19.0,140.0,171.0,?,152.0,72.0,7.0,?,?,?,?
83.0,?,?,?,?,6.0,?,?,?,?,142.0,247.0,?,?,?,7.0,176.0,183.0,?
?,?,?,130.0,55.0,?,122.0,?,17.0,130.0,?,?,144.0,?,?,8.0,195.0,201.0,opel
111.0,53.0,108.0,?,?,?,?,?,?,?,217.0,?,216.0,64.0,?,?,?,?,?
?,?,?,185.0,59.0,?,216.0,31.0,24.0,173.0,?,?,?,?,15.0,?,?,?,?
?,?,?,180.0,?,?,152.0,?,?,131.0,?,350.0,143.0,?,?,14.0,?,?,bus
?,41.0,80.0,147.0,62.0,8.0,?,45.0,?,?,?,?,?,71.0,4.0,?,?,?,van
84.0,?,60.0,?,56.0,?,?,?,?,?,148.0,?,141.0,75.0,?,?,185.0,188.0,?
89.0,?,80.0,?,?,?,162.0,40.0,?,?,189.0,396.0,180.0,?,13.0,11.0,194.0,199.0,?
93.0,47.0,84.0,?,?,7.0,?,?,?,152.0,190.0,476.0,201.0,70.0,7.0,19.0,?,?,bus
104.0,?,?,?,?,10.0,?,33.0,?,?,?,587.0,204.0,64.0,2.0,?,?,?,?
81.0,43.0,68.0,148.0,?,?,?,?,19.0,144.0,?,?,?,?,1.0,?,182.0,?,?
?,?,?,155.0,?,?,154.0,?,19.0,149.0,?,?,170.0,69.0,?,0.0,?,?,saab
103.0,51.0,?,?,?,11.0,210.0,32.0,?,163.0,?,650.0,?,73.0,?,9.0,?,196.0,?
?,?,?,?,?,?,?,44.0,19.0,?,?,?,?,?,?,3.0,?,191.0,?
?,?,55.0,?,?,?,142.0,?,?,128.0,153.0,?,145.0,81.0,?,?,180.0,?,?
?,?,103.0,?,63.0,?,?,?,24.0,?,219.0,677.0,?,75.0,?,?,185.0,194.0,?
83.0,?,?,127.0,54.0,5.0,?,49.0,18.0,131.0,?,274.0,?,?,?,?,187.0,?,opel
?,38.0,?,?,?,?,?,38.0,?,131.0,189.0,?,138.0,70.0,?,?,?,202.0,?
?,?,77.0,?,56.0,10.0,157.0,44.0,?,?,?,?,?,?,1.0,?,182.0,191.0,?
?,?,?,?,55.0,?,150.0,?,19.0,?,?,?,?,?,?,?,180.0,183.0,?
?,45.0,68.0,154.0,69.0,22.0,151.0,45.0,19.0,?,?,?,?,88.0,?,?,180.0,?,bus
90.0,?,?,?,64.0,11.0,?,43.0,?,?,?,375.0,?,74.0,3.0,16.0,?,?,van
104.0,?,?,?,64.0,?,220.0,?,?,172.0,?,?,?,?,14.0,?,?,203.0,saab
?,?,?,?,?,?,?,?,22.0,?,?,?,?,?,6.0,?,?,197.0,opel
93.0,?,?,192.0,63.0,?,?,?,22.0,?,?,508.0,?,70.0,?,21.0,?,?,?
87.0,?,?,123.0,?,?,137.0,?,?,?,?,277.0,?,75.0,?,9.0,?,186.0,saab
?,?,96.0,231.0,?,?,?,?,?,172.0,223.0,?,218.0,73.0,?,?,?,?,?
?,?,82.0,?,?,9.0,145.0,46.0,?,?,163.0,?,?,?,?,8.0,199.0,?,?
?,?,?,?,?,?,?,33.0,?,?,?,?,214.0,?,?,?,190.0,198.0,?
106.0,?,?,?,?,?,?,?,25.0,173.0,?,?,214.0,72.0,?,13.0,?,196.0,opel
86.0,?,84.0,149.0,?,?,156.0,43.0,20.0,133.0,185.0,?,157.0,74.0,?,?,?,190.0,?
?,?,92.0,193.0,?,?,178.0,?,21.0,?,?,478.0,?,64.0,?,?,?,?,opel
99.0,?,?,177.0,?,13.0,?,30.0,?,?,?,?,?,72.0,?,?,185.0,?,?
89.0,42.0,?,?,53.0,?,?,?,?,144.0,?,254.0,?,73.0,10.0,17.0,188.0,?,?
?,?,?,139.0,?,11.0,?,43.0,?,?,?,?,185.0,?,7.0,?,?,191.0,van
?,37.0,?,173.0,?,?,?,43.0,19.0,129.0,167.0,?,?,65.0,?,16.0,201.0,?,?
?,?,?,?,?,7.0,162.0,?,?,153.0,179.0,?,172.0,?,?,?,?,?,?
?,49.0,109.0,?,61.0,?,212.0,?,?,159.0,?,?,?,?,?,?,?,?,saab
?,46.0,?,?,?,6.0,?,?,?,?,?,382.0,184.0,71.0,10.0,5.0,?,191.0,saab
?,?,?,114.0,?,4.0,?,50.0,18.0,126.0,?,?,?,86.0,15.0,4.0,181.0,182.0,?
?,?,?,?,?,6.0,?,26.0,29.0,?,?,?,?,85.0,?,?,181.0,?,bus
?,45.0,?,139.0,?,8.0,?,?,18.0,?,168.0,?,?,73.0,3.0,?,188.0,196.0,van
?,?,?,169.0,?,?,?,?,?,148.0,181.0,373.0,?,?,12.0,?,193.0,199.0,?
95.0,43.0,76.0,?,?,10.0,?,44.0,?,?,173.0,339.0,?,71.0,2.0,?,?,200.0,van
?,44.0,72.0,?,64.0,8.0,?,?,18.0,?,?,283.0,171.0,65.0,9.0,4.0,?,?,van
93.0,34.0,66.0,?,56.0,?,?,51.0,18.0,?,?,251.0,114.0,?,?,?,?,207.0,opel
?,39.0,87.0,?,64.0,?,169.0,?,?,?,?,?,149.0,?,?,25.0,?,?,saab
89.0,?,?,163.0,?,11.0,159.0,?,20.0,?,173.0,368.0,176.0,?,?,?,186.0,197.0,van
106.0,?,101.0,?,67.0,12.0,?,?,25.0,173.0,?,721.0,?,?,?,?,?,201.0,saab
?,?,?,?,58.0,7.0,135.0,?,18.0,124.0,155.0,?,?,66.0,?,25.0,?,?,?
85.0,?,?,?,?,5.0,?,?,?,?,?,?,?,?,1.0,18.0,?,?,van
