@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
?,44.0,?,152.0,?,?,135.0,49.0,?,?,?,?,162.0,75.0,?,2.0,187.0,191.0,?
?,?,98.0,225.0,71.0,?,?,?,24.0,?,?,682.0,?,?,?,16.0,?,?,opel
103.0,?,?,?,55.0,?,?,?,?,?,?,660.0,?,?,16.0,24.0,?,?,?
?,?,70.0,123.0,?,?,?,45.0,19.0,?,?,?,?,?,?,?,?,184.0,?
?,?,?,191.0,?,8.0,169.0,?,20.0,?,197.0,430.0,?,?,?,?,192.0,199.0,?
?,39.0,?,?,66.0,?,?,?,19.0,?,?,332.0,?,69.0,?,13.0,?,201.0,bus
91.0,?,101.0,?,?,?,196.0,34.0,?,146.0,?,?,?,73.0,5.0,?,186.0,?,?
?,?,83.0,?,?,8.0,142.0,?,?,?,163.0,?,137.0,?,?,31.0,?,200.0,?
?,?,68.0,?,53.0,?,151.0,?,?,146.0,?,?,190.0,?,4.0,16.0,180.0,185.0,bus
?,?,?,?,?,?,?,33.0,23.0,?,212.0,?,?,?,?,?,193.0,202.0,opel
?,?,93.0,?,?,?,?,35.0,?,?,?,536.0,?,72.0,?,5.0,?,?,?
?,?,?,?,59.0,?,?,?,?,?,?,?,?,78.0,?,?,185.0,?,bus
?,?,?,?,60.0,?,133.0,50.0,?,135.0,?,262.0,?,?,?,7.0,?,195.0,?
97.0,?,?,188.0,?,?,171.0,37.0,?,?,?,450.0,?,74.0,?,6.0,197.0,?,bus
?,45.0,?,?,66.0,?,?,34.0,?,?,?,552.0,?,?,3.0,19.0,189.0,197.0,?
106.0,?,?,154.0,47.0,?,?,?,?,?,263.0,838.0,?,?,?,?,?,?,?
?,50.0,103.0,?,?,?,?,?,24.0,?,223.0,?,?,?,?,9.0,?,?,saab
?,?,?,?,?,8.0,134.0,52.0,18.0,141.0,?,?,?,?,7.0,?,?,?,?
109.0,?,?,?,?,?,?,?,?,?,?,586.0,?,?,?,?,?,?,?
88.0,?,?,?,?,?,?,?,?,?,?,253.0,?,63.0,3.0,?,?,?,van
?,44.0,?,?,?,?,?,?,22.0,?,214.0,?,?,?,2.0,?,?,?,?
107.0,?,?,201.0,62.0,?,?,?,?,170.0,?,694.0,?,?,?,?,187.0,?,saab
87.0,?,52.0,?,?,?,115.0,58.0,?,?,?,?,?,74.0,?,?,?,?,?
?,43.0,?,123.0,56.0,6.0,148.0,?,?,?,?,319.0,171.0,?,6.0,11.0,?,?,?
107.0,55.0,?,?,?,11.0,?,?,?,172.0,221.0,?,?,70.0,?,?,187.0,?,?
?,37.0,?,126.0,?,?,127.0,?,?,?,156.0,238.0,?,?,2.0,?,?,190.0,?
?,?,?,203.0,62.0,?,?,?,24.0,165.0,?,697.0,214.0,?,?,?,188.0,?,?
?,?,?,160.0,?,?,?,41.0,20.0,?,?,396.0,158.0,?,?,?,186.0,192.0,saab
?,?,66.0,120.0,?,5.0,?,46.0,?,?,168.0,320.0,?,?,?,?,?,181.0,bus
86.0,?,68.0,?,?,9.0,138.0,?,?,143.0,161.0,?,174.0,?,6.0,?,192.0,201.0,?
?,?,104.0,163.0,?,10.0,?,?,23.0,?,?,?,193.0,69.0,?,?,?,?,?
98.0,46.0,?,191.0,?,?,?,?,?,147.0,215.0,?,174.0,?,2.0,?,194.0,?,?
87.0,41.0,?,165.0,?,?,148.0,?,?,140.0,171.0,?,?,?,?,13.0,188.0,?,?
83.0,?,?,?,?,?,132.0,53.0,18.0,?,?,247.0,?,86.0,?,?,?,183.0,van
85.0,38.0,?,?,55.0,?,?,?,?,?,137.0,219.0,144.0,64.0,?,?,?,201.0,opel
?,53.0,108.0,?,?,?,207.0,?,?,?,217.0,636.0,216.0,?,21.0,2.0,196.0,?,saab
103.0,56.0,?,?,?,?,?,?,?,?,219.0,684.0,?,?,15.0,?,186.0,?,?
92.0,39.0,?,?,?,6.0,?,43.0,19.0,?,?,?,?,?,?,14.0,195.0,?,bus
?,41.0,80.0,?,?,?,?,?,?,?,169.0,318.0,?,71.0,?,?,?,?,van
84.0,?,?,?,?,?,?,?,?,?,148.0,261.0,?,?,?,?,185.0,188.0,?
?,44.0,80.0,191.0,?,?,?,?,20.0,143.0,?,?,?,?,?,?,194.0,?,?
?,47.0,84.0,205.0,71.0,?,176.0,?,21.0,152.0,?,?,?,?,7.0,19.0,?,?,?
?,?,?,?,62.0,10.0,?,33.0,?,?,207.0,587.0,204.0,?,2.0,?,195.0,?,?
81.0,?,68.0,?,64.0,?,150.0,?,?,?,?,?,?,?,1.0,?,?,?,bus
?,?,?,155.0,?,?,154.0,43.0,?,149.0,180.0,?,?,?,3.0,0.0,188.0,?,saab
?,51.0,?,174.0,?,?,?,32.0,?,?,?,?,222.0,73.0,8.0,9.0,?,?,saab
83.0,46.0,?,139.0,59.0,?,?,?,?,146.0,?,?,183.0,?,?,?,?,?,bus
?,?,?,120.0,?,?,?,48.0,?,128.0,153.0,?,?,81.0,4.0,2.0,180.0,?,?
?,?,?,?,?,11.0,?,?,?,?,?,677.0,?,75.0,5.0,?,?,?,opel
?,?,?,?,54.0,?,?,?,?,?,?,274.0,?,?,16.0,?,187.0,?,?
?,?,?,?,?,5.0,166.0,?,?,131.0,189.0,?,?,70.0,?,3.0,200.0,?,bus
90.0,?,77.0,?,?,10.0,157.0,44.0,?,164.0,?,?,187.0,78.0,?,3.0,182.0,191.0,?
85.0,?,66.0,?,55.0,?,?,?,?,?,?,326.0,?,?,4.0,?,?,?,?
?,45.0,68.0,?,?,22.0,?,45.0,?,147.0,186.0,?,?,88.0,1.0,?,?,?,?
90.0,?,?,?,?,?,?,?,20.0,167.0,175.0,?,?,74.0,3.0,?,?,195.0,van
104.0,53.0,108.0,?,?,?,220.0,31.0,?,172.0,?,707.0,?,?,14.0,?,189.0,?,saab
?,?,96.0,202.0,?,?,189.0,35.0,22.0,?,217.0,534.0,166.0,?,?,?,190.0,?,?
?,42.0,?,?,63.0,?,185.0,36.0,?,?,?,?,?,70.0,?,?,?,197.0,?
?,?,?,?,?,8.0,137.0,?,18.0,127.0,?,?,145.0,75.0,?,9.0,?,186.0,?
?,?,?,?,?,?,?,30.0,?,?,?,?,218.0,73.0,6.0,16.0,?,?,?
?,41.0,?,?,?,?,145.0,46.0,?,?,163.0,?,140.0,?,4.0,?,?,?,?
?,?,105.0,?,?,?,200.0,?,?,?,?,?,?,68.0,10.0,?,190.0,?,?
106.0,55.0,?,?,60.0,?,?,30.0,25.0,?,?,717.0,214.0,?,9.0,13.0,186.0,?,?
86.0,39.0,84.0,?,57.0,?,?,43.0,?,133.0,?,?,?,74.0,?,?,?,190.0,?
95.0,49.0,?,?,?,?,?,?,?,?,?,?,171.0,?,2.0,?,?,206.0,?
99.0,?,100.0,?,?,13.0,224.0,30.0,?,?,223.0,726.0,?,?,?,?,?,?,opel
?,42.0,?,125.0,?,7.0,?,51.0,?,?,162.0,254.0,162.0,?,10.0,?,188.0,?,?
?,49.0,82.0,?,?,?,?,?,20.0,?,?,365.0,?,75.0,?,?,182.0,191.0,?
?,37.0,?,?,?,?,?,?,?,?,167.0,?,?,?,?,?,?,208.0,?
?,47.0,?,?,70.0,?,162.0,?,?,?,179.0,?,?,?,9.0,?,?,?,bus
108.0,49.0,109.0,?,61.0,11.0,?,?,?,?,?,665.0,215.0,71.0,16.0,?,?,?,?
92.0,46.0,83.0,?,?,?,?,41.0,?,148.0,?,?,184.0,71.0,?,?,?,?,saab
82.0,?,?,?,53.0,4.0,?,?,?,?,150.0,?,144.0,?,?,?,?,?,saab
?,58.0,?,?,?,?,265.0,26.0,?,174.0,?,?,255.0,?,4.0,?,?,?,?
?,45.0,?,139.0,?,?,140.0,?,?,148.0,168.0,?,?,73.0,3.0,12.0,?,196.0,?
94.0,?,?,169.0,60.0,8.0,158.0,42.0,?,148.0,?,?,?,?,?,?,?,?,?
?,43.0,76.0,?,?,?,?,44.0,?,149.0,?,?,?,?,?,?,187.0,?,?
?,44.0,?,?,?,?,137.0,?,18.0,?,?,?,171.0,?,?,4.0,196.0,203.0,van
?,?,?,?,?,?,?,?,?,120.0,?,251.0,114.0,62.0,5.0,?,?,207.0,?
93.0,39.0,87.0,183.0,?,8.0,169.0,40.0,?,134.0,200.0,?,149.0,72.0,?,?,?,?,saab
?,46.0,84.0,?,66.0,11.0,159.0,43.0,20.0,?,?,?,176.0,?,?,?,?,197.0,van
?,?,101.0,222.0,67.0,?,222.0,30.0,?,173.0,?,721.0,?,?,3.0,4.0,?,201.0,?
86.0,?,78.0,?,58.0,7.0,135.0,?,?,124.0,?,?,148.0,?,?,25.0,190.0,195.0,saab
85.0,36.0,?,?,?,5.0,?,?,?,128.0,?,?,?,73.0,?,?,?,?,?
