@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
120.0,1,3316.0,1,0,3,?,4,0,4,8.0,5.0,2005.0,2005.0,1,1,2,0.0,?,3,2,2,3,3,?,1039.0,5,?,208.0,?,0,?,1,4,1247.0,?,0.0,1247.0,1.0,0.0,?,1.0,1.0,?,2,4.0,6,1.0,1,2005.0,0,2.0,550.0,4,4,2,?,84.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,197000.0
160.0,1,2160.0,1,3,3,0,4,0,?,7.0,?,1999.0,2000.0,1,1,1,?,?,?,?,2,?,3,1,510.0,5,?,90.0,600.0,?,?,?,4,624.0,628.0,0.0,1252.0,1.0,0.0,2.0,1.0,2.0,1.0,2,4.0,6,0.0,5,?,?,2.0,462.0,4,?,2,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,?
50.0,3,8400.0,1,3,?,0,4,0,0,6.0,5.0,1925.0,1950.0,1,1,2,?,3,3,2,3,?,3,4,?,5,0.0,758.0,1181.0,0,1,1,?,1390.0,?,0.0,1694.0,0.0,0.0,2.0,0.0,?,?,?,7.0,6,1.0,5,?,2,?,576.0,?,?,2,?,0.0,?,?,0.0,?,?,?,8,?,136500.0
20.0,3,?,1,3,3,?,0,?,0,?,?,1965.0,1998.0,3,1,?,166.0,?,3,?,3,?,2,2,661.0,5,0.0,203.0,?,?,2,?,?,1200.0,0.0,0.0,1200.0,1.0,0.0,1.0,1.0,1.0,1.0,?,6.0,6,0.0,5,1977.0,2,2.0,?,4,?,2,0.0,64.0,0.0,0.0,0.0,0.0,?,2006,8,?,146000.0
20.0,3,?,?,3,3,0,?,0,0,?,7.0,1956.0,?,1,1,2,?,?,3,1,?,3,?,1,248.0,4,240.0,448.0,936.0,0,0,1,4,?,?,0.0,936.0,1.0,0.0,?,?,2.0,1.0,?,?,6,0.0,1,1956.0,0,1.0,308.0,?,4,2,?,?,80.0,0.0,160.0,0.0,0.0,2010,8,?,129000.0
20.0,3,9317.0,?,?,?,?,4,?,0,6.0,5.0,2006.0,2006.0,1,1,2,0.0,2,3,?,2,3,?,2,24.0,?,0.0,?,1314.0,0,2,1,4,1314.0,0.0,0.0,1314.0,0.0,0.0,2.0,0.0,3.0,1.0,2,?,6,1.0,1,2006.0,1,2.0,440.0,4,4,2,?,?,0.0,0.0,0.0,0.0,0.0,?,?,4,176432.0
120.0,3,?,1,3,3,0,4,0,4,8.0,?,1986.0,1986.0,1,1,2,0.0,2,3,1,2,3,3,5,0.0,?,0.0,?,?,?,0,?,?,1088.0,?,0.0,1088.0,0.0,0.0,1.0,1.0,2.0,1.0,2,5.0,6,0.0,1,1987.0,1,2.0,461.0,4,4,?,0.0,74.0,137.0,0.0,?,?,0.0,2007,8,4,170000.0
50.0,4,6000.0,1,3,3,0,4,0,0,4.0,6.0,1936.0,1950.0,1,1,2,0.0,3,3,0,3,3,3,?,672.0,?,0.0,0.0,672.0,?,4,1,4,757.0,567.0,0.0,?,0.0,?,1.0,?,3.0,1.0,?,6.0,6,0.0,5,?,2,1.0,240.0,4,?,2,0.0,?,0.0,0.0,0.0,0.0,0.0,2009,8,4,128000.0
20.0,3,11880.0,?,0,?,0,4,0,0,7.0,5.0,1978.0,1978.0,1,1,?,206.0,3,?,1,2,3,3,?,704.0,5,0.0,?,1271.0,0,4,?,4,1601.0,0.0,?,1601.0,0.0,0.0,2.0,0.0,3.0,1.0,3,7.0,?,1.0,1,?,1,2.0,478.0,4,4,2,0.0,0.0,?,0.0,0.0,0.0,0.0,2009,0,0,157000.0
?,3,8400.0,?,3,0,0,4,0,0,2.0,5.0,1920.0,1950.0,1,1,?,0.0,3,3,?,3,0,3,?,290.0,5,0.0,?,290.0,?,?,0,1,?,0.0,0.0,438.0,0.0,0.0,1.0,0.0,1.0,1.0,1,?,6,0.0,5,1930.0,2,?,?,4,4,0,0.0,?,0.0,0.0,0.0,0.0,0.0,2009,8,4,60000.0
20.0,3,?,1,0,3,0,?,0,0,5.0,5.0,1971.0,?,1,1,2,?,3,3,1,3,3,3,?,412.0,3,287.0,?,950.0,0,?,1,4,?,0.0,0.0,950.0,0.0,0.0,1.0,0.0,3.0,1.0,3,?,?,0.0,?,1981.0,?,?,280.0,4,4,2,0.0,0.0,0.0,0.0,?,0.0,0.0,?,8,?,119500.0
20.0,3,7000.0,1,3,3,0,4,0,0,5.0,7.0,1960.0,2002.0,?,1,1,45.0,3,3,1,3,?,3,?,?,5,0.0,422.0,?,0,0,?,?,1134.0,0.0,0.0,1134.0,0.0,0.0,1.0,0.0,2.0,1.0,3,6.0,?,0.0,?,1960.0,1,?,?,?,4,2,0.0,16.0,0.0,0.0,0.0,?,?,2007,8,3,135000.0
?,?,8910.0,1,3,3,0,0,0,?,6.0,?,1959.0,1959.0,3,1,2,?,3,3,1,3,3,2,0,655.0,5,0.0,0.0,655.0,0,0,1,4,1194.0,0.0,?,1194.0,0.0,?,1.0,0.0,3.0,1.0,3,6.0,6,1.0,3,1954.0,?,2.0,539.0,4,4,2,0.0,0.0,?,0.0,0.0,0.0,0.0,?,8,4,159500.0
160.0,4,2016.0,?,3,3,0,4,0,?,5.0,?,1970.0,?,1,1,1,?,?,3,1,3,3,3,5,0.0,5,0.0,630.0,630.0,0,4,?,4,630.0,672.0,0.0,1302.0,0.0,0.0,2.0,1.0,3.0,1.0,3,6.0,6,?,?,1970.0,2,?,440.0,?,4,2,0.0,0.0,0.0,0.0,0.0,0.0,?,2007,?,4,106000.0
?,3,12256.0,1,?,?,0,0,0,0,8.0,5.0,1994.0,?,?,1,1,362.0,?,3,2,0,3,0,2,?,?,0.0,?,1463.0,0,0,1,4,1500.0,?,0.0,2622.0,?,0.0,2.0,1.0,3.0,1.0,2,?,?,2.0,1,1994.0,?,2.0,712.0,4,4,2,186.0,32.0,0.0,0.0,0.0,0.0,0.0,2010,?,4,?
?,3,?,?,0,3,0,0,?,0,7.0,5.0,1990.0,1991.0,3,?,?,0.0,?,?,2,2,3,2,2,?,5,0.0,?,910.0,0,?,1,4,1442.0,?,0.0,?,?,0.0,2.0,?,3.0,1.0,?,6.0,?,1.0,1,1990.0,0,2.0,719.0,4,4,2,?,244.0,?,0.0,0.0,0.0,?,2007,8,?,179900.0
?,3,23257.0,?,2,1,0,1,0,0,7.0,5.0,2006.0,2006.0,1,?,2,0.0,2,3,2,0,?,3,5,0.0,?,?,868.0,868.0,0,0,1,?,887.0,1134.0,0.0,2021.0,0.0,0.0,?,1.0,3.0,?,2,9.0,?,1.0,?,2006.0,?,2.0,422.0,4,4,2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2006,6,5,274725.0
60.0,?,?,1,3,3,?,4,?,0,?,5.0,2000.0,2000.0,1,1,?,0.0,3,3,2,2,3,?,5,0.0,5,0.0,924.0,924.0,0,0,1,?,948.0,?,0.0,?,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,1,2000.0,1,?,463.0,4,4,2,?,48.0,0.0,?,0.0,0.0,0.0,2007,8,?,181000.0
20.0,?,11362.0,1,0,3,0,4,0,0,8.0,5.0,2004.0,2005.0,1,?,3,42.0,2,3,2,0,3,?,2,1039.0,?,0.0,797.0,1836.0,0,0,?,4,?,0.0,0.0,1836.0,1.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,?,?,2004.0,0,3.0,862.0,?,4,?,125.0,185.0,0.0,?,?,0.0,0.0,2009,8,4,280000.0
?,3,8000.0,?,3,3,0,4,0,0,6.0,5.0,1995.0,1996.0,1,1,?,0.0,3,3,?,2,3,3,2,219.0,5,0.0,554.0,?,0,2,1,4,773.0,885.0,0.0,1658.0,?,0.0,2.0,1.0,3.0,?,3,8.0,6,1.0,1,1995.0,?,2.0,431.0,4,4,?,224.0,84.0,0.0,0.0,0.0,0.0,?,2008,8,4,188000.0
60.0,3,?,1,3,3,?,4,?,0,7.0,6.0,1976.0,1976.0,3,1,1,660.0,3,3,1,3,3,3,0,?,5,?,400.0,803.0,0,4,1,?,1098.0,866.0,0.0,1964.0,?,?,2.0,1.0,4.0,1.0,3,8.0,6,1.0,1,1976.0,?,2.0,483.0,4,4,2,0.0,69.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,?
?,3,7100.0,?,0,3,0,0,?,0,5.0,7.0,1957.0,1957.0,1,1,2,0.0,3,?,?,3,3,3,2,?,?,?,?,816.0,0,?,1,?,816.0,0.0,0.0,816.0,1.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,0.0,5,1957.0,?,?,?,4,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,129900.0
20.0,3,8923.0,1,3,3,0,?,0,0,5.0,7.0,1953.0,2006.0,?,1,2,0.0,3,?,1,3,3,3,1,643.0,5,0.0,365.0,1008.0,0,?,1,4,1008.0,0.0,0.0,1008.0,1.0,0.0,1.0,?,2.0,1.0,2,6.0,6,0.0,1,?,2,1.0,240.0,4,4,2,?,18.0,0.0,?,?,?,0.0,?,8,4,134500.0
20.0,3,?,1,3,3,0,4,0,0,5.0,7.0,1954.0,2000.0,1,?,?,0.0,3,?,1,3,?,3,4,?,5,0.0,418.0,833.0,0,0,?,?,?,0.0,0.0,833.0,0.0,?,1.0,?,?,1.0,2,4.0,6,0.0,?,1955.0,2,1.0,326.0,?,?,2,0.0,?,?,?,?,?,0.0,2006,8,?,117000.0
20.0,3,12085.0,1,3,?,0,4,0,0,8.0,5.0,2007.0,2007.0,3,1,3,328.0,2,3,2,?,3,?,2,1004.0,5,0.0,730.0,1734.0,0,?,1,4,1734.0,0.0,0.0,1734.0,1.0,0.0,2.0,?,3.0,1.0,0,7.0,6,1.0,?,?,1,3.0,928.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,6,5,318000.0
80.0,3,7750.0,1,?,?,0,?,?,0,8.0,5.0,2002.0,2002.0,3,?,2,0.0,?,3,2,2,3,3,2,353.0,5,0.0,55.0,408.0,?,0,1,4,779.0,640.0,?,1419.0,1.0,0.0,2.0,1.0,3.0,1.0,2,7.0,?,1.0,?,2002.0,?,?,?,4,?,?,?,0.0,0.0,?,0.0,0.0,0.0,?,8,4,184100.0
20.0,3,9764.0,1,0,3,0,?,0,?,5.0,7.0,1967.0,?,?,1,2,0.0,?,3,1,?,3,3,?,702.0,5,0.0,192.0,894.0,0,0,?,4,894.0,0.0,?,894.0,1.0,0.0,1.0,0.0,3.0,1.0,2,5.0,6,0.0,?,?,1,2.0,450.0,?,4,2,0.0,?,0.0,0.0,0.0,0.0,?,2008,8,?,?
80.0,?,13825.0,1,3,3,0,4,0,0,5.0,6.0,1958.0,1987.0,1,1,2,0.0,3,2,?,?,3,3,5,?,5,0.0,?,533.0,0,4,?,4,1021.0,?,0.0,1601.0,0.0,1.0,1.0,0.0,3.0,?,3,6.0,?,0.0,3,1958.0,?,?,300.0,4,4,2,280.0,34.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,140000.0
?,3,7560.0,1,?,3,0,4,0,0,5.0,?,1959.0,1959.0,1,1,?,0.0,3,?,1,3,3,3,3,369.0,5,0.0,671.0,1040.0,0,4,1,0,1040.0,0.0,0.0,1040.0,0.0,0.0,1.0,0.0,3.0,1.0,3,?,?,0.0,1,1959.0,1,1.0,286.0,4,4,2,140.0,0.0,252.0,0.0,0.0,?,0.0,?,8,4,133700.0
30.0,4,8263.0,?,?,0,0,4,1,0,6.0,?,1920.0,1950.0,1,1,2,0.0,3,?,?,3,3,3,5,0.0,5,0.0,1012.0,1012.0,?,4,1,0,1012.0,?,0.0,1012.0,0.0,0.0,1.0,?,2.0,1.0,3,6.0,6,?,5,1920.0,2,?,?,4,4,2,?,22.0,112.0,?,0.0,0.0,0.0,?,8,4,118400.0
?,3,10084.0,1,3,?,0,4,0,?,7.0,5.0,2005.0,2006.0,1,1,?,196.0,2,3,2,?,3,?,2,?,5,?,1528.0,1552.0,0,0,1,4,1552.0,0.0,?,?,0.0,0.0,2.0,0.0,3.0,1.0,2,?,6,0.0,1,?,1,3.0,782.0,4,4,2,?,20.0,0.0,0.0,0.0,0.0,0.0,2006,?,5,212900.0
?,3,8926.0,?,0,3,0,0,0,0,4.0,3.0,1956.0,?,?,1,2,?,3,3,1,?,3,3,?,0.0,5,0.0,672.0,672.0,0,?,1,0,960.0,0.0,0.0,960.0,0.0,0.0,1.0,0.0,3.0,1.0,?,5.0,6,0.0,2,1956.0,2,1.0,?,4,4,2,64.0,?,0.0,?,160.0,?,0.0,2009,0,0,112000.0
80.0,3,9125.0,?,?,3,?,4,0,?,7.0,5.0,1992.0,?,1,?,1,?,?,3,?,2,3,3,5,0.0,5,0.0,384.0,384.0,0,2,1,?,812.0,670.0,0.0,1482.0,0.0,0.0,2.0,1.0,3.0,1.0,?,7.0,6,1.0,?,1992.0,0,?,392.0,4,?,2,100.0,25.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,163900.0
?,3,?,1,3,?,0,4,0,0,4.0,5.0,1955.0,1955.0,1,1,?,0.0,?,3,1,3,3,3,5,0.0,5,0.0,1005.0,1005.0,0,4,?,4,1005.0,0.0,?,?,0.0,?,?,0.0,?,1.0,?,5.0,6,1.0,5,1977.0,2,2.0,672.0,?,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,?,4,115000.0
120.0,?,3684.0,1,3,?,0,4,0,4,7.0,5.0,?,2007.0,3,1,1,130.0,2,3,2,2,3,3,5,0.0,5,?,1373.0,1373.0,0,0,1,?,?,0.0,0.0,1555.0,?,?,?,0.0,2.0,1.0,2,7.0,6,1.0,1,2007.0,0,?,660.0,4,?,?,143.0,20.0,0.0,?,?,0.0,0.0,2009,8,4,174000.0
20.0,3,14572.0,?,2,?,?,0,0,0,7.0,5.0,?,2004.0,3,1,2,0.0,2,3,?,2,?,?,2,1300.0,?,0.0,230.0,1530.0,0,0,1,4,1530.0,0.0,0.0,1530.0,1.0,0.0,2.0,?,3.0,1.0,2,7.0,6,1.0,?,2004.0,0,3.0,630.0,4,4,2,144.0,36.0,0.0,0.0,?,0.0,?,2007,8,3,259000.0
60.0,3,11796.0,1,?,3,?,4,0,0,7.0,?,2004.0,2005.0,?,1,2,?,2,?,2,2,3,?,5,0.0,?,0.0,?,847.0,0,0,1,4,847.0,1112.0,?,1959.0,?,?,2.0,1.0,4.0,1.0,?,8.0,?,1.0,3,2004.0,0,2.0,?,4,4,2,100.0,48.0,0.0,0.0,?,0.0,0.0,?,?,4,215000.0
90.0,?,?,1,3,3,0,4,?,2,5.0,5.0,1980.0,1980.0,?,1,1,?,3,3,1,2,?,1,2,936.0,5,0.0,0.0,?,0,4,1,4,936.0,0.0,0.0,?,1.0,0.0,1.0,0.0,2.0,1.0,3,4.0,6,0.0,5,1980.0,2,2.0,?,4,4,2,49.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,140000.0
50.0,?,7804.0,1,3,3,0,?,?,?,4.0,3.0,?,1950.0,1,1,2,?,3,3,0,?,3,?,1,622.0,?,0.0,500.0,1122.0,0,4,1,4,1328.0,653.0,0.0,1981.0,1.0,0.0,2.0,0.0,4.0,1.0,?,7.0,3,2.0,5,?,2,2.0,576.0,4,4,?,?,44.0,0.0,0.0,0.0,?,?,2009,8,4,?
70.0,4,9900.0,1,3,?,0,4,0,0,6.0,4.0,1880.0,1950.0,1,1,2,0.0,3,3,0,3,3,2,5,0.0,5,?,1008.0,1008.0,?,4,1,4,1178.0,1032.0,0.0,2210.0,?,0.0,2.0,0.0,5.0,?,1,8.0,6,0.0,5,1930.0,2,1.0,205.0,1,4,0,0.0,48.0,0.0,0.0,0.0,0.0,?,?,8,?,117500.0
60.0,?,9828.0,1,0,?,?,4,0,?,8.0,?,1995.0,1995.0,1,1,?,?,2,?,2,2,?,3,2,584.0,5,?,544.0,1128.0,0,?,1,?,1142.0,878.0,0.0,2020.0,0.0,?,?,1.0,3.0,1.0,2,8.0,6,1.0,1,1995.0,1,?,466.0,4,4,2,?,155.0,?,0.0,0.0,0.0,0.0,2009,8,?,239500.0
60.0,3,8773.0,1,0,1,0,4,?,?,?,?,1997.0,1997.0,1,1,2,?,3,3,2,2,3,0,5,?,5,0.0,916.0,916.0,0,2,1,4,?,684.0,0.0,?,0.0,?,2.0,1.0,3.0,?,?,7.0,6,1.0,?,1997.0,0,?,460.0,4,4,2,100.0,38.0,0.0,0.0,0.0,0.0,0.0,?,8,4,?
?,4,?,1,3,3,0,0,?,?,6.0,?,1926.0,1950.0,1,1,?,0.0,3,3,0,3,3,3,5,0.0,5,0.0,960.0,960.0,0,4,0,4,986.0,?,0.0,986.0,0.0,0.0,1.0,0.0,2.0,1.0,3,5.0,6,1.0,5,?,2,?,180.0,4,4,?,0.0,128.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,102000.0
?,3,?,?,3,3,0,4,0,?,6.0,5.0,1950.0,1950.0,1,1,2,0.0,3,?,?,3,?,3,1,280.0,5,?,752.0,1032.0,0,4,1,?,1032.0,220.0,?,1252.0,0.0,?,?,?,3.0,1.0,3,6.0,?,0.0,1,1950.0,2,1.0,288.0,4,4,2,?,0.0,96.0,0.0,0.0,0.0,0.0,2008,8,0,119000.0
20.0,3,9819.0,1,0,3,?,4,1,0,6.0,5.0,1977.0,1977.0,?,1,2,0.0,3,3,2,3,3,1,0,1567.0,5,0.0,?,1567.0,0,?,?,4,1567.0,0.0,0.0,1567.0,1.0,?,2.0,0.0,2.0,1.0,2,5.0,6,2.0,1,1977.0,1,2.0,714.0,4,4,2,264.0,32.0,0.0,0.0,?,0.0,0.0,2009,8,4,196000.0
30.0,3,?,1,0,3,0,4,0,0,5.0,?,?,1950.0,?,1,?,0.0,?,1,0,3,3,3,1,645.0,5,0.0,270.0,915.0,0,4,1,4,1167.0,0.0,0.0,1167.0,?,0.0,1.0,0.0,3.0,1.0,?,?,0,1.0,5,1972.0,2,2.0,495.0,?,4,2,?,0.0,216.0,0.0,126.0,0.0,0.0,2007,8,?,144000.0
?,3,7350.0,1,3,3,0,0,0,0,5.0,7.0,1951.0,1951.0,1,?,?,0.0,?,?,?,3,?,2,0,?,5,0.0,?,952.0,0,4,1,4,952.0,0.0,0.0,?,1.0,?,1.0,0.0,?,1.0,3,4.0,?,0.0,5,1988.0,?,?,?,4,4,2,0.0,0.0,0.0,0.0,?,?,0.0,2008,0,0,?
60.0,3,10304.0,?,0,3,0,1,0,0,5.0,7.0,1976.0,1976.0,1,1,1,?,?,2,1,3,3,3,0,381.0,5,0.0,399.0,780.0,0,0,1,?,1088.0,780.0,0.0,1868.0,1.0,0.0,?,?,4.0,1.0,?,9.0,6,1.0,1,1976.0,2,2.0,484.0,?,4,2,448.0,96.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,?
?,3,9965.0,1,3,?,0,4,0,0,?,5.0,2006.0,2007.0,?,1,3,340.0,2,3,2,0,3,1,?,1150.0,?,0.0,316.0,1466.0,0,0,?,?,1466.0,?,0.0,2828.0,1.0,0.0,?,0.0,?,1.0,?,11.0,6,1.0,3,2006.0,1,?,1052.0,4,4,2,?,144.0,0.0,?,0.0,0.0,0.0,2007,6,5,424870.0
190.0,3,12180.0,1,3,3,0,4,0,1,4.0,4.0,1941.0,1950.0,?,1,2,?,3,1,0,2,3,3,1,348.0,5,0.0,?,672.0,2,1,0,0,672.0,?,0.0,924.0,1.0,0.0,1.0,0.0,2.0,?,1,?,?,0.0,5,1941.0,2,1.0,280.0,4,4,2,?,?,0.0,0.0,0.0,0.0,0.0,2010,8,4,80000.0
50.0,4,6240.0,1,?,?,0,4,?,0,5.0,6.0,?,1950.0,1,1,2,0.0,3,3,0,3,3,3,5,0.0,5,?,1042.0,1042.0,?,?,1,4,1042.0,534.0,0.0,1576.0,0.0,0.0,?,0.0,3.0,1.0,3,?,?,1.0,5,1928.0,2,1.0,?,4,4,2,0.0,0.0,?,0.0,0.0,0.0,0.0,2006,8,?,149000.0
20.0,3,11200.0,1,?,3,0,4,0,0,6.0,5.0,1985.0,1985.0,1,1,1,85.0,2,3,1,?,3,3,2,1258.0,5,0.0,40.0,1298.0,0,4,1,4,1298.0,0.0,0.0,1298.0,?,0.0,?,0.0,?,?,2,5.0,6,1.0,?,1985.0,2,2.0,?,?,4,2,165.0,26.0,0.0,?,?,0.0,0.0,?,8,4,180000.0
70.0,3,?,1,?,?,0,4,0,0,7.0,7.0,1941.0,1950.0,1,1,2,?,3,3,1,3,3,3,4,275.0,5,0.0,429.0,704.0,0,0,1,?,860.0,704.0,0.0,1564.0,?,0.0,1.0,1.0,?,1.0,1,7.0,?,1.0,1,1941.0,2,1.0,?,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,174500.0
50.0,?,5700.0,1,3,3,?,4,0,?,7.0,7.0,1926.0,?,?,1,?,0.0,3,3,2,?,3,3,?,0.0,5,?,572.0,572.0,0,4,1,4,572.0,539.0,0.0,1111.0,0.0,0.0,1.0,0.0,2.0,1.0,3,5.0,?,1.0,5,1982.0,2,1.0,288.0,4,4,?,0.0,0.0,?,0.0,0.0,?,0.0,2008,8,4,116900.0
70.0,?,9000.0,?,3,3,0,?,0,0,7.0,9.0,1920.0,1988.0,?,1,2,0.0,3,2,2,3,?,3,0,624.0,?,0.0,26.0,?,?,0,1,4,832.0,650.0,?,?,?,1.0,?,0.0,3.0,1.0,?,7.0,6,0.0,?,?,2,2.0,324.0,4,4,2,0.0,?,0.0,0.0,0.0,0.0,?,2009,?,4,143000.0
?,?,8280.0,1,?,3,0,4,?,0,?,5.0,?,1950.0,?,1,?,0.0,?,3,1,3,3,3,?,?,5,0.0,932.0,932.0,?,0,1,0,932.0,0.0,0.0,932.0,0.0,0.0,1.0,0.0,2.0,1.0,2,4.0,6,1.0,?,1950.0,2,1.0,?,4,4,2,0.0,0.0,214.0,0.0,0.0,0.0,0.0,?,8,?,124000.0
20.0,3,17755.0,1,3,3,0,4,0,0,?,4.0,1959.0,?,?,?,1,?,3,3,?,3,3,3,?,176.0,5,0.0,1290.0,1466.0,?,4,1,?,1466.0,0.0,0.0,1466.0,0.0,0.0,1.0,1.0,3.0,?,1,6.0,6,2.0,1,?,?,?,528.0,4,4,2,?,140.0,?,0.0,?,0.0,?,2006,8,4,149900.0
20.0,3,14115.0,1,0,3,0,4,0,0,6.0,7.0,1956.0,2004.0,1,1,2,0.0,?,3,?,3,3,3,0,?,2,547.0,?,1073.0,0,0,1,4,1811.0,?,0.0,1811.0,0.0,?,1.0,0.0,2.0,?,0,6.0,6,?,1,1956.0,?,2.0,?,4,4,2,0.0,0.0,280.0,0.0,0.0,0.0,0.0,2006,?,?,?
30.0,4,5890.0,1,3,3,?,0,0,0,?,8.0,1930.0,2007.0,1,1,?,0.0,2,?,0,3,?,0,0,538.0,5,0.0,278.0,?,0,0,?,?,816.0,0.0,0.0,816.0,0.0,0.0,?,0.0,?,1.0,3,?,6,0.0,?,2002.0,2,1.0,432.0,4,4,2,0.0,?,96.0,0.0,0.0,0.0,0.0,2008,8,4,?
60.0,3,?,1,0,3,?,?,0,0,7.0,6.0,?,?,1,?,3,288.0,3,?,1,3,3,1,0,?,5,0.0,410.0,864.0,0,4,1,4,902.0,?,?,1820.0,0.0,0.0,1.0,2.0,?,1.0,?,?,6,?,1,1965.0,2,?,492.0,4,4,2,?,84.0,0.0,0.0,?,0.0,0.0,2008,8,?,?
20.0,3,10768.0,1,0,3,?,0,0,0,5.0,8.0,1976.0,2004.0,1,1,2,0.0,2,2,1,2,3,1,?,1157.0,5,?,280.0,?,?,4,?,4,1437.0,?,0.0,1437.0,1.0,0.0,2.0,0.0,3.0,1.0,2,?,?,1.0,1,1976.0,1,2.0,528.0,?,4,2,0.0,21.0,0.0,0.0,?,0.0,?,2007,?,?,218000.0
80.0,3,9350.0,1,3,3,0,4,0,0,5.0,8.0,1965.0,1999.0,1,1,2,0.0,3,2,2,?,3,1,?,633.0,?,0.0,586.0,1219.0,0,2,1,4,1265.0,0.0,0.0,1265.0,0.0,1.0,2.0,?,3.0,?,2,6.0,6,?,1,1965.0,1,2.0,?,4,4,?,?,92.0,0.0,?,0.0,0.0,0.0,2008,8,4,179900.0
120.0,?,5001.0,?,0,3,0,?,0,?,?,5.0,2007.0,2008.0,1,1,3,166.0,2,3,2,2,3,3,2,904.0,5,?,410.0,1314.0,0,0,?,4,1314.0,0.0,0.0,?,1.0,?,2.0,0.0,2.0,1.0,2,6.0,6,1.0,1,2008.0,1,?,626.0,4,4,2,172.0,62.0,?,0.0,0.0,0.0,?,?,?,4,230000.0
20.0,3,11932.0,1,3,3,0,?,0,?,8.0,5.0,2007.0,2008.0,1,?,3,186.0,2,?,2,2,3,3,5,?,?,0.0,1580.0,1580.0,?,0,1,?,1580.0,0.0,0.0,1580.0,?,0.0,2.0,?,3.0,1.0,2,7.0,6,0.0,1,2008.0,?,?,830.0,4,4,2,0.0,24.0,0.0,0.0,0.0,?,0.0,?,3,?,235128.0
60.0,3,9120.0,1,3,3,0,4,0,0,6.0,6.0,?,1974.0,?,1,?,270.0,?,3,1,?,3,3,0,442.0,5,?,459.0,901.0,?,4,1,4,943.0,933.0,0.0,1876.0,0.0,?,2.0,1.0,4.0,1.0,?,?,6,1.0,1,1974.0,1,2.0,540.0,2,?,2,?,?,0.0,0.0,0.0,?,0.0,2008,?,4,185000.0
