@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
?,4,9600.0,1,3,3,0,4,0,0,5.0,?,?,1994.0,2,1,2,0.0,3,3,?,3,3,2,?,0.0,5,0.0,702.0,702.0,0,?,1,?,?,630.0,?,1472.0,0.0,?,1.0,0.0,3.0,1.0,2,6.0,6,0.0,5,1925.0,2,1.0,250.0,4,1,1,0.0,0.0,84.0,0.0,?,0.0,0.0,2007,8,4,125000.0
120.0,4,4500.0,1,3,3,0,?,?,4,6.0,?,?,1999.0,3,?,1,425.0,3,3,2,0,3,?,?,883.0,5,0.0,341.0,1224.0,0,0,?,4,1224.0,0.0,0.0,?,1.0,0.0,2.0,?,2.0,1.0,3,5.0,6,?,1,1999.0,0,2.0,402.0,4,4,2,0.0,304.0,0.0,0.0,0.0,0.0,?,2009,8,4,165000.0
60.0,3,9364.0,1,3,3,0,?,0,0,6.0,7.0,1969.0,?,?,1,3,?,3,3,1,3,3,3,0,?,5,?,292.0,663.0,?,4,1,4,663.0,689.0,0.0,1352.0,0.0,?,1.0,1.0,4.0,1.0,3,?,6,?,1,1969.0,0,1.0,299.0,4,4,2,379.0,36.0,?,0.0,0.0,0.0,0.0,2010,8,4,158000.0
60.0,3,8029.0,?,0,3,0,?,0,0,6.0,5.0,2005.0,?,1,1,2,0.0,?,3,2,2,3,3,5,0.0,5,0.0,728.0,?,0,0,1,4,?,728.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,?,2,8.0,6,0.0,1,2005.0,0,?,400.0,4,4,2,100.0,24.0,0.0,0.0,?,?,0.0,2008,8,4,176000.0
60.0,3,14054.0,1,0,3,0,4,0,0,7.0,5.0,2006.0,2006.0,1,1,2,?,?,3,?,2,3,0,5,0.0,5,0.0,879.0,?,0,0,1,4,879.0,984.0,0.0,1863.0,0.0,0.0,2.0,1.0,4.0,1.0,2,9.0,6,1.0,3,2006.0,0,3.0,660.0,4,4,2,100.0,17.0,0.0,0.0,0.0,0.0,?,?,?,5,?
75.0,4,?,1,0,0,?,?,?,0,7.0,6.0,1916.0,1950.0,1,1,?,?,3,3,0,3,3,?,5,0.0,?,0.0,815.0,815.0,0,0,1,4,815.0,875.0,0.0,?,0.0,0.0,?,0.0,3.0,1.0,3,7.0,6,1.0,5,1916.0,?,1.0,225.0,4,4,2,0.0,0.0,330.0,0.0,0.0,?,?,?,5,4,144000.0
20.0,3,9100.0,1,?,3,0,4,0,?,7.0,5.0,2001.0,2001.0,?,1,2,?,2,3,?,2,3,3,5,0.0,5,0.0,1212.0,1212.0,0,0,?,4,1212.0,0.0,0.0,1212.0,0.0,?,?,0.0,3.0,1.0,2,?,6,?,1,2001.0,1,2.0,?,4,4,?,?,0.0,0.0,?,0.0,?,?,2009,8,4,178000.0
?,3,11235.0,1,3,3,0,4,0,0,4.0,5.0,?,1979.0,1,1,1,?,?,?,1,3,3,3,4,547.0,5,0.0,?,1051.0,0,2,1,4,?,0.0,?,1382.0,0.0,0.0,1.0,1.0,?,1.0,3,6.0,6,1.0,1,?,2,2.0,459.0,4,?,?,0.0,82.0,0.0,?,0.0,0.0,0.0,?,8,?,?
20.0,3,?,1,3,3,?,4,0,?,?,5.0,1970.0,1970.0,1,1,?,0.0,3,3,?,3,3,3,5,0.0,5,0.0,?,864.0,0,?,1,4,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,3,?,?,0.0,1,1972.0,2,?,?,4,4,2,?,0.0,0.0,0.0,0.0,0.0,?,2006,7,0,116050.0
60.0,3,10400.0,1,3,3,0,0,?,0,7.0,5.0,1998.0,?,1,1,2,0.0,3,?,2,2,3,?,5,0.0,5,0.0,866.0,866.0,?,0,1,4,866.0,913.0,0.0,1779.0,0.0,0.0,2.0,1.0,?,1.0,2,6.0,6,?,1,1998.0,?,2.0,?,4,4,2,198.0,36.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,197900.0
50.0,?,6000.0,?,3,3,?,0,?,0,5.0,8.0,1925.0,1997.0,1,1,2,?,3,?,0,3,3,3,5,?,5,?,?,884.0,0,0,1,?,884.0,464.0,0.0,1348.0,?,0.0,1.0,0.0,3.0,1.0,3,5.0,6,1.0,5,1960.0,2,1.0,216.0,4,4,0,0.0,0.0,?,0.0,0.0,0.0,0.0,2009,8,4,117000.0
?,3,9750.0,1,3,3,0,?,0,?,7.0,5.0,2000.0,?,1,1,1,171.0,2,3,2,2,3,3,5,?,5,0.0,1630.0,1630.0,?,0,1,4,1630.0,0.0,0.0,?,0.0,0.0,?,?,?,1.0,2,6.0,6,1.0,?,?,2,2.0,451.0,4,?,2,74.0,234.0,0.0,0.0,0.0,0.0,0.0,?,?,4,213000.0
20.0,3,10140.0,1,3,3,0,4,0,0,?,6.0,1975.0,1975.0,1,1,2,0.0,?,3,?,2,?,3,0,788.0,5,0.0,268.0,1056.0,0,0,?,?,1074.0,0.0,?,1074.0,1.0,0.0,1.0,1.0,3.0,1.0,?,?,?,0.0,1,?,1,?,?,?,4,2,0.0,88.0,0.0,0.0,?,0.0,0.0,2006,?,4,153500.0
20.0,3,?,1,0,3,0,1,0,0,?,7.0,1990.0,1991.0,3,1,?,?,2,3,1,?,?,?,0,485.0,1,177.0,1496.0,2158.0,?,2,1,4,?,0.0,?,?,0.0,0.0,2.0,?,3.0,1.0,2,7.0,6,1.0,1,1990.0,1,3.0,?,4,4,2,84.0,70.0,0.0,0.0,0.0,?,0.0,2009,8,?,271900.0
20.0,2,8900.0,?,3,3,?,4,0,?,4.0,4.0,?,1966.0,1,1,2,0.0,3,3,1,3,3,?,4,1056.0,5,0.0,0.0,1056.0,0,4,1,4,?,0.0,0.0,1056.0,1.0,0.0,1.0,0.0,?,?,3,5.0,6,0.0,5,1966.0,?,1.0,384.0,?,?,2,0.0,?,0.0,0.0,0.0,?,0.0,2006,?,4,107000.0
20.0,3,9135.0,1,?,3,0,4,?,0,?,5.0,2003.0,?,1,1,?,120.0,2,3,2,2,3,0,2,340.0,5,0.0,1342.0,?,?,0,1,4,1700.0,0.0,0.0,1700.0,1.0,0.0,2.0,0.0,3.0,1.0,2,7.0,6,0.0,1,2003.0,1,2.0,?,4,?,2,192.0,?,0.0,0.0,0.0,0.0,0.0,2006,8,4,200000.0
20.0,3,?,1,3,3,0,4,0,0,?,7.0,1962.0,1980.0,1,1,2,0.0,3,2,1,3,3,?,?,504.0,1,108.0,?,?,0,4,1,4,1283.0,?,0.0,1283.0,1.0,0.0,1.0,?,3.0,?,3,6.0,6,0.0,?,1980.0,2,2.0,506.0,?,4,2,0.0,0.0,?,0.0,?,0.0,0.0,2008,?,4,140000.0
20.0,3,10182.0,1,?,3,0,1,0,?,8.0,5.0,2006.0,?,3,1,?,?,2,3,2,?,?,2,2,1220.0,5,0.0,440.0,1660.0,0,0,1,4,?,0.0,?,1660.0,1.0,0.0,2.0,0.0,3.0,1.0,2,8.0,6,1.0,1,?,1,?,500.0,4,4,2,?,50.0,?,0.0,0.0,0.0,0.0,2006,6,5,290000.0
60.0,?,11218.0,1,3,?,0,4,0,0,6.0,5.0,1992.0,1992.0,?,1,?,0.0,2,3,2,2,3,3,5,?,?,0.0,1055.0,?,0,?,1,?,1055.0,790.0,0.0,?,0.0,0.0,2.0,1.0,3.0,1.0,2,8.0,6,1.0,1,1992.0,1,2.0,462.0,?,4,2,635.0,104.0,0.0,0.0,0.0,0.0,400.0,2010,8,4,?
?,3,12134.0,1,?,0,0,?,?,0,8.0,7.0,1988.0,2005.0,?,1,?,0.0,2,3,4,2,3,0,2,427.0,5,0.0,132.0,559.0,?,2,1,?,1080.0,672.0,?,1752.0,0.0,0.0,?,?,4.0,?,?,8.0,6,0.0,2,1988.0,1,?,?,4,4,2,325.0,12.0,0.0,0.0,?,0.0,0.0,2010,8,4,164000.0
30.0,3,?,1,3,3,0,4,0,0,4.0,6.0,1941.0,1950.0,3,1,?,0.0,?,?,1,?,3,3,4,344.0,5,0.0,?,?,0,4,?,?,672.0,0.0,0.0,672.0,1.0,0.0,1.0,0.0,2.0,?,3,4.0,6,?,1,1941.0,?,1.0,234.0,4,4,0,0.0,113.0,0.0,0.0,0.0,0.0,?,2009,?,4,113000.0
80.0,3,10246.0,1,0,3,0,?,0,0,4.0,9.0,1965.0,2001.0,1,1,2,0.0,3,?,1,?,1,0,2,648.0,5,0.0,0.0,?,0,?,1,4,960.0,0.0,0.0,960.0,1.0,1.0,0.0,0.0,0.0,1.0,3,3.0,6,0.0,1,1965.0,2,1.0,364.0,4,4,2,?,0.0,0.0,0.0,0.0,0.0,0.0,2006,8,4,?
85.0,3,10205.0,1,0,3,0,4,0,0,5.0,5.0,1962.0,1962.0,1,1,2,0.0,3,3,?,3,3,0,1,784.0,5,0.0,141.0,925.0,0,4,1,4,999.0,0.0,0.0,999.0,1.0,0.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,1,?,2,?,?,4,4,2,?,72.0,0.0,0.0,0.0,0.0,0.0,?,8,4,134500.0
20.0,3,?,?,0,3,?,4,0,?,5.0,5.0,1966.0,1966.0,1,?,2,0.0,3,?,1,3,3,3,4,180.0,3,374.0,340.0,?,0,4,1,?,894.0,0.0,0.0,894.0,0.0,0.0,?,?,3.0,?,3,?,6,0.0,5,1966.0,1,?,384.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,?
20.0,?,8640.0,?,3,3,?,4,0,0,8.0,?,?,2009.0,1,?,3,72.0,2,?,2,2,3,2,2,?,5,0.0,364.0,1300.0,0,0,?,4,1314.0,0.0,?,1314.0,1.0,?,2.0,?,?,1.0,2,6.0,6,0.0,1,2009.0,1,2.0,552.0,4,4,2,?,112.0,0.0,0.0,0.0,0.0,0.0,?,6,?,229456.0
20.0,3,7800.0,1,0,3,0,4,0,0,5.0,5.0,1964.0,1964.0,1,?,2,0.0,3,?,1,3,3,3,?,312.0,3,600.0,0.0,912.0,0,?,1,4,912.0,0.0,?,912.0,?,?,1.0,?,2.0,1.0,?,5.0,6,0.0,1,1964.0,?,1.0,288.0,4,4,?,?,0.0,0.0,0.0,0.0,0.0,0.0,2006,8,0,115000.0
20.0,?,8250.0,?,?,3,0,4,0,0,5.0,5.0,?,1968.0,3,?,?,0.0,?,3,1,3,3,3,?,?,?,492.0,210.0,952.0,0,?,1,4,?,0.0,0.0,1211.0,0.0,0.0,?,0.0,3.0,1.0,3,5.0,?,1.0,1,?,2,1.0,322.0,4,4,2,0.0,63.0,0.0,?,0.0,0.0,?,2008,8,4,134000.0
50.0,3,10496.0,1,3,3,0,4,0,?,6.0,6.0,1949.0,1950.0,?,1,?,320.0,3,3,1,3,?,?,4,196.0,5,0.0,844.0,?,0,0,?,4,1168.0,678.0,?,1846.0,0.0,0.0,2.0,0.0,3.0,?,3,7.0,6,1.0,1,1949.0,2,1.0,315.0,?,4,2,0.0,0.0,?,0.0,0.0,0.0,0.0,2007,?,4,143000.0
20.0,3,10680.0,1,?,3,0,?,0,0,5.0,?,1951.0,1951.0,3,1,1,?,3,?,?,3,0,?,3,756.0,?,0.0,?,?,?,4,0,0,2136.0,0.0,0.0,2136.0,0.0,0.0,2.0,0.0,?,1.0,3,7.0,4,?,5,1951.0,2,2.0,528.0,4,4,?,0.0,30.0,0.0,0.0,0.0,0.0,?,2006,?,4,137900.0
?,?,15384.0,1,0,3,0,4,0,0,7.0,5.0,2004.0,2005.0,1,1,?,0.0,?,3,2,2,3,0,2,724.0,?,?,64.0,788.0,0,0,1,?,788.0,702.0,0.0,1490.0,1.0,0.0,2.0,1.0,?,1.0,2,8.0,6,1.0,1,2004.0,0,2.0,388.0,4,4,2,100.0,?,0.0,0.0,0.0,?,0.0,2008,8,4,184000.0
80.0,?,?,1,3,3,0,4,0,0,6.0,?,1958.0,1958.0,?,1,1,63.0,3,2,1,3,?,0,2,?,5,0.0,81.0,588.0,0,0,1,4,1138.0,0.0,0.0,1138.0,0.0,1.0,1.0,0.0,3.0,1.0,3,6.0,6,0.0,?,?,1,1.0,264.0,?,4,2,224.0,0.0,?,?,?,0.0,0.0,2007,8,4,145000.0
60.0,3,14598.0,1,0,3,?,1,?,0,6.0,5.0,?,2007.0,1,1,3,74.0,?,3,2,2,3,?,5,0.0,?,0.0,894.0,?,0,0,1,4,894.0,1039.0,0.0,1933.0,?,0.0,?,1.0,4.0,1.0,2,9.0,6,1.0,3,2007.0,0,3.0,668.0,4,4,2,100.0,18.0,0.0,0.0,0.0,0.0,0.0,2008,8,?,214000.0
20.0,?,8872.0,1,3,3,0,0,0,0,5.0,8.0,1965.0,2008.0,1,1,?,?,?,?,?,3,3,3,0,595.0,5,0.0,?,912.0,?,0,?,4,912.0,?,?,912.0,1.0,0.0,1.0,?,2.0,1.0,?,5.0,6,?,5,1992.0,?,2.0,576.0,?,?,2,0.0,?,0.0,0.0,0.0,0.0,0.0,2008,8,4,147000.0
120.0,3,8769.0,1,3,3,0,0,0,4,9.0,5.0,?,?,3,?,1,766.0,?,3,2,0,3,3,2,1540.0,5,0.0,162.0,1702.0,0,0,1,4,1702.0,0.0,?,1702.0,?,0.0,1.0,1.0,1.0,?,0,7.0,6,1.0,?,2008.0,0,3.0,1052.0,4,4,2,0.0,72.0,0.0,?,?,0.0,0.0,2008,6,5,367294.0
80.0,3,?,1,3,3,?,?,?,0,5.0,5.0,1960.0,1960.0,3,?,2,?,3,3,1,3,?,?,0,?,?,0.0,409.0,1075.0,0,?,1,4,1507.0,0.0,0.0,?,0.0,0.0,2.0,?,4.0,1.0,3,7.0,0,?,2,1960.0,?,1.0,?,?,4,2,?,0.0,0.0,0.0,?,?,?,?,8,4,127000.0
?,3,18890.0,1,0,3,0,4,0,?,5.0,5.0,1977.0,1977.0,?,1,?,1.0,3,3,1,2,3,3,?,498.0,4,?,?,?,?,?,?,4,1361.0,1259.0,0.0,?,0.0,0.0,2.0,2.0,4.0,2.0,3,?,6,1.0,?,?,1,?,?,?,4,0,155.0,?,145.0,0.0,0.0,?,?,?,?,4,?
90.0,?,7728.0,1,3,3,0,?,0,2,5.0,?,1962.0,1962.0,3,1,?,120.0,3,3,1,3,3,0,0,803.0,5,?,303.0,?,0,4,?,?,1190.0,0.0,0.0,1190.0,1.0,0.0,1.0,?,?,1.0,?,6.0,6,0.0,?,?,?,?,540.0,4,?,2,?,18.0,0.0,0.0,0.0,0.0,0.0,2006,?,?,132500.0
20.0,?,?,1,?,3,0,4,0,0,?,5.0,1959.0,1959.0,3,1,1,180.0,?,3,?,3,3,3,4,1000.0,?,0.0,188.0,1188.0,0,1,1,4,1188.0,0.0,0.0,1188.0,1.0,0.0,1.0,0.0,?,1.0,3,6.0,6,0.0,1,?,1,2.0,531.0,4,4,2,?,?,?,0.0,0.0,0.0,0.0,2010,0,0,?
70.0,3,?,1,3,3,?,4,0,0,5.0,?,1914.0,1950.0,1,1,2,0.0,?,3,0,2,?,2,5,0.0,5,0.0,?,?,0,2,1,1,892.0,892.0,0.0,1784.0,0.0,0.0,1.0,1.0,4.0,1.0,3,9.0,?,0.0,5,1914.0,2,1.0,180.0,1,?,0,203.0,40.0,0.0,0.0,0.0,0.0,0.0,?,8,4,?
?,3,2628.0,1,3,3,0,4,0,3,7.0,5.0,2003.0,2003.0,1,1,3,106.0,2,3,2,?,3,3,5,0.0,5,0.0,764.0,764.0,0,0,?,4,764.0,?,0.0,1626.0,0.0,0.0,2.0,1.0,2.0,1.0,2,6.0,6,0.0,3,?,1,2.0,474.0,?,4,?,0.0,27.0,0.0,?,0.0,0.0,0.0,?,8,4,?
?,3,?,1,1,3,0,2,0,0,7.0,5.0,2004.0,2005.0,1,1,2,0.0,2,3,2,2,?,?,5,0.0,5,0.0,847.0,?,0,?,?,?,847.0,1101.0,?,1948.0,0.0,0.0,2.0,1.0,4.0,1.0,?,8.0,6,1.0,3,2004.0,0,2.0,434.0,4,4,2,100.0,48.0,0.0,0.0,?,0.0,0.0,2006,?,4,195000.0
20.0,3,13072.0,1,3,3,0,4,0,0,6.0,?,?,2005.0,?,1,2,0.0,2,3,2,2,?,3,5,0.0,5,0.0,?,?,0,0,1,4,1141.0,0.0,0.0,1141.0,0.0,0.0,1.0,1.0,?,1.0,3,6.0,6,0.0,5,2005.0,2,?,484.0,?,4,2,0.0,0.0,0.0,0.0,?,?,0.0,2006,8,0,142500.0
20.0,3,?,1,0,1,0,4,0,?,8.0,5.0,?,2006.0,?,1,1,?,2,3,2,2,3,0,2,?,5,0.0,1048.0,1476.0,0,0,1,?,1484.0,0.0,0.0,1484.0,0.0,0.0,2.0,0.0,2.0,1.0,0,6.0,?,1.0,1,2006.0,?,2.0,472.0,4,4,?,120.0,33.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,265900.0
60.0,?,?,1,3,3,0,4,?,0,7.0,5.0,2003.0,?,1,1,1,252.0,?,3,2,2,3,3,?,550.0,5,?,334.0,884.0,0,0,1,4,884.0,884.0,?,?,?,?,2.0,1.0,3.0,1.0,2,?,6,?,?,2003.0,1,2.0,543.0,?,4,2,?,63.0,0.0,0.0,0.0,0.0,0.0,2008,?,4,?
?,3,9849.0,1,3,?,0,4,0,0,?,6.0,2007.0,2007.0,3,?,3,0.0,2,3,?,2,3,0,5,0.0,?,0.0,1689.0,1689.0,?,0,1,4,1689.0,0.0,0.0,1689.0,0.0,0.0,2.0,0.0,3.0,1.0,2,7.0,?,?,1,?,1,3.0,?,4,?,2,?,56.0,0.0,0.0,0.0,0.0,?,2007,?,5,?
85.0,3,10625.0,1,3,?,0,?,0,0,7.0,6.0,?,?,?,1,1,81.0,3,?,?,?,3,?,?,?,?,168.0,0.0,1053.0,0,4,1,4,1173.0,0.0,0.0,1173.0,1.0,?,?,0.0,3.0,1.0,2,?,6,2.0,1,1974.0,?,2.0,528.0,4,4,2,0.0,120.0,0.0,0.0,0.0,0.0,0.0,2010,8,3,170000.0
70.0,3,?,1,0,1,0,0,?,?,8.0,7.0,?,1950.0,1,1,2,0.0,3,3,2,?,3,3,5,?,5,0.0,792.0,792.0,0,1,1,4,792.0,725.0,0.0,?,0.0,0.0,1.0,0.0,?,1.0,?,?,6,2.0,5,1931.0,2,2.0,400.0,?,?,?,0.0,0.0,0.0,0.0,0.0,?,?,2006,8,4,230000.0
80.0,3,12090.0,1,?,3,0,4,0,0,6.0,7.0,1984.0,2003.0,?,?,?,74.0,3,3,1,2,?,3,5,?,5,0.0,585.0,585.0,0,0,1,4,1140.0,?,0.0,1868.0,0.0,?,3.0,1.0,3.0,1.0,?,?,6,1.0,3,1984.0,0,?,?,?,?,2,268.0,112.0,0.0,0.0,147.0,?,0.0,2007,8,?,178000.0
60.0,1,8125.0,1,?,3,0,4,0,0,7.0,5.0,2005.0,2006.0,1,1,2,?,2,?,2,2,3,3,5,?,5,0.0,756.0,756.0,?,0,1,4,756.0,797.0,0.0,1553.0,0.0,0.0,2.0,?,?,1.0,?,6.0,6,0.0,?,?,1,2.0,615.0,4,4,2,0.0,45.0,0.0,0.0,0.0,0.0,0.0,2006,6,5,186500.0
80.0,3,12328.0,1,?,3,0,4,0,0,?,5.0,1976.0,1976.0,1,?,1,335.0,3,3,1,3,3,0,2,539.0,?,0.0,473.0,1012.0,?,4,1,4,1034.0,0.0,?,1034.0,1.0,0.0,1.0,0.0,3.0,1.0,?,?,6,0.0,1,1976.0,2,3.0,888.0,4,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010,8,4,169900.0
?,?,?,1,?,3,0,4,0,?,?,?,1917.0,1950.0,1,1,2,0.0,3,3,0,2,3,3,?,319.0,5,0.0,416.0,735.0,3,1,0,4,1134.0,?,0.0,2058.0,?,0.0,1.0,1.0,3.0,?,3,8.0,6,1.0,5,1950.0,2,2.0,396.0,?,1,1,0.0,?,259.0,0.0,?,0.0,?,?,8,4,129500.0
?,3,?,1,3,?,?,4,0,0,?,7.0,?,?,1,?,?,0.0,?,3,1,3,3,3,1,534.0,4,96.0,246.0,?,?,4,1,4,988.0,0.0,0.0,988.0,?,0.0,1.0,0.0,3.0,?,3,6.0,6,?,1,1950.0,2,?,276.0,4,?,2,0.0,80.0,0.0,0.0,0.0,0.0,0.0,2007,8,?,119000.0
20.0,?,11160.0,1,3,3,0,0,0,0,7.0,5.0,?,?,3,1,2,0.0,2,3,?,3,?,3,0,?,?,0.0,1045.0,2110.0,0,0,?,4,2110.0,0.0,?,2110.0,1.0,?,2.0,?,3.0,?,0,8.0,6,2.0,?,1968.0,0,2.0,522.0,?,4,?,0.0,0.0,0.0,0.0,0.0,?,0.0,2010,?,4,244000.0
120.0,?,3136.0,?,?,3,0,0,0,4,7.0,5.0,2003.0,2003.0,1,1,3,163.0,2,3,?,?,3,?,5,0.0,5,0.0,?,1405.0,0,0,1,?,1405.0,?,0.0,1405.0,?,?,?,?,2.0,?,?,?,6,1.0,1,?,1,2.0,478.0,4,4,2,148.0,?,0.0,0.0,0.0,?,?,?,8,?,?
20.0,?,9858.0,?,?,?,0,4,0,0,5.0,6.0,?,?,1,1,2,0.0,3,3,1,3,3,3,1,?,?,0.0,354.0,864.0,?,4,1,4,?,0.0,0.0,874.0,1.0,0.0,1.0,0.0,?,?,3,5.0,?,0.0,1,1968.0,1,1.0,288.0,4,4,?,33.0,?,0.0,0.0,?,0.0,600.0,2009,8,4,130000.0
60.0,?,17542.0,1,?,3,0,4,0,0,7.0,?,1974.0,2003.0,1,1,2,0.0,?,3,1,?,3,1,3,125.0,0,1031.0,?,1192.0,0,?,1,4,?,651.0,0.0,2167.0,1.0,0.0,2.0,1.0,?,1.0,2,9.0,6,2.0,1,1974.0,1,?,518.0,?,4,2,220.0,47.0,0.0,0.0,0.0,0.0,0.0,2007,8,4,294000.0
60.0,3,?,1,3,3,?,?,0,0,7.0,5.0,?,?,?,1,?,92.0,?,3,2,2,3,?,5,?,5,0.0,746.0,746.0,0,0,1,4,760.0,896.0,0.0,1656.0,0.0,?,2.0,?,3.0,1.0,?,?,?,1.0,3,2003.0,0,?,397.0,4,4,?,178.0,?,0.0,0.0,0.0,?,0.0,2008,8,4,165400.0
50.0,4,6240.0,1,3,3,?,4,0,0,6.0,6.0,1931.0,1950.0,1,?,2,0.0,3,3,0,?,0,3,3,425.0,5,0.0,?,884.0,0,4,1,0,959.0,?,0.0,1367.0,?,0.0,1.0,0.0,3.0,1.0,3,6.0,?,1.0,?,1978.0,2,?,560.0,?,4,2,0.0,?,0.0,0.0,120.0,0.0,0.0,?,?,4,127500.0
20.0,3,?,1,?,3,?,?,0,0,?,5.0,1994.0,1994.0,3,1,1,554.0,2,?,2,2,?,1,2,?,?,0.0,672.0,1986.0,0,0,1,4,1987.0,?,0.0,1987.0,1.0,0.0,2.0,0.0,2.0,1.0,2,7.0,6,1.0,1,1994.0,?,2.0,?,4,4,2,262.0,36.0,0.0,?,0.0,0.0,?,2008,?,4,301500.0
?,3,9587.0,1,?,3,0,4,0,?,7.0,?,2005.0,?,1,1,?,?,2,?,2,2,3,1,2,655.0,5,0.0,201.0,856.0,?,0,1,?,1166.0,?,0.0,1166.0,1.0,?,2.0,?,2.0,1.0,2,5.0,6,?,1,2005.0,0,2.0,400.0,4,?,2,212.0,0.0,0.0,0.0,0.0,0.0,0.0,2008,8,4,190000.0
20.0,3,9750.0,1,3,?,0,?,0,0,6.0,8.0,1969.0,1969.0,1,?,2,0.0,3,3,?,2,?,3,0,602.0,3,438.0,14.0,1054.0,0,2,1,4,?,0.0,0.0,1054.0,1.0,0.0,1.0,1.0,3.0,?,3,6.0,6,0.0,1,1969.0,2,2.0,460.0,4,4,2,180.0,0.0,0.0,0.0,80.0,0.0,0.0,2008,8,?,151000.0
60.0,3,?,?,?,?,0,1,0,0,6.0,5.0,?,?,?,1,2,0.0,?,?,2,2,3,3,5,0.0,5,0.0,841.0,?,0,0,1,4,892.0,783.0,0.0,1675.0,0.0,0.0,2.0,1.0,3.0,1.0,3,7.0,6,1.0,?,1999.0,0,2.0,502.0,4,4,?,0.0,103.0,0.0,0.0,0.0,0.0,0.0,2009,8,4,181000.0
20.0,3,?,1,3,3,0,4,0,0,5.0,6.0,1956.0,1956.0,3,1,2,0.0,3,3,1,3,3,3,4,504.0,?,0.0,546.0,1050.0,0,2,?,4,1050.0,?,0.0,1050.0,?,?,1.0,0.0,2.0,1.0,3,?,?,0.0,1,1956.0,2,1.0,338.0,?,4,?,0.0,0.0,0.0,0.0,0.0,?,0.0,?,8,4,?
?,3,?,1,?,?,0,4,0,0,4.0,5.0,1957.0,?,1,1,2,0.0,3,3,1,3,3,0,5,0.0,5,?,?,1104.0,0,0,?,0,1104.0,?,0.0,?,1.0,0.0,1.0,0.0,5.0,1.0,3,8.0,3,2.0,1,?,?,1.0,304.0,4,4,2,?,0.0,0.0,0.0,0.0,0.0,?,2009,8,4,161500.0
?,3,13515.0,?,3,3,0,4,0,0,6.0,?,1919.0,1950.0,2,?,2,?,?,?,?,3,?,3,5,0.0,5,0.0,764.0,764.0,0,?,?,0,1060.0,764.0,0.0,1824.0,0.0,0.0,1.0,0.0,?,1.0,3,8.0,6,1.0,5,?,2,2.0,520.0,?,4,0,?,0.0,126.0,0.0,0.0,0.0,?,2007,8,4,?
