@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
?,?,480.0,?,90.0,?,?,?,?,62.6,?,3.72,?,?,?,?,7874.4,14.0,886.4,?,?,?,73.57,?,?,?,?,6713.0,59.1,?,5.65,339325.9,?,70.2,93.0,?,14.0,831.8,938.4,?,?,71.56,65.65,?,?,?,6713.0,56.2,61.52,?,320957.3,3485.8,?,239.5,?,?,?,?,?,8003.0,?,?,3758.77,42587.0,628132.9,?,55.5,60.78,3.94,297210.1,3663.5,61.5,179.63,?,15.0,?,?,1755.0,8018.0,65.0,60.53,?,31940.25,?,6788.0,54.2,59.4,?,280451.7,3755.8,58.1,119.75,?,15.0,795.0,818.5,?,?,?,58.55,3347.72,?,?,430.0,?
17.0,1020.0,?,71.4,70.0,?,7.0,?,6788.0,54.2,59.4,5.41,280451.7,?,?,119.75,6228.3,?,795.0,?,?,8001.0,63.69,?,?,?,?,5728.0,?,?,?,262789.0,2931.4,?,?,?,?,?,815.5,?,?,?,56.45,?,?,606524.2,?,51.3,56.13,5.97,249110.7,2562.3,?,217.0,10445.6,15.0,?,?,?,8002.0,60.74,?,?,41407.0,?,5275.0,50.9,57.62,4.3,?,2684.3,50.3,162.75,7834.2,?,742.7,?,1755.0,8102.0,58.66,51.86,?,?,?,4691.0,?,59.29,3.53,?,?,?,108.5,?,?,?,717.9,1755.0,?,?,?,2556.96,?,605688.7,?,100.0
?,1410.0,310.0,239.7,170.0,?,?,?,?,?,?,?,1137397.7,8758.2,132.6,324.3,54857.63,?,2014.5,?,9216.19,?,129.24,?,?,36195.0,1654038.4,?,137.4,125.83,3.45,1059966.2,6232.8,117.4,216.2,?,14.0,?,2025.0,?,9208.0,?,127.33,9501.3,24130.0,1660444.0,3882.0,?,?,?,961139.2,4586.1,?,108.1,18285.88,?,1763.9,1837.4,?,?,120.24,121.94,?,12065.0,1673301.4,?,?,108.42,2.75,?,4602.1,110.3,?,?,15.0,1821.6,?,9114.22,?,116.56,119.13,9459.4,47096.0,?,?,120.2,107.2,2.29,832123.7,?,?,224.55,?,15.0,1757.7,?,?,9078.0,112.15,115.7,10304.2,35322.0,1181856.2,?,270.0
17.0,?,350.0,149.6,?,374.8,?,?,3157.0,92.8,96.49,?,552124.4,?,?,?,?,15.0,?,?,8555.54,8585.0,?,?,12063.5,?,?,3678.0,86.2,?,3.25,?,?,94.1,334.8,?,15.0,1143.8,1316.3,8364.78,8393.0,90.95,89.79,?,?,929027.1,?,?,81.05,?,?,3157.3,?,251.1,10866.45,?,?,1176.5,?,8382.0,?,85.56,10555.47,?,865878.9,?,76.9,?,2.04,?,4107.4,?,?,7244.3,?,1032.5,?,?,?,85.37,82.89,?,22417.5,833494.6,2217.0,72.9,78.63,1.81,?,4521.3,?,83.7,3622.15,?,1014.9,?,8148.33,8186.0,?,?,?,11208.75,817526.9,470.0,150.0
?,970.0,?,?,?,196.07,5.0,100.0,?,23.1,25.34,2.3,73530.1,754.3,?,?,1404.45,15.0,?,437.0,?,3875.0,?,17.34,1232.42,26822.25,405541.8,?,21.4,?,2.51,70232.2,724.1,22.05,?,936.3,?,?,346.1,1750.0,3739.0,24.05,?,1013.4,17881.5,428725.0,?,19.9,22.28,?,64539.9,544.5,21.11,33.58,?,15.0,?,347.5,?,?,?,15.27,?,?,519679.8,1892.0,?,20.75,?,61843.9,?,?,?,989.3,15.0,210.1,?,1750.0,2818.0,?,?,?,34738.0,?,1562.0,?,?,?,55940.0,494.6,19.23,80.48,?,?,222.7,288.6,1750.0,?,17.23,13.37,562.83,?,279532.2,?,20.0
?,420.0,110.0,79.8,190.0,307.0,?,750.0,6370.0,190.3,154.36,5.33,1523166.6,?,?,?,?,?,?,?,9329.64,?,?,?,9700.0,37179.0,?,5909.0,177.6,?,6.88,1451175.9,?,188.9,196.65,?,?,?,?,9297.06,?,140.9,146.2,10149.0,24786.0,1681849.3,7045.0,160.0,141.34,4.72,1341072.8,?,?,?,?,11.0,2451.2,2526.4,?,9306.0,136.56,?,9291.0,12393.0,1732937.5,5606.0,149.1,134.8,4.09,1284199.4,6622.5,147.6,432.4,73143.5,?,2220.6,2244.1,?,9286.0,?,?,9821.0,?,1734973.5,4079.0,143.4,?,3.44,1137397.7,8758.2,132.6,324.3,?,?,?,?,?,9244.0,?,134.46,10078.4,36195.0,?,?,?
17.0,530.0,?,?,60.0,350.38,7.0,450.0,6788.0,?,?,5.41,?,3755.8,58.1,119.75,?,15.0,795.0,818.5,?,?,63.69,58.55,?,21293.5,589389.6,?,?,?,5.4,262789.0,2931.4,54.2,?,3114.15,15.0,746.8,?,?,?,?,56.45,?,?,606524.2,?,?,?,?,249110.7,?,?,217.0,10445.6,15.0,?,815.5,1755.0,?,?,54.26,?,?,601988.1,5275.0,?,?,4.3,?,?,50.3,162.75,?,15.0,?,?,1755.0,?,58.66,51.86,2850.2,31055.25,?,?,?,59.29,?,212073.3,2103.5,47.5,108.5,?,15.0,769.6,717.9,1755.0,8231.0,?,48.4,2556.96,?,?,610.0,?
?,?,490.0,115.2,60.0,411.09,4.0,300.0,3670.0,46.3,52.26,?,192689.2,1979.0,40.1,258.2,9452.7,?,629.9,?,1755.0,8420.0,54.62,?,2206.19,40234.0,?,2964.0,45.6,51.63,?,183726.0,1298.1,?,?,7089.53,15.0,627.6,?,1755.0,8690.0,?,?,?,?,?,?,?,49.8,2.48,176542.9,1563.4,35.0,129.1,4726.35,?,?,?,1755.0,?,50.28,41.8,1766.35,20117.0,?,?,43.4,46.94,?,166267.2,?,34.7,64.55,2363.18,15.0,?,652.2,?,8315.0,?,?,?,10058.5,540680.6,?,?,41.25,?,?,1217.5,34.4,285.8,6489.1,?,?,608.2,1755.0,7773.0,45.91,?,1537.96,?,524764.8,?,70.0
17.0,690.0,?,?,130.0,?,?,?,3678.0,86.2,83.21,?,526596.4,2790.6,94.1,334.8,14488.6,15.0,1143.8,?,?,?,90.95,89.79,?,44835.0,929027.1,?,?,?,2.44,?,?,?,?,?,?,1082.5,1176.5,8343.6,?,87.27,85.56,?,?,?,?,76.9,79.93,2.04,463829.0,4107.4,?,?,7244.3,?,1032.5,?,?,8325.0,85.37,?,?,?,833494.6,2217.0,72.9,78.63,?,?,4521.3,85.9,83.7,3622.15,15.0,1014.9,?,8148.33,?,?,?,6703.06,?,817526.9,3255.0,?,76.29,2.84,417524.0,5146.3,?,372.0,15748.8,14.0,1005.0,?,8002.21,8058.0,79.65,?,?,?,788018.3,660.0,190.0
?,?,110.0,25.0,?,459.92,9.0,?,3840.0,33.4,?,2.32,115107.4,2211.5,28.61,?,998.68,15.0,229.2,?,?,4758.0,?,?,1859.5,?,?,?,31.4,33.0,2.69,116552.6,1430.8,27.68,147.9,?,15.0,763.2,582.8,1755.0,?,?,25.62,1936.75,36818.0,?,2898.0,30.9,?,2.68,?,?,26.74,110.93,2162.1,15.0,412.0,?,1755.0,4630.0,31.3,23.87,?,27613.5,?,3302.0,29.5,?,?,?,?,25.8,73.95,1441.4,15.0,?,?,1755.0,?,30.13,21.54,2134.49,18409.0,402158.1,2507.0,26.9,?,3.31,85347.6,?,24.86,36.98,720.7,15.0,?,467.1,?,?,29.95,19.7,2000.42,9204.5,420359.6,240.0,70.0
?,520.0,140.0,?,?,?,6.0,330.0,3255.0,69.4,?,?,417524.0,5146.3,81.7,?,15748.8,14.0,?,?,?,?,?,76.92,5062.76,43710.0,?,3713.0,?,73.13,3.06,?,5131.4,76.9,279.0,11811.6,14.0,907.1,1004.6,7976.88,?,?,?,5096.97,32782.5,?,?,62.6,70.75,?,365186.2,?,74.3,186.0,?,?,?,909.2,?,8004.0,?,69.26,4756.68,21855.0,?,6713.0,59.1,?,5.65,?,3878.4,?,93.0,3937.2,14.0,831.8,?,7924.48,7994.0,71.56,?,?,10927.5,648845.6,?,?,?,6.11,?,?,?,239.5,?,15.0,?,809.8,?,8003.0,?,?,?,?,?,?,110.0
?,?,?,166.1,110.0,341.82,?,?,?,98.2,?,2.76,?,?,?,?,?,15.0,?,1389.6,?,8735.0,98.12,98.45,13596.37,22983.0,973523.7,?,?,?,3.05,?,3896.7,?,52.2,4396.08,?,1294.2,?,8555.54,?,95.35,94.34,12063.5,?,?,3678.0,86.2,83.21,3.25,?,?,94.1,?,?,15.0,?,?,8364.78,?,90.95,?,?,44835.0,929027.1,2734.0,81.9,81.05,?,?,3157.3,?,251.1,10866.45,15.0,?,?,8343.6,8382.0,?,85.56,?,33626.25,865878.9,2247.0,76.9,?,2.04,463829.0,4107.4,88.2,167.4,?,15.0,1032.5,1203.3,8271.46,8325.0,?,?,8993.0,22417.5,833494.6,770.0,140.0
17.0,540.0,140.0,113.4,210.0,?,?,?,7045.0,160.0,?,?,?,?,173.8,98.33,17361.2,?,?,?,9254.28,?,136.56,138.8,9291.0,12393.0,1732937.5,5606.0,?,?,4.09,1284199.4,?,147.6,432.4,?,14.0,?,2244.1,9231.76,9286.0,136.6,140.2,?,48260.0,1734973.5,4079.0,143.4,?,3.44,?,?,132.6,324.3,54857.63,14.0,?,2143.3,9216.19,9244.0,129.24,?,?,?,?,3629.0,?,125.83,?,1059966.2,?,117.4,216.2,?,14.0,?,2025.0,9185.48,?,123.37,?,9501.3,?,?,3882.0,?,117.05,?,961139.2,?,112.8,108.1,18285.88,14.0,1763.9,1837.4,?,9168.0,120.24,121.94,9576.9,12065.0,1673301.4,890.0,?
17.0,470.0,?,126.9,?,?,7.0,?,?,203.8,162.84,6.46,1640293.0,?,229.3,393.3,69444.8,?,2738.8,3148.0,9248.4,?,?,?,10082.0,?,?,6370.0,?,154.36,5.33,1523166.6,?,210.7,?,?,?,2595.2,3000.0,?,9396.0,148.76,159.0,9700.0,?,1908975.7,5909.0,177.6,?,6.88,?,8146.1,?,196.65,?,?,?,2627.5,9297.06,?,?,146.2,10149.0,?,?,?,160.0,141.34,4.72,?,8245.0,?,98.33,?,?,2451.2,?,9254.28,?,136.56,?,9291.0,12393.0,?,5606.0,149.1,134.8,4.09,1284199.4,?,?,?,73143.5,14.0,2220.6,2244.1,9231.76,9286.0,136.6,140.2,9821.0,?,?,?,430.0
?,630.0,170.0,?,260.0,342.87,?,1100.0,?,224.7,198.55,6.73,1622664.0,?,306.7,?,?,?,2871.3,?,9132.66,?,171.13,178.3,?,?,?,6790.0,?,162.84,?,?,?,229.3,?,69444.8,?,2738.8,?,9248.4,9380.0,158.63,169.5,10082.0,?,?,?,190.3,154.36,5.33,?,?,210.7,294.98,52083.6,11.0,2595.2,?,?,9396.0,?,?,9700.0,37179.0,?,?,177.6,147.44,?,?,?,188.9,196.65,34722.4,11.0,?,?,9297.06,9347.0,?,?,?,?,1681849.3,?,160.0,141.34,?,?,8245.0,?,?,17361.2,11.0,2451.2,2526.4,9254.28,?,136.56,?,9291.0,?,1732937.5,?,350.0
17.0,?,?,51.8,140.0,337.33,14.0,?,?,?,103.03,3.15,?,3526.1,?,208.8,17584.3,?,1408.4,1473.5,8842.18,?,?,?,?,45966.0,1188995.8,?,?,?,2.65,?,4386.9,100.4,156.6,?,?,?,1584.3,?,8799.0,?,?,13571.8,?,?,?,?,98.64,?,?,?,97.2,104.4,?,15.0,1298.8,1389.6,?,?,98.12,98.45,13596.37,22983.0,973523.7,3157.0,?,?,3.05,?,3896.7,96.9,?,4396.08,?,1294.2,1288.0,?,?,?,?,12063.5,11491.5,954628.6,3678.0,?,83.21,3.25,?,?,94.1,334.8,14488.6,?,1143.8,1316.3,?,8393.0,?,89.79,11379.37,44835.0,929027.1,880.0,270.0
17.0,?,?,83.5,?,?,?,?,?,54.2,59.4,5.41,280451.7,3755.8,58.1,119.75,6228.3,?,?,818.5,1755.0,?,?,58.55,?,21293.5,589389.6,5728.0,52.4,?,?,262789.0,?,54.2,59.88,3114.15,15.0,?,815.5,1755.0,?,?,56.45,3387.72,?,?,7196.0,51.3,56.13,5.97,249110.7,?,?,217.0,?,15.0,?,?,1755.0,?,60.74,54.26,2978.26,41407.0,?,5275.0,50.9,?,4.3,?,2684.3,?,162.75,?,?,742.7,?,1755.0,8102.0,58.66,51.86,?,31055.25,?,?,?,59.29,?,212073.3,?,47.5,108.5,?,15.0,769.6,?,1755.0,?,?,48.4,2556.96,20703.5,605688.7,?,?
17.0,?,160.0,?,?,412.99,?,810.0,2918.0,120.2,?,2.29,?,?,?,?,32585.1,15.0,1757.7,?,?,9078.0,?,115.7,?,35322.0,?,2264.0,116.3,?,2.47,?,4858.1,?,?,21723.4,15.0,?,?,?,?,109.02,?,10411.45,23548.0,1167697.4,2859.0,111.4,?,?,704586.3,?,107.5,?,?,15.0,1836.6,?,?,8938.0,110.51,?,12423.86,11774.0,1181572.6,3152.0,106.0,103.03,3.15,685697.5,3526.1,?,208.8,?,?,?,?,?,?,?,105.32,?,45966.0,?,?,?,?,?,625829.2,?,100.4,156.6,?,?,?,1584.3,?,?,101.0,?,13571.8,?,1067772.0,1000.0,220.0
18.0,680.0,160.0,142.8,?,379.13,?,900.0,5606.0,?,?,4.09,?,6622.5,?,432.4,73143.5,?,?,2244.1,?,9286.0,?,?,9821.0,48260.0,1734973.5,4079.0,143.4,131.56,3.44,?,8758.2,132.6,324.3,?,?,2014.5,2143.3,9216.19,9244.0,?,?,10078.4,36195.0,1654038.4,?,137.4,125.83,3.45,1059966.2,6232.8,?,216.2,?,?,?,?,9185.48,?,?,?,?,?,?,3882.0,?,?,?,961139.2,4586.1,112.8,108.1,18285.88,14.0,1763.9,?,9153.66,9168.0,?,?,9576.9,?,1673301.4,?,124.4,?,?,?,?,110.3,?,43446.8,15.0,1821.6,1963.7,9114.22,?,?,119.13,?,47096.0,1391757.1,1400.0,330.0
?,?,360.0,289.8,?,339.32,5.0,?,?,190.3,?,?,1523166.6,?,210.7,?,?,11.0,2595.2,3000.0,?,?,148.76,159.0,?,37179.0,1908975.7,?,177.6,147.44,?,?,8146.1,188.9,196.65,?,?,2284.4,2627.5,?,9347.0,?,146.2,?,?,1681849.3,7045.0,?,?,4.72,?,?,?,?,?,?,2451.2,2526.4,?,?,136.56,138.8,9291.0,12393.0,?,5606.0,149.1,?,4.09,?,?,147.6,?,73143.5,14.0,2220.6,?,9231.76,9286.0,?,?,?,48260.0,1734973.5,?,?,131.56,?,1137397.7,?,132.6,?,54857.63,?,?,2143.3,9216.19,?,?,134.46,10078.4,36195.0,?,?,300.0
?,?,150.0,22.0,?,308.06,7.0,200.0,?,?,?,1.55,134312.5,1529.0,31.43,?,3994.7,?,589.5,765.8,1755.0,?,?,?,1653.06,?,377828.6,?,?,?,?,?,?,30.49,131.78,2996.03,15.0,?,?,?,4718.0,36.4,?,?,?,377633.3,?,?,?,2.28,?,?,?,87.85,1997.35,15.0,481.1,?,?,?,?,?,1645.98,?,390388.5,?,?,36.56,2.32,115107.4,?,28.61,43.93,?,15.0,229.2,582.9,?,4758.0,?,?,?,9483.25,?,?,31.4,33.0,2.69,?,?,27.68,?,2882.8,15.0,763.2,582.8,1755.0,4695.0,32.83,25.62,1936.75,36818.0,415431.1,270.0,?
18.0,?,330.0,392.6,260.0,?,6.0,960.0,6790.0,203.8,162.84,6.46,1640293.0,10855.3,?,393.3,?,11.0,2738.8,?,?,9380.0,?,169.5,10082.0,49572.0,2318397.0,?,190.3,?,5.33,1523166.6,?,210.7,294.98,?,?,2595.2,?,?,?,?,159.0,9700.0,37179.0,?,?,?,147.44,6.88,?,8146.1,?,?,?,?,2284.4,2627.5,?,9347.0,140.9,?,10149.0,24786.0,1681849.3,?,?,141.34,4.72,1341072.8,8245.0,173.8,?,17361.2,11.0,2451.2,?,9254.28,9306.0,136.56,?,9291.0,12393.0,1732937.5,?,149.1,134.8,4.09,1284199.4,6622.5,?,?,73143.5,14.0,2220.6,2244.1,9231.76,9286.0,136.6,140.2,9821.0,?,?,?,390.0
?,990.0,260.0,?,?,402.83,?,830.0,2264.0,116.3,104.71,2.47,784948.5,?,?,?,21723.4,15.0,?,1795.3,9000.91,9022.0,109.02,112.0,?,23548.0,1167697.4,?,111.4,104.33,2.5,704586.3,?,107.5,74.85,?,15.0,1836.6,?,8920.04,?,?,?,12423.86,11774.0,1181572.6,3152.0,106.0,103.03,?,?,?,?,?,?,?,?,1473.5,8842.18,?,105.52,105.32,12113.01,45966.0,1188995.8,?,?,101.84,?,?,4386.9,100.4,156.6,13188.23,?,1424.1,?,8776.71,8799.0,?,101.89,?,?,1067772.0,?,98.2,?,2.76,602224.7,?,97.2,104.4,8792.15,15.0,1298.8,?,8699.73,8735.0,?,98.45,?,22983.0,973523.7,1000.0,?
18.0,?,290.0,?,190.0,?,9.0,820.0,3629.0,137.4,125.83,?,1059966.2,6232.8,117.4,?,36571.75,14.0,?,2025.0,9185.48,9208.0,123.37,127.33,9501.3,24130.0,?,?,130.5,?,2.45,961139.2,4586.1,112.8,108.1,18285.88,14.0,1763.9,1837.4,9153.66,9168.0,120.24,?,9576.9,12065.0,?,3052.0,?,?,2.75,?,?,110.3,299.4,43446.8,?,1821.6,?,9114.22,?,116.56,?,9459.4,47096.0,1391757.1,2918.0,120.2,?,2.29,832123.7,5136.1,?,224.55,32585.1,15.0,?,?,?,9078.0,?,?,10304.2,?,1181856.2,2264.0,116.3,104.71,2.47,784948.5,4858.1,109.1,?,?,?,?,1795.3,?,9022.0,109.02,112.0,?,23548.0,1167697.4,1300.0,340.0
18.0,?,?,?,220.0,339.07,7.0,?,6790.0,?,162.84,6.46,1640293.0,10855.3,?,?,69444.8,11.0,?,?,9248.4,?,?,169.5,10082.0,?,2318397.0,6370.0,?,?,?,1523166.6,?,210.7,?,?,11.0,?,3000.0,?,9396.0,?,?,?,?,?,5909.0,177.6,147.44,?,?,?,?,?,34722.4,11.0,2284.4,2627.5,9297.06,?,140.9,146.2,?,?,1681849.3,7045.0,160.0,?,?,1341072.8,8245.0,173.8,98.33,17361.2,?,?,2526.4,?,?,136.56,?,?,12393.0,?,5606.0,149.1,134.8,?,?,?,147.6,432.4,73143.5,?,2220.6,2244.1,?,9286.0,136.6,140.2,9821.0,48260.0,?,?,?
?,600.0,160.0,?,?,291.53,6.0,630.0,?,?,107.2,?,?,5136.1,109.6,?,32585.1,?,1757.7,?,9063.61,?,112.15,?,10304.2,35322.0,?,?,116.3,104.71,2.47,?,4858.1,?,?,21723.4,15.0,1534.6,1795.3,9000.91,9022.0,109.02,112.0,?,23548.0,1167697.4,2859.0,111.4,?,2.5,704586.3,6622.6,107.5,74.85,?,15.0,1836.6,?,8920.04,?,?,?,12423.86,11774.0,1181572.6,?,?,103.03,?,?,?,105.5,208.8,17584.3,15.0,1408.4,?,?,8864.0,105.52,?,?,45966.0,?,?,103.0,101.84,2.65,625829.2,?,?,?,?,15.0,1424.1,?,8776.71,8799.0,101.0,101.89,13571.8,34474.5,1067772.0,770.0,?
18.0,?,260.0,?,80.0,?,?,?,3713.0,66.2,?,3.06,382101.5,?,?,279.0,11811.6,14.0,907.1,1004.6,7976.88,8020.0,75.42,73.66,5096.97,32782.5,?,6796.0,62.6,70.75,?,365186.2,4730.8,?,?,?,14.0,886.4,909.2,?,?,73.57,69.26,4756.68,21855.0,?,6713.0,59.1,65.61,?,339325.9,3878.4,?,?,?,14.0,831.8,938.4,7924.48,7994.0,71.56,65.65,?,?,648845.6,6713.0,56.2,61.52,?,320957.3,?,?,239.5,?,15.0,797.3,809.8,1755.0,8003.0,?,63.25,3758.77,42587.0,?,?,55.5,?,?,297210.1,3663.5,61.5,?,?,?,757.8,?,?,8018.0,65.0,60.53,3538.71,?,610502.7,?,120.0
18.0,450.0,?,81.0,?,324.97,?,?,5606.0,149.1,134.8,?,1284199.4,?,?,432.4,?,14.0,?,2244.1,9231.76,?,?,140.2,?,48260.0,?,?,?,131.56,?,?,?,132.6,?,54857.63,?,2014.5,?,?,?,?,?,10078.4,36195.0,1654038.4,?,?,?,?,?,?,?,216.2,36571.75,14.0,1994.6,2025.0,9185.48,9208.0,?,?,9501.3,?,1660444.0,3882.0,130.5,117.05,2.45,961139.2,?,112.8,?,?,?,?,?,9153.66,?,120.24,121.94,?,?,?,?,124.4,?,2.75,?,?,?,299.4,43446.8,?,1821.6,?,?,?,?,?,9459.4,?,?,1400.0,270.0
?,?,160.0,?,120.0,302.12,7.0,440.0,?,116.3,104.71,?,?,?,109.1,?,?,15.0,1534.6,1795.3,9000.91,?,109.02,?,?,23548.0,?,?,111.4,104.33,?,704586.3,6622.6,107.5,74.85,?,15.0,?,?,8920.04,?,?,108.51,?,?,?,?,106.0,?,3.15,?,3526.1,105.5,?,17584.3,?,?,1473.5,8842.18,8864.0,105.52,?,?,45966.0,1188995.8,?,103.0,?,2.65,625829.2,4386.9,100.4,?,?,15.0,?,?,8776.71,8799.0,101.0,?,?,34474.5,?,?,98.2,?,?,?,?,97.2,?,?,15.0,?,?,?,8735.0,?,?,?,22983.0,973523.7,?,?
18.0,800.0,250.0,?,?,?,?,?,2580.93,?,?,?,?,?,?,?,?,12.0,183.6,211.1,?,1649.0,?,10.06,392.96,8435.75,?,2952.0,?,?,1.99,35859.4,?,12.67,56.6,?,12.0,?,208.6,?,?,10.86,?,?,32776.0,?,2649.0,11.4,6.97,?,?,388.9,?,42.45,?,?,167.9,209.6,?,1507.0,?,?,508.64,?,123618.0,?,?,?,2.58,?,?,?,28.3,?,12.0,180.3715071,?,1439.0,1450.0,9.91,?,?,16388.0,121857.2,1381.0,?,3.91,3.0,27231.21,316.5,9.85,14.15,152.6,?,?,152.25,?,1456.0,9.73,8.34,686.16,8194.0,?,?,20.0
18.0,480.0,130.0,?,130.0,403.97,7.0,420.0,?,98.2,?,2.76,?,?,97.2,104.4,8792.15,15.0,?,?,8699.73,8735.0,98.12,?,13596.37,22983.0,973523.7,3157.0,92.8,96.49,3.05,?,?,?,52.2,4396.08,15.0,1294.2,?,8555.54,8585.0,?,94.34,12063.5,11491.5,?,3678.0,86.2,83.21,3.25,?,?,94.1,?,14488.6,15.0,?,1316.3,8364.78,8393.0,90.95,?,?,?,?,?,?,81.05,?,486347.8,?,?,251.1,10866.45,15.0,?,1176.5,?,?,87.27,?,?,?,865878.9,?,?,79.93,?,463829.0,4107.4,?,167.4,7244.3,15.0,?,1203.3,8271.46,8325.0,?,?,?,?,833494.6,?,?
?,?,270.0,193.6,160.0,?,7.0,680.0,?,?,131.56,3.44,1137397.7,?,132.6,?,54857.63,14.0,2014.5,?,9216.19,9244.0,129.24,134.46,?,36195.0,1654038.4,?,137.4,?,3.45,1059966.2,?,117.4,216.2,?,?,?,?,?,9208.0,123.37,127.33,9501.3,?,1660444.0,3882.0,130.5,?,2.45,?,?,?,108.1,18285.88,14.0,1763.9,1837.4,?,?,?,?,9576.9,12065.0,1673301.4,?,124.4,108.42,?,921019.4,4602.1,?,?,?,15.0,1821.6,1963.7,9114.22,9131.0,?,119.13,9459.4,47096.0,1391757.1,2918.0,120.2,?,2.29,?,?,109.6,?,32585.1,15.0,1757.7,?,9063.61,?,?,?,?,?,1181856.2,1000.0,260.0
?,?,420.0,305.6,160.0,?,6.0,810.0,2918.0,?,?,?,832123.7,5136.1,?,224.55,32585.1,15.0,1757.7,?,9063.61,9078.0,112.15,115.7,?,?,1181856.2,?,?,?,?,784948.5,4858.1,?,?,21723.4,?,?,1795.3,9000.91,9022.0,109.02,?,10411.45,?,1167697.4,2859.0,111.4,?,2.5,?,?,107.5,74.85,10861.7,?,1836.6,?,8920.04,?,110.51,108.51,12423.86,?,1181572.6,?,?,?,?,?,3526.1,?,208.8,?,15.0,?,1473.5,8842.18,8864.0,105.52,105.32,?,?,1188995.8,2700.0,103.0,?,?,625829.2,4386.9,100.4,?,?,?,?,1584.3,?,?,101.0,?,13571.8,?,?,990.0,210.0
18.0,?,270.0,123.0,100.0,?,?,630.0,3678.0,86.2,?,3.25,?,2790.6,?,334.8,?,15.0,1143.8,1316.3,?,8393.0,?,?,?,44835.0,929027.1,2734.0,81.9,81.05,?,486347.8,3157.3,90.4,?,?,?,1082.5,1176.5,8343.6,8382.0,?,?,10555.47,?,?,?,76.9,?,2.04,463829.0,?,88.2,?,?,?,1032.5,1203.3,8271.46,8325.0,?,82.89,8993.0,22417.5,?,2217.0,72.9,?,1.81,427087.7,4521.3,85.9,?,?,?,1014.9,?,8148.33,8186.0,83.55,80.05,6703.06,?,?,3255.0,69.4,?,2.84,?,?,81.7,?,?,14.0,?,1270.5,?,8058.0,?,?,5062.76,?,788018.3,770.0,140.0
18.0,?,?,338.8,220.0,339.07,?,660.0,6790.0,203.8,162.84,6.46,1640293.0,10855.3,?,393.3,69444.8,11.0,?,?,9248.4,9380.0,158.63,169.5,?,?,2318397.0,?,190.3,154.36,5.33,?,12930.0,?,294.98,?,11.0,2595.2,?,?,?,?,159.0,9700.0,37179.0,?,5909.0,?,147.44,6.88,1451175.9,?,?,196.65,34722.4,?,2284.4,?,?,9347.0,140.9,?,?,24786.0,?,?,160.0,?,?,?,8245.0,173.8,98.33,?,11.0,?,?,?,9306.0,?,?,?,?,1732937.5,5606.0,?,134.8,?,?,?,?,?,?,14.0,?,?,9231.76,9286.0,?,140.2,9821.0,?,1734973.5,830.0,?
