@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
?,1750.0,?,52.5,30.0,400.73,10.0,130.0,?,?,26.87,3.51,85072.2,?,23.92,134.3,?,?,225.7,?,1750.0,4063.0,27.84,18.37,1549.44,35763.0,420700.5,2028.0,?,?,?,73530.1,754.3,22.99,?,1404.45,15.0,?,437.0,1750.0,3875.0,25.69,?,?,?,405541.8,2422.0,?,?,?,70232.2,?,?,67.15,936.3,15.0,284.1,?,1750.0,?,24.05,16.21,1013.4,?,428725.0,1785.0,19.9,?,?,?,544.5,21.11,33.58,468.15,15.0,226.9,347.5,1750.0,?,23.28,?,?,8940.75,519679.8,1892.0,17.4,?,2.46,61843.9,504.5,?,?,989.3,?,?,345.3,?,2818.0,?,14.2,694.38,34738.0,?,?,60.0
17.0,?,470.0,60.8,?,289.33,4.0,250.0,2272.0,43.4,46.94,1.72,?,1179.5,?,?,2363.18,?,?,?,?,8315.0,49.92,?,?,10058.5,?,1627.0,41.0,41.25,1.74,?,?,?,285.8,?,?,614.0,?,1755.0,?,?,38.34,1537.96,?,?,1580.0,40.3,40.84,1.15,?,1149.5,34.1,?,?,?,573.7265312999999,680.29,1755.0,6714.0,?,?,1535.16,29299.5,466212.2,2628.0,?,?,?,?,?,33.5,?,3244.55,?,554.0819663,663.97,1755.0,5827.0,?,34.76,1527.55,?,409677.9,2374.0,?,?,?,?,?,33.7,?,1622.28,15.0,574.6,680.5,1755.0,5565.0,41.03,33.37,1601.79,9766.5,?,?,60.0
?,?,480.0,?,90.0,439.07,?,?,6796.0,?,70.75,3.72,?,?,74.3,186.0,7874.4,?,886.4,909.2,?,8004.0,73.57,?,4756.68,?,669640.3,?,59.1,65.61,?,339325.9,3878.4,70.2,93.0,3937.2,14.0,831.8,938.4,7924.48,7994.0,71.56,65.65,?,?,648845.6,6713.0,?,61.52,6.11,?,3485.8,64.5,239.5,12456.6,?,797.3,809.8,?,8003.0,?,?,3758.77,?,628132.9,?,55.5,?,3.94,?,?,61.5,?,9342.45,?,?,861.8,?,8018.0,?,60.53,?,31940.25,?,6788.0,54.2,?,5.41,280451.7,3755.8,58.1,119.75,?,15.0,?,818.5,?,8001.0,63.69,?,3347.72,?,?,430.0,130.0
17.0,1020.0,?,71.4,70.0,408.78,7.0,290.0,6788.0,54.2,59.4,5.41,?,?,?,119.75,6228.3,15.0,795.0,818.5,1755.0,?,?,?,3347.72,21293.5,?,5728.0,?,57.65,?,?,2931.4,54.2,59.88,3114.15,15.0,746.8,?,?,8013.0,?,56.45,?,10646.75,606524.2,7196.0,51.3,?,5.97,249110.7,2562.3,?,?,?,?,733.8,?,?,?,?,?,?,?,601988.1,?,50.9,57.62,?,?,?,50.3,162.75,?,15.0,742.7,?,?,8102.0,?,51.86,?,?,588020.5,?,49.1,?,?,212073.3,2103.5,?,108.5,5222.8,15.0,769.6,717.9,1755.0,8231.0,56.99,48.4,2556.96,?,605688.7,400.0,?
?,?,310.0,?,170.0,338.79,?,960.0,4079.0,143.4,131.56,3.44,?,8758.2,?,?,54857.63,14.0,2014.5,2143.3,9216.19,?,129.24,?,10078.4,?,1654038.4,3629.0,?,125.83,3.45,1059966.2,6232.8,117.4,?,36571.75,?,?,2025.0,?,9208.0,123.37,127.33,9501.3,?,?,3882.0,130.5,117.05,?,961139.2,4586.1,?,?,18285.88,14.0,?,1837.4,?,?,?,121.94,9576.9,?,1673301.4,3052.0,124.4,?,2.75,921019.4,4602.1,?,299.4,43446.8,15.0,?,1963.7,9114.22,9131.0,116.56,119.13,9459.4,?,1391757.1,2918.0,120.2,?,2.29,832123.7,5136.1,?,224.55,?,?,1757.7,?,9063.61,?,?,115.7,10304.2,35322.0,1181856.2,?,270.0
?,?,?,?,110.0,?,5.0,400.0,3157.0,?,96.49,3.05,552124.4,3896.7,96.9,52.2,4396.08,?,?,?,8555.54,8585.0,95.35,94.34,12063.5,11491.5,954628.6,3678.0,86.2,83.21,3.25,526596.4,?,94.1,334.8,14488.6,15.0,1143.8,?,8364.78,8393.0,?,?,?,44835.0,929027.1,2734.0,?,?,?,?,?,?,251.1,?,?,?,?,?,8382.0,87.27,85.56,10555.47,33626.25,?,?,?,?,?,463829.0,?,88.2,167.4,?,?,1032.5,1203.3,?,?,?,?,?,?,?,?,72.9,78.63,?,?,4521.3,?,83.7,3622.15,?,1014.9,1104.7,?,?,83.55,80.05,6703.06,11208.75,817526.9,470.0,?
17.0,?,250.0,?,10.0,?,?,?,2028.0,?,25.34,?,73530.1,754.3,?,100.73,1404.45,?,277.8,437.0,1750.0,3875.0,25.69,17.34,?,26822.25,405541.8,?,?,23.81,?,70232.2,?,?,67.15,936.3,?,?,346.1,1750.0,?,24.05,16.21,?,?,428725.0,1785.0,19.9,22.28,2.06,64539.9,?,?,?,?,?,226.9,347.5,1750.0,4527.0,?,15.27,?,?,519679.8,1892.0,17.4,20.75,?,61843.9,504.5,?,107.3,?,?,210.1,345.3,1750.0,2818.0,19.49,14.2,?,34738.0,?,1562.0,16.8,?,1.51,55940.0,494.6,?,80.48,741.98,15.0,?,288.6,1750.0,?,17.23,?,?,?,279532.2,150.0,20.0
17.0,?,110.0,?,?,?,8.0,750.0,6370.0,190.3,154.36,5.33,?,12930.0,210.7,294.98,52083.6,11.0,?,?,?,?,?,?,9700.0,37179.0,1908975.7,5909.0,177.6,?,6.88,1451175.9,8146.1,188.9,?,34722.4,?,2284.4,2627.5,?,?,140.9,146.2,10149.0,?,1681849.3,?,?,141.34,4.72,1341072.8,8245.0,?,98.33,17361.2,?,2451.2,2526.4,?,9306.0,136.56,138.8,?,?,?,?,149.1,134.8,4.09,1284199.4,6622.5,147.6,432.4,73143.5,14.0,2220.6,2244.1,?,9286.0,?,140.2,?,48260.0,?,4079.0,?,131.56,?,?,8758.2,132.6,324.3,?,14.0,2014.5,2143.3,9216.19,9244.0,?,134.46,10078.4,?,1654038.4,1000.0,?
17.0,?,?,?,60.0,350.38,7.0,450.0,6788.0,?,59.4,?,280451.7,?,58.1,119.75,6228.3,?,?,818.5,1755.0,?,63.69,58.55,3347.72,21293.5,589389.6,5728.0,?,57.65,?,262789.0,2931.4,54.2,?,3114.15,?,?,815.5,?,8013.0,?,?,?,?,?,?,51.3,56.13,5.97,249110.7,?,52.8,?,?,15.0,733.8,?,?,?,60.74,54.26,2978.26,41407.0,?,?,50.9,57.62,?,225500.9,2684.3,?,162.75,?,?,742.7,812.7,1755.0,8102.0,58.66,51.86,2850.2,?,?,4691.0,49.1,59.29,3.53,212073.3,2103.5,47.5,?,5222.8,15.0,769.6,?,?,?,56.99,48.4,?,20703.5,?,610.0,90.0
17.0,?,490.0,?,60.0,?,4.0,300.0,?,46.3,52.26,3.25,?,?,40.1,?,?,15.0,?,?,1755.0,8420.0,54.62,?,2206.19,?,?,?,?,51.63,2.67,183726.0,?,39.7,193.65,?,?,?,?,?,?,?,42.87,?,30175.5,611105.4,?,44.5,?,2.48,?,1563.4,35.0,?,4726.35,?,?,?,1755.0,9048.0,?,?,1766.35,20117.0,?,?,43.4,46.94,?,166267.2,1179.5,?,64.55,2363.18,?,?,652.2,1755.0,?,?,?,?,10058.5,540680.6,1627.0,?,41.25,?,160401.5,1217.5,?,285.8,?,?,?,608.2,1755.0,7773.0,?,?,?,?,524764.8,360.0,?
17.0,690.0,180.0,?,130.0,?,6.0,?,?,86.2,83.21,3.25,526596.4,?,94.1,?,14488.6,15.0,1143.8,?,?,8393.0,?,?,11379.37,44835.0,929027.1,?,?,?,?,486347.8,?,90.4,?,?,?,?,?,?,?,87.27,?,?,33626.25,865878.9,?,76.9,?,?,?,4107.4,88.2,167.4,7244.3,15.0,1032.5,?,?,?,?,82.89,?,?,?,2217.0,?,78.63,?,?,?,?,?,3622.15,15.0,1014.9,1104.7,8148.33,?,83.55,?,?,11208.75,817526.9,?,69.4,76.29,2.84,?,5146.3,81.7,372.0,15748.8,14.0,?,1270.5,8002.21,8058.0,?,?,?,?,788018.3,?,190.0
?,500.0,110.0,25.0,?,459.92,9.0,160.0,3840.0,33.4,36.56,2.32,115107.4,2211.5,28.61,?,998.68,15.0,?,?,?,?,?,?,?,9483.25,?,3321.0,?,33.0,2.69,116552.6,?,27.68,147.9,?,15.0,?,?,1755.0,4695.0,32.83,?,?,36818.0,?,2898.0,?,?,2.68,98042.9,?,26.74,110.93,2162.1,?,?,768.0,?,?,31.3,?,?,27613.5,413834.5,3302.0,?,?,?,?,1668.9,25.8,?,?,15.0,431.1,?,?,4252.0,30.13,21.54,2134.49,?,402158.1,2507.0,26.9,28.4,3.31,?,1163.3,24.86,36.98,720.7,?,331.3,?,1751.67,?,29.95,19.7,?,9204.5,?,240.0,70.0
?,520.0,140.0,36.4,?,?,6.0,330.0,?,?,?,?,417524.0,?,81.7,?,?,14.0,1005.0,1270.5,8002.21,8058.0,79.65,?,5062.76,43710.0,788018.3,3713.0,?,?,3.06,382101.5,?,76.9,279.0,?,?,907.1,1004.6,7976.88,8020.0,?,73.66,5096.97,32782.5,?,6796.0,?,?,3.72,365186.2,?,74.3,186.0,?,14.0,?,?,?,8004.0,?,?,4756.68,21855.0,?,6713.0,59.1,?,5.65,?,?,70.2,93.0,3937.2,14.0,831.8,?,?,7994.0,71.56,65.65,4294.06,?,?,?,?,61.52,?,320957.3,?,64.5,?,12456.6,?,?,?,1755.0,8003.0,67.81,63.25,3758.77,42587.0,?,?,110.0
?,1510.0,?,166.1,110.0,341.82,6.0,640.0,?,?,?,2.76,602224.7,3819.0,?,104.4,?,15.0,?,1389.6,8699.73,8735.0,?,98.45,?,22983.0,?,?,?,?,?,552124.4,?,96.9,52.2,4396.08,15.0,?,?,8555.54,8585.0,95.35,?,?,?,954628.6,?,86.2,83.21,3.25,526596.4,?,94.1,334.8,14488.6,15.0,1143.8,?,8364.78,8393.0,90.95,89.79,11379.37,44835.0,929027.1,2734.0,?,?,2.44,?,3157.3,90.4,?,10866.45,15.0,1082.5,1176.5,8343.6,?,87.27,85.56,?,33626.25,?,2247.0,?,?,?,463829.0,?,88.2,?,?,15.0,1032.5,1203.3,?,8325.0,85.37,82.89,8993.0,?,833494.6,770.0,?
17.0,540.0,?,113.4,?,?,7.0,?,?,160.0,?,4.72,1341072.8,8245.0,?,98.33,17361.2,11.0,2451.2,2526.4,?,?,136.56,138.8,9291.0,?,?,?,149.1,134.8,4.09,?,6622.5,?,432.4,73143.5,14.0,2220.6,2244.1,?,?,?,?,9821.0,?,?,4079.0,143.4,131.56,3.44,1137397.7,8758.2,132.6,324.3,54857.63,?,?,?,?,9244.0,129.24,?,10078.4,?,?,3629.0,?,125.83,3.45,?,6232.8,?,216.2,36571.75,14.0,1994.6,2025.0,?,?,123.37,127.33,?,?,1660444.0,3882.0,?,117.05,?,961139.2,4586.1,112.8,?,18285.88,14.0,1763.9,?,?,?,120.24,?,?,12065.0,?,?,?
17.0,470.0,?,?,270.0,416.13,?,750.0,6790.0,203.8,?,6.46,?,?,229.3,?,69444.8,11.0,2738.8,?,?,9380.0,158.63,169.5,10082.0,49572.0,?,6370.0,190.3,154.36,5.33,1523166.6,?,?,294.98,?,11.0,2595.2,?,?,?,148.76,159.0,9700.0,37179.0,?,5909.0,177.6,?,?,?,?,188.9,?,?,?,2284.4,2627.5,9297.06,?,?,?,?,24786.0,?,7045.0,?,141.34,4.72,?,?,?,?,?,?,2451.2,?,?,9306.0,136.56,?,9291.0,?,?,?,149.1,?,4.09,1284199.4,?,147.6,432.4,?,?,?,?,9231.76,?,136.6,140.2,?,48260.0,1734973.5,950.0,?
?,630.0,170.0,?,260.0,342.87,?,1100.0,?,?,?,6.73,?,15001.6,?,83.53,16471.38,11.0,2871.3,3662.6,9132.66,?,171.13,178.3,11568.0,?,2435004.3,6790.0,203.8,?,6.46,1640293.0,10855.3,?,393.3,69444.8,11.0,?,3148.0,9248.4,9380.0,158.63,169.5,?,?,?,?,190.3,154.36,5.33,1523166.6,12930.0,?,?,?,11.0,?,3000.0,?,?,148.76,159.0,9700.0,37179.0,?,?,177.6,147.44,6.88,?,?,188.9,196.65,34722.4,11.0,2284.4,2627.5,9297.06,?,?,146.2,?,24786.0,1681849.3,?,?,?,?,?,?,?,?,17361.2,11.0,?,?,?,9306.0,?,?,9291.0,?,1732937.5,1300.0,350.0
17.0,370.0,80.0,51.8,140.0,?,?,470.0,?,106.0,103.03,3.15,685697.5,3526.1,?,?,17584.3,?,?,1473.5,?,?,105.52,105.32,?,45966.0,1188995.8,2700.0,?,101.84,2.65,625829.2,4386.9,100.4,156.6,13188.23,15.0,?,?,?,8799.0,?,?,13571.8,34474.5,?,?,?,98.64,2.76,602224.7,?,97.2,104.4,?,15.0,1298.8,?,?,8735.0,98.12,98.45,?,22983.0,973523.7,?,92.8,96.49,3.05,552124.4,?,?,52.2,4396.08,15.0,1294.2,?,?,8585.0,95.35,94.34,12063.5,?,954628.6,3678.0,86.2,?,3.25,526596.4,2790.6,?,334.8,?,15.0,1143.8,1316.3,8364.78,?,90.95,89.79,?,44835.0,929027.1,?,270.0
17.0,1670.0,?,?,50.0,?,7.0,410.0,?,54.2,?,?,280451.7,3755.8,58.1,?,?,15.0,795.0,?,?,8001.0,?,58.55,3347.72,?,?,5728.0,52.4,57.65,5.4,262789.0,2931.4,?,?,?,15.0,746.8,815.5,?,?,62.78,?,?,?,?,7196.0,?,56.13,5.97,249110.7,?,?,217.0,10445.6,15.0,?,815.5,1755.0,?,60.74,54.26,2978.26,41407.0,601988.1,5275.0,?,57.62,4.3,225500.9,2684.3,50.3,?,7834.2,?,?,?,?,?,58.66,51.86,?,31055.25,588020.5,4691.0,49.1,59.29,?,212073.3,2103.5,?,108.5,?,?,?,717.9,1755.0,8231.0,?,?,2556.96,20703.5,?,560.0,?
17.0,630.0,?,107.1,?,412.99,6.0,?,2918.0,120.2,107.2,?,?,5136.1,109.6,?,?,15.0,?,1817.6,9063.61,9078.0,112.15,115.7,?,35322.0,?,2264.0,?,104.71,?,784948.5,?,109.1,?,?,?,1534.6,1795.3,9000.91,9022.0,?,112.0,10411.45,23548.0,1167697.4,2859.0,?,?,2.5,704586.3,6622.6,107.5,74.85,?,?,1836.6,?,?,?,?,?,12423.86,11774.0,?,?,106.0,?,?,?,3526.1,105.5,?,17584.3,?,?,1473.5,8842.18,?,105.52,105.32,12113.01,?,1188995.8,2700.0,?,101.84,?,?,4386.9,?,?,13188.23,?,?,1584.3,?,?,101.0,101.89,13571.8,?,?,1000.0,220.0
?,680.0,?,142.8,210.0,379.13,?,?,5606.0,?,?,4.09,?,6622.5,?,?,73143.5,?,?,2244.1,?,?,136.6,?,9821.0,?,1734973.5,4079.0,?,131.56,3.44,?,?,?,?,54857.63,14.0,2014.5,2143.3,?,?,129.24,?,10078.4,36195.0,1654038.4,?,137.4,125.83,?,1059966.2,6232.8,117.4,?,?,14.0,1994.6,2025.0,9185.48,9208.0,123.37,?,9501.3,?,1660444.0,3882.0,?,117.05,?,961139.2,?,?,108.1,18285.88,14.0,?,1837.4,9153.66,?,?,?,?,?,1673301.4,3052.0,124.4,108.42,?,?,4602.1,110.3,?,43446.8,?,1821.6,?,9114.22,9131.0,?,119.13,?,47096.0,?,?,?
18.0,?,?,?,210.0,339.32,?,690.0,?,?,154.36,5.33,1523166.6,12930.0,210.7,294.98,?,11.0,2595.2,?,9329.64,9396.0,148.76,?,?,?,1908975.7,5909.0,?,147.44,6.88,?,?,188.9,?,?,11.0,2284.4,2627.5,?,?,140.9,146.2,10149.0,?,1681849.3,7045.0,?,141.34,?,1341072.8,8245.0,173.8,98.33,17361.2,?,?,2526.4,9254.28,9306.0,136.56,138.8,9291.0,?,?,?,?,?,4.09,1284199.4,?,147.6,?,73143.5,14.0,?,2244.1,?,9286.0,?,?,?,48260.0,1734973.5,?,143.4,131.56,3.44,1137397.7,8758.2,132.6,?,54857.63,?,?,2143.3,9216.19,9244.0,129.24,?,?,36195.0,?,880.0,?
18.0,550.0,?,22.0,40.0,?,?,200.0,?,36.2,?,?,134312.5,1529.0,31.43,?,?,?,?,?,1755.0,4930.0,?,32.04,?,?,377828.6,2790.0,35.7,?,1.28,?,?,30.49,131.78,?,15.0,?,652.8,1755.0,?,?,?,?,28449.75,?,?,?,37.16,?,?,1861.2,29.55,87.85,1997.35,?,481.1,667.8,1755.0,?,?,?,?,18966.5,390388.5,3840.0,33.4,?,?,115107.4,?,28.61,43.93,998.68,15.0,229.2,?,1755.0,?,?,?,?,?,408321.5,3321.0,?,33.0,2.69,?,1430.8,27.68,?,2882.8,15.0,?,582.8,?,4695.0,32.83,25.62,1936.75,?,415431.1,270.0,50.0
?,1510.0,330.0,392.6,260.0,?,6.0,?,?,203.8,162.84,?,?,?,229.3,393.3,69444.8,11.0,2738.8,3148.0,9248.4,9380.0,?,169.5,?,?,2318397.0,6370.0,190.3,154.36,?,?,?,?,294.98,?,11.0,2595.2,?,?,9396.0,148.76,159.0,9700.0,?,?,?,177.6,147.44,6.88,1451175.9,8146.1,?,196.65,34722.4,11.0,2284.4,2627.5,?,9347.0,140.9,?,10149.0,24786.0,1681849.3,7045.0,160.0,?,?,?,8245.0,?,?,17361.2,?,?,?,?,9306.0,136.56,138.8,?,12393.0,1732937.5,?,?,134.8,4.09,1284199.4,?,147.6,?,73143.5,14.0,2220.6,?,9231.76,?,136.6,140.2,?,?,1734973.5,1200.0,390.0
?,990.0,260.0,158.4,?,402.83,5.0,?,?,?,?,?,?,?,109.1,149.7,21723.4,15.0,?,?,?,?,109.02,112.0,?,?,1167697.4,2859.0,?,104.33,2.5,704586.3,?,?,?,?,?,1836.6,1932.5,?,8938.0,110.51,?,12423.86,11774.0,1181572.6,3152.0,?,?,?,?,3526.1,105.5,208.8,17584.3,15.0,?,1473.5,8842.18,?,105.52,105.32,12113.01,45966.0,?,2700.0,?,?,2.65,?,?,100.4,156.6,13188.23,15.0,1424.1,?,8776.71,8799.0,?,?,13571.8,34474.5,?,?,98.2,98.64,2.76,602224.7,3819.0,?,?,8792.15,?,?,1389.6,?,?,?,98.45,?,22983.0,973523.7,?,?
18.0,?,?,?,190.0,417.38,9.0,820.0,3629.0,?,?,3.45,1059966.2,?,117.4,?,?,14.0,1994.6,2025.0,9185.48,9208.0,123.37,?,?,24130.0,1660444.0,?,130.5,117.05,?,961139.2,4586.1,112.8,?,18285.88,?,1763.9,1837.4,?,9168.0,120.24,?,?,12065.0,1673301.4,3052.0,124.4,108.42,2.75,921019.4,?,110.3,299.4,?,?,?,?,?,?,?,119.13,9459.4,?,?,?,?,?,?,832123.7,?,?,224.55,?,?,1757.7,1817.6,?,?,?,?,?,?,1181856.2,2264.0,116.3,?,?,784948.5,4858.1,109.1,?,21723.4,15.0,?,?,?,9022.0,109.02,112.0,10411.45,23548.0,1167697.4,1300.0,?
18.0,?,?,246.4,220.0,?,7.0,1200.0,6790.0,?,162.84,?,?,?,?,393.3,69444.8,?,2738.8,3148.0,?,9380.0,158.63,169.5,10082.0,?,?,6370.0,?,?,5.33,1523166.6,?,210.7,294.98,52083.6,11.0,?,3000.0,?,9396.0,?,159.0,9700.0,?,1908975.7,?,?,?,?,?,8146.1,?,196.65,34722.4,?,?,2627.5,9297.06,?,?,146.2,10149.0,?,?,?,?,?,?,1341072.8,?,?,98.33,17361.2,11.0,?,?,?,?,?,?,9291.0,?,?,5606.0,?,?,4.09,?,6622.5,147.6,432.4,73143.5,14.0,2220.6,?,?,9286.0,136.6,140.2,?,?,1734973.5,?,350.0
?,?,?,72.0,120.0,291.53,6.0,630.0,?,120.2,107.2,2.29,832123.7,5136.1,109.6,224.55,?,15.0,1757.7,?,?,?,?,115.7,?,?,?,2264.0,?,?,?,784948.5,?,109.1,149.7,?,?,1534.6,1795.3,9000.91,9022.0,?,112.0,?,?,?,?,?,104.33,?,?,?,107.5,74.85,10861.7,15.0,1836.6,1932.5,8920.04,?,110.51,108.51,?,11774.0,1181572.6,?,?,103.03,?,?,?,?,208.8,17584.3,15.0,?,1473.5,8842.18,8864.0,105.52,?,?,45966.0,1188995.8,2700.0,103.0,?,?,?,4386.9,?,156.6,?,15.0,?,?,?,8799.0,101.0,101.89,13571.8,34474.5,1067772.0,770.0,160.0
?,?,260.0,92.8,80.0,352.27,7.0,?,3713.0,66.2,73.13,3.06,?,5131.4,?,?,?,?,907.1,?,7976.88,8020.0,75.42,?,5096.97,32782.5,692600.0,6796.0,?,?,?,365186.2,?,?,186.0,7874.4,?,886.4,909.2,7930.66,8004.0,73.57,69.26,4756.68,21855.0,669640.3,?,59.1,65.61,5.65,?,3878.4,?,93.0,?,14.0,831.8,938.4,?,7994.0,71.56,65.65,?,10927.5,648845.6,6713.0,?,?,6.11,?,?,64.5,239.5,12456.6,15.0,?,?,1755.0,8003.0,67.81,?,3758.77,?,628132.9,?,?,60.78,?,297210.1,3663.5,?,179.63,9342.45,?,757.8,?,?,8018.0,65.0,60.53,?,?,610502.7,?,120.0
18.0,?,120.0,81.0,?,324.97,?,?,5606.0,149.1,134.8,?,?,?,147.6,432.4,73143.5,?,?,?,?,?,136.6,140.2,9821.0,48260.0,1734973.5,?,?,131.56,3.44,1137397.7,8758.2,?,324.3,54857.63,14.0,?,2143.3,?,?,129.24,134.46,10078.4,?,?,?,?,125.83,?,1059966.2,6232.8,117.4,216.2,?,14.0,?,?,9185.48,9208.0,?,?,9501.3,?,?,3882.0,?,117.05,2.45,961139.2,4586.1,112.8,?,18285.88,14.0,?,1837.4,?,9168.0,?,121.94,?,?,1673301.4,3052.0,?,?,2.75,921019.4,4602.1,110.3,299.4,?,?,1821.6,?,9114.22,?,?,?,?,47096.0,?,1400.0,270.0
18.0,?,160.0,?,?,?,?,440.0,2264.0,116.3,?,2.47,?,4858.1,?,149.7,21723.4,15.0,?,1795.3,9000.91,9022.0,109.02,112.0,?,23548.0,?,2859.0,111.4,104.33,2.5,?,?,?,74.85,?,15.0,1836.6,1932.5,8920.04,8938.0,110.51,?,12423.86,11774.0,?,3152.0,?,?,3.15,685697.5,?,?,208.8,17584.3,?,?,1473.5,?,8864.0,105.52,?,12113.01,?,1188995.8,2700.0,103.0,?,2.65,625829.2,?,100.4,?,?,?,?,1584.3,8776.71,?,?,?,?,?,?,3561.0,?,?,2.76,602224.7,3819.0,?,104.4,8792.15,15.0,1298.8,?,?,8735.0,98.12,98.45,?,22983.0,973523.7,550.0,?
?,800.0,?,8.0,?,229.77,?,40.0,2580.93,12.1,?,?,?,287.2,?,17.03,154.4,?,183.6,?,?,?,?,10.06,?,8435.75,141542.6,2952.0,?,?,1.99,35859.4,322.5,?,?,610.4,?,165.1,?,1504.36,1582.0,10.86,?,?,?,?,2649.0,11.4,?,?,32793.7,?,?,42.45,457.8,12.0,?,?,1450.47,?,10.17,?,508.64,?,123618.0,2312.0,?,?,?,30012.46,?,?,?,?,12.0,180.3715071,158.45,?,1450.0,9.91,8.85,?,16388.0,?,1381.0,10.0,3.91,3.0,27231.21,?,?,14.15,?,?,?,152.25,1442.31,?,?,?,?,?,?,?,?
?,480.0,?,?,130.0,403.97,?,?,3561.0,98.2,98.64,2.76,602224.7,3819.0,?,?,8792.15,15.0,?,1389.6,?,8735.0,?,98.45,13596.37,22983.0,973523.7,3157.0,92.8,96.49,3.05,552124.4,?,?,?,4396.08,15.0,1294.2,?,8555.54,?,?,94.34,12063.5,?,?,?,86.2,83.21,?,?,2790.6,?,334.8,14488.6,15.0,1143.8,1316.3,?,8393.0,90.95,89.79,11379.37,44835.0,929027.1,2734.0,?,81.05,?,?,3157.3,90.4,?,10866.45,?,?,1176.5,?,8382.0,87.27,?,10555.47,?,865878.9,2247.0,76.9,?,2.04,?,?,88.2,167.4,7244.3,?,1032.5,1203.3,8271.46,8325.0,85.37,?,?,22417.5,?,530.0,190.0
?,1210.0,270.0,193.6,160.0,318.86,?,?,?,143.4,131.56,3.44,?,8758.2,?,324.3,?,?,?,?,9216.19,9244.0,?,?,10078.4,?,1654038.4,?,137.4,125.83,?,1059966.2,6232.8,?,?,36571.75,?,1994.6,?,9185.48,?,123.37,?,?,24130.0,?,3882.0,?,117.05,2.45,?,4586.1,112.8,108.1,18285.88,14.0,1763.9,1837.4,9153.66,?,120.24,?,?,?,1673301.4,?,?,108.42,?,921019.4,?,?,?,?,15.0,1821.6,1963.7,9114.22,9131.0,116.56,?,?,47096.0,?,2918.0,120.2,?,2.29,832123.7,?,?,224.55,?,15.0,?,?,?,?,112.15,?,?,35322.0,1181856.2,1000.0,260.0
18.0,?,420.0,?,160.0,388.7,?,810.0,2918.0,120.2,107.2,2.29,?,?,?,224.55,?,?,?,1817.6,?,9078.0,112.15,?,?,35322.0,1181856.2,2264.0,116.3,?,?,784948.5,?,?,?,21723.4,15.0,?,?,9000.91,?,?,112.0,10411.45,?,?,?,?,?,2.5,704586.3,6622.6,?,?,10861.7,?,?,1932.5,8920.04,8938.0,110.51,108.51,12423.86,11774.0,1181572.6,3152.0,106.0,103.03,3.15,?,?,105.5,208.8,17584.3,15.0,?,?,?,8864.0,105.52,105.32,?,?,1188995.8,?,?,?,2.65,?,?,?,?,?,15.0,1424.1,?,8776.71,?,?,?,13571.8,?,1067772.0,990.0,?
