@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
?,1020.0,230.0,71.4,70.0,?,?,290.0,?,54.2,?,5.41,280451.7,3755.8,?,119.75,6228.3,?,?,?,1755.0,?,63.69,58.55,?,21293.5,589389.6,?,?,?,?,262789.0,2931.4,54.2,59.88,?,15.0,?,?,?,8013.0,?,56.45,3387.72,?,606524.2,7196.0,51.3,56.13,5.97,249110.7,2562.3,52.8,217.0,10445.6,15.0,733.8,?,1755.0,8002.0,60.74,?,?,41407.0,601988.1,5275.0,50.9,57.62,?,?,?,?,?,7834.2,15.0,742.7,812.7,1755.0,?,58.66,?,2850.2,31055.25,588020.5,?,?,?,?,212073.3,?,47.5,108.5,5222.8,?,769.6,717.9,?,8231.0,56.99,48.4,2556.96,20703.5,?,400.0,?
17.0,?,310.0,239.7,170.0,338.79,6.0,?,?,?,?,3.44,1137397.7,?,?,?,54857.63,?,2014.5,?,9216.19,?,?,134.46,10078.4,?,?,3629.0,137.4,125.83,?,1059966.2,6232.8,117.4,216.2,36571.75,?,?,?,?,?,123.37,127.33,?,24130.0,1660444.0,?,130.5,?,2.45,961139.2,4586.1,112.8,108.1,18285.88,?,1763.9,1837.4,9153.66,9168.0,?,121.94,?,12065.0,1673301.4,3052.0,124.4,108.42,?,?,4602.1,?,299.4,?,15.0,1821.6,1963.7,?,9131.0,?,?,9459.4,47096.0,1391757.1,2918.0,120.2,107.2,2.29,?,?,109.6,224.55,?,?,1757.7,?,9063.61,?,112.15,115.7,?,35322.0,1181856.2,1300.0,270.0
17.0,?,?,?,110.0,374.8,?,400.0,3157.0,?,96.49,3.05,?,?,?,52.2,4396.08,15.0,1294.2,1288.0,8555.54,?,?,94.34,12063.5,?,954628.6,3678.0,86.2,83.21,3.25,?,?,?,?,?,?,1143.8,1316.3,8364.78,8393.0,90.95,?,?,44835.0,?,2734.0,?,?,2.44,486347.8,3157.3,?,251.1,10866.45,15.0,1082.5,1176.5,8343.6,8382.0,87.27,85.56,10555.47,33626.25,865878.9,?,76.9,79.93,?,463829.0,4107.4,88.2,167.4,7244.3,?,1032.5,1203.3,?,?,85.37,82.89,?,?,833494.6,?,72.9,78.63,1.81,427087.7,4521.3,?,?,3622.15,?,1014.9,1104.7,8148.33,?,83.55,?,?,?,817526.9,470.0,150.0
?,970.0,250.0,9.7,?,?,?,100.0,2028.0,23.1,?,?,?,?,?,100.73,?,15.0,?,?,1750.0,?,?,?,?,?,405541.8,2422.0,?,?,2.51,70232.2,?,22.05,67.15,936.3,15.0,284.1,?,?,?,24.05,16.21,?,?,?,1785.0,19.9,22.28,?,?,544.5,21.11,?,?,?,226.9,347.5,1750.0,4527.0,23.28,?,897.88,?,519679.8,1892.0,?,20.75,?,?,?,20.17,?,989.3,?,210.1,345.3,1750.0,?,19.49,14.2,?,?,?,1562.0,16.8,?,1.51,?,?,19.23,?,?,15.0,222.7,288.6,1750.0,?,?,13.37,562.83,26053.5,279532.2,150.0,?
17.0,420.0,110.0,?,?,?,8.0,750.0,?,190.3,?,?,1523166.6,?,?,294.98,?,?,2595.2,?,9329.64,?,148.76,159.0,9700.0,?,?,?,177.6,147.44,6.88,?,?,?,196.65,34722.4,?,2284.4,2627.5,9297.06,9347.0,?,?,?,24786.0,1681849.3,?,?,141.34,?,?,8245.0,173.8,?,17361.2,11.0,2451.2,?,9254.28,9306.0,136.56,?,9291.0,12393.0,1732937.5,?,149.1,134.8,?,1284199.4,6622.5,147.6,432.4,73143.5,?,2220.6,2244.1,?,9286.0,136.6,?,9821.0,?,1734973.5,4079.0,143.4,?,3.44,1137397.7,8758.2,132.6,324.3,?,?,2014.5,2143.3,?,?,129.24,134.46,?,36195.0,1654038.4,1000.0,?
17.0,530.0,?,31.8,60.0,350.38,7.0,450.0,6788.0,54.2,?,5.41,280451.7,?,58.1,119.75,6228.3,?,795.0,818.5,?,8001.0,?,58.55,?,21293.5,589389.6,?,?,?,?,?,?,?,?,3114.15,?,?,?,1755.0,?,?,?,3387.72,10646.75,?,?,51.3,?,5.97,249110.7,2562.3,52.8,217.0,10445.6,15.0,733.8,815.5,?,8002.0,60.74,54.26,2978.26,41407.0,601988.1,?,?,?,4.3,?,?,50.3,?,?,15.0,742.7,812.7,1755.0,?,?,?,?,?,588020.5,4691.0,49.1,?,3.53,?,2103.5,?,108.5,5222.8,15.0,?,?,?,?,?,?,2556.96,?,605688.7,?,?
17.0,?,490.0,?,?,411.09,?,?,3670.0,46.3,52.26,?,192689.2,1979.0,?,258.2,?,15.0,?,?,1755.0,8420.0,54.62,44.79,2206.19,40234.0,629797.2,2964.0,?,51.63,?,183726.0,1298.1,?,?,7089.53,15.0,?,?,1755.0,8690.0,51.89,?,1976.26,30175.5,?,3213.0,?,?,?,?,?,?,129.1,4726.35,15.0,611.8,?,?,9048.0,50.28,41.8,1766.35,?,566492.3,2272.0,43.4,46.94,?,?,1179.5,?,64.55,2363.18,15.0,641.5,?,1755.0,8315.0,49.92,40.26,?,?,?,1627.0,?,41.25,?,160401.5,1217.5,?,285.8,6489.1,15.0,614.0,608.2,?,?,45.91,38.34,?,?,?,?,?
?,?,180.0,89.7,?,444.52,6.0,540.0,3678.0,86.2,83.21,?,526596.4,?,94.1,334.8,14488.6,15.0,1143.8,1316.3,?,?,90.95,89.79,?,?,?,2734.0,81.9,81.05,2.44,486347.8,?,90.4,251.1,?,15.0,1082.5,1176.5,?,8382.0,?,85.56,10555.47,33626.25,865878.9,2247.0,76.9,?,?,463829.0,?,88.2,167.4,?,?,1032.5,1203.3,8271.46,?,?,?,?,22417.5,833494.6,?,?,78.63,1.81,427087.7,?,85.9,83.7,3622.15,15.0,?,1104.7,8148.33,?,83.55,?,?,11208.75,817526.9,3255.0,69.4,?,?,417524.0,5146.3,?,372.0,15748.8,?,1005.0,1270.5,?,?,?,?,5062.76,?,788018.3,?,?
17.0,?,110.0,?,50.0,459.92,?,160.0,3840.0,33.4,?,2.32,?,?,28.61,43.93,?,15.0,?,582.9,1755.0,4758.0,34.98,?,?,?,408321.5,3321.0,?,?,?,116552.6,?,27.68,?,2882.8,15.0,763.2,582.8,1755.0,?,?,?,1936.75,?,415431.1,2898.0,30.9,31.47,?,98042.9,1571.1,26.74,?,2162.1,15.0,412.0,?,1755.0,?,?,23.87,1991.43,27613.5,413834.5,?,29.5,?,3.56,92354.2,1668.9,25.8,?,?,?,431.1,?,1755.0,?,?,21.54,?,18409.0,?,2507.0,26.9,28.4,?,85347.6,?,24.86,?,?,?,?,467.1,?,4198.0,?,?,2000.42,?,?,240.0,70.0
?,520.0,?,36.4,70.0,?,?,?,3255.0,69.4,76.29,2.84,417524.0,?,81.7,372.0,15748.8,14.0,?,1270.5,8002.21,?,79.65,76.92,5062.76,43710.0,788018.3,?,66.2,?,?,?,5131.4,?,?,11811.6,?,907.1,1004.6,7976.88,8020.0,75.42,73.66,5096.97,?,?,?,?,70.75,3.72,365186.2,?,?,186.0,7874.4,14.0,?,?,?,?,73.57,?,4756.68,?,669640.3,6713.0,59.1,65.61,5.65,?,?,70.2,?,?,14.0,831.8,?,?,7994.0,?,65.65,4294.06,?,648845.6,?,56.2,?,?,320957.3,3485.8,64.5,?,?,15.0,797.3,809.8,?,8003.0,67.81,63.25,3758.77,?,?,?,110.0
17.0,1510.0,?,?,?,?,?,?,?,98.2,?,2.76,602224.7,?,?,104.4,?,15.0,?,?,8699.73,8735.0,98.12,98.45,13596.37,22983.0,973523.7,3157.0,92.8,96.49,3.05,552124.4,3896.7,?,52.2,4396.08,?,?,1288.0,8555.54,8585.0,95.35,94.34,12063.5,11491.5,?,3678.0,86.2,83.21,?,526596.4,?,?,334.8,14488.6,15.0,?,1316.3,8364.78,?,?,89.79,?,?,929027.1,2734.0,81.9,81.05,?,?,3157.3,?,251.1,10866.45,?,1082.5,?,8343.6,?,87.27,85.56,?,33626.25,865878.9,2247.0,76.9,?,?,463829.0,4107.4,88.2,167.4,?,?,1032.5,1203.3,?,8325.0,85.37,82.89,8993.0,22417.5,833494.6,770.0,140.0
17.0,540.0,140.0,?,?,?,7.0,?,?,?,?,4.72,?,?,173.8,?,?,11.0,2451.2,2526.4,9254.28,?,?,?,9291.0,12393.0,1732937.5,?,149.1,134.8,4.09,1284199.4,6622.5,?,?,73143.5,?,2220.6,?,9231.76,?,?,140.2,9821.0,48260.0,?,?,143.4,?,?,1137397.7,8758.2,?,324.3,54857.63,14.0,?,?,9216.19,?,?,134.46,?,?,1654038.4,?,137.4,?,3.45,1059966.2,6232.8,117.4,216.2,?,?,?,2025.0,?,9208.0,?,127.33,?,?,1660444.0,?,?,?,2.45,961139.2,?,112.8,?,18285.88,14.0,?,?,?,9168.0,120.24,?,?,12065.0,?,890.0,350.0
?,470.0,?,126.9,?,416.13,7.0,750.0,6790.0,?,?,6.46,1640293.0,10855.3,229.3,393.3,69444.8,?,2738.8,?,?,9380.0,158.63,169.5,10082.0,?,2318397.0,6370.0,?,?,?,?,?,210.7,294.98,?,11.0,?,3000.0,9329.64,9396.0,148.76,159.0,?,37179.0,1908975.7,5909.0,177.6,147.44,6.88,1451175.9,8146.1,188.9,?,34722.4,?,2284.4,?,?,?,140.9,146.2,10149.0,24786.0,1681849.3,?,160.0,141.34,?,?,?,173.8,98.33,17361.2,11.0,?,2526.4,?,9306.0,?,?,9291.0,?,1732937.5,?,?,134.8,4.09,?,?,147.6,432.4,?,14.0,2220.6,?,?,9286.0,136.6,?,9821.0,?,?,950.0,430.0
17.0,630.0,170.0,?,?,342.87,6.0,?,?,224.7,198.55,6.73,?,15001.6,306.7,?,16471.38,?,2871.3,?,?,9260.0,171.13,?,?,?,2435004.3,6790.0,?,?,6.46,?,?,?,?,69444.8,?,2738.8,3148.0,9248.4,?,?,?,?,49572.0,?,6370.0,?,154.36,?,1523166.6,12930.0,?,294.98,?,?,2595.2,?,9329.64,9396.0,?,159.0,?,37179.0,1908975.7,5909.0,177.6,147.44,6.88,?,?,188.9,?,?,?,?,2627.5,?,9347.0,?,146.2,10149.0,24786.0,?,?,?,?,4.72,1341072.8,8245.0,173.8,98.33,17361.2,?,2451.2,?,?,?,136.56,?,?,12393.0,?,1300.0,350.0
17.0,370.0,?,51.8,140.0,337.33,?,470.0,?,?,103.03,?,685697.5,3526.1,?,208.8,?,?,1408.4,1473.5,8842.18,8864.0,?,?,12113.01,45966.0,?,?,103.0,?,2.65,?,4386.9,100.4,156.6,13188.23,?,1424.1,1584.3,?,?,101.0,?,?,34474.5,?,?,?,98.64,?,?,?,97.2,104.4,?,?,1298.8,1389.6,?,?,98.12,?,13596.37,22983.0,973523.7,3157.0,?,?,3.05,552124.4,?,?,52.2,4396.08,?,1294.2,1288.0,?,8585.0,?,94.34,?,11491.5,?,3678.0,?,83.21,3.25,526596.4,?,94.1,334.8,?,?,1143.8,1316.3,8364.78,8393.0,?,89.79,11379.37,44835.0,?,880.0,?
?,?,370.0,83.5,50.0,291.99,?,410.0,?,54.2,59.4,5.41,?,3755.8,58.1,119.75,6228.3,15.0,?,818.5,1755.0,?,?,?,3347.72,?,589389.6,5728.0,52.4,?,5.4,262789.0,?,54.2,59.88,3114.15,15.0,746.8,?,1755.0,8013.0,62.78,56.45,?,?,606524.2,7196.0,?,?,?,?,?,52.8,217.0,?,?,?,815.5,?,8002.0,?,54.26,2978.26,?,?,5275.0,?,?,?,225500.9,2684.3,50.3,?,?,15.0,742.7,?,1755.0,8102.0,58.66,51.86,?,?,588020.5,?,?,59.29,3.53,?,?,47.5,108.5,?,15.0,769.6,?,?,8231.0,?,?,2556.96,20703.5,?,?,80.0
17.0,630.0,?,107.1,?,412.99,6.0,?,?,120.2,?,2.29,832123.7,?,109.6,224.55,?,15.0,?,1817.6,9063.61,9078.0,112.15,115.7,10304.2,?,1181856.2,2264.0,116.3,104.71,?,?,4858.1,109.1,149.7,?,15.0,?,1795.3,9000.91,?,?,112.0,10411.45,23548.0,?,2859.0,111.4,104.33,?,?,?,107.5,?,10861.7,?,1836.6,?,8920.04,?,?,?,12423.86,?,?,3152.0,?,?,3.15,?,?,?,?,17584.3,15.0,1408.4,1473.5,8842.18,8864.0,?,?,12113.01,45966.0,?,?,103.0,101.84,?,?,4386.9,100.4,156.6,?,15.0,1424.1,?,8776.71,8799.0,?,?,13571.8,?,1067772.0,?,220.0
18.0,?,160.0,?,210.0,?,?,?,5606.0,149.1,134.8,4.09,1284199.4,6622.5,147.6,432.4,73143.5,?,2220.6,?,?,?,?,140.2,9821.0,48260.0,1734973.5,?,?,?,3.44,1137397.7,?,132.6,?,54857.63,14.0,2014.5,?,9216.19,?,?,134.46,?,36195.0,1654038.4,?,137.4,125.83,3.45,?,6232.8,?,216.2,36571.75,?,?,?,?,?,?,127.33,?,24130.0,1660444.0,3882.0,130.5,117.05,?,961139.2,4586.1,112.8,?,18285.88,14.0,?,?,9153.66,?,?,?,9576.9,?,?,3052.0,124.4,?,?,921019.4,4602.1,?,299.4,43446.8,15.0,?,1963.7,9114.22,9131.0,?,?,?,?,1391757.1,1400.0,330.0
?,1380.0,360.0,289.8,210.0,339.32,5.0,?,6370.0,190.3,?,?,1523166.6,?,210.7,294.98,52083.6,?,2595.2,?,9329.64,?,?,159.0,?,?,?,5909.0,177.6,?,?,?,8146.1,188.9,?,34722.4,?,?,?,9297.06,?,140.9,146.2,10149.0,?,?,?,160.0,141.34,?,1341072.8,?,173.8,98.33,?,11.0,?,2526.4,9254.28,?,?,138.8,?,12393.0,1732937.5,?,?,?,4.09,1284199.4,6622.5,147.6,?,73143.5,14.0,?,2244.1,9231.76,9286.0,136.6,?,?,48260.0,?,4079.0,143.4,131.56,3.44,?,8758.2,?,?,?,14.0,?,2143.3,9216.19,9244.0,?,134.46,?,36195.0,?,880.0,300.0
18.0,550.0,150.0,22.0,?,?,?,200.0,2693.0,36.2,37.64,1.55,?,1529.0,?,175.7,3994.7,15.0,?,765.8,?,4930.0,38.7,32.04,1653.06,37933.0,377828.6,2790.0,?,37.42,1.28,124042.2,?,?,131.78,?,15.0,544.0,?,1755.0,4718.0,36.4,30.32,?,?,?,?,34.6,?,2.28,120470.6,?,29.55,?,1997.35,?,481.1,?,?,4730.0,?,?,?,18966.5,390388.5,3840.0,?,36.56,2.32,?,2211.5,28.61,43.93,?,?,229.2,?,?,4758.0,?,27.13,1859.5,9483.25,408321.5,?,31.4,?,2.69,116552.6,?,27.68,147.9,?,?,763.2,?,1755.0,?,?,25.62,?,?,?,?,50.0
?,1510.0,?,392.6,260.0,?,?,960.0,?,?,162.84,6.46,1640293.0,10855.3,229.3,?,?,11.0,2738.8,?,?,?,158.63,169.5,?,?,2318397.0,6370.0,190.3,154.36,?,1523166.6,12930.0,210.7,294.98,52083.6,11.0,?,3000.0,?,?,148.76,159.0,?,?,?,?,?,147.44,?,?,8146.1,188.9,196.65,34722.4,11.0,2284.4,2627.5,?,9347.0,140.9,?,10149.0,24786.0,?,?,?,?,4.72,?,8245.0,173.8,98.33,?,11.0,?,?,9254.28,?,136.56,?,9291.0,12393.0,?,5606.0,149.1,134.8,?,?,6622.5,?,?,?,?,2220.6,2244.1,9231.76,?,136.6,140.2,?,48260.0,1734973.5,1200.0,390.0
18.0,990.0,260.0,158.4,160.0,402.83,5.0,?,2264.0,?,104.71,2.47,784948.5,4858.1,?,?,21723.4,?,1534.6,1795.3,?,9022.0,109.02,112.0,?,23548.0,1167697.4,?,111.4,104.33,?,704586.3,6622.6,107.5,?,?,15.0,1836.6,?,8920.04,?,?,?,12423.86,11774.0,1181572.6,?,106.0,?,3.15,?,?,105.5,?,17584.3,15.0,1408.4,1473.5,8842.18,8864.0,105.52,105.32,12113.01,45966.0,?,2700.0,103.0,?,?,?,?,100.4,?,13188.23,?,?,?,?,8799.0,?,?,13571.8,?,?,3561.0,?,98.64,2.76,602224.7,?,97.2,104.4,?,?,?,?,8699.73,8735.0,?,98.45,13596.37,22983.0,?,1000.0,210.0
?,?,290.0,323.0,?,?,?,820.0,3629.0,?,?,?,?,6232.8,?,216.2,36571.75,14.0,1994.6,2025.0,9185.48,?,123.37,127.33,9501.3,?,1660444.0,?,130.5,?,2.45,?,4586.1,?,108.1,18285.88,?,?,1837.4,?,?,?,?,?,12065.0,1673301.4,?,?,108.42,?,?,?,110.3,?,43446.8,15.0,1821.6,1963.7,?,?,?,?,9459.4,47096.0,1391757.1,2918.0,120.2,?,?,832123.7,5136.1,109.6,224.55,32585.1,15.0,?,1817.6,9063.61,9078.0,?,115.7,?,35322.0,?,?,?,104.71,2.47,784948.5,?,109.1,149.7,21723.4,15.0,1534.6,1795.3,9000.91,9022.0,?,?,?,23548.0,1167697.4,1300.0,340.0
18.0,1120.0,250.0,246.4,?,?,?,1200.0,6790.0,203.8,162.84,?,1640293.0,?,229.3,?,69444.8,11.0,2738.8,3148.0,?,9380.0,?,?,?,?,?,?,?,154.36,?,?,12930.0,?,?,52083.6,11.0,2595.2,?,9329.64,9396.0,148.76,159.0,?,37179.0,?,5909.0,?,147.44,?,?,8146.1,?,?,34722.4,11.0,?,2627.5,?,?,?,146.2,?,24786.0,1681849.3,7045.0,160.0,141.34,4.72,1341072.8,8245.0,173.8,?,?,11.0,?,2526.4,9254.28,9306.0,?,138.8,?,12393.0,?,?,?,134.8,?,?,?,147.6,432.4,73143.5,?,2220.6,?,9231.76,?,136.6,140.2,?,48260.0,1734973.5,1500.0,350.0
?,600.0,160.0,72.0,120.0,291.53,?,?,?,?,?,2.29,832123.7,?,109.6,224.55,32585.1,?,?,?,9063.61,?,?,115.7,10304.2,?,1181856.2,2264.0,116.3,?,?,784948.5,4858.1,109.1,149.7,?,?,1534.6,?,9000.91,?,109.02,?,10411.45,?,?,2859.0,?,104.33,2.5,704586.3,?,107.5,74.85,10861.7,15.0,?,?,?,?,110.51,108.51,12423.86,11774.0,?,3152.0,106.0,?,3.15,?,3526.1,?,?,17584.3,15.0,1408.4,1473.5,8842.18,8864.0,?,105.32,?,?,1188995.8,2700.0,103.0,101.84,2.65,?,?,?,156.6,13188.23,?,1424.1,?,8776.71,?,101.0,101.89,13571.8,34474.5,1067772.0,770.0,?
?,?,?,92.8,?,352.27,7.0,400.0,3713.0,?,73.13,3.06,?,?,76.9,279.0,11811.6,?,907.1,?,7976.88,?,75.42,?,5096.97,32782.5,692600.0,?,62.6,70.75,3.72,?,4730.8,74.3,?,?,14.0,?,?,7930.66,8004.0,73.57,69.26,4756.68,21855.0,669640.3,6713.0,59.1,65.61,5.65,339325.9,?,?,93.0,3937.2,14.0,?,?,7924.48,7994.0,71.56,65.65,4294.06,10927.5,?,6713.0,56.2,?,?,320957.3,?,64.5,239.5,12456.6,?,797.3,809.8,1755.0,?,?,63.25,3758.77,?,628132.9,4986.0,55.5,60.78,?,297210.1,?,61.5,?,9342.45,?,757.8,861.8,?,8018.0,65.0,60.53,3538.71,?,?,530.0,?
?,?,?,81.0,180.0,324.97,?,920.0,5606.0,?,?,4.09,1284199.4,6622.5,147.6,?,73143.5,14.0,2220.6,2244.1,?,9286.0,136.6,?,9821.0,48260.0,1734973.5,?,143.4,131.56,3.44,?,?,132.6,?,54857.63,?,2014.5,2143.3,?,9244.0,129.24,?,?,36195.0,?,3629.0,137.4,125.83,?,?,6232.8,117.4,?,?,14.0,1994.6,2025.0,?,9208.0,123.37,?,?,24130.0,1660444.0,?,130.5,117.05,2.45,?,?,112.8,?,?,14.0,1763.9,1837.4,9153.66,9168.0,?,121.94,9576.9,?,?,3052.0,?,?,2.75,921019.4,4602.1,110.3,?,43446.8,?,1821.6,?,9114.22,?,?,?,9459.4,47096.0,1391757.1,?,?
?,?,?,?,?,?,7.0,?,2264.0,?,104.71,?,784948.5,4858.1,109.1,?,?,?,1534.6,?,?,9022.0,?,112.0,10411.45,23548.0,?,?,111.4,104.33,2.5,704586.3,6622.6,107.5,74.85,?,?,1836.6,?,?,?,110.51,108.51,12423.86,?,?,?,106.0,103.03,?,685697.5,3526.1,?,?,?,15.0,?,?,?,?,?,?,12113.01,45966.0,?,?,?,?,2.65,625829.2,?,?,156.6,13188.23,15.0,?,?,8776.71,8799.0,101.0,101.89,?,34474.5,1067772.0,3561.0,98.2,98.64,?,602224.7,3819.0,?,104.4,8792.15,15.0,1298.8,1389.6,?,?,98.12,?,13596.37,?,973523.7,550.0,?
?,800.0,250.0,?,10.0,229.77,4.0,40.0,2580.93,12.1,?,1.24,38193.64,?,13.6,?,?,12.0,183.6,211.1,1612.95,1649.0,11.62,?,?,8435.75,141542.6,?,?,8.5,1.99,?,322.5,12.67,56.6,610.4,12.0,?,?,?,1582.0,?,9.79,435.1,?,129102.4,?,?,6.97,2.25,32793.7,?,11.73,42.45,457.8,12.0,?,?,1450.47,1507.0,10.17,?,?,24582.0,123618.0,?,10.6,?,?,?,345.3,10.79,28.3,?,12.0,180.3715071,158.45,?,1450.0,?,?,590.64,16388.0,?,1381.0,10.0,?,3.0,27231.21,316.5,9.85,14.15,152.6,12.0,?,152.25,1442.31,1456.0,9.73,8.34,686.16,8194.0,122031.7,50.0,?
?,?,130.0,?,130.0,?,?,420.0,?,98.2,?,2.76,602224.7,?,?,104.4,8792.15,?,?,?,?,8735.0,?,?,13596.37,22983.0,?,3157.0,92.8,?,3.05,552124.4,?,96.9,52.2,4396.08,15.0,1294.2,?,?,8585.0,?,?,?,?,?,3678.0,?,83.21,3.25,?,?,94.1,334.8,14488.6,15.0,1143.8,?,8364.78,?,90.95,?,11379.37,44835.0,929027.1,2734.0,81.9,?,?,486347.8,3157.3,?,251.1,10866.45,?,?,1176.5,?,8382.0,?,?,10555.47,?,?,2247.0,76.9,?,2.04,463829.0,?,88.2,167.4,7244.3,?,1032.5,1203.3,8271.46,8325.0,85.37,82.89,?,22417.5,?,?,190.0
18.0,1210.0,270.0,193.6,?,318.86,7.0,?,4079.0,143.4,?,?,?,?,132.6,324.3,?,?,2014.5,2143.3,?,9244.0,129.24,?,?,36195.0,1654038.4,?,?,125.83,3.45,1059966.2,6232.8,?,?,?,?,1994.6,2025.0,9185.48,9208.0,123.37,127.33,9501.3,24130.0,1660444.0,3882.0,?,117.05,2.45,961139.2,?,?,108.1,18285.88,14.0,?,1837.4,9153.66,9168.0,?,?,9576.9,?,?,?,?,?,2.75,?,4602.1,?,299.4,43446.8,15.0,?,1963.7,9114.22,9131.0,116.56,?,9459.4,?,1391757.1,2918.0,?,107.2,2.29,832123.7,?,109.6,?,32585.1,15.0,1757.7,1817.6,?,9078.0,?,115.7,?,35322.0,1181856.2,1000.0,?
18.0,1910.0,?,305.6,160.0,388.7,?,?,2918.0,120.2,107.2,?,832123.7,?,?,224.55,32585.1,?,1757.7,1817.6,9063.61,9078.0,112.15,?,?,?,1181856.2,?,?,104.71,?,784948.5,4858.1,109.1,?,21723.4,?,1534.6,?,9000.91,9022.0,109.02,112.0,10411.45,?,?,2859.0,?,104.33,?,?,6622.6,107.5,?,10861.7,?,?,1932.5,?,?,?,108.51,?,11774.0,?,3152.0,106.0,103.03,3.15,?,3526.1,?,?,17584.3,15.0,1408.4,?,8842.18,?,105.52,105.32,12113.01,45966.0,?,?,?,101.84,2.65,625829.2,4386.9,100.4,?,13188.23,15.0,1424.1,1584.3,?,8799.0,?,101.89,?,?,1067772.0,?,210.0
18.0,1230.0,270.0,123.0,100.0,?,6.0,630.0,?,?,83.21,3.25,526596.4,2790.6,?,334.8,14488.6,15.0,?,?,?,8393.0,90.95,89.79,11379.37,?,929027.1,2734.0,81.9,81.05,2.44,486347.8,?,90.4,251.1,10866.45,?,1082.5,?,8343.6,8382.0,?,85.56,?,33626.25,865878.9,2247.0,76.9,?,?,463829.0,?,?,167.4,7244.3,15.0,1032.5,1203.3,?,8325.0,85.37,?,8993.0,22417.5,?,?,72.9,78.63,?,427087.7,?,85.9,?,?,15.0,?,1104.7,8148.33,?,83.55,?,?,?,817526.9,3255.0,?,?,?,?,5146.3,81.7,?,15748.8,14.0,1005.0,1270.5,8002.21,?,79.65,76.92,5062.76,43710.0,?,?,?
?,1540.0,?,?,220.0,?,?,?,?,?,162.84,6.46,?,10855.3,?,393.3,?,11.0,2738.8,3148.0,9248.4,9380.0,158.63,?,10082.0,?,?,6370.0,190.3,154.36,?,?,12930.0,?,294.98,52083.6,11.0,2595.2,3000.0,9329.64,?,148.76,159.0,9700.0,?,1908975.7,?,177.6,?,6.88,1451175.9,8146.1,188.9,196.65,?,11.0,2284.4,2627.5,9297.06,?,140.9,?,?,?,?,7045.0,160.0,141.34,?,?,8245.0,173.8,?,17361.2,11.0,?,?,9254.28,9306.0,136.56,138.8,9291.0,?,1732937.5,?,?,?,4.09,1284199.4,6622.5,147.6,?,73143.5,?,2220.6,2244.1,9231.76,9286.0,136.6,140.2,9821.0,48260.0,?,830.0,330.0
18.0,1380.0,360.0,82.8,60.0,?,?,430.0,2247.0,?,79.93,2.04,463829.0,4107.4,?,?,?,15.0,?,?,?,8325.0,85.37,?,8993.0,22417.5,833494.6,2217.0,?,78.63,?,427087.7,4521.3,85.9,?,?,15.0,?,?,8148.33,?,83.55,?,?,11208.75,?,3255.0,69.4,?,2.84,?,5146.3,?,372.0,?,?,?,?,?,?,79.65,?,?,?,?,?,66.2,73.13,?,?,5131.4,76.9,?,11811.6,?,?,1004.6,7976.88,8020.0,75.42,73.66,?,32782.5,692600.0,6796.0,62.6,70.75,?,365186.2,4730.8,74.3,?,7874.4,?,?,909.2,7930.66,8004.0,73.57,69.26,4756.68,?,669640.3,530.0,90.0
