@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real


@data
-0.49846,0.35328000000000004,?,-0.43882,-0.49181,-0.45346000000000003,?,?,-0.21241999999999997,?,?,1.3608,?,0.60231,?,0.52853,?,0.58673,?,?,?,0.020912,?,?,0.37253000000000003,0.18967,0.032852,-0.088506,0.050556,?,?,0.60231,?,-0.22559,?,?,?,-0.19999,-0.20027,-0.26431,?,?,0.026975,-0.57834,?,?,?,?,?,?,0.42153
0.45211,0.83152,0.8770100000000001,?,0.56239,?,-1.7638,-0.41777,?,?,?,?,?,?,-0.2913,-1.4302,0.18952,-1.5374,-1.5879,?,-1.3525,0.020912,-0.9839100000000001,0.34686,?,-0.64046,-1.1799,?,?,2.0304,?,?,-0.09248200000000001,-0.22559,?,?,1.0917,?,1.1222,-0.26431,1.072,-0.16374,?,2.4111,0.99018,?,?,?,2.2579,?,-2.1318
1.2308,0.83152,-0.51883,1.2535,1.0133,0.14717,?,?,-0.55033,0.44727,?,?,-0.064141,-1.5848,?,?,?,?,?,-0.28811,?,?,-1.2826,?,?,0.18967,?,-0.15106,?,-0.44033,2.2949,?,?,-0.22559,-0.42105,-0.35231999999999997,-0.24166999999999997,?,?,0.70489,-0.2366,-0.16374,-0.11229000000000001,?,0.99018,-0.5454100000000001,?,-0.4899,-0.78459,-0.46486000000000005,?
?,0.072012,?,0.047806,-0.15916,-0.22282,?,0.39943,?,?,-0.63141,-0.26728,?,?,?,0.46506000000000003,-0.15888,-1.1126,?,?,-0.051636,-0.8605799999999999,?,?,?,?,?,?,-0.18927,?,-0.54705,0.6520199999999999,-0.09248200000000001,-0.22559,0.17978,?,-0.37511,?,?,-0.26431,-0.3734,?,?,-0.53405,?,-0.48611000000000004,-0.51181,-0.43378,?,?,0.0016427
1.3865,?,-0.23965999999999998,?,?,0.76381,?,-0.55397,-0.53969,?,1.3207,?,?,-1.5848,-0.15896,?,-0.08045,?,?,?,0.63335,?,?,1.2056,-0.28046,?,?,0.28163,?,-0.44033,2.2949,-1.5848,-0.09248200000000001,1.0089,?,?,-0.10293,0.0090901,?,0.5972,?,?,?,?,0.99018,-0.5454100000000001,-0.35964,?,?,?,0.73323
2.0094,?,0.8770100000000001,0.7898,0.56239,3.2304,-1.7638,?,-0.70995,?,?,-0.35436,?,?,0.08898500000000001,-1.6496,?,0.58673,?,?,?,3.5469,3.2055,?,4.4629,6.6446,?,8.8346,5.4823,?,-0.67335,?,?,-0.22559,?,4.2781,3.0742,2.4493,?,?,3.0454,?,?,?,0.99018,-0.5454100000000001,?,3.2982,?,?,?
?,?,-0.47475,?,-0.406,?,0.60444,?,-0.235,2.3525,1.2309999999999999,1.3608,?,?,?,0.5933,?,?,0.38593,0.9942200000000001,0.092192,?,?,?,0.16837,?,?,-0.088506,0.12845,?,-0.67335,0.70172,?,-0.22559,?,-0.22369,-0.26708000000000004,?,?,-0.26431,-0.26524000000000003,?,0.026975,-0.55423,?,-0.31944,-0.5323,-0.45935,-0.53923,?,0.63568
-0.42388000000000003,?,?,?,-0.37711999999999996,?,0.57977,?,-0.23995,2.3525,?,1.3608,?,0.70172,?,0.54003,-0.15714,0.58673,0.40421999999999997,?,?,0.020912,?,-0.30438000000000004,0.12662,?,0.26275,?,0.10695,-0.3415,?,?,?,-0.22559,?,-0.22369,-0.26285,?,-0.21877,-0.26431,-0.26099,?,?,-0.53199,0.043058,-0.2351,-0.50971,-0.43117,-0.52515,?,0.62342
0.16371,0.26324000000000003,?,0.26308000000000004,?,-0.17004,?,-0.009172,?,-0.5053300000000001,-0.53051,?,-0.27255999999999997,0.5029,?,?,?,?,0.46908999999999995,?,0.022115,0.020912,?,-0.11684000000000001,?,?,?,-0.1045,-0.07775499999999999,?,-0.54705,0.5029,?,?,2.1825,?,?,?,?,-0.048934,-0.226,?,0.65369,-0.42887,-0.56534,-0.4787,?,?,?,0.53777,0.012991999999999998
-0.4495,?,-0.47475,-0.32319000000000003,-0.406,?,?,-0.28157,?,?,?,1.3608,?,?,-0.11663,0.63769,-0.15735,0.58673,0.38593,?,0.096637,0.020912,?,-0.30438000000000004,?,?,?,?,0.13395,-0.3415,?,?,?,?,-0.22077,?,?,?,?,-0.26431,?,?,0.026975,-0.55343,-0.027975,-0.27854,-0.5314800000000001,-0.45833999999999997,-0.53105,-0.21420999999999998,0.60026
?,0.35534,?,?,-0.86826,?,0.8960899999999999,-0.41777,?,?,-0.47447,-0.33325,?,-0.2427,-0.0772,?,-0.14905,?,0.92169,?,0.63767,0.020912,?,?,-0.35270999999999997,?,0.60407,?,?,-0.44033,?,?,-0.09248200000000001,-0.22559,?,-0.35231999999999997,?,0.21535,-0.14132,?,?,?,?,?,-0.48312,?,-0.55678,-0.4899,?,?,?
?,0.83152,?,0.6439,?,?,-0.17485,-0.28157,-0.31299,10.654000000000002,1.6042,0.067839,?,0.75143,-0.19780999999999999,0.45742,-0.15645,0.58673,?,0.35305,?,?,?,?,?,?,0.18342,-0.11624000000000001,-0.070824,-0.44033,?,?,-0.09248200000000001,-0.22559,-0.42105,?,-0.24908000000000002,?,-0.19449,?,?,?,?,-0.32748,?,0.014452000000000001,?,-0.17202,?,-0.46486000000000005,0.67508
?,?,?,?,1.1709,?,-1.5702,-0.14537,-0.5817399999999999,-0.64141,?,?,-0.37997,?,-0.2269,1.4878,-0.15958,-1.7734,-0.35514,-0.28811,0.020497,0.020912,?,?,?,-0.70781,?,-0.11823,?,-0.44033,?,0.75143,-0.09248200000000001,-0.22559,?,-0.35231999999999997,-0.41853,?,-0.37137,?,?,?,-0.11229000000000001,1.9649,0.48363999999999996,3.4576,2.0261,-0.4899,?,-0.46486000000000005,-1.6745
1.3016,0.62228,?,?,-0.42153,?,-1.0334,?,?,?,-0.7995800000000001,?,-0.38255,?,-0.018244999999999997,?,?,?,3.2729,-0.28811,2.3817,?,?,?,-0.4805,0.41323000000000004,?,?,?,?,?,?,?,3.8894,-0.42105,?,-0.17495,?,-0.14247,0.27414,?,?,-0.11229000000000001,-0.57834,?,?,?,?,-0.40949,-0.46486000000000005,?
0.76357,0.83152,?,?,0.20162,0.76381,-0.4782,?,?,?,-0.04233,?,?,-2.5292,?,-1.6026,0.31839,?,?,?,?,1.3431,?,5.5815,3.9682,0.45048,1.0185,?,?,-0.44033,3.4949,?,?,?,-0.42105,?,0.68923,?,0.80086,-0.26431,?,-0.16374,?,-0.12668,0.99018,-0.5454100000000001,-0.098074,-0.4899,?,?,?
?,?,-0.54953,0.083588,-0.12435999999999998,?,0.21029,0.39943,?,-0.36924,?,?,-0.20310999999999998,0.6520199999999999,-0.19744,0.47916000000000003,-0.15885,?,-1.3585,-0.28811,-0.05407000000000001,?,0.29838000000000003,?,-0.48452,?,-0.8038,-0.11823,-0.19241,-0.44033,-0.54705,?,-0.09248200000000001,?,-0.020493,?,-0.37193000000000004,-0.56447,-0.32859,-0.26431,-0.36916,-0.16374,?,-0.53405,?,?,-0.51181,-0.43378,?,?,?
?,?,?,?,-0.14347000000000001,?,-0.086925,?,-0.0066790999999999994,?,-0.7648199999999999,-0.28047,-0.13001,0.75143,-0.129,?,-0.13664,?,-0.82381,?,?,0.020912,?,?,-0.16802999999999998,0.90223,?,-0.04804,?,-0.44033,?,0.75143,?,?,?,-0.35231999999999997,-0.049982,0.46587,?,?,?,-0.16374,-0.11229000000000001,-0.46553,?,-0.5454100000000001,?,-0.34696,?,?,?
1.2308,?,-0.51883,1.2535,?,0.14717,-0.9603200000000001,?,?,0.58336,1.899,-0.21714,-0.052022000000000006,?,-0.16791,?,-0.1372,?,?,-0.28811,?,0.020912,-1.3352,-1.0786,-0.98365,0.18967,?,?,?,-0.44033,2.2949,?,?,?,-0.42105,-0.35231999999999997,-0.24166999999999997,-0.26874000000000003,?,0.70489,?,?,-0.11229000000000001,?,?,?,-0.55678,?,-0.78459,-0.46486000000000005,0.93219
?,?,?,?,?,0.54933,?,?,?,-0.7775,?,1.1128,6.1304,0.75143,0.27973000000000003,?,-0.15979000000000002,-1.8914,-2.5437,?,?,?,?,?,?,-0.78098,-1.4969999999999999,?,-0.56917,?,-0.67335,?,?,?,-0.42105,-0.35231999999999997,?,?,?,-0.26431,?,?,-0.11229000000000001,?,?,-0.5454100000000001,?,-0.4899,-0.68318,?,0.52366
?,0.83152,0.11067,?,?,?,?,-0.55397,-0.55972,?,?,-0.37283,-0.39279000000000003,-0.043873,?,-0.59467,?,0.58673,0.5296,0.7804800000000001,0.11059000000000001,?,?,?,?,0.46911,?,?,0.034263999999999996,-0.44033,?,?,?,-0.22559,?,-0.35231999999999997,0.81525,0.94525,0.067928,?,?,-0.16374,-0.11229000000000001,0.10380999999999999,0.99018,-0.27675,0.13601,?,-0.090326,?,?
2.0094,?,?,?,2.0887,?,?,-0.82637,?,?,?,?,-0.14711,?,?,?,?,0.58673,?,?,?,?,0.6965899999999999,-0.65783,?,?,?,?,-0.2685,1.3386,?,?,-0.09248200000000001,?,?,?,?,-0.09639299999999999,0.1003,?,?,?,-0.11229000000000001,2.4111,?,-0.5454100000000001,2.4793,1.9366,?,-0.46486000000000005,-2.1318
-0.76965,?,-0.038120999999999995,?,-0.8627600000000001,-0.8578600000000001,?,?,0.081413,?,?,?,?,?,-0.16366,?,?,-0.54614,-0.98035,?,-0.38921999999999995,0.020912,?,?,-0.4805,?,?,?,?,0.053826,-0.6102,0.45319,-0.09248200000000001,-0.22559,0.38006,0.2908,-0.37087,-0.6059100000000001,-0.32859,?,?,?,?,-0.2794,?,0.37529,?,-0.11109000000000001,-0.48034,?,0.62579
?,-0.12227,?,-1.0318,?,-0.51022,1.2186,?,0.16055999999999998,?,-0.38243,-0.28311,-0.08870700000000001,?,?,0.8003600000000001,-0.15803,-0.12130999999999999,0.025729000000000002,?,?,0.020912,?,?,-0.19249000000000002,0.018963,?,?,-0.1657,?,-0.67335,0.75143,-0.09248200000000001,?,?,?,?,-0.27816,-0.25692,0.16644,-0.29175,-0.16374,-0.11229000000000001,-0.57834,-0.9666399999999999,?,?,-0.4899,-0.5653100000000001,?,0.71137
1.3865,0.83152,?,1.1608,?,?,-1.121,?,-0.53969,-0.36924,1.1693,-0.35963,-0.22169,?,?,-0.69286,-0.054416,?,2.0871,?,?,0.9024,-0.5897100000000001,?,?,0.64108,0.4702,?,-0.04245,-0.44033,2.2318,-1.5351,?,0.5974,?,?,-0.07328,0.17862,?,?,-0.067998,-0.16374,?,-0.53438,?,?,?,?,?,-0.41572,0.8871399999999999
?,-0.77955,2.6141,-0.07585800000000001,0.9231600000000001,-0.74354,-0.53177,3.1234,?,-0.7775,-1.1176,-0.029794,?,0.70172,?,3.5936,-0.16059,?,-0.57723,-2.7459,?,?,0.44088,-0.4775,?,?,-0.25935,?,?,?,-0.6102,0.70172,?,?,?,13.925,?,?,?,?,-0.37764000000000003,?,-0.11229000000000001,-0.57834,?,-0.5454100000000001,-0.55678,?,-0.78459,-0.46486000000000005,?
?,?,?,-0.91219,?,?,0.62187,0.67183,?,-0.64141,?,-0.23825,?,?,?,?,?,?,?,?,?,0.020912,-0.013258,?,-0.074213,0.18967,0.2216,?,-0.10013999999999999,?,-0.67335,?,?,-0.22559,?,?,?,-0.085091,?,-0.048934,?,1.5451,0.37515,?,-1.2724,?,?,?,?,?,?
0.37014,?,?,-0.28414,0.087687,2.1486,?,-0.55397,-0.3739,-0.5053300000000001,?,?,-0.33906,-0.8391799999999999,-0.18474000000000002,1.7349,?,0.58673,?,?,?,0.020912,?,?,0.14167000000000002,0.18967,?,-0.10962000000000001,?,-0.045005,1.095,?,?,?,0.17978,0.41943,-0.21413000000000001,?,?,?,?,0.51981,?,-0.57834,0.57881,-0.5454100000000001,?,-0.4899,?,?,0.83935
?,0.42833000000000004,-0.52222,?,?,-0.64052,?,-0.28157,?,?,1.0002,?,?,?,-0.17817,0.25929,?,?,?,-0.28811,?,?,?,?,-0.52383,?,-0.81203,?,-0.27186,?,?,?,0.050869,-0.22559,?,?,-0.2692,-0.31301,-0.22685999999999998,-0.26431,?,-0.16374,?,?,?,-0.20159000000000002,?,?,?,-0.28033,0.46226000000000006
?,0.83152,?,?,0.3984,-0.63143,-0.1081,?,?,?,-0.57872,-0.33325,?,?,-0.13325,0.76337,-0.15345999999999999,0.58673,?,-0.28811,0.11258,0.020912,0.52345,-0.4775,?,?,0.36127,?,?,-0.44033,0.5897399999999999,?,?,-0.22559,-0.42105,?,?,-0.18116,-0.18987,?,-0.20479,-0.16374,-0.11229000000000001,-0.57834,0.99018,-0.5454100000000001,?,?,?,?,?
-0.76965,?,?,-0.67574,-0.8627600000000001,-0.8578600000000001,1.104,?,?,-0.7775,-0.7995800000000001,?,?,?,?,?,-0.15843,-0.54614,?,?,-0.41451000000000005,?,-0.022059,-0.4775,?,?,?,?,?,?,?,?,?,0.18591,?,?,?,-0.59744,?,?,?,?,?,?,0.99018,0.40645,?,?,?,?,?
?,0.17394,?,-0.5351899999999999,?,?,?,-0.55397,-0.22348,?,-0.6228899999999999,-0.37283,-0.30653,-2.0321,-0.089908,?,?,?,?,1.8491,-0.1737,?,1.8277,1.446,2.0219,1.3074,0.81289,?,0.25508000000000003,0.15266,2.4844,-2.0321,?,?,-0.42105,-0.35231999999999997,?,-0.11335,-0.10662999999999999,-0.26431,?,?,?,-0.57834,-1.838,-0.5454100000000001,-0.55678,-0.4899,?,-0.46486000000000005,-1.5573
-0.35809,?,2.7381,?,-0.5783699999999999,?,-0.48221,1.7614,?,-0.5053300000000001,-0.11773,0.38976,2.5938,?,3.8012,?,?,?,-2.4688,-0.28811,-0.29058,-0.5300199999999999,?,?,?,?,-1.6589,?,?,-0.045005,-0.16812,0.15495,?,?,?,0.16218,-0.39311,-0.57389,-0.34825,?,?,0.34893,-0.11229000000000001,-0.10153999999999999,?,?,-0.54046,-0.4899,-0.28296,3.2366,-0.70414
?,?,0.7883899999999999,?,?,-0.09753300000000001,?,-0.14537,?,?,?,-0.33852,?,0.40349,?,1.2930000000000001,?,?,0.21454,?,?,?,-0.0819,?,?,?,?,-0.10355,?,?,?,0.40349,-0.09248200000000001,-0.22559,?,-0.35231999999999997,?,-0.45521999999999996,-0.29507,?,?,-0.16374,?,?,-0.09396499999999999,?,-0.13510999999999998,0.036223000000000005,?,?,?
?,0.43977,?,?,?,?,0.62963,-0.28157,-0.22995,?,1.2465,?,?,?,?,?,-0.15723,?,0.38576,0.9942200000000001,0.091696,?,0.014155000000000001,-0.30438000000000004,0.16164,?,0.24529,-0.088506,0.12721,-0.24266999999999997,-0.67335,?,?,?,?,?,-0.26708000000000004,-0.26309,-0.22339,?,?,?,?,-0.57834,-0.0031423,-0.3176,?,?,?,?,?
-1.0203,-2.2651,-0.88259,-0.99772,-0.45433,-0.80583,0.71977,-0.009172,0.36582,?,-0.28863,?,0.085035,?,0.17169,1.3918,-0.15893,?,0.3694,?,?,0.020912,?,-0.4775,?,?,?,?,?,?,?,0.75143,?,?,-0.42105,-0.35231999999999997,-0.35286999999999996,-0.19717,?,?,?,?,?,?,?,-0.43422,?,-0.38468,-0.70008,-0.46486000000000005,?
-0.4495,?,-0.47475,?,-0.406,-0.6209399999999999,0.60444,?,-0.235,2.3525,?,1.3608,0.41565,0.70172,?,0.58245,-0.15721,?,?,?,0.086988,?,?,?,?,?,0.24531,-0.088506,?,-0.3415,?,?,0.050869,-0.22559,-0.22077,?,-0.26602,?,-0.22224000000000002,-0.26431,?,-0.16374,?,?,?,-0.28922,?,-0.4596,-0.54119,?,?
?,?,2.5055,-0.8912700000000001,2.3099,?,-1.7638,?,-0.21111999999999997,?,?,-0.1802,-0.2891,?,0.12716,0.15442999999999998,?,?,0.23388,?,0.058755999999999996,0.020912,-0.33235,?,-0.86369,?,0.066743,?,-0.17588,?,-0.6102,0.70172,-0.09248200000000001,?,?,-0.35231999999999997,?,-0.08038200000000001,?,?,?,?,?,-0.56145,?,?,?,-0.4685,?,-0.46486000000000005,?
0.84144,0.83152,-0.98411,1.2535,1.0133,?,-0.5585600000000001,?,-0.44391,?,1.1576,?,-0.20351,-0.69006,?,0.049425,?,0.58673,0.2207,-1.3567,-0.51594,?,0.35729,0.48425,0.57576,?,?,-0.084954,?,?,?,-0.69006,-0.09248200000000001,-0.22559,-0.42105,?,?,-0.23106999999999997,-0.10547999999999999,-0.26431,-0.090266,-0.16374,-0.11229000000000001,0.66904,0.99018,?,?,1.0907,0.48495,-0.46486000000000005,?
?,-0.39597,2.7381,?,0.039106,?,-1.5206,-0.009172,0.0079298,?,-0.74484,-0.28047,?,0.75143,0.6453399999999999,?,?,?,?,-0.28811,?,?,?,?,?,?,?,-0.11823,-0.27854,?,-0.67335,0.75143,?,-0.22559,-0.42105,-0.35231999999999997,-0.32639,?,-0.29391,?,?,-0.16374,?,?,?,3.4576,?,-0.4899,?,?,?
-0.4495,0.44388999999999995,?,?,-0.406,?,0.60444,-0.28157,-0.235,2.3525,?,1.3608,?,0.6520199999999999,?,?,?,0.58673,0.40434000000000003,?,0.081873,0.020912,?,?,0.14997,?,0.26295,-0.088506,0.11728,?,?,0.6520199999999999,0.050869,?,-0.22077,-0.22369,?,-0.25933,-0.22108000000000003,?,?,?,?,-0.55462,?,-0.25948000000000004,?,-0.45983999999999997,?,-0.30572,0.6403800000000001
?,0.80895,?,2.3447,?,-0.8201200000000001,?,0.12703,-0.63067,-0.23315999999999998,?,?,?,0.75143,-0.23609000000000002,-0.62288,-0.15834,-1.1834,?,?,?,?,-0.50959,-0.4775,?,-0.72315,-0.25323,-0.11823,?,?,-0.67335,0.75143,0.050869,-0.22559,?,?,?,-0.55035,?,-0.26431,-0.35855,?,0.026975,1.8781,?,?,1.9296,?,1.7071,?,?
-1.0292,?,?,?,-1.1535,-0.4795,1.2151,?,?,-0.64141,-0.79633,-0.28047,?,?,?,2.3862,-0.15867,?,?,0.032469,?,1.4901,?,0.0033689,?,?,0.075951,-0.09706000000000001,?,-0.44033,-0.67335,0.75143,-0.09248200000000001,?,?,-0.35231999999999997,?,-0.035174000000000004,-0.26848,?,?,-0.16374,?,-0.57834,-1.8563,-0.5454100000000001,-0.55678,?,-0.5883,-0.46486000000000005,0.73452
-0.97077,-1.0561,-0.85021,-0.95842,?,-0.70312,0.34035,?,?,?,-0.44876000000000005,-0.25672,?,0.75143,-0.14265,?,-0.14953,?,?,-0.28811,?,0.020912,0.073405,?,?,-0.24366999999999997,-0.24085,?,?,-0.44033,?,0.75143,0.12254000000000001,?,-0.42105,?,0.17877,?,0.26792,?,0.1812,-0.16374,?,?,?,?,?,?,0.6520100000000001,?,?
0.9712200000000001,0.83152,-0.57052,?,0.7628199999999999,0.032973,-0.69248,?,?,?,?,-0.31214000000000003,?,-0.98829,-0.19019,0.32787,?,0.58673,0.46775,?,-0.30962,?,?,-0.31721,0.041382999999999996,?,?,?,?,?,?,?,?,?,?,-0.35231999999999997,?,?,-0.14941,-0.26431,-0.20160999999999998,?,?,?,0.99018,?,?,0.47568999999999995,?,?,?
0.87877,0.32706999999999997,?,?,1.0319,-0.71163,-0.6411100000000001,3.532,?,0.1751,?,?,?,0.75143,?,0.6463800000000001,-0.15844,?,-1.5206,-0.28811,-0.24677,?,?,-0.4775,-0.40685,-0.87575,?,-0.11823,-0.22923000000000002,-0.44033,?,?,?,?,?,?,-0.32215,?,-0.28351,-0.26431,-0.32038,0.17804,-0.11229000000000001,?,0.54871,1.0818,0.89954,0.89599,0.7243,-0.30183000000000004,-0.63718
?,?,2.7381,-0.0083405,0.011059999999999999,1.0712,-0.42861000000000005,?,?,-0.5053300000000001,-0.06703200000000001,?,?,?,1.3915,?,?,-1.679,?,-0.28811,?,-0.5300199999999999,-1.8474,-0.4775,-0.48558999999999997,?,-1.673,-0.11823,?,?,?,0.5526,-0.09248200000000001,-0.22559,?,?,?,-0.5381,?,-0.26431,-0.38294,?,?,0.66847,0.63352,3.4576,?,-0.4899,0.28454,?,?
?,0.43977,-0.5089199999999999,?,?,?,?,?,?,2.3525,?,?,?,0.6520199999999999,?,0.5899399999999999,-0.15723,0.58673,?,0.9942200000000001,?,?,?,?,0.15347,?,?,-0.088506,?,?,-0.67335,0.6520199999999999,?,?,?,-0.22369,?,?,-0.22339,-0.26431,?,-0.16374,?,?,?,?,-0.55678,?,?,?,?
-1.1052,-0.71849,?,?,?,1.133,?,0.39943,0.43673999999999996,?,-1.2711,-0.29894,-0.23826,0.75143,?,?,-0.15904000000000001,?,-0.89523,?,?,?,-0.75007,?,-0.40744,?,-0.58397,-0.11823,-0.15497,-0.44033,-0.67335,?,-0.09248200000000001,-0.22559,-0.42105,?,?,?,-0.34478000000000003,?,?,-0.16374,-0.11229000000000001,?,?,1.5562,?,?,-0.63247,?,?
-0.89146,?,?,-0.84695,-0.81703,?,?,0.67183,?,?,-0.50029,?,?,0.70172,-0.1646,?,-0.15691,0.58673,?,?,-0.054871,?,-0.067241,?,?,?,0.18524000000000002,?,-0.13224,-0.44033,?,?,0.19422,?,?,?,-0.23214,?,?,?,?,1.5451,?,?,?,?,?,?,?,?,0.071753
?,?,?,1.7895,?,-0.3185,?,?,?,?,0.31218,?,?,0.75143,-0.23404,-0.9784200000000001,?,?,?,-0.28811,-0.44436000000000003,?,-1.4349,?,?,?,-0.60624,-0.11823,-0.27964,?,-0.67335,?,0.050869,-0.22559,?,?,?,?,-0.33899999999999997,?,?,-0.16374,?,?,0.9780200000000001,?,1.7012,-0.30661,?,?,-1.5882
-0.9636399999999999,-0.8423200000000001,-0.85721,-0.89654,-0.7905,?,0.86587,?,?,?,?,-0.23825,?,?,-0.15509,0.5924,-0.15685,0.58673,0.20162,-0.28811,?,?,?,0.0033689,-0.12796,0.18967,?,?,-0.09005099999999999,-0.44033,-0.67335,?,0.19422,?,?,-0.35231999999999997,?,-0.053069000000000005,-0.21068,0.058754999999999995,?,?,?,-0.55499,-1.3431,-0.5454100000000001,?,?,-0.33297,?,?
?,?,?,-1.0652,-1.1647,?,0.56124,0.39943,?,?,?,-0.29894,?,0.75143,-0.12212999999999999,0.52446,?,-0.54614,?,?,0.10668,0.020912,?,?,?,?,-0.52107,-0.11823,?,-0.44033,-0.67335,?,?,-0.22559,?,?,?,-0.40813,-0.31703000000000003,-0.26431,?,?,-0.11229000000000001,-0.57834,-1.4304,?,?,?,?,?,?
?,0.048996,?,?,?,-0.30504000000000003,0.27710999999999997,0.39943,?,?,?,?,?,0.6520199999999999,-0.19303,0.41205,-0.15879000000000001,?,?,-0.28811,-0.089939,-0.8605799999999999,?,-0.4775,-0.49765,?,-0.77141,?,-0.20285999999999998,?,?,0.6520199999999999,?,-0.22559,-0.020493,?,-0.36875,?,-0.32397,-0.26431,-0.36598,-0.16374,-0.11229000000000001,-0.55729,-0.5394399999999999,?,-0.5354,-0.46323000000000003,?,?,0.0043605
?,-1.7846,?,?,-0.56665,?,?,?,0.25161999999999995,?,?,?,?,0.75143,-0.049997,?,-0.15474000000000002,0.18214,?,?,?,0.020912,?,?,0.16837,-0.018973,?,-0.084954,?,-0.44033,?,?,?,-0.22559,-0.42105,-0.35231999999999997,-0.1167,0.32083,?,-0.26431,-0.11465999999999998,-0.16374,?,?,-1.7572,?,-0.41221,?,0.075042,?,0.037311000000000004
?,?,?,0.7898,0.56239,3.2304,?,-0.55397,?,0.1751,?,?,?,-2.3304,-0.2073,-1.76,6.7228,0.58673,-1.1488,?,-1.2068,?,?,?,?,?,?,0.05147,0.23604,?,1.8528,-2.3304,?,?,?,-0.22369,6.7278,5.6986,7.1395,-0.26431,?,-0.16374,?,2.4111,?,?,2.4793,?,?,-0.46486000000000005,-2.1318
?,?,?,-0.43776000000000004,-0.52523,-0.63875,?,?,?,2.3525,?,?,?,0.75143,?,?,?,0.58673,0.10699000000000002,?,?,?,?,?,?,?,?,-0.11823,?,?,?,0.75143,0.050869,-0.22559,-0.42105,?,?,-0.31489,?,-0.26431,?,-0.16374,0.026975,-0.44996,?,-0.22615,?,?,-0.39261,-0.21882,0.46226000000000006
1.7645,0.8089,2.4363,2.344,?,?,?,0.12703,?,?,1.3536,-0.16701,?,0.75143,?,-0.59395,?,-1.1834,0.5031100000000001,?,-0.38621,-0.34638,?,-0.4775,?,-0.72315,-0.24564,-0.11823,-0.28276,?,-0.67335,?,?,-0.22559,-0.42105,-0.35231999999999997,?,?,-0.32513000000000003,-0.26431,-0.36916,?,0.026975,?,?,?,1.9994,?,?,-0.43605,?
?,0.56075,?,?,?,-0.074502,?,?,?,-0.64141,-0.81176,-0.32797,?,0.0058338999999999995,-0.18600999999999998,1.9763,-0.1589,?,0.65147,?,0.95435,?,?,0.0033689,?,?,?,?,?,0.25149,-0.16812,0.0058338999999999995,1.341,0.18591,0.78062,0.41943,?,-0.35257,?,-0.048934,?,?,1.5589,?,?,-0.5454100000000001,?,?,0.37873,-0.46486000000000005,?
?,0.73765,?,?,?,-0.59912,0.8884299999999999,-0.41777,?,?,-0.63068,-0.11159000000000001,-0.35014,?,?,?,?,?,?,?,-0.4249,-1.3013,-0.46968999999999994,-0.4775,-0.46957,?,-0.8408700000000001,-0.11823,?,?,-0.48389,?,-0.09248200000000001,?,-0.42105,-0.35231999999999997,-0.41853,?,?,-0.26431,-0.41368999999999995,?,?,-0.28269,?,-0.4323,-0.33516,?,-0.5433899999999999,-0.15007,0.59309
2.0094,?,?,?,2.1944,-0.48905,-1.7638,?,-0.70995,?,0.31105,?,?,-2.3304,?,-1.1861,-0.12865,0.58673,0.41921,?,-0.47803,?,?,0.099548,0.8261700000000001,0.18967,?,-0.075035,-0.072757,2.7222,1.2213,-2.3304,?,?,?,?,0.20736,-0.10016,?,-0.26431,?,?,-0.11229000000000001,2.4111,0.99018,?,?,2.2704,?,-0.46486000000000005,-2.1318
?,?,-0.55818,0.079185,-0.12864,?,0.20299,?,0.2028,-0.36924,-0.64358,-0.26728,-0.20553000000000002,?,?,?,?,?,-1.3805,?,-0.05468200000000001,?,0.37874,?,?,-0.63764,-0.80886,?,?,-0.44033,?,0.6520199999999999,-0.09248200000000001,?,?,-0.09507,-0.37405,?,?,?,-0.37128,-0.16374,-0.11229000000000001,?,-0.52362,-0.45902,?,?,?,0.32858000000000004,?
-1.1052,-0.76546,1.5797,-1.0652,?,1.133,0.5483399999999999,?,?,?,?,-0.29894,?,?,-0.1317,?,-0.15916,-0.54614,-0.92374,?,?,?,?,-0.4775,-0.38023,-0.33726,-0.60519,-0.11823,?,?,?,0.75143,?,?,-0.42105,?,?,?,?,?,-0.39779000000000003,?,-0.11229000000000001,?,-1.1807,1.402,?,?,?,?,?
