@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
?,?,?,?,40.0,772.31,4.0,280.0,3321.0,31.4,33.0,?,116552.6,1430.8,27.68,147.9,?,15.0,?,?,1755.0,?,32.83,?,?,36818.0,415431.1,2898.0,?,31.47,2.68,98042.9,?,26.74,?,?,?,?,768.0,?,4630.0,?,23.87,1991.43,27613.5,413834.5,?,29.5,29.93,3.56,92354.2,?,25.8,?,1441.4,?,?,?,1755.0,4252.0,?,?,2134.49,?,402158.1,2507.0,26.9,?,?,?,?,?,36.98,?,?,?,467.1,?,4198.0,29.95,?,?,9204.5,420359.6,?,24.3,?,3.51,85072.2,?,?,?,1872.6,?,?,409.3,1750.0,4063.0,?,?,1549.44,?,?,?,120.0
?,720.0,?,72.0,100.0,798.68,6.0,?,2374.0,38.0,39.43,?,134548.4,?,33.7,71.45,?,15.0,574.6,680.5,1755.0,5565.0,41.03,33.37,1601.79,?,403875.0,?,36.2,?,1.55,?,?,31.43,175.7,?,15.0,589.5,765.8,1755.0,?,38.7,32.04,1653.06,37933.0,377828.6,2790.0,35.7,?,1.28,124042.2,?,?,131.78,2996.03,?,544.0,?,?,4718.0,?,30.32,?,?,?,?,34.6,?,?,120470.6,1861.2,?,?,?,?,?,?,1755.0,4730.0,?,28.87,1645.98,18966.5,390388.5,3840.0,?,?,2.32,115107.4,2211.5,28.61,?,998.68,?,229.2,?,1755.0,?,?,?,?,?,408321.5,?,120.0
?,2070.0,400.0,?,130.0,?,?,?,5728.0,52.4,57.65,5.4,?,2931.4,?,59.88,?,15.0,?,815.5,1755.0,?,62.78,56.45,3387.72,?,606524.2,7196.0,?,?,?,249110.7,2562.3,52.8,?,?,15.0,?,815.5,1755.0,8002.0,?,54.26,?,?,601988.1,5275.0,50.9,57.62,4.3,?,?,?,162.75,?,?,?,812.7,1755.0,8102.0,58.66,?,2850.2,?,?,4691.0,?,59.29,?,?,?,47.5,108.5,5222.8,15.0,769.6,717.9,1755.0,?,?,48.4,2556.96,?,605688.7,4072.0,?,57.88,3.39,?,?,?,54.25,?,?,645.9,?,1755.0,?,?,46.45,?,10351.75,?,?,170.0
?,?,420.0,190.0,?,575.02,6.0,?,?,?,?,?,?,?,?,?,?,?,645.9,?,?,8418.0,56.37,?,?,?,?,?,?,?,?,192689.2,?,?,?,?,15.0,629.9,?,?,?,?,44.79,?,?,?,?,45.6,?,2.67,?,?,?,?,?,?,?,?,?,?,51.89,42.87,?,30175.5,?,3213.0,?,?,2.48,176542.9,?,?,?,?,?,611.8,670.1,?,9048.0,50.28,41.8,1766.35,?,566492.3,?,?,46.94,?,?,1179.5,?,?,?,15.0,641.5,?,?,?,?,?,?,?,540680.6,?,?
?,?,?,62.4,?,?,?,?,?,86.2,?,?,526596.4,2790.6,?,334.8,?,?,1143.8,?,?,8393.0,90.95,89.79,?,?,?,?,?,81.05,?,?,?,?,?,?,?,?,1176.5,?,?,87.27,?,?,?,865878.9,?,76.9,?,?,?,?,?,?,7244.3,?,1032.5,1203.3,8271.46,?,85.37,82.89,?,?,833494.6,2217.0,?,78.63,?,?,4521.3,85.9,83.7,?,15.0,?,?,?,8186.0,83.55,?,?,?,817526.9,?,69.4,?,?,417524.0,?,?,?,15748.8,14.0,?,1270.5,?,?,?,76.92,?,?,?,?,220.0
?,?,?,446.6,?,?,?,?,?,?,?,2.75,?,4602.1,110.3,?,43446.8,15.0,1821.6,?,?,?,?,?,9459.4,?,?,?,120.2,?,2.29,832123.7,5136.1,?,224.55,?,?,?,?,?,?,?,?,10304.2,?,?,2264.0,?,104.71,?,?,?,109.1,149.7,?,?,?,1795.3,?,?,?,112.0,10411.45,?,1167697.4,2859.0,111.4,?,?,?,?,?,74.85,10861.7,?,?,?,8920.04,?,?,108.51,12423.86,11774.0,1181572.6,?,?,?,3.15,?,?,?,208.8,?,?,?,1473.5,?,?,?,105.32,?,?,?,?,?
?,?,530.0,216.9,?,525.58,?,640.0,?,54.2,?,5.41,?,?,58.1,?,?,15.0,?,?,?,?,?,?,?,?,589389.6,?,52.4,57.65,?,?,?,54.2,59.88,?,?,746.8,?,?,?,?,56.45,3387.72,10646.75,606524.2,?,?,56.13,5.97,?,?,?,?,?,15.0,733.8,?,?,?,?,54.26,?,41407.0,?,?,?,57.62,?,225500.9,2684.3,?,?,?,15.0,?,812.7,?,?,?,?,2850.2,31055.25,588020.5,4691.0,?,?,?,?,?,?,108.5,?,?,?,717.9,?,8231.0,?,?,2556.96,?,?,?,?
?,?,120.0,?,?,?,?,160.0,?,?,?,?,?,373.9,14.54,?,?,12.0,192.6,232.9,1591.75,?,?,?,?,?,?,?,?,?,1.24,38193.64,?,?,?,154.4,?,?,?,1612.95,1649.0,?,10.06,?,?,?,2952.0,11.6,?,?,?,322.5,12.67,56.6,?,12.0,?,?,?,?,?,9.79,435.1,32776.0,129102.4,?,?,?,?,?,?,?,?,457.8,?,?,?,?,1507.0,?,?,508.64,?,123618.0,2312.0,?,?,2.58,30012.46,345.3,?,28.3,?,12.0,?,158.45,1439.0,?,9.91,?,?,?,?,?,?
4.0,?,320.0,?,?,?,6.0,170.0,2422.0,?,?,?,?,?,?,67.15,936.3,?,?,?,1750.0,3739.0,?,16.21,1013.4,?,?,?,?,?,?,?,544.5,?,33.58,468.15,?,?,?,?,?,23.28,15.27,?,8940.75,519679.8,?,17.4,?,?,?,504.5,?,107.3,?,?,210.1,?,?,2818.0,?,?,?,34738.0,?,1562.0,?,?,?,?,?,19.23,?,741.98,?,?,?,1750.0,?,?,?,562.83,26053.5,?,?,?,?,?,52148.6,?,?,?,494.65,?,?,?,1750.0,?,?,?,?,17369.0,268843.7,?,30.0
4.0,?,310.0,130.9,?,642.37,5.0,?,?,54.2,?,5.41,?,?,58.1,?,?,?,?,818.5,?,8001.0,63.69,?,3347.72,?,589389.6,5728.0,52.4,57.65,5.4,?,?,54.2,59.88,?,15.0,746.8,?,?,?,?,56.45,3387.72,?,?,?,?,56.13,5.97,249110.7,?,?,?,10445.6,15.0,733.8,?,?,8002.0,?,54.26,2978.26,?,?,?,50.9,57.62,?,?,?,50.3,?,7834.2,15.0,?,812.7,?,8102.0,58.66,?,?,?,?,4691.0,49.1,?,?,?,?,?,108.5,5222.8,?,769.6,?,?,8231.0,?,?,2556.96,20703.5,?,1100.0,150.0
?,930.0,?,93.0,?,770.16,?,?,?,?,?,1.55,134312.5,?,?,175.7,?,?,589.5,?,?,4930.0,?,32.04,?,37933.0,377828.6,2790.0,?,?,1.28,?,1083.9,30.49,131.78,2996.03,15.0,?,?,1755.0,?,?,?,1625.98,28449.75,?,?,?,?,?,?,?,?,?,1997.35,?,?,667.8,?,?,?,?,1645.98,?,390388.5,3840.0,?,?,?,?,?,28.61,43.93,?,15.0,229.2,582.9,1755.0,?,?,?,1859.5,9483.25,408321.5,?,31.4,?,2.69,?,1430.8,?,?,2882.8,?,?,?,1755.0,4695.0,?,?,?,?,?,?,?
?,1660.0,430.0,?,?,?,?,?,?,?,?,?,?,?,85.9,?,3622.15,?,?,?,?,8186.0,?,?,6703.06,?,?,3255.0,?,?,2.84,417524.0,5146.3,?,372.0,?,14.0,?,1270.5,?,8058.0,79.65,?,?,?,?,?,?,?,?,382101.5,?,76.9,?,?,14.0,?,?,?,8020.0,?,?,?,?,692600.0,?,?,?,?,?,4730.8,?,?,?,?,?,?,?,8004.0,73.57,?,?,21855.0,669640.3,?,?,?,5.65,339325.9,?,70.2,?,3937.2,?,831.8,?,7924.48,7994.0,?,?,?,?,?,1500.0,?
4.0,?,560.0,36.0,?,459.54,4.0,?,?,?,?,1.24,?,?,?,17.03,?,?,183.6,211.1,1612.95,1649.0,?,?,?,?,?,2952.0,11.6,8.5,?,35859.4,?,12.67,56.6,?,?,165.1,208.6,?,1582.0,10.86,9.79,?,?,129102.4,?,11.4,?,?,?,?,?,?,457.8,?,167.9,209.6,1450.47,?,10.17,9.35,?,?,?,?,?,5.44,?,?,?,?,?,305.2,12.0,?,158.45,?,?,?,?,590.64,?,?,?,10.0,3.91,?,27231.21,316.5,?,?,?,?,?,?,1442.31,1456.0,?,8.34,?,?,122031.7,?,30.0
?,1500.0,330.0,540.0,360.0,867.43,?,?,?,106.0,103.03,3.15,?,3526.1,105.5,?,17584.3,15.0,?,?,?,?,?,105.32,?,?,?,?,?,?,?,625829.2,?,100.4,156.6,?,15.0,?,?,?,?,?,?,13571.8,?,?,3561.0,98.2,98.64,2.76,?,3819.0,97.2,104.4,8792.15,?,?,1389.6,8699.73,8735.0,?,98.45,13596.37,22983.0,?,?,?,?,?,?,3896.7,?,?,4396.08,?,?,?,?,8585.0,?,?,?,?,?,3678.0,?,83.21,?,?,?,?,?,14488.6,?,?,?,?,?,?,?,?,?,?,1700.0,440.0
?,?,?,207.0,?,?,?,?,?,49.1,59.29,3.53,212073.3,2103.5,47.5,108.5,?,?,?,?,?,8231.0,?,?,2556.96,?,?,4072.0,?,57.88,3.39,?,?,45.0,?,2611.4,?,?,?,?,?,?,?,?,10351.75,?,?,?,?,?,?,?,?,258.2,9452.7,?,?,764.5,?,?,?,44.79,?,?,?,2964.0,?,51.63,?,?,?,39.7,193.65,7089.53,?,?,?,?,?,?,42.87,?,?,?,?,44.5,?,?,176542.9,?,?,129.1,4726.35,?,?,?,?,?,?,?,?,20117.0,566492.3,740.0,?
4.0,?,?,272.0,170.0,?,7.0,1200.0,?,?,78.63,?,?,?,?,83.7,?,?,?,?,8148.33,?,?,?,?,?,?,?,?,?,?,417524.0,5146.3,81.7,?,?,14.0,?,?,?,?,?,?,?,?,?,?,66.2,73.13,?,?,?,76.9,?,11811.6,?,?,?,?,8020.0,?,?,5096.97,32782.5,692600.0,?,?,?,?,365186.2,?,?,186.0,?,?,?,909.2,?,?,?,?,?,?,?,?,?,65.61,?,?,?,?,?,?,?,?,?,?,?,71.56,65.65,4294.06,?,?,?,?
5.0,?,470.0,?,?,663.38,?,660.0,?,?,?,?,225500.9,?,50.3,162.75,7834.2,?,742.7,?,?,?,58.66,51.86,2850.2,31055.25,?,4691.0,?,?,?,212073.3,2103.5,?,?,5222.8,?,?,?,?,?,?,48.4,?,?,?,4072.0,47.8,?,3.39,?,2034.8,?,?,?,?,645.9,744.5,1755.0,?,?,?,?,?,?,?,?,52.26,?,?,?,?,?,?,?,?,764.5,?,8420.0,?,?,2206.19,?,?,?,45.6,?,2.67,183726.0,1298.1,?,?,?,15.0,?,?,1755.0,8690.0,51.89,42.87,1976.26,?,?,840.0,?
?,2010.0,?,?,?,?,?,1200.0,?,?,78.63,?,?,?,85.9,83.7,?,?,?,?,?,?,83.55,?,?,?,?,3255.0,?,?,?,?,5146.3,?,?,15748.8,14.0,?,1270.5,8002.21,8058.0,?,?,5062.76,?,?,?,66.2,?,?,?,?,?,?,?,?,907.1,?,7976.88,?,75.42,?,5096.97,?,?,?,62.6,?,?,365186.2,?,74.3,186.0,?,?,886.4,909.2,?,8004.0,?,?,?,21855.0,669640.3,?,?,?,?,?,?,70.2,93.0,?,?,831.8,?,7924.48,?,71.56,?,?,10927.5,?,?,?
?,?,?,?,?,600.56,?,?,?,35.7,37.42,1.28,?,?,?,131.78,2996.03,15.0,?,?,?,?,?,?,?,?,?,4638.0,?,?,2.28,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2.32,?,2211.5,?,?,?,?,?,582.9,?,4758.0,?,?,?,?,?,3321.0,31.4,?,?,?,?,?,147.9,2882.8,?,?,582.8,?,4695.0,?,25.62,?,?,415431.1,2898.0,?,31.47,?,?,1571.1,26.74,?,2162.1,?,?,?,1755.0,4630.0,?,?,?,?,?,?,?
5.0,?,710.0,?,?,?,?,?,?,?,?,?,70232.2,?,?,67.15,936.3,?,?,?,?,?,?,?,?,17881.5,?,?,?,22.28,2.06,64539.9,544.5,?,33.58,468.15,?,?,347.5,?,4527.0,23.28,15.27,897.88,?,519679.8,?,?,?,?,?,504.5,20.17,?,?,?,210.1,345.3,?,?,?,14.2,?,?,?,?,?,19.22,1.51,55940.0,494.6,?,?,?,?,?,?,1750.0,?,17.23,?,562.83,26053.5,?,?,?,17.69,?,?,417.7,?,53.65,?,?,202.8,260.4,?,?,15.85,?,450.34,?,?,240.0,70.0
?,?,?,189.6,?,?,4.0,380.0,?,?,40.21,1.52,?,1284.5,33.5,?,?,?,?,663.97,1755.0,5827.0,?,?,1527.55,?,409677.9,?,?,39.43,?,?,?,33.7,?,?,?,?,680.5,?,?,?,33.37,?,?,403875.0,?,36.2,?,?,134312.5,?,?,?,?,?,589.5,?,?,4930.0,?,?,?,?,377828.6,2790.0,?,?,?,124042.2,?,?,?,?,?,?,652.8,?,?,?,?,1625.98,28449.75,?,4638.0,34.6,?,2.28,?,1861.2,?,?,?,?,?,?,?,?,?,28.87,?,?,?,?,90.0
?,?,?,?,?,?,7.0,?,5909.0,?,?,?,1451175.9,8146.1,188.9,?,?,?,2284.4,?,?,9347.0,?,146.2,?,?,?,7045.0,?,?,?,1341072.8,?,173.8,?,?,11.0,?,?,?,9306.0,136.56,?,?,12393.0,?,?,?,?,?,?,?,?,?,73143.5,?,?,2244.1,9231.76,?,?,?,?,48260.0,?,?,143.4,?,?,?,?,?,?,?,?,?,2143.3,9216.19,?,?,?,?,?,1654038.4,?,?,?,?,1059966.2,?,117.4,?,?,?,1994.6,?,?,?,123.37,127.33,?,?,?,2300.0,?
?,?,1300.0,?,?,603.07,6.0,?,?,?,57.62,?,?,2684.3,?,?,?,?,?,812.7,?,?,?,?,2850.2,?,588020.5,?,49.1,?,?,212073.3,2103.5,?,?,5222.8,?,?,717.9,?,?,56.99,?,?,?,?,?,?,57.88,?,?,?,45.0,?,2611.4,?,?,744.5,1755.0,8418.0,56.37,?,2424.37,?,626960.3,?,?,52.26,?,?,1979.0,?,?,9452.7,15.0,?,?,?,?,?,44.79,2206.19,?,?,2964.0,?,51.63,?,?,1298.1,?,?,?,15.0,?,?,1755.0,8690.0,51.89,?,?,30175.5,?,?,?
?,?,700.0,?,330.0,?,5.0,1600.0,3882.0,130.5,?,?,?,4586.1,?,?,18285.88,?,1763.9,1837.4,?,?,?,121.94,?,?,?,?,?,108.42,?,?,?,110.3,?,?,?,?,?,9114.22,?,?,119.13,?,?,1391757.1,?,?,?,2.29,?,?,?,224.55,32585.1,?,1757.7,?,?,9078.0,?,115.7,?,?,?,?,?,?,?,?,?,?,?,21723.4,15.0,?,1795.3,?,9022.0,?,112.0,?,?,?,2859.0,111.4,?,2.5,704586.3,?,107.5,74.85,?,?,?,1932.5,?,?,110.51,108.51,12423.86,11774.0,1181572.6,2000.0,430.0
?,?,580.0,?,?,599.1,?,?,?,59.1,?,?,?,?,70.2,93.0,?,?,?,938.4,7924.48,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,797.3,?,?,?,?,?,3758.77,?,?,4986.0,?,?,?,?,3663.5,?,?,9342.45,15.0,?,861.8,?,8018.0,?,60.53,?,?,610502.7,?,?,59.4,5.41,?,?,?,?,6228.3,?,795.0,818.5,1755.0,?,?,?,?,?,589389.6,5728.0,52.4,?,5.4,?,?,54.2,?,?,?,?,?,?,8013.0,62.78,?,?,?,?,1100.0,?
?,?,230.0,69.6,80.0,?,6.0,?,?,34.6,?,2.28,120470.6,?,?,87.85,?,15.0,?,?,1755.0,?,35.67,?,?,?,?,3840.0,?,?,?,?,?,?,43.93,998.68,?,?,582.9,1755.0,?,34.98,?,1859.5,?,408321.5,?,?,?,2.69,?,?,?,147.9,?,15.0,?,582.8,1755.0,4695.0,32.83,?,?,?,?,2898.0,30.9,?,?,?,1571.1,?,?,?,?,?,768.0,?,4630.0,?,?,1991.43,?,?,?,?,?,?,92354.2,1668.9,?,?,?,15.0,?,?,?,?,?,?,?,18409.0,?,430.0,?
?,?,?,488.7,270.0,538.07,6.0,2000.0,?,?,?,?,1137397.7,?,132.6,?,54857.63,?,?,2143.3,9216.19,?,129.24,?,10078.4,?,?,?,?,?,?,1059966.2,6232.8,117.4,?,?,?,1994.6,?,9185.48,9208.0,?,?,?,?,1660444.0,3882.0,?,?,2.45,?,?,?,?,?,?,?,?,?,9168.0,120.24,?,9576.9,?,1673301.4,?,?,108.42,?,921019.4,?,?,?,?,15.0,?,1963.7,?,9131.0,?,?,9459.4,47096.0,1391757.1,2918.0,?,107.2,2.29,832123.7,?,?,224.55,?,?,?,?,?,?,?,?,?,35322.0,?,2700.0,?
?,?,490.0,503.7,?,?,?,?,?,?,?,?,?,?,?,?,14488.6,?,1143.8,?,?,8393.0,?,?,?,44835.0,929027.1,?,?,81.05,2.44,486347.8,?,?,?,?,?,?,?,8343.6,?,87.27,?,?,?,?,?,?,?,2.04,?,?,?,?,7244.3,?,1032.5,1203.3,?,?,85.37,?,?,?,?,?,72.9,?,?,?,4521.3,?,?,3622.15,?,1014.9,1104.7,8148.33,8186.0,?,80.05,6703.06,?,?,?,?,76.29,2.84,?,?,81.7,?,15748.8,?,1005.0,?,8002.21,?,79.65,?,?,?,?,1500.0,320.0
5.0,?,?,?,?,?,?,810.0,6713.0,?,?,5.65,?,3878.4,?,93.0,?,?,831.8,?,?,?,?,65.65,?,?,?,?,56.2,?,6.11,320957.3,3485.8,?,?,?,?,?,?,1755.0,8003.0,67.81,?,3758.77,?,?,4986.0,55.5,?,?,297210.1,?,?,?,?,15.0,?,?,?,?,?,?,?,?,610502.7,6788.0,?,?,5.41,280451.7,3755.8,58.1,119.75,?,?,?,?,1755.0,?,?,?,?,?,589389.6,?,?,?,?,262789.0,?,?,?,3114.15,15.0,746.8,?,?,?,?,?,3387.72,10646.75,606524.2,?,?
?,?,?,?,?,802.83,?,?,?,?,?,?,?,?,?,?,43446.8,?,?,?,?,9131.0,?,?,?,?,1391757.1,?,?,?,2.29,832123.7,?,?,?,?,15.0,?,?,9063.61,9078.0,112.15,115.7,?,?,1181856.2,?,?,104.71,?,?,?,?,?,21723.4,?,?,?,9000.91,?,109.02,?,?,23548.0,?,2859.0,?,104.33,?,704586.3,?,?,?,10861.7,15.0,?,?,?,8938.0,?,?,?,?,?,?,?,?,3.15,?,3526.1,?,?,17584.3,?,1408.4,?,?,?,105.52,?,?,45966.0,1188995.8,?,?
?,?,?,?,300.0,?,6.0,?,7045.0,160.0,141.34,?,?,?,?,?,17361.2,11.0,2451.2,?,9254.28,?,?,?,9291.0,?,?,?,?,?,?,?,?,?,?,?,14.0,?,?,9231.76,9286.0,?,140.2,?,?,?,?,143.4,?,3.44,1137397.7,?,?,324.3,?,?,?,?,?,9244.0,129.24,134.46,?,36195.0,?,?,?,?,?,1059966.2,6232.8,?,?,?,?,1994.6,?,?,9208.0,123.37,?,9501.3,24130.0,?,3882.0,?,?,2.45,?,?,?,?,?,?,?,?,?,?,120.24,?,?,?,1673301.4,?,?
5.0,?,600.0,256.3,110.0,792.82,?,?,1580.0,?,40.84,?,150266.8,?,34.1,?,4866.83,15.0,?,?,?,6714.0,?,?,1535.16,?,?,?,?,?,?,?,?,?,?,3244.55,15.0,554.0819663,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1601.79,9766.5,403875.0,2693.0,?,?,1.55,?,1529.0,?,?,3994.7,?,?,?,1755.0,?,38.7,?,?,37933.0,?,?,35.7,?,?,?,1083.9,?,?,?,15.0,?,?,1755.0,4718.0,?,?,?,?,?,460.0,?
5.0,1190.0,?,?,?,632.29,?,?,?,?,51.63,2.67,?,?,?,?,?,?,627.6,669.8,?,8690.0,51.89,42.87,?,?,?,?,?,?,2.48,176542.9,1563.4,?,?,4726.35,15.0,611.8,?,1755.0,?,?,41.8,?,20117.0,?,2272.0,?,?,1.72,?,?,?,?,2363.18,15.0,?,?,1755.0,?,?,40.26,?,?,?,?,?,?,?,?,1217.5,?,?,6489.1,?,614.0,?,1755.0,7773.0,45.91,?,1537.96,?,524764.8,1580.0,40.3,?,?,?,?,?,?,4866.83,15.0,?,680.29,?,6714.0,?,?,?,?,?,?,110.0
5.0,2370.0,730.0,71.1,?,?,?,?,?,?,26.87,?,?,?,?,?,1872.6,15.0,225.7,?,?,?,?,?,1549.44,?,?,?,23.1,25.34,?,?,?,?,100.73,?,?,?,?,?,?,?,?,1232.42,26822.25,405541.8,2422.0,?,23.81,?,?,724.1,?,?,?,15.0,?,?,1750.0,?,24.05,?,?,17881.5,?,?,?,?,?,64539.9,544.5,?,?,?,?,?,?,1750.0,?,?,?,?,?,519679.8,?,?,20.75,2.46,?,?,?,107.3,?,?,210.1,345.3,1750.0,?,?,?,694.38,?,?,270.0,90.0
?,?,?,?,?,?,5.0,?,2309.0,24.3,?,?,?,867.4,?,?,1872.6,15.0,?,?,1750.0,4063.0,?,18.37,?,?,?,2028.0,?,25.34,?,?,754.3,?,?,1404.45,?,?,?,?,3875.0,25.69,?,?,?,?,?,?,?,?,?,?,?,67.15,936.3,?,?,?,?,3739.0,?,16.21,?,?,?,?,?,?,?,64539.9,?,?,33.58,?,15.0,?,?,?,4527.0,23.28,?,?,?,519679.8,?,17.4,20.75,?,?,504.5,?,?,?,15.0,?,?,?,2818.0,?,?,?,?,?,?,?
5.0,?,?,1584.0,?,?,5.0,1500.0,3629.0,?,?,?,?,?,?,?,?,?,1994.6,?,?,?,?,?,?,24130.0,?,3882.0,?,?,2.45,?,4586.1,112.8,108.1,18285.88,?,?,?,9153.66,?,120.24,121.94,?,?,1673301.4,?,124.4,108.42,?,?,?,?,299.4,43446.8,?,1821.6,1963.7,?,?,116.56,119.13,?,?,?,?,120.2,?,?,832123.7,?,109.6,?,?,?,?,1817.6,?,?,?,?,?,?,?,2264.0,116.3,?,2.47,?,?,?,?,?,?,?,?,9000.91,?,?,?,?,23548.0,1167697.4,1900.0,?
?,?,?,?,?,?,11.0,810.0,3678.0,?,83.21,3.25,526596.4,2790.6,?,?,14488.6,?,?,?,8364.78,?,90.95,89.79,11379.37,?,929027.1,?,?,?,2.44,?,?,90.4,251.1,?,?,1082.5,1176.5,?,8382.0,?,?,?,33626.25,865878.9,?,?,79.93,?,?,4107.4,88.2,167.4,7244.3,?,1032.5,?,8271.46,?,?,82.89,?,22417.5,?,?,?,?,?,?,?,?,83.7,?,15.0,1014.9,1104.7,?,?,?,?,6703.06,11208.75,?,?,69.4,?,2.84,417524.0,?,?,?,15748.8,14.0,?,1270.5,?,?,79.65,?,5062.76,43710.0,?,?,400.0
6.0,920.0,210.0,?,130.0,?,8.0,?,?,?,65.61,?,?,?,?,93.0,?,?,831.8,?,7924.48,?,?,?,4294.06,?,?,6713.0,?,61.52,?,320957.3,3485.8,64.5,?,12456.6,?,?,809.8,?,?,?,?,?,?,?,?,?,60.78,?,?,?,?,?,?,?,757.8,861.8,1755.0,?,?,60.53,?,?,610502.7,?,?,59.4,5.41,?,?,58.1,119.75,?,?,?,?,1755.0,8001.0,63.69,?,?,?,589389.6,5728.0,52.4,57.65,?,262789.0,2931.4,?,?,?,15.0,?,?,1755.0,8013.0,?,?,?,10646.75,606524.2,?,200.0
?,1020.0,?,?,140.0,829.6,6.0,?,7196.0,51.3,?,?,249110.7,?,?,217.0,?,?,?,815.5,?,?,60.74,?,?,41407.0,?,5275.0,?,?,4.3,?,2684.3,50.3,?,?,15.0,742.7,?,?,8102.0,?,?,?,?,588020.5,?,49.1,?,3.53,?,?,47.5,108.5,?,?,?,717.9,1755.0,8231.0,?,?,?,?,?,?,47.8,57.88,?,?,?,45.0,?,?,?,645.9,?,1755.0,8418.0,?,?,?,10351.75,626960.3,?,46.3,?,?,192689.2,?,40.1,?,?,15.0,?,764.5,?,?,?,44.79,2206.19,40234.0,629797.2,1100.0,?
6.0,1310.0,340.0,52.4,?,?,?,470.0,?,24.3,?,3.51,?,?,23.92,134.3,?,?,225.7,?,?,?,27.84,?,?,35763.0,?,2028.0,?,?,?,?,?,?,?,1404.45,15.0,?,?,?,?,25.69,17.34,?,?,?,?,?,23.81,?,?,?,?,?,936.3,15.0,284.1,346.1,1750.0,?,24.05,?,1013.4,17881.5,428725.0,?,19.9,?,2.06,?,544.5,?,33.58,468.15,?,?,?,1750.0,?,?,?,?,8940.75,?,?,?,?,2.46,?,504.5,20.17,?,989.3,15.0,?,?,?,?,?,?,?,?,410490.1,690.0,?
?,?,270.0,?,?,718.81,?,810.0,?,?,?,?,?,?,33.7,71.45,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1.55,?,?,?,175.7,?,?,589.5,?,?,4930.0,38.7,?,1653.06,?,?,2790.0,?,?,?,124042.2,?,30.49,131.78,?,?,?,652.8,?,4718.0,36.4,?,?,28449.75,?,4638.0,34.6,?,?,120470.6,?,29.55,?,?,?,?,?,1755.0,4730.0,?,28.87,1645.98,18966.5,?,?,33.4,?,?,?,?,?,?,998.68,?,?,?,?,?,34.98,27.13,?,?,?,?,?
?,200.0,60.0,?,30.0,?,?,230.0,2671.55,?,14.63,?,?,?,16.42,?,?,?,?,?,?,2224.0,?,11.66,403.5,?,?,?,13.1,?,?,43837.4,339.6,?,?,?,12.0,170.3,?,?,?,?,11.03,?,?,?,?,12.7,11.56,1.5,?,373.9,?,?,?,?,?,?,?,?,11.91,?,?,?,146872.1,?,12.1,?,?,?,?,13.6,?,?,?,?,211.1,?,?,?,?,392.96,8435.75,?,2952.0,?,?,?,?,?,?,?,?,?,?,?,?,?,10.86,?,?,?,?,?,140.0
