@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
?,1430.0,440.0,57.2,40.0,772.31,4.0,?,3321.0,31.4,?,2.69,116552.6,?,27.68,147.9,?,15.0,763.2,582.8,?,4695.0,32.83,25.62,1936.75,?,415431.1,?,30.9,31.47,2.68,?,?,26.74,110.93,2162.1,?,412.0,?,1755.0,?,?,?,1991.43,?,413834.5,3302.0,?,29.93,3.56,?,?,?,73.95,1441.4,15.0,431.1,?,?,?,30.13,?,?,?,402158.1,2507.0,26.9,?,3.31,85347.6,?,?,?,720.7,15.0,331.3,?,1751.67,4198.0,29.95,19.7,?,?,?,2309.0,?,?,3.51,85072.2,867.4,23.92,134.3,?,15.0,225.7,409.3,1750.0,4063.0,27.84,18.37,1549.44,35763.0,420700.5,350.0,120.0
?,720.0,?,?,100.0,798.68,6.0,490.0,2374.0,?,39.43,?,134548.4,1191.1,33.7,71.45,1622.28,?,?,680.5,1755.0,?,41.03,?,?,9766.5,403875.0,2693.0,?,?,1.55,134312.5,?,31.43,?,3994.7,15.0,?,765.8,?,4930.0,38.7,?,?,37933.0,?,?,35.7,?,?,?,?,30.49,131.78,2996.03,?,544.0,?,?,4718.0,36.4,?,?,?,377633.3,?,34.6,37.16,2.28,120470.6,1861.2,29.55,87.85,1997.35,?,481.1,?,?,4730.0,?,?,1645.98,?,?,?,?,36.56,?,115107.4,?,28.61,43.93,998.68,15.0,?,582.9,1755.0,4758.0,?,?,?,?,?,630.0,?
?,2070.0,?,269.1,130.0,723.64,7.0,730.0,5728.0,?,?,?,262789.0,?,54.2,59.88,3114.15,?,746.8,?,?,8013.0,?,?,3387.72,?,?,7196.0,51.3,?,5.97,249110.7,?,?,?,?,?,733.8,815.5,?,?,?,?,?,41407.0,?,5275.0,?,57.62,4.3,225500.9,2684.3,50.3,162.75,7834.2,15.0,?,812.7,1755.0,8102.0,?,51.86,2850.2,31055.25,?,?,49.1,59.29,?,212073.3,2103.5,?,?,5222.8,15.0,769.6,717.9,1755.0,?,?,48.4,2556.96,?,?,4072.0,?,?,3.39,?,?,45.0,54.25,?,?,?,744.5,1755.0,?,?,46.45,2424.37,?,?,1000.0,?
?,?,?,?,?,575.02,?,?,?,?,?,?,?,?,?,?,?,15.0,?,744.5,?,?,?,?,?,10351.75,626960.3,?,?,?,?,192689.2,1979.0,?,?,9452.7,?,?,?,?,?,?,?,?,40234.0,629797.2,?,?,51.63,2.67,?,1298.1,?,?,7089.53,15.0,?,669.8,?,?,?,?,1976.26,?,?,?,44.5,?,?,?,?,?,?,?,15.0,?,?,?,?,?,?,1766.35,20117.0,?,?,?,?,?,166267.2,?,34.7,64.55,?,15.0,?,?,?,8315.0,?,40.26,?,?,?,940.0,110.0
?,390.0,?,62.4,160.0,?,8.0,1000.0,?,86.2,?,3.25,526596.4,?,?,?,?,15.0,1143.8,?,?,8393.0,?,89.79,11379.37,44835.0,?,?,81.9,?,2.44,?,?,?,?,?,?,?,1176.5,?,?,?,?,?,?,865878.9,?,?,?,2.04,463829.0,?,88.2,?,?,15.0,1032.5,?,?,?,85.37,82.89,8993.0,?,833494.6,2217.0,?,78.63,1.81,427087.7,4521.3,85.9,83.7,3622.15,?,1014.9,?,?,?,?,80.05,6703.06,?,?,?,?,?,2.84,?,?,81.7,?,15748.8,14.0,1005.0,?,?,?,?,?,?,?,?,?,?
4.0,?,?,?,?,?,?,?,?,124.4,?,?,?,?,?,299.4,43446.8,?,1821.6,?,?,?,116.56,119.13,?,?,?,2918.0,?,?,?,832123.7,5136.1,?,224.55,32585.1,?,1757.7,?,?,?,?,?,10304.2,?,?,?,116.3,?,?,784948.5,4858.1,109.1,?,?,?,?,?,?,?,?,?,10411.45,?,1167697.4,2859.0,111.4,?,?,?,?,?,?,10861.7,15.0,?,1932.5,8920.04,?,?,108.51,12423.86,11774.0,?,3152.0,?,103.03,?,?,3526.1,?,208.8,?,15.0,?,?,?,8864.0,105.52,105.32,?,?,?,1900.0,?
?,?,?,?,?,525.58,?,?,?,?,?,?,280451.7,?,?,119.75,?,?,?,?,?,?,63.69,?,?,21293.5,?,?,52.4,57.65,?,?,?,54.2,?,?,?,?,?,?,?,?,?,?,?,606524.2,?,51.3,?,?,?,2562.3,?,?,?,?,?,?,?,?,60.74,?,?,?,601988.1,5275.0,?,?,?,?,?,50.3,?,7834.2,?,?,?,?,?,58.66,?,2850.2,31055.25,?,4691.0,?,?,?,212073.3,?,?,108.5,?,?,?,?,?,?,56.99,?,?,?,605688.7,840.0,?
4.0,440.0,120.0,?,30.0,779.57,?,?,?,12.7,11.56,?,?,373.9,?,34.05,?,?,?,?,?,1601.0,?,10.41,363.13,?,?,?,?,?,1.24,38193.64,?,?,?,?,?,183.6,?,?,?,?,?,?,8435.75,141542.6,?,?,8.5,?,?,?,?,?,610.4,?,165.1,?,1504.36,?,?,?,?,?,129102.4,2649.0,11.4,?,?,?,388.9,?,?,457.8,?,?,209.6,?,?,?,?,?,?,?,?,10.6,5.44,2.58,?,?,10.79,?,?,12.0,180.3715071,158.45,?,1450.0,9.91,?,?,?,121857.2,?,60.0
4.0,?,?,?,?,?,6.0,?,2422.0,?,?,?,70232.2,724.1,22.05,?,?,?,284.1,346.1,?,?,?,?,?,17881.5,?,?,19.9,?,?,64539.9,?,?,33.58,468.15,?,?,?,?,?,23.28,?,?,?,?,?,?,?,?,61843.9,?,20.17,107.3,989.3,?,?,345.3,?,2818.0,?,?,?,?,?,1562.0,?,?,?,?,494.6,19.23,?,?,?,?,288.6,1750.0,2687.0,17.23,13.37,562.83,?,279532.2,?,15.5,?,1.67,?,?,?,?,?,?,?,?,?,2455.0,15.85,?,?,?,?,?,?
?,1190.0,?,130.9,?,?,5.0,870.0,?,?,?,5.41,280451.7,?,?,119.75,?,15.0,795.0,?,1755.0,8001.0,?,?,3347.72,?,589389.6,?,52.4,57.65,5.4,?,?,?,59.88,?,?,?,815.5,?,8013.0,62.78,?,3387.72,?,?,7196.0,51.3,?,?,?,?,?,?,10445.6,?,733.8,?,?,?,?,54.26,2978.26,?,?,5275.0,?,?,?,?,?,?,?,?,15.0,?,812.7,1755.0,8102.0,?,?,2850.2,?,588020.5,4691.0,49.1,?,?,212073.3,2103.5,?,108.5,?,15.0,769.6,?,?,8231.0,56.99,?,?,?,?,1100.0,150.0
4.0,930.0,?,93.0,?,770.16,?,460.0,?,?,?,?,134312.5,1529.0,?,?,3994.7,?,?,?,1755.0,?,?,?,1653.06,?,?,2790.0,?,?,1.28,?,?,?,131.78,2996.03,?,544.0,?,?,4718.0,?,?,1625.98,?,377633.3,?,34.6,?,?,?,?,?,?,?,?,481.1,667.8,1755.0,?,?,28.87,?,18966.5,?,?,?,?,2.32,115107.4,2211.5,?,43.93,?,?,?,?,1755.0,?,?,27.13,?,?,?,?,31.4,?,?,?,1430.8,27.68,?,?,?,763.2,582.8,?,?,?,?,?,36818.0,415431.1,580.0,?
?,1660.0,430.0,282.2,?,728.63,?,?,?,?,?,?,?,?,?,?,?,?,1014.9,?,?,?,?,?,6703.06,11208.75,817526.9,?,?,76.29,?,417524.0,5146.3,?,?,?,?,?,?,?,8058.0,?,?,?,43710.0,?,?,?,73.13,3.06,382101.5,?,76.9,?,11811.6,?,?,1004.6,?,8020.0,?,?,?,?,?,?,?,?,?,?,4730.8,?,?,7874.4,14.0,886.4,?,?,8004.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,7994.0,?,?,?,?,?,?,240.0
?,?,?,?,?,?,?,?,?,?,?,?,38193.64,?,?,?,?,12.0,183.6,?,1612.95,1649.0,?,?,?,?,?,?,?,8.5,?,?,?,12.67,56.6,?,?,?,?,?,1582.0,10.86,?,?,32776.0,?,2649.0,11.4,?,?,32793.7,?,11.73,?,457.8,?,?,?,?,?,10.17,9.35,?,?,?,?,?,?,?,30012.46,?,10.79,28.3,?,12.0,?,?,?,1450.0,9.91,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1456.0,9.73,8.34,?,8194.0,?,?,?
?,1500.0,?,540.0,?,867.43,?,?,3152.0,106.0,103.03,?,?,3526.1,105.5,?,17584.3,?,?,1473.5,?,?,105.52,?,12113.01,45966.0,?,2700.0,103.0,?,?,?,?,100.4,156.6,?,15.0,1424.1,?,?,?,101.0,101.89,13571.8,?,?,3561.0,?,98.64,?,?,?,97.2,?,?,?,?,1389.6,?,8735.0,98.12,?,13596.37,?,973523.7,3157.0,?,?,?,?,?,?,52.2,4396.08,15.0,1294.2,1288.0,8555.54,?,?,?,?,?,?,?,?,83.21,?,?,?,?,334.8,?,?,1143.8,?,?,8393.0,?,89.79,?,?,929027.1,1700.0,?
?,2300.0,510.0,?,90.0,?,6.0,?,?,?,?,?,?,?,47.5,?,?,?,769.6,?,?,8231.0,?,?,2556.96,?,605688.7,?,?,?,3.39,198459.6,?,?,?,?,?,?,?,?,8418.0,?,46.45,?,?,626960.3,?,?,?,3.25,?,?,?,258.2,?,?,629.9,?,?,?,?,?,2206.19,40234.0,629797.2,2964.0,45.6,51.63,?,?,?,?,?,7089.53,?,?,669.8,1755.0,?,?,?,?,?,?,?,?,?,?,?,1563.4,?,?,4726.35,15.0,?,670.1,?,?,?,?,1766.35,20117.0,566492.3,?,?
?,?,?,272.0,170.0,?,?,?,?,?,78.63,1.81,427087.7,?,85.9,83.7,?,?,?,1104.7,?,?,?,?,?,?,?,?,69.4,?,?,?,5146.3,81.7,372.0,15748.8,?,?,?,?,?,79.65,?,5062.76,?,788018.3,?,?,73.13,?,?,?,?,279.0,?,?,?,?,7976.88,?,?,?,5096.97,?,?,6796.0,?,?,3.72,365186.2,?,?,?,?,?,886.4,909.2,?,?,73.57,?,?,21855.0,?,6713.0,?,?,?,?,3878.4,70.2,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,2140.0,?,?,?,?,?,?,5275.0,?,?,4.3,225500.9,2684.3,?,?,?,15.0,742.7,812.7,?,?,?,?,?,31055.25,?,?,?,?,?,212073.3,2103.5,47.5,?,?,?,769.6,717.9,1755.0,8231.0,?,?,?,?,?,?,?,?,?,?,2034.8,?,54.25,?,?,?,744.5,1755.0,?,56.37,?,2424.37,?,626960.3,3670.0,46.3,52.26,3.25,192689.2,1979.0,?,258.2,?,?,?,?,1755.0,?,?,44.79,2206.19,?,629797.2,2964.0,?,?,?,183726.0,?,?,193.65,?,?,?,?,1755.0,8690.0,?,?,?,?,?,840.0,140.0
5.0,?,?,381.9,?,814.35,4.0,?,?,72.9,78.63,?,427087.7,4521.3,85.9,83.7,?,?,?,1104.7,8148.33,8186.0,?,?,6703.06,?,?,3255.0,?,?,?,?,5146.3,?,372.0,?,14.0,?,?,?,?,?,?,?,43710.0,788018.3,?,?,?,?,?,?,76.9,?,?,?,?,1004.6,?,?,?,?,?,32782.5,?,?,62.6,70.75,?,?,4730.8,?,?,?,?,?,909.2,?,8004.0,?,?,4756.68,21855.0,?,?,59.1,?,?,339325.9,?,?,?,3937.2,?,831.8,?,?,?,?,?,?,?,?,1400.0,?
5.0,?,690.0,?,?,?,?,?,?,35.7,?,1.28,?,1083.9,?,131.78,2996.03,?,?,?,?,?,?,?,?,?,377633.3,4638.0,34.6,?,?,120470.6,?,?,?,1997.35,?,481.1,?,?,?,35.67,?,?,?,?,?,?,36.56,?,?,?,?,?,?,15.0,?,582.9,?,4758.0,34.98,27.13,?,?,?,?,?,33.0,?,?,?,27.68,147.9,?,15.0,?,?,?,4695.0,32.83,25.62,?,?,?,2898.0,?,31.47,?,?,?,?,110.93,?,15.0,?,?,?,?,?,23.87,?,?,?,?,?
?,?,?,?,?,?,3.0,?,?,?,23.81,?,?,?,22.05,67.15,?,15.0,?,?,?,?,24.05,16.21,1013.4,?,?,?,?,?,?,?,?,?,33.58,468.15,?,?,347.5,1750.0,?,?,15.27,897.88,8940.75,?,1892.0,17.4,?,?,?,?,?,?,?,15.0,210.1,345.3,1750.0,?,?,?,?,?,410490.1,1562.0,?,?,?,?,?,?,?,?,?,222.7,288.6,?,2687.0,?,13.37,?,?,?,?,?,17.69,1.67,?,?,18.3,?,?,15.0,?,260.4,?,?,?,?,?,?,?,?,70.0
5.0,2370.0,?,?,?,?,4.0,?,?,39.3,40.21,1.52,?,?,33.5,?,?,?,?,?,?,5827.0,?,34.76,1527.55,?,?,?,38.0,?,?,?,?,?,?,?,15.0,?,?,1755.0,5565.0,?,?,?,?,?,2693.0,36.2,37.64,?,134312.5,1529.0,?,?,?,?,?,?,?,?,?,?,?,?,?,2790.0,?,?,?,?,1083.9,?,?,2996.03,?,?,?,?,?,?,30.32,1625.98,?,377633.3,?,?,37.16,?,120470.6,?,?,?,?,15.0,?,?,1755.0,?,?,28.87,1645.98,18966.5,390388.5,?,90.0
?,?,380.0,?,290.0,?,7.0,1700.0,?,177.6,?,?,1451175.9,?,?,196.65,?,11.0,2284.4,2627.5,?,?,?,146.2,?,24786.0,1681849.3,7045.0,?,141.34,?,?,?,?,?,?,?,2451.2,?,?,?,136.56,?,?,?,?,?,?,?,?,1284199.4,?,?,?,73143.5,?,?,?,?,?,?,?,?,48260.0,1734973.5,4079.0,143.4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3.45,?,?,?,?,36571.75,?,?,2025.0,?,?,?,127.33,9501.3,?,?,?,?
?,?,?,?,100.0,?,6.0,?,5275.0,?,?,4.3,?,2684.3,?,?,7834.2,?,?,812.7,?,?,?,?,2850.2,?,?,4691.0,?,59.29,?,?,2103.5,47.5,?,5222.8,?,?,?,1755.0,8231.0,?,?,2556.96,?,605688.7,?,?,57.88,?,?,2034.8,?,?,?,15.0,?,?,?,?,56.37,?,2424.37,?,?,3670.0,?,?,3.25,?,?,?,258.2,9452.7,?,?,764.5,1755.0,?,?,?,?,?,629797.2,2964.0,45.6,?,?,?,?,?,?,?,15.0,?,?,1755.0,?,?,?,1976.26,30175.5,?,990.0,130.0
?,3180.0,?,1049.4,330.0,?,?,1600.0,?,130.5,117.05,?,961139.2,4586.1,?,?,?,?,?,?,?,?,?,?,?,12065.0,?,?,124.4,?,2.75,?,?,?,299.4,?,?,?,?,?,9131.0,?,?,?,?,1391757.1,?,?,?,?,?,?,109.6,?,?,?,?,?,9063.61,?,112.15,?,?,35322.0,?,2264.0,?,?,2.47,?,4858.1,109.1,149.7,?,15.0,?,1795.3,9000.91,9022.0,?,112.0,10411.45,?,1167697.4,2859.0,?,?,2.5,?,6622.6,?,74.85,?,?,?,?,?,8938.0,110.51,?,12423.86,?,?,?,?
5.0,2630.0,?,315.6,?,?,6.0,?,6713.0,?,?,5.65,?,?,?,?,?,?,?,?,?,7994.0,?,?,4294.06,10927.5,?,?,?,?,?,320957.3,3485.8,64.5,?,12456.6,15.0,?,?,?,?,?,?,3758.77,42587.0,?,?,?,?,3.94,?,?,61.5,?,?,?,?,?,?,8018.0,?,?,?,31940.25,?,?,?,?,?,280451.7,?,?,?,?,?,?,818.5,1755.0,?,?,?,?,?,?,?,52.4,?,?,?,?,?,?,?,?,746.8,815.5,?,8013.0,?,?,?,10646.75,?,?,?
5.0,?,?,69.6,?,?,?,?,4638.0,?,?,2.28,120470.6,1861.2,29.55,87.85,?,15.0,?,?,?,?,?,?,1645.98,18966.5,390388.5,3840.0,33.4,?,2.32,?,2211.5,?,?,?,?,?,?,?,?,34.98,27.13,1859.5,9483.25,?,?,?,?,2.69,116552.6,?,?,?,?,?,763.2,?,1755.0,?,?,?,1936.75,?,?,?,?,31.47,?,?,1571.1,?,?,2162.1,?,?,768.0,?,4630.0,?,?,?,27613.5,413834.5,3302.0,29.5,?,?,?,?,?,?,?,15.0,?,550.4,1755.0,4252.0,?,21.54,2134.49,18409.0,?,?,100.0
?,?,400.0,?,270.0,?,6.0,?,4079.0,?,131.56,3.44,1137397.7,?,?,324.3,?,14.0,2014.5,?,9216.19,?,129.24,134.46,10078.4,?,?,?,?,125.83,?,1059966.2,?,?,216.2,36571.75,?,?,?,9185.48,?,?,?,?,24130.0,?,3882.0,130.5,117.05,?,?,?,?,?,?,?,1763.9,?,?,9168.0,120.24,?,9576.9,?,?,?,?,108.42,?,?,?,?,?,?,?,1821.6,1963.7,?,?,116.56,119.13,9459.4,?,?,?,?,?,2.29,?,5136.1,109.6,224.55,?,?,?,?,9063.61,9078.0,112.15,?,?,35322.0,1181856.2,?,?
5.0,?,490.0,?,230.0,?,?,1200.0,3678.0,86.2,?,?,526596.4,2790.6,94.1,334.8,?,15.0,?,?,?,?,?,?,11379.37,44835.0,?,2734.0,?,?,2.44,486347.8,?,90.4,?,?,15.0,1082.5,1176.5,?,?,?,85.56,10555.47,?,865878.9,?,?,?,?,?,4107.4,?,?,?,15.0,1032.5,?,?,?,?,?,8993.0,?,?,?,72.9,?,?,?,?,85.9,?,3622.15,?,?,?,?,?,?,?,?,?,?,3255.0,?,?,?,?,5146.3,81.7,?,?,14.0,?,1270.5,?,?,?,?,5062.76,?,?,?,320.0
5.0,?,?,300.0,?,?,4.0,?,?,?,65.61,?,339325.9,?,?,93.0,?,?,?,?,?,7994.0,71.56,?,?,10927.5,?,?,?,61.52,?,320957.3,3485.8,?,239.5,?,?,?,?,?,?,67.81,?,3758.77,42587.0,628132.9,?,55.5,?,3.94,?,3663.5,?,?,?,?,757.8,?,?,8018.0,?,60.53,?,?,?,?,?,?,?,280451.7,?,?,?,6228.3,?,?,?,?,?,?,?,?,21293.5,?,5728.0,52.4,?,?,?,2931.4,54.2,?,?,?,746.8,815.5,?,?,?,56.45,?,?,?,?,?
?,?,?,?,?,?,?,1500.0,?,124.4,?,?,921019.4,?,?,299.4,43446.8,15.0,1821.6,?,?,9131.0,?,119.13,9459.4,?,?,?,120.2,107.2,?,?,?,109.6,224.55,32585.1,?,?,?,9063.61,9078.0,?,115.7,?,?,1181856.2,?,116.3,?,?,784948.5,4858.1,109.1,?,21723.4,15.0,?,?,9000.91,9022.0,109.02,112.0,?,?,?,2859.0,111.4,?,?,?,?,107.5,?,?,15.0,1836.6,1932.5,?,8938.0,?,?,12423.86,?,?,?,?,103.03,?,?,?,?,?,17584.3,?,?,1473.5,8842.18,8864.0,105.52,?,?,?,?,?,?
?,?,260.0,297.0,?,581.16,?,?,?,?,?,4.72,?,8245.0,173.8,?,17361.2,?,?,2526.4,?,?,?,?,?,?,?,?,149.1,134.8,?,?,6622.5,?,432.4,?,14.0,2220.6,2244.1,?,9286.0,136.6,?,?,?,?,?,143.4,131.56,?,?,?,?,?,?,?,?,?,?,?,?,?,10078.4,36195.0,?,?,?,?,?,?,?,?,?,?,14.0,?,?,?,?,?,127.33,9501.3,?,?,3882.0,?,?,?,961139.2,?,?,?,?,?,?,1837.4,?,?,?,121.94,?,12065.0,?,?,470.0
5.0,2330.0,?,?,110.0,792.82,4.0,390.0,?,?,40.84,?,?,?,?,214.35,?,15.0,573.7265312999999,?,1755.0,?,?,36.45,?,?,?,2628.0,?,?,?,143737.7,?,33.5,142.9,3244.55,?,554.0819663,?,?,5827.0,?,?,?,19533.0,?,?,?,?,0.92,134548.4,1191.1,?,?,?,?,574.6,?,1755.0,5565.0,?,?,1601.79,?,?,?,?,37.64,1.55,134312.5,1529.0,31.43,175.7,3994.7,15.0,?,765.8,?,?,38.7,?,?,?,377828.6,2790.0,35.7,37.42,?,?,?,?,131.78,2996.03,15.0,?,?,1755.0,?,36.4,?,1625.98,?,377633.3,460.0,120.0
5.0,1190.0,?,?,?,?,?,500.0,?,45.6,?,?,?,1298.1,?,193.65,?,?,627.6,669.8,1755.0,8690.0,?,42.87,?,?,611105.4,?,?,?,2.48,?,?,?,?,4726.35,?,611.8,?,?,?,50.28,?,?,?,?,?,?,?,1.72,?,?,?,64.55,?,15.0,641.5,?,?,8315.0,?,?,?,?,540680.6,?,?,?,?,160401.5,?,34.4,?,6489.1,?,?,608.2,1755.0,?,45.91,?,1537.96,39066.0,?,?,?,?,?,?,?,?,214.35,4866.83,15.0,573.7265312999999,680.29,?,?,?,?,?,29299.5,?,?,110.0
5.0,2370.0,?,?,30.0,400.73,?,?,?,?,?,3.51,?,?,?,?,1872.6,15.0,?,?,1750.0,?,27.84,18.37,?,35763.0,?,2028.0,?,?,2.3,?,754.3,?,?,?,?,277.8,?,?,?,25.69,?,1232.42,?,?,?,?,?,2.51,?,?,?,?,?,15.0,284.1,?,?,?,24.05,?,?,?,?,1785.0,19.9,?,?,?,?,21.11,33.58,468.15,15.0,?,?,?,4527.0,?,?,897.88,?,519679.8,?,?,?,?,?,504.5,?,?,989.3,?,210.1,345.3,?,?,19.49,?,?,34738.0,410490.1,?,?
?,?,?,?,?,?,?,?,?,24.3,26.87,?,85072.2,?,23.92,134.3,1872.6,?,?,?,?,?,?,?,?,35763.0,?,2028.0,?,?,?,73530.1,?,?,?,1404.45,15.0,?,437.0,1750.0,?,?,?,1232.42,?,?,?,21.4,?,2.51,70232.2,?,22.05,67.15,?,?,284.1,?,?,?,?,?,?,?,428725.0,?,?,?,2.06,?,?,21.11,?,468.15,15.0,?,?,?,?,?,?,?,?,?,?,17.4,20.75,?,61843.9,504.5,20.17,?,?,15.0,?,345.3,?,?,19.49,?,?,34738.0,410490.1,310.0,?
?,?,?,1584.0,300.0,?,5.0,1500.0,?,?,?,?,?,?,117.4,?,36571.75,?,1994.6,?,?,?,123.37,?,9501.3,?,1660444.0,?,130.5,?,2.45,?,?,?,?,?,?,1763.9,1837.4,?,?,?,?,?,12065.0,1673301.4,3052.0,?,?,?,?,?,?,?,?,?,?,?,9114.22,9131.0,?,?,9459.4,47096.0,?,?,?,107.2,?,?,?,109.6,?,32585.1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,21723.4,?,?,?,9000.91,?,109.02,112.0,?,?,1167697.4,?,420.0
?,760.0,?,?,?,?,?,?,3678.0,?,83.21,?,?,?,94.1,?,?,?,?,?,?,8393.0,90.95,?,?,44835.0,?,?,?,?,?,486347.8,?,?,251.1,?,?,?,?,?,8382.0,?,?,?,33626.25,?,?,?,?,?,?,4107.4,?,?,?,?,1032.5,1203.3,?,?,85.37,?,?,?,?,2217.0,72.9,78.63,?,?,?,?,83.7,3622.15,15.0,1014.9,?,?,8186.0,?,80.05,?,11208.75,?,3255.0,?,?,2.84,?,?,?,?,?,14.0,1005.0,?,?,?,79.65,?,?,?,?,?,400.0
?,920.0,?,119.6,130.0,?,?,?,?,59.1,?,5.65,?,?,?,93.0,?,14.0,?,?,7924.48,?,?,?,4294.06,10927.5,?,?,?,61.52,6.11,320957.3,?,?,?,12456.6,?,?,?,?,?,?,?,?,?,628132.9,?,55.5,?,?,?,?,?,?,9342.45,15.0,?,?,?,?,65.0,?,?,31940.25,?,?,?,59.4,?,280451.7,3755.8,?,?,?,?,?,?,?,?,63.69,?,?,21293.5,?,5728.0,52.4,?,5.4,?,2931.4,?,59.88,?,15.0,?,815.5,?,8013.0,?,?,?,10646.75,?,?,200.0
6.0,1020.0,270.0,142.8,?,829.6,6.0,840.0,?,51.3,56.13,?,?,2562.3,?,217.0,?,?,733.8,?,?,8002.0,?,54.26,2978.26,41407.0,?,?,50.9,?,4.3,?,2684.3,50.3,?,?,15.0,742.7,?,?,8102.0,?,51.86,?,31055.25,588020.5,?,?,59.29,?,?,?,47.5,108.5,5222.8,15.0,?,?,?,?,56.99,48.4,2556.96,?,?,4072.0,?,57.88,?,198459.6,2034.8,45.0,54.25,?,?,?,?,1755.0,?,?,?,2424.37,10351.75,?,?,?,52.26,3.25,192689.2,1979.0,40.1,258.2,9452.7,?,629.9,?,?,?,54.62,?,?,?,?,?,?
6.0,1310.0,340.0,52.4,?,?,?,?,?,?,?,3.51,?,867.4,23.92,134.3,?,15.0,?,?,1750.0,?,27.84,?,?,35763.0,?,?,23.1,?,?,?,?,?,100.73,?,?,?,?,1750.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,15.0,?,346.1,?,?,?,?,?,?,?,?,?,22.28,?,64539.9,544.5,?,33.58,?,?,226.9,347.5,?,4527.0,?,15.27,?,?,519679.8,?,17.4,20.75,?,61843.9,?,?,?,?,?,?,345.3,?,?,?,?,?,?,410490.1,690.0,70.0
6.0,1040.0,?,?,?,718.81,?,?,?,38.0,?,0.92,134548.4,?,33.7,?,?,?,?,680.5,?,?,?,?,?,9766.5,403875.0,?,?,37.64,?,?,?,?,175.7,?,15.0,589.5,?,1755.0,4930.0,?,?,?,?,377828.6,?,?,?,?,?,?,?,?,?,?,?,652.8,?,?,?,?,1625.98,?,377633.3,4638.0,34.6,37.16,2.28,?,1861.2,29.55,87.85,1997.35,15.0,?,?,?,?,?,?,?,18966.5,390388.5,?,?,36.56,2.32,115107.4,2211.5,?,?,998.68,15.0,229.2,?,?,?,?,?,1859.5,?,?,?,?
?,?,?,6.0,?,?,?,?,?,?,?,1.39,?,?,16.42,?,?,12.0,207.6,?,1750.0,?,?,?,?,?,?,?,13.1,?,?,43837.4,339.6,?,?,?,12.0,170.3,?,?,?,?,11.03,?,?,?,?,12.7,?,1.5,41015.52,373.9,?,?,?,?,?,232.9,1591.75,?,?,10.41,?,16871.5,?,2580.93,?,10.03,?,?,?,?,?,?,12.0,?,?,1612.95,?,11.62,?,?,?,?,?,?,8.5,1.99,?,322.5,?,?,?,12.0,165.1,?,?,?,10.86,?,435.1,?,?,?,?
