@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
?,?,?,72.0,100.0,798.68,?,?,2374.0,38.0,39.43,0.92,?,?,?,?,1622.28,15.0,?,680.5,1755.0,?,41.03,33.37,1601.79,?,403875.0,2693.0,36.2,?,?,?,?,31.43,175.7,3994.7,?,589.5,765.8,1755.0,4930.0,?,?,1653.06,?,377828.6,2790.0,35.7,37.42,?,124042.2,1083.9,30.49,131.78,2996.03,15.0,?,?,?,?,?,?,1625.98,?,?,4638.0,34.6,?,?,?,?,?,?,?,15.0,481.1,?,1755.0,4730.0,35.67,28.87,?,18966.5,?,3840.0,?,36.56,?,?,2211.5,28.61,?,?,15.0,?,582.9,1755.0,4758.0,34.98,?,?,?,408321.5,630.0,?
?,2070.0,?,?,130.0,723.64,7.0,730.0,5728.0,52.4,?,5.4,?,?,?,?,3114.15,15.0,746.8,815.5,?,?,?,56.45,?,?,?,7196.0,51.3,56.13,?,?,2562.3,52.8,217.0,10445.6,?,?,815.5,1755.0,?,?,54.26,?,41407.0,601988.1,?,50.9,?,4.3,225500.9,2684.3,50.3,?,7834.2,15.0,742.7,812.7,1755.0,?,58.66,51.86,?,31055.25,?,4691.0,49.1,59.29,?,?,2103.5,47.5,108.5,5222.8,15.0,769.6,?,?,?,56.99,?,?,?,605688.7,4072.0,?,?,3.39,198459.6,2034.8,?,54.25,?,15.0,?,?,?,8418.0,56.37,?,2424.37,?,?,1000.0,?
?,?,?,190.0,?,?,6.0,720.0,?,47.8,?,3.39,?,?,45.0,?,?,?,?,744.5,1755.0,?,?,?,?,?,?,3670.0,?,?,?,?,1979.0,?,?,9452.7,?,629.9,?,?,?,?,44.79,?,40234.0,?,?,?,?,2.67,183726.0,1298.1,39.7,193.65,7089.53,15.0,627.6,669.8,1755.0,?,?,42.87,?,?,611105.4,?,?,?,?,?,1563.4,35.0,?,?,?,?,670.1,?,?,50.28,?,?,20117.0,?,?,43.4,?,?,166267.2,?,34.7,?,2363.18,15.0,?,652.2,?,?,49.92,?,?,?,?,?,?
4.0,390.0,?,?,160.0,?,?,?,?,86.2,?,3.25,?,?,?,?,14488.6,15.0,?,?,?,?,?,89.79,?,44835.0,929027.1,?,?,?,?,?,3157.3,90.4,251.1,?,?,?,?,8343.6,8382.0,?,85.56,10555.47,?,?,2247.0,?,?,?,463829.0,4107.4,?,167.4,?,?,?,?,8271.46,?,?,?,?,22417.5,?,?,?,?,?,427087.7,4521.3,?,?,?,?,1014.9,?,?,?,83.55,80.05,?,?,?,?,?,76.29,2.84,?,5146.3,?,?,?,?,?,?,?,?,79.65,?,5062.76,43710.0,?,?,220.0
?,1540.0,340.0,446.6,?,727.56,6.0,1500.0,?,124.4,?,2.75,921019.4,?,?,299.4,43446.8,?,1821.6,1963.7,?,?,116.56,?,9459.4,?,1391757.1,?,120.2,107.2,2.29,?,5136.1,?,224.55,?,15.0,1757.7,?,9063.61,?,?,?,?,?,?,2264.0,?,?,2.47,?,?,?,149.7,?,15.0,?,?,9000.91,9022.0,?,?,10411.45,?,1167697.4,?,?,104.33,2.5,?,?,107.5,74.85,?,?,?,1932.5,?,8938.0,?,?,?,11774.0,?,?,?,?,?,?,?,?,?,?,15.0,?,?,?,?,?,?,12113.01,?,?,?,?
4.0,?,530.0,216.9,?,525.58,6.0,640.0,?,54.2,?,?,?,3755.8,?,119.75,6228.3,?,?,818.5,?,?,?,?,3347.72,?,?,5728.0,?,57.65,?,262789.0,?,54.2,?,?,?,?,?,?,8013.0,62.78,?,?,?,?,?,?,?,?,?,?,?,?,10445.6,?,?,?,?,8002.0,?,54.26,?,?,?,?,50.9,?,?,?,2684.3,?,?,?,15.0,742.7,812.7,?,?,?,51.86,?,?,?,?,49.1,?,?,?,2103.5,?,?,?,15.0,?,?,?,?,56.99,?,2556.96,?,605688.7,?,?
4.0,?,?,13.2,?,?,?,160.0,?,12.7,11.56,1.5,41015.52,?,14.54,?,?,12.0,192.6,232.9,1591.75,1601.0,?,10.41,363.13,16871.5,?,?,?,?,1.24,38193.64,287.2,?,17.03,?,?,183.6,?,?,1649.0,11.62,?,?,?,?,?,11.6,8.5,?,35859.4,322.5,?,?,?,12.0,165.1,208.6,?,?,?,9.79,435.1,?,129102.4,?,?,?,?,?,?,?,42.45,?,?,?,?,1450.47,?,?,9.35,508.64,?,?,?,?,5.44,?,?,?,?,?,?,?,?,?,1439.0,1450.0,9.91,8.85,590.64,?,?,?,?
?,1430.0,?,?,?,?,6.0,?,?,?,?,2.51,?,?,?,?,?,15.0,284.1,?,?,?,24.05,16.21,?,?,428725.0,?,?,?,?,?,544.5,?,?,468.15,?,226.9,?,?,4527.0,?,?,897.88,?,519679.8,?,?,?,2.46,?,504.5,?,107.3,?,?,210.1,?,?,2818.0,?,?,?,?,410490.1,?,?,19.22,?,?,?,?,80.48,?,15.0,?,288.6,?,?,?,?,?,26053.5,?,?,?,?,1.67,?,417.7,?,53.65,?,15.0,?,260.4,?,2455.0,?,?,?,17369.0,268843.7,?,30.0
?,?,310.0,?,?,642.37,5.0,?,?,?,?,?,280451.7,?,?,?,6228.3,15.0,795.0,?,1755.0,?,?,58.55,?,?,589389.6,5728.0,?,57.65,?,?,?,?,59.88,3114.15,15.0,746.8,?,?,?,62.78,?,3387.72,?,606524.2,?,51.3,56.13,5.97,?,2562.3,?,?,?,?,?,?,?,?,?,54.26,?,?,601988.1,?,?,?,4.3,?,?,50.3,?,7834.2,?,?,?,?,?,?,51.86,?,?,?,?,?,?,?,?,2103.5,?,?,?,?,769.6,717.9,1755.0,8231.0,?,?,?,?,?,1100.0,?
?,?,240.0,?,100.0,770.16,5.0,?,2693.0,?,37.64,1.55,134312.5,?,?,?,3994.7,?,?,?,?,?,?,?,?,?,?,2790.0,?,37.42,?,?,?,?,?,2996.03,15.0,?,652.8,?,4718.0,36.4,?,1625.98,?,?,?,?,?,?,120470.6,?,29.55,?,1997.35,?,?,?,?,4730.0,?,28.87,?,18966.5,?,?,33.4,?,?,?,?,28.61,43.93,?,15.0,?,?,?,?,?,?,1859.5,?,?,?,31.4,?,?,?,1430.8,?,147.9,?,15.0,?,?,?,4695.0,?,25.62,?,?,415431.1,580.0,?
?,?,?,282.2,?,728.63,?,?,?,?,?,?,427087.7,?,85.9,?,3622.15,?,1014.9,?,8148.33,?,?,?,?,?,?,?,69.4,76.29,?,?,5146.3,?,?,?,?,?,?,8002.21,8058.0,?,?,5062.76,43710.0,?,?,66.2,73.13,?,382101.5,5131.4,?,?,?,?,?,?,7976.88,?,?,73.66,?,?,?,6796.0,62.6,70.75,?,?,4730.8,74.3,?,?,?,?,?,?,?,73.57,?,?,?,669640.3,?,?,65.61,5.65,339325.9,3878.4,?,?,?,?,831.8,938.4,7924.48,7994.0,?,?,?,10927.5,?,?,?
4.0,?,?,36.0,?,?,?,110.0,?,12.1,?,1.24,38193.64,287.2,?,17.03,?,12.0,183.6,?,1612.95,?,?,10.06,?,8435.75,141542.6,2952.0,11.6,8.5,1.99,?,?,?,?,610.4,?,?,208.6,?,?,?,9.79,?,?,?,2649.0,?,?,2.25,?,?,?,42.45,?,?,?,209.6,?,?,10.17,?,508.64,?,?,2312.0,10.6,?,?,?,?,?,?,?,?,?,158.45,?,1450.0,9.91,8.85,590.64,16388.0,?,1381.0,?,3.91,3.0,27231.21,?,9.85,14.15,152.6,?,197.6795574,152.25,?,?,?,?,?,?,?,130.0,30.0
4.0,?,330.0,?,?,?,?,?,?,?,?,3.15,685697.5,?,?,?,17584.3,?,1408.4,1473.5,?,?,?,?,12113.01,?,1188995.8,?,?,101.84,2.65,?,?,?,156.6,?,?,?,?,?,?,?,101.89,?,?,?,3561.0,?,98.64,?,?,?,97.2,?,?,?,?,?,8699.73,8735.0,?,?,?,?,?,3157.0,?,?,?,?,3896.7,?,?,4396.08,?,?,?,?,?,?,94.34,?,11491.5,954628.6,?,?,?,?,526596.4,?,?,334.8,14488.6,?,?,?,?,?,?,?,?,?,929027.1,?,440.0
?,?,?,?,90.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,717.9,?,?,56.99,?,2556.96,?,?,4072.0,?,?,3.39,?,?,?,54.25,2611.4,15.0,?,744.5,1755.0,?,?,46.45,?,10351.75,?,3670.0,?,?,?,?,?,40.1,258.2,?,15.0,?,?,?,8420.0,54.62,44.79,2206.19,?,629797.2,?,45.6,?,?,?,1298.1,?,193.65,?,15.0,?,669.8,?,8690.0,?,?,?,?,611105.4,?,?,?,?,?,1563.4,?,?,?,?,?,?,?,?,?,?,?,20117.0,?,740.0,?
4.0,1600.0,?,272.0,?,?,?,1200.0,2217.0,?,?,?,427087.7,?,?,83.7,3622.15,?,?,?,?,8186.0,?,80.05,6703.06,11208.75,?,?,?,76.29,2.84,?,5146.3,?,372.0,?,?,1005.0,1270.5,8002.21,?,79.65,76.92,?,43710.0,?,?,66.2,?,?,?,?,?,279.0,?,14.0,907.1,?,?,8020.0,?,73.66,?,?,?,?,?,?,?,365186.2,?,?,?,?,14.0,?,?,?,?,73.57,69.26,4756.68,21855.0,669640.3,?,59.1,?,5.65,?,?,?,?,?,14.0,831.8,938.4,?,?,?,?,?,10927.5,?,?,?
?,2140.0,?,?,?,?,?,?,5275.0,?,57.62,?,225500.9,?,?,?,7834.2,?,?,?,1755.0,?,?,?,?,?,?,4691.0,?,59.29,?,212073.3,2103.5,?,108.5,?,?,?,?,1755.0,?,?,?,2556.96,?,?,?,?,?,?,?,2034.8,45.0,?,?,?,?,744.5,?,?,56.37,46.45,?,?,?,3670.0,46.3,52.26,3.25,192689.2,1979.0,?,?,?,15.0,629.9,?,?,?,?,?,?,?,?,2964.0,?,?,?,?,1298.1,?,?,7089.53,?,?,?,1755.0,8690.0,?,?,?,30175.5,611105.4,?,?
?,?,?,?,?,814.35,4.0,?,?,?,?,1.81,?,?,85.9,?,3622.15,?,?,?,?,8186.0,?,80.05,6703.06,11208.75,817526.9,?,?,?,2.84,417524.0,?,81.7,?,15748.8,?,1005.0,1270.5,8002.21,8058.0,?,?,5062.76,43710.0,788018.3,3713.0,?,73.13,3.06,?,?,?,?,11811.6,?,?,?,?,?,?,?,?,?,692600.0,?,?,?,?,?,?,?,186.0,?,14.0,886.4,?,7930.66,?,?,69.26,?,?,?,6713.0,?,65.61,5.65,?,?,70.2,?,?,?,?,?,?,?,?,?,?,?,648845.6,?,240.0
5.0,?,?,?,80.0,?,?,?,?,?,?,?,124042.2,?,?,?,?,?,544.0,?,?,4718.0,?,30.32,?,?,377633.3,?,?,?,?,?,1861.2,?,?,?,15.0,481.1,667.8,1755.0,?,35.67,?,1645.98,18966.5,?,3840.0,?,?,2.32,?,2211.5,?,43.93,?,15.0,?,582.9,1755.0,4758.0,34.98,27.13,?,?,?,3321.0,?,33.0,?,116552.6,?,27.68,?,?,?,763.2,?,?,?,32.83,25.62,?,?,?,2898.0,?,31.47,2.68,?,1571.1,?,?,2162.1,15.0,412.0,?,?,?,?,?,?,?,?,?,?
?,?,710.0,?,?,?,3.0,190.0,2422.0,21.4,?,2.51,?,?,22.05,?,?,?,284.1,?,1750.0,3739.0,?,?,1013.4,17881.5,428725.0,?,?,22.28,?,?,?,?,?,468.15,15.0,?,347.5,1750.0,4527.0,?,?,897.88,8940.75,?,?,?,?,?,61843.9,?,20.17,?,989.3,?,?,?,1750.0,?,19.49,?,?,34738.0,?,?,?,?,?,55940.0,494.6,?,?,741.98,15.0,?,?,?,2687.0,17.23,13.37,562.83,?,?,?,?,?,?,?,417.7,?,?,?,?,?,?,1750.0,?,15.85,?,?,?,?,?,?
?,2370.0,?,189.6,?,617.07,?,?,?,?,40.21,1.52,?,1284.5,?,?,?,?,?,663.97,?,?,41.79,?,?,?,409677.9,?,?,39.43,?,134548.4,1191.1,?,71.45,?,?,574.6,?,1755.0,?,41.03,33.37,1601.79,?,?,2693.0,?,?,?,?,1529.0,31.43,?,3994.7,15.0,?,765.8,?,4930.0,38.7,32.04,?,37933.0,?,?,?,?,?,124042.2,?,?,?,2996.03,?,?,652.8,?,?,?,30.32,?,?,?,?,?,?,?,?,1861.2,?,87.85,1997.35,?,?,?,?,?,?,?,1645.98,?,390388.5,?,90.0
?,?,?,?,?,494.51,7.0,?,5909.0,?,?,?,1451175.9,?,?,?,?,11.0,?,2627.5,9297.06,?,140.9,?,?,?,?,?,160.0,?,?,?,?,?,98.33,?,?,?,?,?,?,136.56,138.8,9291.0,?,1732937.5,?,?,?,?,1284199.4,?,?,?,73143.5,14.0,?,2244.1,?,?,?,?,9821.0,?,?,?,143.4,131.56,?,1137397.7,?,?,?,?,14.0,?,2143.3,?,?,?,?,10078.4,36195.0,?,?,137.4,?,3.45,?,6232.8,?,?,?,?,?,?,?,9208.0,?,?,9501.3,24130.0,?,?,?
5.0,?,1300.0,674.0,100.0,?,6.0,?,?,50.9,57.62,4.3,225500.9,2684.3,?,?,?,15.0,742.7,?,1755.0,?,58.66,51.86,?,?,?,4691.0,?,59.29,3.53,?,2103.5,?,?,?,?,?,?,?,?,?,48.4,?,?,?,?,47.8,?,?,198459.6,?,?,?,2611.4,15.0,645.9,?,?,?,?,46.45,?,?,?,3670.0,?,52.26,3.25,192689.2,?,?,258.2,9452.7,?,629.9,?,?,?,54.62,?,?,?,?,?,?,?,?,183726.0,?,?,?,7089.53,?,?,?,?,?,51.89,?,1976.26,?,?,990.0,130.0
5.0,?,700.0,?,330.0,732.16,?,1600.0,?,?,117.05,2.45,?,?,112.8,?,18285.88,?,?,?,?,?,?,?,9576.9,?,?,?,?,?,?,?,4602.1,?,299.4,43446.8,15.0,1821.6,?,9114.22,?,116.56,?,9459.4,?,1391757.1,2918.0,?,107.2,2.29,?,5136.1,109.6,?,32585.1,?,?,?,9063.61,9078.0,112.15,?,?,35322.0,1181856.2,?,116.3,?,2.47,?,4858.1,?,?,21723.4,?,?,?,?,?,109.02,?,10411.45,23548.0,?,?,?,?,?,?,6622.6,107.5,?,10861.7,?,1836.6,1932.5,?,8938.0,110.51,?,12423.86,?,?,?,430.0
?,?,580.0,315.6,120.0,599.1,6.0,?,6713.0,?,65.61,?,339325.9,?,?,?,3937.2,?,831.8,938.4,?,?,?,?,4294.06,?,?,?,?,61.52,?,?,?,64.5,?,?,?,?,809.8,?,?,67.81,?,?,42587.0,?,?,55.5,60.78,?,?,3663.5,61.5,179.63,9342.45,?,?,?,?,?,?,?,3538.71,?,610502.7,6788.0,?,59.4,?,?,?,58.1,119.75,?,15.0,?,?,?,?,63.69,?,?,?,?,?,?,57.65,?,262789.0,?,?,?,3114.15,15.0,746.8,815.5,1755.0,?,?,56.45,3387.72,?,?,1100.0,?
5.0,?,230.0,69.6,?,?,?,?,?,34.6,?,?,?,1861.2,?,87.85,1997.35,?,?,?,1755.0,?,?,?,?,18966.5,?,?,?,36.56,2.32,?,2211.5,?,43.93,998.68,?,229.2,582.9,1755.0,?,34.98,?,1859.5,?,408321.5,3321.0,31.4,?,?,116552.6,?,?,147.9,?,?,763.2,?,1755.0,4695.0,?,?,?,?,?,2898.0,?,31.47,2.68,?,?,26.74,110.93,2162.1,?,?,768.0,?,?,?,23.87,1991.43,?,413834.5,?,29.5,?,3.56,?,1668.9,25.8,?,1441.4,?,431.1,550.4,?,?,?,?,?,?,402158.1,430.0,?
5.0,?,?,?,270.0,538.07,?,?,?,143.4,?,?,1137397.7,?,?,?,?,14.0,?,?,?,9244.0,129.24,?,?,?,1654038.4,3629.0,137.4,125.83,?,?,6232.8,117.4,?,?,?,1994.6,?,?,9208.0,?,127.33,9501.3,24130.0,?,3882.0,130.5,117.05,2.45,?,?,?,?,18285.88,14.0,1763.9,1837.4,?,?,120.24,?,9576.9,12065.0,1673301.4,?,?,?,?,?,4602.1,?,299.4,43446.8,?,?,?,9114.22,?,?,?,?,?,1391757.1,?,?,?,2.29,832123.7,?,?,?,?,?,?,1817.6,?,?,?,?,10304.2,?,?,2700.0,?
?,2190.0,490.0,503.7,230.0,?,6.0,?,?,86.2,83.21,?,526596.4,2790.6,?,334.8,14488.6,?,1143.8,?,8364.78,8393.0,?,?,11379.37,?,?,?,81.9,?,2.44,486347.8,?,?,?,?,?,1082.5,?,?,?,?,?,?,?,?,2247.0,?,?,?,?,?,88.2,167.4,?,?,?,?,?,?,?,?,?,22417.5,?,?,72.9,78.63,1.81,?,4521.3,?,?,?,?,?,?,?,?,?,?,6703.06,?,?,3255.0,?,76.29,?,417524.0,5146.3,81.7,?,?,?,?,?,?,8058.0,?,76.92,?,43710.0,?,?,?
?,?,?,?,120.0,?,?,?,?,59.1,65.61,5.65,339325.9,3878.4,?,93.0,?,14.0,?,?,?,?,71.56,65.65,4294.06,?,?,6713.0,?,61.52,?,?,?,?,?,?,?,797.3,809.8,?,?,67.81,?,?,?,?,?,?,?,?,297210.1,?,61.5,?,?,?,?,861.8,?,?,65.0,?,?,?,610502.7,?,?,59.4,5.41,?,?,?,119.75,?,15.0,?,818.5,1755.0,8001.0,?,?,?,?,?,?,?,57.65,?,?,?,?,?,?,?,746.8,815.5,?,?,?,?,3387.72,10646.75,606524.2,?,?
5.0,3650.0,940.0,?,?,?,?,?,?,?,108.42,?,921019.4,4602.1,?,?,43446.8,15.0,1821.6,1963.7,?,?,?,?,?,?,1391757.1,?,120.2,?,?,?,?,109.6,?,32585.1,?,?,1817.6,?,?,?,?,10304.2,35322.0,?,2264.0,?,?,?,784948.5,?,?,?,?,15.0,?,?,9000.91,?,?,112.0,?,?,?,?,?,?,?,?,?,107.5,74.85,10861.7,?,1836.6,?,8920.04,?,?,108.51,12423.86,11774.0,1181572.6,?,?,?,?,685697.5,?,?,?,?,15.0,1408.4,?,?,8864.0,?,105.32,?,?,?,1800.0,420.0
?,?,?,297.0,?,?,?,?,?,?,?,4.72,?,?,?,?,?,?,?,2526.4,9254.28,?,?,?,?,12393.0,?,?,?,134.8,?,1284199.4,6622.5,?,?,73143.5,?,?,?,9231.76,?,136.6,?,?,48260.0,?,?,?,?,?,?,8758.2,132.6,?,54857.63,?,2014.5,?,9216.19,9244.0,?,?,10078.4,?,?,?,?,?,3.45,1059966.2,?,117.4,?,?,?,?,?,?,?,?,127.33,9501.3,24130.0,?,3882.0,130.5,117.05,?,961139.2,?,?,?,18285.88,?,?,?,9153.66,9168.0,?,?,?,?,?,?,470.0
5.0,2330.0,?,256.3,110.0,?,?,?,1580.0,40.3,?,1.15,150266.8,1149.5,?,?,4866.83,?,?,?,?,?,?,?,1535.16,29299.5,466212.2,?,?,?,?,?,?,33.5,?,3244.55,15.0,554.0819663,?,?,?,41.79,?,1527.55,19533.0,409677.9,?,?,?,0.92,?,1191.1,33.7,?,1622.28,?,?,680.5,?,?,41.03,33.37,?,9766.5,?,?,?,37.64,?,?,?,31.43,?,?,15.0,589.5,765.8,?,?,38.7,?,?,?,?,2790.0,?,?,?,?,?,?,?,?,?,?,?,?,?,36.4,30.32,?,28449.75,?,460.0,?
?,?,?,?,?,632.29,?,?,?,45.6,?,2.67,183726.0,1298.1,?,?,?,15.0,?,?,?,?,?,?,?,?,611105.4,?,44.5,?,?,?,1563.4,?,?,?,15.0,?,?,?,?,?,41.8,1766.35,20117.0,566492.3,?,43.4,46.94,?,?,?,?,?,2363.18,?,641.5,652.2,?,8315.0,49.92,40.26,?,?,?,?,?,?,?,?,1217.5,34.4,285.8,?,15.0,?,?,?,?,45.91,?,1537.96,39066.0,524764.8,?,?,?,1.15,150266.8,1149.5,34.1,?,?,?,573.7265312999999,680.29,1755.0,6714.0,43.4,36.45,?,?,?,?,110.0
?,?,730.0,71.1,?,400.73,?,?,?,?,26.87,?,?,867.4,?,134.3,1872.6,15.0,?,?,1750.0,?,?,?,?,35763.0,420700.5,?,?,25.34,?,?,754.3,?,?,?,?,277.8,?,?,3875.0,25.69,?,?,?,405541.8,?,?,23.81,?,?,?,22.05,67.15,?,?,284.1,346.1,?,3739.0,?,16.21,?,?,?,?,19.9,?,?,64539.9,?,?,?,?,?,?,347.5,?,4527.0,?,15.27,897.88,8940.75,?,?,17.4,?,?,?,?,?,107.3,?,?,?,345.3,1750.0,2818.0,?,?,694.38,34738.0,?,?,90.0
?,?,270.0,?,40.0,?,5.0,?,2309.0,24.3,?,?,?,?,?,?,1872.6,15.0,225.7,?,?,?,?,?,1549.44,?,420700.5,2028.0,?,?,2.3,73530.1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,21.4,?,2.51,?,724.1,22.05,67.15,?,15.0,?,?,?,?,?,?,?,?,428725.0,?,19.9,?,?,?,?,?,33.58,?,?,?,347.5,?,?,?,15.27,897.88,?,?,?,?,?,?,61843.9,504.5,?,?,?,15.0,210.1,?,?,2818.0,19.49,?,?,?,?,310.0,60.0
5.0,?,?,1584.0,300.0,659.02,?,1500.0,3629.0,137.4,?,?,1059966.2,6232.8,?,?,36571.75,14.0,1994.6,2025.0,?,?,?,127.33,?,24130.0,?,?,?,?,?,961139.2,?,112.8,?,?,?,?,?,9153.66,9168.0,?,?,?,?,?,3052.0,124.4,108.42,2.75,?,4602.1,?,?,?,15.0,?,1963.7,?,?,?,?,?,?,?,2918.0,120.2,107.2,?,?,5136.1,?,?,?,15.0,?,?,?,?,?,?,10304.2,?,?,?,?,104.71,?,?,?,?,?,21723.4,?,1534.6,?,9000.91,?,?,112.0,?,?,1167697.4,1900.0,420.0
?,?,?,?,?,786.46,?,?,?,?,?,?,526596.4,2790.6,?,?,14488.6,15.0,?,?,?,?,?,?,?,?,?,?,?,?,?,486347.8,?,?,251.1,10866.45,15.0,?,1176.5,?,8382.0,?,?,?,?,?,?,?,?,2.04,?,?,?,?,?,?,1032.5,1203.3,?,?,?,?,8993.0,?,833494.6,2217.0,?,?,1.81,?,4521.3,?,83.7,3622.15,?,?,1104.7,?,8186.0,83.55,?,?,?,?,?,?,?,?,417524.0,5146.3,81.7,?,?,14.0,?,?,?,?,?,?,?,?,788018.3,1200.0,400.0
?,920.0,210.0,119.6,130.0,?,?,?,?,59.1,65.61,?,?,?,?,?,3937.2,14.0,?,938.4,7924.48,?,?,65.65,?,?,?,?,?,?,?,?,3485.8,64.5,?,12456.6,?,797.3,?,?,8003.0,67.81,?,?,42587.0,628132.9,4986.0,?,60.78,3.94,?,3663.5,?,?,?,?,?,861.8,1755.0,8018.0,65.0,?,?,?,610502.7,?,54.2,?,?,?,?,58.1,?,?,?,?,?,?,?,?,?,?,?,589389.6,5728.0,?,57.65,?,?,?,?,59.88,?,?,746.8,?,?,?,?,?,3387.72,?,?,?,?
?,1020.0,?,?,?,?,6.0,840.0,?,?,?,?,?,?,?,?,?,?,?,815.5,?,8002.0,60.74,?,2978.26,41407.0,?,?,?,?,4.3,?,2684.3,?,?,7834.2,15.0,?,?,?,?,?,51.86,2850.2,31055.25,?,4691.0,49.1,59.29,3.53,212073.3,?,?,108.5,?,?,?,?,?,?,?,?,?,?,?,4072.0,?,?,?,?,?,?,?,?,?,?,744.5,?,?,?,?,?,10351.75,626960.3,3670.0,?,52.26,?,?,?,40.1,?,9452.7,?,629.9,?,?,?,54.62,?,?,?,?,?,?
6.0,?,?,?,?,?,?,?,?,?,?,?,?,867.4,?,134.3,1872.6,?,?,409.3,?,?,27.84,?,1549.44,?,?,2028.0,?,25.34,2.3,73530.1,754.3,?,?,?,?,?,?,?,3875.0,?,17.34,?,?,405541.8,?,21.4,23.81,?,70232.2,?,?,?,?,15.0,284.1,?,?,?,24.05,16.21,?,?,?,?,?,?,2.06,64539.9,544.5,21.11,33.58,?,15.0,?,?,1750.0,?,?,?,897.88,8940.75,?,1892.0,?,?,2.46,61843.9,?,20.17,?,?,?,210.1,?,?,2818.0,?,?,?,34738.0,410490.1,690.0,?
?,1040.0,?,?,?,?,5.0,?,2374.0,38.0,?,?,?,?,33.7,71.45,1622.28,15.0,?,680.5,1755.0,?,41.03,?,?,?,403875.0,?,?,?,1.55,?,?,?,?,3994.7,?,?,?,?,?,?,?,?,?,?,?,?,?,1.28,?,1083.9,?,?,?,?,544.0,?,?,?,?,30.32,?,?,?,?,?,37.16,2.28,?,?,29.55,?,1997.35,?,?,?,1755.0,?,?,?,1645.98,18966.5,?,?,?,36.56,?,?,?,28.61,?,998.68,?,229.2,?,?,4758.0,?,?,1859.5,9483.25,?,?,110.0
?,?,?,?,?,718.79,?,?,2671.55,13.6,?,?,48135.0,?,?,?,617.6,?,207.6,255.4,?,?,?,?,403.5,?,?,?,13.1,?,?,43837.4,?,?,?,463.2,?,?,217.2,?,?,?,?,?,?,?,?,12.7,11.56,1.5,?,?,?,?,308.8,?,?,?,?,?,?,?,363.13,?,?,?,?,10.03,?,?,287.2,13.6,?,?,?,183.6,?,?,1649.0,11.62,?,?,?,?,?,?,8.5,1.99,?,?,?,56.6,?,?,?,?,1504.36,1582.0,?,?,435.1,?,?,?,140.0
6.0,?,?,?,?,?,5.0,2300.0,?,116.3,?,?,784948.5,?,?,?,21723.4,?,?,1795.3,?,?,109.02,112.0,10411.45,?,?,2859.0,?,?,?,704586.3,?,?,?,10861.7,?,?,?,?,8938.0,?,?,?,?,1181572.6,3152.0,?,?,?,?,3526.1,?,?,?,15.0,?,?,?,?,?,?,12113.01,?,?,?,?,101.84,?,?,?,?,156.6,13188.23,?,1424.1,?,8776.71,?,?,?,13571.8,?,?,?,?,98.64,?,?,?,?,?,?,15.0,1298.8,?,?,?,?,98.45,?,?,?,?,?
