@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
4.0,720.0,?,?,?,?,6.0,490.0,2374.0,38.0,39.43,?,134548.4,?,33.7,?,1622.28,15.0,574.6,680.5,1755.0,?,41.03,33.37,1601.79,?,403875.0,?,?,?,1.55,?,?,?,175.7,?,15.0,589.5,765.8,1755.0,?,38.7,?,?,?,377828.6,2790.0,35.7,?,?,124042.2,1083.9,?,131.78,2996.03,15.0,544.0,?,?,?,36.4,30.32,1625.98,?,?,4638.0,?,?,?,?,?,29.55,87.85,1997.35,15.0,?,?,?,4730.0,35.67,28.87,?,18966.5,?,3840.0,?,36.56,?,115107.4,2211.5,?,?,998.68,?,?,582.9,1755.0,4758.0,?,27.13,1859.5,?,?,630.0,120.0
?,?,400.0,?,?,723.64,7.0,730.0,5728.0,?,57.65,5.4,?,?,?,?,3114.15,15.0,746.8,815.5,1755.0,8013.0,62.78,56.45,3387.72,?,606524.2,7196.0,51.3,?,?,249110.7,2562.3,52.8,?,10445.6,15.0,?,815.5,1755.0,8002.0,?,54.26,?,?,?,?,?,?,4.3,?,?,50.3,162.75,?,15.0,?,812.7,?,8102.0,?,?,?,?,?,4691.0,49.1,59.29,3.53,212073.3,?,?,108.5,5222.8,15.0,769.6,?,1755.0,8231.0,56.99,48.4,2556.96,20703.5,605688.7,4072.0,47.8,?,3.39,?,?,45.0,?,2611.4,15.0,?,744.5,?,?,?,?,?,10351.75,626960.3,?,?
?,?,?,?,100.0,?,?,?,?,?,57.88,3.39,198459.6,?,?,?,?,?,?,?,1755.0,?,?,?,2424.37,?,?,3670.0,?,?,?,?,1979.0,40.1,258.2,?,15.0,?,?,?,8420.0,?,?,?,?,?,?,?,51.63,2.67,?,?,?,?,7089.53,15.0,627.6,669.8,?,8690.0,?,?,?,30175.5,611105.4,3213.0,?,?,2.48,?,?,?,129.1,4726.35,?,611.8,670.1,1755.0,9048.0,?,?,?,20117.0,?,?,?,?,1.72,?,?,34.7,?,2363.18,?,?,?,?,8315.0,?,40.26,1718.9,?,540680.6,?,?
?,?,?,?,160.0,547.1,?,1000.0,?,?,83.21,?,?,2790.6,?,?,?,?,?,1316.3,8364.78,?,?,89.79,?,?,?,2734.0,?,?,2.44,?,3157.3,?,?,?,15.0,1082.5,1176.5,?,?,?,?,10555.47,?,?,2247.0,?,?,?,463829.0,4107.4,?,?,7244.3,?,1032.5,?,8271.46,?,85.37,82.89,8993.0,?,?,?,?,?,?,?,4521.3,85.9,83.7,?,?,1014.9,?,8148.33,?,?,80.05,?,?,?,3255.0,?,76.29,2.84,417524.0,5146.3,?,?,?,?,1005.0,?,8002.21,8058.0,?,?,?,?,788018.3,?,220.0
?,?,?,?,?,727.56,?,?,?,?,?,?,921019.4,?,110.3,299.4,43446.8,15.0,?,?,9114.22,9131.0,?,?,9459.4,?,?,?,?,?,?,?,5136.1,109.6,?,?,15.0,?,?,9063.61,9078.0,112.15,115.7,10304.2,?,1181856.2,2264.0,?,?,?,?,?,?,?,21723.4,15.0,?,?,?,?,?,?,10411.45,?,1167697.4,?,111.4,104.33,2.5,704586.3,6622.6,107.5,?,?,?,1836.6,1932.5,?,?,?,?,12423.86,?,?,3152.0,?,103.03,?,685697.5,?,?,?,?,?,?,?,8842.18,8864.0,?,105.32,?,?,?,1900.0,?
?,?,530.0,?,?,?,6.0,?,?,54.2,?,5.41,280451.7,3755.8,?,?,?,?,?,?,1755.0,?,?,?,?,21293.5,589389.6,5728.0,52.4,?,5.4,?,?,?,?,?,?,?,815.5,1755.0,8013.0,?,?,?,10646.75,?,?,?,?,?,249110.7,?,?,217.0,?,?,?,815.5,?,?,60.74,?,?,?,601988.1,5275.0,50.9,57.62,?,?,?,?,162.75,7834.2,?,?,?,?,8102.0,?,?,?,31055.25,?,?,?,?,3.53,?,?,47.5,?,?,15.0,?,?,1755.0,8231.0,56.99,48.4,?,?,?,840.0,?
?,?,?,13.2,30.0,779.57,?,160.0,?,?,11.56,?,?,?,?,?,?,?,192.6,?,?,?,?,?,?,?,146872.1,2580.93,12.1,?,1.24,?,?,?,17.03,154.4,?,?,?,1612.95,?,?,?,?,8435.75,?,?,?,?,?,?,?,12.67,?,?,?,?,?,?,?,?,?,?,?,129102.4,?,?,?,2.25,?,?,11.73,42.45,?,?,167.9,209.6,1450.47,?,?,?,508.64,?,?,2312.0,?,?,?,?,?,?,28.3,?,?,?,?,1439.0,?,9.91,?,?,?,121857.2,?,?
?,1430.0,320.0,?,30.0,?,?,?,2422.0,?,?,?,?,?,?,?,?,15.0,?,?,?,?,?,?,?,?,?,?,?,?,2.06,?,?,?,?,?,?,226.9,?,1750.0,4527.0,?,?,?,8940.75,519679.8,1892.0,?,?,?,?,504.5,?,?,?,?,?,?,1750.0,?,?,14.2,?,?,?,?,?,?,?,55940.0,?,?,?,?,15.0,?,288.6,?,2687.0,17.23,13.37,?,26053.5,?,?,15.5,17.69,?,?,?,?,53.65,494.65,15.0,202.8,?,?,?,?,12.54,?,?,268843.7,270.0,?
4.0,?,?,?,?,642.37,?,870.0,6788.0,?,?,5.41,280451.7,3755.8,?,?,?,?,?,?,1755.0,?,63.69,?,?,?,589389.6,?,?,57.65,5.4,262789.0,?,?,?,?,?,746.8,?,?,8013.0,62.78,56.45,3387.72,10646.75,?,7196.0,?,?,?,?,?,?,217.0,?,?,?,?,?,?,60.74,54.26,2978.26,?,?,5275.0,?,57.62,?,225500.9,2684.3,?,?,?,?,?,?,?,?,58.66,51.86,?,31055.25,?,4691.0,?,?,?,?,?,?,?,5222.8,?,?,717.9,?,?,?,48.4,?,?,?,?,?
?,930.0,?,93.0,?,770.16,5.0,?,?,36.2,37.64,?,?,?,?,175.7,?,?,?,765.8,?,4930.0,?,?,1653.06,37933.0,377828.6,?,?,?,1.28,?,?,?,?,2996.03,15.0,?,?,?,?,?,?,?,?,?,?,34.6,?,?,120470.6,?,?,87.85,?,?,481.1,?,?,4730.0,?,?,1645.98,?,?,?,?,?,?,?,?,?,43.93,998.68,?,?,582.9,?,4758.0,?,27.13,1859.5,9483.25,?,?,?,?,?,?,?,27.68,?,?,15.0,?,582.8,?,?,32.83,?,1936.75,36818.0,?,?,110.0
?,1660.0,430.0,282.2,?,?,5.0,1200.0,?,72.9,78.63,?,427087.7,4521.3,?,83.7,3622.15,?,?,1104.7,?,?,83.55,80.05,6703.06,?,?,?,?,?,?,417524.0,5146.3,?,372.0,15748.8,14.0,1005.0,?,8002.21,?,?,?,5062.76,?,788018.3,3713.0,?,?,?,?,?,?,279.0,?,?,?,1004.6,7976.88,8020.0,?,?,5096.97,32782.5,?,?,?,?,3.72,365186.2,4730.8,?,186.0,?,?,?,?,?,?,?,?,4756.68,?,?,?,?,65.61,?,?,3878.4,?,93.0,3937.2,14.0,831.8,938.4,7924.48,7994.0,?,?,4294.06,10927.5,?,?,240.0
?,?,560.0,36.0,?,?,4.0,?,?,?,?,?,38193.64,287.2,13.6,17.03,?,12.0,?,?,1612.95,1649.0,?,?,392.96,?,141542.6,2952.0,?,?,?,35859.4,322.5,12.67,?,610.4,?,?,208.6,1504.36,1582.0,?,?,435.1,?,?,?,?,6.97,?,32793.7,388.9,?,?,457.8,?,?,?,1450.47,?,?,?,?,?,123618.0,?,10.6,5.44,2.58,30012.46,?,10.79,?,?,?,?,158.45,?,?,9.91,?,?,16388.0,?,1381.0,10.0,3.91,3.0,?,316.5,?,?,152.6,?,197.6795574,?,?,1456.0,?,?,686.16,8194.0,122031.7,?,30.0
?,1500.0,330.0,?,?,?,?,1300.0,3152.0,?,?,?,685697.5,?,?,?,?,?,?,?,8842.18,8864.0,?,?,?,?,?,2700.0,?,101.84,2.65,625829.2,?,?,156.6,?,15.0,1424.1,?,?,?,?,?,13571.8,34474.5,?,?,98.2,98.64,?,602224.7,3819.0,97.2,?,?,15.0,1298.8,1389.6,?,?,98.12,98.45,13596.37,22983.0,973523.7,?,?,?,3.05,?,?,?,?,?,?,?,1288.0,?,?,?,?,12063.5,11491.5,?,?,?,?,?,526596.4,2790.6,94.1,334.8,?,?,?,?,?,8393.0,?,89.79,?,?,?,?,440.0
?,?,?,?,90.0,?,?,?,?,?,?,?,212073.3,2103.5,?,?,?,?,?,717.9,?,?,?,?,2556.96,?,?,?,?,?,3.39,?,?,?,54.25,?,?,?,?,1755.0,?,?,46.45,2424.37,?,626960.3,?,?,52.26,?,?,?,?,?,?,?,629.9,?,?,8420.0,?,?,2206.19,?,?,2964.0,45.6,?,?,?,1298.1,?,?,?,15.0,?,?,1755.0,?,?,42.87,?,?,611105.4,?,?,?,?,176542.9,1563.4,?,?,?,15.0,611.8,670.1,?,?,?,41.8,?,20117.0,?,?,110.0
4.0,?,?,272.0,?,?,?,?,?,?,?,?,?,?,85.9,83.7,?,15.0,?,?,8148.33,8186.0,?,?,?,?,?,?,?,76.29,?,417524.0,?,?,?,?,?,?,?,?,?,79.65,?,?,?,?,3713.0,?,?,?,?,?,?,279.0,?,?,?,?,7976.88,?,?,73.66,?,32782.5,?,?,?,?,3.72,?,4730.8,?,?,7874.4,14.0,?,?,?,?,?,?,?,?,669640.3,?,?,65.61,?,?,?,?,?,?,?,831.8,?,?,7994.0,?,65.65,?,10927.5,?,?,?
5.0,?,?,235.4,?,?,?,?,?,?,57.62,4.3,225500.9,?,?,162.75,?,15.0,?,?,?,?,58.66,?,2850.2,?,588020.5,?,49.1,?,?,?,2103.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,47.8,?,?,198459.6,?,?,?,?,?,?,?,?,8418.0,56.37,?,2424.37,?,?,?,?,?,3.25,192689.2,1979.0,?,?,9452.7,?,629.9,764.5,1755.0,?,54.62,?,?,?,629797.2,?,?,51.63,?,183726.0,1298.1,?,?,7089.53,?,?,669.8,1755.0,?,?,42.87,1976.26,30175.5,?,?,140.0
?,?,520.0,381.9,?,814.35,?,?,?,72.9,78.63,?,427087.7,?,?,83.7,3622.15,?,?,1104.7,8148.33,?,?,?,?,?,817526.9,?,?,?,?,417524.0,5146.3,81.7,?,?,14.0,?,1270.5,?,?,79.65,?,?,?,788018.3,?,66.2,?,?,?,?,?,?,?,?,?,?,7976.88,?,?,73.66,?,32782.5,?,?,?,70.75,3.72,?,4730.8,74.3,186.0,?,14.0,?,?,?,?,73.57,?,?,?,?,6713.0,?,?,?,?,?,?,?,3937.2,?,831.8,938.4,?,7994.0,?,?,?,10927.5,648845.6,?,240.0
?,?,?,?,?,?,?,?,2790.0,?,37.42,1.28,?,?,?,?,?,15.0,544.0,?,?,4718.0,36.4,?,1625.98,?,377633.3,?,?,?,?,120470.6,?,?,?,?,?,?,?,1755.0,?,?,28.87,1645.98,?,390388.5,?,?,?,?,115107.4,?,?,?,?,?,229.2,?,?,4758.0,34.98,?,?,?,?,?,?,33.0,2.69,?,?,?,147.9,?,?,763.2,?,?,4695.0,?,?,1936.75,?,415431.1,?,?,?,2.68,?,?,26.74,?,?,?,?,?,?,4630.0,?,23.87,?,?,413834.5,?,?
5.0,2290.0,?,?,40.0,637.2,?,190.0,?,?,?,?,70232.2,?,?,67.15,?,?,?,?,?,3739.0,?,?,1013.4,17881.5,?,?,?,22.28,?,?,544.5,21.11,33.58,468.15,?,?,?,?,?,?,?,?,?,?,?,17.4,?,?,?,504.5,?,?,?,15.0,?,?,?,2818.0,19.49,14.2,694.38,?,?,?,?,19.22,?,55940.0,?,19.23,80.48,?,15.0,222.7,?,?,?,?,?,?,26053.5,?,2197.0,15.5,17.69,?,?,417.7,?,?,494.65,?,?,?,?,2455.0,15.85,?,450.34,?,?,?,?
5.0,2370.0,?,?,80.0,617.07,?,?,?,?,40.21,?,?,?,33.5,?,?,?,?,663.97,?,?,?,?,?,?,?,2374.0,?,39.43,?,?,?,?,?,?,?,?,?,1755.0,?,?,?,1601.79,?,403875.0,?,36.2,?,1.55,?,?,?,175.7,?,?,589.5,?,?,?,38.7,?,?,37933.0,?,?,35.7,37.42,1.28,?,?,?,?,2996.03,15.0,?,?,?,?,36.4,30.32,?,?,377633.3,4638.0,34.6,?,?,120470.6,?,?,?,?,?,481.1,667.8,?,4730.0,?,?,1645.98,?,390388.5,450.0,?
?,1700.0,?,?,290.0,494.51,?,1700.0,?,?,?,?,?,?,188.9,?,?,?,?,2627.5,9297.06,?,?,146.2,?,?,1681849.3,7045.0,160.0,141.34,?,1341072.8,8245.0,?,?,17361.2,11.0,?,?,?,?,136.56,?,?,?,?,?,?,?,?,?,6622.5,147.6,?,?,14.0,2220.6,?,?,?,?,?,9821.0,48260.0,?,?,143.4,?,?,?,?,?,?,54857.63,?,2014.5,?,9216.19,?,?,134.46,?,?,?,?,?,?,?,?,?,117.4,?,?,?,?,?,?,?,?,?,9501.3,24130.0,?,?,450.0
?,?,?,?,100.0,603.07,?,?,?,50.9,?,4.3,?,2684.3,50.3,?,?,?,?,?,?,?,?,?,2850.2,?,?,?,49.1,?,?,212073.3,?,?,?,5222.8,?,769.6,?,1755.0,8231.0,?,?,?,?,?,4072.0,?,?,?,?,?,?,54.25,2611.4,?,645.9,?,?,8418.0,?,?,?,?,?,?,46.3,52.26,?,192689.2,?,?,?,?,?,?,?,?,?,?,44.79,?,40234.0,?,2964.0,?,51.63,?,183726.0,?,?,193.65,7089.53,?,?,?,?,?,?,42.87,?,?,611105.4,?,?
?,3180.0,?,1049.4,?,732.16,5.0,?,?,?,?,2.45,?,?,?,?,?,14.0,1763.9,1837.4,?,?,?,121.94,?,?,?,3052.0,?,108.42,2.75,?,4602.1,?,299.4,?,?,1821.6,?,?,9131.0,?,119.13,9459.4,47096.0,1391757.1,2918.0,?,?,?,832123.7,?,109.6,?,?,?,?,1817.6,?,?,112.15,115.7,?,35322.0,?,2264.0,?,?,2.47,?,4858.1,?,149.7,?,?,1534.6,?,9000.91,9022.0,?,?,10411.45,?,?,2859.0,111.4,104.33,2.5,704586.3,?,?,74.85,?,?,1836.6,1932.5,?,?,?,?,?,?,?,?,?
5.0,2630.0,?,315.6,120.0,?,?,850.0,?,59.1,?,?,339325.9,?,70.2,?,?,?,?,938.4,?,?,71.56,?,?,?,?,?,?,?,?,320957.3,?,?,239.5,12456.6,?,797.3,?,?,8003.0,67.81,63.25,3758.77,?,?,4986.0,?,?,3.94,?,?,?,179.63,9342.45,?,?,861.8,1755.0,?,?,60.53,?,?,610502.7,6788.0,?,?,?,280451.7,3755.8,?,?,?,15.0,?,818.5,?,?,?,?,?,21293.5,?,?,?,57.65,?,?,?,54.2,?,?,15.0,746.8,?,?,?,62.78,56.45,3387.72,?,606524.2,?,?
5.0,870.0,230.0,?,80.0,?,?,?,?,?,37.16,2.28,?,1861.2,?,?,?,15.0,?,667.8,1755.0,?,?,?,?,18966.5,?,3840.0,33.4,?,?,115107.4,2211.5,?,?,?,?,?,?,1755.0,?,34.98,?,?,?,?,3321.0,?,33.0,?,116552.6,?,27.68,?,?,?,?,?,?,4695.0,?,?,1936.75,36818.0,?,?,?,?,?,98042.9,?,?,?,?,?,?,768.0,1755.0,4630.0,?,23.87,?,?,?,?,29.5,?,?,?,?,?,?,?,?,?,550.4,?,?,30.13,?,2134.49,?,?,430.0,?
5.0,?,?,?,?,?,6.0,2000.0,4079.0,?,131.56,?,?,8758.2,?,?,?,?,2014.5,?,?,?,?,?,?,36195.0,?,3629.0,?,?,?,1059966.2,6232.8,?,?,?,?,?,2025.0,?,9208.0,123.37,?,?,?,?,?,130.5,117.05,?,?,?,?,108.1,18285.88,?,1763.9,1837.4,?,9168.0,?,?,?,?,?,3052.0,?,108.42,?,?,?,?,299.4,?,?,1821.6,?,?,?,?,?,9459.4,?,?,2918.0,?,?,?,?,?,109.6,224.55,?,?,1757.7,?,9063.61,9078.0,?,?,?,?,?,2700.0,?
?,?,?,?,230.0,?,6.0,?,?,?,83.21,?,526596.4,?,94.1,?,?,?,?,?,?,8393.0,?,89.79,?,44835.0,929027.1,?,?,?,2.44,486347.8,3157.3,90.4,?,?,?,1082.5,?,?,8382.0,?,?,?,?,?,?,?,79.93,?,463829.0,?,88.2,?,7244.3,?,1032.5,1203.3,8271.46,8325.0,?,?,?,22417.5,833494.6,2217.0,72.9,?,?,?,?,?,?,3622.15,15.0,1014.9,?,?,?,?,?,6703.06,?,817526.9,?,69.4,?,2.84,?,?,?,372.0,?,14.0,?,?,?,8058.0,79.65,76.92,?,?,788018.3,?,320.0
5.0,?,?,300.0,?,599.1,?,810.0,6713.0,?,65.61,?,?,?,70.2,?,3937.2,?,831.8,?,?,7994.0,?,?,?,10927.5,?,6713.0,?,?,6.11,320957.3,3485.8,64.5,?,12456.6,?,797.3,?,1755.0,8003.0,67.81,?,?,42587.0,?,?,55.5,?,3.94,297210.1,3663.5,61.5,?,?,?,?,?,?,8018.0,65.0,?,?,31940.25,610502.7,6788.0,?,59.4,?,?,?,?,119.75,?,?,795.0,?,?,?,?,?,3347.72,?,589389.6,5728.0,?,57.65,?,?,?,?,59.88,?,?,?,?,?,?,62.78,?,?,?,?,?,?
?,?,940.0,1168.0,320.0,?,?,?,?,124.4,?,2.75,?,?,?,?,?,?,?,?,9114.22,?,?,119.13,9459.4,?,1391757.1,?,?,107.2,?,832123.7,?,?,224.55,?,15.0,?,?,9063.61,?,112.15,?,?,35322.0,?,?,?,104.71,?,784948.5,?,?,149.7,21723.4,?,1534.6,1795.3,9000.91,9022.0,?,?,?,?,?,2859.0,111.4,?,?,?,?,107.5,74.85,10861.7,15.0,1836.6,1932.5,?,?,?,?,?,?,?,?,?,103.03,?,?,3526.1,105.5,208.8,17584.3,?,?,?,8842.18,?,?,105.32,?,?,?,?,?
?,?,?,297.0,?,?,?,?,?,?,?,?,?,8245.0,173.8,?,?,11.0,?,2526.4,?,?,?,?,?,12393.0,?,?,?,134.8,?,1284199.4,?,?,432.4,?,?,2220.6,?,?,?,136.6,?,?,?,?,4079.0,?,131.56,?,?,?,132.6,?,?,14.0,2014.5,2143.3,?,?,129.24,?,?,36195.0,1654038.4,?,137.4,?,3.45,?,6232.8,?,216.2,36571.75,14.0,1994.6,?,?,?,123.37,?,?,?,1660444.0,?,?,?,?,?,?,112.8,108.1,?,14.0,?,1837.4,9153.66,?,120.24,?,?,?,1673301.4,?,?
?,2330.0,?,?,?,?,?,?,?,40.3,40.84,?,?,?,34.1,?,?,?,?,?,?,?,?,36.45,?,29299.5,?,2628.0,?,40.21,?,?,?,?,?,3244.55,?,?,?,?,5827.0,?,34.76,?,?,?,2374.0,?,39.43,?,?,?,33.7,?,1622.28,15.0,574.6,?,1755.0,5565.0,?,33.37,?,?,?,2693.0,36.2,37.64,?,?,?,?,?,?,?,?,?,1755.0,?,?,?,?,?,?,2790.0,?,37.42,1.28,?,1083.9,?,131.78,?,?,?,652.8,?,?,36.4,?,?,28449.75,377633.3,?,?
?,?,?,?,?,?,5.0,?,?,45.6,?,?,183726.0,?,39.7,?,?,?,627.6,?,?,8690.0,51.89,?,1976.26,?,?,3213.0,44.5,?,2.48,?,1563.4,35.0,?,?,?,611.8,?,?,?,50.28,?,1766.35,?,?,?,?,?,?,?,?,?,?,?,?,641.5,?,?,8315.0,?,?,?,10058.5,?,?,?,?,?,160401.5,?,?,?,?,?,?,?,?,?,45.91,38.34,?,?,524764.8,?,?,?,?,150266.8,?,34.1,214.35,?,?,?,680.29,1755.0,?,43.4,36.45,1535.16,?,?,630.0,110.0
?,2370.0,?,?,?,?,?,210.0,?,24.3,26.87,?,?,?,?,?,?,?,?,409.3,?,?,?,18.37,?,?,?,?,23.1,?,?,73530.1,754.3,22.99,100.73,?,?,?,437.0,?,3875.0,?,?,?,?,405541.8,?,?,?,2.51,70232.2,?,22.05,?,?,?,284.1,?,?,?,?,?,?,?,?,?,?,?,2.06,?,?,21.11,33.58,?,15.0,226.9,347.5,?,?,?,?,?,8940.75,519679.8,1892.0,?,?,2.46,61843.9,504.5,?,?,?,15.0,?,?,?,2818.0,?,?,?,?,?,270.0,?
?,?,?,?,?,?,5.0,210.0,?,?,26.87,3.51,?,?,?,134.3,1872.6,?,?,?,?,4063.0,?,?,?,35763.0,?,2028.0,?,?,2.3,73530.1,?,?,?,?,15.0,277.8,437.0,?,?,?,17.34,?,?,?,2422.0,?,23.81,?,?,?,?,?,?,?,?,346.1,1750.0,?,24.05,?,1013.4,?,?,1785.0,19.9,?,?,?,544.5,?,?,468.15,15.0,226.9,?,?,4527.0,?,?,?,?,?,?,?,20.75,?,61843.9,?,20.17,?,989.3,?,?,?,?,2818.0,?,?,?,?,?,?,60.0
?,5280.0,?,?,?,659.02,?,1500.0,3629.0,137.4,?,?,1059966.2,6232.8,117.4,?,?,?,?,?,?,9208.0,?,127.33,?,24130.0,?,3882.0,?,?,?,?,?,?,?,?,14.0,1763.9,1837.4,?,?,?,?,9576.9,?,?,?,124.4,108.42,?,?,?,?,?,?,?,?,?,?,?,?,119.13,?,47096.0,1391757.1,2918.0,?,?,2.29,832123.7,?,109.6,?,32585.1,?,?,?,?,?,112.15,115.7,?,?,?,?,?,?,?,?,4858.1,109.1,?,?,15.0,?,1795.3,?,9022.0,?,?,?,?,1167697.4,?,?
?,?,?,174.8,?,?,11.0,?,?,?,83.21,?,?,?,94.1,?,14488.6,?,1143.8,?,8364.78,8393.0,90.95,?,11379.37,?,?,?,?,?,2.44,486347.8,?,?,251.1,10866.45,?,?,?,?,?,87.27,?,10555.47,?,?,?,76.9,79.93,2.04,463829.0,4107.4,?,167.4,?,?,?,?,?,8325.0,?,?,?,?,833494.6,?,?,?,?,?,?,?,?,3622.15,?,?,?,8148.33,?,?,?,?,?,?,?,69.4,?,?,?,?,?,372.0,15748.8,14.0,?,?,?,?,?,?,?,?,788018.3,?,?
?,920.0,210.0,119.6,130.0,?,?,?,6713.0,59.1,65.61,?,?,?,70.2,93.0,3937.2,?,?,?,?,7994.0,?,?,?,?,?,?,56.2,?,?,320957.3,3485.8,?,?,12456.6,?,?,?,?,8003.0,?,?,3758.77,42587.0,628132.9,4986.0,?,?,?,297210.1,3663.5,61.5,179.63,?,?,?,861.8,1755.0,?,65.0,60.53,?,31940.25,?,6788.0,?,?,?,?,?,58.1,?,?,15.0,795.0,818.5,?,8001.0,?,?,?,?,?,?,52.4,?,?,?,?,54.2,?,?,?,746.8,815.5,?,?,?,?,?,10646.75,606524.2,?,?
6.0,1020.0,270.0,?,?,?,?,?,7196.0,?,?,?,?,2562.3,?,217.0,?,15.0,733.8,?,?,?,60.74,54.26,?,?,?,?,50.9,?,?,225500.9,2684.3,?,?,?,?,?,?,?,8102.0,?,?,?,?,?,4691.0,?,59.29,?,?,?,47.5,?,?,?,?,717.9,?,8231.0,?,?,2556.96,?,605688.7,?,?,?,?,198459.6,?,?,54.25,2611.4,?,645.9,?,1755.0,?,56.37,46.45,?,?,?,3670.0,?,?,?,192689.2,1979.0,40.1,258.2,9452.7,15.0,?,?,?,8420.0,?,?,?,?,?,?,?
?,?,340.0,?,?,?,?,?,2309.0,?,?,?,?,?,?,134.3,?,?,225.7,?,?,?,?,?,?,?,?,?,23.1,?,?,?,?,?,?,1404.45,15.0,?,?,?,?,25.69,?,?,?,405541.8,2422.0,?,?,?,70232.2,?,?,?,?,?,284.1,?,1750.0,?,?,16.21,1013.4,?,?,?,?,?,?,?,544.5,?,33.58,468.15,?,?,347.5,?,?,?,?,?,?,519679.8,1892.0,17.4,20.75,?,61843.9,?,20.17,?,989.3,15.0,210.1,?,?,?,?,?,694.38,34738.0,410490.1,?,?
6.0,1040.0,?,93.6,90.0,?,?,810.0,2374.0,?,?,0.92,?,?,?,?,1622.28,15.0,?,680.5,1755.0,?,41.03,?,?,?,403875.0,2693.0,?,37.64,?,?,1529.0,?,?,?,?,?,765.8,1755.0,?,38.7,?,?,?,?,?,?,37.42,?,?,?,30.49,?,2996.03,?,?,652.8,?,4718.0,?,?,?,28449.75,?,?,?,?,?,?,?,?,?,?,15.0,?,?,?,?,?,?,1645.98,?,?,?,33.4,?,?,115107.4,2211.5,28.61,43.93,?,?,229.2,582.9,1755.0,4758.0,?,27.13,1859.5,?,?,?,?
?,200.0,60.0,?,30.0,?,?,?,?,?,?,?,48135.0,?,?,?,?,?,?,?,?,?,?,?,?,?,217000.1,?,?,?,?,?,339.6,15.48,51.08,463.2,?,?,?,1657.66,?,12.61,11.03,?,?,?,2611.13,12.7,?,?,41015.52,373.9,?,34.05,?,?,?,?,1591.75,1601.0,11.91,?,363.13,16871.5,?,?,?,10.03,1.24,?,?,?,17.03,?,?,?,?,1612.95,?,11.62,?,392.96,?,?,2952.0,?,8.5,?,35859.4,?,?,56.6,610.4,?,?,208.6,?,1582.0,?,?,?,?,?,500.0,?
?,2880.0,?,?,?,?,?,?,?,116.3,104.71,?,784948.5,4858.1,?,?,?,15.0,1534.6,?,9000.91,?,109.02,112.0,?,?,?,?,111.4,?,2.5,?,?,?,74.85,10861.7,?,?,1932.5,8920.04,?,?,?,12423.86,11774.0,1181572.6,3152.0,?,103.03,3.15,?,3526.1,?,?,?,?,?,?,?,?,?,?,12113.01,?,?,?,?,101.84,?,625829.2,?,?,?,13188.23,15.0,?,1584.3,?,8799.0,?,?,13571.8,34474.5,?,?,?,?,?,?,3819.0,?,?,?,?,?,1389.6,8699.73,8735.0,?,?,13596.37,?,?,2800.0,300.0
