@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real
@attribute attr_71 real
@attribute attr_72 real
@attribute attr_73 real
@attribute attr_74 real
@attribute attr_75 real
@attribute attr_76 real
@attribute attr_77 real
@attribute attr_78 real
@attribute attr_79 real
@attribute attr_80 real
@attribute attr_81 real
@attribute attr_82 real
@attribute attr_83 real
@attribute attr_84 real
@attribute attr_85 real
@attribute attr_86 real
@attribute attr_87 real
@attribute attr_88 real
@attribute attr_89 real
@attribute attr_90 real
@attribute attr_91 real
@attribute attr_92 real
@attribute attr_93 real
@attribute attr_94 real
@attribute attr_95 real
@attribute attr_96 real
@attribute attr_97 real
@attribute attr_98 real
@attribute attr_99 real
@attribute attr_100 real
@attribute attr_101 real
@attribute attr_102 real
@attribute attr_103 real
@attribute attr_104 real
@attribute attr_105 real


@data
4.0,?,?,57.2,?,772.31,?,280.0,3321.0,31.4,33.0,2.69,?,1430.8,27.68,?,2882.8,15.0,763.2,?,?,4695.0,?,?,1936.75,?,?,2898.0,30.9,31.47,2.68,?,1571.1,?,110.93,2162.1,?,412.0,?,?,4630.0,?,?,?,?,?,3302.0,?,29.93,?,92354.2,?,?,?,1441.4,?,?,550.4,?,4252.0,30.13,21.54,2134.49,?,402158.1,?,?,?,?,85347.6,1163.3,24.86,36.98,?,?,?,467.1,?,4198.0,29.95,?,2000.42,9204.5,?,2309.0,24.3,26.87,?,?,867.4,?,?,1872.6,?,225.7,?,?,?,27.84,18.37,1549.44,35763.0,?,?,?
4.0,?,190.0,72.0,?,798.68,6.0,?,?,38.0,?,0.92,134548.4,?,33.7,71.45,?,?,574.6,?,?,5565.0,41.03,33.37,?,?,?,?,36.2,37.64,?,134312.5,1529.0,?,?,?,15.0,589.5,?,1755.0,?,38.7,32.04,?,37933.0,377828.6,2790.0,?,37.42,?,124042.2,1083.9,30.49,?,2996.03,15.0,?,?,?,4718.0,?,30.32,1625.98,28449.75,377633.3,?,34.6,37.16,2.28,120470.6,?,?,87.85,1997.35,15.0,?,667.8,?,4730.0,35.67,28.87,?,18966.5,?,?,33.4,36.56,?,?,?,28.61,?,998.68,15.0,?,?,1755.0,4758.0,34.98,27.13,1859.5,?,408321.5,630.0,120.0
4.0,2070.0,400.0,?,?,?,?,?,?,?,?,?,262789.0,2931.4,?,59.88,?,15.0,746.8,?,1755.0,?,?,56.45,?,10646.75,606524.2,?,51.3,?,?,?,?,?,?,?,15.0,?,815.5,?,8002.0,?,54.26,2978.26,41407.0,601988.1,?,?,?,?,225500.9,?,?,?,?,15.0,742.7,812.7,?,?,?,?,2850.2,31055.25,588020.5,4691.0,?,?,3.53,212073.3,?,47.5,108.5,?,15.0,769.6,717.9,1755.0,8231.0,?,?,?,?,?,4072.0,?,?,?,198459.6,2034.8,?,54.25,2611.4,?,645.9,?,1755.0,?,56.37,46.45,2424.37,10351.75,626960.3,1000.0,?
?,?,420.0,?,100.0,?,6.0,?,4072.0,?,57.88,?,?,?,?,54.25,?,15.0,?,?,?,?,56.37,?,?,10351.75,?,3670.0,?,52.26,?,192689.2,?,?,258.2,9452.7,15.0,?,764.5,?,8420.0,54.62,44.79,2206.19,?,?,?,45.6,?,?,?,1298.1,?,?,?,15.0,627.6,669.8,?,?,?,42.87,?,?,?,?,?,?,2.48,?,?,35.0,?,?,?,611.8,670.1,?,?,?,?,?,?,?,2272.0,43.4,?,?,?,?,34.7,?,?,?,?,652.2,?,?,?,?,1718.9,10058.5,?,940.0,?
?,?,?,?,160.0,?,?,?,3678.0,86.2,?,?,526596.4,?,?,334.8,?,?,?,?,8364.78,?,90.95,?,?,44835.0,929027.1,2734.0,81.9,81.05,?,486347.8,?,?,251.1,?,15.0,?,?,8343.6,8382.0,?,?,?,?,?,?,?,79.93,?,?,?,?,?,?,15.0,?,?,?,8325.0,?,82.89,8993.0,?,833494.6,?,72.9,?,?,427087.7,?,?,?,?,15.0,?,?,?,?,83.55,?,?,?,817526.9,3255.0,69.4,?,?,?,?,81.7,?,?,?,?,?,?,8058.0,79.65,76.92,?,43710.0,788018.3,1300.0,220.0
?,?,?,446.6,?,?,6.0,?,?,?,?,2.75,921019.4,?,?,?,?,?,?,1963.7,?,?,?,?,9459.4,?,?,2918.0,120.2,107.2,2.29,?,?,?,224.55,?,15.0,1757.7,?,?,9078.0,112.15,?,?,?,?,?,116.3,?,2.47,784948.5,?,109.1,?,21723.4,?,?,1795.3,?,9022.0,109.02,112.0,?,?,?,?,111.4,?,2.5,?,?,?,?,10861.7,?,1836.6,1932.5,8920.04,8938.0,?,?,?,11774.0,1181572.6,3152.0,106.0,?,3.15,?,?,?,?,?,?,1408.4,1473.5,8842.18,?,?,105.32,?,45966.0,1188995.8,?,?
?,?,?,?,?,?,6.0,?,?,54.2,59.4,?,?,?,?,?,6228.3,15.0,?,818.5,?,8001.0,?,58.55,?,?,?,?,?,57.65,?,?,?,?,?,?,15.0,?,815.5,1755.0,8013.0,62.78,?,?,?,?,?,?,56.13,?,249110.7,?,?,?,?,?,?,?,?,?,?,?,?,?,601988.1,?,50.9,?,4.3,?,?,50.3,162.75,?,?,742.7,812.7,1755.0,?,?,51.86,?,31055.25,588020.5,4691.0,?,?,3.53,212073.3,2103.5,?,?,?,?,?,?,?,?,56.99,?,2556.96,?,?,?,130.0
?,?,120.0,?,30.0,?,?,160.0,?,12.7,?,1.5,?,?,?,?,308.8,?,192.6,232.9,1591.75,1601.0,?,?,?,?,?,?,?,?,?,?,287.2,?,17.03,154.4,12.0,?,?,?,?,?,?,392.96,?,?,?,11.6,8.5,?,35859.4,?,?,56.6,?,?,?,?,1504.36,?,10.86,?,?,32776.0,129102.4,?,?,6.97,?,32793.7,388.9,?,42.45,?,?,?,209.6,?,?,10.17,?,508.64,?,?,?,10.6,5.44,?,?,?,?,?,305.2,?,?,158.45,1439.0,1450.0,?,?,590.64,16388.0,?,250.0,?
?,?,?,?,30.0,?,?,?,?,?,?,?,70232.2,?,?,?,?,15.0,?,?,?,3739.0,24.05,16.21,1013.4,17881.5,?,?,?,?,2.06,?,?,?,33.58,?,?,226.9,347.5,1750.0,?,?,?,?,?,?,?,?,?,?,61843.9,504.5,?,?,?,15.0,?,?,?,?,?,14.2,?,34738.0,?,?,?,?,1.51,?,?,19.23,?,741.98,?,?,?,?,?,?,13.37,562.83,?,?,2197.0,?,?,1.67,?,?,?,?,?,?,?,?,1750.0,?,?,?,?,17369.0,?,?,30.0
?,1190.0,?,?,110.0,?,5.0,870.0,?,?,?,5.41,280451.7,?,?,119.75,6228.3,15.0,795.0,?,?,8001.0,?,58.55,?,?,589389.6,5728.0,?,?,?,?,2931.4,?,?,?,?,746.8,815.5,?,?,?,?,?,?,?,7196.0,51.3,56.13,5.97,?,?,?,?,?,?,?,815.5,?,?,?,?,?,?,?,?,50.9,?,4.3,?,2684.3,?,?,?,?,?,812.7,?,?,58.66,?,2850.2,?,588020.5,?,?,59.29,?,212073.3,?,?,108.5,5222.8,15.0,?,?,?,?,?,?,2556.96,20703.5,?,?,?
?,930.0,?,?,100.0,?,?,?,2693.0,36.2,?,?,?,?,?,?,?,?,589.5,?,?,?,?,?,1653.06,?,?,?,?,37.42,?,?,?,30.49,131.78,?,15.0,544.0,?,?,?,?,?,1625.98,28449.75,?,?,34.6,37.16,?,?,?,?,?,?,?,?,?,?,?,35.67,?,1645.98,?,?,3840.0,33.4,?,?,?,2211.5,?,43.93,?,?,?,582.9,?,?,?,27.13,?,?,408321.5,3321.0,?,?,?,116552.6,1430.8,?,?,?,?,763.2,582.8,?,?,?,25.62,?,?,?,?,?
?,1660.0,?,?,?,728.63,?,?,?,?,?,?,?,?,?,83.7,?,?,1014.9,1104.7,8148.33,8186.0,?,?,6703.06,?,?,?,?,76.29,?,?,?,?,?,?,?,1005.0,1270.5,8002.21,8058.0,?,76.92,5062.76,?,788018.3,?,?,73.13,3.06,382101.5,?,76.9,?,?,?,?,?,?,?,?,?,5096.97,?,692600.0,6796.0,?,70.75,?,365186.2,?,?,?,7874.4,?,?,?,?,?,?,?,4756.68,?,?,?,59.1,?,5.65,?,3878.4,70.2,?,?,?,?,?,?,?,?,?,4294.06,?,?,?,240.0
4.0,1800.0,?,?,?,459.54,?,?,?,?,10.03,1.24,38193.64,?,13.6,?,?,12.0,183.6,211.1,1612.95,?,11.62,10.06,392.96,8435.75,?,?,?,?,?,?,?,12.67,?,?,?,?,?,1504.36,1582.0,?,?,?,?,?,?,11.4,6.97,?,32793.7,388.9,?,42.45,?,?,?,?,?,1507.0,?,9.35,508.64,?,?,?,10.6,?,?,?,?,10.79,28.3,?,12.0,?,?,1439.0,?,?,8.85,590.64,?,?,?,10.0,?,?,27231.21,?,?,?,?,12.0,197.6795574,?,?,?,?,?,686.16,?,?,?,30.0
4.0,?,?,?,?,?,?,1300.0,?,?,?,?,?,?,105.5,208.8,17584.3,?,?,1473.5,?,8864.0,?,?,?,?,1188995.8,?,103.0,101.84,?,?,4386.9,100.4,?,?,15.0,?,?,?,8799.0,?,101.89,?,?,?,3561.0,?,98.64,2.76,602224.7,3819.0,97.2,104.4,?,?,?,1389.6,8699.73,8735.0,?,98.45,?,22983.0,?,?,?,96.49,3.05,?,3896.7,?,?,?,?,1294.2,1288.0,8555.54,8585.0,?,?,?,11491.5,?,3678.0,?,?,?,526596.4,?,?,?,?,?,?,1316.3,?,?,?,89.79,?,?,?,?,440.0
?,?,?,?,90.0,?,?,580.0,?,49.1,?,3.53,?,?,?,?,5222.8,15.0,?,?,?,8231.0,?,?,2556.96,?,?,?,?,57.88,?,198459.6,?,45.0,54.25,?,?,?,?,?,8418.0,56.37,46.45,2424.37,10351.75,626960.3,?,46.3,52.26,3.25,?,?,?,258.2,9452.7,?,629.9,764.5,1755.0,?,?,?,?,?,?,2964.0,?,51.63,?,?,1298.1,?,193.65,7089.53,?,?,669.8,?,?,?,?,1976.26,?,611105.4,?,?,?,2.48,?,?,35.0,129.1,4726.35,?,?,670.1,?,?,?,?,?,20117.0,566492.3,740.0,?
?,?,?,?,170.0,?,7.0,?,2217.0,72.9,?,?,?,4521.3,?,?,3622.15,?,?,?,?,?,?,80.05,?,?,817526.9,3255.0,?,76.29,?,?,5146.3,?,?,15748.8,14.0,?,?,8002.21,?,?,?,?,?,?,?,?,?,?,?,?,?,279.0,?,?,907.1,1004.6,?,?,?,?,5096.97,?,692600.0,?,?,?,?,?,?,?,?,?,?,?,?,7930.66,8004.0,?,69.26,4756.68,21855.0,669640.3,?,?,?,?,?,?,70.2,?,3937.2,?,?,?,?,?,?,65.65,4294.06,10927.5,?,?,310.0
?,?,?,?,?,?,?,?,5275.0,50.9,57.62,4.3,225500.9,?,?,?,?,?,?,?,?,?,58.66,51.86,?,?,?,?,?,?,3.53,?,?,?,?,?,15.0,?,?,?,?,?,?,2556.96,?,605688.7,?,?,?,?,198459.6,?,?,?,?,?,645.9,?,?,?,56.37,?,?,?,626960.3,3670.0,46.3,?,?,?,1979.0,?,?,9452.7,15.0,?,764.5,?,?,?,44.79,2206.19,?,?,2964.0,?,?,?,?,?,?,?,7089.53,?,?,?,1755.0,?,?,?,?,?,611105.4,?,?
?,2010.0,?,381.9,?,?,4.0,1200.0,?,72.9,?,?,?,?,?,?,?,15.0,?,1104.7,?,?,?,?,?,11208.75,?,3255.0,?,?,?,?,?,?,?,?,14.0,1005.0,1270.5,?,?,?,?,?,?,?,?,66.2,?,?,?,?,76.9,279.0,11811.6,14.0,?,?,7976.88,?,75.42,73.66,5096.97,?,692600.0,?,?,?,?,?,?,74.3,?,?,14.0,?,?,?,8004.0,?,69.26,?,?,?,6713.0,59.1,65.61,?,?,3878.4,?,?,3937.2,?,?,?,?,7994.0,71.56,65.65,?,?,?,?,?
?,2670.0,?,213.6,?,?,5.0,?,?,35.7,37.42,?,124042.2,?,30.49,?,?,?,?,652.8,1755.0,?,?,?,?,28449.75,?,?,?,?,?,120470.6,1861.2,29.55,?,1997.35,15.0,481.1,?,1755.0,?,?,28.87,?,18966.5,390388.5,3840.0,33.4,?,?,115107.4,?,?,43.93,?,15.0,?,?,?,?,34.98,27.13,?,?,408321.5,?,31.4,33.0,?,116552.6,?,?,?,?,?,763.2,?,?,4695.0,?,?,1936.75,?,?,?,?,?,?,98042.9,?,26.74,?,?,?,412.0,?,1755.0,?,31.3,?,1991.43,?,?,430.0,?
5.0,2290.0,?,91.6,?,637.2,3.0,?,?,21.4,23.81,?,70232.2,?,22.05,?,936.3,15.0,?,?,1750.0,?,24.05,16.21,?,?,?,?,?,22.28,?,64539.9,?,?,33.58,468.15,15.0,?,347.5,1750.0,?,23.28,?,?,?,?,1892.0,?,20.75,?,61843.9,?,?,?,?,15.0,?,?,?,2818.0,19.49,?,?,?,?,?,16.8,?,?,?,?,?,80.48,?,15.0,?,?,?,?,?,?,562.83,?,?,2197.0,?,17.69,?,52148.6,?,18.3,?,?,?,?,?,?,2455.0,?,?,?,?,?,?,70.0
?,?,?,?,?,?,4.0,?,2628.0,39.3,?,?,143737.7,1284.5,33.5,?,3244.55,15.0,554.0819663,663.97,?,?,41.79,?,?,?,409677.9,?,38.0,?,?,134548.4,1191.1,?,?,?,?,574.6,680.5,?,5565.0,?,?,?,?,?,2693.0,?,?,?,?,?,31.43,?,?,?,?,?,?,?,?,?,?,?,?,2790.0,35.7,37.42,?,?,1083.9,30.49,?,?,?,?,?,1755.0,?,?,?,?,?,?,?,34.6,37.16,2.28,?,1861.2,29.55,87.85,1997.35,?,?,?,?,?,?,?,?,18966.5,390388.5,450.0,?
5.0,?,?,?,290.0,?,?,?,?,?,?,?,1451175.9,?,?,?,?,?,2284.4,?,?,9347.0,140.9,?,10149.0,?,1681849.3,?,160.0,?,4.72,?,8245.0,173.8,98.33,?,?,?,?,?,?,?,?,?,?,?,5606.0,?,?,?,?,6622.5,?,?,?,?,2220.6,2244.1,?,?,?,?,9821.0,48260.0,?,?,?,?,?,?,8758.2,?,?,54857.63,?,?,2143.3,?,?,129.24,?,?,36195.0,?,3629.0,?,?,?,?,?,?,?,36571.75,14.0,1994.6,?,?,?,?,?,?,?,?,2300.0,?
5.0,6740.0,?,?,100.0,?,6.0,?,5275.0,50.9,57.62,?,225500.9,?,50.3,162.75,?,?,?,?,1755.0,8102.0,?,51.86,?,31055.25,?,?,49.1,59.29,?,?,2103.5,47.5,?,5222.8,?,?,?,?,8231.0,?,48.4,?,?,?,?,47.8,57.88,3.39,?,?,?,?,?,?,?,?,?,?,56.37,?,2424.37,?,?,?,46.3,52.26,3.25,?,?,?,258.2,?,?,?,764.5,1755.0,?,?,?,2206.19,?,?,?,?,?,?,?,?,39.7,?,?,15.0,627.6,?,1755.0,?,?,?,?,?,?,?,?
?,?,?,?,330.0,?,?,1600.0,3882.0,?,117.05,2.45,961139.2,?,?,?,?,?,1763.9,?,?,?,?,?,?,12065.0,?,?,124.4,?,?,?,?,?,299.4,?,15.0,?,?,9114.22,?,116.56,?,?,?,1391757.1,?,?,?,2.29,?,5136.1,?,?,32585.1,15.0,1757.7,?,?,?,112.15,?,?,?,?,?,116.3,?,2.47,?,?,?,?,?,?,?,?,?,?,109.02,?,?,23548.0,1167697.4,?,111.4,?,?,?,6622.6,107.5,?,?,15.0,?,?,?,8938.0,110.51,?,12423.86,?,?,?,?
?,?,580.0,315.6,?,?,?,850.0,?,59.1,?,?,339325.9,3878.4,?,?,3937.2,?,?,?,?,?,?,65.65,?,?,648845.6,?,?,61.52,?,?,3485.8,?,?,12456.6,15.0,797.3,809.8,?,8003.0,?,?,?,42587.0,628132.9,?,55.5,?,?,?,3663.5,61.5,?,?,15.0,?,861.8,?,?,?,?,?,31940.25,610502.7,6788.0,?,59.4,?,280451.7,?,?,?,?,15.0,795.0,?,?,?,?,?,3347.72,21293.5,?,?,52.4,57.65,?,?,?,?,?,?,?,?,?,?,8013.0,62.78,56.45,3387.72,?,?,?,?
5.0,?,230.0,?,?,650.79,?,?,?,?,?,?,?,?,29.55,?,?,?,481.1,?,?,?,35.67,?,?,?,?,?,?,?,?,115107.4,?,28.61,?,?,?,229.2,?,?,?,34.98,27.13,?,?,?,3321.0,?,?,?,?,1430.8,?,?,2882.8,?,?,?,1755.0,?,32.83,?,1936.75,36818.0,415431.1,?,30.9,?,2.68,98042.9,?,26.74,?,2162.1,?,?,768.0,?,?,?,?,?,?,?,?,?,29.93,3.56,?,?,?,73.95,?,?,?,?,?,4252.0,?,?,?,?,?,430.0,?
?,1810.0,400.0,?,?,?,?,?,?,?,?,3.44,1137397.7,?,?,?,?,?,?,?,9216.19,9244.0,?,?,?,?,1654038.4,?,137.4,?,?,1059966.2,?,117.4,?,?,?,?,?,?,?,?,?,9501.3,24130.0,?,?,?,?,?,?,4586.1,112.8,?,?,?,?,?,9153.66,?,?,?,?,12065.0,?,?,?,108.42,?,?,?,110.3,?,43446.8,?,1821.6,?,9114.22,9131.0,116.56,?,9459.4,?,?,2918.0,?,?,?,?,?,?,?,?,?,1757.7,?,?,?,112.15,?,?,35322.0,?,?,?
?,?,?,?,230.0,?,6.0,?,?,86.2,?,?,526596.4,?,?,334.8,?,15.0,?,?,?,?,?,?,?,?,929027.1,2734.0,81.9,?,?,?,?,90.4,251.1,?,15.0,?,1176.5,?,?,?,?,?,?,865878.9,?,?,?,?,?,?,?,167.4,?,15.0,?,?,?,?,?,?,8993.0,?,833494.6,?,?,78.63,1.81,427087.7,?,?,?,3622.15,15.0,1014.9,1104.7,8148.33,?,?,80.05,?,?,?,3255.0,69.4,76.29,?,417524.0,?,?,?,15748.8,?,?,?,?,?,79.65,?,?,43710.0,?,?,320.0
?,?,640.0,?,?,599.1,?,?,?,?,?,?,?,?,?,?,?,?,?,938.4,7924.48,7994.0,71.56,65.65,?,10927.5,?,?,56.2,61.52,6.11,?,3485.8,?,239.5,12456.6,?,?,809.8,?,?,67.81,63.25,?,42587.0,628132.9,?,?,?,?,?,?,61.5,?,?,15.0,?,?,?,?,?,?,3538.71,31940.25,?,6788.0,?,59.4,?,?,?,?,119.75,6228.3,15.0,795.0,?,?,8001.0,?,?,?,21293.5,?,5728.0,?,57.65,?,?,2931.4,?,?,?,?,746.8,?,?,?,?,56.45,?,?,606524.2,?,?
?,?,940.0,?,?,?,?,?,?,124.4,?,2.75,?,4602.1,?,299.4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2.29,832123.7,?,109.6,?,?,15.0,1757.7,?,?,9078.0,112.15,?,10304.2,?,1181856.2,2264.0,116.3,?,2.47,?,?,?,149.7,?,?,1534.6,?,9000.91,9022.0,109.02,112.0,10411.45,23548.0,1167697.4,?,?,?,?,?,6622.6,107.5,?,?,?,?,1932.5,?,8938.0,?,108.51,12423.86,11774.0,?,3152.0,?,?,?,?,3526.1,?,208.8,17584.3,?,?,?,8842.18,?,105.52,105.32,?,?,1188995.8,?,?
?,?,260.0,?,300.0,?,?,?,7045.0,?,?,4.72,?,8245.0,?,?,?,?,2451.2,2526.4,?,?,?,138.8,9291.0,?,?,5606.0,?,?,?,?,?,147.6,432.4,?,?,?,?,9231.76,9286.0,?,140.2,9821.0,?,1734973.5,?,?,?,?,1137397.7,8758.2,?,?,54857.63,?,?,?,?,9244.0,129.24,?,10078.4,36195.0,?,3629.0,?,?,?,1059966.2,?,?,?,?,14.0,1994.6,?,?,?,?,127.33,?,24130.0,?,?,130.5,?,?,?,4586.1,112.8,?,?,14.0,1763.9,?,?,?,120.24,?,?,?,1673301.4,?,?
?,2330.0,?,?,110.0,?,?,390.0,?,40.3,40.84,1.15,150266.8,?,34.1,?,4866.83,?,?,?,?,6714.0,43.4,?,?,?,466212.2,2628.0,?,?,?,143737.7,?,?,?,?,?,?,?,?,?,?,?,1527.55,19533.0,409677.9,?,?,39.43,0.92,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2693.0,?,?,1.55,?,?,?,?,?,?,589.5,765.8,?,?,38.7,32.04,?,37933.0,?,?,?,?,1.28,?,1083.9,30.49,?,?,?,?,?,1755.0,4718.0,?,?,?,?,377633.3,?,?
?,?,?,107.1,90.0,632.29,5.0,500.0,?,?,?,?,?,1298.1,39.7,?,?,?,?,?,?,8690.0,51.89,?,?,?,?,?,44.5,49.8,2.48,?,?,?,?,?,?,611.8,?,1755.0,?,?,?,?,?,?,2272.0,?,?,?,?,?,34.7,?,?,?,?,?,1755.0,?,49.92,40.26,?,?,?,?,?,41.25,1.74,160401.5,1217.5,?,?,6489.1,15.0,614.0,608.2,1755.0,?,45.91,?,?,?,?,1580.0,?,?,1.15,150266.8,1149.5,?,214.35,?,?,?,?,1755.0,?,?,?,1535.16,?,466212.2,630.0,?
?,2370.0,730.0,71.1,?,?,?,210.0,?,?,26.87,?,?,?,?,134.3,?,?,?,409.3,?,4063.0,?,?,?,?,?,?,23.1,25.34,?,73530.1,?,22.99,?,?,15.0,277.8,?,?,?,25.69,?,?,?,405541.8,?,?,?,2.51,70232.2,724.1,?,?,936.3,?,?,346.1,?,?,?,?,?,?,428725.0,?,?,?,?,?,544.5,?,33.58,?,?,?,347.5,?,4527.0,23.28,15.27,897.88,?,519679.8,?,?,?,?,61843.9,504.5,?,?,?,?,?,?,1750.0,?,19.49,?,?,34738.0,410490.1,?,?
5.0,?,?,?,40.0,?,?,210.0,2309.0,24.3,26.87,?,?,?,?,?,?,?,?,?,?,?,27.84,18.37,?,?,420700.5,?,23.1,25.34,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,23.81,?,?,?,22.05,67.15,?,?,?,?,1750.0,3739.0,?,16.21,1013.4,?,428725.0,?,19.9,22.28,2.06,?,?,?,33.58,?,?,?,?,?,?,23.28,15.27,?,?,?,?,?,?,?,?,504.5,?,?,989.3,?,210.1,345.3,?,?,?,?,?,34738.0,?,?,?
5.0,?,?,?,300.0,?,?,?,?,137.4,?,?,1059966.2,?,?,?,36571.75,?,?,2025.0,?,9208.0,?,127.33,?,24130.0,1660444.0,?,?,?,?,?,?,112.8,108.1,?,?,?,?,?,?,120.24,121.94,9576.9,?,?,?,?,?,2.75,?,?,110.3,299.4,?,15.0,?,1963.7,9114.22,?,116.56,119.13,9459.4,?,?,?,120.2,107.2,2.29,?,5136.1,109.6,?,?,?,1757.7,1817.6,9063.61,9078.0,?,?,10304.2,35322.0,?,?,?,?,?,?,?,109.1,?,?,?,?,?,?,9022.0,109.02,112.0,10411.45,23548.0,?,?,420.0
6.0,?,?,?,230.0,786.46,11.0,810.0,3678.0,86.2,?,?,526596.4,2790.6,?,?,?,15.0,1143.8,1316.3,?,?,?,89.79,?,44835.0,?,2734.0,81.9,?,?,486347.8,3157.3,90.4,251.1,?,15.0,?,?,?,?,?,85.56,10555.47,?,?,?,?,79.93,?,463829.0,?,?,167.4,?,?,?,1203.3,?,8325.0,85.37,?,8993.0,?,?,?,?,?,?,427087.7,?,?,?,3622.15,?,?,1104.7,?,?,?,?,6703.06,?,?,?,?,?,?,417524.0,?,?,?,?,14.0,?,1270.5,?,8058.0,?,?,5062.76,?,788018.3,1200.0,?
6.0,?,210.0,?,130.0,?,?,?,?,59.1,?,?,?,3878.4,?,?,?,14.0,831.8,?,7924.48,7994.0,?,?,?,10927.5,?,?,?,61.52,6.11,?,?,64.5,?,?,15.0,797.3,?,?,?,67.81,?,3758.77,42587.0,628132.9,4986.0,55.5,?,3.94,297210.1,3663.5,61.5,?,?,15.0,?,?,1755.0,?,?,?,?,?,?,6788.0,?,59.4,?,280451.7,?,?,119.75,?,?,?,?,?,?,?,?,?,?,?,5728.0,?,?,?,?,?,54.2,?,?,?,?,815.5,1755.0,8013.0,62.78,?,3387.72,?,?,1900.0,?
?,1020.0,?,?,?,829.6,6.0,840.0,7196.0,?,?,?,?,?,52.8,?,10445.6,15.0,?,815.5,1755.0,?,60.74,54.26,?,?,?,5275.0,?,?,4.3,?,2684.3,?,?,?,?,742.7,?,1755.0,8102.0,?,?,?,?,?,?,?,?,3.53,?,2103.5,?,108.5,?,?,?,?,?,8231.0,?,?,?,?,?,?,?,?,?,198459.6,2034.8,45.0,?,2611.4,?,?,?,?,8418.0,?,46.45,?,10351.75,626960.3,3670.0,46.3,?,?,192689.2,?,40.1,258.2,?,15.0,?,?,?,8420.0,?,?,2206.19,40234.0,?,?,?
6.0,?,?,52.4,?,?,?,470.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,420700.5,?,?,25.34,?,73530.1,?,22.99,?,?,15.0,277.8,?,1750.0,?,25.69,?,?,?,405541.8,2422.0,?,?,?,?,?,?,67.15,?,15.0,?,346.1,1750.0,3739.0,24.05,16.21,?,?,?,?,19.9,?,2.06,?,544.5,?,?,468.15,?,?,347.5,?,?,?,?,?,8940.75,?,1892.0,17.4,?,2.46,61843.9,504.5,20.17,?,?,?,?,345.3,?,?,19.49,14.2,694.38,34738.0,410490.1,690.0,?
?,1040.0,?,?,?,?,?,?,?,38.0,39.43,?,134548.4,?,?,71.45,?,15.0,574.6,?,1755.0,?,41.03,?,1601.79,9766.5,?,?,?,?,1.55,?,?,31.43,?,?,?,589.5,?,?,?,?,?,1653.06,?,377828.6,?,35.7,37.42,?,?,?,?,131.78,?,15.0,544.0,?,?,4718.0,36.4,?,?,28449.75,?,?,?,37.16,2.28,120470.6,?,?,87.85,1997.35,?,?,667.8,1755.0,?,?,?,?,?,390388.5,?,33.4,?,?,?,?,?,?,?,?,229.2,?,?,?,?,27.13,?,?,408321.5,?,?
?,?,?,6.0,?,718.79,11.0,?,2671.55,?,?,?,?,427.3,?,68.1,?,12.0,?,255.4,1750.0,2224.0,?,11.66,?,?,?,?,?,13.09,1.11,?,?,?,?,?,?,170.3,217.2,?,?,?,11.03,?,25307.25,?,?,12.7,?,?,41015.52,373.9,14.54,?,?,12.0,192.6,232.9,1591.75,?,?,?,?,?,146872.1,?,?,?,?,?,?,13.6,?,?,?,?,211.1,?,?,11.62,10.06,?,8435.75,141542.6,?,?,?,1.99,?,?,12.67,?,?,12.0,?,?,?,?,?,?,435.1,?,?,?,140.0
