@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
6.2,0.36,?,2.2,0.095,?,?,?,?,?,?,6.0,?
?,0.35,0.49,3.3,?,10.0,37.0,?,3.32,0.91,?,6.0,?
6.2,?,?,2.2,?,19.0,?,?,3.57,0.57,?,6.0,1
10.2,0.24,0.49,2.4,?,10.0,28.0,0.9978,?,?,10.4,5.0,?
?,?,0.49,?,0.07,14.0,47.0,?,3.3,?,?,4.0,?
10.6,?,0.49,3.2,0.078,20.0,?,0.9992,?,0.7,?,?,1
?,0.27,0.49,3.1,?,28.0,?,?,?,0.8,?,?,?
9.9,0.5,0.24,?,0.103,?,?,0.9978,?,0.52,?,4.0,1
?,0.44,?,2.8,?,?,?,0.9982,?,?,9.5,5.0,1
8.8,0.47,0.49,?,0.085,?,110.0,?,3.29,0.6,9.8,?,1
?,0.31,?,2.2,0.063,18.0,?,0.9976,3.14,0.51,9.8,6.0,1
12.3,0.5,?,2.2,?,5.0,14.0,?,?,0.44,9.6,5.0,?
12.3,?,0.49,2.2,0.089,?,14.0,1.0002,3.19,0.44,9.6,5.0,1
11.7,0.49,0.49,2.2,0.083,5.0,?,1.0,?,0.43,9.2,?,1
12.0,0.28,0.49,1.9,?,10.0,21.0,0.9976,?,0.66,9.9,?,1
11.8,?,0.49,3.4,?,54.0,?,1.0002,3.3,0.76,10.7,?,1
?,0.51,?,?,?,8.0,38.0,?,3.47,0.66,9.6,6.0,1
?,?,?,?,0.094,?,?,0.9986,?,1.02,?,?,1
7.3,?,0.24,1.9,0.108,18.0,?,0.9967,?,?,9.3,5.0,1
5.0,0.42,?,2.0,?,?,?,0.9917,?,0.74,?,8.0,1
10.2,?,0.49,?,0.059,?,13.0,?,?,?,10.5,?,1
9.0,?,?,2.6,?,21.0,?,0.9987,3.35,?,9.7,5.0,?
6.6,0.39,?,1.7,?,23.0,?,0.9922,?,0.5,11.5,6.0,?
9.0,0.45,0.49,2.6,0.084,21.0,75.0,0.9987,3.35,0.57,9.7,5.0,?
9.9,0.49,?,3.5,?,?,43.0,?,?,0.58,9.0,?,1
7.9,?,?,2.6,0.096,20.0,38.0,0.9978,3.4,0.53,?,5.0,?
8.9,0.595,0.41,7.9,?,30.0,?,0.9998,?,0.57,9.3,5.0,?
?,0.4,0.51,?,0.059,6.0,24.0,0.9994,3.04,?,9.3,?,1
11.9,0.58,0.58,?,0.071,5.0,?,?,3.09,0.63,10.0,?,?
?,0.585,0.18,?,0.078,?,30.0,0.9967,?,0.48,9.8,6.0,1
12.7,?,?,?,0.082,?,22.0,1.0,?,0.7,9.3,6.0,1
8.2,?,?,?,0.088,7.0,23.0,?,3.26,0.47,10.0,?,1
13.2,?,0.52,?,0.071,?,35.0,?,3.1,0.56,9.0,6.0,1
7.7,?,0.001,2.6,?,?,?,?,3.3,?,9.3,?,?
13.2,0.46,0.52,?,0.071,?,35.0,1.0006,?,?,9.0,?,?
?,0.58,0.13,?,?,?,63.0,0.9984,?,0.62,9.1,?,?
8.3,0.6,0.13,2.6,0.085,6.0,?,0.9984,3.31,?,?,6.0,1
9.4,?,?,4.6,0.072,?,?,0.9973,3.34,?,12.2,?,1
8.8,?,0.41,3.3,0.092,?,52.0,0.9982,3.31,0.53,10.5,?,?
10.1,?,?,?,0.11,11.0,?,1.0026,3.32,0.64,10.4,6.0,1
?,?,0.19,3.2,0.075,15.0,?,0.9956,?,?,?,6.0,1
?,0.24,0.54,2.5,0.083,?,57.0,0.9983,?,?,9.2,5.0,1
?,?,0.55,?,?,5.0,?,?,?,?,9.4,5.0,?
7.5,?,0.001,?,0.077,18.0,?,0.9965,3.32,0.6,10.0,6.0,1
8.2,?,0.38,?,0.058,10.0,29.0,0.9962,?,0.74,9.8,?,?
9.2,0.755,0.18,?,0.148,10.0,?,0.9969,?,1.36,?,?,1
?,0.6,0.5,2.3,0.079,?,71.0,0.9997,3.5,?,9.7,5.0,1
9.6,0.6,0.5,?,?,28.0,71.0,0.9997,?,0.57,?,5.0,1
?,0.31,?,?,?,?,28.0,0.9982,?,0.93,9.8,?,?
?,?,?,?,?,?,17.0,1.0006,?,?,10.2,5.0,?
?,0.37,0.41,?,0.088,?,16.0,0.9988,3.09,?,?,?,1
?,0.54,0.24,3.4,0.076,?,112.0,?,3.27,0.61,9.4,5.0,1
8.2,?,0.23,?,0.078,?,?,?,?,0.62,?,5.0,1
?,0.58,?,1.9,0.08,9.0,32.0,?,3.13,?,9.5,5.0,1
?,?,0.25,2.9,?,21.0,?,0.9974,?,0.96,12.1,6.0,1
6.8,0.69,0.001,?,0.124,?,58.0,0.9997,3.46,0.72,10.2,?,1
6.8,?,0.001,?,0.124,21.0,?,?,3.46,0.72,10.2,5.0,1
?,0.6,?,2.2,?,?,15.0,?,?,0.49,?,?,?
8.8,0.6,0.29,2.2,0.098,5.0,15.0,0.9988,3.36,0.49,9.1,?,?
?,0.54,?,?,?,7.0,31.0,0.9976,3.27,0.6,?,?,1
?,0.685,0.23,2.3,0.111,20.0,84.0,?,?,0.61,?,?,1
8.7,0.54,0.26,2.5,0.097,7.0,31.0,?,3.27,0.6,9.3,6.0,1
10.4,0.28,?,?,0.105,5.0,19.0,0.9988,?,?,9.5,5.0,1
?,0.41,?,3.0,0.087,21.0,43.0,0.9964,3.32,0.57,10.5,6.0,?
?,?,0.22,3.4,?,?,86.0,?,3.43,0.64,11.3,?,?
?,?,0.21,1.9,0.073,?,102.0,?,?,0.58,?,5.0,1
?,?,?,1.4,0.065,24.0,33.0,0.9954,3.27,?,9.7,5.0,1
?,?,0.28,?,?,30.0,?,?,?,0.53,?,5.0,?
9.5,0.885,0.27,2.3,?,?,145.0,0.9978,3.24,0.53,9.4,5.0,1
?,0.915,0.12,?,?,?,23.0,0.9964,3.35,?,?,?,?
8.9,0.29,0.35,1.9,?,?,57.0,0.997,?,1.36,?,?,1
9.9,0.54,0.45,2.3,?,16.0,40.0,?,?,0.62,9.4,?,1
9.5,0.59,0.44,2.3,0.071,21.0,68.0,0.9992,3.46,0.63,?,5.0,1
?,0.54,0.45,2.3,?,16.0,?,?,3.39,?,9.4,5.0,?
?,?,?,2.3,0.071,21.0,68.0,0.9992,3.46,0.63,?,?,1
9.9,0.54,?,?,?,16.0,40.0,0.9991,?,0.62,?,?,1
7.8,?,?,6.0,0.115,5.0,?,0.9984,3.37,0.69,10.1,7.0,?
7.3,0.67,?,?,0.107,6.0,20.0,0.9972,3.4,0.63,?,?,1
?,?,0.01,2.2,?,?,14.0,0.9967,3.32,0.58,?,4.0,?
?,0.48,?,2.8,?,10.0,28.0,0.9964,3.33,0.67,11.2,?,1
?,0.42,0.27,8.6,0.068,?,148.0,?,?,?,11.3,?,?
10.7,0.43,0.39,?,0.106,?,?,?,?,?,9.6,?,1
?,?,0.25,2.5,0.104,35.0,?,1.001,?,0.67,?,?,1
15.9,0.36,?,7.5,?,22.0,?,?,?,?,14.9,5.0,1
9.4,0.33,0.59,2.8,0.079,?,30.0,0.9976,?,?,?,6.0,1
8.6,0.47,?,?,?,?,29.0,0.9979,?,?,?,5.0,?
9.7,0.55,?,2.9,?,20.0,?,?,?,?,9.4,?,1
10.7,0.43,?,?,0.106,?,32.0,0.9986,2.89,0.5,9.6,?,?
?,0.5,0.59,?,0.073,23.0,?,0.998,?,0.68,10.5,?,1
7.2,?,0.07,?,?,5.0,20.0,0.9973,?,0.81,?,6.0,1
?,0.84,?,?,0.096,?,13.0,0.997,3.41,?,11.0,4.0,?
7.2,0.52,?,1.4,?,?,20.0,0.9973,?,?,?,6.0,1
?,?,?,?,0.08,?,?,?,?,?,9.0,?,1
?,0.57,0.06,?,?,9.0,27.0,0.9972,?,0.7,?,6.0,1
?,0.28,?,?,0.05,5.0,?,0.9974,?,?,10.2,6.0,1
12.1,?,0.52,?,?,15.0,?,1.0,3.03,?,?,5.0,?
?,?,0.14,2.0,0.084,25.0,48.0,0.9981,3.14,0.56,9.7,5.0,1
8.3,0.49,0.36,1.8,0.222,6.0,?,?,3.18,0.6,9.5,6.0,1
?,?,?,2.0,0.082,?,?,?,2.94,0.66,?,6.0,1
10.0,0.73,?,2.3,0.059,15.0,31.0,0.9966,3.15,0.57,11.0,?,1
11.3,0.34,?,?,0.082,?,?,0.9988,2.94,0.66,9.2,6.0,?
6.9,?,?,2.5,?,30.0,45.0,0.9959,3.26,0.58,10.0,5.0,?
8.2,?,0.21,1.7,?,?,?,0.9968,?,0.52,?,5.0,1
9.8,?,0.34,?,?,32.0,151.0,0.998,3.15,0.53,9.5,5.0,1
?,?,0.21,1.7,0.074,5.0,13.0,0.9968,?,0.52,9.5,?,1
10.8,0.4,0.41,2.2,?,7.0,17.0,?,?,0.67,9.3,?,?
9.3,?,?,2.2,0.064,12.0,31.0,?,3.26,0.65,10.2,5.0,?
10.8,?,0.41,?,?,?,17.0,0.9984,?,0.67,?,?,1
8.6,?,0.11,?,0.084,12.0,?,0.9979,?,0.48,9.9,5.0,?
?,?,?,2.6,?,45.0,?,0.9983,3.48,0.53,?,?,1
10.8,0.26,0.45,3.3,0.06,20.0,?,?,?,0.54,?,?,?
?,0.43,0.58,1.9,?,15.0,?,?,3.06,0.49,9.0,5.0,?
?,?,0.23,2.2,0.094,?,?,?,?,0.49,?,?,1
8.5,0.46,0.31,?,?,32.0,58.0,0.998,3.33,0.54,?,?,1
8.1,0.78,0.23,2.6,?,5.0,15.0,0.997,3.37,0.56,11.3,5.0,?
?,0.98,?,2.3,0.078,35.0,152.0,0.998,3.25,0.48,9.4,5.0,1
8.1,0.78,0.23,2.6,?,5.0,?,?,3.37,0.56,11.3,5.0,?
?,0.65,0.18,1.8,0.07,?,40.0,0.997,?,0.6,9.1,5.0,?
9.1,0.64,0.23,?,?,13.0,?,?,3.28,?,9.7,5.0,?
7.7,0.66,0.04,?,0.039,4.0,9.0,0.9962,?,0.47,9.4,?,1
?,?,0.48,?,0.157,5.0,?,0.9976,3.3,?,?,5.0,1
7.4,1.185,?,?,0.097,5.0,14.0,0.9966,?,?,10.7,?,?
?,0.92,0.24,?,?,12.0,?,?,3.48,?,9.8,?,1
8.6,0.49,?,?,0.422,?,62.0,0.9979,3.03,1.17,9.0,5.0,?
?,0.48,?,?,?,21.0,122.0,?,3.32,?,9.4,5.0,1
?,0.47,0.31,2.7,0.084,24.0,?,0.9984,3.31,0.61,?,?,?
?,0.47,0.02,1.3,0.034,18.0,?,?,?,0.62,?,6.0,?
?,?,0.02,2.1,0.066,?,25.0,?,3.47,?,9.5,6.0,?
?,0.65,0.02,2.1,?,?,?,0.9972,3.47,?,9.5,?,1
?,0.615,0.28,3.2,?,?,?,1.0001,?,0.53,?,5.0,?
?,0.38,0.55,2.1,0.071,?,19.0,0.9986,3.11,?,?,6.0,?
10.6,1.02,0.43,2.9,?,?,88.0,0.9984,?,?,10.1,?,?
7.0,0.65,0.02,?,0.066,8.0,25.0,?,3.47,?,9.5,6.0,1
?,0.64,0.02,?,?,?,?,0.997,?,0.67,9.4,6.0,?
7.5,?,?,?,0.073,22.0,?,0.9972,3.32,?,9.6,4.0,1
9.1,0.765,0.04,1.6,0.078,?,14.0,0.998,?,0.54,9.7,4.0,1
?,?,0.15,6.0,0.073,11.0,54.0,0.999,?,?,9.9,5.0,1
?,0.78,0.08,?,0.093,10.0,19.0,?,?,?,?,5.0,?
7.4,?,0.19,3.0,0.077,?,?,?,3.37,0.51,10.5,?,?
7.8,0.545,?,2.5,0.068,11.0,?,0.996,3.34,?,11.6,6.0,1
?,0.31,?,?,?,13.0,33.0,0.9983,3.27,?,?,6.0,1
10.6,1.025,0.43,2.8,0.08,?,84.0,0.9985,?,?,?,5.0,?
?,0.565,?,?,0.093,16.0,112.0,0.9998,3.38,0.61,9.5,5.0,?
?,?,0.001,3.2,0.084,13.0,33.0,0.9992,3.36,0.45,?,5.0,1
?,0.43,0.36,2.3,0.075,?,48.0,0.9976,3.34,?,9.4,?,1
9.9,0.74,0.28,?,?,21.0,?,0.998,3.28,?,?,5.0,1
7.2,0.49,0.18,?,0.069,13.0,?,0.9967,3.29,?,9.2,6.0,?
?,?,0.36,2.3,0.075,10.0,?,?,?,0.46,?,5.0,1
7.6,?,0.11,2.6,0.079,12.0,49.0,0.9968,3.21,0.57,?,5.0,1
8.4,0.56,0.04,2.0,?,?,22.0,0.9976,3.22,0.44,9.6,5.0,?
?,0.66,0.001,?,?,?,?,0.9976,?,0.54,9.5,5.0,?
?,0.56,0.04,2.0,?,10.0,?,0.9976,?,0.44,9.6,5.0,1
8.9,0.48,?,2.85,0.094,35.0,106.0,0.9982,3.1,?,9.2,?,1
?,0.42,0.08,2.7,0.084,15.0,?,0.9968,3.21,?,?,5.0,?
7.1,?,?,2.2,0.053,?,127.0,?,2.94,1.62,9.5,5.0,1
?,1.115,?,3.1,0.086,5.0,12.0,?,3.54,0.6,11.2,?,1
?,0.66,0.17,3.0,0.077,?,?,0.9976,?,0.55,10.4,5.0,1
?,0.72,0.09,2.8,0.084,18.0,49.0,?,?,0.72,11.1,6.0,1
6.4,?,0.02,1.8,?,4.0,?,?,3.46,0.68,9.5,?,1
?,0.57,?,1.8,0.067,?,11.0,?,3.46,0.68,?,?,?
?,0.865,0.03,3.2,0.071,?,58.0,0.995,?,?,12.7,?,?
9.5,0.55,0.66,?,0.387,12.0,?,0.9982,3.17,0.67,?,5.0,?
?,?,?,?,?,4.0,14.0,?,3.44,0.52,?,5.0,?
7.3,?,?,?,0.092,10.0,19.0,0.9966,3.39,0.47,9.6,?,?
7.0,?,?,2.7,0.082,?,?,0.998,?,0.6,?,5.0,?
?,0.56,0.2,?,?,?,?,0.9987,?,0.62,?,5.0,1
?,?,0.1,2.1,0.112,11.0,?,0.9963,?,0.5,?,5.0,1
7.7,0.965,0.1,2.1,0.112,11.0,?,0.9963,3.26,0.5,9.5,?,?
8.2,0.59,0.001,2.5,0.093,19.0,?,1.0002,?,?,?,?,1
9.0,?,0.23,?,0.092,28.0,?,?,3.1,?,?,5.0,1
?,?,?,2.4,0.088,19.0,?,?,3.35,0.6,?,?,1
8.3,0.76,0.29,4.2,?,12.0,16.0,?,?,0.68,11.5,6.0,?
?,0.53,?,?,0.078,28.0,139.0,0.99788,3.21,?,?,?,?
6.5,0.615,0.001,?,?,9.0,18.0,?,3.46,?,?,5.0,?
11.6,0.41,?,2.8,0.096,25.0,101.0,?,3.13,0.53,10.0,?,1
11.1,?,0.54,2.7,0.095,21.0,?,1.0001,?,?,9.5,5.0,?
?,?,0.18,?,?,?,28.0,?,3.52,0.73,?,6.0,?
?,?,?,2.5,?,?,?,0.9978,?,?,?,6.0,?
?,0.33,?,?,0.083,16.0,68.0,0.99782,?,0.48,9.4,5.0,1
7.2,0.5,0.18,2.1,?,12.0,?,?,3.52,0.72,?,6.0,1
7.3,0.51,0.18,2.1,0.07,12.0,28.0,?,?,?,9.5,6.0,1
8.3,0.65,0.1,?,?,?,?,?,3.29,0.55,?,?,1
8.3,0.65,?,?,0.089,?,40.0,0.99803,?,0.55,?,5.0,1
?,?,0.13,2.5,?,24.0,?,0.99785,?,0.61,9.4,?,1
8.3,?,0.1,2.9,0.089,17.0,?,?,3.29,0.55,?,5.0,1
7.8,0.48,0.68,?,?,?,?,?,?,1.06,9.1,?,1
7.8,0.91,0.07,1.9,0.058,22.0,47.0,0.99525,3.51,0.43,10.7,6.0,?
?,?,?,2.0,0.057,?,33.0,0.99488,?,0.46,11.2,6.0,1
8.1,?,?,2.2,0.084,10.0,31.0,?,?,?,?,?,?
8.1,0.87,?,2.2,0.084,?,31.0,0.99656,?,0.5,?,5.0,1
8.8,?,?,2.5,?,?,88.0,0.99823,3.19,0.52,9.2,5.0,1
9.0,?,0.25,?,0.075,9.0,?,?,?,?,9.7,5.0,?
?,0.655,?,2.0,?,5.0,35.0,0.99738,3.25,0.42,?,5.0,?
?,0.7,?,1.7,0.069,?,19.0,?,3.31,?,?,6.0,?
9.3,0.655,?,?,?,5.0,?,?,?,0.42,9.6,5.0,?
9.1,0.68,?,?,?,?,?,?,3.31,?,9.5,?,?
?,?,?,3.0,0.091,?,48.0,?,3.31,0.54,9.5,6.0,1
?,?,0.18,2.9,0.089,12.0,74.0,?,3.14,?,?,?,1
7.5,0.6,?,?,0.103,13.0,98.0,0.99938,?,0.62,9.5,5.0,?
7.1,0.59,?,2.3,0.082,?,?,0.99744,?,0.53,9.7,6.0,1
7.9,?,?,?,?,7.0,32.0,?,3.39,?,9.6,5.0,?
?,?,0.02,?,0.082,?,?,0.99744,3.55,0.53,?,6.0,1
9.4,0.685,0.26,2.4,?,?,?,0.9978,?,0.55,9.4,5.0,1
9.5,?,?,2.3,?,23.0,144.0,?,3.27,?,?,5.0,?
7.9,?,0.29,1.8,0.157,1.0,?,?,?,0.92,?,6.0,1
7.9,?,0.3,1.8,0.157,?,?,?,?,?,9.5,6.0,?
7.2,1.0,?,3.0,0.102,7.0,16.0,0.99586,3.43,?,?,5.0,1
?,0.765,?,2.4,0.243,?,48.0,0.99612,?,0.6,10.3,?,?
6.9,0.635,?,2.4,0.241,6.0,?,?,3.4,?,10.3,?,?
8.3,?,0.3,3.4,?,7.0,?,?,3.36,0.61,?,5.0,1
?,?,0.03,2.6,0.076,?,92.0,0.99745,?,?,9.8,?,?
7.0,0.57,0.001,?,?,12.0,45.0,0.99676,3.31,0.6,?,?,?
6.5,?,0.14,2.4,0.114,9.0,?,?,3.66,0.65,?,?,1
9.0,?,?,2.4,0.081,26.0,96.0,0.99814,3.36,?,?,?,1
?,0.46,?,2.4,?,9.0,?,0.99732,3.66,?,?,?,1
7.1,0.59,0.01,2.5,?,?,85.0,0.99746,3.55,0.59,?,?,?
9.9,0.35,?,?,0.083,?,61.0,?,3.21,0.5,?,5.0,1
?,0.35,0.41,2.3,0.083,11.0,?,0.9982,?,0.5,9.5,?,1
?,0.56,?,2.2,0.079,?,58.0,0.9991,?,?,?,6.0,?
?,0.56,0.24,2.2,0.079,?,?,0.9991,?,?,10.1,?,1
8.6,0.63,0.17,?,0.099,21.0,119.0,?,?,?,9.3,5.0,1
7.4,0.37,0.43,2.6,?,?,82.0,?,3.33,0.68,9.7,6.0,1
?,0.64,?,?,0.084,?,?,0.99818,3.23,?,?,5.0,1
?,?,?,?,?,17.0,?,0.99745,3.48,0.6,9.7,?,1
?,0.6,0.001,?,?,7.0,13.0,0.99639,3.38,?,?,?,1
?,?,?,?,0.065,7.0,26.0,?,3.17,0.53,12.5,?,1
?,0.89,?,2.6,?,?,?,0.99786,2.99,?,?,5.0,1
8.7,0.46,?,2.5,0.126,?,64.0,?,?,?,9.6,5.0,1
9.3,0.37,0.44,?,0.038,?,42.0,?,?,0.81,10.8,?,1
?,0.5,?,3.6,0.082,?,?,0.9987,?,?,?,6.0,?
?,0.5,0.34,?,0.082,5.0,?,0.9987,3.29,0.52,10.7,?,1
7.2,0.61,?,?,?,?,108.0,0.99641,3.25,?,9.4,5.0,1
?,0.55,0.09,3.3,?,?,17.0,0.99735,3.23,0.44,10.0,?,?
?,0.585,0.001,1.7,?,?,?,?,?,?,12.9,7.0,1
7.7,0.56,0.08,?,0.114,14.0,46.0,?,?,0.66,9.6,6.0,?
8.4,0.52,0.22,2.7,0.084,?,18.0,?,?,0.57,?,6.0,1
?,?,?,2.4,?,4.0,10.0,0.99356,3.33,?,12.8,?,1
8.4,?,0.39,2.0,0.041,?,10.0,?,3.27,0.71,12.5,7.0,?
8.2,0.28,?,2.4,?,4.0,10.0,?,?,?,12.8,?,1
7.4,?,?,1.9,0.165,4.0,12.0,0.99702,3.26,0.86,?,?,?
?,0.48,?,2.8,?,?,15.0,0.99693,3.22,0.55,?,?,1
7.3,?,?,?,0.068,4.0,?,?,3.3,?,10.5,?,1
12.9,0.5,?,2.8,?,7.0,24.0,?,3.09,0.68,10.9,6.0,1
10.8,0.45,0.33,?,?,20.0,38.0,?,3.24,0.71,10.8,5.0,?
?,0.39,?,?,0.102,?,7.0,0.99462,?,0.58,?,4.0,1
12.6,0.41,0.54,2.8,0.103,?,?,0.99939,3.21,?,?,6.0,?
10.8,?,0.33,?,0.099,20.0,?,?,?,0.71,10.8,5.0,?
9.8,0.51,0.19,?,?,8.0,?,0.9984,?,?,10.5,?,?
10.8,0.29,0.42,1.6,0.084,?,27.0,0.99545,3.28,?,11.9,?,?
7.1,0.715,0.001,2.35,0.071,21.0,47.0,0.99632,3.29,?,9.4,5.0,?
?,0.66,?,?,0.097,9.0,?,0.99976,3.28,0.54,9.6,?,?
7.0,?,0.001,?,0.099,?,22.0,?,?,?,?,5.0,1
4.9,0.42,0.001,?,?,16.0,42.0,0.99154,3.71,?,14.0,?,1
6.7,0.54,?,?,0.076,?,?,0.9973,?,?,?,5.0,1
?,?,?,2.0,?,?,36.0,?,3.61,0.64,9.8,5.0,1
?,0.48,0.28,2.8,0.068,6.0,16.0,0.99682,?,?,10.3,5.0,1
7.1,?,?,?,0.076,?,37.0,0.99624,3.36,0.49,10.7,5.0,1
7.5,?,0.34,?,0.05,4.0,?,0.9951,?,0.64,11.0,7.0,1
7.1,?,?,2.8,?,15.0,37.0,?,3.36,?,10.7,?,1
?,?,0.09,?,?,34.0,?,?,?,?,12.7,8.0,1
5.9,?,0.08,?,?,?,?,?,3.56,?,?,?,1
7.5,0.685,?,?,?,5.0,9.0,0.99632,3.38,?,10.9,?,1
?,0.61,0.08,2.1,0.071,16.0,24.0,0.99376,3.56,?,11.1,6.0,1
?,?,0.42,1.5,0.145,?,?,0.99832,?,?,9.9,3.0,1
?,0.47,0.44,1.6,0.147,?,51.0,?,?,?,?,?,?
8.8,?,?,?,0.088,?,23.0,?,3.32,0.47,9.4,5.0,1
7.6,0.665,?,?,0.066,?,?,?,3.39,0.51,9.3,?,1
6.7,?,0.28,?,0.012,?,100.0,0.99064,?,0.39,11.7,7.0,?
?,?,?,2.4,0.012,36.0,100.0,0.99064,?,0.39,11.7,7.0,?
10.1,0.31,0.35,?,0.075,9.0,28.0,0.99672,3.24,0.83,11.2,7.0,1
6.0,?,?,?,?,?,26.0,?,?,?,?,5.0,1
?,0.42,?,2.65,0.085,9.0,34.0,0.99736,3.24,?,12.1,?,1
6.6,0.66,0.001,3.0,0.115,?,31.0,0.99629,?,0.63,?,?,1
10.6,?,0.45,2.6,?,?,?,0.99708,3.23,0.72,10.9,6.0,?
7.1,0.685,0.35,2.0,0.088,9.0,92.0,0.9963,?,?,?,5.0,1
?,?,0.46,1.7,0.062,?,?,?,?,0.83,10.6,6.0,1
6.4,?,0.21,1.8,0.081,14.0,?,0.99689,3.59,0.66,?,?,1
6.4,?,0.21,1.8,0.081,?,?,0.99689,3.59,?,9.8,5.0,?
?,0.68,?,1.8,0.078,12.0,?,0.9977,?,0.7,?,?,?
6.4,?,?,?,0.081,14.0,31.0,0.99689,3.59,0.66,9.8,5.0,?
6.4,0.63,0.21,?,?,?,32.0,0.99689,?,?,9.8,?,?
9.3,?,0.44,?,0.085,9.0,?,?,3.28,0.55,9.5,?,?
?,?,?,1.9,0.085,9.0,22.0,0.99708,3.28,0.55,9.5,?,?
?,?,0.32,2.5,?,?,?,?,?,1.07,9.7,5.0,1
?,0.36,0.39,1.5,0.08,41.0,55.0,?,3.47,?,?,6.0,1
9.3,0.36,?,?,0.08,?,?,0.99652,?,0.73,10.9,6.0,1
?,?,?,?,0.071,10.0,14.0,?,3.51,0.71,11.7,?,1
?,0.36,?,?,0.08,?,55.0,0.99652,?,?,10.9,?,1
8.2,?,0.34,2.5,?,16.0,47.0,?,?,0.78,11.3,7.0,1
11.7,?,?,?,0.054,?,?,?,?,0.67,10.6,?,?
?,?,0.22,1.8,?,?,24.0,?,?,?,?,?,1
7.2,0.62,?,?,?,15.0,85.0,?,3.51,?,?,5.0,?
?,1.01,?,2.0,0.039,?,88.0,?,3.66,0.6,?,6.0,1
7.5,0.42,0.32,2.7,?,7.0,25.0,0.99628,3.24,0.44,10.4,?,1
?,0.62,0.06,2.5,0.078,17.0,?,0.99746,?,?,9.7,5.0,1
7.2,0.62,0.06,2.7,0.077,?,85.0,0.99746,?,0.54,?,5.0,1
7.2,0.635,?,2.6,?,?,?,?,?,?,?,5.0,1
6.8,0.49,0.22,?,?,13.0,24.0,0.99438,3.41,0.83,?,6.0,?
6.9,?,0.23,?,0.072,13.0,22.0,?,?,0.84,?,6.0,?
?,?,0.22,1.8,?,?,24.0,0.99438,?,0.82,11.2,?,1
?,?,?,2.0,0.08,?,?,0.99578,3.44,0.64,10.9,?,1
?,?,0.01,2.1,0.064,?,43.0,0.99371,3.41,?,11.8,6.0,?
?,?,?,1.5,0.086,36.0,?,?,3.53,0.57,10.6,?,1
7.3,0.35,0.24,2.0,0.067,28.0,?,0.99576,3.43,0.54,?,?,1
?,?,?,?,?,6.0,10.0,0.99552,3.23,?,11.1,7.0,?
?,0.38,0.46,2.1,0.104,?,?,0.99664,3.12,0.65,?,?,1
8.8,?,?,2.8,?,7.0,16.0,0.99614,3.31,0.79,?,7.0,?
?,0.47,?,?,0.067,7.0,?,?,3.4,0.58,10.9,?,1
?,0.715,?,?,?,?,?,?,?,?,11.8,6.0,1
8.8,?,?,?,0.094,?,?,0.99787,3.22,?,10.0,6.0,?
7.2,?,0.04,2.5,0.076,18.0,88.0,0.99745,3.53,0.55,9.5,?,?
9.2,0.56,0.18,?,0.078,?,21.0,0.99576,?,?,?,5.0,?
7.6,?,?,2.1,0.068,30.0,35.0,0.99533,3.48,?,?,6.0,?
?,?,0.29,3.1,0.194,14.0,26.0,?,3.22,0.78,?,?,1
?,?,0.04,2.5,0.076,18.0,88.0,?,3.53,?,?,?,?
8.8,?,0.19,4.0,?,30.0,69.0,?,3.22,0.5,10.0,6.0,?
8.9,?,0.14,2.5,?,9.0,?,?,3.34,?,?,?,1
?,?,0.12,2.4,?,8.0,28.0,0.99836,?,0.65,10.4,?,1
?,0.52,0.38,2.6,0.066,29.0,56.0,0.99577,?,0.79,?,7.0,1
?,?,0.001,2.5,?,?,64.0,?,?,?,11.2,6.0,?
10.7,?,0.34,6.6,0.112,23.0,99.0,1.0029,3.22,0.68,?,?,?
7.2,0.34,0.24,?,?,?,?,0.99576,3.44,?,10.1,5.0,1
7.2,?,0.03,?,0.078,?,86.0,0.99743,3.53,?,9.7,?,?
?,0.45,0.23,?,0.082,10.0,?,0.99774,?,0.65,?,6.0,1
?,?,0.03,2.3,?,16.0,86.0,?,?,0.57,?,?,1
?,0.63,?,?,0.08,?,?,0.99745,3.53,?,?,?,1
7.1,?,?,2.3,0.08,27.0,43.0,0.9955,3.42,?,10.7,6.0,?
8.3,0.31,0.39,?,?,17.0,43.0,?,?,?,?,7.0,?
7.1,?,0.01,2.3,0.08,27.0,?,0.9955,?,?,10.7,6.0,1
8.3,0.31,0.39,?,?,17.0,43.0,0.99444,?,?,12.5,?,?
?,1.02,0.02,3.4,?,6.0,11.0,0.99892,3.48,?,?,3.0,1
8.9,0.31,?,2.6,?,?,39.0,0.99562,3.4,?,?,?,1
?,0.635,0.1,2.4,0.08,16.0,?,?,?,?,?,7.0,1
?,?,0.1,2.4,0.08,?,33.0,0.99736,3.58,0.69,10.8,7.0,?
6.8,0.59,0.06,6.0,0.06,11.0,?,?,?,?,10.8,?,?
6.8,0.59,0.06,?,0.06,11.0,18.0,?,?,?,?,7.0,?
9.2,0.58,0.2,3.0,?,?,?,?,3.23,0.59,9.5,?,?
?,0.54,?,?,?,?,?,?,?,0.71,11.0,?,1
