@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
7.8,?,?,?,0.464,22.0,?,?,3.13,1.28,9.4,?,1
7.4,0.5,?,2.0,0.086,21.0,?,0.997,3.36,0.57,?,5.0,?
7.3,0.67,?,?,0.401,16.0,51.0,0.9969,3.16,?,?,5.0,1
?,0.3,?,1.8,0.069,?,61.0,0.9959,?,0.78,?,?,1
?,?,0.15,2.2,0.076,?,40.0,0.9961,?,?,?,5.0,?
8.6,0.49,?,?,?,20.0,?,?,2.93,1.95,9.9,?,?
?,?,0.26,1.9,0.062,?,31.0,0.9966,3.39,?,9.6,?,1
9.3,0.39,?,2.1,0.107,?,?,0.9978,3.14,?,9.5,?,?
?,0.62,0.08,?,0.076,?,24.0,0.9978,3.48,0.53,9.0,5.0,?
?,?,0.26,?,0.079,42.0,140.0,?,?,0.54,9.5,5.0,?
?,?,0.28,?,0.11,?,136.0,0.9972,2.93,1.95,?,6.0,1
8.6,0.49,0.29,2.0,0.11,?,133.0,0.9972,2.93,?,?,5.0,1
7.7,0.49,0.26,?,0.062,?,31.0,0.9966,3.39,0.64,9.6,5.0,1
5.0,?,0.04,1.4,?,41.0,85.0,0.9938,3.75,0.48,10.5,4.0,1
4.7,?,0.17,?,0.058,?,106.0,?,3.85,0.6,12.9,6.0,1
6.8,?,?,?,?,8.0,23.0,0.9965,?,0.56,?,5.0,?
7.0,0.5,0.25,?,0.07,3.0,22.0,0.9963,3.25,?,9.2,?,1
7.6,?,0.06,?,?,5.0,?,0.9967,3.39,?,9.8,?,1
?,?,?,1.9,0.08,?,?,?,?,?,?,?,1
?,0.61,?,?,0.084,?,50.0,?,?,0.61,10.2,?,?
?,0.5,?,1.9,0.075,8.0,22.0,0.9959,?,0.56,10.4,?,?
?,?,0.18,1.9,0.08,13.0,35.0,0.9972,3.3,?,9.0,6.0,1
?,?,?,?,0.077,12.0,?,0.9967,?,0.51,?,5.0,?
?,?,?,?,?,?,36.0,0.996,?,?,?,?,?
?,?,0.22,?,?,?,65.0,?,?,?,9.2,?,1
7.8,?,0.68,?,?,18.0,69.0,0.9973,?,1.31,?,5.0,?
?,?,0.31,1.7,0.088,15.0,64.0,?,3.46,0.79,9.3,5.0,?
8.0,?,0.53,2.5,?,?,?,0.9976,3.37,?,?,6.0,?
?,0.785,0.52,2.0,0.122,?,153.0,0.9969,?,0.69,?,5.0,?
?,?,0.19,1.8,0.104,12.0,?,?,?,?,?,?,1
8.4,0.62,0.09,?,0.084,?,108.0,?,?,?,?,?,1
?,?,0.1,2.2,0.085,?,?,0.9964,?,0.66,?,?,?
?,0.31,0.44,2.3,0.08,22.0,46.0,?,3.32,0.67,?,6.0,?
7.8,0.56,?,?,0.104,12.0,?,0.9964,3.19,0.93,?,?,1
?,0.4,0.31,2.2,0.09,?,62.0,?,3.07,0.63,?,6.0,1
?,?,0.28,?,0.077,?,?,?,3.39,?,?,?,1
?,0.56,?,2.0,?,?,?,0.997,3.37,0.5,9.4,6.0,1
8.8,0.55,0.04,2.2,0.119,?,56.0,?,3.21,0.6,?,6.0,1
?,?,0.08,1.8,0.097,22.0,89.0,0.9959,3.34,0.54,9.2,?,?
7.3,1.07,0.09,?,?,10.0,?,0.9962,3.3,0.57,?,5.0,?
8.8,0.55,0.04,2.2,?,14.0,?,0.9962,?,?,?,?,1
?,0.695,0.001,2.5,?,3.0,13.0,0.998,3.49,?,9.2,5.0,1
?,0.71,0.001,?,?,?,?,?,3.44,0.53,9.5,5.0,1
?,0.5,0.17,1.6,0.082,?,?,?,?,0.48,9.5,?,1
?,?,?,1.9,0.146,?,90.0,?,?,0.7,9.4,5.0,1
8.2,?,0.001,?,0.081,3.0,?,?,3.53,0.49,10.9,5.0,1
8.1,1.33,0.001,1.8,0.082,?,12.0,0.9964,?,0.48,10.9,?,1
8.0,0.59,?,1.8,0.065,3.0,16.0,0.9962,?,0.92,10.5,7.0,1
?,?,?,?,0.072,6.0,19.0,0.9955,?,0.57,9.4,?,?
8.0,0.745,?,2.0,?,30.0,134.0,0.9968,3.24,0.66,9.4,?,1
?,0.5,?,2.3,?,?,?,0.9937,3.63,0.63,?,5.0,?
?,0.5,?,2.3,0.049,17.0,99.0,?,3.63,0.63,?,?,1
6.6,0.5,0.01,1.5,0.06,?,?,?,?,?,?,?,1
7.9,1.04,0.05,?,0.084,13.0,?,0.9959,?,0.55,?,?,1
8.4,0.745,0.11,1.9,0.09,16.0,63.0,0.9965,?,?,9.6,?,?
?,?,0.15,1.8,0.089,10.0,52.0,?,?,0.77,9.5,?,?
?,?,0.36,2.0,0.081,?,45.0,0.9972,3.48,0.64,9.2,?,?
?,?,0.19,2.1,?,?,105.0,0.9962,?,?,9.5,?,?
?,?,?,2.0,0.081,?,108.0,?,?,0.54,9.5,?,?
?,0.745,?,?,0.09,16.0,63.0,?,?,?,9.6,5.0,1
8.3,?,?,?,0.089,10.0,?,0.9968,3.23,?,?,5.0,1
?,0.34,0.001,1.8,?,?,63.0,?,3.68,0.79,14.0,6.0,1
6.3,0.39,0.08,?,?,?,?,0.9954,3.34,?,9.4,?,?
5.2,?,0.001,1.8,0.05,?,63.0,0.9916,3.68,0.79,14.0,?,1
?,?,?,?,?,32.0,?,?,?,?,9.4,5.0,1
?,?,?,1.8,0.087,21.0,94.0,?,?,?,10.0,5.0,?
?,0.49,0.26,?,?,?,88.0,0.9968,3.11,0.8,9.3,?,?
6.9,?,0.1,2.3,0.074,?,30.0,0.9959,3.42,0.58,10.2,6.0,?
?,0.4,?,?,0.089,11.0,?,?,?,?,10.5,?,?
?,0.33,?,2.1,0.077,?,?,0.9958,?,?,?,6.0,?
?,?,?,?,0.61,32.0,69.0,0.9996,2.74,?,?,4.0,?
7.5,?,0.03,1.8,0.095,?,?,0.995,3.35,0.54,?,?,1
?,0.6,0.03,1.8,0.095,25.0,?,0.995,?,0.54,10.1,?,1
?,?,0.42,5.5,0.07,29.0,129.0,?,3.42,?,10.5,?,1
?,0.43,?,?,0.071,?,128.0,0.9973,3.42,0.71,10.5,5.0,1
7.1,0.43,0.42,?,0.07,?,129.0,0.9973,3.42,?,?,5.0,1
7.1,0.43,?,?,?,28.0,?,?,?,0.71,10.5,5.0,1
?,?,0.001,2.2,0.073,?,22.0,?,3.48,?,9.3,5.0,?
?,?,?,1.9,0.079,?,?,?,?,0.57,9.3,?,?
7.6,?,0.03,2.0,0.09,?,20.0,0.9959,3.2,?,9.6,5.0,?
7.6,0.68,0.02,1.3,?,?,?,0.9965,3.17,?,?,4.0,?
7.8,0.53,?,?,0.076,17.0,31.0,0.9964,?,0.56,10.0,?,1
7.4,0.6,?,?,0.07,36.0,121.0,0.9982,3.37,?,?,5.0,1
?,0.59,?,?,?,?,121.0,?,?,0.49,9.4,5.0,?
7.8,0.63,0.48,1.7,0.1,14.0,96.0,0.9961,3.19,0.62,9.5,5.0,?
6.8,?,0.1,2.1,?,?,101.0,?,?,0.52,10.2,?,1
7.3,0.55,0.03,?,0.072,?,?,?,3.37,0.48,9.0,4.0,1
6.8,?,0.07,2.1,0.089,?,44.0,0.9953,?,?,10.4,?,1
7.5,0.705,0.24,1.8,0.36,?,63.0,?,3.0,1.59,9.5,5.0,1
?,?,0.03,?,0.058,4.0,?,?,3.36,0.33,9.1,4.0,?
8.0,?,?,2.0,?,?,?,0.9972,?,?,?,?,?
?,?,0.17,2.0,0.073,?,18.0,?,3.29,0.61,9.2,6.0,1
7.4,0.62,0.05,1.9,0.068,24.0,42.0,0.9961,3.42,0.57,11.5,6.0,1
7.3,?,?,?,0.08,?,35.0,?,3.33,?,9.5,5.0,?
6.9,?,?,1.5,?,19.0,?,?,?,0.78,?,5.0,?
7.3,0.38,?,2.0,0.08,7.0,?,0.9961,?,?,?,?,?
?,?,?,2.3,0.087,8.0,38.0,0.9972,3.58,?,?,6.0,1
7.0,0.805,?,2.5,0.068,7.0,20.0,?,?,0.56,?,5.0,1
8.8,0.61,0.14,2.4,0.067,10.0,42.0,0.9969,3.19,?,?,?,1
8.8,?,0.14,?,?,10.0,?,?,?,0.59,9.5,?,1
8.9,?,?,?,?,?,?,0.9972,3.12,1.02,?,?,?
?,0.73,0.02,2.5,?,?,42.0,0.9972,?,0.52,?,5.0,1
6.8,?,?,1.8,?,11.0,?,?,3.54,0.58,9.3,?,1
?,?,0.21,?,?,?,62.0,?,3.52,0.58,9.3,6.0,1
8.9,0.31,?,2.0,?,26.0,85.0,0.9971,?,0.53,9.7,5.0,1
?,?,0.48,?,0.082,?,?,0.9972,?,0.55,9.2,?,?
7.7,0.705,0.1,?,0.084,9.0,?,0.9976,3.39,0.49,9.7,?,1
7.9,?,?,2.0,0.084,?,?,0.9968,?,?,?,5.0,?
7.9,?,0.32,1.9,0.082,?,144.0,0.9968,3.2,0.55,9.5,5.0,?
8.2,0.5,?,?,?,?,127.0,0.9976,3.23,0.62,9.4,5.0,?
?,0.37,?,1.9,0.074,21.0,?,?,3.57,0.62,9.8,6.0,?
6.8,?,0.12,?,?,?,126.0,0.9969,3.28,?,?,?,1
7.6,?,0.21,2.2,0.071,?,28.0,0.9964,?,0.55,9.7,5.0,?
?,0.55,?,2.2,0.071,?,28.0,?,?,?,9.7,?,?
7.8,?,0.33,2.0,?,24.0,?,0.9968,3.25,?,?,?,1
7.3,0.58,0.3,2.4,0.074,15.0,?,?,?,?,10.2,5.0,1
?,0.3,?,2.0,0.067,12.0,27.0,0.9981,3.11,0.97,10.1,6.0,1
5.4,0.835,0.08,1.2,0.046,13.0,93.0,?,3.57,0.85,?,?,?
6.9,?,0.06,2.1,0.061,12.0,31.0,0.9948,?,0.43,11.4,?,1
9.6,?,0.47,?,?,9.0,?,0.99695,?,?,10.3,7.0,1
8.8,0.37,?,?,?,?,145.0,0.9975,3.04,1.03,9.3,?,1
?,0.5,0.11,1.5,0.075,16.0,49.0,0.99545,3.36,0.79,9.5,?,1
7.0,?,0.35,1.6,0.088,16.0,?,?,3.34,0.55,?,5.0,1
?,?,0.36,1.6,?,?,?,0.99615,3.34,?,9.2,?,?
12.8,0.3,?,2.6,?,9.0,?,?,?,0.77,10.8,7.0,1
?,?,?,2.6,?,?,?,0.9994,?,?,10.8,?,1
?,?,?,1.8,0.069,26.0,?,?,3.29,0.53,?,?,1
7.8,0.44,0.28,?,?,18.0,?,?,?,?,9.4,5.0,1
11.0,?,0.58,?,?,7.0,19.0,0.998,3.31,?,10.5,7.0,?
9.7,0.53,?,2.0,0.039,5.0,19.0,0.99585,?,?,12.4,6.0,1
?,0.725,?,2.8,?,?,?,?,?,0.56,10.0,6.0,?
11.6,?,?,2.1,0.059,?,15.0,0.998,3.21,0.67,?,6.0,1
?,0.57,0.26,?,0.06,28.0,65.0,?,?,0.43,?,5.0,?
?,0.735,0.08,?,?,?,41.0,0.9974,3.24,0.71,?,6.0,1
?,?,0.49,5.6,0.06,26.0,121.0,0.9974,?,0.76,?,5.0,?
?,0.625,0.16,2.0,0.101,13.0,?,0.9962,3.14,0.57,11.0,?,1
?,?,0.22,?,0.072,11.0,?,?,3.36,0.55,9.1,?,1
7.5,0.49,0.19,1.9,?,10.0,?,?,3.39,0.54,?,5.0,1
7.8,0.53,?,?,?,?,144.0,?,3.3,?,?,5.0,1
7.8,0.34,0.37,2.0,?,?,58.0,?,3.34,0.59,?,6.0,1
?,0.53,0.26,?,?,16.0,?,0.9957,?,0.57,9.4,?,?
?,?,?,1.5,?,5.0,10.0,?,3.42,0.6,?,?,?
8.6,0.645,?,?,?,?,28.0,0.99815,?,0.6,10.0,?,1
8.4,0.635,0.36,2.0,0.089,?,?,0.99745,?,?,10.4,?,1
7.7,0.43,0.25,2.6,0.073,29.0,?,?,3.37,0.58,10.5,6.0,1
8.9,?,?,2.0,0.337,?,?,?,3.04,1.61,?,6.0,1
9.0,?,0.14,?,?,9.0,23.0,?,3.39,0.63,9.8,5.0,?
7.7,0.43,0.25,?,?,?,?,0.99615,?,0.58,?,?,1
?,0.52,0.25,2.6,0.081,?,?,?,3.46,?,11.0,?,1
5.2,0.48,0.04,?,?,19.0,106.0,?,3.54,0.62,12.2,?,?
?,0.38,0.06,?,?,12.0,49.0,0.99625,3.37,?,9.9,?,?
8.5,0.37,?,2.8,0.09,18.0,?,?,3.34,?,?,6.0,?
6.9,?,0.25,?,0.081,?,?,?,3.46,0.5,?,5.0,1
?,1.0,0.09,?,0.065,7.0,37.0,?,3.32,?,?,6.0,?
?,0.63,0.001,?,0.097,14.0,38.0,?,3.37,0.58,9.0,?,?
?,?,0.001,1.9,0.097,14.0,38.0,?,3.37,0.58,?,6.0,?
?,0.645,0.001,1.9,0.097,15.0,39.0,?,3.37,?,?,6.0,?
?,0.63,?,1.9,?,14.0,?,0.99675,?,0.58,?,6.0,?
?,1.0,?,2.3,0.065,?,37.0,?,3.32,?,?,?,?
8.9,?,?,1.7,0.263,5.0,?,?,?,?,9.3,?,1
?,0.38,0.56,2.1,0.093,6.0,?,0.99925,3.14,0.71,10.9,6.0,?
7.7,?,?,?,?,28.0,?,0.99565,?,0.49,9.8,?,?
15.0,0.21,0.44,2.2,0.075,?,?,?,?,?,9.2,7.0,1
?,0.21,0.44,2.2,0.075,?,?,1.0001,?,0.84,9.2,?,?
7.3,?,?,?,0.084,6.0,23.0,0.9983,?,0.96,?,6.0,?
7.1,0.68,0.07,?,0.075,?,?,?,3.38,?,9.5,5.0,1
8.2,0.6,0.17,?,0.072,11.0,73.0,?,?,?,9.3,?,?
7.7,?,?,1.7,0.074,?,?,0.99615,3.35,0.48,9.8,6.0,1
?,?,0.001,2.0,0.084,6.0,?,0.9983,?,0.96,9.9,6.0,1
10.8,0.32,0.44,1.6,?,16.0,37.0,0.9985,?,0.78,?,?,?
?,?,0.001,1.8,0.074,16.0,34.0,0.9972,3.47,0.7,9.9,?,?
11.1,0.35,?,?,0.09,5.0,21.0,?,?,?,?,5.0,1
7.7,?,0.42,1.9,0.092,8.0,?,0.9959,?,0.59,?,?,1
?,?,0.001,?,?,16.0,34.0,0.9972,3.47,?,?,?,?
8.0,0.57,?,3.2,0.073,17.0,119.0,?,?,0.57,?,?,?
9.4,?,0.37,2.2,0.075,?,13.0,0.998,3.22,?,?,?,?
6.6,?,0.001,2.1,0.075,12.0,56.0,0.9968,?,0.67,9.2,?,?
7.7,0.41,0.76,1.8,0.611,8.0,45.0,0.9968,?,?,9.4,5.0,?
10.0,0.31,0.47,?,0.085,14.0,33.0,0.99965,3.36,0.8,?,7.0,1
7.9,?,0.23,1.7,0.077,?,?,0.99625,3.29,0.65,9.3,?,1
7.0,?,?,2.0,?,12.0,67.0,?,3.35,0.6,?,?,1
8.0,0.52,0.03,1.7,?,10.0,?,?,3.34,0.57,10.0,5.0,1
?,0.37,0.23,1.8,0.077,?,49.0,?,?,?,9.3,5.0,?
12.5,0.56,0.49,2.4,0.064,5.0,27.0,?,?,0.87,?,?,1
?,?,0.52,1.8,?,6.0,10.0,0.9968,3.2,0.72,10.2,?,1
8.1,0.87,0.001,?,0.096,26.0,61.0,1.0003,?,0.72,9.8,4.0,?
7.9,?,0.46,3.6,0.078,15.0,37.0,0.9973,3.35,0.86,12.8,8.0,?
?,?,0.04,3.0,0.077,7.0,27.0,?,?,?,9.4,6.0,?
11.5,0.18,0.51,?,0.104,4.0,?,0.9996,3.28,0.97,10.1,6.0,?
7.9,0.545,0.06,?,?,27.0,?,?,?,?,10.7,?,?
?,0.18,0.51,4.0,0.104,4.0,?,0.9996,3.28,?,?,6.0,1
?,0.37,0.58,?,?,17.0,65.0,0.99935,?,?,10.1,?,?
?,?,0.2,2.4,?,?,?,?,3.31,0.64,9.4,?,1
7.5,?,?,7.0,0.088,27.0,?,?,?,0.77,?,5.0,1
7.9,0.545,?,?,0.087,?,?,?,?,?,10.7,6.0,1
6.9,0.54,?,?,0.077,?,27.0,0.9987,3.69,0.91,9.4,6.0,1
?,?,0.51,?,?,?,23.0,?,?,?,10.1,6.0,?
?,0.32,?,?,0.073,5.0,13.0,?,?,0.82,12.6,8.0,1
?,?,0.32,5.6,0.087,?,?,0.9991,3.38,0.77,?,7.0,1
?,0.26,0.44,?,?,6.0,19.0,0.9986,?,0.82,?,6.0,1
7.7,0.27,0.68,3.5,0.358,5.0,10.0,0.9972,3.25,?,9.9,7.0,1
7.6,?,?,?,0.067,12.0,53.0,0.9971,?,0.57,9.1,5.0,1
8.9,0.4,?,5.6,0.087,?,?,0.9991,?,?,?,7.0,1
9.9,0.59,0.07,?,0.102,?,71.0,1.0002,3.31,0.71,?,?,?
9.9,?,?,3.4,?,32.0,?,1.0002,3.31,0.71,9.8,5.0,?
12.0,0.45,?,2.0,0.073,25.0,49.0,?,?,?,10.3,6.0,?
?,0.4,?,?,0.092,?,?,?,?,0.7,10.3,6.0,?
?,?,0.09,2.5,?,20.0,49.0,?,?,?,?,?,1
?,0.42,0.53,3.3,0.105,33.0,98.0,1.001,?,?,9.2,5.0,1
8.7,?,?,2.5,0.091,?,49.0,0.9976,3.34,0.86,10.6,7.0,1
?,0.2,0.48,?,?,6.0,18.0,0.9979,3.3,0.71,10.5,5.0,1
10.4,0.55,0.23,2.7,?,18.0,48.0,?,?,?,?,6.0,1
6.9,0.36,?,2.4,0.098,5.0,16.0,0.9964,?,?,10.1,?,?
13.3,0.34,0.52,3.2,0.094,?,?,1.0014,3.05,0.81,9.5,6.0,?
10.8,?,0.46,2.5,?,?,27.0,?,3.05,?,?,?,1
?,0.83,?,2.6,?,26.0,70.0,0.9981,?,0.52,?,?,?
7.1,0.63,?,2.0,?,8.0,?,0.99855,?,0.73,9.6,5.0,1
7.2,0.65,0.02,2.3,?,5.0,31.0,0.9993,3.67,?,9.7,5.0,?
?,0.67,?,?,?,8.0,33.0,0.99845,?,?,9.6,?,?
7.5,0.53,?,2.6,?,20.0,44.0,0.9965,?,0.59,10.7,6.0,?
11.1,0.18,?,?,?,?,?,?,3.22,0.64,10.1,?,1
8.3,0.705,0.12,?,0.092,12.0,?,0.9994,?,?,?,5.0,1
7.4,?,0.12,?,?,?,?,?,?,?,9.5,5.0,?
?,?,0.6,?,0.112,?,90.0,0.9973,?,0.52,?,?,?
?,?,0.48,2.5,0.063,?,25.0,?,3.12,?,9.3,?,1
7.6,0.62,0.32,2.2,0.082,7.0,?,?,3.36,?,9.4,5.0,?
10.3,?,0.42,?,0.213,6.0,14.0,?,?,?,?,?,1
?,0.43,0.44,2.4,0.214,?,12.0,?,3.19,0.63,?,6.0,1
7.4,0.29,?,1.7,?,9.0,30.0,?,?,?,9.5,6.0,?
?,0.53,?,2.5,0.063,6.0,25.0,0.9998,3.12,0.59,9.3,6.0,1
?,0.53,0.24,?,0.072,15.0,?,?,?,0.54,?,6.0,1
9.0,?,?,2.8,?,?,?,0.99815,3.32,0.63,9.5,6.0,?
?,0.47,0.3,3.0,0.076,?,135.0,?,?,?,?,?,?
7.4,0.36,0.29,2.6,?,?,72.0,0.99645,3.39,0.68,11.0,5.0,1
?,0.35,?,2.5,?,20.0,?,?,3.42,?,11.0,6.0,1
9.6,?,?,?,0.102,37.0,92.0,0.9996,?,?,10.1,5.0,1
9.6,?,?,?,?,30.0,74.0,0.99865,3.3,?,?,?,?
?,0.66,0.39,3.2,0.083,21.0,59.0,0.9989,3.37,0.71,?,7.0,1
9.6,0.77,0.12,2.9,?,30.0,74.0,0.99865,3.3,?,10.4,?,?
?,?,0.39,3.2,0.083,21.0,?,?,3.37,0.71,?,?,?
?,?,?,3.4,0.09,?,87.0,0.99975,?,?,9.7,5.0,1
?,0.62,0.05,?,0.079,6.0,18.0,?,3.29,0.63,9.3,5.0,1
?,0.59,0.42,?,?,?,73.0,0.999,?,0.7,?,6.0,?
10.0,0.49,0.2,?,?,?,50.0,?,3.16,0.69,9.2,?,1
10.0,0.49,0.2,?,0.071,?,?,1.0015,3.16,0.69,?,?,1
?,?,0.66,?,?,?,14.0,?,?,?,?,7.0,?
10.3,?,0.5,4.5,0.107,5.0,?,0.998,?,0.83,?,5.0,?
13.4,0.27,?,2.6,?,?,21.0,1.0002,?,?,?,6.0,?
10.7,0.46,0.39,?,?,?,15.0,0.9981,3.18,?,9.5,5.0,1
10.2,?,0.64,2.9,0.122,10.0,41.0,?,3.23,?,12.5,6.0,?
10.2,0.36,?,2.9,0.122,10.0,41.0,?,?,0.66,12.5,?,?
?,0.58,0.28,3.2,0.066,?,?,0.9973,?,0.54,9.4,6.0,1
8.4,0.56,?,2.1,?,16.0,44.0,?,3.13,0.52,?,?,?
7.9,?,?,?,0.078,17.0,38.0,?,?,0.74,11.7,7.0,1
?,?,0.53,3.4,0.128,?,21.0,0.9992,3.17,0.84,?,7.0,1
8.9,?,0.45,?,?,6.0,16.0,?,?,?,12.5,?,1
?,0.43,0.32,?,0.08,?,58.0,0.9974,3.31,0.64,10.3,5.0,1
12.4,?,0.58,?,0.103,28.0,?,?,3.16,?,?,6.0,?
?,?,?,?,0.082,12.0,29.0,0.9997,3.11,1.36,9.8,7.0,?
12.2,?,?,2.4,?,10.0,21.0,1.0,3.12,?,9.2,6.0,?
10.6,?,?,2.7,0.065,5.0,18.0,?,?,?,11.3,6.0,1
10.9,?,?,?,?,?,14.0,0.9982,3.3,0.75,9.8,6.0,?
10.9,?,0.47,?,?,6.0,14.0,0.9982,?,0.75,?,6.0,1
11.9,0.57,0.5,?,0.082,6.0,32.0,?,?,?,10.7,?,?
7.0,0.685,0.001,?,0.067,?,63.0,?,3.6,0.81,9.9,?,1
6.6,0.815,?,?,0.072,?,34.0,?,?,?,12.3,7.0,?
13.8,?,0.67,?,?,6.0,15.0,0.9986,?,0.93,?,6.0,1
9.6,?,0.31,2.8,0.089,?,?,?,?,?,10.0,?,1
?,?,?,2.6,?,11.0,?,0.9994,?,0.86,?,6.0,1
?,0.67,0.22,2.7,?,17.0,?,1.0004,?,?,9.9,6.0,1
?,?,?,?,0.096,?,26.0,0.9994,3.35,?,9.4,?,1
?,0.665,0.001,2.4,0.09,8.0,?,0.9974,3.27,?,9.3,?,?
?,0.53,?,?,0.12,?,?,1.0018,?,0.77,13.0,5.0,1
6.1,?,0.4,1.4,0.066,40.5,?,0.9912,3.25,0.59,?,6.0,?
?,?,?,2.4,0.078,?,?,0.9955,?,0.61,?,?,?
11.5,?,0.52,?,0.08,29.0,55.0,1.0001,3.26,0.88,?,5.0,?
?,0.42,?,?,?,12.0,29.0,?,?,?,?,?,1
11.9,?,0.66,?,?,10.0,?,?,3.15,0.85,10.4,?,?
12.6,0.38,0.66,2.6,?,10.0,?,1.001,3.17,0.68,9.8,6.0,?
8.2,?,0.23,2.0,?,14.0,81.0,?,3.19,?,9.4,?,?
8.6,0.45,0.31,2.6,0.086,21.0,?,0.9982,3.37,0.91,9.9,6.0,?
11.9,?,0.66,2.5,0.072,6.0,?,0.9992,?,0.56,?,5.0,1
12.5,0.46,0.63,2.0,?,6.0,?,?,2.99,0.87,10.2,5.0,1
12.8,?,?,?,0.083,?,?,1.0022,?,0.73,10.0,?,1
10.0,0.42,0.5,?,?,7.0,21.0,0.9979,?,?,?,?,1
12.8,0.615,0.66,?,0.083,7.0,42.0,?,3.07,0.73,10.0,7.0,1
10.4,?,0.61,2.6,0.076,11.0,24.0,?,?,?,?,?,1
?,0.34,0.52,2.8,0.159,15.0,75.0,0.9998,3.18,0.64,?,5.0,1
?,?,0.53,2.4,0.074,6.0,?,0.9962,3.2,1.13,?,7.0,?
?,?,?,?,0.063,?,?,?,3.57,?,9.9,5.0,1
?,?,0.4,1.6,0.056,11.0,25.0,0.9967,?,0.87,?,?,1
?,0.28,?,1.8,0.067,26.0,?,0.9967,3.32,1.04,10.6,?,1
?,0.55,?,2.2,0.106,12.0,72.0,0.9959,?,0.63,9.2,5.0,?
14.0,?,0.63,3.8,0.089,?,?,?,?,0.81,10.8,?,1
11.5,0.54,0.71,4.4,0.124,?,15.0,0.9984,3.01,?,?,?,?
11.5,?,?,3.0,0.078,19.0,?,1.0003,3.26,1.11,11.0,6.0,1
9.4,0.27,?,2.4,?,6.0,?,0.9962,3.2,1.13,?,7.0,1
11.4,0.625,0.66,6.2,?,?,24.0,0.9988,?,0.99,13.3,6.0,?
8.3,0.42,?,2.5,0.094,24.0,60.0,?,?,0.7,?,6.0,1
?,0.26,0.42,2.0,?,11.0,27.0,0.9974,?,?,9.4,?,?
13.7,?,0.68,2.9,0.085,17.0,43.0,?,?,0.8,10.0,6.0,?
?,?,0.42,?,0.08,11.0,?,0.9974,?,0.8,9.4,6.0,?
8.3,0.26,?,2.0,?,11.0,27.0,?,3.21,0.8,9.4,6.0,?
7.7,0.51,0.28,2.1,?,23.0,?,?,3.42,0.74,9.2,5.0,1
7.4,?,0.07,?,?,?,?,0.9979,3.43,0.76,9.7,6.0,1
?,?,0.26,?,0.088,?,?,0.9981,?,0.74,?,?,?
?,0.66,0.15,1.9,0.079,?,?,0.9972,3.31,0.54,?,6.0,1
7.8,0.46,0.26,1.9,0.088,?,53.0,?,?,0.74,?,6.0,1
9.6,?,0.31,2.5,0.096,16.0,49.0,0.9982,?,0.7,?,?,?
5.6,0.85,0.05,?,?,12.0,?,0.9924,3.56,0.82,?,8.0,?
?,?,0.68,?,0.085,17.0,?,1.0014,?,0.8,10.0,6.0,?
?,?,?,?,0.082,6.0,26.0,0.998,?,0.51,9.5,?,?
?,?,0.61,2.0,?,?,95.0,?,3.16,?,9.1,5.0,?
?,?,0.65,2.3,?,?,25.0,0.9997,3.03,0.57,9.9,5.0,1
?,0.37,?,?,?,7.0,38.0,?,3.22,0.6,?,?,1
6.6,?,?,?,0.122,68.0,124.0,?,3.47,0.53,9.9,5.0,1
?,0.59,0.59,2.6,?,13.0,?,0.9988,3.18,0.65,?,6.0,1
11.5,0.59,?,2.6,0.087,13.0,?,0.9988,3.18,?,?,6.0,1
8.7,?,?,2.3,0.064,9.0,?,0.9963,3.1,0.55,?,5.0,1
6.6,?,0.02,?,?,?,124.0,0.9994,3.47,0.53,9.9,5.0,1
7.7,?,0.3,1.7,?,?,38.0,?,3.29,?,10.8,6.0,1
?,?,0.54,2.6,?,19.0,64.0,?,?,?,?,6.0,?
?,0.6,0.49,?,?,10.0,41.0,0.9994,?,?,?,6.0,?
7.7,0.69,?,2.7,?,?,27.0,0.9974,3.26,?,9.1,5.0,?
?,?,0.46,1.4,?,11.0,?,0.9966,?,0.76,10.1,?,?
?,0.44,0.47,2.5,?,9.0,28.0,?,3.24,?,10.8,?,1
?,?,0.66,3.0,0.093,12.0,30.0,0.9996,3.18,0.63,10.8,?,?
10.4,?,0.58,3.7,?,6.0,16.0,0.997,3.19,?,11.3,?,1
?,?,0.49,?,0.07,26.0,?,?,?,?,9.6,?,1
9.0,?,?,?,0.08,26.0,?,0.9987,3.38,?,9.5,6.0,1
9.1,0.45,?,2.4,?,23.0,?,0.9987,3.38,?,?,5.0,?
?,?,0.16,?,0.1,?,77.0,?,3.27,?,?,?,1
9.9,?,0.53,?,0.097,?,?,?,?,?,11.7,?,?
8.8,0.52,0.34,?,0.087,24.0,122.0,?,?,0.61,9.5,5.0,1
?,0.725,0.24,6.6,0.117,?,134.0,1.0014,3.32,?,9.3,?,1
10.6,?,0.64,2.2,?,?,20.0,?,?,?,?,?,1
7.0,0.58,0.12,1.9,0.091,?,124.0,0.9956,3.44,0.48,10.5,5.0,1
?,?,0.51,2.0,0.121,7.0,20.0,0.9996,?,0.76,10.4,6.0,?
?,0.77,?,?,0.066,34.0,52.0,?,?,0.68,9.9,?,1
