@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
5.3,0.4,?,?,0.031,?,?,?,?,?,?,?,2
?,0.26,0.29,5.4,?,34.0,116.0,0.99224,3.24,?,?,?,2
?,0.3,?,1.5,0.038,?,96.0,0.98942,3.56,0.48,?,?,?
6.4,0.32,?,5.0,?,?,?,0.99171,3.27,0.5,?,8.0,2
6.6,0.19,0.25,?,0.052,34.0,?,0.99352,?,?,9.4,7.0,?
6.8,?,0.3,?,0.047,?,?,0.99705,?,0.5,9.6,6.0,2
6.8,0.27,0.3,13.0,0.047,69.0,160.0,0.99705,3.16,?,9.6,?,2
6.8,0.27,0.3,13.0,0.047,69.0,160.0,?,?,0.5,9.6,?,?
?,0.27,0.3,?,0.047,?,160.0,0.99705,?,0.5,?,6.0,2
6.4,?,0.45,8.6,0.057,47.0,223.0,0.99654,3.16,0.51,9.1,?,?
?,0.21,?,1.7,?,?,?,?,3.24,0.37,12.0,?,2
7.1,?,?,?,?,6.0,132.0,0.99132,3.16,?,11.2,?,2
?,?,0.4,1.2,?,42.0,?,?,?,?,?,6.0,?
?,0.27,0.4,1.2,0.076,?,130.0,0.99185,3.13,0.45,10.3,6.0,?
?,0.27,?,2.0,?,31.0,102.0,0.98952,?,0.56,?,6.0,2
?,?,?,?,0.031,?,106.0,0.99704,2.97,0.4,?,6.0,?
6.0,0.59,0.001,0.8,?,?,95.0,?,3.1,?,10.9,4.0,?
?,0.3,0.09,?,?,?,?,0.99382,3.15,0.48,?,5.0,2
?,0.3,?,6.4,?,34.0,142.0,?,3.14,0.48,?,5.0,?
6.7,0.3,0.5,12.1,?,38.0,?,0.9974,3.04,0.53,?,?,2
6.7,?,0.5,?,0.045,38.0,?,0.9974,3.04,?,8.9,6.0,2
6.4,?,0.31,?,0.045,55.0,?,0.99546,3.02,0.59,?,?,2
6.9,?,0.29,?,?,28.0,76.0,?,3.01,0.36,11.7,7.0,2
?,0.32,0.39,4.3,0.03,31.0,127.0,0.98904,?,0.36,?,8.0,2
3.9,?,0.4,?,0.03,29.0,?,0.989,3.57,?,12.8,8.0,2
?,0.31,?,?,0.045,55.0,?,?,3.02,?,10.2,?,2
5.5,0.62,0.33,1.7,?,24.0,118.0,0.98758,?,0.39,13.55,?,?
?,0.3,0.42,2.2,0.036,28.0,128.0,?,3.13,?,11.6,6.0,?
6.7,?,0.5,12.1,0.045,38.0,127.0,?,?,0.53,8.9,6.0,?
?,0.785,?,?,?,?,?,0.98981,?,0.92,13.8,6.0,2
6.0,?,0.32,?,?,?,159.0,?,?,0.5,?,6.0,?
?,0.32,0.3,7.3,0.174,?,?,?,3.18,0.49,?,?,?
?,0.105,0.29,1.1,0.035,44.0,?,0.99142,3.17,?,?,7.0,2
6.4,0.105,0.29,?,0.035,?,140.0,?,3.17,0.55,10.7,?,2
5.7,?,0.32,1.4,0.043,28.0,?,0.9897,3.31,0.5,?,6.0,2
5.9,?,0.19,?,0.042,37.0,115.0,0.99684,3.16,?,10.3,?,2
6.2,0.26,0.2,8.0,0.047,?,?,0.99445,3.11,?,10.4,?,?
6.0,?,0.33,1.1,0.039,?,126.0,0.99051,3.31,0.45,11.6,7.0,2
6.4,0.105,0.29,?,0.035,?,140.0,0.99142,?,?,10.7,7.0,?
5.8,?,?,?,0.037,?,125.0,?,?,?,12.8,8.0,2
6.4,?,0.5,?,?,?,?,0.99189,?,?,?,?,2
?,?,0.46,0.9,0.033,?,?,0.98934,3.24,0.35,?,4.0,2
5.1,0.26,0.34,?,0.034,26.0,99.0,0.99449,3.23,0.41,9.2,?,?
?,0.28,?,?,0.051,?,131.0,0.99566,2.93,0.62,?,?,2
6.0,0.17,0.3,?,0.039,39.0,?,?,2.91,0.57,11.0,6.0,2
?,0.35,0.67,?,0.053,?,100.0,0.9959,?,?,?,?,2
6.0,?,0.24,?,0.053,66.0,?,?,3.21,?,10.4,?,2
?,0.375,0.4,3.3,0.054,29.0,147.0,0.99482,3.42,?,9.1,?,2
7.0,0.17,0.42,?,?,19.0,?,?,?,0.62,11.4,?,2
?,0.26,?,?,?,?,113.0,0.98946,3.35,0.43,?,?,2
?,0.36,?,1.0,?,63.0,?,0.99212,?,0.45,?,5.0,?
?,?,0.35,?,?,17.0,113.0,?,?,0.67,?,6.0,?
6.2,?,0.01,3.2,?,18.0,?,0.99026,3.2,0.94,?,7.0,2
6.1,0.41,0.2,12.6,?,?,136.0,0.99516,2.91,0.43,10.6,6.0,?
?,?,?,?,0.031,38.0,122.0,0.99128,3.2,0.63,11.2,6.0,?
6.0,0.27,?,?,?,18.0,82.0,?,?,?,13.133,?,?
5.7,0.4,0.35,?,0.026,17.0,113.0,?,3.18,0.67,12.4,6.0,?
?,?,0.5,1.0,0.127,?,?,0.99212,?,?,9.7,?,?
7.0,?,?,?,0.043,18.0,131.0,?,3.19,0.45,?,?,2
6.8,0.23,?,1.5,?,35.0,165.0,?,3.18,0.45,11.3,?,?
6.5,0.28,?,4.6,0.054,?,130.0,0.99193,3.2,?,?,7.0,2
6.4,?,?,?,0.042,54.0,140.0,0.9967,?,?,?,5.0,?
?,0.34,?,6.1,0.046,29.0,134.0,0.99462,?,0.57,?,?,?
?,0.34,?,6.1,?,?,?,?,?,0.57,?,?,2
?,0.22,0.33,1.2,?,36.0,86.0,0.99058,3.1,?,11.4,6.0,?
?,?,?,10.3,0.042,?,?,?,3.23,0.47,?,5.0,?
6.0,0.32,0.33,?,0.032,?,90.0,0.99258,3.1,?,?,7.0,2
5.8,0.29,0.27,?,0.062,17.0,140.0,0.99138,?,0.35,?,?,2
5.8,?,?,?,0.058,20.0,?,?,3.27,0.43,?,?,?
?,0.32,0.26,?,0.057,17.0,141.0,0.9917,?,?,10.7,5.0,2
5.6,0.33,0.28,1.2,?,33.0,97.0,?,3.49,0.58,?,6.0,?
5.9,?,0.3,?,?,?,?,?,?,0.56,12.0,?,?
?,0.295,0.26,1.1,0.035,?,102.0,0.99154,3.47,?,10.6,6.0,2
6.7,0.5,0.36,11.5,?,18.0,92.0,0.99642,?,?,9.6,?,?
6.5,?,0.38,7.8,0.031,54.0,216.0,0.99154,3.03,0.42,?,6.0,2
?,0.275,0.24,7.4,0.038,28.0,114.0,?,?,0.51,11.0,6.0,2
?,0.405,0.15,1.45,0.038,10.0,?,0.99125,3.52,?,?,4.0,2
?,0.34,0.36,8.9,0.029,44.0,128.0,0.99318,?,?,?,7.0,?
?,0.22,?,?,0.05,?,?,0.99099,3.44,?,?,?,2
6.2,0.28,0.57,1.0,0.043,50.0,?,0.99004,3.17,?,11.5,?,2
?,?,0.25,2.5,0.046,47.0,?,?,3.21,?,11.3,5.0,?
4.8,0.29,0.23,1.1,0.044,38.0,180.0,0.98924,3.28,?,11.9,6.0,2
6.6,0.38,0.29,2.4,0.136,15.0,93.0,0.99336,?,?,9.5,5.0,2
5.1,?,0.3,2.3,?,40.0,150.0,0.98944,3.29,0.46,12.2,6.0,2
4.4,0.54,0.09,5.1,0.038,?,97.0,?,3.41,0.4,12.2,7.0,2
?,0.36,0.35,?,?,67.0,?,0.99146,3.05,?,?,6.0,2
6.4,?,?,8.9,?,52.0,?,0.99488,3.1,?,?,?,?
7.0,0.36,0.35,2.5,0.048,?,?,?,3.05,?,11.1,?,2
?,?,0.44,?,0.055,52.0,164.0,?,3.1,0.48,?,?,2
6.2,?,0.38,1.6,0.044,?,?,0.99176,3.3,?,11.4,5.0,2
5.2,?,?,1.4,?,?,?,0.99001,3.32,?,?,?,2
6.2,0.35,?,?,0.041,22.0,79.0,?,3.1,0.59,?,6.0,2
?,?,0.39,13.7,0.058,?,172.0,0.99755,2.9,?,9.0,?,2
7.1,0.23,0.39,?,0.058,26.0,172.0,0.99755,2.9,0.46,?,?,2
?,?,?,?,0.043,?,?,0.99444,?,0.42,?,6.0,?
6.4,?,0.51,7.8,?,?,177.0,0.99502,3.12,?,?,5.0,?
6.0,0.43,?,7.6,?,25.0,?,0.99222,?,?,11.0,?,?
6.0,?,?,?,0.046,24.0,119.0,?,3.04,0.38,11.0,6.0,2
?,?,?,?,?,16.0,?,?,3.23,0.56,11.2,?,2
?,?,?,1.3,0.052,42.0,86.0,0.99069,3.31,0.47,11.55,6.0,2
6.2,?,0.32,?,0.036,44.0,?,0.98936,?,?,?,7.0,2
?,?,?,?,?,22.0,148.0,0.99266,3.3,?,9.6333,5.0,2
6.2,0.355,?,?,0.046,31.0,95.0,0.98822,3.06,0.46,13.6,?,2
5.7,0.41,0.21,1.9,0.048,30.0,?,?,3.29,?,?,6.0,2
?,0.6,0.34,1.4,0.031,?,?,?,3.27,0.38,13.0,?,2
5.8,0.23,0.31,4.5,?,42.0,124.0,?,?,0.64,10.8,?,?
?,0.24,?,?,?,?,?,0.99626,3.19,0.51,9.8,?,?
?,0.32,?,?,?,29.0,?,?,?,?,11.45,?,2
?,?,0.4,1.9,0.015,20.0,98.0,0.9897,3.37,?,12.05,6.0,2
6.0,0.42,?,?,0.032,50.0,179.0,0.99622,?,0.6,9.7,5.0,2
5.7,0.21,?,?,0.03,33.0,122.0,?,?,0.52,?,?,2
5.6,?,0.36,?,0.048,16.0,?,0.99282,?,?,?,6.0,2
7.4,0.22,0.26,?,0.035,?,?,?,3.12,?,9.7,6.0,2
6.2,0.38,?,2.5,0.038,34.0,?,?,?,?,11.6,7.0,2
?,0.54,0.001,?,0.032,?,82.0,?,?,?,8.8,5.0,?
6.2,0.53,?,0.9,?,?,?,?,3.24,0.35,9.5,?,?
?,0.34,?,8.1,?,?,170.0,?,3.15,?,?,6.0,2
6.6,?,0.4,?,0.046,68.0,?,?,3.15,?,?,?,2
5.0,?,?,11.75,?,?,118.0,0.9954,3.07,?,9.4,?,?
5.5,0.32,?,?,?,45.0,?,0.99184,3.26,0.38,10.7,5.0,2
4.9,?,?,1.9,0.035,?,148.0,0.98964,?,0.35,?,6.0,?
?,?,0.38,?,0.048,68.0,174.0,?,3.14,0.5,9.6,?,2
?,0.34,0.4,8.1,0.046,?,170.0,?,3.15,0.5,?,?,?
?,0.21,0.28,5.7,0.028,45.0,121.0,0.99168,3.21,1.08,12.15,7.0,2
?,0.41,?,?,?,5.0,56.0,?,3.04,?,?,7.0,?
6.8,0.22,?,?,?,?,127.0,0.9933,3.04,?,?,5.0,2
?,?,?,?,0.03,34.0,?,?,3.07,0.5,9.4,6.0,?
?,0.34,0.29,2.2,0.036,?,?,?,3.06,0.44,?,6.0,2
5.7,0.21,?,?,?,38.0,?,0.99074,3.24,?,10.6,6.0,2
6.5,?,?,1.3,?,29.0,?,0.99298,3.29,0.54,9.7,5.0,2
?,?,0.29,1.6,?,24.0,92.0,?,3.27,0.5,11.2,6.0,2
6.6,0.32,0.36,8.0,?,57.0,168.0,?,3.15,?,?,?,2
6.5,?,0.19,?,?,?,111.0,0.99254,2.99,0.46,9.4,6.0,2
5.5,0.29,?,?,0.022,?,110.0,0.98869,3.34,?,12.8,7.0,?
6.0,0.21,0.38,?,0.02,?,?,0.98941,3.26,?,11.8,?,?
7.4,0.7,0.001,1.9,0.076,11.0,34.0,?,?,?,9.4,5.0,1
7.8,0.88,0.001,?,?,?,67.0,0.9968,?,0.68,9.8,?,1
7.8,?,?,?,0.092,?,54.0,0.997,3.26,0.65,?,5.0,1
?,0.28,?,?,0.075,17.0,60.0,?,?,0.58,?,?,1
?,0.7,0.001,1.9,0.076,11.0,34.0,?,3.51,?,9.4,5.0,1
7.4,?,0.001,?,0.075,?,?,?,3.51,0.56,?,5.0,?
?,?,0.06,1.6,?,?,?,0.9964,3.3,0.46,?,5.0,1
?,?,?,?,0.065,?,21.0,0.9946,?,0.47,10.0,7.0,?
7.8,0.58,0.02,2.0,0.073,9.0,18.0,0.9968,3.36,0.57,9.5,?,?
?,?,0.36,?,0.071,17.0,?,0.9978,3.35,0.8,10.5,5.0,1
?,0.58,0.08,?,0.097,?,?,?,3.28,0.54,?,?,?
?,0.5,?,?,0.071,?,102.0,?,?,0.8,10.5,?,?
5.6,?,?,1.6,?,?,?,?,3.58,0.52,9.9,5.0,?
?,0.61,0.29,1.6,?,?,29.0,0.9974,?,?,9.1,5.0,?
8.9,0.62,0.18,?,?,?,?,0.9986,?,?,?,5.0,?
?,0.62,?,?,?,?,148.0,0.9986,3.17,?,9.2,5.0,?
8.5,0.28,0.56,1.8,0.092,?,103.0,?,?,?,10.5,?,1
8.1,0.56,0.28,?,0.368,?,?,0.9968,?,1.28,?,5.0,?
7.4,?,?,?,?,6.0,?,0.9974,?,?,9.0,4.0,?
7.9,0.32,?,1.8,?,17.0,?,0.9969,3.04,?,9.2,?,1
8.9,0.22,0.48,1.8,0.077,29.0,60.0,?,3.39,0.53,?,?,1
?,?,0.31,2.3,?,?,?,?,3.52,0.65,9.7,?,1
?,?,?,1.6,?,10.0,?,0.9966,3.17,0.91,?,5.0,?
8.5,0.49,0.11,2.3,?,9.0,?,?,?,0.53,?,?,?
6.9,0.4,0.14,?,0.085,21.0,?,0.9968,3.43,0.63,9.7,?,1
?,?,0.16,1.4,?,?,23.0,?,3.34,0.56,9.3,5.0,1
7.6,0.41,0.24,1.8,?,?,11.0,?,3.28,?,9.5,5.0,1
7.9,0.43,?,?,?,?,37.0,0.9966,3.17,0.91,9.5,?,1
7.1,?,0.001,?,0.08,14.0,35.0,0.9972,?,?,9.4,?,?
7.8,0.645,?,2.0,0.082,?,16.0,?,3.38,0.59,9.8,6.0,?
6.7,?,?,?,0.089,?,?,0.9958,?,?,?,5.0,1
6.9,0.685,?,2.5,?,22.0,37.0,?,3.46,0.57,10.6,6.0,1
?,0.655,0.12,?,0.083,15.0,113.0,0.9966,?,?,?,5.0,?
6.9,?,0.12,?,0.073,40.0,?,?,3.45,0.52,9.4,6.0,1
?,?,0.25,1.8,0.103,13.0,?,0.9957,3.38,?,9.2,5.0,1
7.8,?,0.001,?,?,?,?,?,3.4,0.55,9.6,?,?
7.8,?,0.14,?,0.086,3.0,15.0,0.9975,?,?,?,6.0,1
8.1,0.38,?,?,0.066,?,?,0.9968,3.23,?,9.7,7.0,1
?,?,0.09,1.5,0.172,7.0,19.0,?,?,?,?,4.0,?
?,0.45,?,5.9,0.074,?,87.0,0.9978,3.33,0.83,10.5,5.0,1
7.3,0.45,?,?,0.074,?,87.0,?,?,0.83,?,5.0,1
?,0.61,?,2.8,?,17.0,?,0.9976,3.26,?,9.3,?,1
7.5,0.49,0.2,2.6,0.332,?,14.0,0.9968,?,0.9,?,?,?
8.1,?,0.22,2.2,0.069,9.0,23.0,0.9968,3.3,?,10.3,?,1
6.8,0.67,0.02,1.8,0.05,?,11.0,0.9962,?,?,9.5,5.0,?
?,0.52,0.15,2.1,0.054,8.0,?,0.9934,3.9,0.56,?,?,1
?,?,0.43,2.2,0.114,22.0,114.0,?,?,0.73,9.2,?,?
8.7,0.29,?,1.6,?,12.0,37.0,0.9969,3.25,?,9.5,5.0,?
?,0.4,?,1.6,?,?,?,0.9958,3.34,0.56,9.2,5.0,?
?,0.31,0.37,1.4,0.074,?,96.0,0.9954,3.32,?,9.2,5.0,1
8.8,0.66,?,?,0.074,?,23.0,0.9971,?,0.74,?,?,1
6.6,0.52,?,?,0.069,?,?,?,3.4,?,?,?,1
?,0.5,0.04,2.1,0.068,6.0,?,?,?,?,9.4,6.0,?
8.6,0.38,?,3.0,?,30.0,?,0.997,3.2,0.56,9.4,5.0,1
7.6,0.51,?,?,0.11,33.0,?,0.9955,?,0.63,?,6.0,?
?,0.62,?,3.8,?,?,?,?,3.34,0.53,9.5,?,?
10.2,0.42,0.57,?,0.07,?,10.0,0.9971,3.04,0.63,9.6,?,1
7.5,0.63,0.12,5.1,0.111,50.0,110.0,0.9983,3.26,?,9.4,5.0,?
?,0.59,?,2.3,0.076,17.0,?,0.9975,3.43,0.59,?,?,1
7.3,0.39,?,2.4,?,9.0,?,?,3.41,?,9.4,6.0,?
?,0.4,?,2.2,0.079,19.0,52.0,?,3.44,?,9.2,5.0,?
7.7,0.69,0.49,1.8,0.115,20.0,?,0.9968,3.21,?,?,5.0,?
?,0.52,?,?,?,?,35.0,0.9968,3.38,0.62,9.5,?,1
?,?,0.05,?,?,?,?,?,3.39,?,9.8,?,1
7.2,?,0.05,4.65,?,4.0,11.0,?,3.41,?,10.9,?,?
7.2,0.725,?,4.65,0.086,4.0,11.0,0.9962,?,0.39,10.9,5.0,1
7.5,0.52,0.11,?,?,11.0,39.0,0.9968,?,?,9.6,?,1
?,?,0.07,?,0.076,6.0,?,0.9962,3.44,?,10.7,5.0,1
9.3,0.32,0.57,2.0,0.074,27.0,65.0,?,?,?,10.7,?,1
8.0,0.705,0.05,?,?,8.0,?,?,3.34,?,10.5,6.0,1
7.7,?,?,?,0.076,?,27.0,0.9967,3.32,?,9.5,6.0,?
?,?,0.23,?,0.088,17.0,96.0,?,3.32,?,?,?,1
7.7,?,?,1.9,?,18.0,?,0.9961,3.31,0.48,9.5,5.0,1
?,0.675,0.26,2.1,0.084,11.0,?,?,?,?,?,4.0,?
?,0.32,?,2.5,0.094,?,?,?,3.28,0.82,?,?,1
?,0.41,?,2.2,0.093,?,42.0,0.9986,3.54,0.66,10.5,?,1
8.8,?,?,2.2,?,?,42.0,0.9986,3.54,0.66,?,5.0,1
6.8,0.785,0.001,?,0.104,?,30.0,?,3.52,?,10.7,?,1
6.7,0.75,?,2.0,0.086,?,80.0,?,3.38,?,10.1,5.0,1
8.3,0.625,0.2,1.5,0.08,27.0,?,?,3.16,?,9.1,?,1
?,0.45,0.2,?,?,3.0,15.0,?,?,0.56,?,5.0,1
7.8,0.43,0.7,1.9,?,?,67.0,0.9974,3.13,?,9.4,5.0,1
?,?,0.47,2.0,?,?,?,?,3.36,0.57,?,5.0,1
?,?,0.26,?,0.401,16.0,51.0,0.9969,3.16,?,?,?,1
6.3,0.3,?,?,?,?,61.0,?,3.44,0.78,10.3,6.0,1
?,?,?,?,0.076,?,40.0,0.9961,3.41,0.59,?,5.0,?
?,0.49,0.28,?,0.11,20.0,?,?,2.93,1.95,9.9,?,?
?,0.49,?,1.9,0.062,?,?,?,?,?,9.6,5.0,?
?,?,?,2.1,0.107,34.0,?,?,3.14,1.22,9.5,5.0,1
7.0,?,0.08,?,0.076,8.0,?,?,3.48,?,9.0,?,?
?,0.52,?,?,0.079,42.0,140.0,0.9964,3.23,?,9.5,5.0,?
8.6,0.49,0.28,?,?,20.0,136.0,0.9972,2.93,?,9.9,?,1
8.6,?,?,2.0,0.11,?,?,?,2.93,?,?,?,?
7.7,0.49,0.26,1.9,?,?,31.0,0.9966,3.39,0.64,9.6,?,?
5.0,1.02,0.04,1.4,?,41.0,?,0.9938,3.75,?,10.5,?,1
?,?,0.17,?,0.058,?,106.0,0.9932,3.85,0.6,?,?,1
6.8,?,0.001,3.0,0.102,?,23.0,?,3.45,?,10.7,5.0,1
7.0,0.5,0.25,?,0.07,3.0,22.0,?,3.25,0.63,?,?,1
?,0.9,0.06,?,0.079,5.0,10.0,?,?,?,9.8,?,1
8.1,?,?,1.9,0.08,13.0,?,0.9972,3.3,0.59,9.0,?,1
?,0.61,0.3,?,0.084,11.0,?,?,?,0.61,?,?,1
7.8,0.5,?,1.9,?,8.0,22.0,?,?,?,10.4,?,1
?,?,0.18,?,0.08,13.0,35.0,0.9972,?,0.59,9.0,?,1
8.1,?,?,?,0.077,12.0,?,?,?,0.51,9.2,5.0,?
?,0.49,0.24,?,0.07,5.0,36.0,0.996,?,0.48,?,5.0,?
?,0.575,?,2.1,?,?,65.0,0.9967,3.29,?,9.2,5.0,?
7.8,?,?,?,?,?,69.0,0.9973,?,?,?,?,1
6.2,0.63,?,?,0.088,?,?,?,?,?,9.3,5.0,?
8.0,0.33,0.53,?,0.091,?,80.0,0.9976,3.37,0.8,9.6,6.0,1
8.1,0.785,?,?,0.122,37.0,?,0.9969,?,0.69,9.3,?,1
7.8,0.56,0.19,?,0.104,?,47.0,0.9964,?,0.93,9.5,5.0,1
?,?,0.09,2.2,0.084,?,108.0,?,?,?,9.8,5.0,1
?,?,?,2.2,?,14.0,111.0,0.9964,?,?,9.8,?,?
10.1,?,0.44,2.3,0.08,22.0,?,?,3.32,0.67,9.7,?,1
7.8,0.56,0.19,1.8,?,?,47.0,?,?,0.93,9.5,?,?
9.4,?,0.31,2.2,0.09,13.0,?,?,3.07,0.63,?,6.0,?
8.3,0.54,?,?,0.077,11.0,40.0,?,?,0.61,10.0,6.0,1
7.8,0.56,0.12,?,0.082,7.0,?,0.997,3.37,0.5,9.4,6.0,?
?,0.55,0.04,2.2,0.119,14.0,56.0,0.9962,?,?,10.9,6.0,1
7.0,0.69,?,?,0.097,?,89.0,0.9959,?,0.54,9.2,?,1
?,1.07,?,1.7,0.178,10.0,89.0,0.9962,3.3,?,9.0,?,1
8.8,?,0.04,?,?,14.0,56.0,?,?,?,?,?,1
?,?,0.001,2.5,0.075,?,13.0,0.998,?,0.52,?,5.0,?
8.0,?,0.001,2.6,0.08,11.0,34.0,0.9976,3.44,?,9.5,5.0,?
7.8,0.5,?,?,0.082,?,102.0,0.996,3.39,?,9.5,5.0,1
?,?,0.04,1.9,0.146,27.0,?,?,3.16,?,9.4,?,1
8.2,1.33,0.001,?,0.081,3.0,12.0,0.9964,3.53,?,10.9,5.0,?
8.1,1.33,?,?,?,?,12.0,0.9964,3.54,?,?,5.0,?
?,0.59,?,?,0.065,3.0,16.0,?,3.42,0.92,?,7.0,1
?,0.38,0.15,1.8,?,?,19.0,?,3.42,?,9.4,?,1
8.0,0.745,?,?,0.118,?,134.0,?,?,0.66,9.4,5.0,1
5.6,?,?,?,0.049,17.0,99.0,?,?,?,?,?,?
?,0.5,0.09,?,?,?,99.0,0.9937,3.63,0.63,13.0,5.0,1
?,0.5,?,1.5,?,?,?,?,?,0.58,9.8,?,1
7.9,1.04,0.05,2.2,0.084,?,29.0,0.9959,?,0.55,?,6.0,1
?,0.745,?,1.9,0.09,16.0,63.0,0.9965,3.19,0.82,9.6,5.0,1
?,?,0.15,1.8,0.089,?,52.0,?,3.23,?,?,5.0,?
7.2,0.415,?,2.0,0.081,13.0,45.0,0.9972,?,0.64,9.2,?,1
7.8,0.56,0.19,2.1,0.081,15.0,105.0,0.9962,3.33,0.54,?,5.0,?
7.8,?,0.19,2.0,0.081,17.0,108.0,0.9962,3.32,?,?,?,1
?,0.745,0.11,1.9,?,16.0,63.0,0.9965,?,0.82,9.6,5.0,1
8.3,?,0.15,?,?,10.0,52.0,0.9968,3.23,?,9.5,5.0,1
5.2,0.34,0.001,?,0.05,27.0,?,0.9916,3.68,?,?,?,1
6.3,0.39,0.08,?,0.066,?,20.0,0.9954,?,0.58,?,5.0,1
5.2,0.34,?,?,?,?,63.0,0.9916,?,?,14.0,6.0,?
8.1,?,?,1.8,0.117,32.0,?,0.9968,?,0.62,9.4,5.0,1
5.8,0.68,0.02,1.8,0.087,21.0,94.0,?,?,?,10.0,?,1
7.6,0.49,?,1.6,0.236,10.0,88.0,0.9968,3.11,0.8,?,?,?
6.9,0.49,?,?,0.074,12.0,?,?,3.42,?,10.2,?,1
8.2,?,0.44,?,?,?,43.0,0.9975,?,?,10.5,6.0,1
7.3,0.33,0.47,?,0.077,5.0,?,0.9958,3.33,?,10.3,?,?
9.2,?,1.0,?,0.61,32.0,69.0,?,?,?,9.4,4.0,?
?,?,?,?,0.095,25.0,?,0.995,?,0.54,?,5.0,?
?,0.6,?,1.8,0.095,25.0,?,0.995,3.35,0.54,?,5.0,?
?,0.43,?,5.5,?,29.0,129.0,?,?,0.72,?,?,1
7.1,0.43,0.42,5.5,?,?,?,0.9973,?,0.71,?,5.0,?
7.1,?,?,?,?,29.0,129.0,?,3.42,0.72,?,?,?
?,?,?,?,0.071,28.0,?,?,?,0.71,?,5.0,?
?,0.68,?,?,0.073,12.0,22.0,?,3.48,0.5,9.3,5.0,1
?,?,0.18,1.9,0.079,18.0,86.0,0.9968,3.59,?,9.3,6.0,1
7.6,0.95,?,?,0.09,7.0,20.0,?,3.2,0.56,?,?,1
7.6,?,0.02,?,?,?,20.0,?,?,1.08,?,?,?
?,0.53,0.04,1.7,0.076,?,31.0,0.9964,3.33,0.56,?,6.0,?
?,?,?,?,0.07,36.0,?,?,3.37,0.49,9.4,5.0,?
7.3,0.59,0.26,?,?,?,121.0,0.9981,?,0.49,9.4,?,?
7.8,?,0.48,1.7,?,14.0,96.0,0.9961,3.19,0.62,9.5,5.0,1
6.8,0.64,0.1,2.1,0.085,18.0,101.0,0.9956,3.34,?,?,5.0,1
?,?,?,?,?,17.0,42.0,?,?,?,9.0,4.0,?
6.8,?,0.07,2.1,0.089,11.0,44.0,0.9953,?,?,10.4,6.0,?
7.5,?,?,?,0.36,?,63.0,0.9964,3.0,?,9.5,5.0,1
7.9,?,?,?,0.058,?,8.0,0.9972,3.36,0.33,9.1,?,?
8.0,0.42,?,?,0.073,?,18.0,?,?,0.61,9.2,6.0,1
?,0.42,0.17,2.0,0.073,?,?,0.9972,?,0.61,9.2,6.0,?
7.4,0.62,?,1.9,?,?,42.0,?,3.42,?,11.5,6.0,1
7.3,?,0.21,2.0,0.08,7.0,?,0.9961,3.33,?,?,5.0,?
6.9,0.5,0.04,?,?,?,49.0,0.9958,3.35,?,9.5,5.0,1
?,0.38,?,2.0,0.08,7.0,35.0,0.9961,3.33,0.47,9.5,5.0,1
?,?,0.42,2.3,0.087,8.0,38.0,?,?,0.61,?,6.0,?
7.0,0.805,0.001,?,0.068,?,?,0.9969,3.48,0.56,9.6,5.0,?
?,0.61,?,2.4,0.067,10.0,?,0.9969,3.19,?,9.5,5.0,?
8.8,0.61,0.14,?,0.067,?,?,0.9969,3.19,0.59,9.5,?,1
8.9,0.61,0.49,2.0,0.27,23.0,?,?,3.12,?,9.3,5.0,?
7.2,0.73,0.02,2.5,?,?,?,?,?,0.52,9.3,5.0,1
6.8,?,?,1.8,0.077,?,?,?,3.54,0.58,9.3,5.0,?
?,0.62,0.21,1.9,?,8.0,62.0,0.997,?,0.58,?,?,1
8.9,0.31,0.57,?,0.111,?,85.0,0.9971,3.26,?,?,?,?
7.4,?,0.48,?,?,?,67.0,0.9972,?,0.55,?,5.0,1
?,0.705,0.1,?,0.084,9.0,?,?,?,?,?,5.0,1
7.9,0.5,?,2.0,0.084,15.0,143.0,?,?,?,?,5.0,?
7.9,0.49,0.32,1.9,?,?,144.0,0.9968,3.2,0.55,9.5,5.0,?
?,?,?,2.9,0.077,21.0,127.0,?,?,?,9.4,5.0,?
?,0.37,0.25,1.9,?,21.0,49.0,0.9974,?,?,9.8,?,?
6.8,?,0.12,3.8,?,16.0,126.0,0.9969,?,?,9.5,5.0,1
?,0.55,?,2.2,0.071,7.0,28.0,?,3.28,0.55,?,?,1
7.6,0.55,0.21,?,0.071,7.0,28.0,0.9964,?,?,9.7,?,1
?,?,?,?,0.074,24.0,120.0,?,3.25,0.54,?,?,?
7.3,?,0.3,2.4,0.074,15.0,?,?,?,0.59,10.2,5.0,1
11.5,0.3,?,2.0,0.067,12.0,27.0,?,3.11,0.97,?,?,?
5.4,?,?,?,?,13.0,?,0.9924,?,?,13.0,?,1
6.9,?,?,2.1,0.061,?,?,0.9948,3.51,?,?,?,1
9.6,?,0.47,1.4,0.056,9.0,?,0.99695,3.22,?,10.3,7.0,1
8.8,?,0.48,2.1,?,39.0,145.0,?,3.04,?,9.3,5.0,1
6.8,0.5,?,1.5,?,16.0,?,?,3.36,?,9.5,5.0,1
