@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
6.2,?,?,?,0.035,58.0,184.0,?,?,?,9.0,?
?,0.34,?,?,0.041,51.0,166.0,?,?,?,11.6,6.0
7.5,?,?,1.3,?,11.0,?,?,3.28,?,10.3,5.0
?,?,?,?,?,39.0,?,0.98954,?,?,12.5,6.0
?,0.21,0.29,13.1,0.042,?,125.0,0.99936,3.39,?,?,?
6.1,?,0.46,1.8,?,?,74.0,?,?,?,13.4,6.0
?,?,0.48,?,?,?,?,?,3.22,?,?,?
7.1,0.21,?,?,0.167,65.0,?,0.99324,?,?,?,5.0
?,0.26,0.18,?,?,?,?,?,3.32,0.35,10.2,?
7.0,?,0.28,14.7,?,?,149.0,?,?,?,9.0,7.0
7.0,?,?,14.7,0.051,29.0,?,0.99792,?,0.39,?,7.0
?,?,?,?,?,?,?,0.99792,?,0.39,9.0,?
7.0,0.15,0.28,?,0.051,?,149.0,?,?,?,9.0,7.0
7.0,?,0.28,?,0.051,?,?,?,?,0.39,?,?
7.0,0.15,?,14.7,?,?,149.0,0.99792,2.96,?,9.0,?
?,?,0.28,14.7,0.051,?,149.0,?,2.96,0.39,9.0,?
?,?,0.28,?,0.04,45.0,121.0,?,3.02,?,?,?
6.8,?,0.3,?,?,67.0,194.0,0.99654,2.89,?,?,?
6.2,?,?,12.5,0.055,47.0,?,?,?,0.51,?,?
?,0.28,?,?,?,40.0,?,0.99374,?,0.59,?,6.0
?,?,?,?,?,?,?,0.99792,2.96,0.39,9.0,7.0
5.5,0.17,0.23,?,?,?,?,0.99243,?,0.5,10.0,5.0
6.5,0.26,?,1.4,0.04,25.0,?,0.99216,3.29,0.46,10.7,?
?,?,0.33,?,?,?,?,0.99215,?,0.46,?,?
5.4,?,0.15,?,?,?,?,0.98953,3.39,0.77,?,8.0
?,?,0.32,7.4,?,?,124.0,0.99278,?,?,11.0,6.0
5.5,0.17,?,2.9,?,?,?,?,3.28,?,?,?
6.5,0.26,?,1.4,0.04,?,?,?,3.29,?,?,5.0
?,0.27,?,1.4,0.042,?,183.0,0.99215,3.29,?,?,?
?,?,0.32,7.4,?,?,124.0,?,?,0.39,11.0,6.0
7.8,0.2,?,?,0.016,?,?,?,2.99,0.39,11.0,6.0
6.1,?,0.28,2.5,0.028,22.0,98.0,0.99072,?,0.37,?,?
?,0.2,0.35,?,?,10.0,40.0,?,?,0.52,?,?
6.7,?,0.24,2.7,?,?,?,?,?,?,?,?
?,0.46,?,2.1,?,29.0,?,0.98953,?,?,13.4,8.0
?,0.4,?,?,0.033,59.0,186.0,?,3.08,0.49,?,5.0
?,0.4,0.17,12.9,0.033,?,?,0.99754,3.08,0.49,?,?
6.9,?,0.17,12.9,?,59.0,?,0.99754,3.08,0.49,?,5.0
6.3,?,?,?,?,?,?,0.99567,?,?,10.6,6.0
?,0.4,0.17,12.9,?,59.0,186.0,0.99754,3.08,?,9.4,?
?,0.27,0.31,?,?,15.0,143.0,?,?,?,12.0,?
?,0.27,0.28,?,0.042,?,?,0.99532,?,0.42,?,6.0
?,?,?,?,?,53.0,?,?,3.17,?,?,?
?,?,?,1.3,0.009,?,?,0.9874,3.26,0.37,?,5.0
?,0.42,?,?,0.04,?,248.0,0.99794,?,0.58,?,?
?,0.33,?,?,0.018,41.0,103.0,?,3.24,0.32,12.2,?
?,?,?,7.7,?,29.0,135.0,0.99226,3.11,0.57,12.3,5.0
6.5,?,?,?,?,41.0,?,0.99122,3.24,0.32,12.2,?
6.3,0.15,?,?,0.022,38.0,100.0,?,3.42,0.57,?,7.0
?,0.32,0.45,7.7,0.022,31.0,?,?,3.2,?,12.7,7.0
?,0.42,?,12.1,0.04,?,?,?,?,?,?,?
7.4,0.25,0.29,?,0.02,?,?,0.99338,?,?,10.8,?
?,?,0.3,?,0.018,23.0,96.0,?,3.08,?,?,6.0
6.4,0.27,?,8.3,?,52.0,?,?,3.18,?,?,?
6.5,0.25,0.27,17.4,0.064,29.0,?,0.99776,?,?,?,6.0
5.6,?,0.31,2.7,0.027,?,?,0.98964,?,0.4,?,?
7.4,0.29,0.48,?,?,?,?,0.99808,3.02,0.34,8.8,5.0
6.4,?,?,?,?,54.0,?,?,?,0.48,?,?
?,0.27,?,?,0.044,53.0,?,?,?,0.48,?,5.0
?,0.26,?,8.2,0.047,?,191.0,?,3.16,?,9.5,6.0
6.4,?,?,8.3,?,?,?,0.9955,?,0.48,?,?
6.5,0.26,?,8.0,0.051,46.0,197.0,0.99536,?,?,?,?
?,?,?,?,0.043,?,133.0,?,?,?,10.4,?
?,0.32,?,12.0,?,63.0,170.0,?,?,?,?,6.0
5.5,?,?,?,?,?,113.0,?,?,0.48,?,5.0
?,0.25,?,?,?,?,140.0,0.99776,3.2,0.49,?,6.0
6.6,0.13,0.29,?,0.056,33.0,?,?,3.17,?,?,6.0
?,0.39,0.21,10.7,?,?,91.0,0.99657,?,0.47,?,5.0
?,0.21,?,?,?,21.0,138.0,?,3.05,0.52,?,?
?,?,?,?,0.042,?,?,0.99166,3.2,0.57,?,?
?,?,0.3,?,?,?,?,?,2.99,?,?,5.0
8.3,0.18,0.3,1.1,?,?,?,0.99109,?,0.51,11.0,?
?,?,0.39,?,0.057,?,?,0.99176,3.05,?,?,5.0
7.2,0.17,0.34,?,0.042,16.0,?,?,2.99,?,10.8,6.0
8.1,?,0.3,?,?,7.0,49.0,0.99242,?,?,10.3,5.0
?,0.18,0.3,?,?,20.0,57.0,?,3.02,0.51,11.0,?
7.0,0.39,?,?,0.098,13.0,?,0.99657,?,?,9.3,?
?,?,0.62,6.4,?,7.0,?,?,?,0.59,10.2,5.0
?,0.21,?,6.3,?,?,109.0,0.99358,2.96,?,?,6.0
?,?,0.34,6.4,?,?,?,?,2.99,0.4,10.8,6.0
6.8,?,0.34,15.1,?,42.0,?,0.99705,?,0.52,10.5,3.0
?,?,0.38,?,0.052,?,156.0,?,3.13,0.52,11.1,?
?,0.21,0.39,2.0,?,?,?,0.99176,3.05,?,?,5.0
?,0.3,0.28,?,0.042,21.0,?,?,?,?,?,?
7.4,0.34,?,?,?,31.0,?,0.99677,3.22,0.49,?,?
?,?,?,?,0.042,?,?,?,3.28,?,12.9,?
?,?,0.3,?,?,28.0,?,0.9953,3.12,?,?,5.0
6.3,?,?,?,?,?,?,0.99186,?,0.44,?,6.0
?,0.35,0.26,?,0.034,36.0,120.0,?,?,?,?,?
5.1,?,?,?,0.034,?,120.0,?,?,0.4,?,6.0
6.3,?,?,?,?,?,?,0.99158,?,0.38,10.7,5.0
6.9,0.28,?,12.2,?,?,?,?,3.03,0.56,?,?
7.0,0.33,?,5.7,0.033,39.0,204.0,0.99176,?,0.64,?,?
6.7,0.26,?,?,?,48.0,?,?,?,0.48,?,?
7.3,0.24,?,?,?,?,?,?,?,0.56,11.3,?
?,0.46,?,4.0,0.034,12.0,?,?,?,0.54,13.0,?
?,?,?,6.8,0.034,36.0,?,0.99188,?,?,?,6.0
5.1,0.23,?,1.0,?,13.0,?,0.98956,?,?,11.5,?
6.3,?,?,5.1,?,43.0,131.0,0.99186,3.24,0.44,11.3,6.0
7.1,?,?,5.8,?,?,?,0.99062,3.15,?,?,?
4.8,?,?,10.6,0.034,23.0,?,0.99274,3.46,0.28,11.5,?
6.8,0.31,0.19,3.5,?,?,130.0,?,?,0.44,?,5.0
?,?,0.19,?,?,30.0,130.0,0.993,?,?,9.6,?
7.0,?,?,?,?,?,110.0,?,?,?,9.7,?
?,0.41,?,?,?,49.0,142.0,0.9946,?,?,9.2,5.0
6.2,0.31,?,3.3,0.052,?,113.0,0.99429,?,?,?,?
8.0,0.27,?,1.2,?,?,103.0,?,3.0,0.45,?,6.0
8.0,0.27,?,1.2,?,41.0,103.0,0.99002,3.0,?,?,6.0
6.5,0.41,0.22,?,0.052,?,142.0,?,3.14,0.62,9.2,5.0
?,0.31,?,?,?,?,?,0.99429,?,?,8.4,?
?,?,0.25,?,?,24.0,?,?,3.14,0.36,?,?
6.6,0.21,?,?,?,41.0,191.0,0.99294,?,?,11.0,6.0
7.5,0.26,0.31,1.6,0.032,36.0,?,?,2.97,?,?,6.0
?,0.34,0.28,?,?,?,100.0,0.98958,3.2,?,13.2,7.0
6.7,0.37,?,?,?,24.0,84.0,?,?,0.36,?,6.0
?,0.32,0.23,16.2,0.055,36.0,?,?,?,?,?,?
6.7,?,0.32,?,?,20.0,109.0,0.99262,3.34,0.35,12.6,?
6.4,0.32,?,16.2,0.055,36.0,?,0.9986,3.26,?,?,5.0
7.1,0.39,?,1.4,?,23.0,?,?,?,0.46,10.5,6.0
8.2,0.31,0.43,?,?,18.0,87.0,0.99628,?,?,10.6,?
?,?,?,?,0.023,?,109.0,?,3.34,?,?,?
5.9,0.17,?,3.1,0.03,32.0,123.0,?,3.41,0.33,?,7.0
5.9,0.2,0.23,1.5,?,38.0,93.0,0.99021,?,?,?,?
6.6,?,?,4.6,?,?,?,0.99198,?,?,?,?
?,0.12,0.27,?,0.03,40.0,?,?,?,0.68,12.1,6.0
5.9,?,0.29,4.6,?,68.0,137.0,?,3.21,0.38,?,6.0
?,0.2,0.23,?,?,38.0,93.0,?,?,0.49,12.0,6.0
5.4,?,?,2.7,0.049,28.0,104.0,?,?,?,?,?
6.1,?,?,?,0.039,47.0,?,0.99068,3.27,0.31,12.7,?
?,0.25,?,7.2,0.048,?,?,0.99587,?,0.37,?,?
?,?,0.26,?,0.048,52.0,?,?,3.12,0.37,9.2,?
6.2,?,0.3,12.4,0.054,?,?,0.99728,3.1,?,?,6.0
6.5,0.27,0.19,?,0.045,?,175.0,0.99364,?,?,10.1,6.0
6.5,?,0.19,?,0.045,98.0,175.0,0.99364,3.16,0.34,?,?
6.6,0.39,?,?,?,17.0,?,?,3.25,0.53,?,7.0
?,?,0.38,4.8,0.04,?,?,?,3.24,0.56,?,6.0
8.4,?,0.32,1.3,?,?,?,?,?,0.55,11.0,6.0
?,0.25,?,?,?,?,?,0.99587,?,0.37,9.2,5.0
6.0,0.22,?,?,0.056,112.0,177.0,?,3.08,?,9.4,?
?,?,?,?,0.054,?,?,?,3.1,0.47,?,?
?,?,0.27,9.8,?,?,?,0.99534,3.16,?,?,6.0
?,?,0.19,?,?,?,175.0,?,?,0.34,10.1,6.0
?,0.36,0.54,?,?,63.0,?,?,3.06,?,?,4.0
7.6,?,?,?,?,58.0,181.0,?,?,?,?,?
?,?,?,?,?,?,194.0,0.99545,?,?,?,?
7.4,?,?,1.6,?,45.0,98.0,?,?,?,?,?
6.1,?,?,16.55,0.059,?,?,0.99665,3.2,?,10.5,5.0
?,?,0.31,1.5,?,20.0,?,?,3.15,0.5,?,5.0
?,0.35,0.31,?,?,58.0,170.0,?,3.18,0.49,?,5.0
?,?,?,?,0.054,25.0,?,0.99324,3.12,?,?,?
?,?,0.24,17.8,?,42.0,?,0.99896,?,?,8.9,6.0
6.0,0.28,?,?,0.047,?,?,?,?,0.45,8.9,?
7.1,?,0.37,1.5,?,28.0,129.0,0.99226,3.15,0.52,10.8,5.0
6.8,?,0.31,?,?,?,143.0,0.99226,3.06,?,12.2,6.0
6.0,0.28,?,17.8,0.047,?,111.0,0.99896,3.1,?,?,6.0
7.2,?,0.36,?,?,?,63.0,0.99076,?,0.63,?,6.0
6.8,0.33,?,7.4,?,34.0,143.0,0.99226,3.06,?,12.2,6.0
?,0.24,0.36,2.0,0.029,?,63.0,?,?,?,?,6.0
?,0.28,0.24,?,0.047,?,?,?,?,?,8.9,6.0
6.2,?,0.26,12.1,0.046,?,127.0,0.9951,?,0.37,10.8,6.0
6.4,0.38,?,8.2,?,28.0,?,?,2.99,0.31,11.4,?
7.1,?,0.37,1.5,0.049,?,?,?,?,0.52,10.8,5.0
6.0,0.21,0.3,?,?,47.0,127.0,0.99368,3.18,?,10.6,5.0
7.0,?,?,3.5,0.044,?,63.0,0.9937,?,?,?,?
?,0.435,?,6.4,0.031,21.0,?,0.99151,3.24,?,12.2,?
7.0,0.25,0.33,2.1,0.021,?,76.0,?,3.26,?,?,?
?,?,?,7.7,0.038,40.0,?,0.99479,3.23,0.56,?,?
?,0.24,?,12.3,?,72.0,172.0,0.9954,?,?,?,6.0
?,0.23,0.34,1.3,0.035,54.0,?,?,?,0.55,11.0,?
?,?,?,?,?,47.0,?,?,3.18,?,?,?
?,?,?,?,0.044,17.0,63.0,0.9937,?,?,?,5.0
4.8,?,?,?,?,4.0,10.0,0.99246,?,?,?,?
?,0.22,0.38,?,0.144,12.0,65.0,?,?,?,11.4,6.0
5.8,?,?,3.5,?,?,69.0,?,?,0.38,11.5,?
?,0.455,0.18,?,?,?,106.0,0.98746,3.21,0.83,?,?
6.5,0.33,?,?,?,?,88.0,?,3.25,0.63,?,?
?,?,0.3,?,?,?,?,?,?,?,?,?
6.7,0.31,0.3,2.4,0.038,?,?,?,3.09,0.36,?,7.0
?,?,?,4.8,0.037,?,?,?,3.23,?,?,?
?,0.39,0.24,4.8,?,?,?,?,3.23,?,?,7.0
?,?,?,6.2,0.04,?,?,?,3.17,?,13.6,?
?,?,0.82,1.3,?,70.0,109.0,?,2.93,0.42,9.2,6.0
?,0.33,0.3,3.8,0.036,34.0,?,?,3.25,?,?,?
7.2,?,0.32,?,0.054,?,?,?,3.17,0.48,11.1,6.0
?,0.39,?,4.8,?,?,?,0.99174,?,?,11.2,7.0
4.7,0.455,0.18,?,?,33.0,?,?,3.21,0.83,14.0,7.0
?,0.37,?,6.2,0.04,49.0,139.0,0.99021,?,0.27,?,6.0
6.2,0.28,0.51,7.9,?,49.0,206.0,0.9956,?,0.52,9.4,?
6.4,?,0.28,1.6,0.037,?,?,0.98779,?,0.4,?,?
6.6,0.31,0.28,1.4,0.035,28.0,?,0.98836,?,0.4,13.2,?
?,0.25,0.37,?,0.05,24.0,?,?,3.04,?,?,6.0
7.3,?,0.34,?,?,?,173.0,?,3.14,0.57,10.2,?
?,0.31,?,?,?,?,83.0,?,3.09,?,?,?
8.6,?,0.3,0.9,0.045,?,109.0,?,?,0.39,?,?
?,?,0.3,0.9,0.045,?,109.0,?,?,0.39,?,?
8.6,0.22,?,1.2,?,?,?,0.99239,2.83,0.31,?,?
?,0.14,0.29,?,?,?,91.0,0.99512,3.19,?,9.9,?
?,0.22,0.31,?,0.046,?,106.0,?,3.15,0.31,11.5,5.0
?,?,?,?,0.063,27.0,173.0,?,3.18,0.56,9.0,5.0
?,?,0.47,15.6,?,?,?,0.99872,?,0.56,9.0,5.0
6.1,0.28,0.26,1.5,0.03,25.0,101.0,?,?,0.41,?,6.0
?,0.3,?,1.6,?,?,?,0.988245,3.14,?,?,?
6.9,0.22,?,?,?,?,116.0,?,?,0.6,11.5,8.0
?,0.31,0.21,?,?,28.0,?,0.99328,2.96,?,11.0,4.0
7.3,0.27,?,?,?,?,84.0,?,?,0.53,10.7,?
?,?,?,16.7,0.046,50.0,?,0.99898,?,0.56,9.4,?
5.7,0.23,0.25,?,0.042,?,?,?,?,?,10.3,6.0
?,?,?,?,0.185,?,151.0,0.99528,?,0.42,?,?
8.2,?,?,?,0.04,41.0,92.0,0.99062,?,?,12.0,6.0
?,?,?,?,0.048,?,159.0,?,3.21,0.6,?,?
?,0.4,?,?,0.053,36.0,?,?,3.16,?,9.3,?
?,0.345,?,1.0,?,32.0,?,0.99138,?,?,?,?
7.2,0.23,?,1.5,0.053,?,?,0.99166,?,?,11.1,?
6.4,0.2,0.15,6.6,0.046,26.0,113.0,?,2.99,0.58,?,6.0
6.1,0.27,0.32,?,0.048,?,161.0,0.99281,3.22,0.6,11.0,6.0
?,?,0.32,6.3,?,?,159.0,0.99282,?,?,?,?
6.0,?,?,?,0.042,?,?,0.98964,?,0.42,?,?
6.1,0.3,?,2.2,0.042,41.0,?,0.98952,3.31,0.44,?,?
?,0.14,0.3,5.4,0.045,26.0,105.0,?,3.32,0.45,9.3,?
6.9,0.4,0.37,8.9,0.053,?,148.0,0.996,?,0.5,?,?
4.9,?,?,?,?,?,?,0.99138,3.24,0.4,?,?
6.3,0.33,0.2,?,?,?,?,?,3.14,0.51,?,5.0
7.0,?,?,2.6,?,34.0,?,0.99047,2.88,0.47,?,?
8.4,?,0.3,1.3,0.038,45.0,122.0,0.99178,?,0.54,?,7.0
6.3,0.33,?,17.9,?,?,161.0,?,?,?,8.8,?
7.0,?,?,?,0.043,34.0,?,0.99047,?,0.47,?,6.0
?,?,?,?,?,?,?,?,3.24,0.46,10.3,?
?,0.31,?,?,0.026,15.0,87.0,?,3.11,0.48,?,?
?,0.185,0.19,?,0.048,?,110.0,?,3.26,?,?,?
5.6,?,?,?,0.048,36.0,110.0,?,?,0.41,9.5,6.0
?,0.43,0.24,11.9,?,54.0,?,?,?,0.54,9.8,?
7.6,?,?,?,?,55.0,?,0.99773,2.91,?,?,?
7.2,0.58,?,?,0.032,?,?,0.99088,3.17,0.53,13.0,7.0
?,0.34,?,?,0.044,?,116.0,?,?,0.44,11.8,?
7.5,0.35,0.48,?,?,?,?,0.99803,2.97,0.52,?,?
?,0.38,0.23,?,0.05,?,102.0,?,?,0.55,11.2,4.0
?,0.185,?,?,?,?,?,?,3.26,0.41,9.5,6.0
6.3,?,0.51,?,0.049,?,200.0,?,?,?,?,?
6.5,0.29,0.52,7.9,?,?,192.0,?,3.16,0.51,9.5,?
6.4,0.17,?,?,0.034,?,125.0,0.99152,?,0.49,10.4,?
?,?,0.31,10.6,?,?,143.0,?,?,?,?,?
?,?,0.3,?,?,?,?,?,3.03,0.49,10.4,6.0
?,0.37,0.67,1.5,?,16.0,?,0.99244,3.06,0.56,?,?
6.3,?,?,?,0.049,35.0,?,0.99548,?,0.54,?,?
?,0.29,0.52,7.9,?,?,?,?,?,?,?,?
6.1,?,0.26,1.7,0.033,?,134.0,0.9903,?,?,11.9,7.0
7.0,?,?,?,0.025,35.0,124.0,0.99162,?,0.65,12.8,7.0
?,0.27,?,7.5,?,18.0,?,?,?,?,?,?
6.5,?,?,1.7,0.04,41.0,192.0,0.9922,?,?,10.4,?
6.5,0.29,0.52,?,?,41.0,193.0,0.99223,3.25,0.59,10.4,6.0
?,0.22,0.25,?,?,?,?,0.99481,3.21,0.4,10.7,5.0
?,?,0.27,4.5,0.036,81.0,?,?,3.05,?,10.7,7.0
?,?,?,?,0.033,?,134.0,?,?,0.81,?,?
5.6,0.23,?,?,0.043,31.0,101.0,?,3.19,0.42,?,?
7.0,0.32,0.29,7.6,?,35.0,?,0.99162,?,?,12.8,?
6.8,0.11,0.27,?,?,?,?,0.99454,3.2,0.37,9.9,?
?,?,?,8.6,0.044,?,104.0,0.99454,3.2,?,?,?
?,?,?,?,?,73.0,223.0,0.99863,3.16,?,?,6.0
6.1,0.2,0.17,?,0.048,?,129.0,?,3.3,0.43,11.4,?
6.8,0.11,0.27,8.6,?,45.0,?,0.99454,3.2,?,?,6.0
?,?,?,?,0.048,73.0,?,0.99863,3.16,0.71,?,6.0
6.9,0.2,?,?,0.06,36.0,?,?,?,0.39,?,?
?,0.19,0.32,3.7,0.041,?,76.0,0.99173,?,?,?,7.0
6.7,0.28,?,?,0.048,32.0,111.0,?,3.25,0.54,11.0,?
?,0.28,?,8.9,0.048,?,?,0.99455,3.25,?,11.0,?
?,?,0.31,4.7,0.038,?,127.0,0.99186,2.9,?,12.1,?
?,0.28,0.34,8.9,0.048,32.0,111.0,0.99455,3.25,0.54,11.0,?
6.0,0.26,0.29,3.1,?,?,144.0,0.98944,?,0.39,12.8,?
?,?,?,?,?,?,120.0,?,3.01,?,?,?
6.4,?,0.49,5.8,?,25.0,?,0.9942,3.01,0.98,?,?
6.4,0.24,0.49,?,?,25.0,120.0,0.9942,?,?,10.5,?
6.4,?,?,?,?,?,?,0.99238,?,0.4,?,?
?,?,0.48,?,?,?,94.0,?,3.07,?,?,?
6.8,0.14,0.35,?,0.047,?,117.0,?,3.07,0.72,11.1,?
6.5,?,0.26,5.2,?,33.0,112.0,0.99067,?,?,12.3,7.0
6.8,?,0.35,1.5,?,40.0,?,0.99111,3.07,?,11.1,?
?,0.15,?,2.5,?,?,?,0.98878,3.04,?,?,?
?,0.25,0.57,1.0,?,?,?,?,3.0,0.4,9.5,?
6.1,?,0.48,?,0.052,?,?,?,?,0.45,?,6.0
?,?,?,5.9,?,40.0,152.0,?,3.2,0.57,10.8,6.0
7.2,?,0.29,?,0.044,39.0,122.0,?,3.0,?,?,6.0
?,0.26,?,?,0.041,?,?,0.98944,3.22,0.39,?,7.0
?,?,?,5.8,0.053,25.0,120.0,?,?,0.98,10.5,?
6.5,0.46,0.24,11.5,0.051,?,171.0,0.99588,?,?,9.8,6.0
6.5,0.18,?,18.0,0.054,56.0,?,?,2.98,0.61,8.5,?
?,0.32,0.12,?,0.054,?,97.0,0.99424,3.16,?,9.3,?
7.2,?,0.24,8.5,0.055,?,151.0,?,3.2,?,?,?
5.9,?,?,?,0.037,32.0,?,0.99076,?,?,?,?
6.4,0.18,?,?,0.054,?,?,1.00038,?,?,?,6.0
?,?,?,4.8,0.054,6.0,97.0,0.99424,3.16,0.5,9.3,5.0
?,0.37,?,?,?,?,91.0,0.99536,?,?,8.4,?
?,0.23,0.42,?,?,?,?,?,?,0.4,?,?
7.2,?,0.24,?,0.055,45.0,?,0.99626,3.2,0.52,?,?
?,?,?,?,0.033,52.0,151.0,0.99726,?,?,10.4,?
6.0,?,0.27,?,?,50.0,?,0.99126,?,?,11.6,?
?,0.32,?,2.9,?,37.0,94.0,?,3.25,?,12.4,6.0
?,?,?,13.1,0.033,52.0,?,?,?,0.79,10.4,?
?,0.26,0.26,1.1,0.052,?,176.0,0.99304,3.09,?,9.3,?
?,?,?,1.5,0.029,37.0,81.0,0.9892,3.2,0.46,12.2,?
6.1,?,0.3,7.75,?,?,?,?,3.22,?,?,?
?,0.19,0.38,?,?,30.0,105.0,0.99047,3.11,0.38,11.4,5.0
6.4,?,?,1.0,0.06,15.0,120.0,0.9924,3.06,0.41,9.5,?
6.8,?,0.22,17.8,0.034,16.0,?,0.9989,3.07,?,9.2,5.0
7.5,0.26,0.38,?,?,?,125.0,0.99338,3.13,0.62,11.1,?
6.8,?,?,17.8,0.034,?,116.0,?,?,0.53,9.2,?
?,?,?,7.4,0.032,?,?,0.99404,3.24,0.58,11.0,6.0
7.3,?,0.22,1.4,?,?,?,0.99287,?,?,?,5.0
?,?,0.22,1.4,?,?,?,?,?,?,?,?
?,0.29,0.57,?,0.06,15.0,120.0,?,3.06,?,?,5.0
6.1,?,0.16,4.4,?,?,?,0.99058,3.35,0.47,?,4.0
?,?,0.29,1.6,?,?,185.0,0.9934,3.21,0.5,?,?
?,?,0.22,7.9,0.053,45.0,149.0,?,3.23,0.52,9.3,5.0
?,?,0.27,15.5,?,25.0,?,?,2.9,?,8.7,7.0
?,?,0.27,15.5,?,?,?,0.9984,?,0.43,?,7.0
7.4,0.16,0.27,15.5,0.05,?,?,?,2.9,0.43,?,7.0
7.4,?,?,?,0.05,?,135.0,0.9984,?,0.43,?,7.0
7.2,0.17,0.28,17.55,0.05,33.0,?,?,?,0.43,9.0,7.0
6.9,0.19,0.35,13.5,0.038,49.0,118.0,?,?,0.63,?,?
?,?,?,?,0.038,49.0,118.0,0.99546,?,0.63,10.7,6.0
?,0.16,?,?,?,?,?,?,3.02,?,11.3,6.0
?,0.16,0.27,?,0.05,25.0,135.0,0.9984,2.9,0.43,?,7.0
6.8,0.3,0.27,11.6,?,22.0,?,?,?,0.38,11.7,6.0
6.2,0.24,0.22,7.9,?,45.0,?,?,3.23,0.52,?,?
?,0.16,?,?,?,?,135.0,?,?,0.43,?,?
?,0.17,?,17.55,?,33.0,154.0,?,?,0.43,?,?
?,0.3,?,11.6,0.028,?,?,0.99314,2.96,?,?,?
?,0.43,?,13.15,?,?,131.0,?,?,?,10.7,5.0
?,0.17,?,1.9,?,38.0,?,?,?,?,?,?
?,?,?,13.5,0.038,?,118.0,0.99546,3.0,?,10.7,6.0
?,?,?,1.3,?,?,?,?,?,0.58,11.3,6.0
6.4,?,?,6.1,0.048,20.0,70.0,?,3.19,0.42,?,5.0
6.4,0.41,0.01,?,?,20.0,?,?,?,?,10.0,5.0
7.4,0.36,?,1.9,0.036,27.0,?,0.99196,3.15,0.49,?,?
?,?,?,?,?,44.0,?,0.99255,?,?,9.7,5.0
5.5,0.28,?,?,0.032,?,85.0,?,3.42,0.42,12.5,?
?,?,0.26,11.3,0.029,?,?,0.99302,?,0.78,?,?
7.1,?,?,8.4,0.057,?,?,0.99257,3.16,0.36,11.8,6.0
6.9,0.38,?,?,0.062,?,?,?,3.16,0.72,?,5.0
?,0.44,?,8.4,0.057,60.0,?,0.99257,?,0.36,11.8,6.0
6.2,?,?,12.2,?,?,?,?,3.19,?,?,?
?,?,0.27,8.0,0.048,?,?,0.99498,?,?,?,5.0
?,0.26,0.32,?,0.048,23.0,76.0,0.9903,2.96,?,12.0,6.0
7.5,0.16,0.38,?,0.043,70.5,163.0,0.99706,?,0.82,10.4,7.0
6.5,0.36,?,1.3,0.054,?,?,0.99398,?,?,8.5,5.0
?,?,0.19,10.5,0.06,?,82.0,?,?,0.38,9.9,4.0
5.7,0.25,?,?,0.049,?,120.0,?,?,?,9.4,?
?,?,0.26,9.6,0.05,33.0,134.0,0.99608,?,?,10.4,?
5.7,?,?,1.5,?,?,108.0,?,?,?,?,6.0
5.8,0.23,?,?,0.044,21.0,110.0,0.99138,3.3,0.57,11.0,?
5.4,0.265,?,?,?,?,91.0,0.99432,3.19,0.38,?,6.0
?,?,0.27,?,?,58.0,116.0,?,?,0.5,9.8,?
?,?,?,?,0.049,?,?,?,3.08,?,?,6.0
5.9,?,?,?,0.046,37.0,142.0,0.99432,3.23,0.53,10.6,?
6.2,?,0.32,?,0.052,?,185.0,0.99266,?,?,?,?
?,?,0.24,?,0.048,?,?,?,3.06,0.3,?,8.0
7.4,?,0.29,3.7,?,14.0,?,0.9915,3.06,?,11.4,?
?,?,?,1.1,0.058,30.0,?,?,?,?,9.2,?
6.5,0.21,?,?,0.059,33.0,101.0,0.9927,3.12,?,?,?
7.3,0.25,0.27,?,0.047,?,79.0,?,?,?,?,?
6.8,0.27,0.24,?,?,36.0,?,?,?,?,?,?
6.7,0.24,0.3,?,0.07,?,?,?,2.86,0.46,8.9,6.0
6.4,0.14,?,?,?,21.0,82.0,0.99425,3.26,0.36,?,6.0
6.4,?,?,?,?,19.0,112.0,?,?,?,9.2,?
6.6,?,0.27,?,?,20.0,?,0.99672,3.08,0.41,9.0,?
?,0.25,?,?,0.03,29.0,98.0,0.99024,?,0.58,?,?
?,?,0.27,10.7,0.11,?,103.0,?,?,0.41,?,?
8.0,0.25,?,?,?,?,?,?,?,?,9.5,?
?,0.14,?,7.9,?,?,82.0,?,?,0.36,10.0,6.0
?,?,?,5.6,?,30.0,140.0,?,?,0.38,11.0,5.0
6.4,?,0.2,?,0.059,19.0,?,0.99314,?,?,?,?
?,?,?,14.2,0.037,?,99.0,?,3.08,?,10.6,6.0
?,0.37,0.23,9.5,?,54.0,166.0,?,?,0.42,?,?
?,?,?,9.5,?,?,?,0.99568,3.23,?,?,5.0
?,0.31,0.28,?,?,22.0,?,?,?,0.38,11.7,7.0
6.9,0.45,0.27,4.7,0.035,?,80.0,?,3.12,?,12.5,7.0
6.9,0.3,?,1.4,?,?,122.0,?,?,?,?,7.0
5.3,?,?,0.9,?,?,?,?,3.16,0.62,?,?
6.8,0.3,?,20.3,0.037,?,150.0,?,3.04,?,?,?
6.7,0.28,0.42,?,0.035,?,105.0,0.99021,3.18,?,12.2,?
