@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
5.1,?,0.26,6.8,0.034,?,120.0,?,3.38,0.4,11.5,?
6.3,0.3,?,?,0.039,?,?,?,?,?,10.7,?
6.9,0.28,0.28,12.2,?,52.0,139.0,0.99522,3.03,0.56,?,?
7.0,0.33,?,?,?,?,?,0.99176,?,0.64,12.5,?
?,?,?,?,0.052,48.0,?,0.99558,3.19,0.48,9.5,5.0
?,0.24,0.3,?,?,31.0,104.0,?,3.05,0.56,?,?
6.7,0.46,0.21,4.0,?,12.0,?,0.99016,3.26,?,13.0,?
5.1,?,0.26,6.8,0.034,36.0,120.0,0.99188,?,0.4,11.5,6.0
5.1,0.23,0.18,?,0.053,13.0,99.0,0.98956,3.22,?,?,?
?,0.4,?,?,0.036,?,?,0.99186,?,?,?,?
?,0.44,0.23,5.8,?,?,?,?,3.15,?,?,7.0
?,0.26,0.23,10.6,?,23.0,?,?,?,?,11.5,7.0
6.8,?,?,3.5,0.086,30.0,130.0,0.993,?,?,9.6,?
?,0.31,?,3.5,0.086,30.0,?,0.993,2.83,?,9.6,5.0
?,?,?,?,?,?,110.0,?,3.15,?,9.7,6.0
6.5,0.41,0.22,4.8,0.052,49.0,?,0.9946,3.14,?,?,?
?,?,0.23,3.3,?,34.0,113.0,0.99429,?,?,?,?
?,?,0.33,1.2,?,41.0,?,?,?,0.45,?,?
8.0,0.27,0.33,1.2,?,?,?,0.99002,3.0,?,12.4,?
6.5,?,?,?,0.052,49.0,142.0,?,3.14,?,?,?
6.2,?,?,?,0.052,34.0,?,?,?,?,8.4,5.0
?,?,0.25,?,0.028,?,84.0,?,?,?,?,6.0
?,0.21,?,8.7,0.036,41.0,191.0,?,2.96,?,?,?
?,0.26,?,1.6,0.032,36.0,109.0,0.99044,2.97,0.43,?,6.0
7.5,?,?,?,?,46.0,?,0.98958,3.2,?,?,7.0
?,?,?,?,0.028,?,?,?,?,?,?,?
?,?,0.23,?,?,?,?,0.9986,3.26,0.54,?,5.0
6.7,0.24,0.32,9.0,0.023,20.0,109.0,0.99262,?,0.35,12.6,?
?,0.32,0.23,?,?,?,176.0,0.9986,3.26,0.54,9.1,?
?,0.39,?,1.4,0.194,?,90.0,0.99212,?,0.46,10.5,6.0
?,0.31,0.43,7.0,0.047,18.0,87.0,?,3.23,0.64,?,5.0
6.7,?,0.32,?,0.023,20.0,?,?,3.34,0.35,12.6,6.0
5.9,?,0.29,3.1,?,?,?,?,?,0.33,13.7,?
?,0.2,0.23,?,?,38.0,?,0.99021,3.36,0.49,?,?
?,?,0.26,?,?,?,?,0.99198,?,?,?,?
5.9,?,?,?,0.03,?,110.0,?,3.55,0.68,12.1,6.0
?,?,0.29,?,?,?,?,0.99159,?,?,11.3,?
5.9,0.2,?,1.5,?,?,?,?,3.36,0.49,12.0,6.0
5.4,?,?,2.7,0.049,28.0,104.0,0.99224,3.46,0.55,10.3,?
6.1,?,?,6.3,?,47.0,136.0,?,3.27,0.31,12.7,?
?,0.25,0.26,?,0.048,?,?,0.99587,3.12,0.37,9.2,5.0
?,0.25,0.26,?,0.048,?,207.0,0.99587,?,0.37,?,?
6.2,?,0.3,12.4,?,?,152.0,0.99728,?,?,9.5,6.0
6.5,?,0.19,?,?,98.0,?,?,?,?,?,?
?,?,0.19,?,?,?,175.0,?,?,?,10.1,6.0
?,0.39,0.22,?,?,17.0,98.0,0.99018,3.25,?,?,?
?,0.31,?,?,?,41.0,101.0,0.98968,3.24,0.56,?,?
?,?,?,1.3,?,?,?,0.99178,?,?,11.0,6.0
7.3,?,?,7.2,?,52.0,?,0.99587,3.12,?,9.2,?
?,0.22,0.25,?,0.056,112.0,?,0.9961,?,?,?,?
6.2,?,0.3,12.4,0.054,?,?,?,?,0.47,?,6.0
6.1,0.23,0.27,?,?,?,134.0,0.99534,3.16,0.4,10.2,?
?,0.27,?,6.6,0.045,98.0,175.0,?,?,0.34,?,6.0
7.3,?,?,13.3,?,63.0,193.0,0.99864,?,?,8.6,?
7.6,?,?,11.7,0.094,?,?,?,?,0.51,9.0,5.0
6.7,0.26,0.51,8.0,0.062,?,?,?,3.13,?,9.6,5.0
7.4,?,0.27,1.6,0.057,45.0,?,0.99299,3.29,0.44,9.9,7.0
6.1,?,0.28,?,?,54.0,?,?,?,?,10.5,5.0
7.1,?,?,?,?,20.0,98.0,0.99069,?,0.5,?,5.0
6.5,?,?,10.2,0.069,?,170.0,?,?,0.49,?,?
?,?,0.2,?,0.054,?,65.0,?,?,0.28,?,?
?,0.28,0.24,?,0.047,42.0,?,0.99896,?,?,8.9,6.0
6.0,?,0.24,?,0.047,?,?,0.99896,?,0.45,8.9,6.0
?,?,?,1.5,?,?,?,?,?,0.52,10.8,5.0
?,?,?,?,?,?,?,0.99226,?,?,?,?
6.0,?,?,17.8,?,42.0,?,0.99896,?,?,?,?
?,0.24,0.36,?,0.029,21.0,?,?,?,?,?,?
?,?,0.31,7.4,?,34.0,?,?,3.06,0.55,?,?
7.2,0.24,0.36,?,0.029,21.0,63.0,?,?,?,?,?
?,0.28,0.24,?,0.047,?,111.0,0.99896,3.1,?,8.9,?
?,0.27,?,12.1,?,43.0,?,?,?,?,?,6.0
?,0.38,0.26,?,0.043,?,?,0.99234,?,0.31,11.4,6.0
7.1,?,?,?,?,28.0,?,?,3.15,?,?,?
6.0,?,0.3,8.7,?,?,127.0,0.99368,3.18,?,10.6,?
7.0,0.34,0.1,?,?,17.0,?,?,?,?,?,5.0
?,0.435,0.16,6.4,0.031,21.0,134.0,?,?,0.46,12.2,?
7.0,?,0.33,2.1,?,?,76.0,?,3.26,0.45,12.3,?
?,?,0.29,7.7,0.038,?,179.0,?,?,?,?,?
7.0,0.24,?,12.3,0.035,?,172.0,?,2.99,0.57,?,?
?,0.23,0.34,?,?,?,110.0,?,3.07,0.55,11.0,7.0
?,?,?,?,?,?,127.0,?,?,?,?,5.0
?,0.34,0.1,?,?,?,63.0,?,3.01,?,9.2,5.0
4.8,?,0.12,1.1,?,?,?,?,3.32,0.36,13.5,4.0
?,0.22,0.38,?,?,12.0,?,0.9908,?,?,11.4,?
?,0.27,?,3.5,0.071,?,69.0,0.98994,?,?,11.5,6.0
?,0.455,0.18,1.9,?,33.0,?,?,3.21,0.83,14.0,7.0
6.5,?,0.3,3.8,?,34.0,88.0,?,?,?,12.5,?
6.5,?,?,?,0.036,?,88.0,?,3.25,0.63,12.5,7.0
?,0.31,?,?,0.038,30.0,83.0,?,?,0.36,?,7.0
?,0.39,0.24,?,?,45.0,138.0,?,?,0.43,?,7.0
?,0.39,0.24,4.8,?,?,138.0,0.99174,3.23,0.43,11.2,7.0
7.1,?,0.3,?,?,49.0,?,0.99021,3.17,0.27,13.6,?
7.2,?,0.82,?,?,70.0,109.0,0.99304,2.93,?,?,?
6.5,?,0.3,?,?,34.0,88.0,?,3.25,0.63,?,7.0
7.2,?,?,?,0.054,24.0,?,?,?,?,?,6.0
?,0.39,?,?,?,45.0,?,0.99174,3.23,?,?,7.0
4.7,?,?,?,?,?,106.0,?,?,?,?,7.0
7.1,?,0.3,?,?,?,139.0,?,3.17,?,13.6,6.0
?,0.28,?,7.9,0.056,?,?,0.9956,3.18,0.52,?,?
?,?,?,?,?,31.0,?,0.98779,?,?,14.2,7.0
?,?,0.28,?,0.035,?,?,?,3.0,0.4,?,6.0
7.4,?,0.37,2.6,?,24.0,132.0,?,3.04,?,?,6.0
?,?,0.34,?,?,46.0,?,0.99751,?,0.57,10.2,?
6.7,?,0.3,?,?,?,?,?,3.09,?,12.8,?
?,?,0.3,?,?,?,109.0,0.99249,2.95,?,10.1,?
8.6,0.31,0.3,0.9,0.045,16.0,109.0,?,2.95,?,?,?
8.6,?,?,1.2,0.031,38.0,?,0.99239,2.83,0.31,?,5.0
?,?,0.29,?,?,?,91.0,0.99512,3.19,0.33,?,?
?,0.22,?,?,0.046,17.0,?,0.99098,3.15,?,11.5,?
?,0.32,0.47,?,?,27.0,173.0,0.99872,3.18,0.56,?,?
?,0.32,0.47,15.6,0.063,?,173.0,?,3.18,?,9.0,5.0
?,?,0.26,?,0.03,?,101.0,0.98894,3.03,?,12.1,6.0
6.2,?,?,1.6,?,?,106.0,?,3.14,0.41,?,6.0
?,?,?,7.8,?,?,116.0,?,?,0.6,11.5,8.0
8.7,?,0.21,?,?,28.0,67.0,0.99328,?,?,?,4.0
?,0.27,0.3,1.3,?,?,?,?,3.28,?,?,6.0
7.0,?,0.2,?,?,50.0,184.0,?,3.08,?,?,5.0
?,?,0.25,?,?,?,108.0,0.99486,3.44,0.61,10.3,6.0
?,?,?,?,?,?,151.0,?,?,?,?,5.0
?,?,?,?,0.04,41.0,?,?,2.88,?,?,6.0
6.2,0.27,0.32,6.3,0.048,?,?,?,?,?,?,6.0
?,?,?,8.9,0.053,?,148.0,?,?,0.5,?,5.0
?,?,0.34,?,?,?,?,0.99138,3.24,?,?,?
?,0.23,?,?,0.053,26.0,106.0,?,?,?,11.1,6.0
?,0.2,?,?,0.046,?,113.0,?,?,?,?,6.0
6.1,0.27,0.32,?,0.048,47.0,161.0,?,3.22,?,?,?
6.2,?,0.32,?,?,?,159.0,?,3.21,0.6,?,6.0
6.0,0.3,?,?,0.042,31.0,127.0,0.98964,?,?,12.5,?
6.1,0.3,?,2.2,?,41.0,142.0,0.98952,3.31,0.44,12.7,7.0
?,?,?,?,0.045,?,105.0,?,?,0.45,9.3,?
6.9,0.4,0.37,8.9,?,?,148.0,0.996,3.16,0.5,9.3,?
4.9,0.345,0.34,?,?,?,?,?,3.24,?,10.1,?
6.3,0.33,?,?,0.066,36.0,?,?,3.14,?,?,5.0
?,?,?,2.6,?,?,90.0,?,2.88,0.47,11.2,?
8.4,?,0.3,?,?,45.0,?,?,3.13,?,?,7.0
?,0.33,0.2,17.9,?,36.0,161.0,0.9991,?,0.51,?,?
7.0,0.16,?,?,?,?,90.0,0.99047,?,?,11.2,6.0
5.4,?,?,2.3,?,?,145.0,0.99207,3.24,?,10.3,5.0
7.7,?,?,?,?,15.0,?,0.99152,?,0.48,?,5.0
?,0.185,0.19,7.1,0.048,36.0,?,?,3.26,0.41,9.5,?
5.6,0.185,0.19,7.1,0.048,?,?,?,?,0.41,?,?
6.6,?,0.24,?,?,54.0,159.0,?,3.14,0.54,9.8,6.0
7.6,?,0.46,?,?,55.0,?,0.99773,?,?,?,?
7.2,?,?,?,?,?,118.0,0.99088,3.17,?,13.0,?
6.0,0.34,?,?,0.044,?,116.0,0.99108,?,0.44,11.8,7.0
?,?,0.48,12.4,0.056,?,?,0.99803,?,?,8.8,5.0
7.3,?,?,?,?,?,?,?,?,?,?,4.0
?,0.185,0.19,7.1,0.048,?,?,?,?,0.41,?,6.0
6.3,?,?,7.6,?,35.0,?,?,3.16,?,9.4,4.0
?,?,0.52,7.9,?,35.0,?,?,3.16,0.51,9.5,?
?,0.17,0.3,2.8,0.034,?,?,0.99152,3.03,?,10.4,6.0
?,?,?,10.6,?,?,?,?,3.08,?,9.8,?
?,0.17,0.3,2.8,?,?,?,?,?,?,?,6.0
6.8,?,?,1.5,?,?,?,0.99244,3.06,?,?,6.0
?,?,0.51,7.6,?,?,?,0.99548,3.16,0.54,9.4,4.0
?,?,?,7.9,0.049,?,?,0.99551,?,0.51,?,6.0
6.1,?,?,?,?,?,134.0,0.9903,3.19,0.81,11.9,?
7.0,0.32,0.29,?,?,?,124.0,0.99162,?,0.65,12.8,7.0
?,0.27,0.25,7.5,0.03,18.0,117.0,0.99116,?,0.38,13.0,?
6.5,0.29,?,1.7,0.04,?,?,?,3.26,0.59,10.4,?
?,0.29,0.52,1.7,0.034,41.0,193.0,0.99223,?,0.59,10.4,6.0
6.1,?,?,12.1,0.035,54.0,135.0,0.99481,?,0.4,?,?
?,?,0.27,4.5,?,?,157.0,?,?,?,10.7,?
?,?,?,?,?,?,?,?,?,0.81,11.9,?
?,?,?,8.0,?,31.0,101.0,?,?,?,?,?
7.0,?,?,?,?,35.0,?,?,?,?,?,?
?,0.11,0.27,?,0.044,?,?,?,3.2,0.37,9.9,?
?,0.11,?,8.6,?,?,104.0,?,3.2,0.37,?,?
?,?,0.41,?,0.048,73.0,223.0,?,?,0.71,?,6.0
6.1,0.2,0.17,?,0.048,46.0,129.0,0.991,3.3,?,11.4,6.0
?,?,0.27,?,0.044,45.0,?,0.99454,?,?,9.9,6.0
7.3,?,?,14.6,?,73.0,?,?,?,?,?,6.0
?,0.2,0.41,?,?,?,104.0,?,2.99,0.39,?,5.0
6.7,0.19,?,?,?,?,?,0.99173,?,0.57,?,7.0
?,?,?,8.9,?,?,111.0,?,?,?,11.0,7.0
6.7,?,0.34,?,0.048,?,?,0.99455,3.25,?,11.0,7.0
?,0.37,?,?,0.038,3.0,127.0,0.99186,?,0.72,?,5.0
6.7,?,0.34,?,0.048,?,?,0.99455,3.25,?,11.0,7.0
?,?,0.29,3.1,?,?,?,?,3.22,?,12.8,?
?,0.24,0.49,?,?,?,120.0,0.9942,3.01,0.98,10.5,?
?,?,0.49,?,?,25.0,120.0,?,?,0.98,?,?
6.4,0.24,0.49,5.8,0.053,?,120.0,?,?,?,?,?
6.4,?,?,1.0,0.062,21.0,122.0,?,3.0,?,?,5.0
6.1,?,?,?,0.052,25.0,?,0.99782,3.07,?,9.2,6.0
6.8,?,0.35,?,?,40.0,?,?,3.07,0.72,?,6.0
?,0.38,0.26,5.2,0.042,33.0,112.0,?,3.06,?,?,?
6.8,0.14,?,1.5,?,?,117.0,?,?,0.72,?,6.0
5.4,?,?,2.5,?,?,51.0,?,3.04,?,12.6,?
?,0.25,?,?,0.062,21.0,122.0,?,?,0.4,?,?
6.1,0.25,?,?,?,25.0,?,0.99782,3.07,?,?,?
?,?,0.32,5.9,?,40.0,152.0,?,?,0.57,?,6.0
7.2,?,?,3.1,0.044,?,?,?,3.0,0.6,?,6.0
6.0,?,?,?,?,?,144.0,?,3.22,?,12.8,?
6.4,?,?,?,?,25.0,?,?,?,?,?,6.0
?,0.46,?,?,?,?,171.0,0.99588,3.08,0.56,9.8,?
6.5,0.18,?,?,?,56.0,?,?,2.98,0.61,?,?
?,?,0.12,4.8,0.054,?,97.0,?,3.16,?,?,5.0
7.2,?,0.24,?,0.055,45.0,?,0.99626,?,0.52,?,5.0
?,?,0.24,?,?,?,?,?,?,0.51,?,?
6.4,0.18,0.48,18.0,?,?,183.0,1.00038,2.98,0.61,8.5,6.0
6.2,0.32,?,4.8,?,6.0,?,?,?,?,?,5.0
6.4,0.37,?,5.9,?,6.0,91.0,0.99536,3.06,0.46,?,4.0
7.0,0.23,?,1.1,?,?,?,?,3.04,0.4,?,5.0
7.2,0.4,?,8.5,0.055,45.0,?,?,?,0.52,9.2,?
?,?,?,13.1,?,?,?,0.99726,?,0.79,10.4,?
6.0,0.28,?,4.1,0.046,?,?,?,?,?,?,6.0
6.2,?,?,?,?,37.0,?,0.98998,3.25,0.6,?,6.0
?,?,0.37,?,?,52.0,151.0,0.99726,3.18,0.79,10.4,?
?,?,0.26,?,0.052,22.0,?,0.99304,?,?,9.3,5.0
5.9,?,0.27,1.5,?,?,81.0,0.9892,3.2,?,12.2,?
?,?,0.3,?,0.031,?,?,?,?,0.46,11.0,?
?,0.19,0.38,?,?,?,?,?,3.11,?,?,?
?,0.29,0.57,?,?,?,120.0,?,3.06,?,?,?
?,0.27,0.22,17.8,0.034,16.0,116.0,?,3.07,0.53,?,?
7.5,0.26,0.38,5.7,?,?,125.0,0.99338,3.13,0.62,?,?
?,0.27,?,?,0.034,16.0,116.0,0.9989,?,?,9.2,5.0
?,0.2,?,7.4,0.032,?,172.0,0.99404,3.24,?,?,?
?,?,0.22,1.4,0.041,?,?,0.99287,?,0.48,?,5.0
7.3,0.34,?,1.4,0.044,?,176.0,?,3.14,0.46,?,?
6.4,?,?,?,?,?,120.0,?,?,0.41,9.5,?
6.1,1.1,0.16,4.4,?,?,109.0,?,?,0.47,12.4,4.0
?,0.24,?,1.6,0.052,?,?,?,?,?,?,5.0
?,0.24,0.22,?,?,45.0,?,?,?,?,?,?
?,?,0.27,?,?,?,?,0.9984,?,0.43,?,7.0
?,?,0.27,?,0.05,?,135.0,?,?,?,8.7,7.0
?,0.16,?,15.5,0.05,25.0,?,?,?,?,?,?
?,?,?,15.5,?,25.0,?,?,?,?,?,?
?,?,?,?,?,?,?,0.99971,2.94,?,9.0,?
6.9,0.19,?,?,0.038,?,?,?,3.0,?,10.7,6.0
?,?,?,?,?,?,?,0.99546,?,?,?,6.0
?,?,?,1.3,?,?,?,?,?,?,11.3,?
7.4,0.16,?,15.5,?,25.0,135.0,0.9984,?,0.43,8.7,7.0
?,?,0.27,?,?,22.0,97.0,?,?,0.38,?,6.0
?,?,0.22,7.9,?,?,149.0,0.99545,3.23,?,9.3,5.0
?,0.16,?,?,0.05,25.0,?,?,2.9,0.43,8.7,7.0
7.2,0.17,0.28,17.55,0.05,?,154.0,0.99971,?,?,9.0,?
6.8,?,0.27,11.6,0.028,?,97.0,0.99314,2.96,0.38,11.7,?
6.5,0.43,0.18,13.15,0.032,?,?,0.99565,?,0.51,?,?
?,?,0.36,?,?,38.0,?,0.99056,3.05,0.54,?,?
6.9,?,?,13.5,?,49.0,118.0,0.99546,3.0,0.63,?,6.0
6.8,0.16,0.36,1.3,?,32.0,98.0,?,?,?,11.3,6.0
6.4,?,0.01,?,?,?,?,0.99362,3.19,0.42,10.0,5.0
6.4,0.41,?,?,0.048,?,?,0.99362,3.19,0.42,?,5.0
7.4,0.36,?,1.9,0.036,?,119.0,?,3.15,?,11.2,6.0
?,0.17,?,1.9,0.09,?,?,0.99255,3.07,0.41,9.7,5.0
5.5,0.28,?,?,0.032,23.0,?,?,?,0.42,12.5,?
6.6,?,0.26,11.3,?,32.0,?,0.99302,3.27,0.78,?,8.0
7.1,0.44,?,8.4,0.057,60.0,160.0,0.99257,3.16,0.36,11.8,6.0
?,0.38,?,?,?,22.0,166.0,0.99506,3.16,?,?,5.0
?,?,0.27,8.4,0.057,60.0,?,?,3.16,?,11.8,6.0
6.2,?,0.28,12.2,?,54.0,133.0,?,?,?,10.7,6.0
?,?,0.27,8.0,0.048,?,?,0.99498,?,0.51,?,?
?,?,0.32,1.3,?,?,76.0,0.9903,?,?,?,6.0
?,?,?,?,0.043,70.5,163.0,?,?,0.82,?,?
6.5,0.36,?,1.3,?,?,?,?,?,?,8.5,?
6.6,?,0.19,10.5,0.06,?,82.0,?,3.13,?,9.9,?
?,0.25,?,?,?,?,120.0,?,3.08,0.45,9.4,?
7.4,?,?,?,0.05,?,134.0,0.99608,?,0.46,10.4,5.0
?,?,0.21,1.5,?,21.0,?,0.99142,?,0.59,11.0,6.0
5.8,0.23,?,1.5,0.044,21.0,?,0.99138,3.3,?,11.0,?
?,0.265,?,7.8,?,27.0,?,0.99432,3.19,?,?,6.0
5.7,0.25,0.27,10.8,0.05,?,?,0.99592,3.1,?,9.8,6.0
?,?,?,12.5,?,?,?,0.99691,?,?,?,6.0
?,?,0.28,?,0.046,?,?,0.99432,?,0.53,10.6,6.0
6.2,0.3,?,?,?,32.0,?,?,?,0.44,?,?
?,0.33,?,14.5,0.048,20.0,?,0.99456,3.06,?,11.5,8.0
?,0.26,?,?,?,14.0,?,?,3.06,?,?,6.0
?,?,?,1.1,?,30.0,?,0.99322,3.03,0.38,9.2,?
6.5,0.21,0.42,?,0.059,?,?,0.9927,?,?,?,?
?,0.25,0.27,3.8,?,?,79.0,?,?,?,11.3,?
?,0.27,?,?,0.098,?,127.0,?,3.15,?,9.6,6.0
?,0.24,0.3,?,0.07,44.0,?,0.99666,2.86,?,8.9,6.0
?,?,?,?,?,21.0,82.0,?,3.26,?,10.0,?
6.4,?,?,2.4,0.059,19.0,112.0,?,3.18,?,9.2,6.0
6.6,0.41,?,?,?,?,103.0,0.99672,3.08,?,9.0,?
?,0.25,0.28,4.9,0.03,?,98.0,?,?,0.58,?,7.0
?,0.41,?,10.7,?,?,103.0,?,3.08,0.41,9.0,6.0
8.0,0.25,?,1.1,?,?,?,?,?,0.55,?,?
?,?,?,7.9,?,?,?,0.99425,?,0.36,10.0,6.0
6.6,0.21,0.34,5.6,?,30.0,?,0.99299,?,?,11.0,?
?,?,?,?,0.059,?,112.0,?,?,?,?,?
6.3,?,0.23,?,0.037,24.0,99.0,0.99528,3.08,?,10.6,6.0
6.9,0.37,?,?,?,?,?,0.99568,?,0.42,?,5.0
?,0.37,?,9.5,0.057,54.0,?,0.99568,3.23,?,10.0,5.0
5.7,0.31,?,?,?,22.0,?,?,?,?,11.7,?
?,0.45,?,4.7,?,?,?,0.99058,3.12,0.36,12.5,?
?,0.3,0.45,?,0.039,?,122.0,?,?,?,11.1,?
5.3,?,?,0.9,?,?,?,?,?,0.62,9.7,?
?,?,0.26,?,0.037,45.0,?,0.99727,3.04,?,?,?
?,0.28,0.42,?,0.035,43.0,105.0,0.99021,?,0.38,?,6.0
5.0,?,0.22,2.7,?,46.0,?,?,3.75,0.76,11.3,?
?,0.4,0.27,1.2,0.053,?,193.0,0.99164,?,?,11.6,5.0
5.5,?,0.25,?,?,18.0,75.0,?,3.31,?,11.3,?
?,0.2,0.25,?,0.041,30.0,95.0,0.99078,3.27,0.56,11.1,6.0
?,?,0.29,1.1,0.041,?,92.0,?,?,?,11.2,?
7.5,0.21,0.29,?,?,?,?,0.99123,?,0.45,?,6.0
?,?,?,1.2,?,?,?,?,?,?,?,6.0
6.2,?,0.2,18.1,0.069,33.0,?,?,?,0.5,8.8,6.0
6.2,?,?,?,?,?,158.0,0.99908,3.15,0.5,?,6.0
6.5,0.43,0.31,3.6,?,?,143.0,?,3.15,?,?,8.0
6.5,0.4,?,?,0.046,?,147.0,?,?,0.31,12.0,?
7.4,0.28,0.5,?,0.049,?,122.0,?,?,0.44,9.0,?
6.3,?,0.22,?,?,42.0,?,0.99853,3.12,?,?,6.0
6.2,0.34,?,?,?,33.0,?,0.99769,3.14,?,8.7,6.0
?,?,?,3.0,?,?,?,?,3.1,0.63,12.8,6.0
6.0,?,0.36,1.6,?,23.0,?,?,?,?,?,7.0
6.3,?,0.23,?,?,44.0,?,?,3.08,0.54,10.0,5.0
6.3,0.18,?,5.6,?,45.0,147.0,0.99383,3.09,?,10.0,5.0
?,?,?,6.8,?,?,215.0,?,3.33,?,10.3,?
6.6,0.33,?,?,?,?,227.0,0.99734,3.25,0.56,?,?
6.3,0.34,0.31,6.0,0.02,?,?,?,3.22,0.29,?,7.0
6.8,?,?,1.8,?,?,130.0,?,3.05,?,?,6.0
?,?,?,8.6,?,?,?,?,?,?,9.1,?
7.4,0.31,?,?,?,?,?,?,?,0.36,9.1,?
?,0.25,0.27,11.5,0.04,?,120.0,?,3.33,?,?,?
6.8,?,?,?,0.038,26.0,89.0,?,3.24,0.34,?,6.0
?,?,?,2.4,?,27.0,132.0,?,3.63,0.73,11.3,5.0
5.9,0.65,?,5.0,?,?,?,?,?,?,?,6.0
?,0.31,0.26,?,?,?,?,0.9964,3.26,0.36,9.1,?
?,?,?,?,0.041,?,?,?,3.22,0.39,12.7,?
6.8,?,0.35,?,?,53.0,143.0,?,?,0.54,?,?
?,0.28,0.29,?,?,?,149.0,?,?,?,10.4,6.0
6.8,0.28,0.29,11.9,0.052,51.0,?,0.99544,?,?,10.4,?
5.9,0.27,0.27,?,0.051,43.0,136.0,?,?,?,10.7,6.0
6.1,?,0.28,10.0,?,?,?,?,3.22,?,10.9,?
6.8,?,?,11.9,0.052,51.0,149.0,?,?,?,10.4,6.0
6.8,0.26,0.29,11.9,0.052,?,?,?,3.03,?,10.4,6.0
?,0.13,0.29,15.5,?,?,115.5,?,?,0.41,9.7,?
?,0.18,?,?,?,53.0,?,?,?,?,?,?
?,0.2,0.25,?,0.055,8.0,120.0,?,?,?,?,?
?,?,0.28,?,0.038,?,76.0,0.98711,3.1,0.29,?,7.0
7.6,?,?,?,0.046,?,?,?,?,0.61,?,?
?,?,0.32,?,0.032,?,?,?,3.1,?,?,6.0
6.2,0.2,?,?,0.055,?,?,0.99767,?,0.53,9.6,6.0
6.1,?,?,1.4,0.049,?,187.0,?,3.19,?,?,5.0
6.2,?,?,?,0.048,61.0,?,?,?,?,9.6,?
?,0.3,?,1.4,0.049,?,?,0.9927,3.19,?,9.5,5.0
6.3,0.34,?,?,0.047,?,?,?,?,0.44,?,5.0
?,0.16,?,?,?,33.0,?,0.99825,2.9,?,?,?
7.4,?,0.3,13.7,?,33.0,?,0.99825,?,?,8.7,?
7.4,0.16,?,13.7,0.056,?,168.0,0.99825,?,0.44,8.7,7.0
7.4,0.16,?,13.7,0.056,?,168.0,0.99825,2.9,?,?,?
?,0.16,?,13.7,0.056,33.0,168.0,?,2.9,0.44,?,?
?,0.16,?,?,?,33.0,168.0,?,?,0.44,?,?
7.2,?,0.38,?,0.061,12.0,120.0,0.99192,3.18,?,?,5.0
7.0,0.31,0.35,?,0.063,?,?,?,3.22,?,10.7,?
6.6,?,?,?,?,23.0,83.0,0.99019,3.17,0.48,12.0,7.0
5.8,?,?,?,0.044,?,158.0,0.98998,?,?,?,7.0
?,0.17,0.32,?,0.04,39.0,118.0,0.98886,3.31,?,13.1,?
6.0,?,0.26,1.4,0.039,30.0,104.0,?,?,?,?,6.0
?,0.21,?,?,?,45.0,123.0,0.98949,?,?,?,7.0
7.4,?,?,?,0.056,33.0,168.0,0.99825,2.9,0.44,?,7.0
?,0.22,0.37,?,?,31.0,101.0,0.99009,?,?,12.0,?
?,0.34,0.27,5.2,?,?,?,?,3.27,?,11.6,?
?,0.34,?,1.4,?,36.0,99.0,?,?,?,?,?
?,?,0.22,?,0.05,65.0,179.0,0.99659,?,?,?,?
6.9,0.35,?,2.4,0.048,?,?,0.99133,3.2,?,?,7.0
?,?,?,3.2,0.049,68.0,161.0,?,3.1,?,?,?
6.4,?,0.33,1.7,0.037,35.0,?,?,3.23,?,?,?
?,0.19,0.33,?,?,?,?,0.99107,3.16,0.42,11.3,7.0
6.9,0.24,0.4,15.4,0.052,81.0,198.0,?,3.2,0.69,?,5.0
?,0.31,?,?,?,?,123.0,0.99708,3.09,?,?,?
6.6,?,0.32,5.6,?,15.0,68.0,?,2.96,0.52,?,6.0
7.5,?,0.56,9.7,?,?,?,?,3.13,?,?,?
6.2,0.3,0.3,2.5,?,?,82.0,0.99065,?,?,11.8,?
6.4,?,?,?,?,24.0,81.0,0.9903,3.26,?,?,7.0
6.9,0.24,?,?,0.052,?,?,0.9986,3.2,0.69,?,?
7.6,?,0.32,?,0.043,23.0,?,?,?,?,10.5,5.0
?,?,0.34,2.0,0.037,40.0,108.0,0.98948,3.19,0.5,12.3,?
?,0.33,0.3,1.2,?,25.0,?,?,?,0.62,?,?
?,0.21,?,5.1,0.097,21.0,?,0.9939,?,0.46,9.6,?
7.0,0.22,?,?,0.04,14.0,?,?,3.2,?,?,?
?,?,?,1.2,0.05,?,?,?,3.09,?,11.2,5.0
?,0.2,?,?,?,?,100.0,0.99348,?,?,10.2,6.0
8.1,?,?,1.3,?,26.0,?,?,?,?,12.4,?
?,?,0.24,?,0.044,?,100.0,?,?,0.33,?,6.0
7.1,?,?,?,?,?,?,0.98862,2.94,?,13.4,?
5.8,?,?,1.3,0.036,?,?,?,3.24,?,?,6.0
6.3,0.3,?,7.4,?,34.0,?,?,3.18,0.53,?,5.0
?,?,0.53,?,?,63.0,?,?,2.94,?,9.1,?
8.1,?,?,?,0.045,?,?,?,2.98,?,12.4,6.0
