@relation dataset

@attribute fixedacidity real
@attribute volatileacidity real
@attribute citricacid real
@attribute residualsugar real
@attribute chlorides real
@attribute freesulfurdioxide real
@attribute totalsulfurdioxide real
@attribute density real
@attribute ph real
@attribute sulphates real
@attribute alcohol real
@attribute quality real


@data
?,?,0.41,?,0.044,79.5,?,?,?,?,?,?
6.3,?,0.34,?,?,32.0,?,?,3.06,?,?,6.0
7.6,0.3,0.37,?,0.087,?,?,?,?,?,?,?
?,?,0.27,1.5,?,?,?,?,?,0.52,?,5.0
?,0.26,?,18.15,0.05,23.0,139.0,?,3.06,0.5,9.2,5.0
7.5,?,?,?,0.05,26.0,?,0.99884,?,0.53,?,?
7.5,?,0.31,13.1,0.05,?,?,?,?,?,?,6.0
7.5,?,0.31,13.1,?,26.0,?,0.99884,3.05,0.53,9.1,?
?,?,0.31,13.1,0.05,26.0,180.0,?,3.05,0.53,?,6.0
?,0.15,?,?,0.037,45.0,79.0,?,?,0.5,11.7,?
?,?,?,1.6,0.041,?,114.0,0.99014,3.23,?,12.6,?
7.7,?,0.46,11.8,?,?,?,0.99786,?,0.47,9.0,?
6.7,0.31,0.09,1.4,0.039,53.0,141.0,?,3.12,?,?,?
?,0.67,0.09,?,?,5.0,9.0,0.98722,3.3,?,13.6,?
7.5,?,?,?,0.05,?,180.0,?,3.05,0.53,9.1,6.0
?,0.2,0.18,?,0.045,?,?,0.99666,3.09,?,9.2,?
?,?,0.23,?,0.049,?,?,?,3.12,0.51,8.8,5.0
8.5,0.18,0.3,1.1,0.028,34.0,?,?,2.83,?,?,?
?,?,?,7.4,?,20.0,196.0,0.99712,?,0.48,9.1,6.0
6.8,0.22,?,1.2,?,?,182.0,?,3.04,?,?,5.0
6.3,?,?,3.4,0.053,20.0,119.0,0.99373,?,0.52,?,?
?,0.26,0.22,18.15,?,?,?,0.99904,3.06,?,?,?
6.6,?,0.45,?,0.038,54.0,200.0,?,?,0.48,?,5.0
6.3,0.34,?,2.5,?,40.0,?,?,?,?,?,?
7.7,0.3,0.23,?,?,28.0,138.0,?,?,0.62,?,?
7.7,?,?,2.0,0.069,29.0,134.0,?,?,0.62,?,?
5.7,0.265,0.28,?,?,46.0,?,?,?,?,10.8,7.0
?,0.255,0.33,1.2,?,?,122.0,0.99048,3.37,0.66,11.3,6.0
6.6,?,?,9.4,0.028,?,121.0,0.99254,?,?,?,?
?,0.17,0.28,2.9,?,?,111.0,?,3.38,?,11.3,?
?,0.265,?,?,0.036,?,?,0.99299,3.36,0.44,10.8,7.0
?,0.2,?,?,?,21.0,?,0.99012,3.36,?,13.5,?
7.5,?,?,1.3,0.044,?,?,0.99293,3.28,?,10.3,5.0
?,0.22,?,?,0.035,?,184.0,?,3.11,0.53,9.0,?
?,?,?,10.3,?,51.0,166.0,?,?,?,?,6.0
7.5,?,0.41,1.3,0.044,?,?,0.99293,3.28,0.45,?,5.0
6.5,?,?,?,0.029,?,116.0,?,?,0.68,?,6.0
6.0,0.21,0.29,13.1,0.042,?,?,0.99936,?,?,8.6,5.0
?,?,0.46,?,?,?,?,?,3.19,?,?,6.0
?,?,0.48,8.0,0.026,?,?,?,?,0.79,?,?
7.1,0.21,?,1.6,?,65.0,?,?,?,?,9.2,5.0
?,0.26,0.18,1.4,?,?,135.0,?,3.32,0.35,10.2,?
?,?,?,14.7,?,29.0,?,0.99792,2.96,0.39,9.0,?
7.0,0.15,?,14.7,0.051,29.0,?,?,2.96,0.39,9.0,7.0
?,0.15,0.28,14.7,?,?,149.0,0.99792,?,?,9.0,?
?,?,0.28,?,0.051,29.0,?,0.99792,2.96,?,?,?
?,?,?,14.7,0.051,?,149.0,?,?,0.39,?,7.0
7.0,0.15,?,14.7,0.051,29.0,149.0,?,2.96,0.39,9.0,?
7.0,?,?,14.7,0.051,29.0,?,0.99792,?,0.39,9.0,?
?,?,0.28,?,0.04,45.0,?,0.99043,?,?,11.9,?
?,0.22,0.3,?,0.07,?,?,0.99654,?,?,9.0,?
?,?,0.25,?,0.055,?,134.0,?,3.3,?,?,5.0
6.3,?,0.29,6.8,?,40.0,143.0,0.99374,3.43,0.59,?,6.0
?,?,?,14.7,?,?,?,0.99792,2.96,0.39,?,7.0
5.5,?,?,?,0.039,10.0,?,?,3.28,0.5,10.0,5.0
?,?,?,?,?,?,?,?,3.29,?,?,5.0
6.6,0.27,0.33,1.4,0.042,24.0,?,?,?,?,?,5.0
?,0.46,?,2.1,?,29.0,?,0.98953,?,?,?,8.0
7.8,0.19,0.32,?,?,?,?,0.99278,?,?,?,?
5.5,?,?,2.9,?,?,?,0.99243,3.28,0.5,10.0,?
?,?,?,1.4,0.04,?,?,?,?,?,?,?
6.6,?,?,1.4,?,?,183.0,0.99215,?,?,10.7,5.0
7.8,?,?,7.4,0.015,?,124.0,?,2.99,?,11.0,6.0
7.8,?,?,5.0,0.016,31.0,101.0,0.99186,?,0.39,11.0,6.0
?,?,?,?,0.028,22.0,98.0,0.99072,?,0.37,11.1,7.0
?,0.2,?,?,0.025,?,40.0,?,2.79,?,?,5.0
?,?,0.24,2.7,0.017,?,80.0,?,3.03,0.37,?,?
5.4,0.46,?,2.1,0.026,29.0,130.0,0.98953,?,?,?,?
?,?,?,?,0.033,59.0,186.0,?,?,0.49,?,5.0
6.9,?,?,?,?,?,?,0.99754,3.08,0.49,?,5.0
6.9,?,0.17,?,?,?,?,?,3.08,?,?,?
?,0.24,?,13.7,?,53.0,134.0,?,3.17,0.38,10.6,6.0
?,0.4,0.17,12.9,?,?,186.0,0.99754,?,?,?,?
7.4,?,0.31,2.4,?,?,143.0,?,3.03,?,?,4.0
6.1,?,?,9.8,0.042,?,?,0.99532,3.14,0.42,?,?
6.3,?,0.29,?,0.035,53.0,?,?,3.17,?,10.6,6.0
?,0.61,0.12,1.3,0.009,65.0,100.0,0.9874,?,0.37,?,5.0
6.7,0.42,0.39,12.1,?,61.0,248.0,0.99794,3.31,?,?,5.0
?,?,?,6.1,0.018,?,103.0,0.99122,3.24,0.32,?,?
?,?,?,?,0.04,29.0,135.0,0.99226,3.11,0.57,?,5.0
?,0.33,?,?,0.018,41.0,?,?,3.24,0.32,?,6.0
?,?,?,1.4,?,38.0,100.0,0.99099,?,?,?,7.0
6.5,0.32,0.45,?,?,31.0,97.0,?,3.2,0.7,12.7,?
6.7,0.42,0.39,?,?,?,?,0.99794,3.31,?,?,?
7.4,0.25,0.29,?,0.02,?,113.0,?,?,0.29,10.8,?
7.6,?,?,9.2,?,?,?,0.9938,?,0.29,?,6.0
6.4,?,0.45,8.3,0.05,52.0,?,?,?,?,?,5.0
?,?,0.27,?,0.064,?,140.0,0.99776,3.2,?,?,?
5.6,0.19,?,?,0.027,11.0,?,?,?,0.4,?,7.0
?,?,?,12.8,0.037,?,?,?,3.02,0.34,?,?
?,0.34,0.44,?,0.043,?,201.0,?,?,?,?,?
?,0.27,0.52,8.1,?,53.0,202.0,0.99548,3.18,0.48,9.5,?
?,?,?,?,?,?,191.0,0.99541,3.16,?,?,6.0
6.4,0.27,0.45,8.3,0.05,52.0,?,0.9955,3.18,?,?,5.0
6.5,?,0.5,?,0.051,?,197.0,?,?,?,?,5.0
?,?,?,11.8,?,?,133.0,0.99524,3.03,?,?,?
?,?,?,12.0,?,?,170.0,0.9961,?,?,?,?
?,0.24,?,?,?,?,113.0,?,?,?,?,?
?,?,?,?,?,29.0,?,?,?,0.49,10.1,?
6.6,?,0.29,13.9,0.056,?,95.0,0.99702,3.17,0.39,9.4,?
?,?,0.21,10.7,0.098,?,91.0,0.99657,?,?,?,?
?,?,?,2.0,0.057,21.0,138.0,?,?,0.52,?,5.0
7.0,?,0.28,2.2,0.042,?,177.0,0.99166,3.2,0.57,?,?
8.1,0.2,0.3,?,0.036,7.0,49.0,0.99242,?,?,?,?
?,0.18,?,1.1,?,?,57.0,0.99109,?,0.51,?,?
7.9,0.21,?,2.0,?,?,138.0,?,?,0.52,?,5.0
7.2,0.17,?,6.4,0.042,16.0,?,?,2.99,0.4,10.8,?
8.1,0.2,0.3,1.3,?,7.0,49.0,0.99242,2.99,0.73,10.3,?
?,?,?,1.1,0.033,?,57.0,0.99109,3.02,0.51,11.0,?
7.0,0.39,0.21,10.7,?,?,?,0.99657,3.03,?,9.3,?
6.8,0.21,?,6.4,0.041,?,113.0,0.99358,?,?,?,?
6.9,?,?,?,0.042,?,109.0,?,?,?,?,?
?,0.17,0.34,6.4,?,16.0,?,0.99278,?,0.4,10.8,?
?,?,0.34,?,0.06,?,162.0,?,3.24,?,10.5,?
7.2,0.28,0.38,2.0,0.052,23.0,?,?,3.13,?,11.1,?
?,0.21,0.39,2.0,?,?,?,?,3.05,?,10.9,?
?,0.3,0.28,?,0.042,?,?,0.99166,?,0.57,?,5.0
7.4,?,?,12.1,?,?,?,0.99677,3.22,?,10.3,5.0
?,?,0.32,8.8,?,?,106.0,?,?,?,?,?
6.8,0.41,?,?,?,?,131.0,?,?,?,9.9,5.0
?,?,0.24,5.1,0.036,43.0,131.0,?,3.24,0.44,?,6.0
?,0.35,?,?,?,36.0,120.0,?,3.38,0.4,11.5,6.0
5.1,?,?,?,?,?,?,?,?,?,11.5,?
?,0.3,0.2,?,?,34.0,?,0.99158,3.0,0.38,10.7,?
?,?,0.28,12.2,0.042,?,139.0,?,?,0.56,?,6.0
7.0,?,0.28,5.7,0.033,39.0,?,0.99176,?,?,12.5,6.0
?,0.26,0.49,8.1,?,48.0,?,0.99558,3.19,0.48,?,?
?,0.24,0.3,2.5,?,31.0,?,?,?,0.56,?,7.0
6.7,0.46,0.21,4.0,?,12.0,?,0.99016,3.26,?,13.0,6.0
?,0.35,0.26,?,0.034,?,?,0.99188,?,0.4,?,?
?,?,?,?,?,13.0,99.0,?,?,?,?,5.0
6.3,?,0.24,5.1,?,?,?,0.99186,?,?,11.3,6.0
?,0.44,?,5.8,?,24.0,?,0.99062,?,0.57,?,?
4.8,0.26,?,?,0.034,?,?,?,3.46,?,?,7.0
6.8,?,?,?,?,30.0,130.0,0.993,?,?,?,5.0
6.8,?,0.19,?,?,30.0,?,?,?,?,?,?
7.0,?,?,?,0.058,45.0,?,?,3.15,?,9.7,?
6.5,?,?,4.8,0.052,49.0,?,?,?,0.62,9.2,?
?,0.31,0.23,3.3,?,34.0,?,0.99429,?,?,8.4,5.0
8.0,0.27,0.33,1.2,?,41.0,?,0.99002,3.0,?,12.4,6.0
?,?,0.33,?,0.05,41.0,?,0.99002,?,0.45,12.4,6.0
6.5,0.41,?,?,0.052,?,142.0,0.9946,?,0.62,?,5.0
6.2,0.31,?,3.3,0.052,34.0,113.0,0.99429,3.16,0.48,8.4,?
?,0.37,0.25,2.5,0.028,?,?,0.9909,?,0.36,11.7,?
?,0.21,?,8.7,0.036,41.0,191.0,0.99294,2.96,?,?,6.0
7.5,?,?,?,?,36.0,?,0.99044,2.97,0.43,?,?
7.5,0.34,0.28,4.0,?,46.0,100.0,?,3.2,?,13.2,7.0
?,0.37,0.25,2.5,?,24.0,?,?,?,?,?,6.0
6.4,0.32,?,16.2,?,36.0,176.0,?,?,0.54,9.1,5.0
6.7,0.24,?,?,?,20.0,?,?,?,?,12.6,?
?,0.32,?,?,?,?,176.0,?,?,0.54,?,?
7.1,?,0.79,?,0.194,23.0,?,?,3.17,?,?,?
?,?,0.43,7.0,?,18.0,?,0.99628,3.23,0.64,10.6,?
6.7,?,?,9.0,?,?,109.0,?,3.34,?,12.6,6.0
5.9,0.17,?,?,?,32.0,123.0,?,3.41,0.33,13.7,7.0
5.9,?,?,1.5,?,38.0,93.0,0.99021,3.36,?,12.0,6.0
6.6,0.32,?,?,0.031,?,120.0,?,3.4,0.73,12.5,7.0
5.9,?,0.27,?,0.03,?,?,?,?,?,12.1,6.0
?,?,0.29,?,0.032,68.0,?,?,?,0.38,11.3,?
5.9,0.2,?,?,0.037,38.0,93.0,?,?,0.49,12.0,?
?,0.17,0.27,2.7,?,28.0,104.0,0.99224,3.46,0.55,?,6.0
?,?,?,?,?,?,?,?,3.27,0.31,12.7,6.0
7.3,0.25,0.26,7.2,0.048,52.0,207.0,0.99587,3.12,?,?,5.0
?,0.25,?,7.2,0.048,52.0,?,0.99587,?,0.37,?,5.0
?,?,?,?,0.054,?,152.0,0.99728,3.1,0.47,9.5,6.0
6.5,?,?,6.6,0.045,?,175.0,0.99364,?,?,?,?
6.5,?,0.19,?,0.045,98.0,175.0,0.99364,?,?,10.1,6.0
6.6,0.39,?,4.0,0.038,17.0,?,0.99018,3.25,?,13.0,7.0
?,?,?,?,?,?,101.0,0.98968,3.24,0.56,?,6.0
8.4,?,?,?,?,?,?,0.99178,?,0.55,?,6.0
7.3,0.25,?,7.2,0.048,?,207.0,0.99587,?,0.37,?,?
6.0,0.22,?,?,?,?,177.0,?,?,0.36,?,?
?,?,0.3,12.4,0.054,?,?,?,3.1,0.47,?,6.0
?,0.23,?,?,0.055,74.0,134.0,?,3.16,0.4,?,?
?,?,0.19,6.6,0.045,?,175.0,0.99364,?,?,?,6.0
7.3,0.36,?,13.3,?,63.0,?,?,?,0.49,?,?
7.6,?,0.51,11.7,0.094,58.0,181.0,0.99776,?,?,?,5.0
?,0.26,?,?,?,?,?,?,3.13,?,?,?
?,?,?,?,?,45.0,?,?,?,?,9.9,?
6.1,?,?,?,0.059,?,?,?,3.2,?,10.5,5.0
7.1,0.28,?,?,?,?,98.0,0.99069,?,0.5,11.4,?
6.5,?,0.31,?,?,?,?,0.99692,?,?,9.4,?
?,?,0.2,6.6,?,25.0,65.0,0.99324,3.12,?,?,4.0
?,?,?,17.8,0.047,?,111.0,0.99896,?,?,?,6.0
6.0,0.28,?,17.8,?,42.0,?,?,?,?,?,?
7.1,0.2,0.37,1.5,0.049,28.0,?,0.99226,3.15,?,?,?
?,?,0.31,7.4,0.045,34.0,143.0,?,3.06,?,?,?
6.0,?,?,?,?,42.0,?,?,3.1,0.45,?,?
7.2,?,0.36,2.0,0.029,21.0,63.0,0.99076,3.13,0.63,12.5,6.0
?,0.33,?,?,0.045,34.0,?,?,?,0.55,12.2,?
?,?,?,2.0,?,21.0,63.0,0.99076,3.13,?,?,6.0
?,0.28,?,?,?,42.0,?,?,3.1,?,8.9,6.0
?,0.27,?,12.1,0.046,43.0,?,0.9951,3.16,?,?,?
?,?,?,8.2,0.043,?,98.0,?,2.99,0.31,?,?
7.1,?,?,?,?,28.0,129.0,?,3.15,0.52,?,5.0
6.0,?,0.3,8.7,0.036,47.0,?,?,3.18,?,10.6,?
7.0,0.34,0.1,3.5,0.044,17.0,63.0,0.9937,3.01,0.39,?,5.0
5.9,?,0.16,6.4,?,?,?,?,?,?,?,?
7.0,0.25,0.33,2.1,?,17.0,76.0,?,3.26,0.45,12.3,?
6.7,?,0.29,7.7,0.038,?,179.0,?,3.23,0.56,10.4,?
?,0.24,?,?,?,?,172.0,?,2.99,?,?,6.0
?,?,0.34,?,?,?,?,0.99176,?,?,?,?
6.0,?,0.3,?,?,47.0,127.0,?,?,0.39,10.6,5.0
7.0,?,0.1,?,0.044,17.0,?,?,3.01,?,9.2,?
4.8,?,?,?,0.013,?,?,?,3.32,?,13.5,?
6.1,?,?,2.8,?,?,?,?,2.95,0.64,?,?
?,0.27,?,3.5,0.071,?,69.0,0.98994,?,0.38,?,6.0
?,?,0.18,?,0.036,33.0,?,?,?,?,?,?
6.5,?,?,3.8,?,34.0,88.0,0.99028,?,?,?,7.0
?,?,0.3,3.8,0.036,?,?,0.99028,?,?,?,?
6.7,?,?,?,0.038,30.0,83.0,?,3.09,?,12.8,7.0
6.2,?,0.24,?,?,?,138.0,?,3.23,0.43,?,?
?,0.39,0.24,4.8,0.037,?,138.0,0.99174,3.23,0.43,?,?
7.1,?,0.3,6.2,0.04,?,?,0.99021,3.17,0.27,?,6.0
?,?,?,?,?,?,109.0,0.99304,?,0.42,?,?
6.5,0.33,?,3.8,?,34.0,?,0.99028,?,?,12.5,?
7.2,?,0.32,?,0.054,24.0,105.0,?,3.17,?,11.1,6.0
6.2,?,?,4.8,0.037,?,138.0,?,3.23,?,?,?
?,0.455,?,1.9,?,33.0,106.0,0.98746,3.21,?,14.0,?
7.1,?,0.3,?,0.04,49.0,?,0.99021,3.17,?,13.6,6.0
6.2,?,?,?,0.056,49.0,206.0,0.9956,?,?,9.4,?
?,0.35,?,1.6,?,31.0,113.0,?,3.12,0.4,?,7.0
6.6,0.31,0.28,?,?,?,?,0.98836,?,0.4,?,?
7.4,0.25,0.37,?,?,?,132.0,?,3.04,0.53,11.2,6.0
?,0.36,?,14.8,0.057,?,?,?,3.14,0.57,10.2,5.0
6.7,0.31,0.3,2.4,0.038,30.0,?,0.98867,3.09,0.36,12.8,7.0
8.6,?,?,0.9,?,?,?,0.99249,?,?,10.1,?
?,0.31,?,0.9,?,16.0,109.0,?,2.95,0.39,10.1,?
?,0.22,0.33,1.2,0.031,?,?,?,?,?,?,?
6.9,?,0.29,?,0.056,30.0,?,?,3.19,?,?,?
?,0.22,?,3.9,0.046,17.0,106.0,?,?,0.31,11.5,5.0
6.6,?,?,15.6,?,27.0,?,0.99872,3.18,0.56,?,?
6.6,?,0.47,15.6,?,?,173.0,0.99872,3.18,0.56,?,?
6.1,0.28,0.26,1.5,?,25.0,101.0,?,3.03,0.41,12.1,?
?,0.3,0.28,1.6,?,?,?,0.988245,?,?,?,?
?,0.22,?,7.8,?,43.0,?,?,3.22,0.6,?,?
8.7,0.31,?,?,?,28.0,67.0,?,2.96,0.52,?,4.0
?,?,0.3,1.3,?,26.0,?,0.99222,?,?,10.7,6.0
7.0,0.46,0.2,16.7,?,?,?,0.99898,3.08,?,9.4,?
?,?,?,?,0.042,16.0,?,?,?,?,10.3,6.0
?,?,?,?,0.185,?,?,?,3.17,?,9.3,?
?,0.18,0.38,1.1,?,41.0,92.0,0.99062,2.88,?,?,?
?,?,0.32,6.3,?,?,?,?,?,0.6,?,?
?,0.4,?,8.9,0.053,36.0,?,0.996,?,0.5,9.3,5.0
?,0.345,0.34,1.0,0.068,32.0,?,0.99138,?,0.4,10.1,5.0
?,0.23,0.39,1.5,?,26.0,106.0,?,?,0.47,11.1,6.0
6.4,0.2,0.15,?,0.046,?,?,0.99408,?,?,?,6.0
?,0.27,0.32,6.2,0.048,47.0,?,0.99281,3.22,?,?,6.0
6.2,?,0.32,?,?,47.0,?,0.99282,3.21,0.6,11.0,?
6.0,?,?,2.1,?,?,127.0,0.98964,3.32,0.42,?,6.0
?,0.3,0.32,?,0.042,41.0,?,0.98952,?,?,12.7,7.0
?,?,0.3,?,0.045,26.0,105.0,0.99469,?,?,9.3,5.0
6.9,?,?,8.9,?,?,?,0.996,3.16,?,9.3,?
?,0.345,0.34,?,?,?,?,?,3.24,?,?,?
6.3,?,0.2,17.9,?,36.0,161.0,0.9991,3.14,?,?,?
?,?,?,?,?,?,90.0,0.99047,?,0.47,11.2,6.0
8.4,0.22,0.3,1.3,?,?,?,?,3.13,?,10.8,7.0
?,?,?,?,?,36.0,161.0,0.9991,3.14,?,?,?
7.0,?,0.3,2.6,?,34.0,90.0,0.99047,2.88,?,?,6.0
?,0.24,0.18,?,?,?,?,0.99207,?,0.46,?,?
7.7,?,?,4.3,?,15.0,?,?,?,?,?,5.0
5.6,?,0.19,7.1,0.048,36.0,?,0.99438,?,0.41,9.5,6.0
?,?,0.19,7.1,?,?,?,0.99438,?,0.41,?,?
6.6,0.43,0.24,?,?,54.0,159.0,0.99622,3.14,?,9.8,?
?,0.39,0.46,11.7,0.084,55.0,?,0.99773,2.91,?,9.0,5.0
?,0.58,?,5.8,0.032,40.0,118.0,?,?,?,13.0,7.0
?,0.34,?,3.8,?,?,?,?,?,?,?,?
7.5,?,0.48,?,0.056,?,176.5,?,2.97,0.52,?,5.0
?,0.38,?,?,?,?,?,0.99304,?,0.55,?,?
5.4,0.185,0.19,7.1,0.048,?,110.0,?,3.26,?,?,6.0
6.3,0.27,?,7.6,0.049,35.0,?,?,3.16,0.54,9.4,4.0
?,0.29,0.52,?,0.049,35.0,192.0,0.99551,?,?,9.5,?
?,?,0.3,?,0.034,33.0,125.0,0.99152,?,0.49,?,?
?,0.18,?,10.6,?,42.0,?,0.99572,?,?,9.8,7.0
?,0.17,?,2.8,?,33.0,125.0,0.99152,?,0.49,?,?
?,?,?,?,?,16.0,?,?,?,?,?,6.0
6.3,0.27,?,7.6,?,35.0,?,0.99548,?,0.54,?,?
6.5,0.29,?,?,0.049,35.0,?,?,?,0.51,?,?
?,0.24,0.26,1.7,0.033,?,?,0.9903,3.19,0.81,?,?
?,0.32,?,7.6,?,?,?,?,?,0.65,12.8,?
?,?,?,7.5,0.03,?,?,?,?,0.38,?,?
?,0.29,?,?,?,?,192.0,0.9922,?,0.59,10.4,?
6.5,0.29,?,1.7,?,41.0,?,0.99223,?,?,10.4,?
6.1,?,0.25,?,?,54.0,?,?,?,?,?,5.0
?,?,?,?,0.036,?,?,?,?,0.76,?,?
?,?,0.26,1.7,0.033,61.0,?,0.9903,3.19,0.81,11.9,?
?,0.23,?,8.0,?,31.0,101.0,?,?,0.42,?,?
7.0,?,0.29,7.6,?,?,?,0.99162,3.15,?,12.8,?
6.8,0.11,0.27,8.6,0.044,45.0,?,0.99454,3.2,?,?,?
?,0.11,?,?,0.044,45.0,?,0.99454,?,?,?,6.0
?,?,?,?,?,73.0,?,?,?,0.71,?,6.0
?,?,0.17,1.6,0.048,46.0,129.0,?,3.3,?,?,6.0
6.8,?,0.27,?,0.044,45.0,104.0,0.99454,?,?,?,?
?,?,0.41,?,0.048,73.0,?,?,?,0.71,9.4,6.0
6.9,0.2,0.41,?,0.06,36.0,104.0,0.99317,?,?,?,?
6.7,0.19,?,?,?,?,76.0,0.99173,?,?,10.5,?
6.7,0.28,?,8.9,?,?,111.0,?,?,?,11.0,?
6.7,?,0.34,?,0.048,32.0,?,?,3.25,0.54,?,?
8.0,0.37,?,4.7,0.038,3.0,127.0,0.99186,2.9,?,12.1,?
?,0.28,?,8.9,0.048,32.0,111.0,?,3.25,?,11.0,7.0
?,0.26,?,?,?,37.0,144.0,?,?,?,12.8,7.0
?,?,0.49,?,0.053,?,?,0.9942,?,?,?,?
?,0.24,0.49,?,?,25.0,120.0,0.9942,3.01,0.98,?,6.0
?,0.24,0.49,5.8,?,25.0,?,0.9942,?,?,?,?
6.4,?,0.57,1.0,0.062,?,?,0.99238,?,?,9.5,?
?,0.25,0.48,15.8,0.052,25.0,94.0,0.99782,?,?,9.2,?
?,?,0.35,1.5,0.047,40.0,?,?,?,0.72,11.1,6.0
6.5,?,?,5.2,?,33.0,112.0,?,?,0.5,?,?
?,0.14,0.35,?,0.047,40.0,117.0,?,?,0.72,11.1,?
?,0.15,0.32,?,0.037,?,51.0,?,?,0.58,12.6,6.0
6.4,0.25,0.57,1.0,0.062,21.0,122.0,?,?,0.4,9.5,5.0
?,?,0.48,15.8,0.052,25.0,94.0,0.99782,3.07,?,?,?
?,?,?,5.9,?,?,152.0,?,3.2,0.57,?,?
7.2,?,?,?,0.044,39.0,?,?,3.0,?,11.3,6.0
6.0,0.26,0.29,3.1,0.041,?,144.0,?,3.22,0.39,?,?
6.4,0.24,?,5.8,0.053,25.0,120.0,?,?,?,10.5,6.0
6.5,?,0.24,11.5,?,?,171.0,?,?,0.56,?,6.0
?,?,?,?,?,?,?,1.00038,2.98,?,?,6.0
?,?,0.12,?,?,6.0,97.0,?,3.16,0.5,?,?
?,?,0.24,8.5,0.055,45.0,151.0,0.99626,3.2,0.52,9.2,?
?,?,0.24,?,0.037,?,115.0,0.99076,?,0.51,11.4,?
6.4,0.18,0.48,18.0,?,?,183.0,1.00038,2.98,0.61,?,6.0
6.2,?,0.12,?,?,6.0,?,?,?,0.5,9.3,?
?,0.37,0.12,5.9,?,?,?,0.99536,3.06,0.46,?,?
7.0,0.23,?,1.1,0.062,?,?,?,?,0.4,9.2,?
7.2,0.4,0.24,?,0.055,?,?,0.99626,3.2,?,?,?
7.6,?,?,13.1,?,?,?,?,?,0.79,?,6.0
?,0.28,?,4.1,?,?,147.0,?,3.27,?,11.6,?
6.2,?,0.45,?,0.029,?,?,?,3.25,?,12.4,?
?,?,?,?,0.033,52.0,151.0,?,3.18,?,10.4,6.0
?,0.26,?,1.1,?,22.0,176.0,?,3.09,?,9.3,5.0
?,0.25,?,1.5,0.029,37.0,81.0,?,?,0.46,12.2,?
6.1,?,?,7.75,?,?,?,?,?,0.46,11.0,6.0
?,0.19,0.38,1.15,0.023,?,?,0.99047,3.11,0.38,?,5.0
?,?,0.57,1.0,?,?,?,?,3.06,0.41,?,5.0
6.8,0.27,?,?,?,16.0,?,?,?,?,9.2,?
7.5,?,0.38,5.7,?,?,125.0,?,3.13,?,?,?
?,0.27,?,?,?,16.0,?,0.9989,3.07,0.53,?,5.0
6.4,0.2,0.22,7.4,0.032,?,172.0,?,?,0.58,?,?
7.3,?,0.22,1.4,?,40.0,177.0,0.99287,3.14,?,9.9,?
?,?,0.22,?,?,43.0,?,?,?,?,?,?
6.4,?,0.57,?,?,15.0,120.0,?,?,0.41,9.5,?
?,?,?,4.4,?,8.0,109.0,0.99058,3.35,?,12.4,?
?,?,?,?,0.052,?,?,?,?,?,?,?
6.2,0.24,?,?,0.053,45.0,?,?,?,?,9.3,?
?,?,0.27,15.5,?,?,?,?,?,0.43,8.7,?
?,0.16,?,?,0.05,25.0,?,0.9984,2.9,0.43,8.7,?
7.4,0.16,?,?,?,?,?,0.9984,2.9,?,8.7,?
7.4,?,0.27,15.5,?,25.0,?,?,2.9,0.43,?,7.0
7.2,?,?,17.55,?,?,154.0,0.99971,?,0.43,9.0,?
6.9,0.19,?,13.5,?,?,?,?,?,?,10.7,?
6.9,?,0.35,?,?,49.0,?,0.99546,?,0.63,?,?
6.8,0.16,0.36,1.3,0.034,32.0,98.0,0.99058,3.02,0.58,?,?
?,?,0.27,15.5,?,?,?,0.9984,2.9,0.43,8.7,7.0
?,?,?,11.6,0.028,?,?,0.99314,?,0.38,11.7,?
6.2,0.24,0.22,?,?,45.0,?,0.99545,3.23,0.52,9.3,?
?,0.16,0.27,?,0.05,?,135.0,?,?,0.43,?,?
7.2,?,?,?,?,33.0,154.0,?,2.94,0.43,?,7.0
?,0.3,0.27,11.6,0.028,?,?,?,2.96,0.38,11.7,?
?,0.43,?,?,?,25.0,131.0,?,3.23,?,?,5.0
6.6,0.17,0.36,1.9,?,38.0,?,0.99056,?,0.54,11.4,6.0
6.9,0.19,0.35,?,?,49.0,?,0.99546,3.0,0.63,10.7,?
6.8,?,0.36,1.3,0.034,32.0,?,?,3.02,?,?,6.0
6.4,?,?,6.1,0.048,?,70.0,?,?,?,10.0,?
6.4,0.41,0.01,6.1,0.048,20.0,?,0.99362,3.19,?,10.0,5.0
7.4,?,0.32,?,0.036,27.0,?,0.99196,3.15,?,?,6.0
?,0.17,0.21,?,0.09,?,?,0.99255,3.07,?,?,?
5.5,?,?,1.6,0.032,23.0,85.0,0.99027,3.42,0.42,12.5,5.0
6.6,0.5,0.26,?,0.029,32.0,?,?,3.27,?,?,8.0
7.1,0.44,0.27,?,?,?,?,?,3.16,?,11.8,?
?,0.38,0.28,8.3,0.062,?,?,0.99506,?,0.72,?,5.0
7.1,0.44,?,?,0.057,?,?,0.99257,3.16,?,11.8,6.0
?,0.24,?,?,0.049,54.0,133.0,?,?,?,10.7,?
6.1,?,0.27,8.0,?,41.0,162.0,0.99498,?,0.51,9.9,5.0
7.6,0.26,0.32,1.3,0.048,23.0,76.0,?,?,0.46,?,?
?,0.16,0.38,12.7,?,70.5,?,0.99706,?,0.82,10.4,?
?,0.36,?,1.3,0.054,11.0,?,?,?,0.39,8.5,?
?,0.35,0.19,?,0.06,?,82.0,?,3.13,?,?,?
