@relation dataset

@attribute sex {F, I, M}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29}


@data
F,0.71,0.55,?,?,?,0.345,?,11
F,0.72,0.575,?,?,0.913,0.389,?,13
M,?,0.575,?,?,0.9515,?,0.5365,?
F,?,?,0.2,?,0.697,?,0.595,11
F,?,0.58,0.19,?,0.6785,0.4345,0.52,?
F,0.735,?,0.205,2.1275,?,?,?,12
F,0.745,?,?,?,1.1565,?,0.558,9
?,?,0.61,0.235,2.5085,1.232,0.519,?,14
F,0.815,0.65,0.25,?,0.8905,0.42,0.7975,14
I,?,0.105,?,?,?,?,?,3
I,?,?,0.06,?,0.019,0.0145,0.036,4
I,0.365,0.265,0.135,?,0.105,?,0.0605,7
I,?,0.255,0.08,0.1985,0.0785,?,0.053,5
I,0.37,0.27,?,?,0.1325,?,?,?
I,?,0.28,0.085,0.3155,?,0.046,?,7
?,0.385,?,0.09,0.247,0.1225,?,0.0675,5
I,?,0.295,0.09,0.3025,0.143,0.0665,?,5
I,0.4,0.29,0.11,?,0.188,0.0455,0.0825,6
I,0.4,0.3,0.09,?,?,0.061,?,7
I,?,?,?,0.3425,0.1785,?,0.0855,8
I,?,0.29,0.09,0.2825,?,0.075,?,?
?,0.405,0.3,?,?,?,?,0.0805,6
I,?,0.32,0.095,0.2905,0.141,0.063,0.073,5
M,0.415,0.315,0.115,?,?,0.065,0.103,9
?,?,0.34,0.105,?,0.2015,0.0905,0.088,6
?,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075,6
I,0.44,?,0.105,0.369,0.164,?,0.1015,?
M,0.44,0.32,0.12,0.4565,?,0.092,0.1025,?
I,0.44,0.365,0.11,0.4465,0.213,0.089,0.1135,9
?,?,0.335,0.125,?,?,0.126,0.11,6
I,0.455,0.335,0.135,0.501,0.274,?,0.1065,?
I,0.46,?,0.11,0.436,0.1975,0.096,0.125,8
I,0.47,0.345,?,?,?,0.1105,0.116,9
I,0.47,0.35,0.125,0.4315,0.19,?,0.1175,?
I,0.47,0.355,0.12,0.3685,0.126,0.0835,0.1365,?
M,0.475,0.37,0.125,0.649,0.347,0.136,?,?
?,0.475,?,?,?,0.2175,?,0.1165,7
F,?,?,0.115,0.566,?,0.117,?,?
I,0.48,0.36,0.125,0.542,?,?,?,7
I,0.485,0.38,0.12,0.4725,0.2075,?,0.147,?
M,?,?,0.085,0.6435,0.2945,0.103,?,8
?,?,?,?,0.526,0.2485,0.105,0.1555,?
?,0.495,0.38,0.12,0.573,0.2655,0.1285,0.144,?
M,0.505,0.385,0.105,?,?,?,?,?
?,0.505,0.38,0.135,?,?,0.1565,?,9
I,0.515,0.395,?,?,0.2695,?,0.17,?
?,0.515,0.425,?,0.9365,0.497,0.181,?,8
I,0.515,0.4,?,0.5625,0.25,0.1245,0.17,?
M,0.52,?,0.125,0.559,?,0.139,0.149,8
M,0.525,0.4,?,0.7205,?,0.145,0.1735,8
?,0.53,0.43,0.13,?,0.346,0.1415,0.189,9
?,0.53,?,0.125,0.7575,0.398,0.151,0.175,?
?,0.545,0.41,0.14,0.7405,?,0.1775,?,9
F,?,?,?,0.84,0.375,0.218,?,?
M,0.55,0.425,?,?,0.343,0.2035,?,9
F,?,0.43,0.15,0.8745,?,?,0.22,8
?,0.56,?,0.15,0.8715,?,0.1835,0.1835,9
?,?,?,0.15,0.9875,?,0.207,?,8
M,0.575,?,0.15,1.08,?,0.2065,0.238,9
M,0.575,?,0.165,?,?,0.2465,?,8
F,0.58,0.46,?,?,0.65,?,0.3055,?
F,0.58,0.435,?,0.953,0.475,0.2165,?,?
M,?,0.455,?,?,0.4095,0.23,0.2335,8
M,?,0.44,?,0.8725,0.387,0.215,0.245,8
F,0.59,?,0.15,1.151,0.613,0.239,0.2515,?
?,0.59,0.46,0.145,0.9905,?,0.2205,?,8
?,0.595,?,0.16,?,?,0.2655,0.288,9
M,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,8
?,0.6,0.465,0.2,?,0.6405,0.1985,?,9
F,0.605,0.485,0.165,?,?,0.193,0.2765,11
F,0.605,0.485,0.16,1.201,0.417,?,0.38,9
F,?,?,0.17,1.289,?,0.2945,?,9
?,0.61,0.485,?,1.1005,0.5125,0.229,0.305,11
I,0.615,0.475,?,?,0.353,0.1915,?,?
M,?,?,0.155,?,0.462,?,?,?
?,0.62,0.435,0.155,?,0.477,?,0.275,8
M,?,?,?,1.0725,0.4815,?,?,9
M,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,10
M,0.625,?,0.18,1.136,?,?,?,?
M,0.63,0.47,0.145,?,0.52,0.26,?,9
F,0.63,0.5,0.175,1.1105,0.467,0.268,0.329,10
M,?,?,?,?,0.481,?,0.305,9
M,?,0.48,0.15,1.271,0.6605,?,0.31,11
F,0.63,?,0.225,1.336,0.6805,0.259,?,10
F,0.635,0.505,0.145,?,?,0.2655,?,10
M,?,0.51,?,1.308,0.544,0.318,0.377,?
F,?,0.515,0.205,1.5335,?,?,?,9
F,0.645,0.515,0.175,1.546,0.7035,?,?,?
M,?,?,?,1.539,0.6405,0.3585,?,11
F,0.645,0.505,?,?,0.55,0.3015,0.335,11
F,0.65,?,0.175,1.5245,?,0.326,0.495,10
M,0.65,0.515,?,?,0.677,0.3045,?,?
?,0.65,0.5,?,1.3825,0.702,0.304,0.3195,9
M,0.65,0.485,?,?,0.475,?,0.215,?
?,0.655,0.54,0.215,1.5555,0.695,?,0.444,11
M,?,?,?,?,0.8885,0.4095,0.4195,11
M,0.66,0.505,0.165,?,?,?,?,10
F,0.665,0.515,0.18,?,0.5945,0.324,0.395,?
M,0.67,0.545,0.2,1.7025,0.833,0.374,?,?
M,0.67,0.51,0.175,1.5265,0.651,0.4475,0.345,10
M,0.67,0.5,0.19,1.519,?,0.388,0.415,10
?,?,0.5,0.185,1.741,0.7665,0.3255,0.4685,12
M,0.68,?,0.17,?,?,?,0.395,11
M,0.69,0.525,0.2,1.7825,?,0.3325,0.461,?
?,0.7,?,0.17,1.684,0.7535,?,0.32,11
M,?,0.555,0.2,1.858,0.73,?,?,11
?,0.705,?,0.165,1.675,0.797,0.4095,0.388,?
M,?,0.565,0.2,2.1055,1.017,0.363,?,?
?,?,0.575,?,?,?,0.413,0.5015,13
?,?,0.57,0.18,1.8725,0.9115,?,0.446,10
M,0.75,?,?,?,0.942,?,0.445,11
I,?,0.17,0.045,0.0475,0.019,0.011,?,?
I,0.285,?,0.055,?,0.0415,?,0.0335,5
I,0.295,0.215,0.07,0.121,0.047,?,0.0405,6
I,0.3,0.23,?,0.117,0.05,0.0175,0.0415,?
I,0.305,0.225,0.09,?,0.063,?,0.0415,6
I,0.335,?,?,0.168,0.079,0.0355,0.05,?
?,0.35,?,0.075,0.18,?,?,?,5
I,0.355,?,?,?,0.079,?,?,?
?,0.355,?,0.09,0.1985,?,0.0495,?,7
I,0.36,0.27,0.095,?,?,0.056,?,?
I,?,?,0.075,0.2205,0.0985,0.044,?,7
I,0.36,0.265,?,0.1845,0.083,?,0.055,7
I,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,?
I,?,0.27,?,?,0.097,?,?,?
I,0.375,0.28,0.08,0.2165,0.0935,?,0.07,?
I,?,?,?,0.243,0.0895,?,0.075,?
I,?,0.29,0.1,?,0.108,0.0395,0.082,6
?,0.385,?,0.09,?,?,0.0505,0.076,8
?,?,0.28,0.095,0.257,0.119,?,?,7
I,0.385,0.3,0.09,?,0.1525,0.056,0.0835,8
?,0.39,0.3,0.09,0.252,?,?,0.08,?
I,?,0.285,0.1,?,?,?,0.077,7
?,0.39,0.29,?,0.2225,0.095,0.0465,0.073,7
?,0.41,0.3,?,0.304,?,0.071,0.0955,8
?,0.41,?,?,?,0.141,?,0.075,?
?,?,?,0.1,0.313,0.139,?,?,7
?,0.425,0.325,?,0.317,?,0.048,0.09,8
I,0.425,0.315,0.08,0.303,?,0.0585,0.095,7
?,0.435,?,?,?,?,?,0.11,7
I,0.435,?,0.11,0.367,0.1595,0.08,?,6
I,0.45,0.34,0.095,?,0.1385,0.064,0.105,8
I,?,0.335,?,0.4195,?,?,?,7
I,0.455,0.36,0.115,0.457,0.2085,?,0.147,?
I,0.46,0.35,0.11,?,0.176,?,?,?
I,0.46,0.355,0.11,0.4255,0.2015,0.081,0.13,7
I,?,?,0.12,0.4365,?,0.0815,0.147,?
?,0.465,0.345,0.11,0.393,0.1825,?,0.12,8
I,?,0.355,0.125,0.499,0.21,?,0.155,?
I,0.475,0.36,0.145,?,0.2825,0.137,0.19,?
M,0.475,0.36,?,0.4285,?,0.099,?,7
I,0.475,0.36,0.125,0.4905,0.205,0.1305,0.125,8
I,0.48,0.37,?,0.474,0.179,?,0.175,9
?,?,0.37,0.12,?,0.251,0.114,?,8
M,?,0.355,0.16,0.464,0.221,?,?,8
I,0.485,0.375,?,?,0.2935,0.1285,0.16,7
?,?,0.375,0.115,0.4615,?,?,?,8
I,?,0.4,0.135,0.624,0.3035,0.1285,0.169,8
I,0.495,0.37,?,?,0.2075,?,0.15,8
?,0.495,0.4,?,0.602,0.2505,0.1265,?,8
I,0.5,0.4,0.12,0.616,0.261,?,0.1935,8
I,?,0.39,?,0.5955,0.2455,?,0.173,8
I,?,?,?,?,?,?,0.169,9
I,0.51,0.395,0.13,0.6025,0.281,0.143,?,7
?,0.515,0.375,0.11,0.6065,0.3005,0.131,?,?
I,0.515,0.36,0.125,0.4725,?,0.125,0.138,?
I,0.515,0.35,?,0.4745,0.213,0.123,0.1275,10
I,0.515,?,?,0.6635,0.32,?,?,?
I,0.515,?,0.125,0.5705,0.238,0.1265,?,?
I,?,0.41,?,?,0.2965,?,?,9
I,?,0.39,?,?,0.2355,0.1095,0.1895,?
M,0.525,0.415,?,0.845,0.3525,0.1635,?,?
I,?,0.39,0.12,0.664,0.3115,0.147,0.178,9
I,0.525,?,0.135,0.615,0.261,0.159,0.175,?
?,?,0.4,0.14,0.654,0.305,0.16,0.169,7
M,?,?,?,?,?,?,?,9
?,?,0.42,0.12,0.5965,0.2555,?,0.177,7
I,0.53,0.43,0.135,0.6255,0.245,0.1455,?,10
?,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,9
I,0.53,0.42,0.13,0.8365,0.3745,0.167,0.249,11
?,0.535,0.4,0.13,?,0.2835,0.162,?,?
I,0.54,0.43,?,0.836,?,0.1815,0.24,9
I,0.54,0.425,0.14,0.742,?,0.1395,0.25,9
?,?,0.43,0.14,0.8195,?,0.1725,?,9
?,0.54,0.455,?,0.972,?,0.255,0.269,10
I,0.54,0.42,0.14,?,?,0.1175,0.235,9
I,?,0.425,?,?,0.2955,0.169,0.225,10
?,?,?,?,0.686,0.3475,0.1545,0.213,8
I,0.545,0.4,0.13,0.686,0.3285,0.1455,0.18,9
I,0.545,?,0.12,0.543,0.2375,0.1155,0.1725,8
I,0.545,?,?,?,?,0.112,0.22,8
M,0.55,?,0.14,0.7625,0.327,0.1685,0.259,10
I,?,0.425,0.15,0.639,0.269,?,0.217,9
I,?,0.42,0.135,0.816,?,0.1485,?,12
I,0.55,0.415,?,?,0.373,?,?,8
I,?,?,0.15,0.7665,0.339,?,?,?
I,?,0.395,0.13,0.5585,?,?,?,9
I,0.555,0.435,0.14,0.765,?,0.15,?,?
I,?,0.46,0.145,0.9005,0.3845,0.158,0.2765,11
I,0.56,0.445,?,?,0.3685,0.187,0.236,?
I,?,?,0.13,0.7235,?,0.149,0.2,?
M,0.56,0.425,0.135,?,0.3265,?,0.2645,10
I,?,0.42,0.155,?,?,?,0.231,9
F,0.565,?,0.15,0.863,?,0.149,?,9
M,0.565,0.44,0.125,?,0.3595,0.1825,0.215,9
M,0.565,0.43,?,?,0.4245,?,0.219,10
F,?,0.45,?,0.7805,0.3345,0.185,0.21,8
M,0.57,?,0.14,0.795,0.3385,?,0.245,9
I,?,?,?,0.848,0.4,0.166,0.25,?
?,0.57,0.43,?,0.833,?,0.144,0.2815,10
I,?,0.445,0.155,0.867,0.3705,0.1705,?,9
I,0.57,?,0.145,0.7405,?,0.172,0.1825,?
?,0.575,?,0.165,0.867,?,0.1805,?,?
I,0.575,?,?,0.7965,0.364,?,?,?
?,0.575,0.47,0.155,1.116,?,0.238,0.34,10
?,0.575,0.45,0.125,0.78,0.3275,0.188,0.235,?
M,0.575,?,?,0.985,0.3745,0.2175,?,10
F,0.575,0.465,0.195,0.9965,?,0.247,?,8
?,?,0.445,0.17,?,0.3475,0.1465,0.25,9
I,0.575,?,?,0.807,0.3615,0.176,0.254,10
F,0.575,0.435,0.15,?,0.4605,0.218,0.36,8
M,?,?,0.16,0.839,0.4005,0.198,0.239,?
?,?,?,0.16,?,?,0.166,?,?
F,?,0.435,0.15,0.834,0.428,0.1515,0.23,8
M,0.58,?,0.155,1.0335,?,0.2225,0.295,?
?,?,0.43,?,0.798,0.365,0.173,?,10
I,0.58,0.445,?,0.7095,?,0.1405,?,9
F,?,0.445,0.14,0.913,0.4305,0.2205,0.253,10
M,?,0.49,?,1.207,0.559,?,?,10
I,?,0.45,?,1.022,0.428,0.268,?,10
I,0.59,?,?,0.9015,0.419,0.1785,?,11
F,0.595,?,?,0.9,?,0.17,?,8
M,0.595,0.45,0.14,0.838,0.3965,0.194,0.217,?
M,?,?,0.145,?,0.463,?,0.2535,?
I,0.595,0.46,0.15,0.8335,?,0.1925,0.235,8
?,?,0.46,0.155,0.9735,0.427,?,0.3,?
F,0.6,0.475,?,1.13,?,0.196,0.305,9
M,0.6,0.48,?,0.9165,0.4135,0.1965,0.2725,9
I,?,?,0.17,0.9175,0.38,0.2225,?,8
?,?,0.48,0.18,1.0645,0.4495,0.2455,0.325,?
M,?,0.47,0.165,?,?,0.241,0.275,9
?,?,0.47,0.16,1.194,0.5625,?,0.2635,?
?,?,0.455,?,0.9775,?,0.1775,0.275,9
?,0.605,0.475,0.145,?,?,0.1905,0.27,?
I,0.605,0.47,0.145,0.8025,?,?,0.22,9
F,0.605,0.48,?,0.991,0.4735,?,0.24,8
F,?,0.47,0.155,0.974,0.393,0.224,0.3345,?
F,?,0.505,0.18,?,0.7285,0.264,0.431,11
M,0.61,0.475,?,0.983,0.4565,0.228,0.266,10
F,0.61,0.465,0.16,?,0.4835,0.2515,0.28,?
F,0.61,0.485,0.15,1.2405,0.6025,0.2915,0.3085,12
?,?,0.47,0.16,1.022,0.449,?,0.2945,9
?,0.61,0.475,?,1.1155,0.3835,0.223,0.379,10
I,0.61,?,0.125,0.9225,?,0.19,0.26,9
M,?,?,?,1.1185,0.5225,0.2405,?,?
?,0.61,0.485,0.18,?,0.5735,?,?,7
?,0.615,0.47,?,1.0175,?,?,0.28,10
?,0.615,0.475,0.175,1.224,0.6035,0.261,0.311,?
I,0.62,?,?,1.154,0.4935,0.256,0.315,?
?,?,0.515,0.155,1.3255,0.6685,0.2605,0.335,12
M,0.62,0.515,?,1.221,0.535,0.241,0.395,13
?,0.62,0.54,0.165,1.139,0.4995,?,?,?
I,0.62,0.49,?,?,?,0.246,0.305,?
F,0.62,?,?,1.2215,0.582,?,0.313,?
I,?,?,0.14,0.8565,0.3595,0.16,?,9
I,0.62,?,?,0.924,0.358,0.2265,0.2965,10
?,?,0.48,?,?,0.6285,0.2575,0.309,12
F,0.62,0.48,?,?,0.464,0.2225,0.3,?
M,?,?,0.165,?,0.4895,?,0.3325,11
M,?,0.475,0.16,?,0.5005,0.2355,?,10
M,0.625,0.5,?,1.0985,?,0.22,?,9
I,?,0.47,0.155,?,0.643,?,0.3145,12
F,0.625,0.485,?,1.362,?,0.2615,?,10
I,0.625,0.485,0.15,1.044,0.438,0.2865,0.278,?
M,?,0.505,?,?,0.4615,0.266,0.3,9
F,0.63,0.5,?,1.1965,0.514,0.2325,0.3995,8
M,?,0.49,?,1.1745,0.5255,?,?,11
M,0.63,0.485,?,1.233,0.6565,?,?,10
M,?,0.495,0.175,1.2695,0.605,0.271,0.328,11
?,0.635,0.5,0.165,?,0.715,0.3445,0.3615,13
M,?,0.5,0.17,1.4345,0.611,?,?,12
F,?,0.49,0.175,1.2435,0.5805,0.313,0.305,10
?,0.635,?,0.17,?,0.5385,0.2665,0.38,?
F,0.64,0.505,0.165,1.2235,0.5215,?,0.36,10
?,0.64,0.515,?,1.247,?,0.2925,0.3685,10
M,0.64,0.525,?,?,0.763,0.4205,?,?
M,0.645,0.505,0.15,1.1605,?,0.2615,0.335,10
M,0.645,0.5,0.175,1.286,0.5645,?,0.386,12
M,0.645,?,0.19,1.5595,0.741,0.3715,0.3845,14
M,?,0.51,0.19,?,0.605,0.345,0.48,9
?,0.645,0.51,?,?,?,?,0.3745,?
?,0.645,0.51,0.16,1.33,0.6665,0.309,?,9
F,0.645,0.51,?,?,0.5815,0.276,?,9
M,0.645,?,?,1.3375,0.554,0.308,0.415,10
F,0.645,0.51,?,?,0.573,0.362,0.36,10
M,?,?,0.15,1.2215,?,?,0.33,9
F,0.645,0.48,0.19,1.371,0.6925,0.2905,?,12
?,0.65,?,0.155,1.337,0.615,0.3195,0.335,?
M,0.65,0.505,0.19,?,0.59,0.23,0.391,11
?,0.65,0.525,0.185,?,0.665,0.337,0.378,?
M,?,0.51,?,1.3835,?,0.2905,?,9
?,0.655,0.55,0.18,1.274,0.586,0.281,0.365,10
F,?,0.51,0.15,1.043,?,0.223,0.305,9
F,0.655,?,?,1.3485,?,?,?,12
F,?,0.505,?,1.4405,0.688,0.3805,0.363,?
M,?,0.5,?,?,?,?,0.341,9
F,0.66,0.535,?,1.5175,?,?,?,?
M,0.66,?,?,1.5505,0.6505,0.3295,?,10
M,0.66,0.51,0.165,1.6375,0.7685,0.3545,?,14
?,0.665,0.525,0.175,1.443,0.6635,0.3845,?,11
?,0.665,0.505,?,1.289,0.6145,?,0.3665,?
?,0.665,0.505,0.16,1.2915,0.631,?,0.32,11
?,0.665,0.52,0.175,1.3725,0.606,0.32,?,12
M,?,0.5,?,?,?,0.314,0.315,9
?,?,0.505,0.16,?,0.6255,0.311,0.308,12
M,0.67,0.52,0.165,?,0.711,0.2865,?,11
F,?,0.52,0.19,1.32,0.5235,0.3095,0.4275,13
F,?,0.55,?,?,0.858,?,0.354,10
F,0.67,0.54,0.195,?,?,0.3305,0.465,11
?,?,0.525,0.16,1.2835,0.572,0.2755,0.3545,13
F,0.675,0.51,?,1.382,0.6045,?,?,10
M,0.68,?,0.195,1.4535,0.592,?,?,?
F,0.68,0.51,0.2,1.6075,?,?,0.4705,11
M,0.685,?,?,1.3735,0.7185,?,0.32,?
F,?,0.565,?,1.638,0.7775,0.375,0.438,11
F,0.69,0.55,?,?,?,0.3675,0.46,12
M,0.7,0.565,?,?,?,?,0.54,10
?,?,0.535,0.175,1.773,?,?,0.512,?
?,?,?,0.17,1.58,?,0.4565,0.265,?
M,0.71,0.575,0.215,2.009,?,0.4475,?,?
F,0.71,0.57,0.195,1.9805,?,0.4925,?,12
F,0.71,0.54,0.205,1.5805,0.802,?,0.435,10
M,0.71,0.56,?,2.015,?,?,0.566,11
M,?,0.57,0.2,1.8275,0.919,0.366,0.485,10
?,0.72,?,0.205,2.125,1.1455,?,0.511,?
F,0.72,0.525,?,?,0.631,0.3215,?,?
F,0.725,?,0.21,?,1.03,0.487,?,14
F,0.73,0.56,?,1.9425,0.799,0.5195,0.5655,?
M,?,?,0.215,1.747,0.7275,0.403,?,?
F,?,0.565,0.205,2.119,0.9655,0.5185,0.482,12
F,?,0.565,?,?,0.7735,0.4825,0.575,11
M,0.75,0.595,0.205,?,?,0.421,?,12
?,?,0.62,?,2.5155,1.1155,0.6415,0.642,12
M,0.775,0.63,0.25,2.7795,?,?,0.578,?
I,0.275,?,0.09,0.2315,0.096,0.057,0.0705,5
?,0.375,0.245,?,?,?,?,0.1125,6
F,0.375,0.27,0.135,0.597,?,0.131,0.1675,7
M,0.39,0.28,0.125,?,0.3035,0.0955,0.143,7
I,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,8
?,0.445,?,0.12,0.414,?,0.09,0.117,7
I,?,0.335,?,0.422,0.229,?,?,6
I,0.455,0.325,?,0.82,0.4005,?,0.211,?
?,?,0.345,0.11,0.434,0.207,0.0855,?,8
?,0.465,0.325,0.14,0.7615,0.362,0.1535,0.209,10
M,0.465,0.36,?,?,?,0.1395,0.12,7
I,?,0.365,0.105,0.5205,?,0.123,0.182,8
?,0.485,0.37,?,0.968,?,0.2455,?,?
?,0.485,0.345,0.16,0.869,0.3085,?,0.319,9
F,0.49,?,0.16,?,0.3485,0.215,0.2825,8
M,0.5,0.37,0.15,1.0615,0.494,0.223,?,?
M,0.515,0.35,0.155,0.9225,?,0.198,0.273,9
?,0.515,0.395,0.135,?,0.472,?,?,8
M,0.525,?,0.17,0.9605,0.438,?,?,?
M,0.525,0.38,?,0.65,0.303,?,0.159,7
M,?,0.41,?,?,0.3495,?,0.2105,?
F,0.535,0.425,0.135,0.771,0.3765,?,?,8
I,?,0.385,?,?,0.4955,?,0.304,8
I,0.545,0.42,0.165,0.8935,0.4235,?,0.228,8
F,0.545,0.415,0.2,1.358,?,0.318,0.403,?
F,0.545,0.385,?,?,?,?,?,?
?,0.55,0.38,?,1.205,?,0.294,0.3345,?
?,0.55,0.42,0.16,1.3405,0.6325,0.311,0.344,10
?,0.57,?,0.175,1.02,0.4805,?,0.29,?
?,0.575,?,0.185,1.025,0.5075,0.2245,?,?
I,?,?,0.13,0.8145,0.403,0.1715,0.213,?
F,0.58,0.43,0.17,?,?,?,?,10
?,0.585,?,0.145,?,0.3945,?,0.258,10
I,?,?,0.15,0.8915,0.3975,0.2035,0.253,8
?,0.6,?,0.175,1.3005,?,0.284,?,11
M,0.6,0.465,0.165,?,0.4975,?,?,?
M,?,0.475,0.175,?,0.5575,0.3055,?,?
M,0.605,0.475,?,?,0.575,0.232,0.297,10
F,0.61,?,0.15,?,0.5195,0.2575,?,11
?,0.615,0.455,?,1.1155,0.5045,0.238,0.315,10
M,0.62,0.47,0.145,1.0865,?,0.2715,0.2565,10
?,0.625,?,0.175,?,0.5815,?,0.3185,9
?,0.625,0.49,0.185,1.169,?,0.2535,0.344,11
M,0.635,0.495,0.195,?,?,0.3115,0.3475,11
F,?,0.475,0.15,1.1845,?,?,0.291,?
F,?,0.475,0.14,?,0.4895,0.2295,?,8
M,0.645,0.5,0.16,?,0.672,0.326,0.315,9
?,0.65,?,?,?,?,0.3685,0.3965,11
M,0.65,0.485,?,1.7395,?,?,0.3075,?
F,0.655,0.52,0.2,1.5475,?,?,?,9
M,0.655,0.545,0.19,1.4245,0.6325,0.333,0.378,10
?,0.665,?,0.185,?,0.5595,0.293,0.4375,11
F,0.675,0.53,0.175,1.4465,0.6775,0.33,?,10
F,0.685,0.535,?,1.5845,0.7175,0.3775,?,9
F,0.695,0.55,0.185,1.679,0.805,0.4015,?,10
?,?,0.53,0.19,1.726,0.7625,0.436,?,11
?,0.705,0.545,?,?,?,0.3675,0.4645,13
F,?,0.55,0.195,2.073,1.0715,0.4265,0.5015,9
?,0.72,?,?,1.5865,0.691,?,0.4425,?
?,0.73,0.575,?,2.069,0.9285,0.409,?,11
?,0.185,?,0.04,?,0.0105,?,0.009,5
I,0.24,0.18,0.055,?,0.0235,0.013,0.018,?
?,0.31,0.215,0.075,?,?,0.0275,0.036,7
I,0.34,0.26,0.085,0.1885,0.0815,?,?,?
I,0.35,0.265,?,0.2,0.09,0.042,?,7
I,0.365,?,0.085,0.197,?,0.0325,0.065,6
I,0.365,0.275,0.085,0.223,0.098,0.0375,?,7
?,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07,6
?,0.39,0.31,0.105,0.2665,0.1185,?,?,8
I,0.405,?,?,0.269,0.103,0.067,0.11,?
I,0.41,0.315,0.095,0.2805,?,0.0345,0.11,7
I,0.41,?,0.105,?,0.1405,?,?,?
?,0.415,?,0.09,0.2815,?,0.0615,?,6
?,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975,6
?,0.415,0.31,0.095,0.311,0.1125,?,?,?
?,?,0.325,0.1,?,?,?,?,?
I,?,0.34,0.1,?,0.1395,0.0665,?,8
I,?,?,0.1,0.3245,0.135,0.0785,0.098,?
I,0.435,?,0.11,0.38,0.1515,?,0.11,7
I,0.435,?,?,0.335,0.156,0.0555,0.105,8
I,0.435,?,0.12,0.3215,0.13,0.056,0.1185,?
?,0.445,0.33,0.11,0.358,0.1525,0.067,0.1185,?
I,0.465,0.37,?,?,0.1635,0.096,0.166,7
I,0.47,0.375,0.12,0.487,0.196,0.099,0.135,8
I,0.475,0.34,?,?,0.203,0.08,?,9
I,0.485,0.385,0.13,0.568,?,0.178,?,?
I,0.485,0.36,0.12,0.5155,0.2465,0.1025,?,8
I,0.485,0.37,?,?,0.1885,0.0965,0.15,9
I,0.495,0.38,0.135,?,0.2065,?,0.165,?
I,0.495,?,0.145,0.5,0.205,0.148,?,8
I,0.495,0.375,?,?,0.181,0.0975,?,8
I,?,0.38,0.11,?,0.28,0.106,0.15,9
?,?,0.405,?,0.599,0.2245,0.1175,?,?
I,0.505,0.4,?,0.7045,0.334,0.1425,0.207,8
F,0.51,0.4,0.12,0.7005,?,0.1105,0.195,10
I,0.515,?,?,0.7125,0.285,0.152,0.245,10
I,0.515,?,?,?,0.2555,?,?,10
M,?,0.385,?,?,0.253,?,0.14,?
I,0.52,0.41,0.11,0.5185,0.2165,0.0915,0.184,8
I,0.52,0.415,0.14,0.6375,0.308,?,0.168,?
I,0.52,?,0.125,0.5805,0.2445,0.146,0.165,9
?,0.52,?,0.115,0.6645,0.3285,0.17,0.1425,?
I,?,0.385,?,?,0.2555,0.156,0.143,10
?,0.525,0.415,0.12,0.596,?,?,0.1695,9
I,0.525,0.405,0.145,0.6965,?,?,?,?
I,0.525,0.4,0.145,?,0.248,0.159,0.175,9
I,?,0.43,0.14,0.677,0.298,0.0965,0.23,?
I,0.53,?,?,?,0.321,0.1275,?,?
?,?,0.395,0.13,?,0.247,0.115,?,9
I,?,0.405,?,0.632,?,?,?,9
I,0.535,0.455,0.14,?,?,0.1765,0.244,?
F,0.54,?,0.16,0.9455,0.3675,0.2005,0.295,9
I,0.54,?,?,0.6555,0.2705,0.155,0.192,9
I,?,?,0.125,0.6255,0.2525,?,0.19,8
I,?,?,0.14,0.8145,0.305,0.231,0.244,10
I,0.545,?,0.14,0.687,0.2615,0.1405,?,9
I,0.55,?,0.14,0.7995,0.295,0.1905,0.238,10
?,0.55,0.45,0.13,0.804,0.3375,?,?,6
?,0.555,?,0.14,0.7495,0.341,0.1645,?,8
M,0.555,0.41,0.125,0.599,0.2345,0.1465,0.194,?
?,?,0.4,0.13,0.7075,0.332,?,?,7
I,?,0.45,?,?,0.304,?,?,?
M,0.555,0.455,0.135,0.837,0.382,?,0.235,9
I,0.56,0.445,0.165,?,0.3455,?,0.279,?
F,0.565,0.445,?,?,?,0.1785,0.23,11
?,0.565,0.415,0.125,0.667,?,0.1545,?,?
M,?,0.455,0.155,?,0.421,0.183,0.26,11
I,0.565,0.435,0.145,?,0.3975,0.158,0.255,?
M,0.565,0.45,0.16,0.895,0.415,0.195,0.246,9
?,?,0.46,0.155,?,0.3755,0.215,0.25,10
M,0.57,0.46,0.155,1.0005,0.454,?,0.265,11
M,0.57,0.455,0.155,?,0.3585,0.174,0.277,11
?,0.57,?,0.175,?,0.3805,0.2285,?,9
M,0.57,?,0.13,?,?,0.1955,?,13
F,?,?,0.12,0.803,0.382,0.1525,0.234,?
M,0.575,0.45,0.13,0.785,?,?,0.2265,?
