@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
?,38.0,53.0,123.0,?,?,134.0,51.0,?,128.0,147.0,?,148.0,?,10.0,6.0,177.0,184.0,opel
?,?,62.0,133.0,56.0,7.0,130.0,?,18.0,?,158.0,247.0,?,?,5.0,7.0,184.0,186.0,van
?,41.0,?,?,?,7.0,141.0,?,?,141.0,162.0,297.0,169.0,61.0,11.0,8.0,202.0,?,saab
86.0,44.0,65.0,129.0,?,?,?,45.0,19.0,150.0,?,?,177.0,?,?,13.0,?,?,bus
?,49.0,76.0,203.0,?,7.0,?,36.0,21.0,157.0,194.0,?,186.0,?,0.0,7.0,?,200.0,bus
?,55.0,105.0,230.0,68.0,?,218.0,?,24.0,?,228.0,709.0,?,69.0,?,4.0,?,197.0,?
91.0,52.0,?,196.0,?,9.0,?,34.0,22.0,161.0,216.0,?,244.0,69.0,3.0,1.0,190.0,199.0,opel
84.0,?,76.0,?,75.0,7.0,155.0,43.0,19.0,?,180.0,359.0,173.0,77.0,?,12.0,?,190.0,?
95.0,46.0,104.0,208.0,66.0,?,191.0,35.0,22.0,148.0,210.0,543.0,169.0,68.0,?,28.0,190.0,?,saab
95.0,43.0,83.0,198.0,69.0,6.0,177.0,?,?,?,?,?,?,68.0,6.0,?,?,198.0,bus
96.0,46.0,88.0,160.0,64.0,9.0,?,44.0,19.0,?,173.0,?,182.0,70.0,?,11.0,192.0,199.0,van
?,44.0,77.0,155.0,60.0,?,?,44.0,?,141.0,174.0,?,161.0,72.0,9.0,?,187.0,192.0,?
90.0,38.0,79.0,185.0,69.0,?,?,40.0,?,130.0,178.0,?,133.0,66.0,2.0,14.0,198.0,205.0,bus
85.0,38.0,75.0,132.0,54.0,7.0,147.0,46.0,?,131.0,?,318.0,?,?,7.0,25.0,?,188.0,?
?,53.0,?,184.0,57.0,11.0,211.0,31.0,?,168.0,224.0,?,218.0,?,?,?,?,?,saab
89.0,38.0,77.0,161.0,62.0,7.0,149.0,45.0,19.0,129.0,174.0,?,153.0,71.0,6.0,21.0,188.0,?,?
98.0,55.0,104.0,213.0,67.0,?,206.0,32.0,23.0,167.0,223.0,629.0,220.0,?,5.0,19.0,?,196.0,saab
85.0,?,66.0,136.0,58.0,6.0,142.0,48.0,19.0,137.0,164.0,?,164.0,77.0,2.0,?,182.0,186.0,saab
97.0,37.0,78.0,181.0,62.0,?,161.0,41.0,20.0,?,?,389.0,?,62.0,?,?,203.0,?,opel
97.0,41.0,?,197.0,63.0,?,179.0,?,21.0,140.0,197.0,481.0,136.0,63.0,?,?,?,204.0,opel
?,?,88.0,190.0,?,10.0,?,38.0,21.0,155.0,186.0,440.0,169.0,?,15.0,18.0,201.0,210.0,saab
86.0,35.0,44.0,?,54.0,2.0,?,57.0,17.0,121.0,139.0,?,137.0,90.0,6.0,1.0,180.0,183.0,?
84.0,?,76.0,?,64.0,7.0,?,?,19.0,143.0,179.0,?,?,75.0,0.0,20.0,187.0,?,bus
89.0,45.0,?,?,59.0,?,?,43.0,20.0,?,177.0,362.0,173.0,75.0,12.0,16.0,?,?,?
91.0,39.0,?,153.0,59.0,8.0,?,48.0,18.0,139.0,159.0,289.0,?,62.0,?,17.0,?,209.0,?
96.0,50.0,?,215.0,?,?,187.0,35.0,22.0,?,214.0,525.0,214.0,?,8.0,6.0,193.0,201.0,?
88.0,35.0,60.0,143.0,?,?,?,?,18.0,?,?,246.0,?,?,?,6.0,?,209.0,van
?,?,100.0,?,?,9.0,193.0,34.0,?,149.0,?,561.0,160.0,?,?,7.0,194.0,203.0,saab
87.0,41.0,66.0,?,58.0,?,148.0,46.0,19.0,136.0,164.0,?,178.0,79.0,?,?,181.0,185.0,saab
89.0,?,?,169.0,61.0,8.0,?,40.0,20.0,?,189.0,402.0,190.0,72.0,?,?,187.0,?,saab
90.0,43.0,72.0,157.0,64.0,8.0,136.0,?,?,?,158.0,?,167.0,64.0,?,6.0,201.0,209.0,van
?,47.0,85.0,161.0,64.0,10.0,163.0,?,20.0,160.0,177.0,?,?,?,9.0,0.0,185.0,195.0,van
102.0,?,96.0,197.0,63.0,10.0,?,36.0,22.0,142.0,?,513.0,139.0,65.0,?,12.0,195.0,?,?
110.0,?,104.0,223.0,?,10.0,211.0,32.0,24.0,164.0,223.0,659.0,?,67.0,?,16.0,190.0,203.0,saab
94.0,46.0,91.0,175.0,70.0,?,?,?,20.0,?,172.0,358.0,192.0,69.0,?,?,190.0,200.0,van
85.0,44.0,?,125.0,58.0,6.0,148.0,45.0,?,145.0,170.0,?,?,84.0,?,1.0,180.0,183.0,bus
95.0,?,96.0,196.0,63.0,9.0,?,35.0,22.0,161.0,208.0,?,235.0,?,?,?,?,?,opel
103.0,41.0,83.0,194.0,63.0,?,175.0,38.0,21.0,142.0,?,455.0,138.0,65.0,7.0,?,197.0,206.0,?
?,47.0,88.0,183.0,60.0,?,?,33.0,23.0,148.0,?,596.0,?,74.0,8.0,?,192.0,191.0,bus
91.0,35.0,?,?,59.0,7.0,147.0,?,19.0,131.0,169.0,322.0,123.0,64.0,1.0,1.0,197.0,203.0,opel
92.0,?,80.0,180.0,67.0,8.0,154.0,?,?,?,180.0,353.0,144.0,69.0,?,?,190.0,?,saab
100.0,58.0,109.0,?,70.0,?,226.0,30.0,?,182.0,234.0,?,207.0,72.0,?,13.0,187.0,?,opel
?,43.0,?,158.0,68.0,7.0,151.0,44.0,19.0,145.0,181.0,337.0,173.0,?,2.0,17.0,?,188.0,?
105.0,51.0,80.0,207.0,?,6.0,?,33.0,22.0,?,?,?,188.0,?,6.0,20.0,194.0,194.0,bus
86.0,?,70.0,122.0,56.0,?,148.0,45.0,19.0,144.0,170.0,324.0,?,84.0,9.0,?,?,183.0,bus
89.0,41.0,76.0,?,?,7.0,157.0,?,19.0,136.0,181.0,373.0,?,74.0,8.0,12.0,?,195.0,bus
95.0,46.0,76.0,?,66.0,11.0,162.0,?,20.0,?,?,381.0,?,?,8.0,?,?,?,van
?,46.0,?,?,70.0,6.0,167.0,39.0,20.0,148.0,183.0,427.0,171.0,?,17.0,10.0,200.0,203.0,bus
90.0,46.0,73.0,137.0,58.0,?,161.0,?,?,158.0,170.0,373.0,?,?,0.0,?,182.0,?,?
110.0,?,109.0,199.0,57.0,5.0,?,27.0,27.0,?,272.0,928.0,268.0,82.0,11.0,10.0,183.0,183.0,?
?,?,?,?,66.0,6.0,?,39.0,20.0,131.0,?,414.0,137.0,71.0,2.0,22.0,200.0,202.0,bus
85.0,?,66.0,120.0,53.0,?,149.0,?,19.0,143.0,169.0,321.0,160.0,85.0,10.0,7.0,180.0,182.0,bus
?,40.0,69.0,146.0,?,7.0,130.0,?,18.0,134.0,?,252.0,144.0,64.0,1.0,?,193.0,200.0,opel
?,?,107.0,235.0,67.0,6.0,262.0,?,28.0,171.0,285.0,987.0,?,86.0,9.0,31.0,180.0,184.0,bus
?,35.0,52.0,121.0,57.0,4.0,?,?,?,?,?,220.0,?,82.0,5.0,?,?,?,?
105.0,51.0,105.0,?,?,11.0,191.0,35.0,?,162.0,?,545.0,?,?,18.0,?,196.0,?,?
?,40.0,85.0,186.0,62.0,9.0,?,39.0,20.0,139.0,?,?,133.0,61.0,2.0,9.0,?,210.0,saab
?,45.0,71.0,170.0,70.0,?,146.0,45.0,19.0,?,172.0,?,189.0,71.0,10.0,8.0,?,191.0,bus
108.0,51.0,100.0,206.0,?,?,196.0,?,23.0,159.0,214.0,576.0,201.0,65.0,?,16.0,194.0,205.0,?
90.0,46.0,75.0,133.0,55.0,11.0,?,43.0,20.0,161.0,173.0,?,171.0,?,0.0,16.0,182.0,?,van
100.0,43.0,?,?,62.0,10.0,?,?,?,143.0,200.0,489.0,153.0,64.0,?,9.0,195.0,?,saab
92.0,41.0,66.0,125.0,52.0,7.0,139.0,?,18.0,143.0,160.0,275.0,161.0,81.0,7.0,?,182.0,184.0,van
89.0,38.0,?,?,59.0,8.0,153.0,?,?,?,?,351.0,137.0,70.0,1.0,?,187.0,?,saab
92.0,37.0,75.0,?,70.0,6.0,154.0,42.0,?,131.0,?,?,127.0,?,?,4.0,?,?,?
83.0,42.0,71.0,152.0,?,?,149.0,45.0,19.0,?,172.0,?,158.0,74.0,?,?,184.0,190.0,bus
93.0,47.0,?,?,60.0,7.0,167.0,40.0,20.0,147.0,197.0,417.0,201.0,73.0,12.0,4.0,187.0,192.0,opel
?,53.0,98.0,?,58.0,11.0,217.0,31.0,?,166.0,228.0,693.0,191.0,?,11.0,24.0,188.0,198.0,opel
108.0,49.0,103.0,200.0,62.0,10.0,206.0,32.0,23.0,155.0,227.0,?,215.0,?,6.0,16.0,?,198.0,saab
96.0,?,83.0,?,59.0,8.0,?,39.0,21.0,152.0,195.0,438.0,196.0,67.0,?,?,?,?,opel
93.0,?,78.0,162.0,64.0,8.0,137.0,48.0,?,145.0,156.0,281.0,159.0,63.0,?,12.0,?,210.0,van
99.0,52.0,104.0,177.0,55.0,10.0,210.0,32.0,24.0,166.0,219.0,657.0,215.0,?,3.0,2.0,?,194.0,opel
110.0,54.0,102.0,?,?,11.0,213.0,31.0,24.0,171.0,222.0,?,221.0,?,17.0,16.0,188.0,?,saab
82.0,43.0,?,250.0,105.0,55.0,?,48.0,?,145.0,231.0,?,172.0,?,?,9.0,190.0,199.0,?
92.0,35.0,58.0,136.0,58.0,6.0,?,?,17.0,?,142.0,222.0,116.0,64.0,6.0,17.0,197.0,203.0,van
94.0,?,?,137.0,?,?,?,?,20.0,?,?,367.0,186.0,76.0,10.0,7.0,183.0,192.0,van
95.0,?,96.0,197.0,65.0,?,178.0,37.0,?,141.0,199.0,474.0,149.0,?,1.0,29.0,193.0,200.0,opel
102.0,54.0,98.0,?,61.0,6.0,225.0,29.0,25.0,?,246.0,766.0,231.0,79.0,9.0,14.0,188.0,187.0,?
100.0,54.0,102.0,206.0,65.0,10.0,198.0,?,23.0,164.0,224.0,587.0,?,?,?,?,187.0,?,saab
105.0,45.0,100.0,195.0,?,10.0,198.0,33.0,?,149.0,214.0,586.0,186.0,67.0,8.0,5.0,192.0,?,?
?,53.0,108.0,?,?,11.0,219.0,31.0,?,168.0,228.0,704.0,?,?,?,?,190.0,203.0,?
?,44.0,70.0,186.0,?,?,153.0,42.0,19.0,144.0,171.0,361.0,178.0,?,?,2.0,199.0,206.0,bus
100.0,52.0,109.0,225.0,68.0,?,222.0,?,25.0,?,241.0,731.0,207.0,?,7.0,?,?,199.0,opel
?,?,?,184.0,?,?,175.0,?,21.0,140.0,192.0,459.0,147.0,?,1.0,5.0,196.0,205.0,saab
?,46.0,74.0,202.0,74.0,?,163.0,39.0,20.0,149.0,185.0,408.0,191.0,70.0,7.0,8.0,?,200.0,bus
104.0,?,110.0,172.0,53.0,10.0,?,30.0,?,?,235.0,711.0,218.0,74.0,10.0,28.0,?,198.0,opel
?,53.0,?,199.0,?,?,?,31.0,?,168.0,216.0,?,?,?,12.0,12.0,187.0,198.0,saab
91.0,?,?,?,?,8.0,?,?,20.0,134.0,196.0,415.0,145.0,?,0.0,28.0,189.0,198.0,opel
105.0,54.0,108.0,?,70.0,12.0,215.0,31.0,24.0,168.0,226.0,687.0,?,68.0,4.0,?,189.0,201.0,saab
94.0,?,85.0,163.0,68.0,10.0,157.0,?,20.0,156.0,170.0,?,176.0,?,17.0,11.0,187.0,195.0,van
?,?,100.0,195.0,61.0,?,193.0,?,22.0,?,207.0,557.0,161.0,65.0,5.0,9.0,?,?,opel
94.0,?,85.0,160.0,63.0,10.0,158.0,43.0,?,157.0,?,?,162.0,68.0,1.0,?,?,199.0,van
91.0,37.0,76.0,?,55.0,8.0,132.0,51.0,18.0,135.0,157.0,?,?,69.0,?,12.0,?,192.0,van
102.0,48.0,105.0,214.0,?,10.0,201.0,?,?,?,?,?,178.0,64.0,0.0,25.0,192.0,204.0,saab
96.0,?,?,190.0,?,?,?,41.0,19.0,145.0,179.0,372.0,166.0,?,5.0,7.0,?,206.0,?
85.0,36.0,?,127.0,56.0,7.0,?,54.0,?,125.0,?,233.0,123.0,70.0,3.0,?,184.0,?,opel
103.0,48.0,96.0,232.0,71.0,?,205.0,32.0,23.0,153.0,226.0,633.0,197.0,?,2.0,15.0,188.0,196.0,opel
101.0,55.0,?,?,?,11.0,225.0,?,25.0,178.0,228.0,?,204.0,74.0,8.0,35.0,187.0,201.0,opel
103.0,52.0,103.0,170.0,?,?,236.0,28.0,?,160.0,?,816.0,250.0,?,3.0,?,?,?,?
85.0,45.0,73.0,167.0,69.0,8.0,143.0,46.0,18.0,?,173.0,307.0,176.0,?,2.0,0.0,?,199.0,van
114.0,?,?,181.0,?,6.0,257.0,26.0,28.0,169.0,287.0,968.0,261.0,85.0,2.0,?,?,?,bus
88.0,40.0,55.0,114.0,53.0,7.0,132.0,?,18.0,139.0,142.0,249.0,?,87.0,0.0,7.0,?,183.0,van
86.0,?,77.0,144.0,54.0,7.0,?,43.0,19.0,127.0,179.0,?,?,71.0,14.0,13.0,186.0,191.0,opel
102.0,51.0,?,?,?,10.0,?,?,23.0,162.0,220.0,621.0,195.0,?,3.0,19.0,188.0,197.0,saab
105.0,51.0,93.0,?,51.0,?,?,30.0,24.0,165.0,240.0,703.0,?,?,9.0,25.0,?,?,bus
100.0,50.0,?,?,63.0,6.0,218.0,30.0,24.0,156.0,232.0,719.0,213.0,?,8.0,7.0,189.0,189.0,?
96.0,?,85.0,166.0,66.0,?,155.0,43.0,?,150.0,167.0,355.0,?,67.0,?,10.0,192.0,202.0,van
109.0,52.0,104.0,?,60.0,12.0,215.0,?,24.0,162.0,220.0,691.0,212.0,67.0,11.0,?,?,199.0,saab
87.0,?,74.0,165.0,66.0,?,145.0,45.0,19.0,134.0,173.0,?,139.0,70.0,?,21.0,195.0,200.0,?
90.0,41.0,?,145.0,55.0,7.0,?,48.0,?,?,161.0,284.0,?,?,0.0,1.0,192.0,197.0,opel
98.0,?,101.0,?,?,9.0,197.0,?,23.0,152.0,?,584.0,174.0,?,2.0,5.0,189.0,?,saab
96.0,46.0,88.0,174.0,68.0,10.0,155.0,?,19.0,148.0,?,354.0,182.0,69.0,14.0,15.0,194.0,?,?
?,43.0,?,?,62.0,7.0,152.0,44.0,19.0,145.0,?,341.0,179.0,?,1.0,4.0,?,?,bus
91.0,42.0,66.0,142.0,58.0,9.0,134.0,?,?,142.0,163.0,268.0,164.0,?,?,?,191.0,197.0,van
80.0,43.0,?,?,?,?,150.0,?,?,?,?,327.0,?,81.0,7.0,?,179.0,184.0,bus
93.0,46.0,85.0,?,66.0,?,151.0,44.0,?,147.0,169.0,?,179.0,67.0,?,4.0,?,204.0,van
?,51.0,90.0,209.0,69.0,8.0,183.0,?,22.0,156.0,211.0,506.0,230.0,70.0,6.0,1.0,189.0,?,saab
?,40.0,?,170.0,58.0,7.0,?,?,21.0,?,?,?,160.0,68.0,?,?,191.0,200.0,?
85.0,36.0,51.0,?,?,5.0,119.0,57.0,?,?,139.0,207.0,127.0,81.0,13.0,?,181.0,184.0,van
100.0,?,?,?,73.0,6.0,162.0,40.0,20.0,127.0,189.0,401.0,125.0,72.0,6.0,?,200.0,?,?
91.0,36.0,?,?,60.0,8.0,?,?,19.0,133.0,166.0,?,121.0,63.0,?,22.0,196.0,205.0,saab
91.0,41.0,?,148.0,?,8.0,?,51.0,18.0,142.0,161.0,249.0,153.0,68.0,?,12.0,?,201.0,van
86.0,39.0,58.0,125.0,55.0,?,117.0,57.0,17.0,134.0,140.0,204.0,?,69.0,7.0,?,190.0,?,van
?,?,95.0,202.0,65.0,10.0,193.0,34.0,22.0,?,220.0,559.0,237.0,71.0,3.0,?,188.0,?,saab
91.0,?,72.0,142.0,56.0,7.0,?,?,19.0,140.0,?,327.0,165.0,72.0,13.0,23.0,?,191.0,saab
?,?,?,137.0,60.0,7.0,152.0,?,19.0,151.0,?,333.0,179.0,81.0,3.0,13.0,179.0,?,?
94.0,50.0,84.0,138.0,57.0,?,156.0,44.0,20.0,170.0,171.0,351.0,187.0,77.0,5.0,6.0,182.0,?,van
107.0,45.0,92.0,?,62.0,10.0,188.0,?,?,148.0,202.0,526.0,?,64.0,?,20.0,?,203.0,?
115.0,51.0,100.0,201.0,60.0,12.0,196.0,34.0,23.0,?,207.0,573.0,184.0,62.0,22.0,1.0,198.0,?,?
90.0,44.0,69.0,?,64.0,?,135.0,49.0,?,?,165.0,272.0,162.0,75.0,3.0,?,187.0,191.0,van
102.0,?,98.0,225.0,?,10.0,214.0,?,24.0,?,228.0,682.0,?,71.0,?,?,187.0,196.0,opel
103.0,53.0,106.0,172.0,55.0,?,?,32.0,24.0,168.0,220.0,660.0,223.0,?,16.0,24.0,187.0,197.0,saab
?,43.0,70.0,?,?,8.0,151.0,45.0,19.0,146.0,173.0,332.0,176.0,?,1.0,12.0,181.0,184.0,bus
98.0,38.0,78.0,191.0,65.0,8.0,169.0,39.0,?,136.0,?,430.0,?,67.0,?,?,192.0,199.0,saab
88.0,?,70.0,166.0,66.0,?,148.0,?,19.0,134.0,?,332.0,143.0,69.0,?,13.0,193.0,?,?
91.0,?,101.0,?,65.0,?,?,34.0,23.0,?,219.0,?,199.0,73.0,5.0,8.0,186.0,194.0,opel
91.0,36.0,83.0,162.0,61.0,8.0,142.0,47.0,19.0,128.0,163.0,298.0,137.0,63.0,?,31.0,193.0,?,saab
?,44.0,68.0,120.0,53.0,8.0,?,45.0,?,146.0,?,333.0,190.0,80.0,4.0,16.0,180.0,185.0,bus
97.0,48.0,?,212.0,64.0,11.0,?,33.0,23.0,155.0,?,?,162.0,64.0,2.0,?,193.0,202.0,opel
92.0,52.0,93.0,204.0,67.0,9.0,?,?,?,?,214.0,536.0,240.0,?,2.0,?,?,?,opel
87.0,42.0,?,139.0,?,7.0,?,45.0,?,142.0,?,327.0,156.0,?,?,9.0,?,188.0,bus
94.0,?,72.0,146.0,?,9.0,133.0,50.0,18.0,135.0,161.0,262.0,128.0,69.0,2.0,7.0,192.0,?,van
?,38.0,75.0,188.0,68.0,6.0,171.0,37.0,?,?,?,450.0,137.0,?,2.0,6.0,197.0,199.0,?
96.0,45.0,101.0,201.0,?,9.0,192.0,34.0,?,143.0,218.0,552.0,195.0,73.0,3.0,19.0,189.0,197.0,?
106.0,53.0,?,154.0,?,?,237.0,?,26.0,164.0,263.0,?,222.0,?,4.0,?,185.0,?,?
111.0,50.0,103.0,199.0,60.0,11.0,?,31.0,24.0,156.0,?,?,188.0,68.0,?,9.0,190.0,200.0,saab
96.0,39.0,64.0,111.0,48.0,8.0,134.0,?,18.0,141.0,160.0,258.0,139.0,80.0,7.0,?,?,184.0,van
109.0,47.0,96.0,?,64.0,9.0,198.0,33.0,23.0,150.0,219.0,?,191.0,70.0,4.0,13.0,?,198.0,saab
88.0,?,64.0,151.0,62.0,8.0,130.0,?,18.0,142.0,?,?,161.0,63.0,3.0,2.0,203.0,210.0,van
?,44.0,98.0,?,?,10.0,?,?,22.0,141.0,214.0,?,?,71.0,2.0,21.0,?,194.0,opel
?,54.0,96.0,?,62.0,12.0,218.0,31.0,24.0,170.0,221.0,?,217.0,71.0,2.0,?,187.0,198.0,saab
87.0,37.0,52.0,116.0,?,6.0,115.0,?,?,?,?,?,?,74.0,11.0,?,?,190.0,van
?,43.0,66.0,123.0,56.0,?,?,?,19.0,145.0,166.0,319.0,171.0,?,6.0,11.0,?,182.0,bus
?,55.0,?,213.0,68.0,11.0,?,?,25.0,172.0,221.0,709.0,216.0,?,10.0,7.0,187.0,197.0,?
93.0,37.0,70.0,126.0,52.0,9.0,?,53.0,18.0,137.0,?,238.0,119.0,?,2.0,13.0,?,?,?
115.0,?,100.0,203.0,62.0,10.0,?,31.0,?,?,229.0,697.0,?,72.0,14.0,?,188.0,?,saab
?,39.0,85.0,?,?,7.0,163.0,?,20.0,?,189.0,396.0,158.0,71.0,7.0,?,186.0,192.0,?
85.0,43.0,66.0,120.0,54.0,5.0,?,?,?,145.0,168.0,320.0,174.0,87.0,?,?,?,181.0,bus
?,43.0,?,150.0,64.0,?,?,?,18.0,143.0,161.0,?,174.0,69.0,6.0,0.0,192.0,?,van
100.0,?,104.0,163.0,52.0,10.0,?,32.0,23.0,?,217.0,631.0,193.0,69.0,5.0,?,188.0,?,opel
?,?,88.0,191.0,?,6.0,192.0,34.0,22.0,147.0,215.0,563.0,174.0,73.0,2.0,?,?,197.0,bus
?,41.0,76.0,165.0,67.0,7.0,?,45.0,19.0,140.0,171.0,?,152.0,?,7.0,13.0,188.0,195.0,bus
83.0,40.0,53.0,114.0,53.0,?,132.0,53.0,18.0,?,?,247.0,?,?,?,7.0,176.0,183.0,?
?,?,?,?,55.0,7.0,122.0,55.0,17.0,130.0,137.0,219.0,144.0,64.0,?,8.0,195.0,201.0,opel
111.0,?,108.0,?,61.0,11.0,207.0,32.0,?,167.0,217.0,636.0,216.0,?,21.0,2.0,?,?,saab
103.0,56.0,100.0,185.0,59.0,11.0,216.0,?,?,?,?,684.0,219.0,?,15.0,11.0,186.0,194.0,opel
92.0,39.0,76.0,180.0,71.0,6.0,152.0,43.0,19.0,131.0,179.0,350.0,143.0,72.0,?,14.0,195.0,?,bus
88.0,41.0,?,147.0,62.0,?,?,45.0,?,144.0,169.0,318.0,161.0,71.0,4.0,?,?,197.0,van
84.0,38.0,60.0,128.0,56.0,5.0,132.0,50.0,?,130.0,148.0,?,141.0,75.0,8.0,4.0,185.0,188.0,?
89.0,44.0,80.0,191.0,?,6.0,162.0,40.0,20.0,143.0,?,396.0,180.0,66.0,13.0,11.0,194.0,?,opel
93.0,47.0,84.0,?,71.0,7.0,176.0,36.0,21.0,?,?,?,201.0,?,7.0,19.0,?,?,?
?,52.0,101.0,206.0,62.0,10.0,198.0,?,?,?,207.0,587.0,204.0,64.0,2.0,5.0,?,204.0,opel
81.0,?,68.0,148.0,64.0,7.0,?,45.0,19.0,144.0,175.0,330.0,?,?,?,2.0,182.0,185.0,?
88.0,45.0,82.0,155.0,56.0,?,?,43.0,?,149.0,180.0,357.0,170.0,69.0,3.0,?,188.0,?,?
103.0,51.0,?,174.0,?,11.0,?,32.0,24.0,163.0,222.0,650.0,222.0,73.0,8.0,?,187.0,196.0,saab
83.0,?,68.0,?,59.0,?,150.0,44.0,?,?,?,336.0,183.0,?,5.0,3.0,185.0,191.0,bus
?,38.0,?,120.0,55.0,5.0,142.0,48.0,19.0,128.0,153.0,?,145.0,?,?,2.0,?,?,saab
97.0,55.0,103.0,197.0,63.0,?,?,?,24.0,?,?,677.0,219.0,75.0,?,24.0,185.0,194.0,opel
83.0,39.0,69.0,127.0,54.0,5.0,?,49.0,18.0,?,155.0,?,?,69.0,?,6.0,187.0,190.0,opel
98.0,38.0,72.0,192.0,69.0,5.0,166.0,38.0,20.0,131.0,189.0,427.0,138.0,70.0,1.0,3.0,200.0,202.0,bus
90.0,48.0,?,132.0,56.0,10.0,157.0,44.0,20.0,?,169.0,354.0,187.0,?,?,3.0,182.0,191.0,van
85.0,43.0,66.0,?,?,7.0,150.0,45.0,19.0,146.0,172.0,?,?,?,4.0,?,?,183.0,?
81.0,45.0,68.0,?,?,22.0,151.0,45.0,19.0,?,186.0,335.0,186.0,88.0,1.0,10.0,180.0,?,bus
90.0,?,85.0,157.0,64.0,?,161.0,43.0,?,?,175.0,375.0,186.0,74.0,3.0,?,185.0,?,van
104.0,?,108.0,204.0,64.0,11.0,220.0,31.0,?,172.0,226.0,707.0,203.0,?,?,?,?,203.0,saab
95.0,43.0,96.0,202.0,65.0,10.0,189.0,35.0,22.0,143.0,?,?,?,71.0,?,27.0,190.0,197.0,?
93.0,42.0,98.0,192.0,63.0,?,185.0,36.0,22.0,138.0,206.0,?,173.0,?,10.0,21.0,189.0,?,saab
87.0,38.0,71.0,123.0,53.0,?,137.0,49.0,18.0,?,158.0,?,?,75.0,0.0,9.0,181.0,?,?
104.0,56.0,96.0,231.0,?,?,220.0,?,25.0,172.0,223.0,?,?,73.0,6.0,?,186.0,?,opel
?,41.0,82.0,?,?,9.0,145.0,46.0,19.0,145.0,163.0,?,?,64.0,?,8.0,?,207.0,van
?,54.0,105.0,213.0,?,10.0,200.0,33.0,23.0,163.0,214.0,597.0,214.0,?,10.0,20.0,?,198.0,?
106.0,55.0,96.0,?,60.0,12.0,221.0,?,25.0,173.0,?,717.0,214.0,72.0,9.0,13.0,186.0,196.0,opel
86.0,39.0,?,?,57.0,8.0,156.0,?,20.0,133.0,185.0,358.0,157.0,?,0.0,?,183.0,?,opel
95.0,49.0,92.0,193.0,?,10.0,178.0,37.0,?,154.0,?,?,171.0,64.0,2.0,0.0,198.0,?,opel
99.0,?,100.0,?,54.0,?,224.0,?,25.0,188.0,223.0,?,213.0,72.0,4.0,7.0,185.0,198.0,?
89.0,42.0,66.0,125.0,53.0,7.0,?,51.0,?,?,162.0,254.0,?,73.0,10.0,17.0,188.0,191.0,van
95.0,49.0,82.0,139.0,56.0,11.0,159.0,43.0,20.0,?,173.0,365.0,185.0,75.0,7.0,?,182.0,191.0,?
97.0,37.0,70.0,173.0,66.0,7.0,?,?,19.0,?,?,346.0,119.0,?,0.0,16.0,201.0,208.0,bus
?,47.0,70.0,185.0,70.0,7.0,162.0,40.0,20.0,?,179.0,?,172.0,68.0,9.0,6.0,200.0,?,?
?,49.0,?,204.0,61.0,?,212.0,?,24.0,?,?,665.0,?,71.0,16.0,11.0,?,?,saab
92.0,46.0,83.0,?,56.0,6.0,160.0,?,20.0,148.0,?,382.0,184.0,71.0,?,5.0,?,191.0,saab
82.0,36.0,51.0,?,53.0,?,?,?,18.0,126.0,?,?,?,86.0,15.0,?,181.0,?,saab
?,?,105.0,183.0,51.0,?,265.0,26.0,29.0,174.0,285.0,1018.0,?,?,?,8.0,181.0,183.0,bus
?,45.0,66.0,139.0,58.0,8.0,140.0,47.0,?,148.0,?,294.0,?,?,3.0,?,?,196.0,?
94.0,46.0,77.0,169.0,60.0,8.0,158.0,42.0,20.0,148.0,181.0,373.0,181.0,67.0,?,?,193.0,199.0,saab
95.0,43.0,?,142.0,?,10.0,151.0,44.0,?,149.0,173.0,339.0,?,71.0,?,23.0,187.0,200.0,van
90.0,44.0,?,157.0,?,8.0,137.0,48.0,18.0,144.0,159.0,283.0,?,65.0,?,?,196.0,203.0,?
93.0,34.0,66.0,140.0,?,7.0,130.0,51.0,?,120.0,151.0,?,114.0,62.0,5.0,29.0,201.0,207.0,opel
93.0,39.0,87.0,183.0,64.0,8.0,?,40.0,?,?,200.0,422.0,?,72.0,?,?,188.0,195.0,saab
?,46.0,84.0,163.0,66.0,11.0,159.0,43.0,20.0,?,?,?,176.0,?,1.0,20.0,186.0,197.0,van
106.0,54.0,101.0,?,?,12.0,?,30.0,?,173.0,?,721.0,200.0,70.0,?,4.0,?,201.0,?
86.0,36.0,?,146.0,?,?,135.0,50.0,18.0,124.0,155.0,270.0,148.0,66.0,?,25.0,?,?,saab
85.0,?,66.0,123.0,?,?,120.0,56.0,17.0,128.0,?,212.0,131.0,?,1.0,18.0,186.0,?,?
